test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
1071,0,7.0,1.0,11.0,0.0,98.0,9.0,0.08,0.0,89.0,1.0,2.0,40.0,2.0,6.2125,0.0,6.8375,1.0,0.0,1.27906976744186,0.0,0.25,0.0,2.0,2.499878168106079,5.0,0.5268228371853779,0.4731771628146221,1,2.36079983265315
1112,0,2.0,2.0,5.0,7.0,622.0,1.0,0.64,0.0,90.0,2.0,2.0,13.5,2.0,9.2987012987013,0.0,4.79220779220779,0.0,1.0,1.18604651162791,0.0,0.333333333333333,6.0,5.0,0.49951171875,13.0,0.5176739337378957,0.48232606626210434,2,4.11085359491363
1117,0,57.0,2.0,12.0,2.0,751.0,2.0,0.28,0.0,100.0,3.0,3.0,13.49462890625,2.0,4.91,0.0,5.605,0.0,0.0,0.850678733031674,0.0,0.368421052631579,0.0,4.0,0.5,10.0,0.5133172666244596,0.4866827333755404,2,9.050386870094341
1124,0,2.0,2.0,2.0,2.0,63.0,6.0,0.25,0.0,100.0,2.0,1.0,12.0,2.0,4.71428571428571,0.0,5.92857142857143,0.0,1.0,1.26315789473684,0.0,0.666666666666667,0.0,2.0,2.4998779892921448,6.0,0.5474571669290255,0.45254283307097454,1,0.3373276748330756
1138,0,15.0,1.0,4.0,4.0,308.0,0.0,0.48,1.0,88.0,1.0,2.0,19.0,2.0,2.65957446808511,0.0,5.72340425531915,0.0,1.0,0.622641509433962,0.0,0.444444444444444,0.0,1.0,1.5,8.0,0.6634188463784483,0.3365811536215517,1,1.6862268986903506
1161,0,2.0,1.0,3.0,3.0,112.0,0.0,0.43,0.0,76.0,2.0,0.0,30.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.5,0.0,2.0,1.5,6.0,0.5130463663574316,0.48695363364256833,1,1.6862268986903506
1164,0,0.0,1.0,3.0,5.0,56.0,0.0,0.36,0.0,66.0,1.0,0.0,20.498904585838318,2.0,2.85714285714286,1.0,10.7142857142857,1.0,1.0,0.272727272727273,0.0,0.6,0.0,1.0,3.0,5.0,0.5263050590914415,0.4736949409085584,1,0.7589868160935054
1165,0,0.0,1.0,0.0,14.0,82.0,0.0,1.19,0.0,0.0,1.0,0.0,11.0,1.0,6.5,3.0,7.25,2.0,1.0,0.833333333333333,0.0,0.428571428571429,0.0,1.0,2.5,4.0,0.7238531085427112,0.27614689145728877,1,1.6862268986903506
1167,0,2.0,1.0,1.0,2.0,183.0,1.0,0.14,2.0,52.0,1.0,0.0,16.49853515625,2.0,2.78333333333333,0.0,9.55,0.0,1.0,1.03030303030303,0.0,0.541666666666667,5.0,4.0,0.5,13.0,0.5198582943577399,0.48014170564226016,2,4.905514042007712
1172,0,1.0,1.0,6.0,4.0,609.0,0.0,0.16,5.0,72.0,1.0,1.0,9.4990234375,2.0,5.27966101694915,0.0,11.1694915254237,0.0,1.0,0.540983606557377,0.0,0.555555555555556,0.0,4.0,1.5,10.0,0.5223822057428021,0.47761779425719786,2,10.80550474403359
1175,0,0.0,1.0,12.0,5.0,161.0,0.0,0.22,3.0,82.0,3.0,0.0,17.5,2.0,3.33333333333333,0.0,13.1851851851852,1.0,1.0,1.11764705882353,0.0,0.454545454545455,3.0,6.0,4.0,4.0,0.5163490597864362,0.48365094021356386,1,4.80574666126993
1176,0,0.0,3.0,7.0,3.0,29.0,0.0,0.31,2.0,58.0,1.0,0.0,8.0,1.0,3.66666666666667,1.0,8.33333333333333,1.0,1.0,1.2,0.0,0.5,0.0,3.0,2.5,1.0,0.6240101080187122,0.3759898919812879,1,0.3372453797380701
1212,0,0.0,1.0,10.0,0.0,28.0,0.0,0.1,0.0,69.0,1.0,0.0,23.49963402748108,2.0,3.875,1.0,8.5,1.0,1.0,0.458333333333333,0.0,0.75,0.0,4.0,2.0,0.0,0.531858284860376,0.468141715139624,1,0.4216184359433597
1213,0,12.0,1.0,3.0,0.0,49.0,0.0,0.12,0.0,90.0,3.0,0.0,0.499755859375,2.0,2.02325581395349,0.0,3.32558139534884,1.0,1.0,0.333333333333333,0.0,0.5,0.0,5.0,3.0,6.0,0.5182342769106256,0.4817657230893743,1,3.7940516897041023
1216,0,0.0,1.0,9.0,0.0,63.0,0.0,0.06,0.0,96.0,1.0,0.0,8.5,2.0,1.72058823529412,0.0,2.90441176470588,1.0,1.0,0.273381294964029,0.0,0.666666666666667,0.0,4.0,3.0,5.0,0.5163222603036561,0.48367773969634387,1,2.782274382840486
1217,0,0.0,1.0,7.0,2.0,34.0,0.0,0.21,0.0,57.0,2.0,0.0,14.0,1.0,3.85714285714286,1.0,5.85714285714286,1.0,1.0,0.8,0.0,0.4,0.0,2.0,2.4998779892921448,5.0,0.5745801213006114,0.4254198786993886,1,0.3373276748330756
1218,0,0.0,2.0,8.0,1.0,40.0,0.0,0.09,2.0,66.0,2.0,0.0,20.4970703125,2.0,4.22222222222222,0.0,9.55555555555556,1.0,1.0,1.22727272727273,0.0,0.2,0.0,4.0,5.0,6.0,0.5168591396506212,0.4831408603493788,1,2.2769003250198514
1220,0,0.0,1.0,3.0,1.0,31.0,0.0,0.44,1.0,55.0,3.0,0.0,10.0,1.0,2.25,1.0,6.0,1.0,1.0,0.714285714285714,0.0,0.428571428571429,0.0,2.0,2.4998779892921448,3.0,0.5892188462231124,0.4107811537768876,1,0.3373276748330756
1221,0,0.0,1.0,1.0,5.0,48.0,0.0,0.6,1.0,0.0,3.0,0.0,10.0,1.0,1.75,1.0,7.0,1.0,1.0,1.14285714285714,0.0,0.375,0.0,2.0,1.5,4.0,0.6215623902418499,0.3784376097581501,1,1.6862268986903506
1223,0,0.0,1.0,7.0,2.0,80.0,0.0,0.29,1.0,82.0,1.0,0.0,24.0,2.0,4.61111111111111,1.0,8.0,1.0,1.0,0.857142857142857,0.0,0.428571428571429,0.0,2.0,2.5,4.0,0.563935170869703,0.436064829130297,1,1.0117361392142104
1234,0,0.0,1.0,14.0,9.0,298.0,0.0,0.21,4.0,72.0,3.0,0.0,38.0,1.0,7.55172413793103,0.0,10.7241379310345,1.0,1.0,0.9375,0.0,0.6,0.0,4.0,2.4998779892921448,4.0,0.6199271935591996,0.38007280644080044,1,0.3373276748330756
1237,0,0.0,1.0,5.0,1.0,34.0,0.0,0.24,1.0,60.0,1.0,0.0,11.5,1.0,4.42857142857143,1.0,7.57142857142857,2.0,1.0,1.88888888888889,0.0,0.571428571428571,0.0,2.0,4.0,2.0,0.5018066607541112,0.4981933392458889,1,1.9391609334948843
1238,0,0.0,1.0,5.0,1.0,31.0,0.0,0.22,1.0,60.0,1.0,0.0,23.0,1.0,3.85714285714286,1.0,7.71428571428571,2.0,1.0,2.22222222222222,0.0,0.4,0.0,1.0,1.5,3.0,0.5776079768603213,0.4223920231396788,1,1.6862268986903506
1252,0,1.0,1.0,13.0,5.0,1003.0,1.0,0.59,0.0,97.0,2.0,1.0,62.0,2.0,17.1077844311377,0.0,5.03592814371257,0.0,1.0,0.623595505617977,0.0,0.25,4.0,5.0,1.49853515625,16.0,0.5025552009941678,0.4974447990058321,1,5.059668719644503
1279,0,1.0,1.0,5.0,0.0,58.0,0.0,0.2,0.0,86.0,3.0,0.0,13.499634861946106,2.0,3.39285714285714,0.0,5.96428571428571,0.0,1.0,0.46875,0.0,0.5,0.0,3.0,2.0,5.0,0.5154951728248824,0.48450482717511756,1,0.2529956053645017
1294,0,0.0,1.0,1.0,13.0,78.0,0.0,0.3,7.0,75.0,1.0,0.0,12.0,1.0,7.0,1.0,5.5,2.0,1.0,0.833333333333333,0.0,0.333333333333333,0.0,3.0,2.4998779892921448,2.0,0.6973028248944314,0.3026971751055686,1,0.3373276748330756
1302,0,0.0,1.0,5.0,1.0,49.0,1.0,0.19,0.0,60.0,2.0,1.0,7.499634504318237,2.0,2.9375,0.0,8.3125,0.0,1.0,0.782608695652174,0.0,0.5,0.0,3.0,4.0,2.0,0.5908767162069624,0.4091232837930376,1,1.7705998744907583
1304,0,1.0,1.0,4.0,3.0,56.0,0.0,0.28,0.0,50.0,2.0,0.0,18.5,2.0,3.0,0.0,11.0,1.0,1.0,1.28571428571429,0.0,0.6,0.0,2.0,3.0,1.0,0.5036926892746931,0.49630731072530687,1,0.42155672467280114
1318,0,1.0,1.0,8.0,2.0,62.0,0.0,0.22,2.0,80.0,1.0,1.0,22.0,1.0,4.21428571428571,1.0,8.71428571428571,1.0,1.0,0.75,0.0,0.75,0.0,4.0,2.4998779892921448,5.0,0.6502331377138101,0.3497668622861899,1,0.3373276748330756
1319,0,4.0,1.0,7.0,2.0,70.0,4.0,0.24,1.0,78.0,1.0,1.0,23.0,2.0,4.4,1.0,6.3,1.0,1.0,1.11538461538462,0.0,0.4,0.0,2.0,2.5,4.0,0.6345419962229806,0.3654580037770194,1,1.0117361392142104
1329,0,0.0,1.0,9.0,0.0,24.0,0.0,0.14,0.0,71.0,3.0,0.0,16.0,2.0,3.72727272727273,1.0,6.72727272727273,1.0,1.0,0.785714285714286,0.0,0.2,0.0,1.0,2.5,5.0,0.5163220913149823,0.4836779086850177,1,1.6862268986903506
1340,0,0.0,1.0,11.0,5.0,87.0,0.0,0.35,3.0,70.0,1.0,0.0,35.0,1.0,4.54545454545455,1.0,11.2727272727273,1.0,1.0,0.692307692307692,0.0,0.333333333333333,0.0,1.0,2.499878168106079,4.0,0.5919638496726406,0.4080361503273594,1,2.36079983265315
1345,0,6.0,1.0,0.0,0.0,91.0,0.0,0.23,0.0,95.0,1.0,0.0,72.0,4.0,1.01724137931034,0.0,1.96551724137931,0.0,1.0,0.229508196721311,0.0,0.416666666666667,0.0,2.0,6.0,0.49951171875,0.5608983520192855,0.4391016479807145,1,3.7100285183099215
1351,0,5.0,1.0,6.0,7.0,362.0,0.0,0.43,0.0,80.0,3.0,0.0,62.0,2.0,6.21739130434783,0.0,10.4347826086957,1.0,1.0,0.818181818181818,0.0,0.357142857142857,0.0,4.0,1.498779296875,4.0,0.5679449949798692,0.43205500502013083,1,3.7105225300966476
1353,0,2.0,1.0,1.0,2.0,183.0,0.0,0.29,0.0,93.0,1.0,0.0,23.5,2.0,1.140625,0.0,4.265625,0.0,1.0,0.202898550724638,0.0,0.272727272727273,0.0,3.0,0.4990234375,9.0,0.5161703879544602,0.48382961204553976,2,4.392137638702644
1357,0,3.0,2.0,6.0,1.0,123.0,0.0,0.11,1.0,67.0,1.0,0.0,46.0,2.0,5.12280701754386,0.0,10.5087719298246,1.0,1.0,0.641975308641975,0.0,0.388888888888889,0.0,3.0,0.499267578125,6.0,0.531852870507509,0.46814712949249104,1,3.0357024294293566
1360,0,1.0,3.0,1.0,31.0,34.46923828125,0.0,0.51,13.0,42.0,1.0,0.0,30.0,2.0,3.33333333333333,0.0,24.5555555555556,1.0,1.0,1.66666666666667,0.0,0.5,0.0,2.0,1.499267578125,7.0,0.535432272198435,0.464567727801565,2,12.581392314513637
1365,0,12.0,1.0,2.0,4.0,105.0,0.0,0.37,1.0,35.0,1.0,0.0,8.496826171875,2.0,2.42857142857143,0.0,6.47619047619048,0.0,1.0,0.481481481481481,0.0,0.583333333333333,0.0,2.0,5.0,5.0,0.5365297344977942,0.4634702655022059,1,3.1200549420143466
1369,0,0.0,1.0,4.0,15.0,406.0,0.0,3.69,0.0,75.0,1.0,0.0,9.499879360198975,1.0,2.18181818181818,0.0,4.63636363636364,0.0,1.0,0.538461538461538,0.0,0.6,0.0,1.0,0.49951171875,5.0,0.5198160822445206,0.4801839177554794,2,1.7384473457485277
1370,0,0.0,1.0,1.0,1.0,31.0,0.0,0.19,1.0,71.0,1.0,0.0,11.497902870178223,1.0,3.5,1.0,10.625,1.0,1.0,0.8,0.0,0.333333333333333,0.0,1.0,3.0,4.0,0.5099549448192764,0.4900450551807236,1,2.2767599369046776
1384,0,33.0,1.0,15.0,0.0,170.0,18.0,0.15,0.0,100.0,3.0,8.0,26.499757766723633,2.0,3.32692307692308,0.0,4.02884615384615,0.0,0.0,0.454545454545455,0.0,0.444444444444444,0.0,3.0,0.499267578125,8.0,0.5092046592292052,0.4907953407707948,2,3.288614176863358
1391,0,0.0,1.0,0.0,6.0,69.0,0.0,0.34,3.0,0.0,1.0,0.0,5.49755859375,1.0,1.57142857142857,0.0,20.4285714285714,10.0,1.0,1.44444444444444,0.0,0.4,0.0,1.0,4.0,1.0,0.5738709339689907,0.42612906603100936,1,3.6257995086750263
1397,0,6.0,1.0,3.0,2.0,54.0,0.0,0.34,0.0,44.0,1.0,0.0,1.497802734375,2.0,1.78571428571429,0.0,6.57142857142857,0.0,1.0,0.238095238095238,0.0,0.5,0.0,3.0,3.0,4.0,0.5012204929702788,0.4987795070297211,1,2.2767768220731694
1404,0,2.0,1.0,11.0,2.0,94.0,2.0,0.19,1.0,100.0,3.0,3.0,26.49977135658264,2.0,5.37037037037037,0.0,6.77777777777778,0.0,0.0,1.25641025641026,0.0,0.5,0.0,3.0,2.0,1.0,0.5355907034028604,0.46440929659713964,1,0.4215952791408566
1421,0,2.0,1.0,12.0,3.0,478.0,2.0,0.15,3.0,91.0,3.0,1.0,8.497802734375,2.0,4.48148148148148,0.0,13.212962962963,1.0,1.0,1.54545454545455,0.0,0.277777777777778,0.0,4.0,0.5,17.0,0.5003722019296994,0.4996277980703006,2,14.328562997205658
1426,0,3.0,1.0,8.0,1.0,53.0,0.0,0.22,1.0,84.0,4.0,0.0,18.0,2.0,4.14285714285714,0.0,7.57142857142857,2.0,1.0,0.9,0.0,0.5,0.0,2.0,2.5,4.0,0.567540702450112,0.43245929754988804,1,1.0117361392142104
1428,0,0.0,1.0,0.0,8.0,156.0,2.0,0.29,7.0,70.0,3.0,0.0,15.0,1.0,4.625,0.0,14.8125,2.0,1.0,0.666666666666667,0.0,0.6,0.0,3.0,2.4998779892921448,2.0,0.6277183390415351,0.37228166095846493,1,0.3373276748330756
1433,0,1.0,1.0,7.0,3.0,170.0,0.0,0.23,2.0,87.0,2.0,0.0,17.499757766723633,2.0,3.19047619047619,0.0,8.21428571428571,1.0,1.0,0.739130434782609,0.0,0.571428571428571,0.0,4.0,4.0,6.0,0.5264816926265941,0.4735183073734059,1,1.2647110200450395
1449,0,0.0,1.0,6.0,3.0,82.0,0.0,0.38,2.0,63.0,1.0,0.0,22.499515533447266,1.0,4.6875,0.0,10.4375,2.0,1.0,0.722222222222222,0.0,0.333333333333333,0.0,2.0,5.0,3.0,0.5258637520699336,0.4741362479300664,1,0.5902611065951953
1455,0,2.0,1.0,7.0,4.0,103.0,0.0,0.25,3.0,83.0,3.0,0.0,22.0,2.0,5.41176470588235,2.0,9.58823529411765,2.0,1.0,1.65,0.0,0.25,0.0,4.0,1.5,7.0,0.660420479258358,0.339579520741642,1,1.6862268986903506
1462,0,2.0,2.0,8.0,4.0,203.0,1.0,0.25,1.0,78.0,3.0,1.0,46.0,2.0,4.375,0.0,11.35,1.0,1.0,1.10416666666667,0.0,0.526315789473684,0.0,6.0,1.49853515625,5.0,0.6626985170992477,0.3373014829007524,1,5.059668719644503
1464,0,1.0,1.0,7.0,5.0,154.0,0.0,0.2,3.0,80.0,3.0,0.0,32.0,1.0,7.34782608695652,0.0,14.9565217391304,1.0,1.0,1.52,0.0,0.333333333333333,0.0,7.0,2.5,4.0,0.516320431191043,0.48367956880895707,1,1.6862268986903506
1474,0,0.0,1.0,8.0,3.0,143.0,0.0,0.19,1.0,75.0,2.0,0.0,31.0,2.0,3.1,0.0,11.9333333333333,0.0,1.0,1.20588235294118,0.0,0.333333333333333,0.0,5.0,1.5,10.0,0.5802127648650451,0.41978723513495486,1,3.035208417642631
1475,0,0.0,1.0,7.0,0.0,18.0,0.0,0.15,0.0,75.0,1.0,0.0,11.499879360198975,1.0,3.42857142857143,1.0,6.14285714285714,1.0,1.0,1.88888888888889,0.0,0.75,0.0,1.0,2.0,2.0,0.5218499294685173,0.4781500705314827,1,0.4215770672805552
1477,0,0.0,1.0,19.0,1.0,155.0,4.0,0.13,1.0,100.0,2.0,1.0,23.49951171875,2.0,7.11842105263158,0.0,8.28947368421053,0.0,0.0,1.0,0.0,0.263157894736842,0.0,3.0,2.499267578125,7.0,0.5256365551622996,0.47436344483770043,2,3.5143401193610835
1485,0,0.0,1.0,3.0,4.0,195.0,2.0,0.28,1.0,75.0,3.0,1.0,7.491430222988129,2.0,4.44117647058824,0.0,11.4411764705882,0.0,1.0,0.568181818181818,0.0,0.333333333333333,0.0,3.0,6.0,8.0,0.5054889751668741,0.494511024833126,1,6.999286688419815
1526,0,0.0,1.0,15.0,0.0,115.0,0.0,0.07,1.0,67.0,2.0,0.0,49.0,2.0,4.976,0.0,6.192,1.0,1.0,0.476923076923077,0.0,0.421052631578947,0.0,4.0,1.5,8.0,0.638528470495342,0.36147152950465805,1,4.384189936594911
1527,0,0.0,1.0,8.0,2.0,55.0,0.0,0.16,2.0,71.0,1.0,0.0,18.0,2.0,4.3125,1.0,6.625,1.0,1.0,0.473684210526316,0.0,0.5,0.0,3.0,2.4998779892921448,3.0,0.691535865745557,0.308464134254443,1,0.3373276748330756
1530,0,0.0,1.0,7.0,0.0,36.0,0.0,0.11,0.0,81.0,2.0,0.0,21.0,4.0,1.96969696969697,0.0,4.15151515151515,1.0,1.0,0.317073170731707,0.0,0.777777777777778,0.0,2.0,2.4998779892921448,1.0,0.5592443204151026,0.44075567958489736,1,0.3373276748330756
1544,0,0.0,1.0,8.0,1.0,55.0,0.0,0.18,0.0,87.0,4.0,0.0,10.0,2.0,4.15,0.0,5.3,1.0,1.0,1.26923076923077,0.0,0.333333333333333,0.0,3.0,1.5,6.0,0.5399468357650868,0.46005316423491316,1,1.0117361392142104
1560,0,0.0,1.0,3.0,5.0,67.0,0.0,0.28,1.0,50.0,1.0,0.0,8.498902320861816,2.0,2.44444444444444,1.0,9.88888888888889,1.0,1.0,0.692307692307692,0.0,0.4,0.0,1.0,4.0,2.0,0.5118514040266666,0.4881485959733334,1,1.939346027103778
1566,0,0.0,1.0,2.0,4.0,106.0,0.0,0.26,1.0,41.0,3.0,0.0,9.496826171875,1.0,2.94736842105263,0.0,8.78947368421053,1.0,1.0,0.727272727272727,0.0,0.428571428571429,0.0,4.0,4.0,5.0,0.5249366404823437,0.47506335951765627,1,3.1200549420143466
1581,0,0.0,1.0,0.0,0.0,24.0,0.0,0.16,0.0,93.0,1.0,1.0,17.0,2.0,0.903225806451613,0.0,1.2258064516129,0.0,1.0,0.0,0.0,0.375,0.0,5.0,4.499878287315369,3.0,0.5333461618991253,0.4666538381008747,1,0.33732747381916495
1585,0,0.0,1.0,1.0,0.0,18.0,0.0,0.17,0.0,75.0,3.0,0.0,8.0,1.0,8.0,4.0,5.5,1.0,1.0,2.0,0.0,0.333333333333333,0.0,3.0,4.499878287315369,2.0,0.5508934313515029,0.4491065686484971,1,0.33732747381916495
1595,0,0.0,1.0,2.0,1.0,36.0,0.0,0.15,0.0,61.0,1.0,0.0,10.0,2.0,4.886530437639783,1.0,8.42857142857143,2.0,1.0,0.411764705882353,0.0,0.4,0.0,2.0,4.0,4.0,0.5040979444466267,0.49590205555337324,1,1.328623178509634
1598,0,6.0,1.0,11.0,5.0,406.0,3.0,0.27,2.0,73.0,1.0,0.0,17.49462890625,2.0,5.96,0.0,11.8533333333333,0.0,1.0,0.895348837209302,0.0,0.4,0.0,4.0,1.498779296875,6.0,0.5104722655870171,0.489527734412983,2,7.187475618696828
1609,0,0.0,1.0,7.0,0.0,21.0,7.0,0.16,0.0,82.0,1.0,2.0,19.0,1.0,4.33333333333333,1.0,4.33333333333333,1.0,1.0,0.5,0.0,0.428571428571429,0.0,4.0,2.5,5.0,0.6169944926641795,0.3830055073358205,1,1.6862268986903506
