test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
1537,9,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,38.0,0.0,0.0,4.0,2.0,27.0,2.0,0.0,1.0,0.0,0.428571428571429,0.0,1.0,0.0,5.0,0.54,0.46,2
1537,10,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,38.0,0.0,0.0,4.0,2.0,27.0,2.0,0.0,0.0,0.0,0.428571428571429,0.0,1.0,0.0,5.0,0.55,0.45,3
1537,11,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,0.0,96.0,0.0,4.0,2.0,27.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.6,0.4,3
1537,12,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,0.0,96.0,0.0,4.0,2.0,27.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.62,0.38,4
1537,13,1.0,1.0,1.0,2.0,36.0,0.0,1.0,16.0,2.0,7.0,2.0,96.0,0.0,4.0,2.0,27.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.55,0.45,4
1537,14,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,0.0,7.0,38.0,96.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.71,0.29,4
1537,15,1.0,1.0,1.0,2.0,0.0,0.0,2.0,115.0,0.0,7.0,38.0,96.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.72,0.28,5
1537,16,1.0,1.0,1.0,2.0,0.0,0.0,1.0,31.0,2.0,7.0,38.0,96.0,0.0,4.0,2.0,27.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.64,0.36,4
106,0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,71.0,3.0,8.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.68,0.32,2
106,1,1.0,0.0,1.0,1.0,0.0,2.0,2.0,26.0,3.0,8.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.82,0.18,3
106,2,1.0,0.0,1.0,1.0,0.0,2.0,12.0,26.0,3.0,8.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.83,0.17,4
106,3,1.0,0.0,1.0,1.0,0.0,2.0,2.0,23.0,3.0,8.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.66,0.34,2
106,4,1.0,0.0,1.0,1.0,0.0,2.0,0.0,23.0,3.0,8.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.67,0.33,3
106,5,1.0,0.0,1.0,1.0,0.0,2.0,2.0,71.0,3.0,8.0,7.0,13.0,0.0,2.0,0.0,9.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.58,0.42,2
106,6,1.0,0.0,1.0,1.0,0.0,2.0,2.0,71.0,3.0,0.0,7.0,13.0,0.0,2.0,0.0,9.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.61,0.39,3
106,7,1.0,0.0,1.0,1.0,0.0,2.0,0.0,71.0,3.0,0.0,7.0,13.0,0.0,2.0,0.0,9.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.64,0.36,4
106,8,1.0,0.0,1.0,1.0,0.0,2.0,2.0,23.0,3.0,0.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.68,0.32,3
106,9,1.0,0.0,1.0,1.0,0.0,2.0,2.0,23.0,3.0,0.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,1.0,0.0,0.5,0.0,2.0,0.0,5.0,0.7,0.3,4
106,10,1.0,0.0,1.0,1.0,0.0,2.0,2.0,71.0,3.0,1.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.55,0.45,3
106,11,1.0,0.0,1.0,1.0,0.0,2.0,2.0,71.0,3.0,1.0,7.0,13.0,0.0,3.0,0.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.57,0.43,4
106,12,1.0,0.0,1.0,1.0,0.0,2.0,0.0,71.0,3.0,8.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.69,0.31,3
106,13,1.0,0.0,1.0,1.0,0.0,2.0,2.0,71.0,3.0,8.0,7.0,13.0,0.0,4.0,0.0,17.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.53,0.47,2
106,14,1.0,0.0,1.0,1.0,0.0,2.0,12.0,71.0,3.0,8.0,7.0,13.0,0.0,4.0,0.0,17.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.54,0.46,3
106,15,0.0,0.0,1.0,1.0,0.0,2.0,12.0,71.0,3.0,8.0,7.0,13.0,0.0,4.0,0.0,17.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.55,0.45,4
106,16,1.0,0.0,1.0,1.0,0.0,2.0,2.0,71.0,3.0,1.0,7.0,13.0,0.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.54,0.46,2
106,17,1.0,0.0,1.0,1.0,0.0,2.0,2.0,71.0,3.0,1.0,7.0,13.0,0.0,4.0,0.0,17.0,5.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,5.0,0.57,0.43,3
107,0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,2.0,12.0,14.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.53,0.47,1
107,1,0.0,4.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,2.0,12.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,0.0,5.0,0.75,0.25,2
107,2,0.0,4.0,1.0,1.0,0.0,0.0,1.0,39.0,1.0,2.0,12.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,0.0,5.0,0.81,0.19,3
107,3,0.0,4.0,1.0,1.0,0.0,0.0,1.0,39.0,1.0,2.0,5.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,0.0,5.0,0.83,0.17,4
107,4,0.0,4.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,2.0,5.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.65,0.35,2
107,5,0.0,4.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,2.0,12.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.81,0.19,3
107,6,0.0,4.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,2.0,5.0,26.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.56,0.44,1
107,7,0.0,4.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,2.0,5.0,26.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,0.0,5.0,0.66,0.34,2
107,8,0.0,4.0,1.0,0.0,0.0,0.0,2.0,39.0,1.0,2.0,5.0,26.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,0.0,5.0,0.69,0.31,3
107,9,0.0,4.0,1.0,1.0,0.0,0.0,1.0,39.0,1.0,2.0,12.0,26.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.53,0.47,1
107,10,0.0,4.0,1.0,19.0,0.0,0.0,2.0,39.0,1.0,2.0,5.0,26.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.8,0.0,2.0,0.0,5.0,0.74,0.26,5
107,11,0.0,4.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,2.0,5.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,0.0,5.0,0.78,0.22,3
107,12,0.0,4.0,1.0,0.0,0.0,0.0,12.0,39.0,1.0,2.0,12.0,26.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.53,0.47,1
107,13,0.0,4.0,1.0,0.0,0.0,3.0,1.0,39.0,1.0,2.0,12.0,26.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.52,0.48,1
107,14,0.0,4.0,1.0,0.0,0.0,12.0,12.0,39.0,1.0,2.0,12.0,26.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,2.0,2.0,3.0,5.0,0.63,0.37,3
107,15,0.0,4.0,1.0,19.0,0.0,12.0,12.0,39.0,1.0,2.0,12.0,26.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,2.0,2.0,3.0,5.0,0.65,0.35,4
107,16,0.0,4.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,2.0,12.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.72,0.28,2
107,17,0.0,4.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,2.0,5.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.75,0.25,3
107,18,0.0,4.0,1.0,0.0,0.0,0.0,12.0,39.0,1.0,2.0,12.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.64,0.36,2
107,19,0.0,4.0,1.0,0.0,0.0,12.0,12.0,39.0,1.0,2.0,12.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,0.0,0.666666666666667,0.0,2.0,3.0,5.0,0.67,0.33,3
110,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,25.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.333333333333333,0.0,5.0,1.0,1.0,0.54,0.46,1
110,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,9.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.333333333333333,0.0,5.0,0.0,1.0,0.73,0.27,2
110,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,9.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.86,0.14,3
110,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,14.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.333333333333333,0.0,5.0,3.0,1.0,0.52,0.48,2
110,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.95,0.05,5
110,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,2.0,9.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.96,0.04,5
110,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,9.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.97,0.03,5
110,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,9.0,0.0,3.0,0.0,9.0,1.0,0.0,1.0,0.0,0.333333333333333,0.0,5.0,0.0,1.0,0.74,0.26,3
110,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,14.0,0.0,3.0,0.0,9.0,1.0,0.0,1.0,0.0,0.333333333333333,0.0,5.0,0.0,1.0,0.76,0.24,3
110,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,25.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.72,0.28,2
110,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,5.0,25.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.74,0.26,3
110,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,1.0,0.0,5.0,25.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.76,0.24,4
110,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,25.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.53,0.47,2
110,13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,9.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.71,0.29,3
110,14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,3.0,9.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.74,0.26,4
110,15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,3.0,14.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.78,0.22,4
110,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,8.0,25.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.8,0.2,3
110,17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,1.0,0.0,1.0,14.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.333333333333333,0.0,5.0,3.0,1.0,0.54,0.46,3
117,0,1.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.5,0.0,3.0,2.0,3.0,0.65,0.35,1
117,1,1.0,0.0,1.0,0.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.5,0.0,3.0,0.0,3.0,0.79,0.21,2
117,2,1.0,0.0,1.0,0.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.82,0.18,3
117,3,1.0,0.0,1.0,0.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.84,0.16,3
117,4,1.0,0.0,1.0,0.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.85,0.15,4
117,5,1.0,0.0,1.0,0.0,48.0,1.0,1.0,100.0,3.0,0.0,1.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.86,0.14,4
117,6,1.0,0.0,1.0,0.0,48.0,1.0,1.0,100.0,3.0,0.0,1.0,50.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.87,0.13,5
117,7,1.0,0.0,1.0,0.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.5,0.0,3.0,1.0,3.0,0.81,0.19,2
117,8,1.0,0.0,1.0,0.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.5,0.0,3.0,1.0,3.0,0.82,0.18,3
117,9,1.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.74,0.26,2
117,10,1.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.77,0.23,3
117,11,1.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.8,0.2,4
117,12,0.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.76,0.24,3
117,13,0.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.77,0.23,4
117,14,0.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.78,0.22,4
117,15,1.0,0.0,1.0,0.0,48.0,1.0,1.0,100.0,3.0,0.0,1.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.8,0.0,3.0,1.0,3.0,0.87,0.13,4
117,16,1.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,1.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.8,0.2,3
117,17,1.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,1.0,50.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.82,0.18,3
117,18,1.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,1.0,50.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.83,0.17,4
117,19,1.0,0.0,1.0,1.0,48.0,1.0,1.0,100.0,3.0,0.0,0.0,50.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,0.0,0.5,0.0,3.0,0.0,3.0,0.72,0.28,2
123,0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.571428571428571,0.0,4.0,2.0,4.0,0.52,0.48,1
123,1,0.0,0.0,1.0,4.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.571428571428571,0.0,1.0,1.0,4.0,0.64,0.36,2
123,2,0.0,0.0,1.0,4.0,36.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.571428571428571,0.0,3.0,4.0,4.0,0.56,0.44,2
123,3,0.0,0.0,1.0,4.0,36.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.72,0.28,4
123,4,0.0,0.0,1.0,4.0,36.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.74,0.26,4
123,5,0.0,0.0,1.0,4.0,36.0,2.0,0.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.571428571428571,0.0,1.0,1.0,4.0,0.76,0.24,4
123,6,0.0,0.0,1.0,4.0,36.0,2.0,0.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.77,0.23,5
123,7,0.0,0.0,1.0,4.0,36.0,2.0,0.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.78,0.22,5
123,8,0.0,0.0,1.0,4.0,36.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.571428571428571,0.0,4.0,1.0,4.0,0.63,0.37,2
123,9,0.0,0.0,1.0,4.0,36.0,2.0,0.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.571428571428571,0.0,4.0,1.0,4.0,0.69,0.31,3
123,10,0.0,0.0,1.0,0.0,36.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.571428571428571,0.0,4.0,4.0,4.0,0.55,0.45,2
123,11,0.0,0.0,1.0,0.0,36.0,2.0,0.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,0.76,0.24,5
123,12,0.0,0.0,1.0,4.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.571428571428571,0.0,1.0,1.0,1.0,0.7,0.3,3
123,13,0.0,0.0,1.0,4.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.73,0.27,4
123,14,0.0,0.0,1.0,4.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.76,0.24,4
123,15,0.0,0.0,1.0,4.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.67,0.33,3
123,16,0.0,0.0,1.0,1.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.7,0.3,4
123,17,0.0,0.0,1.0,1.0,0.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.72,0.28,4
123,18,0.0,0.0,1.0,0.0,36.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.571428571428571,0.0,4.0,1.0,4.0,0.66,0.34,3
123,19,0.0,0.0,1.0,0.0,36.0,2.0,2.0,246.0,1.0,0.0,3.0,84.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,0.68,0.32,4
152,0,16.0,2.0,1.0,0.0,4.0,1.0,2.0,360.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,108.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.51,0.49,1
152,1,16.0,2.0,1.0,0.0,4.0,1.0,2.0,360.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.6,0.4,2
152,2,16.0,2.0,1.0,0.0,4.0,1.0,2.0,16.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.67,0.33,3
152,3,16.0,2.0,1.0,0.0,0.0,1.0,2.0,16.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.69,0.31,4
152,4,16.0,2.0,1.0,0.0,0.0,1.0,2.0,22.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.7,0.3,4
152,5,16.0,2.0,1.0,0.0,1.0,1.0,2.0,360.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.63,0.37,3
152,6,16.0,2.0,1.0,0.0,1.0,1.0,2.0,360.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,9.0,3.0,0.0,0.0,0.0,0.478260869565217,5.0,2.0,0.0,11.0,0.51,0.49,3
152,7,16.0,2.0,1.0,0.0,1.0,1.0,2.0,360.0,1.0,33.0,64.0,0.0,0.0,2.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,11.0,0.69,0.31,5
152,8,16.0,2.0,1.0,0.0,4.0,1.0,2.0,16.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,108.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.57,0.43,2
152,9,16.0,2.0,1.0,0.0,1.0,1.0,2.0,360.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.64,0.36,4
152,10,16.0,2.0,1.0,0.0,4.0,1.0,2.0,22.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.68,0.32,3
152,11,16.0,2.0,1.0,0.0,4.0,1.0,2.0,22.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.69,0.31,3
152,12,16.0,2.0,1.0,0.0,0.0,1.0,2.0,360.0,1.0,33.0,64.0,149.0,0.0,2.0,5.0,108.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.54,0.46,2
152,13,16.0,2.0,1.0,0.0,0.0,1.0,2.0,360.0,1.0,33.0,64.0,0.0,0.0,2.0,5.0,108.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.57,0.43,3
152,14,16.0,2.0,1.0,0.0,0.0,1.0,2.0,360.0,1.0,3.0,64.0,0.0,0.0,2.0,5.0,108.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,0.59,0.41,4
