test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
1775,0,6.0,0.0,1.0,2.0,0.0,2.0,2.0,163.0,7.0,0.0,2.0,46.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.444444444444444,0.0,2.0,1.0,4.0,0.51,0.49,4
1775,1,6.0,0.0,1.0,2.0,0.0,2.0,2.0,163.0,7.0,0.0,2.0,46.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.444444444444444,0.0,2.0,1.0,4.0,0.51,0.49,4
1775,2,6.0,0.0,1.0,2.0,1.0,2.0,2.0,163.0,7.0,0.0,1.0,46.0,1.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,0.444444444444444,0.0,2.0,1.0,4.0,0.52,0.48,5
348,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,122.0,1.0,0.0,2.0,46.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.714285714285714,0.0,4.0,1.0,3.0,0.52,0.48,4
348,1,0.0,0.0,1.0,1.0,1.0,2.0,1.0,122.0,1.0,0.0,1.0,46.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.714285714285714,0.0,4.0,1.0,3.0,0.51,0.49,4
348,2,0.0,0.0,1.0,1.0,0.0,2.0,1.0,122.0,1.0,0.0,2.0,46.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.714285714285714,0.0,4.0,1.0,3.0,0.55,0.45,4
348,3,0.0,0.0,1.0,1.0,0.0,2.0,1.0,122.0,1.0,0.0,3.0,46.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.714285714285714,0.0,4.0,1.0,3.0,0.52,0.48,4
348,4,0.0,0.0,1.0,0.0,2.0,2.0,1.0,38.0,1.0,0.0,18.0,46.0,0.0,1.0,0.0,17.0,3.0,1.0,0.0,0.0,0.714285714285714,0.0,4.0,1.0,3.0,0.5,0.5,3
361,0,5.0,0.0,1.0,1.0,0.0,5.0,3.0,264.0,6.0,0.0,2.0,27.0,1.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.666666666666667,0.0,1.0,1.0,8.0,0.51,0.49,5
361,1,5.0,0.0,1.0,1.0,0.0,5.0,3.0,264.0,6.0,0.0,2.0,27.0,1.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.666666666666667,0.0,1.0,1.0,8.0,0.51,0.49,5
361,2,5.0,0.0,1.0,1.0,1.0,5.0,3.0,264.0,6.0,0.0,1.0,27.0,1.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.666666666666667,0.0,1.0,1.0,8.0,0.54,0.46,4
361,3,5.0,0.0,1.0,1.0,0.0,5.0,3.0,264.0,6.0,0.0,3.0,27.0,1.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.666666666666667,0.0,1.0,1.0,8.0,0.51,0.49,5
361,4,5.0,0.0,1.0,1.0,1.0,5.0,3.0,264.0,6.0,0.0,1.0,27.0,1.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.666666666666667,0.0,1.0,1.0,8.0,0.51,0.49,4
1800,0,7.0,0.0,2.0,1.0,0.0,6.0,3.0,285.0,7.0,1.0,2.0,16.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,7.0,0.51,0.49,4
1800,1,7.0,0.0,2.0,1.0,0.0,6.0,3.0,285.0,7.0,0.0,3.0,16.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,7.0,0.5,0.5,4
1800,2,7.0,0.0,2.0,1.0,1.0,6.0,3.0,285.0,7.0,1.0,1.0,16.0,2.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,7.0,0.51,0.49,5
1800,3,7.0,0.0,2.0,1.0,0.0,6.0,3.0,285.0,7.0,0.0,3.0,16.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,7.0,0.5,0.5,4
1800,4,7.0,0.0,2.0,1.0,1.0,6.0,3.0,285.0,7.0,0.0,1.0,16.0,2.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,7.0,0.52,0.48,5
377,0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,87.0,5.0,0.0,1.0,14.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.5,0.0,3.0,1.0,4.0,0.5,0.5,4
377,1,3.0,2.0,1.0,0.0,0.0,3.0,2.0,87.0,5.0,0.0,2.0,14.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.5,0.0,3.0,1.0,4.0,0.54,0.46,4
377,2,3.0,2.0,1.0,0.0,0.0,3.0,2.0,87.0,5.0,0.0,3.0,14.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.5,0.0,3.0,1.0,4.0,0.51,0.49,4
377,3,3.0,2.0,1.0,0.0,1.0,3.0,2.0,87.0,5.0,3.0,1.0,14.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.5,0.0,3.0,0.0,4.0,0.54,0.46,5
377,4,3.0,2.0,1.0,0.0,0.0,3.0,2.0,87.0,1.0,6.0,7.0,7.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.5,0.0,3.0,1.0,4.0,0.51,0.49,4
422,0,0.0,20.0,1.0,0.0,0.0,5.0,1.0,136.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.52,0.48,4
422,1,0.0,0.0,1.0,0.0,0.0,5.0,1.0,136.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,5
1861,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,81.0,1.0,3.0,5.0,14.0,0.0,1.0,77.0,1.0,2.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,0.53,0.47,3
1861,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,81.0,1.0,0.0,1.0,14.0,0.0,1.0,77.0,0.0,2.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,0.51,0.49,4
1861,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,81.0,1.0,2.0,5.0,14.0,0.0,1.0,77.0,1.0,2.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,0.54,0.46,3
1861,3,0.0,0.0,1.0,1.0,1.0,1.0,2.0,81.0,1.0,3.0,5.0,14.0,0.0,1.0,77.0,1.0,2.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,0.54,0.46,4
1861,4,0.0,0.0,1.0,1.0,0.0,1.0,2.0,81.0,1.0,2.0,5.0,14.0,0.0,1.0,77.0,1.0,2.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,0.54,0.46,3
432,0,3.0,0.0,2.0,2.0,1.0,10.0,3.0,187.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.52,0.48,4
432,1,3.0,0.0,2.0,2.0,0.0,10.0,3.0,187.0,1.0,0.0,2.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.5,0.5,4
432,2,3.0,0.0,2.0,2.0,1.0,10.0,3.0,187.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.52,0.48,4
432,3,3.0,0.0,2.0,2.0,15.0,10.0,3.0,187.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.5,0.5,4
432,4,0.0,0.0,2.0,2.0,15.0,10.0,2.0,38.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.52,0.48,5
444,0,2.0,0.0,2.0,2.0,1.0,5.0,3.0,455.0,4.0,0.0,1.0,75.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.7,0.0,4.0,1.0,7.0,0.54,0.46,4
444,1,2.0,0.0,2.0,2.0,36.0,5.0,3.0,455.0,4.0,0.0,1.0,75.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.7,0.0,4.0,1.0,7.0,0.55,0.45,4
444,2,2.0,0.0,2.0,2.0,1.0,5.0,3.0,455.0,4.0,0.0,2.0,75.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.7,0.0,4.0,1.0,7.0,0.53,0.47,4
444,3,2.0,0.0,2.0,2.0,1.0,5.0,3.0,455.0,4.0,0.0,3.0,75.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.7,0.0,4.0,1.0,7.0,0.51,0.49,4
444,4,2.0,0.0,2.0,2.0,1.0,5.0,3.0,455.0,4.0,0.0,1.0,75.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.7,0.0,4.0,1.0,7.0,0.51,0.49,4
454,0,3.0,0.0,2.0,3.0,1.0,4.0,4.0,73.0,1.0,0.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4,0.0,3.0,1.0,1.0,0.57,0.43,4
454,1,3.0,0.0,2.0,3.0,1.0,4.0,4.0,73.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.4,0.0,3.0,1.0,1.0,0.51,0.49,3
454,2,3.0,0.0,2.0,3.0,1.0,4.0,4.0,73.0,1.0,0.0,2.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4,0.0,3.0,1.0,1.0,0.52,0.48,4
454,3,3.0,0.0,2.0,3.0,0.0,4.0,4.0,73.0,1.0,0.0,3.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4,0.0,3.0,1.0,1.0,0.52,0.48,4
454,4,3.0,0.0,2.0,3.0,1.0,4.0,4.0,73.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,3.0,1.0,1.0,0.5,0.5,3
2077,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,0.0,5.0,84.0,1.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,1.0,7.0,0.51,0.49,4
2077,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,3.0,5.0,84.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,1.0,7.0,0.51,0.49,3
2077,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,0.0,3.0,84.0,1.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,7.0,0.54,0.46,4
2077,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,1.0,5.0,84.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,1.0,7.0,0.52,0.48,4
2077,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,1.0,3.0,84.0,1.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,1.0,7.0,0.5,0.5,4
2256,0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,30.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,8.0,1.0,1.0,5.0,0.0,0.666666666666667,0.0,1.0,1.0,2.0,0.5,0.5,4
2256,1,2.0,0.0,1.0,0.0,0.0,2.0,3.0,30.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,3.0,1.0,1.0,5.0,0.0,0.666666666666667,0.0,1.0,1.0,2.0,0.53,0.47,3
2256,2,2.0,0.0,1.0,0.0,1.0,2.0,2.0,30.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,16.0,1.0,1.0,5.0,0.0,0.666666666666667,0.0,1.0,1.0,2.0,0.5,0.5,4
2256,3,2.0,0.0,1.0,0.0,1.0,2.0,3.0,30.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,8.0,1.0,1.0,5.0,0.0,0.666666666666667,0.0,1.0,1.0,2.0,0.5,0.5,4
2256,4,2.0,0.0,1.0,0.0,1.0,2.0,2.0,30.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,8.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.5,0.5,5
695,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,32.0,2.0,0.0,3.0,15.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.5,0.0,3.0,0.0,2.0,0.54,0.46,5
2414,0,3.0,0.0,1.0,1.0,0.0,6.0,6.0,103.0,1.0,0.0,2.0,10.0,8.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.8,0.0,4.0,1.0,2.0,0.53,0.47,3
2414,1,3.0,0.0,1.0,1.0,0.0,6.0,6.0,103.0,1.0,0.0,2.0,10.0,8.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.8,0.0,4.0,1.0,2.0,0.53,0.47,3
2414,2,3.0,0.0,1.0,1.0,0.0,6.0,6.0,103.0,1.0,0.0,3.0,10.0,8.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.8,0.0,4.0,1.0,2.0,0.5,0.5,3
2414,3,3.0,0.0,1.0,1.0,1.0,6.0,6.0,103.0,1.0,0.0,1.0,10.0,8.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.8,0.0,4.0,1.0,2.0,0.5,0.5,4
2414,4,3.0,0.0,1.0,1.0,0.0,6.0,6.0,103.0,1.0,0.0,2.0,10.0,8.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.8,0.0,4.0,1.0,2.0,0.53,0.47,3
2489,0,13.0,0.0,1.0,8.0,2.0,0.0,3.0,40.0,4.0,1.0,0.0,19.0,1.0,2.0,0.0,24.0,2.0,0.0,0.0,0.0,0.2,0.0,2.0,1.0,1.0,0.5,0.5,5
2513,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,37.0,3.0,3.0,5.0,22.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.428571428571429,0.0,4.0,1.0,2.0,0.53,0.47,4
2513,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,37.0,3.0,0.0,2.0,22.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.428571428571429,0.0,4.0,1.0,2.0,0.5,0.5,4
2513,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,37.0,3.0,2.0,5.0,22.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.428571428571429,0.0,4.0,1.0,2.0,0.51,0.49,4
2513,3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,37.0,3.0,0.0,3.0,22.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.428571428571429,0.0,4.0,0.0,2.0,0.54,0.46,4
2513,4,0.0,0.0,1.0,1.0,0.0,0.0,2.0,37.0,3.0,1.0,3.0,22.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.428571428571429,0.0,4.0,0.0,2.0,0.51,0.49,4
720,0,4.0,0.0,1.0,1.0,0.0,5.0,5.0,74.0,1.0,0.0,1.0,4.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,5.0,0.51,0.49,3
2617,0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,48.0,2.0,0.0,1.0,6.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.428571428571429,0.0,3.0,1.0,5.0,0.54,0.46,4
2617,1,0.0,0.0,1.0,1.0,0.0,1.0,3.0,48.0,2.0,6.0,3.0,6.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.5,0.5,5
2661,0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,83.0,11.0,0.0,1.0,24.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.666666666666667,0.0,3.0,1.0,2.0,0.55,0.45,4
2661,1,0.0,0.0,1.0,2.0,0.0,3.0,1.0,83.0,11.0,0.0,2.0,24.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.666666666666667,0.0,3.0,1.0,2.0,0.51,0.49,4
2661,2,0.0,0.0,1.0,2.0,1.0,3.0,1.0,83.0,11.0,0.0,0.0,24.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.666666666666667,0.0,3.0,1.0,2.0,0.5,0.5,4
2661,3,0.0,0.0,1.0,2.0,0.0,3.0,1.0,83.0,11.0,0.0,0.0,24.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,2.0,0.54,0.46,5
2661,4,0.0,0.0,1.0,2.0,0.0,3.0,1.0,83.0,11.0,0.0,0.0,24.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.666666666666667,0.0,3.0,1.0,2.0,0.55,0.45,3
818,0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,35.0,1.0,2.0,3.0,2.0,2.0,6.0,0.0,3.0,1.0,0.0,3.0,0.0,0.5,0.0,2.0,1.0,4.0,0.5,0.5,4
818,1,2.0,0.0,2.0,0.0,0.0,2.0,3.0,35.0,1.0,1.0,1.0,2.0,2.0,6.0,0.0,3.0,1.0,0.0,3.0,0.0,0.5,0.0,2.0,1.0,4.0,0.5,0.5,3
818,2,2.0,0.0,2.0,0.0,1.0,2.0,3.0,35.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,3.0,1.0,0.0,3.0,0.0,0.5,0.0,2.0,1.0,4.0,0.53,0.47,5
818,3,2.0,0.0,2.0,0.0,0.0,2.0,1.0,35.0,1.0,2.0,1.0,2.0,2.0,6.0,0.0,3.0,1.0,0.0,3.0,0.0,0.5,0.0,2.0,1.0,4.0,0.53,0.47,4
818,4,0.0,0.0,2.0,0.0,1.0,2.0,3.0,35.0,1.0,3.0,1.0,3.0,2.0,6.0,0.0,13.0,1.0,0.0,3.0,0.0,0.5,0.0,2.0,1.0,4.0,0.5,0.5,4
860,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,42.0,1.0,0.0,5.0,45.0,0.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.53,0.47,2
860,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,42.0,1.0,3.0,5.0,45.0,0.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.5,0.5,3
860,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,42.0,1.0,0.0,5.0,45.0,0.0,5.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.5,0.5,3
860,3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,42.0,1.0,0.0,5.0,45.0,0.0,5.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,0.5,3
860,4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,42.0,1.0,3.0,3.0,45.0,0.0,5.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,0.5,5
865,0,1.0,0.0,2.0,1.0,0.0,6.0,4.0,100.0,1.0,0.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.333333333333333,0.0,2.0,1.0,3.0,0.53,0.47,5
865,1,1.0,0.0,2.0,1.0,0.0,6.0,4.0,100.0,1.0,0.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.333333333333333,0.0,2.0,1.0,3.0,0.5,0.5,5
865,2,1.0,0.0,2.0,1.0,0.0,6.0,4.0,100.0,1.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.333333333333333,0.0,2.0,1.0,3.0,0.52,0.48,5
2906,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,56.0,1.0,3.0,5.0,42.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.0,5.0,1.0,2.0,0.52,0.48,4
2906,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,56.0,1.0,3.0,2.0,42.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,0.5,0.0,5.0,0.0,2.0,0.53,0.47,5
2906,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,56.0,1.0,0.0,1.0,42.0,0.0,5.0,0.0,4.0,2.0,0.0,1.0,0.0,0.5,0.0,5.0,1.0,2.0,0.53,0.47,5
2906,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,56.0,1.0,0.0,2.0,42.0,0.0,5.0,0.0,3.0,2.0,0.0,1.0,0.0,0.5,0.0,5.0,1.0,2.0,0.54,0.46,5
2906,4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,56.0,1.0,1.0,5.0,42.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.0,5.0,1.0,2.0,0.52,0.48,3
2911,0,1.0,0.0,2.0,1.0,0.0,5.0,5.0,95.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.428571428571429,0.0,3.0,1.0,6.0,0.51,0.49,5
2911,1,1.0,0.0,2.0,1.0,0.0,5.0,5.0,95.0,1.0,1.0,2.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.428571428571429,0.0,3.0,1.0,6.0,0.5,0.5,5
2911,2,1.0,0.0,2.0,1.0,0.0,5.0,5.0,95.0,1.0,0.0,3.0,5.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.428571428571429,0.0,3.0,1.0,6.0,0.52,0.48,4
2911,3,1.0,0.0,2.0,1.0,1.0,5.0,5.0,95.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.428571428571429,0.0,3.0,1.0,6.0,0.5,0.5,5
2911,4,1.0,0.0,2.0,1.0,0.0,5.0,5.0,95.0,1.0,1.0,0.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.428571428571429,0.0,3.0,1.0,6.0,0.5,0.5,5
921,0,5.0,0.0,1.0,6.0,0.0,1.0,3.0,105.0,3.0,0.0,1.0,51.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.4,0.0,4.0,1.0,6.0,0.55,0.45,4
921,1,5.0,0.0,1.0,6.0,1.0,1.0,3.0,105.0,3.0,0.0,1.0,51.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.4,0.0,4.0,1.0,6.0,0.51,0.49,5
921,2,5.0,0.0,1.0,6.0,1.0,1.0,3.0,105.0,3.0,3.0,1.0,51.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.4,0.0,4.0,0.0,6.0,0.52,0.48,5
921,3,5.0,0.0,1.0,6.0,1.0,1.0,3.0,105.0,3.0,0.0,1.0,51.0,0.0,5.0,0.0,23.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,0.5,0.5,5
923,0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,44.0,1.0,0.0,1.0,6.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,5.0,0.5,0.5,5
923,1,1.0,0.0,1.0,1.0,1.0,2.0,3.0,44.0,1.0,0.0,1.0,6.0,1.0,3.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.5,0.5,5
923,2,1.0,0.0,1.0,1.0,1.0,2.0,3.0,44.0,1.0,0.0,2.0,6.0,1.0,3.0,0.0,19.0,2.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.51,0.49,4
956,0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,136.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.5,0.0,3.0,1.0,7.0,0.52,0.48,4
956,1,0.0,0.0,2.0,1.0,0.0,5.0,5.0,136.0,1.0,1.0,2.0,11.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.5,0.0,3.0,1.0,7.0,0.51,0.49,4
956,2,0.0,0.0,2.0,1.0,1.0,5.0,5.0,136.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.5,0.0,3.0,1.0,7.0,0.51,0.49,5
956,3,0.0,0.0,2.0,1.0,0.0,5.0,5.0,136.0,1.0,0.0,3.0,11.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.5,0.0,3.0,1.0,7.0,0.5,0.5,3
956,4,0.0,0.0,2.0,1.0,0.0,2.0,5.0,136.0,1.0,0.0,3.0,11.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.5,0.0,3.0,1.0,7.0,0.5,0.5,4
957,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,62.0,1.0,3.0,5.0,67.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.545454545454545,0.0,4.0,1.0,5.0,0.52,0.48,5
957,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,62.0,1.0,3.0,1.0,67.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,0.545454545454545,0.0,4.0,1.0,5.0,0.5,0.5,5
957,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,62.0,1.0,0.0,0.0,67.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,0.545454545454545,0.0,4.0,1.0,5.0,0.52,0.48,5
957,3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,62.0,1.0,0.0,5.0,67.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.545454545454545,0.0,4.0,1.0,5.0,0.54,0.46,5
957,4,0.0,0.0,1.0,1.0,7.0,0.0,1.0,62.0,1.0,0.0,4.0,67.0,0.0,3.0,0.0,16.0,3.0,0.0,1.0,0.0,0.545454545454545,0.0,4.0,1.0,2.0,0.52,0.48,4
958,0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,174.0,7.0,0.0,1.0,141.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.625,0.0,3.0,1.0,6.0,0.53,0.47,5
958,1,3.0,0.0,1.0,5.0,1.0,0.0,1.0,174.0,7.0,0.0,0.0,141.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.625,0.0,3.0,1.0,6.0,0.5,0.5,4
958,2,3.0,0.0,1.0,5.0,1.0,0.0,1.0,174.0,7.0,3.0,2.0,141.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.625,0.0,3.0,0.0,6.0,0.5,0.5,4
