,score,project,explainer,model
717,0.6627214847557457,hbase@1,LIME,CatB
880,0.7902328338209348,hbase@1,LIME,CatB
915,0.7650512797811884,hbase@1,LIME,CatB
933,0.6917418354952282,hbase@1,LIME,CatB
1071,0.6452266190724965,hbase@1,LIME,CatB
1526,0.7490238763382385,hbase@1,LIME,CatB
792,0.7014931453202239,hbase@1,LIME,CatB
800,0.7014931453202239,hbase@1,LIME,CatB
908,0.6136392581721338,hbase@1,LIME,CatB
812,0.7014931453202239,hbase@1,LIME,CatB
909,0.7587058579263891,hbase@1,LIME,CatB
893,0.7080836357047363,hbase@1,LIME,CatB
895,0.7080836357047363,hbase@1,LIME,CatB
937,0.7080836357047363,hbase@1,LIME,CatB
1172,0.7228403344558676,hbase@1,LIME,CatB
1474,0.7014931453202239,hbase@1,LIME,CatB
1485,0.7228403344558676,hbase@1,LIME,CatB
456,0.7545723478925241,hbase@1,LIME,CatB
545,0.8620959659729132,hbase@1,LIME,CatB
552,0.5179454876575965,hbase@1,LIME,CatB
589,0.7184540189932338,hbase@1,LIME,CatB
291,0.44400464810011636,hbase@1,LIME,CatB
733,0.6100357500017216,hbase@1,LIME,CatB
757,0.7504719383215,hbase@1,LIME,CatB
931,0.7684710748135991,hbase@1,LIME,CatB
780,0.7504719383215,hbase@1,LIME,CatB
872,0.7426661719871188,hbase@1,LIME,CatB
1049,0.7426661719871188,hbase@1,LIME,CatB
1165,0.7366757054937865,hbase@1,LIME,CatB
1464,0.5901539844125662,hbase@1,LIME,CatB
10,0.7006111050865717,hbase@1,LIME,CatB
21,0.6699141868024018,hbase@1,LIME,CatB
185,0.6980635260272218,hbase@1,LIME,CatB
186,0.7112554938498782,hbase@1,LIME,CatB
574,0.7006111050865717,hbase@1,LIME,CatB
682,0.6961742088735384,hbase@1,LIME,CatB
793,0.6398224862179578,hbase@1,LIME,CatB
809,0.7437009988982439,hbase@1,LIME,CatB
875,0.7359397490281078,hbase@1,LIME,CatB
1112,0.691683426082381,hbase@1,LIME,CatB
1351,0.7437009988982439,hbase@1,LIME,CatB
1360,0.7295444831572425,hbase@1,LIME,CatB
1477,0.6961742088735384,hbase@1,LIME,CatB
1598,0.7437009988982439,hbase@1,LIME,CatB
1279,0.7141142100855837,hbase@1,LIME,CatB
1404,0.6919786894399145,hbase@1,LIME,CatB
934,0.6041370583223705,hbase@1,LIME,CatB
1252,0.6568193295516932,hbase@1,LIME,CatB
1421,0.6568193295516932,hbase@1,LIME,CatB
1462,0.6718319965574588,hbase@1,LIME,CatB
1117,0.8257272852491403,hbase@1,LIME,CatB
1014,0.0,hbase@1,LIME,CatB
1217,0.0,hbase@1,LIME,CatB
23,0.4578507717505198,hbase@1,LIME,CatB
790,0.6127633533453719,hbase@1,LIME,CatB
899,0.0,hbase@0,LIME,CatB
43,0.0,hbase@0,LIME,CatB
465,0.0,hbase@0,LIME,CatB
1399,0.0,hbase@0,LIME,CatB
296,0.0,hbase@0,LIME,CatB
335,0.0,hbase@0,LIME,CatB
470,0.0,hbase@0,LIME,CatB
494,0.0,hbase@0,LIME,CatB
476,0.0,hbase@0,LIME,CatB
721,0.13867504905630731,hbase@0,LIME,CatB
941,0.0,hbase@0,LIME,CatB
832,0.0,hbase@0,LIME,CatB
948,0.0,hbase@0,LIME,CatB
1605,0.10467175024238763,hbase@0,LIME,CatB
1002,0.0,hbase@0,LIME,CatB
247,0.12126781251816647,hbase@0,LIME,CatB
500,0.0,hbase@0,LIME,CatB
299,0.2773500981126146,hbase@0,LIME,CatB
1445,0.29505660308015824,hbase@0,LIME,CatB
310,0.5,hbase@0,LIME,CatB
710,0.0,hbase@0,LIME,CatB
833,0.7071067811865475,hbase@0,LIME,CatB
927,0.5,hbase@0,LIME,CatB
892,0.7764928695555344,hbase@0,LIME,CatB
843,0.48507125007266594,hbase@0,LIME,CatB
1568,0.7764928695555344,hbase@0,LIME,CatB
62,0.5195781371090988,hbase@0,LIME,CatB
467,0.6518981449731507,hbase@0,LIME,CatB
896,0.6645477511417056,hbase@0,LIME,CatB
1036,0.8744746321952062,hbase@0,LIME,CatB
342,0.8085794896297023,hbase@0,LIME,CatB
328,0.34570320118483333,hbase@0,LIME,CatB
1126,0.5782304848297831,hbase@0,LIME,CatB
331,0.34570320118483333,hbase@0,LIME,CatB
446,0.34570320118483333,hbase@0,LIME,CatB
177,0.0,hbase@0,LIME,CatB
73,0.5307684436168855,hbase@0,LIME,CatB
350,0.7085102713570101,hbase@0,LIME,CatB
65,0.4938833496157339,hbase@0,LIME,CatB
717,0.5478942165404963,hbase@0,LIME,CatB
719,0.5478942165404963,hbase@0,LIME,CatB
360,0.6386780131801733,hbase@0,LIME,CatB
1437,0.6386780131801733,hbase@0,LIME,CatB
1485,0.5307684436168855,hbase@0,LIME,CatB
714,0.5307684436168855,hbase@0,LIME,CatB
753,0.34347469086462357,hbase@0,LIME,CatB
777,0.16293763397807057,hbase@0,LIME,CatB
1541,0.4674866166601362,hbase@0,LIME,CatB
1528,0.6386780131801733,hbase@0,LIME,CatB
1564,0.6992796316443296,hbase@0,LIME,CatB
5,0.6131803469340397,hbase@0,LIME,CatB
175,0.44207353412484124,hbase@0,LIME,CatB
929,0.0,hbase@0,LIME,CatB
466,0.7098399218478574,hbase@0,LIME,CatB
1598,0.46829411926926784,hbase@0,LIME,CatB
758,0.7100413411098707,hbase@0,LIME,CatB
359,0.6441755389770446,hbase@0,LIME,CatB
641,0.6474520668205872,hbase@0,LIME,CatB
647,0.7957470157529689,hbase@0,LIME,CatB
42,0.6284674130729762,hbase@0,LIME,CatB
844,0.4884319961351427,hbase@0,LIME,CatB
27,0.48002029995330187,hbase@0,LIME,CatB
1529,0.39455831578569067,hbase@0,LIME,CatB
1127,0.4449679298310678,hbase@0,LIME,CatB
1461,0.40362708692371296,hbase@0,LIME,CatB
589,0.4210098603262056,hbase@0,LIME,CatB
607,0.4449679298310678,hbase@0,LIME,CatB
726,0.4449679298310678,hbase@0,LIME,CatB
1516,0.41822792195343933,hbase@0,LIME,CatB
321,0.8298790615361062,hbase@0,LIME,CatB
749,0.4332857337911761,hbase@0,LIME,CatB
1419,0.5348032700991503,hbase@0,LIME,CatB
752,0.5307684436168855,hbase@0,LIME,CatB
755,0.4449679298310678,hbase@0,LIME,CatB
944,0.6227206864721243,hbase@0,LIME,CatB
848,0.43114333544164735,hbase@0,LIME,CatB
874,0.6273603004442745,hbase@0,LIME,CatB
913,0.4332857337911761,hbase@0,LIME,CatB
938,0.4449679298310678,hbase@0,LIME,CatB
1519,0.5316097754358278,hbase@0,LIME,CatB
1602,0.4449679298310678,hbase@0,LIME,CatB
1607,0.41822792195343933,hbase@0,LIME,CatB
1006,0.4449679298310678,hbase@0,LIME,CatB
1556,0.5427288081587264,hbase@0,LIME,CatB
125,0.683419345084874,hbase@0,LIME,CatB
1420,0.3320054493795895,hbase@0,LIME,CatB
1560,0.6260356370324304,hbase@0,LIME,CatB
852,0.528673239451285,hbase@0,LIME,CatB
412,0.6709793503530121,hbase@0,LIME,CatB
1125,0.6426157564989988,hbase@0,LIME,CatB
701,0.6335481541656257,hbase@0,LIME,CatB
1328,0.7387228957555209,hbase@0,LIME,CatB
22,0.4635463802530571,hbase@0,LIME,CatB
1189,0.48281581938638013,hbase@0,LIME,CatB
1331,0.6675549123537586,hbase@0,LIME,CatB
1595,0.6279987389247647,hbase@0,LIME,CatB
1467,0.0,hbase@0,LIME,CatB
64,0.0,hbase@0,LIME,CatB
951,0.4673677197079473,hbase@0,LIME,CatB
428,0.1846372364689991,hbase@0,LIME,CatB
1444,0.7071067811865475,hbase@0,LIME,CatB
218,0.7071067811865475,hbase@0,LIME,CatB
479,0.12126781251816647,hbase@0,LIME,CatB
411,0.5446113502411544,hbase@0,LIME,CatB
807,0.7190742229549145,camel@2,LIME,CatB
6488,0.9180188563911175,camel@2,LIME,CatB
4474,0.6645489217249309,camel@2,LIME,CatB
5528,0.5265004369233303,camel@2,LIME,CatB
5371,0.4851365941156969,camel@2,LIME,CatB
6739,0.6530541517838293,camel@2,LIME,CatB
212,0.6937479845581299,camel@2,LIME,CatB
117,0.6647151835527907,camel@2,LIME,CatB
59,0.5606050107042431,camel@2,LIME,CatB
4195,0.6211711152500877,camel@2,LIME,CatB
205,0.8252270264523622,camel@2,LIME,CatB
204,0.823016715808473,camel@2,LIME,CatB
3216,0.6993863554023326,camel@2,LIME,CatB
3399,0.8674366504337494,camel@2,LIME,CatB
4637,0.6429730981062601,camel@2,LIME,CatB
5440,0.8056529551115867,camel@2,LIME,CatB
5525,0.7039530896182805,camel@2,LIME,CatB
4237,0.6710160526639781,camel@2,LIME,CatB
624,0.7468085663969714,camel@2,LIME,CatB
160,0.4789549029918085,camel@2,LIME,CatB
3061,0.5524475524475525,camel@2,LIME,CatB
106,0.25,camel@2,LIME,CatB
514,0.6842873768483051,groovy@1,LIME,CatB
479,0.6848133201654547,groovy@1,LIME,CatB
363,0.5811710519322493,groovy@1,LIME,CatB
522,0.6751648956187546,groovy@1,LIME,CatB
256,0.704179840971123,groovy@1,LIME,CatB
345,0.7120569180051927,groovy@1,LIME,CatB
37,0.4655539240535802,groovy@1,LIME,CatB
56,0.5411268173505316,groovy@1,LIME,CatB
460,0.13890621939620654,groovy@1,LIME,CatB
451,0.6439322004406242,groovy@1,LIME,CatB
356,0.7143686783587998,groovy@1,LIME,CatB
845,0.5811710519322493,groovy@1,LIME,CatB
223,0.6751600862128541,groovy@1,LIME,CatB
458,0.591445451363954,groovy@1,LIME,CatB
397,0.6558596008165618,groovy@1,LIME,CatB
195,0.4344515841471898,groovy@1,LIME,CatB
476,0.6848133201654547,groovy@1,LIME,CatB
467,0.6916666863498117,groovy@1,LIME,CatB
478,0.6848133201654547,groovy@1,LIME,CatB
456,0.15909676177120902,groovy@1,LIME,CatB
364,0.6035012114386135,groovy@1,LIME,CatB
450,0.0,groovy@1,LIME,CatB
272,0.7640770974473308,wicket@0,LIME,CatB
1236,0.5683139666906558,wicket@0,LIME,CatB
1201,0.6023314796929709,wicket@0,LIME,CatB
583,0.5341735372722515,wicket@0,LIME,CatB
185,0.5438597469230471,wicket@0,LIME,CatB
588,0.6487804780923961,wicket@0,LIME,CatB
809,0.7885937878101652,wicket@0,LIME,CatB
371,0.5739754617147748,wicket@0,LIME,CatB
589,0.5365993744270259,wicket@0,LIME,CatB
238,0.6903785424679951,wicket@0,LIME,CatB
802,0.8846730654459882,wicket@0,LIME,CatB
292,0.7949490224010756,wicket@0,LIME,CatB
610,0.8031842987906731,wicket@0,LIME,CatB
631,0.7993193144270644,wicket@0,LIME,CatB
7,0.7440567784704324,wicket@0,LIME,CatB
365,0.5420418724786862,wicket@0,LIME,CatB
563,0.512897961542478,wicket@0,LIME,CatB
187,0.7281475584589713,wicket@0,LIME,CatB
474,0.6087046438419367,wicket@0,LIME,CatB
279,0.607191411024346,wicket@0,LIME,CatB
515,0.7213412501250477,wicket@0,LIME,CatB
8,0.4301456522116329,wicket@0,LIME,CatB
534,0.6536393505907246,wicket@0,LIME,CatB
538,0.709160749323837,wicket@0,LIME,CatB
396,0.7640812367380142,wicket@0,LIME,CatB
569,0.709160749323837,wicket@0,LIME,CatB
549,0.5908732844743143,wicket@0,LIME,CatB
742,0.788818994023717,wicket@0,LIME,CatB
1168,0.637217525195141,wicket@0,LIME,CatB
493,0.6581569076173095,wicket@0,LIME,CatB
416,0.6183648851935436,wicket@0,LIME,CatB
291,0.5870711599240608,wicket@0,LIME,CatB
6,0.6518542131661776,wicket@0,LIME,CatB
264,0.6879430836536645,wicket@0,LIME,CatB
516,0.5892751800420745,wicket@0,LIME,CatB
468,0.7465693121354553,wicket@0,LIME,CatB
582,0.7510054066698287,wicket@0,LIME,CatB
584,0.7227419088155578,wicket@0,LIME,CatB
590,0.7465693121354553,wicket@0,LIME,CatB
1020,0.5735516242376522,wicket@0,LIME,CatB
1721,0.6605782590758162,activemq@0,LIME,CatB
1134,0.699450333641188,activemq@0,LIME,CatB
40,0.6715858589692085,activemq@0,LIME,CatB
1601,0.6983586210117592,activemq@0,LIME,CatB
427,0.481639298687942,activemq@0,LIME,CatB
282,0.720255542289171,activemq@0,LIME,CatB
1318,0.5192768105991304,activemq@0,LIME,CatB
1105,0.49240659822587657,activemq@0,LIME,CatB
389,0.5575353244824269,activemq@0,LIME,CatB
1169,0.5575353244824269,activemq@0,LIME,CatB
725,0.6781545028770403,activemq@0,LIME,CatB
816,0.6848561592471626,activemq@0,LIME,CatB
771,0.34260845614278634,activemq@0,LIME,CatB
1496,0.5140686107745742,activemq@0,LIME,CatB
773,0.26372356771503036,activemq@0,LIME,CatB
1429,0.5284112978035812,activemq@0,LIME,CatB
886,0.7180436736096039,activemq@0,LIME,CatB
502,0.5434714883889511,activemq@0,LIME,CatB
1762,0.7107215543999846,activemq@0,LIME,CatB
1735,0.5626016917788547,activemq@0,LIME,CatB
505,0.6142371375244304,activemq@0,LIME,CatB
695,0.7015010221836443,activemq@0,LIME,CatB
729,0.4230862463498082,activemq@0,LIME,CatB
737,0.7348834451955258,activemq@0,LIME,CatB
726,0.8611872973510779,activemq@0,LIME,CatB
754,0.5791253690001955,activemq@0,LIME,CatB
1366,0.5952290328700253,activemq@0,LIME,CatB
914,0.6902622206321037,activemq@0,LIME,CatB
1506,0.5113432637192705,activemq@0,LIME,CatB
41,0.6308832573186745,activemq@0,LIME,CatB
56,0.6925434907510909,activemq@0,LIME,CatB
1722,0.8497256605956885,activemq@0,LIME,CatB
991,0.8460807203710492,activemq@0,LIME,CatB
1582,0.6454716953046747,activemq@0,LIME,CatB
154,0.8066313006527872,activemq@0,LIME,CatB
727,0.5742874333158273,activemq@0,LIME,CatB
287,0.5345224838248488,activemq@0,LIME,CatB
913,0.0,activemq@0,LIME,CatB
1583,0.790569415042095,activemq@0,LIME,CatB
148,0.6166159008811717,activemq@0,LIME,CatB
379,0.0,activemq@0,LIME,CatB
1600,0.7745966692414833,activemq@0,LIME,CatB
757,0.0,activemq@0,LIME,CatB
1594,0.7710950072651871,activemq@0,LIME,CatB
1595,0.7710950072651871,activemq@0,LIME,CatB
65,0.6582800227441584,activemq@0,LIME,CatB
225,0.6366235857375947,activemq@0,LIME,CatB
147,0.6627979410476185,activemq@0,LIME,CatB
503,0.8244134703578039,activemq@0,LIME,CatB
104,0.6152545407981096,activemq@0,LIME,CatB
1093,0.688050644998193,activemq@0,LIME,CatB
1103,0.5466544392145501,activemq@0,LIME,CatB
983,0.6234477607006638,activemq@0,LIME,CatB
1598,0.6903600944205576,activemq@0,LIME,CatB
1011,0.6582614092789081,activemq@0,LIME,CatB
218,0.7480003800649037,activemq@0,LIME,CatB
832,0.7786210292463736,activemq@0,LIME,CatB
1009,0.566983537165694,activemq@0,LIME,CatB
39,0.837043941250962,activemq@0,LIME,CatB
393,0.4003139773580951,activemq@0,LIME,CatB
92,0.8468877437721566,activemq@0,LIME,CatB
455,0.4018582054441035,wicket@1,LIME,CatB
1923,0.5006765178191186,wicket@1,LIME,CatB
194,0.7142249567350678,wicket@1,LIME,CatB
824,0.6626797014864894,wicket@1,LIME,CatB
30,0.6022556077310045,wicket@1,LIME,CatB
1291,0.7068571765291735,wicket@1,LIME,CatB
352,0.46702666367803475,wicket@1,LIME,CatB
531,0.7151849523625916,wicket@1,LIME,CatB
1956,0.6655353816035309,wicket@1,LIME,CatB
507,0.6813325702399561,wicket@1,LIME,CatB
251,0.6730858449317297,wicket@1,LIME,CatB
302,0.740383461235858,wicket@1,LIME,CatB
834,0.8068887345373261,wicket@1,LIME,CatB
1283,0.0,wicket@1,LIME,CatB
97,0.6731192624456446,activemq@1,LIME,CatB
228,0.7751319259258275,activemq@1,LIME,CatB
229,0.7234573803990622,activemq@1,LIME,CatB
855,0.7715696653003655,activemq@1,LIME,CatB
153,0.6482940562922145,activemq@1,LIME,CatB
523,0.8257522587738765,activemq@1,LIME,CatB
913,0.7751319259258275,activemq@1,LIME,CatB
165,0.7192455999301666,activemq@1,LIME,CatB
1677,0.6186842680809574,activemq@1,LIME,CatB
409,0.7197227530164196,activemq@1,LIME,CatB
133,0.7078129172783078,activemq@1,LIME,CatB
793,0.5361247344464507,activemq@1,LIME,CatB
790,0.5735100888845782,activemq@1,LIME,CatB
1802,0.7864487319826362,activemq@1,LIME,CatB
110,0.4715073289094124,activemq@1,LIME,CatB
43,0.7927256990435442,activemq@1,LIME,CatB
745,0.6411802764025937,activemq@1,LIME,CatB
1143,0.6484707613616927,activemq@1,LIME,CatB
127,0.5366644703976877,activemq@1,LIME,CatB
58,0.6691534457918159,activemq@1,LIME,CatB
776,0.5617019486842886,activemq@1,LIME,CatB
857,0.6239714979800535,activemq@1,LIME,CatB
911,0.5568970112878588,activemq@1,LIME,CatB
1452,0.5709624825704532,activemq@1,LIME,CatB
67,0.6076928435512238,activemq@1,LIME,CatB
838,0.45798274803997024,activemq@1,LIME,CatB
789,0.5363871947083241,activemq@1,LIME,CatB
259,0.8008498771115078,activemq@1,LIME,CatB
111,0.6589180705012952,activemq@1,LIME,CatB
162,0.6585650710210961,activemq@1,LIME,CatB
212,0.6162729219398101,activemq@1,LIME,CatB
445,0.6605655985906729,activemq@1,LIME,CatB
739,0.5709624825704532,activemq@1,LIME,CatB
41,0.6059918325988605,activemq@1,LIME,CatB
791,0.6585650710210961,activemq@1,LIME,CatB
746,0.7771259124402513,activemq@1,LIME,CatB
893,0.5691677269187034,activemq@1,LIME,CatB
1803,0.49418712973630563,activemq@1,LIME,CatB
236,0.4881857042187356,activemq@1,LIME,CatB
243,0.5555555555555556,activemq@1,LIME,CatB
156,0.0,activemq@1,LIME,CatB
917,0.33069901523098355,activemq@1,LIME,CatB
1818,0.0,activemq@1,LIME,CatB
1367,0.49236914637563134,activemq@1,LIME,CatB
48,0.7437605962683177,activemq@1,LIME,CatB
916,0.0,lucene@0,LIME,CatB
1017,0.0,lucene@0,LIME,CatB
782,0.5288695210512983,lucene@0,LIME,CatB
1307,0.0,lucene@0,LIME,CatB
623,0.0,lucene@0,LIME,CatB
831,0.0,lucene@0,LIME,CatB
666,0.6324555320336759,lucene@0,LIME,CatB
901,1.0,lucene@0,LIME,CatB
727,0.46538028198596565,lucene@0,LIME,CatB
1268,0.0,lucene@0,LIME,CatB
738,0.0,lucene@0,LIME,CatB
745,0.0,lucene@0,LIME,CatB
753,0.6324555320336759,lucene@0,LIME,CatB
1312,0.0,lucene@0,LIME,CatB
747,0.6324555320336759,lucene@0,LIME,CatB
820,0.0,lucene@0,LIME,CatB
194,0.0,lucene@0,LIME,CatB
205,0.09419869886739815,lucene@0,LIME,CatB
201,0.0,lucene@0,LIME,CatB
925,1.0,lucene@0,LIME,CatB
1046,0.48092439131030496,lucene@0,LIME,CatB
1128,0.0,lucene@0,LIME,CatB
402,0.5,lucene@0,LIME,CatB
504,0.5,lucene@0,LIME,CatB
406,1.0,lucene@0,LIME,CatB
407,0.7878385971583355,lucene@0,LIME,CatB
575,1.0,lucene@0,LIME,CatB
506,0.0,lucene@0,LIME,CatB
629,0.0,lucene@0,LIME,CatB
696,1.0,lucene@0,LIME,CatB
1273,0.0,lucene@0,LIME,CatB
1283,0.0,lucene@0,LIME,CatB
720,0.0,lucene@0,LIME,CatB
1302,0.0,lucene@0,LIME,CatB
790,0.3474526938444468,lucene@0,LIME,CatB
675,0.7352048085966655,lucene@0,LIME,CatB
929,0.7126848367866347,lucene@0,LIME,CatB
1031,0.3243243243243243,lucene@0,LIME,CatB
1040,0.0,lucene@0,LIME,CatB
1052,0.2608695652173913,lucene@0,LIME,CatB
915,0.5418203384387272,lucene@0,LIME,CatB
919,0.6235818869515203,lucene@0,LIME,CatB
1195,0.0,lucene@0,LIME,CatB
1247,0.7019613049577138,lucene@0,LIME,CatB
1116,1.0,lucene@0,LIME,CatB
377,0.10502166759033749,lucene@0,LIME,CatB
384,0.6470932913359353,lucene@0,LIME,CatB
651,0.5418203384387272,lucene@0,LIME,CatB
1257,0.5549854743126243,lucene@0,LIME,CatB
424,1.0,lucene@0,LIME,CatB
661,0.5775389337605644,lucene@0,LIME,CatB
705,0.668535900099841,lucene@0,LIME,CatB
463,0.6784038949378508,lucene@0,LIME,CatB
204,0.6932507554987763,lucene@0,LIME,CatB
699,0.6866965450205442,lucene@0,LIME,CatB
1061,0.6932507554987763,lucene@0,LIME,CatB
660,0.5497610422204265,lucene@0,LIME,CatB
662,0.575547253365133,lucene@0,LIME,CatB
678,0.5109738423829087,lucene@0,LIME,CatB
726,0.7682573801235705,lucene@0,LIME,CatB
1267,0.5548477123875487,lucene@0,LIME,CatB
741,0.680686693674319,lucene@0,LIME,CatB
680,0.5357972279493146,lucene@0,LIME,CatB
467,0.6400880733082992,lucene@0,LIME,CatB
498,0.6450640872633334,lucene@0,LIME,CatB
920,0.5923602137119381,lucene@0,LIME,CatB
408,0.6749133834118761,lucene@0,LIME,CatB
1264,0.6239884003769198,lucene@0,LIME,CatB
1152,0.6003011766732447,lucene@0,LIME,CatB
432,0.5832486294096061,lucene@0,LIME,CatB
492,0.6690573132144654,lucene@0,LIME,CatB
437,0.5934946338969126,lucene@0,LIME,CatB
452,0.5570191698973099,lucene@0,LIME,CatB
457,0.593458450735592,lucene@0,LIME,CatB
459,0.5457181206847257,lucene@0,LIME,CatB
1269,0.5923602137119381,lucene@0,LIME,CatB
522,0.621159061019162,lucene@0,LIME,CatB
1299,0.5923602137119381,lucene@0,LIME,CatB
446,0.7205183231594421,lucene@0,LIME,CatB
434,0.6773234447231664,lucene@0,LIME,CatB
670,0.7100462882092333,lucene@0,LIME,CatB
80,0.5517320549433431,lucene@0,LIME,CatB
830,0.5351458785880995,lucene@0,LIME,CatB
908,0.5826631401949108,lucene@0,LIME,CatB
914,0.5338566951566691,lucene@0,LIME,CatB
500,0.5990163972953442,lucene@0,LIME,CatB
927,0.5013938879695512,lucene@0,LIME,CatB
447,0.6645321300677828,lucene@0,LIME,CatB
197,0.4585678236140372,lucene@0,LIME,CatB
563,0.6237302515089284,lucene@0,LIME,CatB
1060,0.49249697291774747,lucene@0,LIME,CatB
875,0.4164408179733637,lucene@0,LIME,CatB
200,0.6299912036721994,lucene@0,LIME,CatB
442,0.7033012359996782,lucene@0,LIME,CatB
462,0.7877739264079802,lucene@0,LIME,CatB
786,0.0,lucene@0,LIME,CatB
676,0.5286391083529596,lucene@0,LIME,CatB
1292,0.9299566556899,lucene@0,LIME,CatB
690,0.4927601819156296,lucene@0,LIME,CatB
677,0.8000025713950515,lucene@0,LIME,CatB
196,0.4204145573507405,lucene@0,LIME,CatB
668,0.0,lucene@0,LIME,CatB
704,1.0,lucene@0,LIME,CatB
1288,1.0,lucene@0,LIME,CatB
754,1.0,lucene@0,LIME,CatB
776,0.17320508075688718,lucene@0,LIME,CatB
9,0.0,lucene@1,LIME,CatB
30,0.0,lucene@1,LIME,CatB
63,0.19999999999999998,lucene@1,LIME,CatB
556,0.0,lucene@1,LIME,CatB
80,0.0,lucene@1,LIME,CatB
347,0.0,lucene@1,LIME,CatB
380,0.0,lucene@1,LIME,CatB
6,1.0,lucene@1,LIME,CatB
26,1.0,lucene@1,LIME,CatB
27,1.0,lucene@1,LIME,CatB
37,0.0,lucene@1,LIME,CatB
48,0.0,lucene@1,LIME,CatB
326,1.0,lucene@1,LIME,CatB
65,0.4444444444444445,lucene@1,LIME,CatB
731,0.4964302397050494,lucene@1,LIME,CatB
759,0.0,lucene@1,LIME,CatB
13,0.0,lucene@1,LIME,CatB
72,0.0,lucene@1,LIME,CatB
761,0.0,lucene@1,LIME,CatB
86,0.0,lucene@1,LIME,CatB
101,0.0,lucene@1,LIME,CatB
104,0.0,lucene@1,LIME,CatB
110,0.0,lucene@1,LIME,CatB
114,0.0,lucene@1,LIME,CatB
116,0.6202812823688699,lucene@1,LIME,CatB
1332,0.0,lucene@1,LIME,CatB
133,0.0,lucene@1,LIME,CatB
381,0.0,lucene@1,LIME,CatB
580,0.0,lucene@1,LIME,CatB
1360,0.5495846460483264,lucene@1,LIME,CatB
42,0.0,lucene@1,LIME,CatB
134,0.0,lucene@1,LIME,CatB
757,0.0,lucene@1,LIME,CatB
937,0.0,lucene@1,LIME,CatB
1286,0.5379241934182801,lucene@1,LIME,CatB
44,0.0,lucene@1,LIME,CatB
324,1.0,lucene@1,LIME,CatB
365,0.6915640748081249,lucene@1,LIME,CatB
10,0.6299300973812262,lucene@1,LIME,CatB
332,0.0,lucene@1,LIME,CatB
85,0.40344056366018893,lucene@1,LIME,CatB
90,0.40344056366018893,lucene@1,LIME,CatB
92,0.40344056366018893,lucene@1,LIME,CatB
115,0.510447359356615,lucene@1,LIME,CatB
95,0.40344056366018893,lucene@1,LIME,CatB
354,0.5319653984267023,lucene@1,LIME,CatB
120,0.40344056366018893,lucene@1,LIME,CatB
537,0.7421262687126512,lucene@1,LIME,CatB
1148,0.6021797424194811,lucene@1,LIME,CatB
1212,0.5731465894800385,lucene@1,LIME,CatB
1184,0.5942088789819439,lucene@1,LIME,CatB
1297,0.7073121302846119,lucene@1,LIME,CatB
1308,0.5041967546761444,lucene@1,LIME,CatB
364,0.4857421972440694,lucene@1,LIME,CatB
1314,0.4905431434665655,lucene@1,LIME,CatB
0,0.7065816047510878,lucene@1,LIME,CatB
1145,0.4521211187251112,lucene@1,LIME,CatB
1296,0.5471225775577039,lucene@1,LIME,CatB
533,0.561602489859346,lucene@1,LIME,CatB
73,0.7096882056667111,lucene@1,LIME,CatB
160,0.6373562643856563,lucene@1,LIME,CatB
334,0.5934634417856666,lucene@1,LIME,CatB
33,0.18285714285714286,lucene@1,LIME,CatB
1277,0.4258197593607386,lucene@1,LIME,CatB
1347,0.6466930548551306,lucene@1,LIME,CatB
534,0.6692586381752598,lucene@1,LIME,CatB
1322,0.5365370685430737,lucene@1,LIME,CatB
1229,0.5271457053965802,lucene@1,LIME,CatB
941,0.0,lucene@1,LIME,CatB
297,0.6860726379943509,lucene@1,LIME,CatB
1272,0.0,lucene@1,LIME,CatB
1153,0.46140489767645987,lucene@1,LIME,CatB
1222,0.5283346727523813,lucene@1,LIME,CatB
1113,0.44925650600953454,lucene@1,LIME,CatB
1283,0.15554805301230476,lucene@1,LIME,CatB
1161,0.7071067811865476,lucene@1,LIME,CatB
1335,0.6011808370959147,lucene@1,LIME,CatB
892,0.5965530072976544,lucene@1,LIME,CatB
350,0.6674515808851456,lucene@1,LIME,CatB
112,0.0,lucene@1,LIME,CatB
538,0.8520256409475769,lucene@1,LIME,CatB
265,0.26471672712727323,lucene@1,LIME,CatB
1231,0.8498365855987975,lucene@1,LIME,CatB
328,0.7511722890187952,lucene@1,LIME,CatB
1195,0.8392829239346348,lucene@1,LIME,CatB
939,0.7909118863835243,lucene@1,LIME,CatB
14,0.0,lucene@1,LIME,CatB
343,1.0,lucene@1,LIME,CatB
673,0.1474419561548971,lucene@1,LIME,CatB
762,0.16666666666666666,lucene@1,LIME,CatB
675,0.13018023853807195,lucene@1,LIME,CatB
578,0.7635789824471467,jruby@2,LIME-HPO,CatB
775,0.5369337920582464,jruby@2,LIME-HPO,CatB
658,0.6119137915578723,jruby@2,LIME-HPO,CatB
988,0.7532292444788391,jruby@2,LIME-HPO,CatB
633,0.6249604782551433,jruby@2,LIME-HPO,CatB
782,0.6405093500247392,jruby@2,LIME-HPO,CatB
905,0.49553949500707095,jruby@2,LIME-HPO,CatB
769,0.740163522563913,jruby@2,LIME-HPO,CatB
793,0.6496848131291694,jruby@2,LIME-HPO,CatB
816,0.6015709798586029,jruby@2,LIME-HPO,CatB
678,0.6347671195636115,jruby@2,LIME-HPO,CatB
1367,0.6527722963027527,jruby@2,LIME-HPO,CatB
788,0.8023843440883547,jruby@2,LIME-HPO,CatB
