test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
1171,0,1.0,0.0,1.0,0.0,1.0,5.0,268.0,1.0,0.0,0.0,8.7548828125,0.28,0.0,1.0,0.0,54.0,2.0,9.57777777777778,1.0,1.0,0.0851063829787234,0.0,23.0,0.845977011494253,1.0,0.0,6.0,0.5,0.5,1,5.943126464908617
1189,0,21.0,2.0,2.0,0.0,0.0,17.0,603.3823728561401,2.0,1.0,46.0,9.0,0.38,87.0,0.0,0.0,0.0,2.0,10.6666666666667,1.0,1.0,1.94444444444444,0.0,2.0,0.874439461883408,1.0,0.0,6.0,0.5,0.5,3,17.878203030336543
1190,0,1.0,0.0,1.0,0.0,0.0,9.0,68.0,1.0,1.0,4.0,3.0,0.37,44.0,2.0727362632751465,0.0,17.0,1.0,6.6,3.0,3.0,2.71428571428571,0.0,0.0,0.972508591065292,0.0,0.0,3.0,0.5,0.5,1,1.2999215814943703
1193,0,0.0,2.0,1.0,0.0,0.0,6.0,104.0,1.0,2.0,16.0,6.0,0.72,83.0,2.26025390625,2.0,7.0,2.0,5.1,1.0,2.0,1.0,0.0,0.0,0.965397923875433,0.0,0.0,3.0,0.5,0.5,1,0.4989519045929455
1203,0,0.0,1.0,2.0,0.0,1.0,6.0,180.0,1.0,3.0,6.0,18.0,0.61,88.0,2.0,8.83203125,26.0,1.0,7.72727272727273,0.0,0.0,1.16666666666667,0.0,27.0,0.859778597785978,0.5,0.0,0.0,0.5,0.5,2,10167968750000.0
1204,0,2.0,0.0,1.0,0.0,2.0,8.0,161.0,1.0,0.0,6.0,12.0,0.83,79.0,0.81298828125,0.0,15.0,2.0,4.42857142857143,1.0,1.0,1.25,0.0,108.0,0.702637889688249,1.0,0.0,2.0,0.5,0.5,1,1.4751191951629063
1205,0,1.0,2.0,1.0,0.0,2.0,8.0,333.0,1.0,1.0,13.0,30.0,0.97,93.0,1.0,3.0,31.0,2.0,2.52941176470588,0.0,0.0,0.638888888888889,0.0,114.0,0.9090523097826086,0.6,0.0,0.0009765625,0.5,0.5,2,3.549166778206111
1209,0,1.0,1.0,1.0,0.0,0.0,9.0,182.0,1.0,0.0,13.0,13.0,0.55,80.0,1.30224609375,0.0,15.0,2.0,5.4,1.0,1.0,1.47058823529412,0.0,0.0,0.866888519134775,0.0,0.0,3.0,0.5,0.5,1,1.1451193216301463
1260,0,5.0,0.0,2.0,4.0,0.0,11.0,397.0,1.0,0.0,19.0,23.0,0.59,80.0,0.188232421875,0.0,19.0,2.0,6.96428571428571,1.0,1.0,1.43333333333333,0.0,14.0,1.0,1.0,0.0,7.0,0.5,0.5,2,5.077975352493609
1262,0,3.0,1.0,2.0,0.0,0.0,5.0,119.0,1.0,0.0,16.0,14.0,0.49,84.0,1.8935807347297668,0.0,10.0,2.0,4.5,1.0,1.0,1.2,0.0,0.0,0.651629072681704,0.0,0.0,2.0,0.5,0.5,1,0.7462695705311526
1266,0,6.0,0.0,2.0,0.0,0.0,11.0,257.0,1.0,0.0,21.0,8.0,0.88,82.0,2.0573315620422363,0.0,20.0,2.0,5.64285714285714,1.0,2.0,1.375,0.0,0.0,0.988817891373802,0.0,0.0,2.0,0.5,0.5,1,0.6358211506523188
1272,0,2.0,1.0,2.0,0.0,0.0,13.0,588.0,1.0,6.0,46.0,14.0,0.82,87.0,0.9365234375,2.0,28.0,3.0,9.52173913043478,0.0,1.0,1.88,0.0,0.0,0.869745003445899,0.0,0.0,0.00146484375,0.5,0.5,2,4.543050156016528
1274,0,2.0,3.0,1.0,0.0,1.0,7.0,518.0,1.0,0.0,16.0,18.033447265625,0.96,92.0,1.0,0.0,17.0,4.0,1.93333333333333,0.0,0.0,0.435483870967742,0.0,0.0,0.943625325238508,0.0,0.0,4.0,0.5,0.5,1,6.233399557258998
1283,0,4.0,9.0,2.0,0.0,1.0,14.0,295.0,1.0,0.0,34.0,4.0,0.43,82.0,1.506591796875,0.0,0.010498046875,1.0,11.2941176470588,2.0,1.0,2.63157894736842,0.0,1.0,0.973660308810173,1.0,0.0,5.0,0.5,0.5,2,9.71768708416909
1285,0,1.0,0.0,1.0,0.0,0.0,8.0,44.0,1.0,1.0,2.0,1.0,0.33,66.0,2.2626953125,0.0,14.0,1.0,7.66666666666667,3.0,2.0,3.0,0.0,0.0,0.960975609756098,0.0,0.0,3.0,0.5,0.5,1,1.1717959581133335
1287,0,8.0,3.0,1.0,0.0,0.0,4.0,156.0,1.0,0.0,23.0,15.0,0.32,90.0,1.0302661657333374,0.0,30.0,3.0,4.65384615384615,0.0,1.0,1.82142857142857,0.0,0.0,0.786179921773142,0.0,0.0,2.0,0.5,0.5,1,1.328567269840371
1289,0,0.0,1.0,1.0,0.0,0.0,3.0,288.0,1.0,0.0,5.0,14.1279296875,0.71,80.0,1.0,0.0,33.0,2.0,1.52,1.0,1.0,0.194805194805195,0.0,0.0,0.768028846153846,0.0,0.0,3.0,0.5,0.5,1,10.095789544126855
1295,0,1.0,11.0,1.0,0.0,0.0,5.0,440.0,1.0,1.0,33.0,51.0,0.75,95.0,1.0,1.0,10.477668404579163,2.0,3.125,0.0,1.0,0.409090909090909,0.0,0.0,0.874690849134378,0.0,0.0,0.0,0.5,0.5,2,7.96677595402963
1304,0,9.0,0.0,3.0,3.0,0.0,20.0,601.0,1.0,0.0,2.0,18.0,0.68,85.0,0.888671875,1.0,0.0,2.0,6.18518518518519,0.0,1.0,1.93103448275862,0.0,109.0,0.797491039426523,0.8,0.0,3.0,0.5,0.5,2,7.457167219624174
1308,0,1.0,0.0,5.0,0.0,0.0,35.0,173.0,1.0,2.0,0.0,1.0,0.61,0.0,2.4831626415252686,1.0,20.0,1.0,13.5,1.0,2.0,3.83333333333333,0.0,93.0,0.927272727272727,0.5,0.0,2.0,0.5,0.5,1,0.34860202244326377
1311,0,2.0,3.0,1.0,5.0,0.0,13.050270080566406,21.0,1.0,8.0,21.0,26.0,0.86,87.0,2.0,2.0,38.0,2.0,8.07692307692308,0.0,0.0,1.34146341463415,0.0,145.0,0.88031565103025,0.5,0.0,0.0,0.5,0.5,3,16.733399382731463
1370,0,1.0,6.0,2.0,7.0,0.0,9.0,257.0,1.0,2.0,14.0,5.0,0.65,77.0,1.0,1.0,29.0,2.0,7.71428571428571,4.0,2.0,1.9375,0.0,0.0,0.95741935483871,0.0,0.0,2.991703510284424,0.5,0.5,1,0.6800866651253852
1389,0,18.0,11.0,1.0,15.0,0.0,7.0,415.4814453125,4.0,1.0,41.0,0.0,0.38,96.0,1.0,1.0,3.0,6.0,5.825,0.0,0.0,1.17647058823529,0.0,0.0,0.688141592920354,0.0,0.0,2.0,0.5,0.5,4,18.465604250866587
1391,0,4.0,2.0,1.0,9.0,1.0,7.0,1002.0,1.0,27.0,12.0,6.191162109375,0.82,96.0,1.0,1.0,24.0,4.0,6.13392857142857,0.0,0.0,0.789473684210526,0.0,41.0,0.917268786127168,1.0,0.0,5.0,0.5,0.5,1,12.277222091361919
1395,0,3.0,0.0,1.0,3.0,0.0,12.0,365.0,1.0,10.0,9.0,10.0,0.86,84.0,2.0,1.0,17.0,2.0,4.21739130434783,1.0,0.0,1.28,0.0,0.0,0.6561370750203583,0.0,0.0,0.0009765625,0.5,0.5,2,3.418228623976996
1417,0,9.291259765625,6.0,1.0,14.0,0.0,12.0,52.283935546875,1.0,45.0,28.0,12.0,0.69,93.0,2.0,2.0,39.0,3.0,5.79268292682927,0.0,0.0,1.10714285714286,0.0,0.0,0.788707799767171,0.0,0.0,5.0,0.5,0.5,2,9708740234375.0
1436,0,6.0,7.0,2.0,7.0,0.0,13.0,429.0,1.0,10.0,13.0,5.0,0.46,90.0,1.1689453125,2.0,19.0,2.0,7.10714285714286,1.0,2.0,2.2,0.0,0.0,0.598480050664978,0.0,0.0,0.0,0.5,0.5,2,4.2312005424196855
1464,0,5.0,0.0,1.0,6.0,0.0,12.0,340.0,1.0,6.0,19.0,11.0,0.7,87.0,1.0,0.0,15.0,1.0,8.45454545454546,1.0,1.0,1.54166666666667,0.0,0.0,0.8873889899204073,0.0,0.0,3.0,0.5,0.5,1,6.090148023601872
1468,0,32.53466796875,2.0,2.0,30.0,0.0,12.0,21.44482421875,1.0,17.0,63.0,0.0,0.6,96.0,1.0,0.0,3.07763671875,6.0,7.27777777777778,0.0,1.0,1.58181818181818,0.0,13.0,0.751441048034935,1.0,0.0,2.0,0.5,0.5,5,2465332031250.0
1469,0,0.0,0.0,1.0,0.0,0.0,2.0,185.0,1.0,0.0,1.0,31.25518834590912,0.85,97.0,1.0,0.0,19.0,3.0,0.692307692307692,0.0,0.0,0.341463414634146,0.0,0.0,0.641975308641975,0.0,0.0,4.0,0.5,0.5,1,1.305950973642516
1472,0,25.0,0.0,1.0,26.0,0.0,7.0,166.1337890625,1.0,2.0,28.0,0.0,0.43,94.0,1.0,0.0,43.0,5.0,5.50666666666667,0.0,1.0,0.91025641025641,0.0,4.0,0.383961566888396,1.0,0.0,1.0068359375,0.5,0.5,3,13.442749252337528
1491,0,12.0,3.0,1.0,14.0,0.0,7.0,313.05322265625,2.0,14.0,31.0,0.0,0.64,94.0,3.0,1.0,48.0,3.0,5.18,0.0,1.0,1.14563106796116,0.0,1.0,0.928775948460988,1.0,0.0,0.0,0.5,0.5,3,16.453325552162077
1513,0,3.0,7.0,1.0,1.0,0.0,4.0,224.0,1.0,0.0,13.0,15.411910057067871,0.82,90.0,1.0,2.0,22.0,3.0,2.60606060606061,0.0,0.0,0.828571428571429,0.0,0.0,0.601680672268908,0.0,0.0,3.0,0.5,0.5,1,1.2795241371460357
1542,0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,121.0,0.0,0.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.740740740740741,0.5,0.0,5.436905264854431,0.5,0.5,1,2.4032744739937715
1543,0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,1.0,0.0,343.970947265625,0.0,0.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.736118746564046,0.6,0.0,1.763671875,0.5,0.5,2,563.2798476480126
1596,0,2.0,0.0,2.0,0.0,2.0,6.0,44.0,1.0,0.0,0.0,1.0,0.77,0.0,2.753836691379547,0.0,12.0,1.0,2.33333333333333,1.0,2.0,1.2,0.0,1.0,0.801652892561983,1.0,0.0,3.0,0.5,0.5,1,0.1660348769865687
2384,0,5.0,0.0,1.0,2.0,3.0,2.0,109.0,3.0,0.0,0.0,31.0,0.26,95.0,3.6582865715026855,0.0,11.0,2.0,0.666666666666667,0.0,1.0,0.325,0.0,0.0,0.939739413680782,0.0,0.0,0.0,0.5,0.5,1,0.23048254991034933
1620,0,12.0,0.0,1.0,8.0,5.0,2.0,124.0,3.0,0.0,8.0,8.0,0.42,88.0,1.421875,0.0,10.0,2.0,3.0,0.0,1.0,0.541666666666667,0.0,0.0,0.861216730038023,0.0,0.0,2.0,0.5,0.5,1,1.738921489274424
2387,0,7.0,0.0,1.0,2.0,4.0,6.0,167.0,3.0,0.0,1.0,12.0,0.41,86.0,2.4326171875,0.0,8.0,2.0,2.73684210526316,0.0,1.0,1.08695652173913,0.0,0.0,0.99375,0.0,0.0,2.0,0.5,0.5,1,1.0571852235929737
1638,0,2.0,6.0,2.0,2.0,3.0,9.0,362.0,2.0,1.0,6.0,23.0,0.73,87.0,2.879453659057617,0.0,11.0,1.0,2.25,0.0,1.0,0.828571428571429,0.0,115.0,1.0,1.0,0.0,2.0,0.5,0.5,2,7.72050855576803
1641,0,4.0,6.0,1.0,2.0,2.0,8.0,399.0,2.0,1.0,6.0,29.0,0.72,92.0,1.6025390625,0.0,12.0,1.0,1.875,0.0,1.0,0.558139534883721,0.0,361.0,1.0,1.0,0.0,3.0,0.5,0.5,2,9.70489452418158
1648,0,5.0,0.0,1.0,5.0,3.0,4.0,329.0,2.0,1.0,8.0,48.0,0.46,84.0,1.6806640625,0.0,17.0,2.0,3.09259259259259,1.0,1.0,0.666666666666667,0.0,0.0,0.9999280384835554,0.0,0.0,2.0,0.5,0.5,2,4.644814184430763
1663,0,1.0,0.0,1.0,0.0,1.0,15.0,52.0,1.0,0.0,0.0,1.0,0.57,0.0,1.07958984375,0.0,13.399807929992676,1.0,1.5,1.0,2.0,2.4,0.0,8.0,0.395209580838323,1.0,0.0,4.0,0.5,0.5,2,12.120357613520556
1668,0,2.0,0.0,1.0,0.0,5.0,3.0,301.0,2.0,4.0,0.0,33.0,0.31,0.0,1.9853515625,0.0,14.0,2.0,1.58974358974359,0.0,1.0,0.714285714285714,0.0,33.0,0.883858267716535,1.0,0.0,3.0,0.5,0.5,1,1.3588617546867943
1669,0,19.0,0.0,1.0,10.0,5.0,6.0,527.0,1.0,1.0,0.0,57.0,0.2,96.0,0.5947265625,1.0,20.0,1.0,3.18181818181818,0.0,2.0,1.74683544303797,0.0,1.0,0.867291844273941,0.0,0.0,0.0,0.5,0.5,3,5.420987899915577
1671,0,0.0,0.0,1.0,0.0,1.0,9.0,137.0,1.0,2.0,2.0,10.0,0.69,83.0,2.4749817848205566,0.0,8.0,1.0,1.5,0.0,2.0,0.428571428571429,0.0,0.0,0.929347826086957,0.0,0.0,3.0,0.5,0.5,1,1.0286106941713307
1675,0,19.0,2.0,1.0,6.0,1.0,2.0,105.0,3.0,2.0,5.0,17.0,0.16,90.0,2.736328125,0.0,9.0,1.0,2.925,0.0,0.0,0.659090909090909,0.0,68.0,0.928042328042328,1.0,0.0,0.0,0.5,0.5,1,0.8523350026973882
1683,0,48.0,0.0,2.0,6.0,17.0,8.0,505.362060546875,1.0,1.0,1.0,55.0,0.32,98.0,0.0,0.0,16.0,1.0,4.70192307692308,0.0,0.0,0.830188679245283,0.0,0.0,1.0,0.0,0.0,5.0,0.5,0.5,3,11.391175564931398
1687,0,14.0,0.0,1.0,7.0,8.0,10.0,277.0,1.0,0.0,3.0,8.0,0.67,79.0,1.2174763679504395,0.0,9.0,1.0,4.59090909090909,0.0,1.0,1.08333333333333,0.0,0.0,0.690566037735849,0.0,0.0,2.0,0.5,0.5,1,1.8767864778414163
1690,0,7.0,2.0,1.0,2.0,7.0,6.0,156.0,3.0,0.0,0.0,11.0,0.44,96.0,1.6392483711242676,0.0,11.0,2.0,1.9,0.0,1.0,1.20833333333333,0.0,0.0,0.967576791808874,0.0,0.0,3.0,0.5,0.5,1,1.592305159094928
2400,0,18.82080078125,1.0,1.0,4.0,1.7421875,7.0,929.0,11.0,13.0,4.0,52.0,0.33,97.0,4.0,0.0,29.0,0.0,3.53153153153153,0.0,0.0,0.67479674796748,0.0,66.0,0.892831105710814,0.5,0.0,2.0,0.5,0.5,4,49893323168863.555
1700,0,3.0,0.0,1.0,0.0,1.0,2.0,61.0,1.0,0.0,2.0,11.0,0.16,75.0,2.4052734375,0.0,10.0,1.0,1.92857142857143,0.0,2.0,1.125,0.0,0.0,0.9,0.0,0.0,3.0,0.5,0.5,1,1.0756283302973995
1717,0,3.0,0.0,2.0,3.0,3.0,3.0,79.0,4.0,1.0,0.0,11.0,0.22,83.0,3.441249370574951,0.0,9.0,2.0,1.46666666666667,0.0,1.0,1.15,0.0,72.0,0.859405940594059,0.5,0.0,0.0,0.5,0.5,1,0.37687213639867256
1730,0,5.0,0.0,1.0,0.0,2.0,5.0,283.0,1.0,0.0,0.0,46.0,0.25,0.0,2.4054187536239624,0.0,10.0,1.0,3.31372549019608,0.0,1.0,0.377358490566038,0.0,0.0,0.506180469715698,0.0,0.0,2.0,0.5,0.5,1,1.7500210753907242
2408,0,2.0,0.0,2.0,3.0,2.0,3.0,42.0,1.0,0.0,1.0,5.0,0.3,67.0,3.4759700298309326,0.0,5.0,1.0,3.28571428571429,0.0,2.0,1.88888888888889,0.0,6.0,0.897560975609756,1.0,0.0,0.0,0.5,0.5,1,0.35345337256759335
1737,0,1.0,0.0,1.0,0.0,3.0,19.0,258.0,2.0,1.0,0.0,8.0,0.42,0.0,2.461313247680664,0.0,12.0,2.0,6.5,0.0,1.0,1.15384615384615,0.0,0.0,0.821984435797665,0.0,0.0,1.0,0.5,0.5,1,1.0378299961677446
1738,0,1.0,1.0,1.0,0.0,3.0,13.0,115.0,1.0,0.0,0.0,5.0,0.58,0.0,2.403710126876831,0.0,13.0,1.0,3.71428571428571,1.0,2.0,2.0,0.0,21.0,0.785714285714286,1.0,0.0,0.0,0.5,0.5,1,1.0766827688669178
1739,0,15.0,0.0,1.0,37.0,7.0,10.0,426.0,2.0,2.0,0.0,5.0,0.45,84.0,2.16650390625,0.0,1.0,2.0,9.27272727272727,0.0,1.0,1.84,0.0,0.0,0.917227456258412,0.0,0.0,0.0,0.5,0.5,1,0.5621854132938336
1740,0,1.0,5.0,1.0,16.0,10.0,3.0,191.0,3.0,0.0,2.0,15.0,0.79,93.0,1.137451171875,2.0,9.0,2.0,3.95238095238095,1.0,1.0,0.68,0.0,0.0,0.857685009487666,0.0,0.0,2.0,0.5,0.5,1,1.2562719736434262
1744,0,1.0,0.0,1.0,0.0,1.0,11.0,50.0,1.0,0.0,0.0,1.0,0.41,0.0,2.70263671875,0.0,7.66552734375,1.0,1.5,1.0,2.0,1.8,0.0,8.0,0.457894736842105,0.25,0.0,1.0,0.5,0.5,3,22.04267679098833
2409,0,0.0,0.0,1.0,0.0,55.979736328125,0.0,128.0,1.0,0.0,0.0,19.7421875,0.15,0.0,1.0,0.0,8.0,1.0,0.0444964871194379,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2,798020263671875.0
1752,0,21.0,0.0,1.0,37.0,22.0,1.0,217.0,1.0,2.0,0.0,5.0,0.52,96.0,3.4114203453063965,0.0,8.0,1.0,4.07142857142857,1.0,1.0,1.23333333333333,0.0,0.0,0.960725075528701,0.0,0.0,3.0,0.5,0.5,1,0.39699153830649303
1755,0,2.0,0.0,1.0,9.0,3.0,0.0,86.0,2.0,3.0,2.0,14.0,0.08,87.0,2.794921875,0.0,7.0,2.0,4.47368421052632,0.0,2.0,1.5,0.0,0.0,0.965964343598055,0.0,0.0,2.0,0.5,0.5,1,0.8128140597593331
1757,0,25.0,0.0,1.0,21.0,4.0,9.0,459.0,1.0,3.0,0.0,7.0,0.37,97.0,1.4326171875,0.0,11.0,1.0,3.88571428571429,0.0,0.0,0.864864864864865,0.0,0.0,0.878149100257069,0.0,0.0,4.0,0.5,0.5,1,1.731675983069114
1763,0,14.0,1.0,1.0,0.0,8.0,5.0,276.0,3.17822265625,1.0,0.0,30.0,0.37,0.0,0.0,0.0,12.0,2.0,1.80434782608696,0.0,1.0,0.313725490196078,0.0,92.0,0.911620294599018,1.0,0.0,1.0,0.5,0.5,2,821777343750.0
2422,0,3.0,0.0,1.0,3.0,7.0,11.0,533.0,1.0,0.0,2.0,39.0,0.12,93.0,3.083963990211487,0.0,11.0,1.0,2.14285714285714,0.0,1.0,0.181818181818182,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,2,3487000000000000.0
1777,0,0.0,0.0,1.0,1.0,1.0,121.94671630859375,366.02734375,1.0,0.0,0.0,6.0,0.31,83.0,4.0,0.0,12.0,1.0,1.0,0.0,2.0,1.125,0.0,0.0,0.939313203078745,0.0,0.0,2.728093981742859,0.5,0.5,3,41.90150366076578
1778,0,0.0,12.0,1.0,1.0,9.0,7.0,478.0,2.0,1.0,0.0,53.0,0.55,46.0,3.1041722297668457,0.0,11.0,2.0,4.33333333333333,0.0,0.0,0.768115942028985,0.0,4.0,0.943973941368078,1.0,0.0,0.0,0.5,0.5,2,3.4261546303980523
1780,0,11.0,0.0,1.0,1.0,11.0,6.0,322.0,2.0,1.0,2.0,33.0,0.21,77.0,1.2744140625,0.0,9.0,2.0,1.71111111111111,0.0,1.0,0.458333333333333,0.0,65.0,1.0,0.666666666666667,0.0,0.0,0.5,0.5,3,5.947411362521074
1797,0,4.0,0.0,1.0,3.0,21.0,3.0,142.0,2.0,1.0,0.0,26.0,0.29,88.0,2.4076154232025146,0.0,8.0,2.0,0.903225806451613,0.0,1.0,0.147058823529412,0.0,0.0,0.97997138769671,0.0,0.0,1.0,0.5,0.5,1,1.074048682582228
1799,0,19.0,0.0,1.0,77.0,10.0,6.0,460.0,2.0,3.0,1.0,36.0,0.31,92.0,0.8388671875,0.0,9.0,2.0,8.55172413793103,0.0,1.0,0.868852459016393,0.0,0.0,0.958313817330211,0.0,0.0,0.00244140625,0.5,0.5,2,3.9885366794974226
2433,0,15.257506847381592,0.0,1.0,41.0,8.0,13.0,700.0,2.0,1.0,0.0,13.0,0.44,96.0,0.0,0.0,11.0,2.0,6.11538461538461,0.0,0.0,1.52727272727273,0.0,18.0,0.993348115299335,1.0,0.0,1.0,0.5,0.5,2,22742493152618.406
2434,0,24.0,0.0,1.0,21.0,6.0,8.0,318.0,1.0,2.0,6.0,6.0,0.39,91.0,1.3229193687438965,0.0,12.0,1.0,5.59375,0.0,1.0,1.08823529411765,0.0,49.0,0.994720965309201,1.0,0.0,2.0,0.5,0.5,1,1.8056661481547942
1815,0,1.0,0.0,1.0,1.0,1.0,8.0,127.0,1.0,0.0,0.0,11.0,0.26,75.0,1.9067611694335938,0.0,10.0,1.0,1.16666666666667,0.0,2.0,0.0,0.0,0.0,0.91375,0.0,0.0,4.0,0.5,0.5,1,1.411870248593683
2438,0,30.0,0.0,2.0,69.42054581642151,15.0,4.0,459.0,1.0,2.0,2.0,17.0,0.26,99.0,0.0,0.0,16.0,1.0,4.51020408163265,0.0,1.0,0.666666666666667,0.0,0.0,0.973226238286479,0.0,0.0,5.0,0.5,0.5,2,1579454183578.4922
1820,0,19.0,0.0,1.0,1.0,6.0,7.0,282.0,1.0,3.0,0.0,14.0,0.32,86.0,1.6533203125,0.0,16.0,1.0,2.94444444444444,0.0,1.0,0.789473684210526,0.0,74.0,1.0,1.0,0.0,4.0,0.5,0.5,2,5.579564661910022
1822,0,16.0,0.0,2.0,7.0,2.0,9.0,385.4081414937973,1.0,1.0,0.0,78.0,0.3,95.0,0.0,0.0,16.0,1.0,3.74736842105263,0.0,2.0,1.04123711340206,0.0,1.0,0.986211424819435,1.0,0.0,4.0,0.5,0.5,2,11.931990204310363
2446,0,1.0,0.0,2.0,4.0,2.0,6.0,50.0,2.0,1.0,0.0,4.0,0.49,80.0,3.5107421875,0.0,10.0,2.0,1.83333333333333,1.0,1.0,0.888888888888889,0.0,0.0,0.775862068965517,0.0,0.0,0.0,0.5,0.5,1,0.32999987353276006
2450,0,7.0,0.0,1.0,3.0,4.0,5.0,174.0,3.0,2.0,8.0,9.0,0.49,78.0,0.9921875,0.0,8.0,2.0,3.38888888888889,0.0,1.0,1.36363636363636,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1,2.028741737486828
2463,0,17.91015625,21.0849609375,1.0,53.0,0.0,6.0,662.0,7.0,5.0,35.0,5.0,0.26,92.0,3.0,13.0,14.0,2.0,11.7555555555556,2.0,1.0,0.948979591836735,0.0,3.0,0.920272673384707,1.0,0.0,2.0,0.5,0.5,2,29393738325710.035
1840,0,1.0,0.0,1.0,0.0,1.0,3.0,34.0,1.0,0.0,0.0,1.0,1.13,0.0,2.8323572874069214,0.0,15.0,1.0,1.5,1.0,2.0,1.4,0.0,14.0,0.714285714285714,0.666666666666667,0.0,2.0,0.5,0.5,1,0.11307346053754586
2471,0,19.0,1.0,1.0,7.0,10.0,11.0,581.0,2.0,2.0,1.0,27.0,0.41,96.0,1.205078125,0.0,12.0,2.0,3.16326530612245,0.0,1.0,1.07692307692308,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1,1.885148978145228
1885,0,2.0,0.0,1.0,0.0,2.0,3.0,107.0,2.0,3.0,1.0,9.0,0.44,30.0,4.048781394958496,0.0,6.0,2.0,2.0,0.0,1.0,0.352941176470588,0.0,0.0,0.8225,0.0,0.0,1.0,0.5,0.5,1,0.6415881593422788
1886,0,2.0,0.0,1.0,0.0,2.0,5.0,151.0,2.0,2.0,3.0,13.0,0.39,52.0,2.083231806755066,0.0,10.0,2.0,2.64705882352941,1.0,2.0,0.55,0.0,0.0,0.831460674157303,0.0,0.0,2.0,0.5,0.5,1,1.967333193877625
1888,0,7.0,0.0,1.0,0.0,2.0,1.0,52.0,2.0,1.0,0.0,16.0,0.22,0.0,1.7412109375,0.0,7.0,2.0,3.04166666666667,0.0,1.0,0.296296296296296,0.0,114.0,0.63716814159292,1.0,0.0,3.0,0.5,0.5,1,1.5235323502620237
1907,0,1.0,0.0,1.0,24.0,4.594482421875,6.0,366.0,1.0,22.0,0.0,23.0,0.64,96.0,2.0,1.0,14.0,1.0,5.71739130434783,0.0,1.0,0.645833333333333,0.0,0.0,0.656474820143885,0.0,0.0,1.0,0.5,0.5,1,22405517578125.0
1950,0,1.0,0.0,1.0,1.0,13.2802734375,5.0,202.0,8.0,5.0,0.0,27.0,0.62,80.0,2.0,1.02099609375,4.0,2.0,39.8484848484849,0.0,1.0,0.547619047619048,0.0,11.0,1.0,0.5,0.0,2.0,0.5,0.5,3,43237374985054.55
1960,0,2.0,0.0,1.0,0.0,6.0,10.0,148.0,2.0,3.0,3.0,7.0,0.83,72.0,2.177734375,3.0,9.0,2.0,8.0,0.0,0.0,1.06666666666667,0.0,0.0,0.802777777777778,0.0,0.0,1.0,0.5,0.5,1,1.2291013253735135
1968,0,6.0,1.0,1.0,7.0,8.53125,12.0,572.0,2.0,0.0,0.0,34.0,0.82,96.0,1.0,0.0,12.0,1.0,23.0,0.0,1.0,1.34090909090909,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,3,30468750000000.0
1973,0,5.0,0.0,2.0,4.0,11.0,6.0,187.0,4.0,2.0,9.0,16.0,0.51,85.0,1.617919921875,0.0,4.0,2.0,3.73913043478261,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.5,0.5,2,7.991790974145738
1975,0,5.0,3.0,1.0,4.0,12.0,6.0,157.0,1.333251953125,2.0,1.0,8.0,0.8,86.0,2.0,0.0,3.0,2.0,3.94444444444444,0.0,1.0,0.565217391304348,0.0,0.0,0.734793187347932,0.0,0.0,0.0,0.5,0.5,2,2666748046875.0
1978,0,3.0,0.0,1.0,3.0,11.0,2.0,91.0,4.0,2.0,4.0,15.0,0.57,85.0,0.04931640625,0.0,2.0,2.0,6.65,1.0,1.0,0.48,0.0,0.0,0.774305555555556,0.0,0.0,2.0,0.5,0.5,1,1.3157180586460842
1980,0,7.0,14.0,1.0,27.0,39.0,7.0,146.96903610229492,1.0,6.0,18.0,57.0,0.95,95.0,1.0,0.0,21.0,2.0,11.7380952380952,0.0,0.0,0.354166666666667,0.0,0.0,0.515445184736523,0.0,0.0,0.0,0.5,0.5,3,10000000000000.0
2071,0,7.0,0.0,1.0,8.0,2.0,6.0,209.0,4.0,0.0,4.0,15.0,0.42,91.0,0.444580078125,0.0,9.0,2.0,3.13636363636364,0.0,2.0,1.14814814814815,0.0,0.0,0.578814627994956,0.0,0.0,0.0,0.5,0.5,1,1.7236071238859276
