test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
152,6,1.0,1.0,8.0,2.0,0.0,0.0,1.0,20.0,72.0,7.0,40.0,101.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.9996751,0.0003248896,4
152,7,1.0,1.0,8.0,2.0,0.0,0.0,2.0,20.0,72.0,7.0,40.0,101.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.99979115,0.00020884424,5
152,8,1.0,1.0,1.0,2.0,0.0,0.0,1.0,20.0,2.0,7.0,40.0,7.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.99305695,0.0069430456,2
152,9,1.0,1.0,1.0,2.0,0.0,0.0,1.0,20.0,2.0,7.0,40.0,7.0,0.0,4.0,2.0,28.0,0.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.99669695,0.0033030268,3
152,10,1.0,1.0,1.0,2.0,0.0,0.0,1.0,20.0,2.0,7.0,40.0,7.0,0.0,4.0,2.0,28.0,0.0,0.0,1.88181818181818,1.0,1.0,4.0,1.0,0.0,1.0,5.0,0.9977354,0.002264642,4
152,11,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,2.0,6.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.67775226,0.3222477,1
152,12,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.9861263,0.013873672,2
152,13,1.0,1.0,1.0,2.0,0.0,24.0,1.0,115.0,2.0,7.0,40.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.9943829,0.00561709,3
152,14,1.0,1.0,1.0,2.0,0.0,24.0,1.0,115.0,2.0,7.0,40.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.9967246,0.003275404,4
152,15,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,7.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5175745,0.4824255,1
152,16,1.0,1.0,8.0,2.0,0.0,0.0,1.0,20.0,2.0,7.0,40.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.99986136,0.00013865596,4
152,17,1.0,1.0,8.0,2.0,0.0,0.0,1.0,20.0,2.0,7.0,40.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.99988645,0.00011355856,5
152,18,1.0,1.0,8.0,2.0,0.0,0.0,1.0,19.0,2.0,7.0,40.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.99989235,0.00010764581,5
152,19,1.0,1.0,8.0,2.0,0.0,0.0,1.0,19.0,2.0,7.0,40.0,7.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.99991083,8.917552e-05,5
195,0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.9404305,0.059569504,1
195,1,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,8.0,7.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.8286126,0.17138737,1
195,2,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,8.0,7.0,0.0,2.0,0.0,18.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9991393,0.000860678,3
195,3,1.0,0.0,1.0,1.0,0.0,2.0,2.0,24.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.5394005,0.46059948,1
195,4,1.0,0.0,1.0,1.0,0.0,2.0,2.0,22.0,3.0,8.0,8.0,7.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.99995536,4.4642653e-05,5
195,5,1.0,0.0,1.0,1.0,0.0,2.0,2.0,22.0,3.0,8.0,8.0,7.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.99997234,2.7652346e-05,5
195,6,1.0,0.0,1.0,1.0,0.0,2.0,2.0,17.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.87306917,0.12693082,1
195,7,1.0,0.0,1.0,1.0,0.0,2.0,2.0,17.0,3.0,8.0,8.0,4.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.9810229,0.018977078,2
195,8,1.0,0.0,1.0,1.0,0.0,2.0,2.0,17.0,3.0,0.0,8.0,4.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.9963491,0.0036508923,3
195,9,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,2.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.70502883,0.29497117,1
195,10,1.0,0.0,1.0,1.0,0.0,2.0,2.0,17.0,3.0,0.0,97.0,4.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.9989223,0.0010777381,5
195,11,1.0,0.0,1.0,1.0,0.0,2.0,2.0,17.0,3.0,2.0,97.0,4.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.9990586,0.0009414092,5
195,12,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,2.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.99200124,0.007998775,2
195,13,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,2.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9982826,0.0017173681,3
195,14,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,26.0,1.0,0.0,1.0,0.0,2.0,5.0,0.61903834,0.38096163,1
195,15,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,1.0,7.0,0.0,2.0,0.0,18.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9996078,0.00039220907,4
195,16,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,1.0,0.0,0.0,2.0,0.0,18.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9997841,0.00021589568,4
195,17,1.0,0.0,8.0,1.0,0.0,2.0,2.0,76.0,3.0,8.0,1.0,0.0,0.0,2.0,0.0,18.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.99983484,0.00016515533,5
195,18,1.0,0.0,1.0,1.0,0.0,2.0,2.0,17.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,3.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.99606997,0.00393002,2
195,19,1.0,0.0,1.0,1.0,0.0,2.0,2.0,76.0,72.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.36363636363636,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.68542576,0.31457427,1
310,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,6.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.88182974,0.118170284,1
310,1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,7.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.9050237,0.094976306,1
310,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,18.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.99986994,0.00013007659,3
310,3,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,18.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.9998898,0.000110212146,4
310,4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,0.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.9305359,0.069464065,1
310,5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,18.0,0.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.9977845,0.0022154779,2
310,6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.9993532,0.0006468253,3
310,7,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.9994768,0.0005231894,4
310,8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.99956065,0.00043932293,5
310,9,20.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.9934642,0.006535821,2
310,10,20.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,2.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.9981365,0.0018634684,3
310,11,20.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,1.0,2.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.99907917,0.00092081405,4
310,12,20.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,1.0,2.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.9992446,0.00075543154,5
310,13,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.9960665,0.003933475,2
310,14,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,6.4,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.99929273,0.0007072921,3
310,15,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1595.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,6.4,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.9997804,0.00021959841,4
310,16,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,18.0,0.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.9994025,0.0005974917,3
310,17,0.0,0.0,1.0,0.0,0.0,0.0,2.0,22.0,1.0,0.0,18.0,0.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.9996966,0.00030338907,3
310,18,0.0,0.0,1.0,0.0,0.0,0.0,2.0,22.0,1.0,0.0,18.0,0.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9998741,0.00012590399,4
310,19,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.5604074,0.43959257,1
331,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,2.0,0.0,4.0,7.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.76284194,0.23715809,1
331,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,22.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.99864227,0.0013577511,2
331,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,22.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.99954206,0.00045796746,3
331,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,22.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,0.99978256,0.0002174318,4
331,4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.64340866,0.35659134,1
331,5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,22.0,72.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,0.99988973,0.000110240006,5
331,6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,24.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.5002264,0.4997736,1
331,7,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9954451,0.004554909,2
331,8,20.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.54960823,0.45039177,1
331,9,20.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,0.9997294,0.0002706125,4
331,10,20.0,0.0,8.0,1.0,0.0,1.0,1.0,20.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,0.999832,0.00016800368,5
331,11,20.0,0.0,8.0,1.0,0.0,1.0,1.0,19.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,0.9998332,0.0001667685,5
331,12,20.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9884826,0.011517418,2
331,13,20.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.99619865,0.0038013435,3
331,14,20.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,0.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9984729,0.0015270762,4
331,15,20.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,6.0,1.0,2.25,0.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.99893147,0.001068543,5
331,16,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.99089575,0.009104232,2
331,17,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,0.9971777,0.002822296,3
331,18,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,0.99910474,0.0008952334,4
331,19,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,26.0,1.0,0.0,0.666666666666667,0.0,1.0,1.0,0.9994564,0.0005436088,5
491,0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,1.0,4.0,25.0,91.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.5747056,0.42529437,1
491,1,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,1.0,4.0,25.0,91.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.99929607,0.0007039144,2
491,2,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,1.0,4.0,25.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.9999905,9.463778e-06,3
491,3,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.999996,3.9885326e-06,4
491,4,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,72.0,4.0,25.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.99999607,3.9497077e-06,4
491,5,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,72.0,4.0,25.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.99999684,3.1659974e-06,4
491,6,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,91.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.99975485,0.00024513822,3
491,7,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,91.0,0.0,3.0,3136.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.9998762,0.00012378018,4
491,8,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,91.0,0.0,3.0,3136.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,2.0,7.0,0.99991804,8.193206e-05,5
491,9,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,72.0,4.0,25.0,91.0,0.0,3.0,3136.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,2.0,7.0,0.9999427,5.729737e-05,5
491,10,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,1.0,4.0,25.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.9999924,7.657717e-06,3
491,11,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,72.0,4.0,25.0,91.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.9998286,0.00017144039,3
491,12,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,72.0,4.0,25.0,91.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,4.0,0.5,0.0,3.0,7.0,0.9998325,0.00016750062,4
491,13,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,72.0,4.0,25.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.9999974,2.641825e-06,5
491,14,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,1.0,4.0,25.0,2.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.99924356,0.00075645593,2
491,15,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,2.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.9997276,0.00027237943,3
491,16,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,72.0,4.0,25.0,2.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.99981445,0.00018555135,3
491,17,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,72.0,4.0,25.0,2.0,0.0,3.0,0.0,17.0,2.0,0.0,1.2,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.9998593,0.0001407162,4
491,18,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,1.0,4.0,25.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.0,0.0,3.0,7.0,0.99999374,6.2307613e-06,4
491,19,2.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,1.0,4.0,25.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.2,1.0,1.0,0.0,0.0,0.0,3.0,7.0,0.9999956,4.4126073e-06,5
589,0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,300.0,1.0,4.0,17.0,12.0,0.0,3.0,0.0,21.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.5575676,0.44243237,1
589,1,4.0,0.0,1.0,0.0,0.0,2.0,1.0,28.0,1.0,4.0,17.0,89.0,0.0,3.0,0.0,21.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.61239177,0.38760823,1
589,2,4.0,0.0,1.0,0.0,0.0,2.0,1.0,22.0,1.0,4.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.999964,3.6004363e-05,3
589,3,4.0,0.0,1.0,0.0,0.0,2.0,1.0,22.0,72.0,4.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.99997586,2.4114774e-05,4
589,4,4.0,0.0,1.0,0.0,0.0,2.0,1.0,17.0,72.0,4.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.99997747,2.2520238e-05,4
589,5,4.0,0.0,1.0,0.0,0.0,2.0,1.0,17.0,72.0,4.0,17.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.99998045,1.9547944e-05,4
589,6,4.0,0.0,1.0,0.0,0.0,2.0,1.0,22.0,1.0,4.0,17.0,0.0,0.0,3.0,0.0,21.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,1.0,5.0,0.9997108,0.00028922537,3
589,7,4.0,0.0,1.0,0.0,0.0,2.0,1.0,22.0,1.0,4.0,17.0,0.0,0.0,4.0,0.0,21.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,1.0,5.0,0.99978316,0.00021681655,4
589,8,4.0,0.0,1.0,0.0,0.0,2.0,1.0,300.0,1.0,4.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.9985441,0.0014559223,2
589,9,4.0,0.0,1.0,0.0,0.0,2.0,1.0,300.0,1.0,4.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.52577319587629,0.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.99899507,0.0010049628,3
589,10,20.0,0.0,1.0,0.0,0.0,2.0,1.0,300.0,1.0,4.0,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.52577319587629,0.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.999298,0.00070202217,4
589,11,4.0,0.0,1.0,0.0,0.0,2.0,1.0,16.0,1.0,4.0,17.0,89.0,0.0,3.0,0.0,21.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.6921252,0.3078748,1
589,12,4.0,0.0,1.0,0.0,0.0,2.0,1.0,16.0,1.0,4.0,17.0,89.0,0.0,3.0,0.0,0.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.99548227,0.004517718,2
589,13,4.0,0.0,1.0,0.0,0.0,2.0,1.0,16.0,72.0,4.0,17.0,89.0,0.0,3.0,0.0,0.0,1.0,0.0,2.52577319587629,1.0,1.0,0.0,0.666666666666667,0.0,3.0,5.0,0.9980979,0.0019021147,3
