test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
152,2,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.996539263320406,0.0034607366795939717,3
152,3,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,72.0,7.0,40.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.9977073431047513,0.002292656895248664,4
152,4,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,72.0,7.0,40.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,84.0,0.0,1.0,0.0,1.0,5.0,0.998068947146489,0.001931052853511031,4
152,5,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.8449549347783091,0.15504506522169093,1
152,6,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.9642496633362574,0.03575033666374262,2
152,7,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.9854291159391498,0.01457088406085011,3
152,8,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,0.0,7.0,40.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.9881146110777577,0.011885388922242363,4
152,9,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,0.0,7.0,40.0,0.0,0.0,4.0,2.0,28.0,2.0,1.0,2.5,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.9892987679673473,0.01070123203265273,5
152,10,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.9708033276922847,0.029196672307715308,2
152,11,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.9943453410683277,0.005654658931672299,3
152,12,1.0,1.0,8.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,101.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.9971103983213377,0.002889601678662312,4
152,13,1.0,1.0,8.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,1.0,101.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.9976270044152145,0.0023729955847855235,5
152,14,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,72.0,7.0,40.0,101.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.7152686739112109,0.2847313260887892,1
152,15,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,72.0,7.0,40.0,101.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.9964218076300692,0.003578192369930854,3
152,16,1.0,1.0,1.0,2.0,0.0,24.0,1.0,115.0,72.0,7.0,40.0,101.0,0.0,4.0,2.0,0.0,2.0,0.0,1.88181818181818,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.9992991803771222,0.0007008196228777743,4
152,17,1.0,1.0,1.0,2.0,0.0,0.0,1.0,115.0,2.0,7.0,40.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.9608822566885584,0.03911774331144163,2
152,18,1.0,1.0,1.0,2.0,0.0,0.0,1.0,22.0,2.0,7.0,40.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.9878467115406955,0.012153288459304483,3
152,19,1.0,1.0,1.0,2.0,0.0,0.0,1.0,22.0,2.0,7.0,0.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.88181818181818,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.9968499654261593,0.003150034573840715,4
196,0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,6.0,3.0,0.0,2.75,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.7873064744030572,0.2126935255969428,1
196,1,0.0,4.0,1.0,43.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.7206842204127422,0.2793157795872578,1
196,2,0.0,0.0,1.0,43.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,0.0,3.0,0.0,2.75,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.9981478788546694,0.001852121145330653,3
196,3,0.0,0.0,1.0,43.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,0.0,3.0,0.0,2.75,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9994531520284581,0.0005468479715419083,4
196,4,0.0,4.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.7230982345350019,0.27690176546499806,1
196,5,0.0,4.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.8038789802377097,0.19612101976229032,1
196,6,0.0,4.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.9801436924847012,0.019856307515298776,2
196,7,0.0,4.0,8.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.6738200122869922,0.3261799877130079,1
196,8,0.0,4.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,0.0,3.0,0.0,2.75,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.984216101677101,0.015783898322898966,2
196,9,0.0,4.0,8.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,0.0,3.0,0.0,2.75,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.994720595538493,0.005279404461507015,3
196,10,0.0,4.0,8.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,0.0,3.0,0.0,2.75,1.0,1.0,0.0,0.0,0.0,7.0,5.0,0.9973133210222017,0.0026866789777982504,4
196,11,0.0,4.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,33.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.5979466920062488,0.4020533079937511,1
196,12,0.0,4.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,3136.0,19.0,3.0,0.0,2.75,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.5923903256020755,0.4076096743979245,1
196,13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.6890178027121074,0.31098219728789256,1
196,14,0.0,114.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.9687569328494843,0.031243067150515672,2
196,15,0.0,114.0,8.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.9871521727095809,0.012847827290419155,3
196,16,0.0,114.0,8.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.9930308574155001,0.006969142584499855,4
196,17,0.0,0.0,8.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.9962107147474438,0.003789285252556171,4
196,18,0.0,0.0,8.0,0.0,0.0,0.0,1.0,50.0,1.0,33.0,13.0,35.0,0.0,3.0,0.0,19.0,3.0,0.0,2.75,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.9968295310178101,0.003170468982189885,5
216,0,1.0,0.0,1.0,1.0,51.0,1.0,1.0,40.0,5.0,1.0,2.0,56.0,0.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.8390798496969517,0.16092015030304832,1
216,1,1.0,0.0,1.0,1.0,51.0,1.0,1.0,16.0,5.0,1.0,2.0,56.0,0.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.9982947837789221,0.0017052162210778711,2
216,2,1.0,0.0,1.0,1.0,51.0,1.0,1.0,16.0,5.0,1.0,2.0,2.0,0.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.9995234285312631,0.00047657146873687805,3
216,3,1.0,0.0,1.0,1.0,51.0,1.0,1.0,16.0,5.0,1.0,2.0,2.0,0.0,2.0,0.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.9997437111004064,0.00025628889959358194,4
216,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,102.0,5.0,1.0,2.0,56.0,0.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.910642624578412,0.08935737542158795,1
216,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,102.0,5.0,1.0,2.0,56.0,0.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.9877943050295949,0.012205694970405162,2
216,6,1.0,0.0,1.0,1.0,0.0,1.0,1.0,102.0,5.0,1.0,2.0,56.0,0.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.9968999426976581,0.0031000573023418705,3
216,7,1.0,0.0,1.0,1.0,0.0,1.0,1.0,102.0,5.0,1.0,2.0,56.0,0.0,2.0,0.0,0.0,2.0,0.0,2.48275862068966,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.9990646083357458,0.0009353916642541714,4
216,8,0.0,0.0,1.0,1.0,0.0,1.0,1.0,102.0,5.0,1.0,2.0,56.0,0.0,2.0,0.0,0.0,2.0,0.0,2.48275862068966,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.9991123994523687,0.0008876005476312315,5
216,9,1.0,0.0,1.0,1.0,51.0,1.0,1.0,16.0,72.0,1.0,2.0,56.0,0.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.9983961919428014,0.0016038080571985898,2
216,10,1.0,0.0,1.0,1.0,51.0,1.0,1.0,16.0,72.0,1.0,2.0,56.0,23.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.9992766634192909,0.0007233365807090833,3
216,11,1.0,0.0,1.0,1.0,51.0,1.0,1.0,16.0,72.0,1.0,2.0,56.0,23.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,26.0,1.0,0.0,1.0,0.0,3.0,3.0,0.9993825921977554,0.0006174078022446417,4
216,12,1.0,0.0,1.0,1.0,51.0,1.0,1.0,102.0,5.0,1.0,2.0,12.0,0.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.6847271101988861,0.3152728898011139,1
216,13,1.0,114.0,1.0,1.0,51.0,1.0,1.0,102.0,5.0,1.0,2.0,56.0,0.0,2.0,0.0,5.0,2.0,0.0,2.48275862068966,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.7711982633607541,0.2288017366392458,1
216,14,1.0,114.0,1.0,1.0,51.0,1.0,1.0,102.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,26.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.9866484241585392,0.013351575841460846,3
216,15,1.0,114.0,1.0,1.0,51.0,1.0,1.0,102.0,5.0,1.0,2.0,0.0,23.0,2.0,0.0,5.0,2.0,0.0,26.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.9938442843717394,0.006155715628260589,4
216,16,1.0,114.0,1.0,1.0,51.0,1.0,1.0,102.0,72.0,1.0,2.0,0.0,23.0,2.0,0.0,5.0,2.0,0.0,26.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.9967658389041351,0.003234161095864891,5
216,17,1.0,114.0,1.0,1.0,51.0,1.0,1.0,102.0,72.0,1.0,2.0,7.0,23.0,2.0,0.0,5.0,2.0,0.0,26.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.9978389065160977,0.0021610934839022024,5
216,18,1.0,0.0,1.0,1.0,51.0,1.0,1.0,102.0,5.0,1.0,2.0,56.0,0.0,2.0,0.0,5.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.6624491543171362,0.3375508456828637,1
216,19,1.0,0.0,1.0,1.0,51.0,1.0,1.0,102.0,5.0,1.0,2.0,56.0,0.0,9.0,0.0,5.0,2.0,0.0,26.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.9614475280202691,0.03855247197973089,2
310,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,9.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.5838582468024955,0.4161417531975045,1
310,1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,72.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.9343072917421467,0.06569270825785328,1
310,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,72.0,0.0,18.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.999570045185947,0.0004299548140529938,3
310,3,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,72.0,0.0,18.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9998067946294865,0.00019320537051344962,4
310,4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.8166974396980757,0.18330256030192424,1
310,5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,72.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.9912500062732896,0.008749993726710403,2
310,6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,72.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,2.0,2.83333333333333,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.9927748060973259,0.007225193902674049,3
310,7,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,72.0,33.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,2.0,2.83333333333333,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.9938177634150456,0.006182236584954379,4
310,8,0.0,0.0,1.0,0.0,0.0,24.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.8131517433698933,0.1868482566301067,1
310,9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,33.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.7433976060356104,0.2566023939643896,1
310,10,0.0,0.0,1.0,0.0,0.0,24.0,2.0,45.0,1.0,33.0,18.0,36.0,0.0,1.0,0.0,0.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,7.0,5.0,0.9992191454592744,0.0007808545407256584,4
310,11,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,2.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.6993502624809761,0.3006497375190239,1
310,12,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.860378254442238,0.13962174555776202,1
310,13,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.9774324188225302,0.02256758117746987,2
310,14,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,33.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.9910377328699509,0.00896226713004906,3
310,15,0.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,1.0,33.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.9952986032774717,0.004701396722528309,4
310,16,0.0,0.0,1.0,43.0,0.0,0.0,2.0,45.0,1.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,1.0,0.0,3.0,5.0,0.7483504116211894,0.25164958837881063,1
310,17,0.0,0.0,1.0,0.0,0.0,24.0,2.0,45.0,72.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.9975505429987329,0.0024494570012671005,3
310,18,0.0,0.0,1.0,0.0,0.0,24.0,2.0,45.0,72.0,0.0,18.0,36.0,0.0,1.0,0.0,22.0,2.0,1.0,2.83333333333333,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9982114852535235,0.0017885147464764416,4
331,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,24.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.5155392174901978,0.4844607825098021,1
331,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,16.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9845876954088811,0.015412304591118852,2
331,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,2.0,0.0,4.0,12.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.5677612033014886,0.4322387966985114,1
331,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.8149374732581185,0.18506252674188148,1
331,4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,0.0,0.0,0.666666666666667,0.0,1.0,2.0,0.7403728900228982,0.2596271099771018,1
331,5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,72.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,84.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9997272208333613,0.0002727791666386543,5
331,6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,72.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,2.25,1.0,0.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9997327510339299,0.00026724896607007494,5
331,7,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,26.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9551684266954568,0.044831573304543196,2
331,8,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,26.0,0.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9836696595657278,0.016330340434272127,3
331,9,0.0,0.0,1.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,26.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9908532469537301,0.009146753046269837,4
331,10,0.0,0.0,8.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,26.0,0.0,0.0,0.0,0.0,1.0,2.0,0.991976273235927,0.008023726764073058,5
331,11,0.0,0.0,8.0,1.0,0.0,1.0,1.0,16.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9560334226127587,0.043966577387241246,2
331,12,0.0,0.0,8.0,1.0,0.0,1.0,1.0,16.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,6.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9825879998249203,0.017412000175079705,3
331,13,0.0,114.0,1.0,1.0,0.0,1.0,1.0,38.0,2.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.6670735363698121,0.33292646363018785,1
331,14,0.0,114.0,8.0,1.0,0.0,1.0,1.0,16.0,2.0,33.0,4.0,28.0,0.0,1.0,0.0,9.0,6.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9931020854150966,0.006897914584903447,5
331,15,0.0,114.0,8.0,1.0,0.0,1.0,1.0,20.0,2.0,33.0,4.0,28.0,0.0,1.0,0.0,9.0,6.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9950582198121559,0.004941780187844127,5
331,16,0.0,0.0,8.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,1.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9391176880437588,0.060882311956241206,2
331,17,0.0,0.0,8.0,1.0,0.0,1.0,1.0,38.0,72.0,0.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,0.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9804711264242473,0.01952887357575275,3
331,18,0.0,0.0,8.0,1.0,0.0,1.0,1.0,38.0,72.0,2.0,4.0,28.0,0.0,1.0,0.0,9.0,2.0,1.0,2.25,1.0,0.0,0.0,0.666666666666667,0.0,1.0,2.0,0.9836399067355217,0.01636009326447832,4
491,0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,40.0,1.0,4.0,25.0,91.0,0.0,3.0,0.0,6.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.6101203585437169,0.38987964145628307,2
491,1,2.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,1.0,4.0,25.0,12.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.7123780381224349,0.2876219618775651,2
491,2,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.9991031311140931,0.0008968688859069282,4
491,3,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.03092783505155,1.0,84.0,0.0,0.5,0.0,3.0,7.0,0.9995760999656437,0.00042390003435632465,5
491,4,2.0,0.0,1.0,0.0,0.0,1.0,1.0,40.0,72.0,4.0,25.0,91.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.6827473870549026,0.3172526129450974,2
491,5,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,2.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.5,0.0,3.0,7.0,0.9883105998796828,0.01168940012031717,3
491,6,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,2.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.0,0.0,3.0,7.0,0.9948980111283231,0.005101988871676899,4
491,7,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,4.0,25.0,5.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.0,0.0,3.0,7.0,0.9959397215448467,0.004060278455153326,4
491,8,2.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,72.0,0.0,25.0,5.0,0.0,3.0,0.0,17.0,2.0,0.0,2.03092783505155,1.0,1.0,0.0,0.0,0.0,3.0,7.0,0.9960265681663849,0.00397343183361508,5
