test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
298,0,5.0,1.0,7.0,4.0,142.0,1.0,2.0,1.06,3.0,86.0,2.0,1.0,40.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.8026707,0.19732928,1
298,1,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,1.0,40.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.99044544,0.009554579,2
298,2,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,1.0,40.0,3.0,0.0,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.99831396,0.0016860571,3
298,3,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,1.0,40.0,3.0,0.0,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,1.0,9.0,0.9996727,0.0003272687,4
298,4,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,1.0,9.0,0.9998629,0.00013711725,5
298,5,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,1.0,40.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,1.0,9.0,0.99621004,0.0037899686,3
298,6,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,0.0,2.0,1.0,40.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,1.0,9.0,0.9985952,0.0014048249,4
298,7,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,0.0,2.0,1.0,40.0,3.0,4.85714285714286,0.0,35.0,1.0,1.6,0.0,0.428571428571429,0.0,1.0,9.0,0.9987541,0.0012459245,5
298,8,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,1.0,11.0,3.0,0.0,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.99928206,0.00071791105,4
298,9,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,0.0,2.0,1.0,11.0,3.0,0.0,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.99967957,0.00032043664,5
298,10,5.0,1.0,7.0,4.0,34.0,1.0,2.0,0.2,3.0,86.0,2.0,1.0,40.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.7323691,0.26763088,1
298,11,5.0,1.0,7.0,4.0,34.0,1.0,2.0,43.0,3.0,0.0,2.0,1.0,11.0,3.0,1.5,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.9997588,0.0002412144,5
298,12,5.0,1.0,7.0,4.0,59.556,1.0,2.0,0.2,3.0,86.0,2.0,2.0,40.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.55029184,0.44970816,2
298,13,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,104.0,11.0,3.0,0.0,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.9998053,0.00019473849,5
298,14,5.0,1.0,7.0,4.0,24.0,1.0,2.0,43.0,3.0,86.0,2.0,104.0,11.0,3.0,0.0,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.99987864,0.00012133068,5
298,15,5.0,1.0,7.0,4.0,24.0,1.0,2.0,1.06,3.0,86.0,2.0,104.0,11.0,3.0,0.0,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.9998966,0.0001034247,5
298,16,5.0,1.0,7.0,4.0,24.0,1.0,2.0,1.06,3.0,86.0,2.0,104.0,11.0,3.0,1.5,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.99990237,9.7636046e-05,5
298,17,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,1.0,40.0,3.0,0.0,0.0,1.0,1.0,0.7,0.0,0.428571428571429,0.0,6.0,9.0,0.9993375,0.0006624783,4
298,18,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,1.0,0.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.998112,0.0018880051,3
298,19,5.0,1.0,7.0,4.0,59.556,1.0,2.0,43.0,3.0,86.0,2.0,104.0,0.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.428571428571429,0.0,6.0,9.0,0.999071,0.0009290237,4
311,0,13.0,2.0,1.0,1.0,70.0,3.0,28.0,0.72,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,4.0,0.72475374,0.27524626,1
311,1,13.0,2.0,1.0,1.0,21.0,3.0,28.0,0.14,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,4.0,0.5358679,0.46413207,1
311,2,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,104.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,4.0,0.99168295,0.008317057,3
311,3,13.0,0.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,104.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,4.0,0.99650186,0.0034981354,4
311,4,13.0,0.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,104.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,1.0,4.0,0.99756426,0.002435758,5
311,5,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.0,0.0,3.0,4.0,0.9917284,0.00827159,3
311,6,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.0,0.0,3.0,0.0,0.99554586,0.0044541485,4
311,7,13.0,0.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.0,0.0,3.0,0.0,0.99757755,0.0024224666,5
311,8,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.0,0.0,1.0,4.0,0.99717194,0.0028280725,4
311,9,13.0,21.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.0,0.0,1.0,4.0,0.997552,0.0024480377,5
311,10,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,1.0,4.0,0.99136835,0.008631622,3
311,11,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,4.0,0.9954613,0.00453869,4
311,12,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.9975786,0.0024214021,5
311,13,13.0,2.0,385.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,104.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,4.0,0.99628097,0.0037190118,4
311,14,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,0.0,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,4.0,0.99804777,0.0019522494,3
311,15,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,2.0,0.0,27.0,2.0,0.0,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,4.0,0.9991915,0.000808488,4
311,16,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,2.0,0.0,27.0,2.0,0.0,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,0.0,0.99956614,0.00043385432,5
311,17,13.0,2.0,1.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,0.0,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,0.0,0.9989518,0.0010481797,4
311,18,13.0,2.0,385.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,0.0,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,0.0,0.9991364,0.00086359546,5
311,19,13.0,2.0,385.0,1.0,18.0,3.0,28.0,43.0,0.0,100.0,3.0,0.0,27.0,2.0,0.0,0.0,1.0,1.0,1.23076923076923,0.0,0.5,0.0,3.0,13.0,0.999164,0.0008359852,5
313,0,10.0,1.0,1.0,2.0,93.778,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,6.71428571428571,0.0,0.0,0.0,1.5,0.0,0.428571428571429,0.0,5.0,5.0,0.77197105,0.22802895,1
313,1,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,0.0,0.0,1.5,0.0,0.428571428571429,0.0,5.0,5.0,0.9995497,0.0004503261,2
313,2,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,35.0,0.0,1.5,0.0,0.428571428571429,0.0,5.0,5.0,0.99972606,0.00027392112,3
313,3,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.39,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,35.0,0.0,1.5,0.0,0.428571428571429,0.0,5.0,5.0,0.99982196,0.00017806438,4
313,4,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.39,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,35.0,0.0,1.5,0.0,1.0,0.0,5.0,5.0,0.99988127,0.00011874155,5
313,5,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,6.71428571428571,0.0,35.0,0.0,1.5,0.0,0.428571428571429,0.0,5.0,5.0,0.99859864,0.0014013902,2
313,6,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,6.71428571428571,0.0,35.0,0.0,1.5,0.0,1.0,0.0,5.0,5.0,0.9991553,0.000844712,3
313,7,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,6.71428571428571,0.0,35.0,0.0,1.3,0.0,1.0,0.0,5.0,5.0,0.9992802,0.0007197648,4
313,8,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,35.0,0.0,1.5,0.0,1.0,0.0,5.0,5.0,0.9997831,0.00021687754,4
313,9,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,35.0,0.0,1.5,0.0,1.0,0.0,3.0,5.0,0.99981827,0.00018172868,5
313,10,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,0.0,0.0,1.5,0.0,1.0,0.0,5.0,5.0,0.9996867,0.00031326473,3
313,11,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.39,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,0.0,0.0,1.5,0.0,1.0,0.0,5.0,5.0,0.99976325,0.00023675758,4
313,12,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.39,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,0.0,0.0,1.5,0.0,1.0,0.0,2.0,5.0,0.9997969,0.00020310235,5
313,13,10.0,1.0,1.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,0.0,0.0,1.5,0.0,1.0,0.0,4.0,5.0,0.99969935,0.00030062007,4
313,14,10.0,1.0,0.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,0.0,0.0,1.5,0.0,0.428571428571429,0.0,5.0,5.0,0.9996927,0.00030730417,3
313,15,10.0,1.0,0.0,2.0,18.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,0.0,0.0,1.5,0.0,1.0,0.0,5.0,5.0,0.99978626,0.00021376357,4
313,16,10.0,1.0,0.0,2.0,18.0,4.0,62.0,0.39,1.0,100.0,3.0,8.0,39.0,2.0,2.6,0.0,0.0,0.0,1.5,0.0,1.0,0.0,5.0,5.0,0.9997997,0.00020028427,5
313,17,10.0,1.0,0.0,2.0,134.0,4.0,62.0,0.2,1.0,100.0,3.0,8.0,39.0,2.0,6.71428571428571,0.0,0.0,0.0,1.5,0.0,0.428571428571429,0.0,5.0,5.0,0.5843171,0.41568288,1
313,18,10.0,1.0,1.0,2.0,134.0,4.0,62.0,0.72,1.0,100.0,3.0,8.0,39.0,2.0,6.71428571428571,0.0,0.0,0.0,1.5,0.0,0.428571428571429,0.0,5.0,5.0,0.8062491,0.1937509,1
313,19,10.0,1.0,1.0,2.0,134.0,4.0,62.0,43.0,1.0,0.0,3.0,8.0,39.0,2.0,6.71428571428571,0.0,0.0,0.0,1.5,0.0,0.428571428571429,0.0,5.0,5.0,0.96169686,0.03830313,2
320,0,7.0,1.0,3.0,2.0,93.0,3.0,9.0,0.55,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.56482154,0.43517846,1
320,1,7.0,1.0,3.0,2.0,93.0,3.0,9.0,43.0,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,0.2,0.0,0.428571428571429,0.0,3.0,3.0,0.99636257,0.0036374398,2
320,2,7.0,1.0,3.0,2.0,59.556,3.0,9.0,43.0,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,0.2,0.0,0.428571428571429,0.0,3.0,3.0,0.99863786,0.0013621456,3
320,3,7.0,1.0,3.0,2.0,59.556,3.0,4.0,43.0,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,0.2,0.0,0.428571428571429,0.0,3.0,3.0,0.99922293,0.0007770842,4
320,4,7.0,1.0,3.0,2.0,93.0,3.0,9.0,0.2,1.0,80.0,2.0,104.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.7010516,0.29894838,1
320,5,7.0,1.0,3.0,2.0,59.556,3.0,9.0,0.2,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.576742,0.423258,1
320,6,7.0,1.0,3.0,2.0,18.0,3.0,9.0,43.0,1.0,80.0,2.0,104.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.99899143,0.0010085606,3
320,7,7.0,1.0,3.0,2.0,18.0,3.0,9.0,43.0,1.0,80.0,2.0,104.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,0.0,0.99933785,0.00066213775,4
320,8,7.0,1.0,385.0,2.0,18.0,3.0,9.0,43.0,1.0,80.0,2.0,104.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,0.0,0.9994121,0.0005878558,5
320,9,7.0,1.0,3.0,2.0,93.0,3.0,9.0,43.0,1.0,80.0,2.0,104.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.99226886,0.0077311145,2
320,10,7.0,1.0,3.0,2.0,93.0,3.0,9.0,43.0,1.0,66.0,2.0,104.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.99451506,0.0054849135,3
320,11,7.0,1.0,3.0,2.0,93.0,3.0,9.0,43.0,1.0,66.0,2.0,104.0,207.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.9960357,0.0039643236,4
320,12,0.0,1.0,3.0,2.0,18.0,3.0,9.0,43.0,1.0,80.0,2.0,104.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.99933326,0.00066674995,4
320,13,0.0,1.0,3.0,2.0,18.0,3.0,4.0,43.0,1.0,80.0,2.0,104.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.99943995,0.00056004926,5
320,14,0.0,1.0,3.0,2.0,59.556,3.0,4.0,43.0,1.0,80.0,2.0,104.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.9995093,0.00049069995,5
320,15,7.0,1.0,3.0,2.0,18.0,3.0,9.0,0.2,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.428571428571429,0.0,3.0,3.0,0.92994297,0.07005702,1
320,16,7.0,1.0,3.0,2.0,18.0,3.0,9.0,0.2,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,4.0,0.0,0.428571428571429,0.0,3.0,3.0,0.9850101,0.014989931,2
320,17,7.0,1.0,3.0,2.0,18.0,3.0,9.0,0.2,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,35.0,1.0,4.0,0.0,0.428571428571429,0.0,3.0,3.0,0.9959753,0.0040246737,3
320,18,7.0,1.0,3.0,2.0,18.0,3.0,4.0,0.2,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,35.0,1.0,4.0,0.0,0.428571428571429,0.0,3.0,3.0,0.9978508,0.0021492469,4
320,19,7.0,1.0,3.0,2.0,93.0,3.0,9.0,43.0,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,0.0,0.0,0.0,3.0,3.0,0.9966201,0.0033798555,2
323,0,2.0,1.0,2.0,2.0,85.0,2.0,34.0,0.72,2.0,85.0,3.0,0.0,29.0,2.0,5.6875,0.0,1.0,1.0,1.26315789473684,0.0,1.0,0.0,2.0,1.0,0.6619413,0.3380587,1
323,1,2.0,1.0,2.0,2.0,28.0,2.0,34.0,0.28,2.0,85.0,3.0,0.0,29.0,2.0,5.6875,0.0,1.0,1.0,1.26315789473684,0.0,1.0,0.0,2.0,1.0,0.5100812,0.4899188,1
323,2,2.0,1.0,2.0,2.0,28.0,2.0,34.0,43.0,2.0,85.0,3.0,104.0,29.0,2.0,5.6875,0.0,1.0,1.0,1.26315789473684,0.0,1.0,0.0,2.0,1.0,0.9966282,0.0033717891,3
323,3,2.0,1.0,2.0,2.0,28.0,2.0,11.0,43.0,2.0,85.0,3.0,104.0,29.0,2.0,5.6875,0.0,1.0,1.0,1.26315789473684,0.0,1.0,0.0,2.0,1.0,0.99704224,0.0029577648,4
323,4,2.0,1.0,2.0,2.0,28.0,2.0,11.0,43.0,2.0,85.0,3.0,104.0,29.0,2.0,5.6875,0.0,1.0,1.0,0.7,0.0,1.0,0.0,2.0,1.0,0.99736536,0.0026346634,5
323,5,2.0,1.0,2.0,2.0,18.0,2.0,11.0,43.0,2.0,85.0,3.0,104.0,29.0,2.0,5.6875,0.0,1.0,1.0,0.7,0.0,1.0,0.0,2.0,1.0,0.9978724,0.0021275776,5
323,6,2.0,1.0,2.0,2.0,18.0,2.0,11.0,43.0,2.0,85.0,3.0,104.0,29.0,2.0,5.6875,0.0,1.0,1.0,0.2,0.0,1.0,0.0,2.0,1.0,0.9988037,0.00119631,5
323,7,2.0,1.0,2.0,2.0,18.0,2.0,1.0,43.0,2.0,85.0,3.0,104.0,29.0,2.0,5.6875,0.0,1.0,1.0,0.2,0.0,1.0,0.0,2.0,1.0,0.99880385,0.0011961516,5
323,8,2.0,1.0,2.0,2.0,28.0,2.0,34.0,43.0,2.0,85.0,3.0,0.0,29.0,2.0,5.6875,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.99460006,0.0053999373,3
323,9,2.0,1.0,2.0,2.0,18.0,2.0,34.0,43.0,2.0,85.0,3.0,0.0,29.0,2.0,5.6875,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.99726367,0.002736307,3
323,10,2.0,1.0,2.0,2.0,18.0,2.0,34.0,43.0,2.0,100.0,3.0,0.0,29.0,2.0,5.6875,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.99815124,0.0018487392,4
323,11,2.0,1.0,2.0,2.0,18.0,2.0,34.0,43.0,2.0,100.0,3.0,0.0,29.0,2.0,5.6875,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.99852407,0.001475922,5
323,12,2.0,1.0,2.0,2.0,18.0,2.0,1.0,43.0,2.0,85.0,3.0,0.0,29.0,2.0,5.6875,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.99810296,0.0018970446,4
323,13,2.0,1.0,2.0,2.0,18.0,2.0,1.0,43.0,2.0,85.0,3.0,0.0,29.0,2.0,5.6875,0.0,1.0,1.0,0.2,0.0,1.0,0.0,2.0,1.0,0.9984019,0.0015981339,4
323,14,2.0,1.0,2.0,2.0,28.0,2.0,34.0,43.0,2.0,85.0,3.0,0.0,29.0,2.0,0.0,0.0,1.0,1.0,1.26315789473684,0.0,1.0,0.0,2.0,1.0,0.99585336,0.004146663,3
323,15,2.0,1.0,2.0,2.0,18.0,2.0,34.0,43.0,2.0,85.0,3.0,0.0,29.0,2.0,0.0,0.0,1.0,1.0,1.26315789473684,0.0,1.0,0.0,2.0,1.0,0.9975855,0.0024145308,3
323,16,2.0,1.0,2.0,2.0,18.0,2.0,34.0,43.0,2.0,85.0,3.0,0.0,29.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.99890107,0.0010989085,4
323,17,2.0,1.0,2.0,2.0,18.0,2.0,34.0,43.0,2.0,85.0,3.0,0.0,29.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.9993762,0.00062381267,4
323,18,2.0,1.0,2.0,2.0,18.0,2.0,4.0,43.0,2.0,85.0,3.0,0.0,29.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.99951065,0.0004893272,5
323,19,2.0,1.0,2.0,2.0,18.0,2.0,4.0,0.72,2.0,85.0,3.0,0.0,29.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.99969727,0.00030272017,5
325,0,3.0,2.0,1.0,1.0,47.0,3.0,12.0,0.72,1.0,65.0,1.0,0.0,9.0,2.0,3.64705882352941,2.0,1.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.75145084,0.24854916,1
325,1,3.0,2.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,0.0,9.0,2.0,0.0,2.0,1.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.99774075,0.0022592645,2
325,2,3.0,2.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,0.0,9.0,2.0,0.0,2.0,35.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.9990922,0.00090777414,3
325,3,3.0,21.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,0.0,9.0,2.0,0.0,2.0,35.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.99932593,0.00067408255,4
325,4,3.0,21.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,0.0,11.0,2.0,0.0,2.0,35.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.999361,0.00063905073,5
325,5,3.0,2.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,0.0,0.0,2.0,3.64705882352941,2.0,1.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.99384993,0.006150048,2
325,6,3.0,2.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,50.0,1.0,0.0,0.0,2.0,3.64705882352941,2.0,1.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.997153,0.0028470396,3
325,7,3.0,2.0,1.0,1.0,59.556,3.0,12.0,43.0,1.0,50.0,1.0,0.0,0.0,2.0,3.64705882352941,2.0,1.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.9986145,0.0013855036,4
325,8,3.0,21.0,1.0,1.0,59.556,3.0,12.0,43.0,1.0,50.0,1.0,0.0,0.0,2.0,3.64705882352941,2.0,1.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.9991689,0.0008311099,5
325,9,3.0,2.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,0.0,9.0,2.0,3.64705882352941,2.0,35.0,1.0,1.33333333333333,0.0,0.5,0.0,2.0,3.0,0.99522763,0.004772377,2
325,10,3.0,2.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,0.0,9.0,2.0,3.64705882352941,2.0,35.0,1.0,1.33333333333333,0.0,0.0,0.0,2.0,3.0,0.99907696,0.00092302053,3
325,11,3.0,2.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,104.0,9.0,2.0,3.64705882352941,2.0,35.0,1.0,1.33333333333333,0.0,0.0,0.0,2.0,3.0,0.9996889,0.0003111004,4
325,12,3.0,21.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,104.0,9.0,2.0,3.64705882352941,2.0,35.0,1.0,1.33333333333333,0.0,0.0,0.0,2.0,3.0,0.9998011,0.0001988723,5
325,13,3.0,21.0,1.0,1.0,47.0,3.0,12.0,43.0,1.0,65.0,1.0,0.0,9.0,2.0,3.64705882352941,2.0,35.0,1.0,1.33333333333333,0.0,0.0,0.0,2.0,3.0,0.9994098,0.0005901761,4
