test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
474,14,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.6,0.0,4.0,33.0,1.0,1.0,16.0,2.0,4.11111111111111,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.66,0.34,3
474,15,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,0.0,6.0,1.0,0.0,2.0,4.11111111111111,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.73,0.27,2
474,16,1.0,1.0,1.0,1.0,0.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,0.0,6.0,1.0,0.0,2.0,4.11111111111111,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.8,0.2,3
474,17,1.0,1.0,1.0,1.0,0.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,0.0,6.0,1.0,0.0,2.0,4.11111111111111,2.0,7.0,2.0,1.0,0.75,0.0,1.0,0.0,0.0,4.0,3.0,0.83,0.17,4
474,18,1.0,1.0,1.0,1.0,0.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,0.0,2.0,4.11111111111111,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.69,0.31,2
474,19,1.0,1.0,1.0,1.0,0.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,0.0,2.0,4.11111111111111,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,0.0,0.73,0.27,3
477,0,1.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,8.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.52,0.48,2
477,1,1.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,87.0,5.0,2.0,5.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.61,0.39,3
477,2,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,17.0,87.0,5.0,2.0,13.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.51,0.49,3
477,3,1.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,17.0,87.0,5.0,2.0,5.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.68,0.32,5
477,4,1.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,5.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,0.0,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,4.0,0.57,0.43,4
477,5,1.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,7.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,0.0,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,4.0,0.58,0.42,4
477,6,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,87.0,5.0,2.0,5.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,4.0,0.59,0.41,3
477,7,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,87.0,0.0,2.0,5.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,0.0,0.454545454545455,0.0,1.0,4.0,0.66,0.34,5
477,8,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,17.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,20.0,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,0.0,0.58,0.42,4
477,9,1.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,87.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,1.0,0.51,0.49,3
477,10,1.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,87.0,3.0,2.0,23.0,4.0,2.69354838709677,0.0,1.7,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.62,0.38,5
477,11,1.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,1.0,0.51,0.49,3
477,12,1.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.0,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,0.0,0.56,0.44,4
477,13,0.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.0,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,0.0,0.57,0.43,4
496,0,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.0,2.0,17.0,33.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,20.0,1.0,1.0,1.22413793103448,0.0,1068.0,1.0,0.0,1.0,3.0,0.51,0.49,4
496,1,26.0,0.0,1.0,0.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,0.0,95.0,2.0,1.0,10.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.3,0.0,2.0,1.0,0.0,1.0,3.0,0.58,0.42,5
496,2,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,72.0,2.0,83.0,10.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,21.333,1.0,0.0,1.0,0.0,0.51,0.49,5
496,3,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,72.0,2.0,1.0,5.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,6.0,1.0,0.0,1.0,0.0,0.53,0.47,4
496,4,26.0,0.0,1.0,22.0,0.0,2.0,0.0,2.0,7.0,10.0,0.19,2.0,2.0,95.0,2.0,0.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,1068.0,1.0,0.0,1.0,0.0,0.51,0.49,5
496,5,0.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,0.0,0.19,2.0,54.0,33.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,0.0,1.0,1.0,1.22413793103448,0.0,1068.0,1.0,0.0,1.0,0.0,0.56,0.44,5
522,0,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,0.0,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.7,0.3,2
522,1,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,1.0,4.44736842105263,1.0,0.0,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.28,3
522,2,21.0,0.0,36.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.7,0.3,2
522,3,21.0,0.0,36.0,4.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.71,0.29,3
522,4,21.0,0.0,36.0,4.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,87.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.28,4
522,5,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.0,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,0.0,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.28,3
522,6,21.0,0.0,36.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,0.0,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.73,0.27,3
522,7,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.2,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.53,0.47,1
522,8,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,62.0,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.55,0.45,1
522,9,21.0,0.0,36.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,62.0,1.0,0.0,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.62,0.38,3
522,10,21.0,0.0,36.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,0.0,62.0,1.0,0.0,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.64,0.36,4
522,11,21.0,0.0,36.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,1.0,10.0,95.0,1.0,4.0,18.0,0.0,62.0,1.0,0.0,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.65,0.35,5
522,12,21.0,0.0,1.0,9.0,28.0,0.0,50.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.68,0.32,2
522,13,21.0,0.0,1.0,9.0,28.0,0.0,50.0,11.0,0.0,0.0,0.09,0.0,5.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.69,0.31,3
522,14,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,1.667,2.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.77,0.23,2
522,15,21.0,0.0,1.0,9.0,28.0,0.0,50.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,0.0,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.74,0.26,3
522,16,21.0,0.0,1.0,9.0,28.0,0.0,50.0,11.0,0.0,0.0,0.0,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,0.0,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.76,0.24,4
522,17,21.0,0.0,1.0,4.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,0.0,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.71,0.29,3
522,18,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,0.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,0.0,1.0,0.0,1.0,0.0,0.67,0.33,2
539,0,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,26.0,86.0,3.0,3.0,23.0,2.0,4.45945945945946,0.0,2.7,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.52,0.48,1
539,1,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,26.0,86.0,3.0,3.0,8.0,2.0,4.45945945945946,0.0,5.83783783783784,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.51,0.49,1
539,2,2.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,26.0,86.0,3.0,3.0,0.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.81,0.19,3
539,3,2.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,2.0,86.0,3.0,3.0,0.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.86,0.14,4
539,4,2.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,26.0,86.0,3.0,3.0,23.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.63,0.37,2
539,5,2.0,0.0,1.0,1.0,11.0,0.0,34.0,3.0,1.0,2.0,0.05,1.0,26.0,86.0,3.0,3.0,23.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.67,0.33,3
539,6,2.0,0.0,1.0,1.0,11.0,0.0,34.0,3.0,1.0,2.0,0.05,0.0,26.0,86.0,3.0,3.0,23.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.69,0.31,4
539,7,2.0,0.0,1.0,1.0,11.0,0.0,41.0,3.0,1.0,2.0,0.05,0.0,26.0,86.0,3.0,3.0,23.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.7,0.3,4
539,8,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,2.0,86.0,3.0,3.0,23.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.61,0.39,2
539,9,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,2.0,86.0,3.0,3.0,23.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,2.0,1.0,0.0,2.0,0.0,0.63,0.37,3
539,10,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.0,1.0,2.0,86.0,3.0,3.0,23.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,2.0,1.0,0.0,2.0,0.0,0.66,0.34,4
539,11,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.0,1.0,2.0,86.0,3.0,3.0,23.0,2.0,3.8,0.0,0.0,1.0,1.0,0.829268292682927,0.0,2.0,1.0,0.0,2.0,0.0,0.67,0.33,5
539,12,2.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,26.0,86.0,2.0,3.0,23.0,2.0,4.45945945945946,0.0,0.0,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.66,0.34,3
539,13,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,26.0,86.0,3.0,3.0,1.667,2.0,4.45945945945946,0.0,5.83783783783784,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.53,0.47,1
539,14,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,1.0,1.0,26.0,86.0,3.0,3.0,1.667,2.0,4.45945945945946,0.0,5.83783783783784,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.58,0.42,2
539,15,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,1.0,1.0,2.0,86.0,3.0,3.0,1.667,2.0,4.45945945945946,0.0,5.83783783783784,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.63,0.37,3
539,16,9.0,0.0,1.0,1.0,11.0,0.0,18.0,2.0,1.0,2.0,1.0,1.0,2.0,86.0,3.0,3.0,1.667,2.0,4.45945945945946,0.0,5.83783783783784,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.65,0.35,4
539,17,9.0,0.0,1.0,1.0,11.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,86.0,3.0,3.0,1.667,2.0,4.45945945945946,0.0,5.83783783783784,1.0,1.0,0.829268292682927,0.0,47.0,1.0,0.0,2.0,0.0,0.66,0.34,5
539,18,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.05,1.0,26.0,86.0,3.0,3.0,1.667,2.0,4.45945945945946,0.0,5.83783783783784,1.0,1.0,0.829268292682927,0.0,0.0,1.0,0.0,2.0,0.0,0.69,0.31,2
539,19,9.0,0.0,1.0,1.0,11.0,0.0,18.0,3.0,1.0,2.0,0.6,1.0,26.0,86.0,3.0,3.0,1.667,2.0,4.45945945945946,0.0,5.83783783783784,1.0,1.0,0.829268292682927,0.0,0.0,1.0,0.0,2.0,0.0,0.73,0.27,3
542,0,13.0,0.0,2.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,5.0655737704918,0.0,20.0,1.0,1.0,0.959459459459459,0.0,8274.0,0.906976744186046,2.0,3.0,9.0,0.54,0.46,2
542,1,13.0,0.0,2.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,5.0655737704918,0.0,20.0,1.0,1.0,0.959459459459459,0.0,8274.0,0.906976744186046,2.0,3.0,0.0,0.59,0.41,3
542,2,13.0,0.0,2.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,62.0,0.0,8.60655737704918,1.0,1.0,0.959459459459459,0.0,8274.0,0.906976744186046,2.0,3.0,0.0,0.55,0.45,3
542,3,13.0,0.0,2.0,5.0,50.0,1.0,50.0,11.0,1.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,62.0,0.0,8.60655737704918,1.0,1.0,0.959459459459459,0.0,8274.0,0.906976744186046,2.0,3.0,0.0,0.59,0.41,5
542,4,13.0,0.0,36.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,62.0,0.0,20.0,1.0,1.0,0.959459459459459,0.0,385.0,0.906976744186046,2.0,3.0,9.0,0.53,0.47,3
542,5,13.0,0.0,36.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,62.0,0.0,20.0,1.0,1.0,0.959459459459459,0.0,385.0,0.906976744186046,2.0,1.0,9.0,0.55,0.45,4
542,6,13.0,0.0,2.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,62.0,0.0,20.0,1.0,1.0,0.959459459459459,0.0,385.0,0.906976744186046,2.0,3.0,0.0,0.55,0.45,3
542,7,13.0,0.0,2.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,62.0,0.0,20.0,1.0,1.0,0.959459459459459,0.0,385.0,0.906976744186046,2.0,1.0,0.0,0.59,0.41,4
542,8,13.0,0.0,36.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,5.0655737704918,0.0,8.60655737704918,1.0,1.0,0.959459459459459,0.0,8274.0,1.0,2.0,3.0,9.0,0.54,0.46,3
542,9,13.0,0.0,36.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,5.0655737704918,0.0,8.60655737704918,1.0,1.0,0.959459459459459,0.0,8274.0,1.0,2.0,3.0,0.0,0.56,0.44,4
542,10,13.0,0.0,36.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,5.0655737704918,0.0,8.60655737704918,1.0,1.0,0.959459459459459,0.0,8274.0,1.0,2.0,1.0,0.0,0.57,0.43,5
542,11,13.0,0.0,2.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,5.0655737704918,0.0,20.0,1.0,1.0,0.959459459459459,0.0,8274.0,1.0,2.0,3.0,9.0,0.57,0.43,3
542,12,13.0,0.0,2.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,62.0,0.0,20.0,1.0,1.0,0.959459459459459,0.0,385.0,1.0,2.0,3.0,9.0,0.53,0.47,3
542,13,13.0,0.0,2.0,5.0,50.0,2.0,137.0,11.0,0.0,3.0,0.14,1.0,11.0,97.0,1.0,0.0,58.0,2.0,62.0,0.0,20.0,1.0,1.0,0.959459459459459,0.0,385.0,0.906976744186046,2.0,3.0,9.0,0.51,0.49,3
547,0,0.0,38.0,1.0,14.0,21.0,0.0,157.0,22.0,2.0,45.0,0.1,0.0,154.0,72.0,4.0,4.0,0.0,2.0,3.13142857142857,0.0,0.0,0.0,0.0,0.722222222222222,0.0,374.0,1.0,0.0,5.0,0.0,0.53,0.47,5
551,0,1.0,0.0,1.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,87.0,5.0,0.0,8.0,1.0,5.015625,0.0,5.40625,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,0.0,0.52,0.48,3
551,1,1.0,0.0,36.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,87.0,5.0,0.0,1.667,1.0,5.015625,0.0,5.40625,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,0.0,0.54,0.46,4
551,2,1.0,0.0,36.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,87.0,5.0,0.0,8.0,1.0,5.015625,0.0,5.40625,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,0.0,0.55,0.45,4
551,3,21.0,0.0,36.0,2.0,7.0,2.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,33.0,5.0,0.0,1.667,1.0,5.015625,0.0,0.0,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,7.0,0.56,0.44,5
551,4,1.0,0.0,1.0,2.0,1.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,87.0,5.0,0.0,1.667,1.0,5.015625,0.0,5.40625,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,0.0,0.58,0.42,4
551,5,1.0,0.0,1.0,2.0,1.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,87.0,5.0,0.0,8.0,1.0,5.015625,0.0,5.40625,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,0.0,0.59,0.41,4
551,6,1.0,0.0,1.0,2.0,1.0,0.0,68.0,1.0,26.0,5.0,0.12,0.0,57.0,87.0,5.0,0.0,8.0,1.0,5.015625,0.0,5.40625,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,0.0,0.6,0.4,5
551,7,2.0,0.0,1.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,87.0,5.0,0.0,10.0,1.0,5.015625,0.0,2.7,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,7.0,0.51,0.49,3
551,8,2.0,0.0,1.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,87.0,5.0,3.0,1.667,1.0,5.015625,0.0,0.0,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,7.0,0.63,0.37,4
551,9,2.0,0.0,1.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,87.0,5.0,3.0,1.667,1.0,5.015625,0.0,0.0,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,0.0,0.66,0.34,5
551,10,21.0,0.0,1.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,21.0,1.0,0.0,0.0,0.0,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,7.0,0.54,0.46,5
551,11,21.0,0.0,1.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,21.0,1.0,0.0,0.0,2.7,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,4.0,7.0,0.56,0.44,5
551,12,21.0,0.0,1.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,17.0,87.0,5.0,0.0,21.0,1.0,5.015625,0.0,0.0,1.0,1.0,0.742424242424242,0.0,0.0,0.833333333333333,0.0,4.0,0.0,0.62,0.38,4
551,13,1.0,0.0,1.0,2.0,7.0,0.0,68.0,1.0,2.0,5.0,0.12,0.0,57.0,87.0,5.0,0.0,8.0,1.0,5.015625,0.0,5.40625,1.0,1.0,0.742424242424242,0.0,68.0,0.833333333333333,0.0,2.0,7.0,0.52,0.48,3
552,0,2.0,0.0,2.0,2.0,9.0,0.0,43.0,2.0,3.0,1.0,0.18,0.0,24.0,93.0,3.0,2.0,8.0,2.0,4.12121212121212,0.0,4.09090909090909,1.0,1.0,0.5,0.0,76.0,1.0,0.0,3.0,7.0,0.51,0.49,1
