,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE
1395,3,0,1,3,0,12,365,1,10,9,10,0.28500000000000003,84,2,1,17,2,4.21739130434783,1,0,1.28,0,0,0.835443037974684,0.0,0,4
1304,9,0,3,3,0,20,283.0,1,0,2,18,0.18,85,2,1,33,2,6.18518518518519,0,1,1.93103448275862,2,0.5,0.797491039426523,0.8,0,3
1436,6,7,2,7,0,13,238.0,1,10,13,5,0.305,90,3,2,19,2,7.10714285714286,1,2,2.2,0,0,0.835443037974684,0.0,0,6
88,1,0,8,18,2,4,59,1,0,0,2,0.305,37,1,0,5,1,7.55844155844156,0,1,1.4,0,0,0.5,0.0,0,1
209,10,6,1,1,2,4,617,2,89,4.0,6,0.69,95,1,0,22,1,4.17117117117117,1,1,0.464912280701754,0,0,0.674705882352941,0.0,0,4
963,10,7,2,0,2,14,62.5,1,10,24,18,0.58,79.0,1,3,57,1,5.64444444444444,0,1,1.70212765957447,0,65,0.74,0.75,0,4
1950,1,0,1,1,0.5,5,202,8,5,0,27,0.62,80,2,5,4,2,39.8484848484849,0,1,0.547619047619048,0,0,0.835443037974684,0.5,0,2
1417,19,6,1,14,0,12,402.0,1,45,16.5,12,0.69,93,2,2,39,3,5.79268292682927,0,0,1.10714285714286,0,0,0.788707799767171,0.0,0,4
1980,7,14,1,27,39,7,238.0,11,6,4.5,57,0.95,95,3,0,21,2,11.7380952380952,0,0,0.354166666666667,0,0,0.515445184736523,0.0,0,4
1289,0,1,1,0,0,3,238.0,1,0,5,74,0.28500000000000003,80,5,0,33,2,1.52,1,1,0.194805194805195,0,0,0.515625,0.0,0,3
1464,5,0,1,6,0,12,340,1,6,19,11,0.18,87,1,0,15,1,8.45454545454546,1,1,1.54166666666667,0,0,0.895238095238095,0.0,0,3
1513,3,7,1,1,0,4,224,1,0,13,10.5,0.82,90,1,2,22,3,2.60606060606061,0,0,0.828571428571429,0,0,0.601680672268908,0.0,0,3
1023,10,1,2,5,0,30,402.0,1,3,4.0,22,0.85,89,1,1,28,2,7.36111111111111,0,0,1.94736842105263,0,0,0.835443037974684,0.0,0,3
85,21,32,1,16,1,2,596,1,12,16.5,82,0.28,95,1,2,23,3,6.39455782312925,0,0,1.24832214765101,0,0,0.835443037974684,0.0,0,4
241,6,0,1,6,63,11,342.0,2,0,0,32.0,0.9,98,1,0,33,2,4.125,0,1,0.686567164179104,0,0.5,0.985037406483791,1.0,0,6
760,18,8,1,8,2,13,238.0,1,11,26,12.0,1.31,97,2,2,61,3,5.60752688172043,0,1,0.803191489361702,0,34,0.865051903114187,1.0,0,1
644,6,0,2,4,22,12,30.5,1,0,3,55,0.93,87,1,0,21,2,10.672131147541,0,1,0.777777777777778,0,0,0.5522734302505415,0.0,0,1
745,3,2,2,0,0,14,210.0,1,1,3,14,0.28500000000000003,71,2,0,19,3,4.9,0,1,2.09090909090909,0,0.5,0.5522734302505415,0.857142857142857,0,1
1468,35,2,2,30,0,12,30.5,1,17,63,7.0,0.6,96,1,0,56,6,7.27777777777778,0,1,1.58181818181818,0,13,0.751441048034935,1.0,0,1
1045,2,16,1,0,0,7,402.0,1,1,22,7.0,0.28500000000000003,94,3,2,35,3,6.40909090909091,1,1,0.688888888888889,0,0.5,0.83013698630137,0.5,0,1
1117,33,1,2,1,3,20,402.0,1,0,16.5,8,0.42,91,3,0,2.0,2,10.1190476190476,0,0,2.20454545454545,0,0.5,0.535906897530514,0.6,0,2
120,40,7,1,1,0,2,425,1,32,16.5,53,0.34,96,2,1,40,1,5.20454545454545,0,0,0.477611940298507,0,14,0.835443037974684,1.0,0,4
248,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,1,0,1,24,27,6,366,1,22,0,23,0.305,96,2,1,14,1,5.71739130434783,0,1,0.645833333333333,0,0,0.656474820143885,0.0,0,1
871,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,0.5,0,1,2,1,10,283.0,1,3,2,7.0,2.06,99,2,1,26,3,1.41,0,1,0.222772277227723,0,0,0.5943722943722944,0.0,0,8
1389,18,11,1,15,0,7,62.5,4,1,6.5,50,0.38,96,1,1,70,6,5.825,0,0,1.17647058823529,0,17.0,0.688141592920354,0.0,0,4
1543,0,0,0,0,0,0,238.0,1,0,4.0,0,0.38,0,0,1,0,0,0.0,0,0,0.0,0,0.5,0.631688501448773,0.6,0,4
221,68,11,1,78,3,7,30.5,8,23,16.5,43,0.51,98,1,0,48,2,5.77241379310345,0,0,1.01298701298701,0,0.5,0.747337131533317,1.0,0,1
1104,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,
