test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
1047,0,1.0,20.0,1.0,0.0,1.0,10.0,839.9978506565094,1.0,6.0,10.0,53.0,1.05,96.0,2.0,3.0,59.0,1.0,6.625,0.0,0.0,0.695121951219512,0.0,0.0,0.90894819466248,0.0,0.0,0.4990234375,0.5524832685291547,0.4475167314708453,2,4.471310467924668
1053,0,3.0,9.0,2.0,0.0,0.0,17.0,153.42236328125,1.0,1.0,22.0,36.0,0.79,87.0,3.0,0.0,48.0,1.0,5.20408163265306,0.0,1.0,1.05882352941176,0.0,1.0,0.988754016946651,1.0,0.0,1.26611328125,0.5054566603683521,0.4945433396316479,3,14.75690427077333
1054,0,1.0,6.0,1.0,0.0,0.0,25.0,325.494140625,1.0,2.0,7.0,15.0,1.78,89.0,5.0,2.0,32.0,1.0,4.04166666666667,0.0,1.0,0.923076923076923,0.0,0.0,0.464253393665158,0.0,0.0,1.265625,0.5255454509863426,0.47445454901365736,2,6.706398169733831
1064,0,4.0,1.0,2.0,0.0,0.0,22.0,310.0,1.0,0.0,7.0,6.0,0.48,83.0,4.0,0.0,40.0,1.0,10.2727272727273,1.0,1.0,3.23076923076923,0.0,0.0,0.907053941908714,0.0,0.0,4.499755859375,0.7448126831620596,0.2551873168379404,1,1.0119008098097857
1066,0,17.0,4.0,1.0,19.0,0.0,18.0,32.3876953125,1.0,2.0,17.0,25.0,0.92,90.0,3.0,0.0,49.0,1.0,6.39583333333333,0.0,1.0,1.1,0.0,0.477294921875,0.930309278350515,1.0,0.0,6.0,0.5141980924377496,0.48580190756225045,2,114522705078125.0
1069,0,11.0,8.0,2.0,0.0,0.0,13.0,387.0,1.0,0.0,2.0,9.0,0.39,89.0,1.9660727977752686,0.0,48.0,1.0,5.5,1.0,1.0,2.33333333333333,0.0,288.0,0.553787396562699,0.888888888888889,0.0,4.499755859375,0.627835479267945,0.37216452073205497,2,1.2289321479984339
1085,0,1.0,2.0,2.0,0.0,0.0,6.0,132.495485663414,1.0,0.0,0.0,17.0,0.63,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,1.0,0.0,0.0,0.854347826086956,0.0,0.0,4.0,0.5960172417669933,0.4039827582330067,1,0.3555571537325888
1091,0,6.0,1.0,2.0,1.0,2.0,20.0,255.489191532135,1.0,2.0,8.0,10.0,0.6,90.0,5.0,0.0,56.0,1.0,5.78947368421053,0.0,1.0,1.85714285714286,0.0,14.0,0.9521716164645966,1.0,0.0,6.0,0.5056677190300038,0.4943322809699961,2,4.77375296331416
1104,0,19.0,0.0,1.0,3.0,0.0,7.0,333.94611436128616,1.0,3.0,17.49627685546875,129.0,0.73,97.0,2.0,0.0,66.0,2.0,2.92715231788079,0.0,1.0,0.843137254901961,0.0,0.48779296875,0.9745882268039548,0.5,0.0,11.0,0.5125489740430381,0.4874510259569619,4,53512207031250.0
1106,0,2.0,1.0,1.0,0.0,0.0,6.0,47.490234375,2.0,0.0,21.0,32.0,0.71,88.0,2.0,0.0,23.0,2.0,2.71428571428571,0.0,1.0,0.894736842105263,0.0,0.0,0.921219822109276,0.0,0.0,0.499267578125,0.5579294294475643,0.44207057055243565,2,5.287874239850539
1117,0,33.0,1.0,2.0,1.0,3.0,20.0,255.38916015625,1.0,0.0,17.498046875,8.0,0.42,91.0,1.9660727977752686,0.0,71.0,2.0,10.1190476190476,0.0,0.0,2.20454545454545,0.0,130.0,0.535906897530514,0.6,0.0,9.0,0.6123204988510329,0.38767950114896715,3,25.226381636126543
1121,0,1.0,0.0,1.0,2.0,5.0,4.0,427.4627194404602,1.0,15.0,38.0,103.0,0.7,97.0,1.0,2.0,61.0,3.0,2.42857142857143,0.0,0.0,0.628099173553719,0.0,0.0,0.83987103707684,0.0,0.0,1.265625,0.5299509104696245,0.47004908953037544,2,5.263635652113387
1126,0,0.0,1.0,2.0,0.0,0.0,11.0,83.0,1.0,0.0,1.0,3.0,1.24,50.0,2.0,0.0,7.0,1.0,2.5,0.0,1.0,2.0,0.0,0.0,0.915730337078652,0.0,0.0,4.499878287315369,0.8217242464256519,0.1782757535743481,1,0.33732747381916495
1147,0,0.0,9.0,1.0,0.0,0.0,9.0,150.0,1.0,0.0,25.0,3.0,0.39,75.0,3.0,1.0,33.0,1.0,10.3333333333333,0.0,1.0,1.92857142857143,0.0,0.0,0.971875,0.0,0.0,2.5,0.556046286915728,0.443953713084272,1,1.0117361392142104
1151,0,1.0,1.0,1.0,0.0,0.0,14.0,32.492018699645996,1.0,1.0,7.0,5.0,0.89,69.0,5.0,0.0,18.0,1.0,6.125,0.0,2.0,1.6,0.0,0.0,0.95959595959596,0.0,0.0,2.0,0.5127825371786006,0.4872174628213995,1,2.342633673137251
1171,0,1.0,0.0,1.0,0.0,1.0,5.0,268.0,1.0,0.0,0.0,44.0,0.28,0.0,1.0,0.0,54.0,2.0,9.57777777777778,1.0,1.0,0.0851063829787234,0.0,23.0,0.845977011494253,1.0,0.0,4.5,0.5497436592899505,0.45025634071004944,1,1.0117361392142104
1174,0,0.0,2.0,2.0,0.0,0.0,12.499755859375,111.0,1.0,4.0,6.0,0.0,1.1,63.0,1.0,2.0,15.0,1.0,4.0,1.0,0.0,1.625,0.0,0.0,0.9639799667226279,0.0,0.0,3.0,0.5553796291596558,0.44462037084034417,2,2.949181395235734
1189,0,21.0,2.0,2.0,0.0,0.0,17.0,47.482421875,2.0,1.0,46.0,9.0,0.38,87.0,3.0,0.0,79.0,2.0,10.6666666666667,1.0,1.0,1.94444444444444,0.0,0.5,0.874439461883408,1.0,0.0,1.265625,0.5346313553569038,0.4653686446430962,3,1500000000000.0
1203,0,0.0,1.0,2.0,0.0,1.0,6.0,180.0,1.0,3.0,6.0,18.0,1.1250639533996583,88.0,2.0,19.0,26.0,1.0,7.72727272727273,0.0,0.0,1.16666666666667,0.0,27.0,0.859778597785978,0.5,0.0,4.0,0.5203536495296972,0.47964635047030285,1,0.9650163252969507
1204,0,2.0,0.0,1.0,0.0,2.0,8.0,161.0,1.0,0.0,6.0,12.0,0.83,79.0,1.9660727977752686,0.0,15.0,2.0,4.42857142857143,1.0,1.0,1.25,0.0,108.0,0.702637889688249,1.0,0.0,2.0,0.5993469639773279,0.40065303602267205,1,0.6973743438715999
1205,0,1.0,2.0,1.0,0.0,2.0,8.0,80.490234375,1.0,1.0,13.0,13.5,0.97,93.0,1.0,3.0,31.0,2.0,2.52941176470588,0.0,0.0,0.638888888888889,0.0,114.0,0.753623188405797,0.6,0.0,4.0,0.5201393340949818,0.47986066590501825,2,5.378641120070977
1209,0,1.0,1.0,1.0,0.0,0.0,9.0,21.4716796875,1.0,0.0,13.0,13.0,0.55,80.0,3.0,0.0,15.0,2.0,5.4,1.0,1.0,1.47058823529412,0.0,0.0,0.866888519134775,0.0,0.0,3.0,0.5499943455594402,0.45000565444055984,1,2.9263478022994134
1260,0,5.0,0.0,2.0,4.0,0.0,11.0,397.0,1.0,0.0,17.4996337890625,23.0,0.59,80.0,1.9660727977752686,0.0,19.0,2.0,6.96428571428571,1.0,1.0,1.43333333333333,0.0,14.0,0.9831848899294106,1.0,0.0,7.0,0.5211535003762604,0.47884649962373965,3,4.627170767546605
1262,0,3.0,1.0,2.0,0.0,0.0,5.0,119.0,1.0,0.0,16.0,14.0,0.49,84.0,3.0,0.0,10.0,2.0,4.5,1.0,1.0,1.2,0.0,0.0,0.9528929540387969,0.0,0.0,2.0,0.5117341990843648,0.4882658009156352,1,4.471124614977919
1266,0,6.0,0.0,2.0,0.0,0.0,11.0,257.0,1.0,0.0,17.499145925045013,8.0,0.88,82.0,3.0,0.0,20.0,2.0,5.64285714285714,1.0,2.0,1.375,0.0,0.0,0.988817891373802,0.0,0.0,2.0,0.758518485573593,0.24148151442640697,1,2.3612937238315297
1272,0,2.0,1.0,2.0,0.0,0.0,13.0,36.365478515625,1.0,6.0,46.0,14.0,0.82,87.0,4.0,2.0,28.0,3.0,9.52173913043478,0.0,1.0,1.88,0.0,0.0,0.869745003445899,0.0,0.0,0.49951171875,0.5241655107068275,0.47583448929317257,2,10.718566049495925
1274,0,2.0,3.0,1.0,0.0,1.0,7.0,227.46670025587082,1.0,0.0,16.0,55.0,0.96,92.0,1.0,0.0,17.0,4.0,1.93333333333333,0.0,0.0,0.435483870967742,0.0,0.0,0.943625325238508,0.0,0.0,4.0,0.5135313306298268,0.4864686693701732,1,5.296270972909606
1283,0,4.0,9.0,2.0,0.0,1.0,14.0,295.0,1.0,0.0,7.4970703125,4.0,0.43,82.0,3.0,0.0,43.0,1.0,11.2941176470588,2.0,1.0,2.63157894736842,0.0,1.0,0.973660308810173,1.0,0.0,2.5,0.5017187618978614,0.4982812381021386,2,17.955335253366282
1285,0,1.0,0.0,1.0,0.0,0.0,8.0,44.0,1.0,1.0,2.0,1.0,0.33,66.0,3.5,0.0,14.0,1.0,7.66666666666667,3.0,2.0,3.0,0.0,0.0,0.960975609756098,0.0,0.0,3.0,0.5912491900357373,0.40875080996426266,1,0.3372453797380701
1287,0,8.0,3.0,1.0,0.0,0.0,4.0,156.0,1.0,0.0,17.5,15.0,0.32,90.0,3.0,0.0,30.0,3.0,4.65384615384615,0.0,1.0,1.82142857142857,0.0,0.0,0.786179921773142,0.0,0.0,2.0,0.5857329604638536,0.4142670395361464,1,3.7096991771187717
1289,0,0.0,1.0,1.0,0.0,0.0,3.0,288.0,1.0,0.0,5.0,74.0,0.71,80.0,1.0,0.0,33.0,2.0,2.808142466545105,1.0,1.0,0.194805194805195,0.0,0.0,0.768028846153846,0.0,0.0,3.0,0.5297806274730859,0.47021937252691415,1,0.5213041143442254
1295,0,1.0,11.0,1.0,0.0,0.0,5.0,49.43798828125,1.0,1.0,33.0,51.0,0.75,95.0,1.0,1.0,41.0,2.0,3.125,0.0,1.0,0.409090909090909,0.0,0.0,0.874690849134378,0.0,0.0,0.49951171875,0.5195640045047547,0.4804359954952453,2,8.028389820213844
1297,0,3.0,0.0,2.0,0.0,2.0,13.0,182.0,1.0,0.0,5.0,9.0,0.5,71.0,1.0,0.0,24.0,2.0,4.75,1.0,1.0,1.35714285714286,0.0,2.0,0.884126984126984,1.0,0.0,4.499878287315369,0.5984513175340515,0.40154868246594855,1,0.33732747381916495
1304,0,9.0,0.0,3.0,3.0,0.0,20.0,255.4921875,1.0,0.0,2.0,18.0,0.68,85.0,2.0,1.0,33.0,2.0,6.18518518518519,0.0,1.0,1.93103448275862,0.0,109.0,0.9807181409610215,0.8,0.0,3.0,0.5073759678570435,0.4926240321429565,2,6.860383578123912
1308,0,1.0,0.0,5.0,0.0,0.0,35.0,173.0,1.0,2.0,0.0,1.0,0.61,0.0,1.9660727977752686,1.0,20.0,1.0,13.5,1.0,2.0,3.83333333333333,0.0,93.0,0.927272727272727,0.5,0.0,2.0,0.6351058866937025,0.36489411330629756,1,0.6973743438715999
1311,0,2.0,3.0,1.0,5.0,0.0,20.0,22.31103515625,1.0,8.0,14.4990234375,26.0,0.86,87.0,1.966255009174347,2.0,38.0,2.0,8.07692307692308,0.0,0.0,1.34146341463415,0.0,145.0,0.88031565103025,0.5,0.0,5.0,0.5229688179334595,0.4770311820665405,3,16.871274467712606
1389,0,18.0,11.0,1.0,15.0,0.0,7.0,47.4140625,4.0,1.0,41.0,50.0,0.38,96.0,1.0,1.0,70.0,6.0,5.825,0.0,0.0,1.17647058823529,0.0,0.0,0.8194632882176458,0.0,0.0,1.265625,0.5007491204959872,0.4992508795040128,3,12.560325951903359
1391,0,4.0,2.0,1.0,9.0,1.0,7.0,427.434814453125,1.0,27.0,12.0,79.0,0.82,96.0,1.0,1.0,24.0,4.0,6.13392857142857,0.0,0.0,0.789473684210526,0.0,41.0,0.917268786127168,1.0,0.0,4.499878287315369,0.5308477463475925,0.4691522536524076,2,10.479455143706925
1395,0,3.0,0.0,1.0,3.0,0.0,12.0,365.0,1.0,10.0,9.0,10.0,0.86,84.0,2.0,1.0,17.0,2.0,4.21739130434783,1.0,0.0,1.28,0.0,0.0,0.9639782212453379,0.0,0.0,4.0,0.5225207699567236,0.47747923004327647,1,6.668462145382896
1417,0,19.0,6.0,1.0,14.0,0.0,12.0,36.44970703125,1.0,45.0,28.0,12.0,0.69,93.0,2.0,2.0,39.0,3.0,5.79268292682927,0.0,0.0,1.10714285714286,0.0,0.0,0.788707799767171,0.0,0.0,1.265869140625,0.5905267273139783,0.4094732726860217,2,21.63148658370013
1436,0,6.0,7.0,2.0,7.0,0.0,13.0,429.0,1.0,10.0,13.0,5.0,0.46,90.0,2.5,2.0,19.0,2.0,7.10714285714286,1.0,2.0,2.2,0.0,0.0,0.598480050664978,0.0,0.0,1.26611328125,0.587057992153934,0.41294200784606605,2,3.2107236250047695
1437,0,6.0,5.0,1.0,0.0,0.0,9.0,189.0,1.0,2.0,2.0,1.0,0.73,67.0,3.4998779892921448,0.0,7.0,1.0,4.42857142857143,2.0,1.0,1.75,0.0,0.0,0.995967741935484,0.0,0.0,1.0,0.5887103765327999,0.41128962346720016,1,0.3373276748330756
1464,0,5.0,0.0,1.0,6.0,0.0,12.0,340.0,1.0,6.0,2.49853515625,11.0,0.7,87.0,1.0,0.0,15.0,1.0,8.45454545454546,1.0,1.0,1.54166666666667,0.0,0.0,0.477035490605428,0.0,0.0,3.0,0.5301866120470384,0.4698133879529615,1,11.130085554929765
1468,0,35.0,2.0,2.0,30.0,0.0,12.0,333.6953125,1.0,17.0,63.0,54.0,0.6,96.0,1.0,0.0,56.0,6.0,7.27777777777778,0.0,1.0,1.58181818181818,0.0,13.0,0.9807073949934613,1.0,0.0,2.4998783469200134,0.519804558195255,0.48019544180474505,3,28.067968396959436
1469,0,0.0,0.0,1.0,0.0,0.0,2.0,185.0,1.0,0.0,1.0,39.0,0.85,97.0,1.0,0.0,19.0,3.0,0.692307692307692,0.0,0.0,0.341463414634146,0.0,0.0,0.8194583705913872,0.0,0.0,4.0,0.6396817608158645,0.36031823918413547,1,2.6340658012138567
1472,0,25.0,0.0,1.0,26.0,0.0,7.0,255.49267578125,1.0,2.0,17.499267578125,48.0,0.43,94.0,1.0,0.0,43.0,5.0,5.50666666666667,0.0,1.0,0.91025641025641,0.0,4.0,0.9815007990056819,1.0,0.0,8.0,0.5242051662368697,0.47579483376313025,3,13.892482835090636
1491,0,12.0,3.0,1.0,14.0,0.0,7.0,153.32666015625,2.0,14.0,31.0,71.0,0.64,94.0,3.0,1.0,48.0,3.0,5.18,0.0,1.0,1.14563106796116,0.0,1.0,0.928775948460988,1.0,0.0,1.26611328125,0.5798000262483546,0.4201999737516454,2,13.821274027866478
1513,0,3.0,7.0,1.0,1.0,0.0,4.0,224.0,1.0,0.0,13.0,23.0,0.82,90.0,1.0,2.0,22.0,3.0,2.60606060606061,0.0,0.0,0.828571428571429,0.0,0.0,0.8967011151581348,0.0,0.0,3.0,0.5036823455586736,0.4963176544413263,1,4.3784643488682615
1542,0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,121.0,0.0,0.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.740740740740741,0.5,0.0,2.4998783469200134,0.545530791552475,0.454469208447525,2,7500000000000.0
1543,0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,1.0,0.0,1179.0,0.0,0.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4951171875,0.736118746564046,0.6,0.0,1.2646484375,0.512127989400629,0.48787201059937096,2,25504882812500.0
1596,0,2.0,0.0,2.0,0.0,2.0,6.0,44.0,1.0,0.0,0.0,1.0,1.5650114369392398,0.0,3.0,0.0,12.0,1.0,2.33333333333333,1.0,2.0,1.2,0.0,1.0,0.801652892561983,1.0,0.0,3.0,0.5514294750120821,0.44857052498791794,1,1.4895218552575624
1609,0,0.0,0.0,1.0,0.0,1.0,2.0,25.0,1.0,0.0,0.0,3.0,1.2651744723320006,0.0,4.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.731182795698925,0.0,0.0,0.0,0.5526643528759732,0.4473356471240268,1,1.43361975270652
1620,0,12.0,0.0,1.0,8.0,5.0,2.0,124.0,3.0,0.0,8.0,8.0,0.42,88.0,3.5,0.0,10.0,2.0,3.0,0.0,1.0,0.541666666666667,0.0,0.0,0.861216730038023,0.0,0.0,2.0,0.6990550277118219,0.30094497228817807,1,0.3372453797380701
2387,0,7.0,0.0,1.0,2.0,4.0,6.0,167.0,3.0,0.0,1.0,12.0,0.41,86.0,3.5,0.0,8.0,2.0,2.73684210526316,0.0,1.0,1.08695652173913,0.0,0.0,0.99375,0.0,0.0,2.0,0.8378844431315285,0.16211555686847148,1,0.3372453797380701
1638,0,2.0,6.0,2.0,2.0,3.0,9.0,362.0,2.0,1.0,6.0,23.0,0.73,87.0,2.5,0.0,11.0,1.0,2.25,0.0,1.0,0.828571428571429,0.0,115.0,0.8575481388717892,1.0,0.0,2.0,0.5259151877643027,0.4740848122356973,2,5.6604173749984295
1639,0,2.0,0.0,1.0,0.0,2.0,2.0,130.0,1.0,2.0,1.0,39.0,0.32,16.0,4.0,0.0,15.0,1.0,1.46511627906977,0.0,1.0,0.622222222222222,0.0,0.0,0.9648502712854756,0.0,0.0,1.0,0.5075071148885866,0.49249288511141337,1,2.947068405178502
1641,0,4.0,6.0,1.0,2.0,2.0,8.0,325.4846441745758,2.0,1.0,6.0,29.0,0.72,92.0,4.0,0.0,12.0,1.0,1.875,0.0,1.0,0.558139534883721,0.0,361.0,0.9976387694409112,1.0,0.0,3.0,0.5640659046565623,0.43593409534343774,2,9.627908374920635
1648,0,5.0,0.0,1.0,5.0,3.0,4.0,329.0,2.0,1.0,8.0,48.0,0.46,84.0,3.5,0.0,17.0,2.0,3.09259259259259,1.0,1.0,0.666666666666667,0.0,0.0,0.9733022773990425,0.0,0.0,2.0,0.5042537139473395,0.4957462860526605,2,3.9925574566739934
1663,0,1.0,0.0,1.0,0.0,1.0,15.0,52.0,1.0,0.0,0.0,1.0,0.57,0.0,1.9660727977752686,0.0,67.0,1.0,1.5,1.0,2.0,2.4,0.0,8.0,0.395209580838323,1.0,0.0,4.0,0.7595502014241906,0.24044979857580936,1,0.6973743438715999
1669,0,19.0,0.0,1.0,10.0,5.0,6.0,21.494140625,1.0,1.0,0.0,57.0,1.5650390625,96.0,4.0,1.0,20.0,1.0,3.18181818181818,0.0,2.0,1.74683544303797,0.0,1.0,0.867291844273941,1.0,0.0,7.0,0.545039665487495,0.45496033451250495,2,9.563426567671295
1671,0,0.0,0.0,1.0,0.0,1.0,9.0,137.0,1.0,2.0,2.0,10.0,0.69,83.0,2.5,0.0,8.0,1.0,1.5,0.0,2.0,0.428571428571429,0.0,0.0,0.929347826086957,0.0,0.0,3.0,0.7788212984240664,0.22117870157593353,1,1.0117361392142104
1677,0,5.0,1.0,1.0,5.0,1.0,3.0,174.0,2.0,4.0,1.0,26.0,1.1851451802253723,78.0,4.0,0.0,10.0,1.0,2.27777777777778,0.0,2.0,0.435897435897436,0.0,335.0,1.0,0.857142857142857,0.0,0.0,0.5115942016688841,0.4884057983311159,1,1.5085082891614279
1683,0,48.0,0.0,2.0,6.0,17.0,8.0,325.46330565214157,1.0,1.0,1.0,55.0,0.32,98.0,4.0,0.0,16.0,1.0,4.70192307692308,0.0,0.0,0.830188679245283,0.0,0.0,0.9746467560187153,0.0,0.0,0.499267578125,0.5020228598189473,0.4979771401810526,3,14.002631413907487
1687,0,14.0,0.0,1.0,7.0,8.0,10.0,277.0,1.0,0.0,3.0,8.0,0.67,79.0,3.5,0.0,9.0,1.0,4.59090909090909,0.0,1.0,1.08333333333333,0.0,0.0,0.690566037735849,0.0,0.0,2.0,0.6513347844585674,0.3486652155414326,1,0.3372453797380701
2400,0,56.0,1.0,1.0,4.0,33.0,7.0,427.46134305000305,11.0,2.0,4.0,52.0,0.33,97.0,2.5,0.0,29.0,3.0,3.53153153153153,0.0,0.0,0.67479674796748,0.0,1.49853515625,0.892831105710814,0.5,0.0,2.0,0.5784697859965285,0.42153021400347146,3,64501464843750.0
1700,0,3.0,0.0,1.0,0.0,1.0,2.0,61.0,1.0,0.0,2.0,11.0,0.9450146484374998,75.0,4.0,0.0,10.0,1.0,1.92857142857143,0.0,2.0,1.125,0.0,0.0,0.9,0.0,0.0,3.0,0.576788546947475,0.4232114530525251,1,1.470792017844082
1707,0,30.0,1.0,2.0,11.0,43.0,4.0,442.0,1.0,2.0,0.0,15.0,0.15,94.0,3.5,0.0,16.0,1.0,7.54166666666667,0.0,1.0,1.26,0.0,0.0,0.995516877637131,0.0,0.0,1.0,0.7480153923897529,0.2519846076102471,1,0.3372453797380701
1717,0,3.0,0.0,2.0,3.0,3.0,3.0,79.0,4.0,1.0,0.0,11.0,0.22,83.0,2.5,0.0,9.0,2.0,1.46666666666667,0.0,1.0,1.15,0.0,72.0,0.859405940594059,0.5,0.0,0.0,0.5390770465366084,0.46092295346339157,1,1.0117361392142104
2407,0,6.0,0.0,1.0,0.0,2.0,7.0,261.0,2.0,0.0,0.0,28.0,0.46,0.0,3.5,0.0,11.0,2.0,1.67647058823529,0.0,1.0,0.594594594594595,0.0,0.0,0.995402298850575,0.0,0.0,1.0,0.7982959600568686,0.2017040399431313,1,0.3372453797380701
1730,0,5.0,0.0,1.0,0.0,2.0,5.0,283.0,1.0,0.0,0.0,46.0,0.25,0.0,5.0,0.0,10.0,1.0,3.31372549019608,0.0,1.0,0.377358490566038,0.0,0.0,0.9476572754061855,0.0,0.0,2.0,0.5261657272935619,0.4738342727064381,1,6.552055971571545
1737,0,1.0,0.0,1.0,0.0,3.0,19.0,258.0,2.0,1.0,0.0,8.0,0.42,0.0,3.5,0.0,12.0,2.0,6.5,0.0,1.0,1.15384615384615,0.0,0.0,0.821984435797665,0.0,0.0,1.0,0.842384220166714,0.15761577983328595,1,0.3372453797380701
1738,0,1.0,1.0,1.0,0.0,3.0,13.0,115.0,1.0,0.0,0.0,5.0,0.58,0.0,2.5,0.0,13.0,1.0,3.71428571428571,1.0,2.0,2.0,0.0,21.0,0.785714285714286,1.0,0.0,0.0,0.5394631574537085,0.4605368425462915,1,1.0117361392142104
1739,0,15.0,0.0,1.0,37.0,7.0,10.0,325.4912391901016,2.0,2.0,0.0,5.0,0.45,84.0,3.0,0.0,1.0,2.0,9.27272727272727,0.0,1.0,1.84,0.0,0.0,0.917227456258412,0.0,0.0,0.0,0.5355434549792751,0.46445654502072486,1,1.8322224435869883
1740,0,1.0,5.0,1.0,16.0,10.0,3.0,191.0,3.0,0.0,2.0,15.0,0.79,93.0,3.0,2.0,9.0,2.0,3.95238095238095,1.0,1.0,0.68,0.0,0.0,0.9639695690524193,0.0,0.0,2.0,0.5341895269536676,0.46581047304633233,1,1.5773929099014001
1744,0,1.0,0.0,1.0,0.0,1.0,11.0,50.0,1.0,0.0,0.0,1.0,0.41,0.0,1.9660727977752686,0.0,101.0,1.0,1.5,1.0,2.0,1.8,0.0,8.0,0.457894736842105,0.25,0.0,4.49853515625,0.68065169877134,0.31934830122866,2,4.440283405125928
1752,0,21.0,0.0,1.0,37.0,22.0,1.0,217.0,1.0,2.0,0.0,5.0,0.52,96.0,3.5,0.0,8.0,1.0,4.07142857142857,1.0,1.0,1.23333333333333,0.0,0.0,0.960725075528701,0.0,0.0,3.0,0.8038756514541985,0.1961243485458015,1,0.3372453797380701
1755,0,2.0,0.0,1.0,9.0,3.0,0.0,86.0,2.0,3.0,2.0,14.0,0.08,87.0,3.4998779892921448,0.0,7.0,2.0,4.47368421052632,0.0,2.0,1.5,0.0,0.0,0.965964343598055,0.0,0.0,2.0,0.8609720705318118,0.13902792946818818,1,0.3373276748330756
1757,0,25.0,0.0,1.0,21.0,4.0,9.0,325.4725488424301,1.0,3.0,0.0,7.0,2.3003757697343827,97.0,4.0,0.0,11.0,1.0,3.88571428571429,0.0,0.0,0.864864864864865,0.0,0.0,0.878149100257069,0.0,0.0,4.0,0.5327743235273631,0.4672256764726369,2,4.359553891069571
2414,0,0.0,0.0,1.0,0.0,1.0,8.0,55.0,1.0,1.0,0.0,3.0,0.7,0.0,3.4998779892921448,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.894366197183099,0.0,0.0,1.0,0.773626422081047,0.22637357791895293,1,0.3373276748330756
1763,0,2.49853515625,1.0,1.0,0.0,8.0,5.0,276.0,4.0,1.0,0.0,30.0,0.37,0.0,4.0,0.0,12.0,2.0,1.80434782608696,0.0,1.0,0.313725490196078,0.0,92.0,0.911620294599018,1.0,0.0,1.0,0.5439160337910216,0.45608396620897834,1,11501464843750.0
2420,0,0.0,0.0,1.0,28.0,1.0,3.0,88.0,1.0,13.0,0.0,2.0,0.41,100.0,4.0,3.0,7.0,1.0,7.87955729166667,3.0,1.0,0.823529411764706,0.0,369.0,1.0,1.0,0.0,0.0,0.5908506402689873,0.4091493597310128,1,0.7232332557666019
1777,0,0.0,0.0,1.0,1.0,1.0,275.0,325.389404296875,1.0,0.0,0.0,6.0,1.5651241517066954,83.0,4.0,0.0,12.0,1.0,1.0,0.0,2.0,1.125,0.0,0.0,0.939313203078745,0.0,0.0,7.0,0.5538544057509959,0.44614559424900413,2,24.587804213376554
1778,0,0.0,12.0,1.0,1.0,9.0,7.0,255.4889075756073,2.0,1.0,0.0,53.0,0.55,46.0,4.0,0.0,11.0,2.0,4.33333333333333,0.0,0.0,0.768115942028985,0.0,4.0,0.943973941368078,1.0,0.0,4.5,0.6495970001941274,0.3504029998058726,2,4.070256976046721
1780,0,11.0,0.0,1.0,1.0,11.0,6.0,322.0,2.0,1.0,2.0,33.0,0.21,77.0,4.0,0.0,9.0,2.0,1.71111111111111,0.0,1.0,0.458333333333333,0.0,65.0,0.9773140531083035,0.9375152389208476,0.0,0.49951171875,0.5194892746169127,0.48051072538308726,3,5.192747098863144
2425,0,0.0,0.0,1.0,0.0,2.0,8.0,151.0,1.0,2.0,0.0,13.0,0.5650060933828351,0.0,4.0,0.0,8.0,1.0,0.933333333333333,0.0,2.0,0.882352941176471,0.0,76.0,0.868761552680222,1.0,0.0,0.0,0.5788692559897946,0.42113074401020545,1,0.27168130570649807
1797,0,4.0,0.0,1.0,3.0,21.0,3.0,142.0,2.0,1.0,0.0,26.0,0.29,88.0,3.499939277768135,0.0,8.0,2.0,0.903225806451613,0.0,1.0,0.147058823529412,0.0,0.0,0.97997138769671,0.0,0.0,1.0,0.8408807398077117,0.1591192601922883,1,0.3372863363223577
1799,0,19.0,0.0,1.0,77.0,10.0,6.0,47.472900390625,2.0,3.0,1.0,36.0,0.31,92.0,4.0,0.0,9.0,2.0,8.55172413793103,0.0,1.0,0.868852459016393,0.0,0.0,0.958313817330211,0.0,0.0,0.499267578125,0.532067341883643,0.46793265811635704,2,8.109760356103221
2433,0,38.0,0.0,1.0,37.49392127990723,8.0,13.0,255.400390625,2.0,1.0,0.0,13.0,0.44,96.0,4.0,0.0,11.0,2.0,6.11538461538461,0.0,0.0,1.52727272727273,0.0,18.0,0.993348115299335,1.0,0.0,1.0,0.5082803530685664,0.4917196469314336,2,3506078720092.7734
