test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
852,16,4.0,6.0,1.0,0.0,0.0,0.0,50.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,6.9,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,2.0,0.0,0.99960065,0.0003993806,5
852,17,4.0,6.0,1.0,0.0,9.0,0.0,2.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,0.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.99861157,0.0013884301,3
852,18,4.0,6.0,1.0,0.0,9.0,0.0,2.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,0.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,32.667,1.0,0.0,1.0,0.0,0.99874276,0.0012572184,4
852,19,4.0,6.0,1.0,0.0,0.0,0.0,50.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,10.0,1.0,0.0,1.0,0.0,0.9990613,0.0009386901,4
235,0,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.1,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,48.0,0.666666666666667,0.0,3.0,4.0,0.9729349,0.027065102,1
235,1,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,9.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,48.0,0.666666666666667,0.0,3.0,4.0,0.80857885,0.19142115,1
235,2,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.6,0.0,96.0,4.0,3.0,0.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,48.0,0.9,0.0,3.0,4.0,0.99951595,0.0004840283,3
235,3,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.6,0.0,96.0,4.0,3.0,0.0,2.0,4.52830188679245,0.0,1.0,1.0,3.0,0.0,48.0,0.9,0.0,3.0,4.0,0.99971616,0.00028386063,4
235,4,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.6,0.0,96.0,4.0,3.0,0.0,2.0,4.52830188679245,0.0,1.0,1.0,3.0,0.0,32.667,0.9,0.0,3.0,4.0,0.9997926,0.0002074111,5
235,5,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,32.667,0.666666666666667,0.0,3.0,4.0,0.6023998,0.39760017,1
235,6,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.2,0.0,96.0,4.0,3.0,9.0,2.0,4.52830188679245,0.0,1.0,1.0,3.0,0.0,32.667,0.9,0.0,3.0,4.0,0.9998616,0.00013841449,5
235,7,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,0.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,48.0,0.666666666666667,0.0,3.0,4.0,0.95193565,0.048064373,1
235,8,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,0.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,48.0,0.0,0.0,3.0,4.0,0.9909561,0.009043851,2
235,9,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,0.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,10.0,0.0,0.0,3.0,4.0,0.9978965,0.002103534,3
235,10,0.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,0.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,10.0,0.0,0.0,3.0,4.0,0.999148,0.00085201394,4
235,11,0.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,7.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,10.0,0.0,0.0,3.0,4.0,0.9994959,0.0005040882,4
235,12,0.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,2.0,0.07,0.0,96.0,4.0,3.0,7.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,10.0,0.0,0.0,3.0,4.0,0.9996164,0.00038362792,5
235,13,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.6,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,48.0,0.9,0.0,3.0,4.0,0.9970923,0.0029076957,2
235,14,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,0.6,0.0,48.0,0.666666666666667,0.0,3.0,4.0,0.5394144,0.46058556,1
235,15,26.0,1.0,1.0,1.0,3.0,0.0,50.0,2.0,6.0,1.0,0.6,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,0.0,0.0,48.0,0.9,0.0,3.0,4.0,0.999383,0.00061705126,4
235,16,26.0,1.0,1.0,1.0,3.0,0.0,50.0,2.0,6.0,1.0,0.2,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,0.0,0.0,48.0,0.9,0.0,3.0,4.0,0.9993977,0.0006023073,4
235,17,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.6,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,10.0,0.666666666666667,0.0,3.0,4.0,0.997615,0.0023849949,2
235,18,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.6,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,0.839285714285714,0.0,10.0,0.9,0.0,3.0,4.0,0.99877155,0.0012284665,3
235,19,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.6,0.0,96.0,4.0,3.0,17.0,2.0,4.52830188679245,0.0,1.0,1.0,3.0,0.0,10.0,0.9,0.0,3.0,4.0,0.9993312,0.0006688282,4
237,0,3.0,1.0,1.0,11.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,19.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,10.0,0.363636363636364,0.0,4.0,6.0,0.7718953,0.22810468,1
237,1,3.0,1.0,1.0,11.0,0.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,19.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,0.0,0.363636363636364,0.0,4.0,6.0,0.99102634,0.008973662,2
237,2,3.0,1.0,1.0,11.0,0.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,19.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,0.0,0.6,0.0,4.0,6.0,0.9951389,0.0048611183,3
237,3,3.0,1.0,1.0,11.0,0.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,19.0,2.0,3.5,1.0,1.0,1.0,0.918918918918919,0.0,0.0,0.6,0.0,4.0,6.0,0.9975975,0.0024024942,4
237,4,3.0,1.0,1.0,11.0,0.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,12.0,2.0,3.5,1.0,1.0,1.0,0.918918918918919,0.0,0.0,0.6,0.0,4.0,6.0,0.9977733,0.0022267099,5
237,5,3.0,1.0,1.0,11.0,0.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,2.0,19.0,2.0,3.5,1.0,1.0,1.0,0.918918918918919,0.0,0.0,0.6,0.0,4.0,6.0,0.9985599,0.0014401233,5
237,6,3.0,1.0,1.0,0.0,0.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,19.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,0.0,0.363636363636364,0.0,4.0,6.0,0.9987907,0.0012093085,3
237,7,3.0,1.0,1.0,0.0,0.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,19.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,0.0,0.6,0.0,4.0,6.0,0.9995984,0.00040163667,4
237,8,3.0,1.0,1.0,11.0,0.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,19.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.6,0.0,4.0,6.0,0.99571073,0.0042892527,4
237,9,3.0,1.0,1.0,11.0,0.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,12.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.6,0.0,4.0,6.0,0.995717,0.004283005,5
237,10,3.0,1.0,1.0,11.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,9.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.363636363636364,0.0,4.0,6.0,0.7212961,0.27870396,1
237,11,3.0,1.0,1.0,0.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.363636363636364,0.0,4.0,6.0,0.96593845,0.03406156,2
237,12,3.0,1.0,1.0,0.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.9,0.0,4.0,6.0,0.9976051,0.0023949062,3
237,13,3.0,1.0,1.0,0.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,0.0,95.0,5.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.9,0.0,4.0,6.0,0.99859333,0.001406653,4
237,14,3.0,1.0,1.0,0.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,0.0,95.0,5.0,0.0,7.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.9,0.0,4.0,6.0,0.9989603,0.001039676,4
237,15,3.0,1.0,1.0,0.0,26.0,0.0,51.0,0.0,1.0,3.0,0.1,0.0,95.0,5.0,0.0,7.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.9,0.0,4.0,6.0,0.9990297,0.0009702782,5
237,16,3.0,1.0,1.0,0.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,0.0,2.0,6.9,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.9,0.0,4.0,6.0,0.9987219,0.0012781126,4
237,17,3.0,1.0,1.0,0.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,7.0,2.0,6.9,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.9,0.0,4.0,6.0,0.9990554,0.0009446376,4
237,18,3.0,1.0,1.0,0.0,26.0,0.0,51.0,0.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,7.0,2.0,6.9,1.0,1.0,1.0,0.918918918918919,0.0,124.0,0.9,0.0,4.0,6.0,0.99911845,0.000881578,5
237,19,3.0,1.0,1.0,11.0,26.0,0.0,51.0,5.0,1.0,3.0,0.1,1.0,95.0,5.0,0.0,7.0,2.0,4.0,1.0,1.0,1.0,0.918918918918919,0.0,0.0,0.363636363636364,0.0,4.0,6.0,0.9676547,0.032345273,2
242,0,3.0,18.0,1.0,6.0,9.0,0.0,39.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,23.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,156.0,0.666666666666667,0.0,3.0,4.0,0.87173325,0.12826674,1
242,1,3.0,18.0,1.0,6.0,1.0,0.0,39.0,7.0,3.0,9.0,0.09,0.0,100.0,5.0,2.0,23.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,156.0,0.666666666666667,0.0,3.0,4.0,0.65538013,0.3446199,1
242,2,3.0,18.0,1.0,6.0,9.0,0.0,39.0,7.0,3.0,9.0,0.09,0.0,100.0,5.0,2.0,23.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,10.0,0.666666666666667,0.0,3.0,4.0,0.6067927,0.39320728,1
242,3,3.0,18.0,1.0,6.0,0.0,0.0,39.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,23.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,10.0,0.9,0.0,3.0,4.0,0.99948806,0.00051192724,4
242,4,3.0,18.0,1.0,6.0,0.0,0.0,39.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,23.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,32.667,0.9,0.0,3.0,4.0,0.99962914,0.00037088353,4
242,5,3.0,18.0,1.0,6.0,9.0,0.0,39.0,7.0,3.0,9.0,0.09,0.0,100.0,5.0,2.0,9.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,156.0,0.666666666666667,0.0,3.0,4.0,0.7438743,0.25612572,1
242,6,3.0,18.0,1.0,6.0,9.0,0.0,39.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,0.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,156.0,0.666666666666667,0.0,3.0,4.0,0.98783755,0.012162474,2
242,7,3.0,18.0,1.0,6.0,9.0,0.0,39.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,0.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,156.0,0.9,0.0,3.0,4.0,0.9972819,0.0027180833,3
242,8,3.0,18.0,1.0,6.0,9.0,0.0,39.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,7.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,156.0,0.9,0.0,3.0,4.0,0.9981079,0.001892107,3
242,9,3.0,18.0,1.0,6.0,9.0,0.0,39.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,7.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,32.667,0.9,0.0,3.0,4.0,0.9986641,0.0013359033,4
242,10,3.0,18.0,1.0,6.0,0.0,0.0,50.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,23.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,10.0,0.666666666666667,0.0,3.0,4.0,0.99957985,0.00042017168,4
242,11,3.0,18.0,1.0,6.0,0.0,0.0,50.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,23.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,10.0,0.9,0.0,3.0,4.0,0.9996973,0.00030268295,5
242,12,3.0,18.0,1.0,6.0,0.0,0.0,50.0,7.0,3.0,9.0,0.1,0.0,100.0,5.0,2.0,23.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,32.667,0.9,0.0,3.0,4.0,0.9997807,0.0002192766,5
242,13,3.0,18.0,1.0,6.0,9.0,0.0,39.0,7.0,3.0,9.0,0.09,0.0,100.0,5.0,2.0,0.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,156.0,0.666666666666667,0.0,3.0,4.0,0.8427141,0.15728591,1
242,14,3.0,18.0,1.0,6.0,0.0,0.0,39.0,7.0,3.0,9.0,0.09,0.0,100.0,5.0,2.0,0.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,156.0,0.666666666666667,0.0,3.0,4.0,0.96042556,0.03957443,2
242,15,3.0,18.0,1.0,6.0,0.0,0.0,39.0,7.0,3.0,9.0,0.09,0.0,100.0,5.0,2.0,0.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,156.0,0.9,0.0,3.0,4.0,0.9877113,0.012288673,3
242,16,3.0,18.0,1.0,6.0,0.0,0.0,39.0,7.0,3.0,9.0,0.09,0.0,100.0,5.0,2.0,0.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,82.0,0.9,0.0,3.0,4.0,0.99113685,0.008863125,4
242,17,3.0,18.0,1.0,6.0,0.0,0.0,39.0,7.0,3.0,9.0,0.09,0.0,100.0,5.0,2.0,3.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,82.0,0.9,0.0,3.0,4.0,0.9934998,0.0065001976,4
242,18,3.0,18.0,1.0,6.0,0.0,0.0,39.0,7.0,3.0,0.0,0.09,0.0,100.0,5.0,2.0,3.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,82.0,0.9,0.0,3.0,4.0,0.9945564,0.005443546,5
242,19,3.0,18.0,1.0,6.0,0.0,0.0,39.0,7.0,3.0,0.0,0.09,0.0,100.0,5.0,2.0,3.0,3.0,2.6271186440678,0.0,0.0,1.0,0.402985074626866,0.0,82.0,0.0,0.0,3.0,4.0,0.9947906,0.0052094026,5
285,0,29.0,38.0,1.0,12.0,2.0,0.0,144.0,16.0,2.0,35.0,0.1,0.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.8125882,0.18741181,1
285,1,29.0,38.0,1.0,12.0,19.0,0.0,13.0,16.0,2.0,35.0,0.1,0.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.62978804,0.37021193,1
285,2,29.0,38.0,1.0,12.0,0.0,0.0,2.0,16.0,2.0,35.0,0.1,0.0,84.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.9900293,0.00997075,3
285,3,29.0,38.0,1.0,0.0,0.0,0.0,2.0,16.0,2.0,35.0,0.1,0.0,84.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.9933877,0.006612288,4
285,4,29.0,38.0,1.0,0.0,0.0,0.0,2.0,16.0,2.0,35.0,0.1,0.0,84.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.9,0.0,5.0,5.0,0.99596,0.004040005,5
285,5,29.0,38.0,1.0,0.0,0.0,0.0,50.0,16.0,2.0,35.0,0.1,0.0,84.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.9,0.0,5.0,5.0,0.99630976,0.0036902695,5
285,6,29.0,38.0,1.0,0.0,0.0,0.0,50.0,16.0,2.0,35.0,0.1,0.0,84.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.0,0.0,5.0,5.0,0.99761367,0.002386335,5
285,7,29.0,38.0,1.0,0.0,0.0,0.0,2.0,16.0,2.0,35.0,0.1,0.0,84.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,3.0,0.99483865,0.005161339,5
285,8,29.0,38.0,1.0,0.0,0.0,0.0,50.0,16.0,2.0,35.0,0.1,0.0,84.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,3.0,0.9962591,0.0037409074,5
285,9,29.0,38.0,1.0,12.0,0.0,0.0,2.0,16.0,2.0,35.0,0.1,0.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,5.0,5.0,0.9921529,0.007847078,3
285,10,29.0,38.0,1.0,0.0,0.0,0.0,2.0,16.0,2.0,35.0,0.1,0.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,5.0,5.0,0.9973729,0.002627051,4
285,11,29.0,38.0,1.0,0.0,0.0,0.0,2.0,16.0,2.0,35.0,0.1,0.0,57.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,5.0,5.0,0.9985785,0.0014215234,5
285,12,29.0,38.0,1.0,0.0,0.0,0.0,2.0,16.0,2.0,35.0,0.1,0.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.0,0.0,2.0,0.9,0.0,5.0,5.0,0.99823767,0.0017623579,5
285,13,29.0,38.0,1.0,0.0,0.0,0.0,2.0,16.0,2.0,35.0,0.1,0.0,84.0,4.0,4.0,42.0,2.0,0.0,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.9954813,0.004518707,5
285,14,29.0,38.0,1.0,0.0,0.0,0.0,144.0,16.0,2.0,35.0,0.1,0.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.9703498,0.029650213,2
285,15,29.0,38.0,1.0,0.0,0.0,0.0,144.0,16.0,2.0,35.0,0.1,0.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,5.0,5.0,0.990793,0.009206994,3
285,16,29.0,0.0,1.0,0.0,0.0,0.0,144.0,16.0,2.0,35.0,0.1,0.0,98.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,5.0,5.0,0.9959389,0.0040610824,4
285,17,29.0,0.0,1.0,0.0,0.0,0.0,144.0,16.0,2.0,35.0,0.1,0.0,57.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,5.0,5.0,0.9978625,0.0021374605,5
285,18,29.0,38.0,1.0,0.0,0.0,0.0,144.0,16.0,2.0,35.0,0.1,0.0,57.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.98242295,0.01757708,3
285,19,0.0,38.0,1.0,0.0,0.0,0.0,144.0,16.0,2.0,35.0,0.1,0.0,57.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.9855901,0.01440992,4
292,0,6.0,0.0,2.0,59.0,52.0,0.0,13.0,57.0,0.0,1.0,0.08,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.5521935,0.4478065,1
292,1,6.0,0.0,2.0,59.0,52.0,0.0,2.0,57.0,0.0,1.0,0.1,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.9422351,0.057764888,2
292,2,6.0,0.0,2.0,59.0,0.0,0.0,2.0,57.0,0.0,1.0,0.1,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.99015665,0.009843338,3
292,3,6.0,0.0,2.0,3.556,0.0,0.0,2.0,57.0,0.0,1.0,0.1,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.99587524,0.0041247834,4
292,4,6.0,0.0,2.0,3.556,0.0,0.0,2.0,57.0,0.0,1.0,0.1,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,32.667,0.952380952380952,1.0,1.0,8.0,0.99769026,0.00230973,5
292,5,6.0,0.0,2.0,1.0,52.0,0.0,88.0,57.0,0.0,1.0,0.08,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,32.667,0.952380952380952,1.0,1.0,8.0,0.6416091,0.35839093,2
292,6,6.0,0.0,2.0,3.556,52.0,0.0,2.0,57.0,0.0,1.0,0.1,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.9750938,0.024906226,3
292,7,6.0,0.0,2.0,3.556,52.0,0.0,2.0,57.0,27.0,1.0,0.1,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.98015004,0.019849932,4
292,8,6.0,0.0,2.0,59.0,0.0,0.0,2.0,57.0,0.0,1.0,0.1,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.0,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.99389464,0.0061053694,4
292,9,6.0,0.0,2.0,59.0,0.0,0.0,2.0,57.0,0.0,1.0,0.1,0.0,99.0,1.0,21.0,12.0,2.0,3.3030303030303,0.0,1.0,1.0,0.0,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.99433154,0.0056684325,5
292,10,6.0,0.0,2.0,59.0,0.0,0.0,2.0,57.0,0.0,1.0,0.1,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.0,0.0,10.0,0.952380952380952,1.0,1.0,8.0,0.9957773,0.0042227,5
292,11,6.0,0.0,2.0,59.0,52.0,0.0,2.0,57.0,0.0,1.0,0.1,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.0,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.97027844,0.029721586,3
292,12,6.0,0.0,2.0,59.0,0.0,0.0,2.0,57.0,0.0,1.0,0.08,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,2598.0,0.952380952380952,1.0,1.0,8.0,0.9131882,0.08681181,2
292,13,6.0,0.0,2.0,59.0,0.0,0.0,2.0,57.0,0.0,1.0,0.08,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.610526315789474,0.0,0.0,0.952380952380952,1.0,1.0,8.0,0.9820057,0.017994264,3
292,14,6.0,0.0,2.0,59.0,0.0,0.0,2.0,57.0,0.0,1.0,0.08,0.0,99.0,1.0,21.0,34.0,2.0,3.3030303030303,0.0,1.0,1.0,0.0,0.0,0.0,0.952380952380952,1.0,1.0,8.0,0.98888606,0.011113923,4
