test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
264,1,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,1.0,0.0,91.0,2.0,1.0,9.0,1.0,7.69642857142857,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.682804001066757,0.317195998933243,1
264,2,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,1.0,0.0,91.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.9991170414874738,0.0008829585125261708,3
264,3,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,3.4,0.0,91.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.9996576758389296,0.0003423241610704193,4
264,4,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,3.4,0.0,91.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,7.0,0.222222222222222,0.0,3.0,4.0,0.9996647075076206,0.0003352924923793481,5
264,5,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,1.0,0.0,55.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.9994685863599356,0.0005314136400643851,4
264,6,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,1.0,0.0,55.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,3.0,0.222222222222222,0.0,3.0,4.0,0.9994768526491825,0.0005231473508174721,5
264,7,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,1.0,0.0,75.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,3.0,0.222222222222222,0.0,3.0,4.0,0.9995284555803889,0.0004715444196110278,5
264,8,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,3.4,0.0,91.0,2.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.9991065094418158,0.000893490558184165,3
264,9,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,3.4,0.0,91.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.999415504395484,0.0005844956045160004,4
264,10,0.0,3.0,12.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,3.4,0.0,91.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.9994550993857483,0.0005449006142516663,5
264,11,0.0,3.0,1.0,0.0,5.0,1.0,362.0,1.0,0.0,10.0,3.4,0.0,91.0,2.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.9957680261967319,0.004231973803268103,2
264,12,0.0,3.0,1.0,0.0,5.0,1.0,362.0,1.0,0.0,10.0,3.4,0.0,91.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.9988771274750226,0.0011228725249774914,3
264,13,0.0,3.0,1.0,0.0,5.0,1.0,362.0,23.0,0.0,10.0,3.4,0.0,91.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.9995308854556443,0.0004691145443556806,4
264,14,0.0,3.0,1.0,0.0,5.0,1.0,362.0,23.0,0.0,10.0,1.0,0.0,91.0,10.0,1.0,9.0,1.0,7.69642857142857,1.0,1.0,0.0,7.0,0.222222222222222,0.0,3.0,4.0,0.6218773067677141,0.3781226932322858,3
264,15,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,1.0,0.0,91.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,3.0,0.222222222222222,0.0,3.0,4.0,0.9994544355171536,0.0005455644828463322,4
264,16,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,1.0,0.0,91.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,4.0,0.9998061008140203,0.00019389918597962166,5
264,17,0.0,3.0,1.0,0.0,23.0,1.0,362.0,1.0,0.0,10.0,1.0,0.0,91.0,10.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,4.0,0.9998359305467363,0.00016406945326372978,5
264,18,0.0,3.0,1.0,0.0,5.0,1.0,40.0,1.0,0.0,10.0,1.0,0.0,91.0,2.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.9983249727673246,0.0016750272326754383,2
264,19,0.0,3.0,1.0,0.0,23.0,1.0,40.0,1.0,0.0,10.0,1.0,0.0,91.0,2.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,17.0,0.222222222222222,0.0,3.0,4.0,0.999760209619561,0.00023979038043893703,3
279,0,0.0,0.0,1.0,0.0,7.0,2.0,82.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,0.0,0.333333333333333,0.0,5.0,4.0,0.6802191214610318,0.31978087853896825,1
279,1,0.0,0.0,1.0,0.0,23.0,2.0,33.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,0.0,0.333333333333333,0.0,5.0,4.0,0.9986870363500331,0.001312963649966882,2
279,2,0.0,0.0,1.0,0.0,23.0,2.0,33.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,0.9997327761896635,0.00026722381033653336,3
279,3,0.0,0.0,1.0,0.0,23.0,2.0,33.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,1.0,1.0,0.0,5.0,4.0,0.9997783462393139,0.00022165376068607355,4
279,4,0.0,0.0,1.0,0.0,23.0,2.0,62.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,1.0,1.0,0.0,5.0,4.0,0.9997784840399825,0.00022151596001754954,4
279,5,0.0,0.0,1.0,0.0,7.0,2.0,33.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,0.0,0.5,0.0,5.0,4.0,0.9963401082518539,0.0036598917481460275,2
279,6,0.0,0.0,1.0,0.0,7.0,2.0,33.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,0.0,0.5,0.0,3.0,4.0,0.9979777711065697,0.0020222288934302543,3
279,7,0.0,0.0,1.0,0.0,7.0,2.0,33.0,2.0,8.0,52.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,0.0,0.5,0.0,3.0,4.0,0.9987913741053298,0.0012086258946702295,4
279,8,0.0,0.0,1.0,0.0,7.0,2.0,33.0,2.0,8.0,52.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,1.0,0.5,0.0,3.0,4.0,0.9989973217558267,0.0010026782441733065,5
279,9,0.0,0.0,1.0,0.0,7.0,2.0,49.0,2.0,8.0,52.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,1.0,0.5,0.0,3.0,4.0,0.998997642337951,0.0010023576620490535,5
279,10,0.0,0.0,1.0,0.0,7.0,2.0,33.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,0.0,1.0,3.88,0.0,1.0,0.0,0.0,0.5,0.0,5.0,4.0,0.9997623040253535,0.00023769597464646234,3
279,11,0.0,0.0,1.0,0.0,7.0,2.0,33.0,2.0,8.0,3.0,0.6,0.0,79.0,6.0,2.0,0.0,1.0,3.88,0.0,1.0,0.0,0.0,0.5,0.0,5.0,4.0,0.999880159760594,0.00011984023940600718,4
279,12,0.0,0.0,1.0,0.0,7.0,2.0,16.0,2.0,8.0,3.0,0.6,0.0,79.0,6.0,2.0,0.0,1.0,3.88,0.0,1.0,0.0,0.0,0.5,0.0,5.0,4.0,0.9998823791378028,0.00011762086219724828,4
279,13,0.0,0.0,1.0,0.0,7.0,2.0,16.0,2.0,8.0,3.0,0.6,0.0,79.0,6.0,2.0,1.0,1.0,3.88,0.0,1.0,0.0,0.0,0.5,0.0,5.0,4.0,0.9998828003009923,0.00011719969900773475,4
279,14,0.0,0.0,1.0,0.0,23.0,2.0,33.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,3.0,1.0,3.88,0.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,0.9999602254546435,3.9774545356497194e-05,4
279,15,0.0,0.0,1.0,0.0,23.0,2.0,49.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,3.0,1.0,3.88,0.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,0.9999602445783782,3.975542162181207e-05,4
279,16,0.0,0.0,1.0,0.0,23.0,2.0,227.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,0.0,0.333333333333333,0.0,5.0,4.0,0.8807525168969669,0.11924748310303308,1
279,17,0.0,0.0,1.0,0.0,7.0,2.0,227.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,12.0,1.0,3.88,0.0,1.0,0.0,2007.0,0.333333333333333,0.0,5.0,4.0,0.7994166674005482,0.20058333259945182,1
279,18,0.0,0.0,1.0,0.0,23.0,2.0,227.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,2.0,3.0,1.0,3.88,0.0,1.0,0.0,2007.0,0.333333333333333,0.0,5.0,4.0,0.9988870786378878,0.001112921362112134,3
279,19,0.0,0.0,1.0,0.0,23.0,2.0,227.0,2.0,8.0,3.0,1.19,0.0,79.0,6.0,0.0,3.0,1.0,3.88,0.0,1.0,0.0,2007.0,0.333333333333333,0.0,5.0,4.0,0.9994090710420339,0.0005909289579661065,4
291,0,7.0,0.0,1.0,0.0,6.0,2.0,131.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,35.0,2.0,2.93827160493827,0.0,0.0,0.0,3.0,0.315789473684211,0.0,5.0,5.0,0.7751714860960838,0.2248285139039162,2
291,1,7.0,0.0,1.0,0.0,23.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,35.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9982063576169832,0.0017936423830168565,3
291,2,7.0,0.0,1.0,0.0,23.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,9.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9991264858081389,0.0008735141918611343,4
291,3,7.0,0.0,1.0,0.0,23.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,9.0,2.0,51.2,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9995863059986272,0.0004136940013727918,5
291,4,7.0,0.0,1.0,0.0,6.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,35.0,2.0,51.2,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9939543385093094,0.0060456614906906556,3
291,5,7.0,0.0,1.0,0.0,6.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,5.0,2.0,51.2,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.997441589962153,0.0025584100378469835,4
291,6,7.0,0.0,1.0,0.0,6.0,2.0,62.0,18.0,23.0,8.0,0.6,0.0,96.0,4.0,43.0,5.0,2.0,51.2,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.998004171624865,0.0019958283751349984,5
291,7,7.0,0.0,1.0,0.0,23.0,2.0,62.0,18.0,23.0,8.0,0.2,0.0,96.0,4.0,43.0,9.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.999308409698073,0.0006915903019270241,5
291,8,7.0,0.0,1.0,0.0,23.0,2.0,62.0,18.0,23.0,8.0,0.2,0.0,96.0,4.0,43.0,5.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9993839185002977,0.0006160814997022931,5
291,9,7.0,0.0,1.0,0.0,6.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,5.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9881899685840031,0.01181003141599688,3
291,10,7.0,0.0,1.0,0.0,6.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,75.0,4.0,43.0,5.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9907848246426993,0.009215175357300624,4
291,11,7.0,0.0,1.0,0.0,6.0,2.0,62.0,18.0,23.0,8.0,0.6,0.0,96.0,4.0,43.0,5.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9917563928390684,0.008243607160931593,4
291,12,7.0,0.0,1.0,0.0,23.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,75.0,4.0,43.0,9.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.999294255719439,0.0007057442805610599,5
291,13,7.0,0.0,1.0,0.0,23.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,75.0,4.0,43.0,5.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9992963429509686,0.0007036570490313906,5
291,14,7.0,0.0,1.0,0.0,23.0,2.0,62.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,35.0,2.0,51.2,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.998794239269536,0.0012057607304640137,4
291,15,7.0,0.0,1.0,0.0,23.0,2.0,650.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,35.0,2.0,2.93827160493827,0.0,0.0,0.0,3.0,0.315789473684211,0.0,5.0,5.0,0.554007876038761,0.44599212396123894,2
291,16,7.0,0.0,1.0,0.0,23.0,2.0,650.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,5.0,2.0,2.93827160493827,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.9669741726469575,0.0330258273530425,3
291,17,7.0,0.0,1.0,0.0,6.0,2.0,650.0,18.0,23.0,8.0,0.81,0.0,96.0,4.0,43.0,35.0,2.0,51.2,0.0,0.0,0.0,1.0,0.315789473684211,0.0,5.0,5.0,0.6711291240750471,0.3288708759249529,2
292,0,6.0,0.0,1.0,2.0,6.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,26.0,2.0,4.58823529411765,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.5724694768478549,0.4275305231521452,1
292,1,6.0,0.0,1.0,2.0,6.0,2.0,62.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,26.0,2.0,4.58823529411765,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.9908016600058848,0.009198339994115266,2
292,2,6.0,0.0,1.0,2.0,23.0,2.0,62.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,26.0,2.0,4.58823529411765,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.998813872460037,0.001186127539962908,3
292,3,6.0,0.0,1.0,2.0,23.0,2.0,62.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.99919771833855,0.0008022816614500374,4
292,4,6.0,0.0,1.0,2.0,23.0,2.0,62.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,1.0,0.37037037037037,3.0,4.0,6.0,0.9996256420412969,0.00037435795870305886,4
292,5,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,26.0,2.0,4.58823529411765,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.9399972858377377,0.06000271416226228,2
292,6,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,95.0,10.0,12.0,26.0,2.0,4.58823529411765,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.9820361451070863,0.017963854892913793,3
292,7,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,95.0,10.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.9887444163925664,0.011255583607433643,4
292,8,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,3.4,0.0,95.0,10.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.9891101638317131,0.010889836168286891,5
292,9,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,9.0,2.0,4.58823529411765,0.0,0.0,0.0,585.0,0.37037037037037,3.0,4.0,6.0,0.6239523972582756,0.37604760274172444,2
292,10,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,26.0,2.0,2.0,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.9764451524871666,0.023554847512833408,3
292,11,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.9921673376774784,0.007832662322521595,4
292,12,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,3.4,0.0,95.0,5.0,12.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.9927242374038704,0.007275762596129655,5
292,13,6.0,0.0,1.0,2.0,6.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,7.0,0.37037037037037,3.0,4.0,6.0,0.6186578405186396,0.38134215948136047,2
292,14,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,1.0,0.0,95.0,5.0,12.0,26.0,2.0,4.58823529411765,0.0,0.0,0.0,585.0,0.37037037037037,3.0,4.0,6.0,0.5640782284468422,0.43592177155315787,2
292,15,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,3.4,0.0,95.0,5.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,585.0,0.37037037037037,3.0,4.0,6.0,0.9841182034309961,0.015881796569003848,3
292,16,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,3.4,0.0,95.0,5.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,585.0,0.37037037037037,3.0,4.0,1.0,0.9943588867745792,0.005641113225420791,4
292,17,6.0,0.0,1.0,2.0,6.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,55.0,5.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,585.0,0.37037037037037,3.0,4.0,6.0,0.5918355410585565,0.40816445894144343,2
292,18,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,3.4,0.0,55.0,5.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,585.0,0.37037037037037,3.0,4.0,2.0,0.9978549135165237,0.0021450864834763224,5
292,19,6.0,0.0,1.0,2.0,23.0,2.0,492.0,7.0,17.0,6.0,0.65,0.0,95.0,5.0,12.0,3.0,2.0,4.58823529411765,0.0,0.0,0.0,3.0,0.37037037037037,3.0,4.0,6.0,0.974914435042213,0.02508556495778704,3
365,0,0.0,0.0,1.0,0.0,23.0,2.0,315.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,3.09090909090909,0.0,0.0,0.0,167.0,0.285714285714286,0.0,4.0,5.0,0.9450409145617631,0.05495908543823692,1
365,1,0.0,0.0,1.0,0.0,7.0,2.0,315.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,3.09090909090909,0.0,0.0,0.0,33.0,0.285714285714286,0.0,4.0,5.0,0.5473541055414213,0.4526458944585787,1
365,2,0.0,0.0,1.0,0.0,23.0,2.0,315.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,0.285714285714286,0.0,4.0,5.0,0.9975756549415002,0.0024243450584996995,3
365,3,0.0,0.0,1.0,0.0,23.0,2.0,315.0,8.0,10.0,8.0,1.09,1.0,100.0,10.0,34.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,0.285714285714286,0.0,4.0,5.0,0.9985240420169864,0.0014759579830136383,4
365,4,0.0,0.0,1.0,0.0,23.0,2.0,315.0,8.0,10.0,8.0,1.0,1.0,100.0,10.0,34.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,0.285714285714286,0.0,4.0,5.0,0.9985246284955045,0.0014753715044955155,5
365,5,0.0,0.0,1.0,0.0,23.0,2.0,315.0,8.0,10.0,8.0,1.0,1.0,100.0,10.0,34.0,5.0,2.0,51.2,0.0,0.0,0.0,3.0,0.285714285714286,0.0,4.0,5.0,0.9985631701847341,0.0014368298152658881,5
365,6,0.0,0.0,1.0,0.0,23.0,2.0,315.0,8.0,10.0,8.0,3.4,1.0,100.0,10.0,34.0,5.0,2.0,51.2,0.0,0.0,0.0,3.0,0.285714285714286,0.0,4.0,5.0,0.9989281764163793,0.0010718235836206643,5
365,7,0.0,0.0,1.0,0.0,23.0,2.0,315.0,8.0,10.0,8.0,3.4,1.0,100.0,10.0,34.0,5.0,2.0,51.2,0.0,0.0,0.0,7.0,0.285714285714286,0.0,4.0,5.0,0.9992674087902408,0.0007325912097592247,5
365,8,0.0,0.0,1.0,0.0,7.0,2.0,315.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,3.09090909090909,0.0,0.0,0.0,3.0,0.285714285714286,0.0,4.0,5.0,0.9435489169341902,0.05645108306580977,1
365,9,0.0,0.0,1.0,0.0,7.0,2.0,315.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,3.09090909090909,0.0,0.0,0.0,3.0,0.5,0.0,4.0,5.0,0.9907657893234016,0.009234210676598346,2
365,10,0.0,0.0,1.0,0.0,7.0,2.0,315.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,3.09090909090909,0.0,0.0,0.0,3.0,0.5,0.0,2.0,5.0,0.9945919717382605,0.005408028261739511,3
365,11,0.0,0.0,1.0,0.0,7.0,2.0,315.0,8.0,10.0,8.0,3.4,1.0,100.0,5.0,34.0,5.0,2.0,3.09090909090909,0.0,0.0,0.0,3.0,0.5,0.0,2.0,5.0,0.9971066181740805,0.0028933818259195016,4
365,12,0.0,0.0,1.0,0.0,7.0,2.0,315.0,8.0,10.0,8.0,3.4,1.0,100.0,5.0,34.0,2.0,2.0,3.09090909090909,0.0,0.0,0.0,3.0,0.5,0.0,2.0,5.0,0.9980353437350065,0.001964656264993583,5
365,13,0.0,0.0,1.0,0.0,7.0,2.0,315.0,8.0,10.0,8.0,3.4,1.0,100.0,5.0,34.0,2.0,2.0,3.09090909090909,0.0,0.0,0.0,0.0,0.5,0.0,2.0,5.0,0.9991897415370666,0.0008102584629333492,5
365,14,0.0,0.0,1.0,0.0,7.0,2.0,131.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,3.09090909090909,0.0,0.0,0.0,167.0,0.285714285714286,0.0,4.0,5.0,0.6146029376865615,0.3853970623134385,1
365,15,0.0,0.0,1.0,0.0,23.0,2.0,16.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,3.09090909090909,0.0,0.0,0.0,167.0,0.285714285714286,0.0,1.0,5.0,0.9942509673781413,0.00574903262185869,3
365,16,0.0,0.0,1.0,0.0,23.0,2.0,16.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,1.0,0.0,0.0,0.0,167.0,0.285714285714286,0.0,1.0,5.0,0.9977200848544857,0.0022799151455142655,4
365,17,0.0,0.0,1.0,0.0,23.0,2.0,16.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,1.0,0.0,0.0,0.0,167.0,0.285714285714286,0.0,3.0,5.0,0.9981982508121782,0.001801749187821886,4
365,18,0.0,27.0,1.0,0.0,23.0,2.0,16.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,1.0,0.0,0.0,0.0,167.0,0.285714285714286,0.0,3.0,5.0,0.9984895409028695,0.0015104590971305686,5
365,19,0.0,27.0,1.0,0.0,23.0,2.0,40.0,8.0,10.0,8.0,1.09,1.0,100.0,5.0,34.0,5.0,2.0,1.0,0.0,0.0,0.0,167.0,0.285714285714286,0.0,3.0,5.0,0.9984990065815293,0.0015009934184706144,5
371,0,3.0,0.0,1.0,0.0,23.0,1.0,244.0,2.0,5.0,7.0,1.69,0.0,84.0,6.0,1.0,6.0,1.0,2.38888888888889,0.0,1.0,0.0,30.0,0.4,0.0,5.0,2.0,0.7749021557700174,0.2250978442299826,1
371,1,3.0,0.0,1.0,0.0,6.0,1.0,62.0,2.0,5.0,7.0,1.69,0.0,84.0,6.0,1.0,6.0,1.0,2.38888888888889,0.0,1.0,0.0,30.0,0.4,0.0,5.0,2.0,0.569006462020272,0.43099353797972795,1
371,2,3.0,0.0,1.0,0.0,23.0,1.0,16.0,2.0,5.0,7.0,1.69,0.0,84.0,6.0,1.0,6.0,1.0,2.38888888888889,0.0,1.0,0.0,1.0,0.4,0.0,5.0,2.0,0.9996663210272495,0.00033367897275054587,3
371,3,3.0,0.0,1.0,0.0,23.0,1.0,16.0,2.0,5.0,7.0,1.69,0.0,84.0,6.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.0,5.0,2.0,0.9998302299331663,0.00016977006683367778,4
371,4,3.0,0.0,1.0,0.0,23.0,1.0,16.0,2.0,5.0,7.0,1.69,0.0,84.0,6.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.0,3.0,2.0,0.9998955335988188,0.00010446640118126026,5
371,5,3.0,0.0,1.0,0.0,23.0,1.0,62.0,2.0,5.0,7.0,1.69,0.0,84.0,6.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.0,3.0,2.0,0.9999042510916943,9.574890830561608e-05,5
