test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
1328,1,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,2.0,0.0,2.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,80.0,0.5,0.0,2.0,3.0,0.9957108443736895,0.004289155626310509,2
1328,2,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,2.0,0.0,2.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,80.0,1.0,0.0,2.0,3.0,0.9985798409254082,0.0014201590745918475,3
1328,3,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,80.0,1.0,0.0,2.0,3.0,0.9991770466510634,0.000822953348936561,4
1328,4,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,0.0,1.0,0.0,2.0,3.0,0.9992240711016326,0.0007759288983673963,5
1328,5,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,0.0,0.0,0.0,2.0,3.0,0.9993476151291995,0.0006523848708005177,5
1328,6,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,3.0,2.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,0.0,0.0,0.0,2.0,3.0,0.9993817680673845,0.000618231932615418,5
1328,7,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.18934646374217,0.0,3.19964189794091,0.0,0.0,0.417198808003406,0.0,80.0,0.5,0.0,2.0,3.0,0.9947886216747612,0.005211378325238723,2
1328,8,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.18934646374217,0.0,3.19964189794091,0.0,0.0,0.417198808003406,0.0,80.0,1.0,0.0,2.0,3.0,0.9983686892791371,0.0016313107208628733,3
1328,9,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.18934646374217,20.0,3.19964189794091,0.0,0.0,0.417198808003406,0.0,80.0,1.0,0.0,2.0,3.0,0.9983789652695029,0.0016210347304970883,4
1328,10,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,80.0,0.5,0.0,2.0,3.0,0.9975400183640025,0.0024599816359974825,3
1328,11,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,5.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,80.0,1.0,0.0,2.0,3.0,0.9994188511107942,0.0005811488892058325,5
1328,12,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,3.0,5.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,80.0,1.0,0.0,2.0,3.0,0.9994319866214855,0.0005680133785145515,5
1328,13,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,5.0,2.18934646374217,0.0,3.19964189794091,0.0,0.0,0.417198808003406,0.0,80.0,1.0,0.0,2.0,3.0,0.9991226513677752,0.0008773486322247293,4
1328,14,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,3.0,5.0,2.18934646374217,0.0,3.19964189794091,0.0,0.0,0.417198808003406,0.0,80.0,1.0,0.0,2.0,3.0,0.9991424760361418,0.0008575239638581857,4
1328,15,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.18934646374217,0.0,3.19964189794091,0.0,0.0,0.417198808003406,0.0,0.0,1.0,0.0,2.0,3.0,0.9990429571151802,0.000957042884819738,4
1328,16,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.18934646374217,20.0,3.19964189794091,0.0,0.0,0.417198808003406,0.0,0.0,1.0,0.0,2.0,3.0,0.9994384130356321,0.0005615869643679324,5
1328,17,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,2.0,0.0,5.0,2.18934646374217,0.0,3.19964189794091,31.0,0.0,0.417198808003406,0.0,80.0,1.0,0.0,2.0,3.0,0.9989969433413525,0.0010030566586474905,4
1328,18,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,2.0,0.0,2.0,2.18934646374217,0.0,1.0,0.0,0.0,0.417198808003406,0.0,80.0,0.5,0.0,2.0,3.0,0.9962076813907637,0.0037923186092363856,2
1328,19,131.0,1.0,547.0,0.0,133.0,0.02,0.0,99.0,2.0,2.0,0.0,2.0,2.18934646374217,0.0,1.0,31.0,0.0,0.417198808003406,0.0,80.0,0.5,0.0,2.0,3.0,0.9990235845917238,0.0009764154082761692,3
1331,0,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,2.0,19.0,2.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,6460.0,0.555555555555556,0.0,3.0,3.0,0.6749720392997645,0.32502796070023554,1
1331,1,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,6460.0,0.555555555555556,0.0,3.0,3.0,0.9936905141909953,0.006309485809004679,2
1331,2,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,5.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,6460.0,0.555555555555556,0.0,3.0,3.0,0.9977326353704331,0.002267364629566869,3
1331,3,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,5.0,2.60681728101467,0.0,3.50614347998415,31.0,0.0,0.452390057361377,0.0,6460.0,0.555555555555556,0.0,3.0,3.0,0.9985808858881232,0.0014191141118768372,4
1331,4,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,5.0,2.60681728101467,0.0,3.50614347998415,31.0,0.0,0.452390057361377,0.0,69.0,0.555555555555556,0.0,3.0,3.0,0.9989683560736117,0.0010316439263883682,5
1331,5,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,3.0,5.0,2.60681728101467,0.0,3.50614347998415,31.0,0.0,0.452390057361377,0.0,69.0,0.555555555555556,0.0,3.0,3.0,0.9990316131874399,0.0009683868125600367,5
1331,6,263.0,1.0,431.0,0.0,105.0,0.02,15.0,99.0,2.0,45.0,0.0,5.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,6460.0,0.555555555555556,0.0,3.0,3.0,0.9987732902725455,0.0012267097274545158,4
1331,7,263.0,1.0,431.0,0.0,105.0,0.02,15.0,99.0,2.0,45.0,3.0,5.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,6460.0,0.555555555555556,0.0,3.0,3.0,0.9988484944117193,0.001151505588280675,4
1331,8,263.0,1.0,431.0,0.0,105.0,0.02,15.0,99.0,2.0,45.0,3.0,5.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,0.0,0.555555555555556,0.0,3.0,3.0,0.9989160925611602,0.0010839074388397762,5
1331,9,263.0,1.0,431.0,0.0,105.0,0.02,2.0,99.0,2.0,45.0,3.0,5.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,0.0,0.555555555555556,0.0,3.0,3.0,0.9989828209150149,0.0010171790849851016,5
1331,10,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,5.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,0.0,0.555555555555556,0.0,3.0,3.0,0.9985685443228942,0.001431455677105756,4
1331,11,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,5.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,0.0,0.0,0.0,3.0,3.0,0.9993485051170338,0.0006514948829662221,5
1331,12,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,3.0,5.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,0.0,0.0,0.0,3.0,3.0,0.9994195739696067,0.0005804260303933132,5
1331,13,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,0.0,0.555555555555556,0.0,3.0,3.0,0.9975971425716571,0.0024028574283428824,3
1331,14,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,0.0,1.0,0.0,3.0,3.0,0.9991521956922073,0.0008478043077927725,4
1331,15,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,2.0,2.60681728101467,0.0,3.50614347998415,31.0,0.0,0.452390057361377,0.0,0.0,1.0,0.0,3.0,3.0,0.9994533585347977,0.0005466414652023745,5
1331,16,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,0.0,5.0,2.60681728101467,0.0,3.50614347998415,31.0,0.0,0.452390057361377,0.0,6460.0,0.555555555555556,0.0,0.0,3.0,0.9990499171025456,0.0009500828974543545,5
1331,17,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,45.0,3.0,5.0,2.60681728101467,0.0,3.50614347998415,31.0,0.0,0.452390057361377,0.0,6460.0,0.555555555555556,0.0,0.0,3.0,0.9991081776189872,0.0008918223810128155,5
1331,18,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,2.0,0.0,2.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,0.0,0.555555555555556,0.0,3.0,3.0,0.9928746961589218,0.0071253038410781806,2
1331,19,263.0,1.0,431.0,0.0,105.0,0.02,0.0,99.0,2.0,2.0,0.0,5.0,2.60681728101467,0.0,3.50614347998415,0.0,0.0,0.452390057361377,0.0,0.0,0.555555555555556,0.0,3.0,3.0,0.9957470995864118,0.0042529004135881746,3
43,0,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,5.96428571428571,2.0,4.78571428571429,1.0,1.0,0.6,0.0,70.0,0.0,0.0,4.0,2.0,0.7475761500854302,0.2524238499145698,1
43,1,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,4.4,2.0,4.78571428571429,1.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.6520332527426125,0.3479667472573876,1
43,2,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,5.0,5.96428571428571,2.0,4.78571428571429,1.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.611351946655666,0.38864805334433405,1
43,3,5.0,1.0,247.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,5.0,2.0,2.0,4.78571428571429,1.0,1.0,0.6,0.0,70.0,1.0,0.0,4.0,2.0,0.9815762196605932,0.018423780339406816,4
43,4,5.0,1.0,247.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,5.0,2.0,2.0,1.0,1.0,1.0,0.6,0.0,70.0,1.0,0.0,4.0,2.0,0.987059335511394,0.012940664488605954,5
43,5,5.0,1.0,247.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,5.0,3.7,2.0,1.0,1.0,1.0,0.6,0.0,70.0,1.0,0.0,4.0,2.0,0.988853428151025,0.011146571848975063,5
43,6,5.0,1.0,1.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,5.96428571428571,2.0,4.78571428571429,1.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.7142411031672907,0.2857588968327093,1
43,7,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,5.96428571428571,2.0,4.78571428571429,31.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.5880607647895961,0.41193923521040393,1
43,8,5.0,1.0,0.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,5.96428571428571,2.0,0.0,31.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.8802926059469715,0.11970739405302859,3
43,9,5.0,1.0,0.0,6.0,0.0,0.74,1.0,64.0,1.0,0.0,19.0,1.0,5.96428571428571,2.0,0.0,31.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.9048943679789458,0.09510563202105411,4
43,10,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,45.0,19.0,1.0,5.96428571428571,2.0,4.78571428571429,1.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.5805661342206583,0.4194338657793417,1
43,11,5.0,1.0,247.0,6.0,0.0,0.74,1.0,64.0,1.0,45.0,19.0,1.0,5.96428571428571,2.0,0.0,31.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.9212224882397195,0.07877751176028046,5
43,12,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,5.96428571428571,2.0,4.78571428571429,31.0,1.0,0.6,0.0,70.0,1.0,0.0,4.0,2.0,0.9512146362471381,0.048785363752861896,2
43,13,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,2.0,2.0,4.78571428571429,31.0,1.0,0.6,0.0,70.0,1.0,0.0,4.0,2.0,0.9854392083251019,0.014560791674898066,3
43,14,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,2.0,2.0,4.78571428571429,31.0,1.0,0.6,0.0,70.0,1.0,0.0,4.0,3.0,0.9873411714219046,0.012658828578095445,4
43,15,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,2.0,2.0,4.78571428571429,31.0,1.0,0.6,0.0,70.0,1.0,0.0,2.0,3.0,0.9885626153569825,0.011437384643017436,5
43,16,5.0,1.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,5.0,5.96428571428571,2.0,4.78571428571429,31.0,1.0,0.6,0.0,70.0,1.0,0.0,4.0,2.0,0.9802031719002864,0.019796828099713643,3
43,17,5.0,1.0,28.0,6.0,0.0,0.74,0.0,50.0,1.0,0.0,19.0,5.0,5.96428571428571,2.0,4.78571428571429,31.0,1.0,0.6,0.0,70.0,1.0,0.0,4.0,2.0,0.9866281727246299,0.01337182727537014,4
43,18,5.0,1.0,0.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,5.96428571428571,2.0,0.0,1.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.8129960576653268,0.18700394233467327,2
43,19,5.0,1.0,0.0,6.0,0.0,0.74,0.0,64.0,1.0,45.0,19.0,1.0,5.96428571428571,2.0,0.0,1.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.8646834359569808,0.13531656404301923,3
1363,0,1.0,2.0,0.0,4.0,0.0,0.47,0.0,80.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,0.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.5658499574560916,0.43415004254390843,1
1363,1,1.0,2.0,0.0,4.0,0.0,0.47,0.0,98.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.9588811490472903,0.04111885095270974,2
1363,2,1.0,2.0,0.0,4.0,0.0,0.0,0.0,98.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.9883591756762249,0.011640824323775167,3
1363,3,1.0,2.0,0.0,4.0,0.0,0.0,0.0,98.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,69.0,0.333333333333333,0.0,2.0,2.0,0.9934602332585323,0.0065397667414677195,4
1363,4,1.0,2.0,0.0,4.0,0.0,0.0,0.0,98.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,69.0,0.0,0.0,2.0,2.0,0.9960587230697892,0.0039412769302108654,5
1363,5,1.0,2.0,0.0,4.0,0.0,0.0,0.0,98.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,0.0,0.0,0.0,2.0,2.0,0.9965122411140668,0.003487758885933185,5
1363,6,1.0,2.0,0.0,4.0,0.0,0.73,0.0,98.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,0.0,0.0,0.0,2.0,2.0,0.9974805874632087,0.0025194125367913878,5
1363,7,1.0,2.0,0.0,4.0,0.0,0.73,0.0,87.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,0.0,0.0,0.0,2.0,2.0,0.9976844955054393,0.002315504494560698,5
1363,8,1.0,2.0,0.0,4.0,0.0,0.17,0.0,60.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,0.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.6557452293067085,0.34425477069329147,1
1363,9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,0.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.9341273806371826,0.06587261936281742,2
1363,10,1.0,2.0,0.0,4.0,0.0,0.47,0.0,60.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,0.0,1.0,1.22222222222222,0.0,0.0,0.333333333333333,0.0,2.0,2.0,0.6026175019354663,0.3973824980645338,1
1363,11,1.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,45.0,9.0,3.0,3.2,0.0,4.8,0.0,1.0,1.22222222222222,0.0,0.0,0.333333333333333,0.0,2.0,2.0,0.9912040282493584,0.008795971750641595,4
1363,12,1.0,2.0,0.0,4.0,0.0,0.47,15.0,98.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.9820150691993678,0.01798493080063221,3
1363,13,1.0,2.0,0.0,4.0,0.0,0.47,15.0,98.0,2.0,45.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.9913329619729473,0.00866703802705276,4
1363,14,1.0,2.0,0.0,4.0,0.0,0.47,15.0,98.0,2.0,45.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,1.0,0.9933107182258512,0.006689281774148899,5
1363,15,1.0,2.0,0.0,4.0,0.0,0.47,0.0,60.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,0.0,1.0,1.22222222222222,0.0,0.0,0.0,0.0,2.0,2.0,0.9262973018748983,0.07370269812510165,2
1363,16,1.0,2.0,0.0,4.0,0.0,0.47,0.0,60.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,0.0,0.0,0.0,2.0,2.0,0.9877377865498816,0.012262213450118385,3
1363,17,1.0,2.0,0.0,4.0,0.0,0.47,1.0,60.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,31.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.5478046475353852,0.45219535246461484,2
1363,18,1.0,2.0,0.0,4.0,0.0,0.47,0.0,60.0,2.0,45.0,9.0,3.0,3.2,0.0,4.8,1.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.5611577857895635,0.43884221421043645,2
120,0,0.0,1.0,0.0,4.0,0.0,0.25,0.0,50.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,36.0,0.5,0.0,2.0,2.0,0.6558811583986988,0.3441188416013012,1
120,1,0.0,1.0,0.0,4.0,0.0,0.84,0.0,80.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,36.0,0.5,0.0,2.0,2.0,0.5905564644530403,0.4094435355469597,1
120,2,0.0,1.0,0.0,4.0,0.0,0.0,0.0,98.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,2.0,0.5,0.0,2.0,2.0,0.9926636788818791,0.0073363211181208515,3
120,3,0.0,1.0,0.0,4.0,0.0,0.0,0.0,98.0,2.0,0.0,14.0,3.0,3.1,0.0,4.5,0.0,1.0,2.16666666666667,0.0,2.0,0.5,0.0,2.0,2.0,0.9953296707401409,0.004670329259859072,4
120,4,0.0,1.0,0.0,4.0,0.0,0.0,0.0,87.0,2.0,0.0,14.0,3.0,3.1,0.0,4.5,0.0,1.0,2.16666666666667,0.0,2.0,0.5,0.0,2.0,2.0,0.9958461833844329,0.004153816615567099,4
120,5,0.0,1.0,0.0,4.0,0.0,0.84,0.0,50.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,2.0,0.5,0.0,2.0,2.0,0.7355764005302903,0.2644235994697098,1
120,6,0.0,1.0,0.0,4.0,0.0,0.84,0.0,87.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,0.0,0.5,0.0,2.0,2.0,0.9721916049603392,0.02780839503966082,2
120,7,0.0,1.0,0.0,4.0,0.0,0.84,0.0,87.0,2.0,0.0,14.0,5.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,0.0,0.5,0.0,2.0,2.0,0.9861970233622501,0.01380297663774984,3
120,8,0.0,1.0,0.0,4.0,0.0,0.84,0.0,87.0,2.0,0.0,14.0,5.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,0.0,0.5,0.0,2.0,3.0,0.9887541094169109,0.011245890583089165,4
120,9,0.0,1.0,0.0,4.0,0.0,0.84,0.0,87.0,0.0,0.0,14.0,5.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,0.0,0.5,0.0,2.0,3.0,0.9900417354470743,0.009958264552925724,5
120,10,0.0,1.0,0.0,4.0,0.0,0.84,0.0,50.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,31.0,1.0,2.16666666666667,0.0,36.0,0.5,0.0,2.0,2.0,0.5743631933243984,0.4256368066756015,1
120,11,0.0,1.0,0.0,4.0,0.0,0.0,0.0,50.0,2.0,0.0,14.0,3.0,3.1,0.0,4.5,31.0,1.0,2.16666666666667,0.0,36.0,0.5,0.0,2.0,2.0,0.9636482250500541,0.036351774949945945,3
120,12,0.0,1.0,247.0,4.0,0.0,0.84,0.0,50.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,36.0,0.5,0.0,2.0,2.0,0.5272836715828031,0.47271632841719696,1
120,13,0.0,1.0,247.0,4.0,0.0,0.0,0.0,50.0,2.0,0.0,14.0,3.0,3.1,0.0,4.5,31.0,1.0,2.16666666666667,0.0,36.0,0.5,0.0,2.0,1.0,0.9852844434431279,0.01471555655687206,5
120,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,36.0,0.5,0.0,2.0,2.0,0.9919069889727542,0.008093011027245833,3
120,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,36.0,0.0,0.0,2.0,2.0,0.9967247371823014,0.0032752628176985895,4
120,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,36.0,0.0,0.0,2.0,3.0,0.997089211611469,0.002910788388531021,5
120,17,0.0,1.0,0.0,4.0,0.0,0.84,0.0,50.0,2.0,0.0,14.0,3.0,6.8,0.0,4.5,0.0,1.0,2.16666666666667,0.0,0.0,0.5,0.0,2.0,2.0,0.9846463211248325,0.015353678875167448,2
120,18,0.0,1.0,0.0,4.0,0.0,0.84,0.0,50.0,2.0,0.0,14.0,3.0,6.8,0.0,4.5,31.0,1.0,2.16666666666667,0.0,0.0,0.5,0.0,2.0,2.0,0.9937619620731627,0.006238037926837342,3
120,19,0.0,1.0,0.0,4.0,0.0,0.84,0.0,72.0,2.0,0.0,14.0,3.0,6.8,0.0,4.5,31.0,1.0,2.16666666666667,0.0,0.0,0.5,0.0,2.0,2.0,0.9945372106638061,0.005462789336193975,4
125,0,59.0,1.0,0.0,11.0,0.0,3.48,0.0,0.0,1.0,1.0,19.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,72.0,0.333333333333333,0.0,5.0,5.0,0.5306140047148529,0.4693859952851471,1
125,1,59.0,1.0,0.0,11.0,0.0,3.48,0.0,0.0,1.0,45.0,22.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,72.0,0.333333333333333,0.0,5.0,5.0,0.6964358588712003,0.3035641411287997,1
125,2,59.0,1.0,0.0,11.0,0.0,3.48,0.0,0.0,1.0,45.0,0.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,72.0,1.0,0.0,5.0,5.0,0.9800257455697104,0.0199742544302896,3
125,3,59.0,1.0,0.0,11.0,0.0,3.48,0.0,0.0,1.0,45.0,0.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,0.9891011778871702,0.010898822112829776,4
125,4,59.0,1.0,0.0,11.0,0.0,0.43,0.0,0.0,1.0,45.0,0.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,0.9941861630415151,0.005813836958484925,5
125,5,59.0,1.0,0.0,11.0,0.0,3.48,0.0,0.0,1.0,45.0,0.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,2.0,0.333333333333333,0.0,5.0,5.0,0.9728756328278152,0.02712436717218477,3
125,6,59.0,1.0,0.0,11.0,0.0,344.0,0.0,0.0,1.0,45.0,0.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,2.0,0.333333333333333,0.0,5.0,5.0,0.9839378258239829,0.01606217417601704,4
125,7,1.0,1.0,0.0,11.0,0.0,344.0,0.0,0.0,1.0,45.0,0.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,2.0,0.333333333333333,0.0,5.0,5.0,0.9892524216163352,0.010747578383664773,5
