test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
477,0,0.0,0.0,1.0,4.0,0.0,7.0,378.0,1.0,1.0,21.0,40.0,0.92,0.0,91.0,2.0,0.0,18.0,5.0,3.90243902439024,0.0,1.0,0.441860465116279,0.0,6.498046875,0.971363115693013,0.0,0.49951171875,0.6290890184500395,0.37091098154996055,2,29501953125000.0
493,0,0.0,1.0,1.0,6.0,0.0,5.972683906555176,147.0,1.0,0.0,0.0,15.0,4.9,0.0,100.0,2.0,2.0,4.0,2.0,5.75,0.0,0.0,0.0,0.0,5.0,0.780487804878049,0.0,1.0,0.6267587197764126,0.3732412802235873,1,0.23097173736332421
494,0,0.0,32.0,1.0,0.0,0.0,23.0,1025.0,1.0,0.0,1.0,9.0,2.37,1.0,100.0,0.0,1.0,7.0,0.0,0.024390243902439,0.0,1.0,0.0,0.0,6.494384765625,0.923566878980892,0.0,4.0,0.6676926531489453,0.3323073468510546,1,44505615234375.0
505,0,0.0,0.49951171875,1.0,0.0,0.0,7.0,170.0,1.0,0.0,0.0,8.0,4.47,0.0,0.0,2.0,1.0,6.0,1.0,2.05263157894737,1.0,0.0,0.0,0.0,1.0,0.937238493723849,0.0,2.0,0.6039163680903956,0.3960836319096044,1,10500488281250.0
527,0,0.0,0.0,1.0,4.0,0.0,12.0,139.0,1.0,0.0,0.0,8.0,4.34,0.0,100.0,2.0,1.0,8.0,1.0,5.25,1.0,0.0,0.0,0.0,23.499879598617554,0.84020618556701,0.0,1.0,0.6341887539141142,0.3658112460858857,1,500120401382.4453
572,0,0.0,4.0,1.0,4.0,0.0,4.0,109.48597198724747,1.0,0.0,0.0,23.0,3.4,0.0,100.0,1.0,2.0,12.0,1.0,1.51851851851852,0.0,0.0,0.0,0.0,7.0,0.692090395480226,0.0,4.0,0.5255245943915141,0.47447540560848595,1,2.0893105957392875
578,0,0.0,13.0,1.0,19.0,0.0,23.0,897.0,1.0,0.0,0.0,20.0,7.12,1.0,100.0,0.0,1.0,7.0,0.0,19.3333333333333,1.0,0.0,0.0,0.0,6.497314453125,0.874555160142349,0.0,2.0,0.7628376462154471,0.2371623537845529,1,20502685546875.0
1988,0,1.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,1.0,1.0,7.0,1.17,0.0,27.0,3.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,6.440673828125,0.893617021276596,0.0,1.0,0.838303428126257,0.16169657187374298,1,360559326171875.0
1989,0,1.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,1.0,1.0,7.0,1.17,0.0,27.0,5.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,6.49560546875,0.888888888888889,0.0,1.0,0.8678105964174162,0.13218940358258383,1,202504394531250.0
1990,0,0.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,2.0,1.0,7.0,1.17,0.0,27.0,5.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,6.48828125,0.905263157894737,0.0,1.0,0.8061342560591696,0.1938657439408304,1,199511718750000.0
1991,0,1.0,2.0,1.0,0.0,0.0,4.0,90.0,1.0,2.0,1.0,7.0,1.08,0.0,25.0,4.0,0.0,5.0,2.0,2.41666666666667,1.0,2.0,0.5,0.0,6.46142578125,0.892857142857143,0.0,1.0,0.8550666746764909,0.1449333253235091,1,209538574218750.0
600,0,0.0,4.0,1.0,0.0,1.0,7.0,524.0,1.0,6.0,0.0,56.0,1.08,0.0,0.0,1.0,13.0,10.0,4.0,3.22727272727273,0.0,0.0,0.308823529411765,0.0,6.48779296875,0.905393457117595,0.0,1.08984375,0.5133819024300206,0.4866180975699795,2,73512207031250.0
601,0,2.0,0.0,2.0,0.0,16.0,5.971930980682373,658.0,1.0,0.0,2.0,54.0,0.87,1.0,60.0,1.0,0.0,18.0,3.0,11.2321428571429,0.0,1.0,0.741379310344828,0.0,6.475341796875,0.689369828134946,5.0,7.0,0.6226545425844696,0.3773454574155304,2,648524658203125.0
603,0,0.0,23.0,1.0,0.0,0.0,8.0,601.0,1.0,0.0,0.0,38.0,5.46,0.0,0.0,4.0,10.0,4.0,2.0,10.983606557377,0.0,0.0,0.0,0.0,6.5,0.969811320754717,0.0,1.08984375,0.6527572630556652,0.34724273694433483,2,3500000000000.0
611,0,6.0,4.0,4.0,3.0,22.0,10.0,276.0,1.0,0.0,0.0,13.0,0.43,3.0,75.0,1.0,0.0,5.0,1.0,6.82608695652174,0.0,1.0,2.2,0.0,0.0,0.914705882352941,0.0,2.5,0.5637426885912471,0.43625731140875285,1,1.0117361392142104
620,0,3.0,5.0,2.0,2.0,2.0,5.0,333.0,1.0,1.0,3.0,33.0,0.51,1.0,77.0,2.0,2.0,15.0,2.0,3.52380952380952,0.0,1.0,1.18181818181818,0.0,6.5,0.961605584642234,0.0,2.5,0.5230906068547473,0.4769093931452527,2,15500000000000.0
624,0,8.0,0.0,2.0,4.0,6.0,7.0,894.0,1.0,24.0,9.0,77.0,0.55,1.0,94.0,2.0,3.0,25.0,3.0,5.11926605504587,0.0,1.0,0.981981981981982,0.0,6.485595703125,0.942817294281729,0.0,1.08984375,0.6632645712286278,0.33673542877137214,2,116514404296875.0
625,0,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,4.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,6.498046875,0.759206798866855,0.0,3.0,0.8509410588708024,0.14905894112919754,1,16501953125000.0
628,0,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,0.77,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,0.49951171875,0.6204620728312196,0.3795379271687804,1,1.686556239881501
637,0,0.0,0.5,1.0,2.0,0.0,4.0,337.0,1.0,3.0,2.0,49.0,0.78,0.0,81.0,3.0,0.0,13.0,1.0,2.09433962264151,0.0,1.0,0.527272727272727,0.0,0.0,0.993311036789298,0.0,1.0,0.8203028968070638,0.17969710319293625,1,500000000000.0
640,0,5.0,9.0,1.0,8.0,10.0,4.0,267.95570707321167,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,6.494384765625,0.921830314585319,0.0,3.0,0.5021712493991095,0.4978287506008905,2,44505615234375.0
641,0,6.0,8.0,2.0,15.0,7.0,5.0,344.0,1.0,2.0,4.0,7.5,0.41,1.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,6.498046875,0.685931558935361,0.0,4.0,0.693013785507923,0.3069862144920769,2,19501953125000.0
645,0,2.0,0.0,1.0,0.0,0.0,5.96923828125,440.0,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5666451383841138,0.43335486161588627,1,4.278690975031638
646,0,0.0,0.0,1.0,8.0,0.0,10.0,147.0,1.0,0.0,0.0,10.0,3.42,0.0,100.0,6.0,1.0,3.0,1.0,0.4,0.0,1.0,0.0,0.0,6.49072265625,0.679245283018868,0.0,3.0,0.8225781310049007,0.17742186899509932,1,66509277343750.0
647,0,2.0,0.0,2.0,131.0,4.0,6.0,28.4931640625,1.0,0.0,21.0,53.0,0.41,1.0,97.0,1.0,0.0,39.0,2.0,14.4909090909091,0.0,1.0,0.526315789473684,0.0,6.49658203125,0.938299055030573,0.0,1.090087890625,0.5189621346503639,0.4810378653496361,3,17503417968750.0
1992,0,0.0,7.0,2.0,0.0,0.0,9.0,111.0,1.0,0.0,5.0,0.0,0.8,3.0,65.0,1.0,0.0,12.0,1.0,5.67773834296635,6.0,1.0,1.11111111111111,0.0,305.0,0.895470383275261,0.0,1.0,0.556300606430442,0.443699393569558,1,1.2288738856002195
651,0,1.0,0.0,2.0,11.0,1.0,5.971687018871307,126.48312306404114,1.0,1.0,4.0,29.0,1.32,1.0,92.0,2.0,0.0,20.0,3.0,3.32258064516129,0.0,1.0,1.03030303030303,0.0,6.49951171875,0.472306143001007,0.0,4.0,0.5044328892255849,0.4955671107744151,3,61500488281250.0
1993,0,0.0,0.0,1.0,0.0,3.0,5.0,59.0,4.0,0.0,0.0,6.0,1.07,0.0,0.0,1.0,0.0,1.0,2.0,2.5,1.0,2.0,0.454545454545455,0.0,13.490234375,1.0,0.0,0.0,0.5042117776345787,0.4957882223654213,1,110509765625000.0
663,0,1.0,0.0,1.0,0.0,1.0,2.0,31.4697265625,1.0,11.0,19.0,32.0,0.41,1.0,93.0,1.0,1.0,10.498046875,6.0,3.02272727272727,0.0,0.0,0.851063829787234,0.0,6.493408203125,0.942583732057416,0.0,3.0,0.5308049302953944,0.46919506970460556,3,42506591796875.0
1995,0,1.0,1.0,1.0,0.0,0.0,7.0,75.0,1.0,0.0,3.0,4.0,1.03,0.0,22.0,3.0,0.0,5.0,1.0,4.16666666666667,2.0,2.0,1.77777777777778,0.0,11.4775390625,1.0,0.0,0.0,0.5215626735606818,0.4784373264393183,1,152522460937500.0
1996,0,0.0,1.0,1.0,0.0,0.0,14.0,66.0,1.0,0.0,2.0,2.0,2.54,0.0,33.0,2.0,0.0,0.0,1.0,3.33333333333333,2.0,1.0,1.2,0.0,14.471923828125,0.817307692307692,0.0,0.0,0.5304351013856193,0.46956489861438067,1,120528076171875.0
1997,0,2.0,3.0,1.0,0.0,0.0,9.0,101.0,1.0,0.0,7.0,2.0,1.37222599029541,0.0,53.0,2.0,0.0,11.0,1.0,5.0,1.0,1.0,1.66666666666667,0.0,279.0,0.841880341880342,0.0,1.0,0.5144149481750386,0.4855850518249613,1,0.9034915956474856
688,0,0.0,13.0,1.0,0.0,0.0,3.0,69.49805688858032,1.0,0.0,3.0,0.0,1.47,0.0,64.0,1.0,6.0,2.0,1.0,19.3076923076923,2.0,1.0,0.2,0.0,0.0,0.962025316455696,0.0,1.0,0.5138589990182427,0.48614100098175733,1,0.1592911685068933
689,0,6.0,2.0,3.0,1.0,0.0,11.0,344.0,1.0,2.0,8.0,11.0,0.59,1.0,72.0,2.0,0.0,16.0,2.0,7.57142857142857,2.0,1.0,0.7668032438858707,0.0,6.498779296875,0.655276381909548,0.0,0.5,0.5487822624345824,0.4512177375654176,3,226501220703125.0
695,0,3.0,2.0,2.0,0.0,0.0,5.971931219100952,136.46728515625,1.0,1.0,2.0,13.0,0.89,0.0,60.0,2.0,0.0,16.0,2.0,4.89473684210526,0.0,1.0,2.14285714285714,0.0,1050.0,0.684879288437103,0.0,4.0,0.5743768860932342,0.42562311390676577,2,4.469474207103167
696,0,14.0,4.0,1.0,6.0,0.0,9.0,1044.0,1.0,13.0,15.0,60.0,0.97,1.0,95.0,1.0,1.0,35.0,2.0,6.20879120879121,0.0,1.0,0.827956989247312,0.0,6.4794921875,0.76875,2.0,2.5,0.550126771322964,0.44987322867703605,2,490520507812500.0
700,0,17.0,0.0,1.0,2.0,1.0,11.0,2316.0,1.0,3.0,2.0,180.0,2.08,0.0,99.0,2.0,1.0,23.0,3.0,1.395,0.0,1.0,0.222772277227723,0.0,6.4775390625,0.747786423396834,0.0,2.499878168106079,0.751927576161538,0.2480724238384619,2,162522460937500.0
705,0,11.0,5.0,1.0,0.0,0.0,9.0,870.0,1.0,5.0,5.0,58.0,1.07,1.0,93.0,3.0,3.0,31.0,2.0,2.008118448378165,0.0,1.0,0.802469135802469,0.0,0.0,0.633699633699634,0.0,0.49951171875,0.5362940258911203,0.4637059741088797,2,3.864791829044376
710,0,18.0,8.0,1.0,8.0,2.0,13.0,2581.0,1.0,12.0,26.0,149.0,1.3,1.0,97.0,2.0,2.0,39.4998779296875,3.0,1.4361239346590913,0.0,1.0,0.793650793650794,0.0,6.4951171875,0.655260570304818,0.0,0.498046875,0.5237956028931054,0.47620439710689455,4,51504882812500.0
719,0,3.0,10.0,1.0,0.0,0.0,11.0,276.977783203125,1.0,0.0,12.498046875,45.0,1.09,2.0,94.0,2.0,2.0,16.0,2.0,5.17241379310345,0.0,0.0,0.916666666666667,0.0,35.0,0.902935889754344,0.0,0.4990234375,0.536751127397218,0.463248872602782,3,12.72760707212714
2002,0,6.0,14.0,2.0,1.0,0.0,4.0,50.49574089050293,3.0,1.0,7.0,2.0,0.37,0.0,71.0,1.0,0.0,9.0,2.0,6.69565217391304,0.0,1.0,1.48148148148148,0.0,23.39794921875,0.781431334622824,0.0,1.0,0.5083142501514527,0.4916857498485473,2,624602050781250.0
724,0,0.0,22.0,1.0,0.0,1.0,3.0,196.0,1.0,0.0,9.0,1.0,1.07,1.0,82.0,1.0,0.0,16.0,1.0,3.91304347826087,1.0,1.0,0.76,0.0,45.0,0.89438202247191,0.0,1.0900659561157227,0.563200437130108,0.436799562869892,1,0.6137421043327017
725,0,5.0,1.0,3.0,0.0,0.0,3.0,83.0,1.0,0.0,12.0,7.0,0.27,3.0,71.0,2.0,0.0,7.0,1.0,5.92307692307692,1.0,2.0,0.44718424479166596,0.0,6.43359375,0.883928571428571,0.0,2.0,0.6523642147539561,0.3476357852460438,2,443566406250000.0
726,0,3.0,6.0,1.0,1.0,24.0,1.0,86.0,1.0,0.0,0.0,15.0,0.43,0.0,83.0,1.0,0.0,19.0,1.0,18.375,2.0,1.0,0.461538461538462,0.0,6.49560546875,0.739255014326648,0.0,2.0,0.5844543614990815,0.4155456385009185,1,28504394531250.0
729,0,5.0,0.0,1.0,0.0,4.0,5.97265625,107.0,1.0,1.0,2.0,4.0,0.79,1.0,70.0,2.0,0.0,9.0,1.0,6.673198291233609,3.0,2.0,1.16666666666667,0.0,23.4736328125,0.426116838487972,0.0,3.0,0.5077301608008598,0.49226983919914025,3,139526367187500.0
732,0,4.0,5.0,1.0,0.0,0.0,6.0,147.0,1.0,0.0,10.0,3.0,0.62,2.0,74.0,2.0,0.0,1.0,2.0,5.41666666666667,0.0,2.0,2.0,0.0,6.43798828125,0.9632305285488153,0.0,1.0,0.5041497815811178,0.49585021841888227,2,298562011718750.0
743,0,12.0,4.0,1.0,3.0,0.0,5.0,405.9941676855087,1.0,1.0,18.0,43.0,0.61,3.0,89.0,1.0,0.0,20.0,2.0,7.01666666666667,1.0,1.0,0.919354838709677,0.0,0.0,0.99568655643422,0.0,1.0,0.5091837666009053,0.49081623339909475,1,0.46850563414292523
746,0,19.0,14.0,3.0,14.0,5.0,16.0,1108.0,1.0,0.0,3.0,0.0,0.95,5.0,92.0,1.0,0.0,13.0,1.0,10.89568392435713,3.0,1.0,1.97142857142857,0.0,0.0,0.99685393258427,0.0,2.0,0.5874534831152154,0.4125465168847846,1,0.31201244124211325
778,0,21.0,9.0,3.0,2.0,6.0,5.0,21.4423828125,3.0,10.0,27.0,30.0,0.34,4.0,96.0,1.0,1.0,42.0,3.0,4.61428571428571,1.0,1.0,1.73333333333333,0.0,9.0,0.991799544419134,0.0,0.499267578125,0.509194067813778,0.49080593218622204,2,8.444057596510621
779,0,3.0,0.49951171875,2.0,0.0,0.0,3.0,68.0,1.0,0.0,6.0,8.0,0.4,1.0,76.0,2.0,0.0,4.0,2.0,2.35714285714286,0.0,1.0,1.125,0.0,6.5,0.963087248322148,0.0,2.0,0.7979940542795358,0.2020059457204642,2,7905848572080.582
783,0,2.0,2.0,2.0,2.0,0.0,3.0,28.5,13.0,1.0,12.0,27.0,0.21,1.0,80.0,1.0,0.0,13.0,3.0,4.21875,0.0,1.0,1.67391304347826,0.0,6.494140625,0.892391304347826,0.0,4.0,0.5752969657140634,0.42470303428593664,2,45505859375000.0
784,0,2.0,12.0,3.0,0.0,1.0,2.0,31.498046875,1.0,0.0,8.0,1.0,0.35,4.0,75.0,1.0,0.0,11.0,1.0,5.26666666666667,2.0,1.0,1.11764705882353,0.0,1.0,0.982843137254902,0.0,2.0,0.6370732286590894,0.3629267713409106,1,0.8712538244562693
796,0,5.0,11.0,2.0,1.0,0.0,2.0,79.0,3.0,0.0,6.5,2.0,0.32,3.0,79.0,2.0,0.0,22.0,2.0,5.38888888888889,1.0,1.0,1.31818181818182,0.0,73.0,0.957845433255269,0.0,2.0,0.6163539699805058,0.38364603001949416,1,5.05868069607105
806,0,62.0,16.0,1.0,29.0,5.0,13.0,3419.0,1.0,15.0,43.0,137.0,0.51,4.0,98.0,1.0,0.0,35.4775390625,6.0,1.8158219047214674,0.0,0.0,0.836206896551724,0.0,6.3251953125,0.832226648959717,6.0,0.498046875,0.5924606447009828,0.4075393552990172,4,1331674804687500.0
807,0,6.0,3.0,1.0,0.0,1.0,16.0,360.0,1.0,5.0,3.0,5.0,1.04,4.0,61.0,1.0,0.0,31.0,2.0,5.52631578947368,0.0,1.0,0.952380952380952,0.0,6.49560546875,0.806930693069307,0.0,2.4996341466903687,0.8325576442429454,0.16744235575705457,2,28504394531250.0
818,0,0.0,1.0,1.0,9.0,0.0,9.0,76.0,1.0,0.0,0.0,3.0,0.68,4.0,63.0,2.0,0.0,21.0,1.0,5.732100963592529,1.0,3.0,0.666666666666667,0.0,2.0,0.973451327433628,0.0,1.0,0.5222604112735407,0.47773958872645933,1,0.10841725471767027
819,0,0.0,1.0,1.0,3.090066611766815,0.0,5.0,75.0,1.0,0.0,1.0,2.5,0.33,0.0,81.0,3.0,0.0,19.0,1.0,5.22222222222222,0.0,1.0,1.09090909090909,0.0,8.0,0.764705882352941,0.0,2.0,0.5213731033759583,0.47862689662404173,2,11909933388233.184
820,0,0.0,0.0,1.0,21.0,0.0,18.0,201.0,1.0,0.0,1.0,8.0,0.56,5.0,77.0,2.0,0.0,32.0,1.0,8.25,1.0,1.0,1.2,0.0,6.49951171875,0.951585976627713,0.0,2.4998779892921448,0.539497221829114,0.46050277817088603,2,21500488281250.0
822,0,0.0,0.0,1.0,15.0,0.0,20.0,221.0,1.0,5.0,0.0,4.0,0.43,7.0,74.0,2.0,0.0,25.0,1.0,7.88888888888889,2.0,3.0,1.27272727272727,0.0,6.5,0.992094861660079,0.0,1.0,0.8943910249630508,0.10560897503694919,1,1500000000000.0
828,0,0.0,0.0,1.0,13.0,0.0,7.0,28.498046875,1.0,0.0,1.0,9.0,0.46,0.0,77.0,3.0,0.0,18.0,1.0,5.11111111111111,0.0,1.0,0.818181818181818,0.0,7.0,0.779605263157895,0.0,1.0,0.5611312094850353,0.43886879051496475,1,1.2647067674842756
832,0,2.0,0.0,1.0,18.0,0.0,8.0,28.49609375,1.0,0.0,1.0,9.0,0.34,0.0,73.0,3.0,0.0,18.0,1.0,8.27272727272727,1.0,1.0,0.2880156636238098,0.0,12.0,0.827050997782705,0.0,1.0,0.5110620382291935,0.48893796177080656,2,1.881746622164425
833,0,0.0,2.0,1.0,14.0,0.0,17.0,148.0,1.0,1.0,0.0,3.0,0.58,7.0,70.0,2.0,0.0,21.0,1.0,8.33333333333333,2.0,3.0,1.5,0.0,6.5,0.968325791855204,0.0,1.0900659561157227,0.7180770147322401,0.28192298526775994,2,3500000000000.0
835,0,1.0,0.0,1.0,25.0,0.0,39.0,242.0,1.0,0.0,0.0,4.0,0.54,12.0,80.0,2.0,0.0,25.0,1.0,9.6,5.0,3.0,1.28571428571429,0.0,6.5,0.990740740740741,0.0,1.0,0.5260954470145344,0.47390455298546563,1,7500000000000.0
837,0,7.0,29.0,1.0,1.0,0.0,11.0,441.0,1.0,0.0,7.0,1.0,0.61,2.0,87.0,1.0,0.0,26.0,1.0,9.81081081081081,3.0,1.0,1.20512820512821,0.0,0.0,0.955520254169976,0.0,0.49951171875,0.7030426631801607,0.2969573368198393,1,1.686556239881501
843,0,2.0,1.0,1.0,0.0,0.0,11.0,223.0,1.0,0.0,9.0,13.0,0.68,2.0,80.0,4.0,0.0,28.0,1.0,4.1875,1.0,1.0,1.11111111111111,0.0,6.497314453125,0.974317817014446,0.0,1.0900659561157227,0.779955020684117,0.2200449793158829,2,20502685546875.0
845,0,0.0,0.0,1.0,0.0,0.0,9.0,135.0,1.0,0.0,12.0,11.0,0.62,2.0,70.0,4.0,0.0,24.0,1.0,4.932911666956818,1.0,1.0,1.53846153846154,0.0,6.498046875,0.918072289156627,0.0,0.5,0.5108876811141856,0.48911231888581436,3,19501953125000.0
850,0,2.0,4.0,1.0,0.0,2.0,8.0,171.0,1.0,4.0,1.0,7.0,1.08,0.0,88.0,1.0,12.0,17.0,2.0,4.47058823529412,0.0,1.0,0.421052631578947,0.0,6.49560546875,0.9846547314578,0.0,1.0,0.6220450683866479,0.3779549316133522,1,202504394531250.0
854,0,0.0,0.0,1.0,0.0,0.0,9.0,185.0,1.0,2.0,7.0,15.0,0.92,1.0,71.0,3.0,2.0,14.0,1.0,3.88235294117647,1.0,1.0,0.631578947368421,0.0,6.5,0.981776765375854,0.0,1.0900659561157227,0.8154585053077748,0.18454149469222525,2,1500000000000.0
856,0,1.0,3.0,1.0,20.0,0.0,12.0,384.0,1.0,3.0,10.0,21.0,0.86,1.0,89.0,3.0,5.0,24.0,1.0,7.82142857142857,1.0,0.0,0.633333333333333,0.0,6.496826171875,0.706580366774542,0.0,0.5,0.5789225470662734,0.42107745293372656,2,36503173828125.0
857,0,6.0,1.0,2.0,3.0,0.0,12.0,624.0,1.0,6.0,5.0,34.0,0.71,2.0,88.0,5.0,0.0,30.0,2.0,5.65957446808511,0.0,1.0,1.38775510204082,0.0,6.49951171875,0.633886255924171,0.0,0.49951171875,0.5554307472705148,0.4445692527294852,2,65500488281250.0
864,0,4.0,3.0,2.0,0.0,0.0,14.0,357.0,1.0,2.0,5.0,13.0,0.63,3.0,75.0,3.0,0.0,35.0,1.0,6.27272727272727,0.0,1.0,1.20833333333333,0.0,6.477783203125,0.945402298850575,0.0,0.5,0.7970377035925207,0.20296229640747931,2,102522216796875.0
867,0,0.0,3.0,1.0,0.0,0.0,4.0,61.0,1.0,0.0,0.0,7.0,0.47,2.0,0.0,2.0,0.0,8.0,1.0,3.4,0.0,1.0,1.0,0.0,6.4951171875,0.95397489539749,0.0,2.4998779892921448,0.5662090764697877,0.4337909235302123,2,51504882812500.0
868,0,0.0,3.0,1.0,0.0,0.0,3.0,52.0,1.0,0.0,0.0,7.0,0.68,0.0,0.0,2.0,0.0,8.0,1.0,1.8,1.0,1.0,0.833333333333333,0.0,6.49169921875,0.948051948051948,0.0,2.0,0.7538435623570967,0.24615643764290335,1,52508300781250.0
869,0,0.0,0.0,2.0,0.0,0.0,5.972412109375,166.0,1.0,1.0,3.0,7.0,0.79,3.0,45.0,3.0,0.0,19.0,1.0,4.25,2.0,2.0,2.1,0.0,19.0,0.83175355450237,0.0,4.0,0.563338325228296,0.436661674771704,1,0.9055236050685945
871,0,2.0,7.0,2.0,3.0,1.0,12.0,285.0,1.0,0.0,9.0,11.0,0.68,2.0,81.0,3.0,1.0,29.0,1.0,7.4,1.0,1.0,1.1628557687455974,0.0,6.498046875,0.861386138613861,0.0,0.5,0.5006959789636309,0.49930402103636906,3,29501953125000.0
873,0,1.0,15.0,1.0,0.0,0.0,7.0,38.3984375,2.0,6.0,18.0,35.0,0.87,0.0,86.0,1.8093727827072144,0.0,28.0,1.0,5.05263157894737,0.0,1.0,0.55,0.0,48.0,0.776936026936027,0.0,1.08984375,0.5082368170248344,0.4917631829751656,3,8.614706062421368
874,0,4.0,0.0,1.0,0.0,0.0,3.0,279.0,1.0,0.0,11.5,56.0,0.54,0.0,95.0,2.0,0.0,36.0,2.0,2.01666666666667,0.0,1.0,0.516129032258065,0.0,0.0,0.760087241003272,0.0,2.0,0.5921871631788398,0.4078128368211602,1,15.850532847689294
875,0,2.0,0.0,1.0,0.0,1.0,45.0,256.0,1.0,1.0,0.0,2.0,1.03,6.0,0.0,4.0,0.0,19.0,1.0,8.8,3.0,1.0,2.28571428571429,0.0,6.482177734375,0.8607335042347839,0.0,1.0,0.5232814545779496,0.47671854542205044,2,394517822265625.0
876,0,8.0,1.0,2.0,0.0,0.0,13.0,288.0,1.0,1.0,3.0,10.0,0.78,2.0,55.0,3.0,0.0,26.0,1.0,3.95,2.0,2.0,0.40451882102272674,0.0,6.456298828125,0.642666666666667,0.0,0.499267578125,0.5559905655773877,0.4440094344226123,3,266543701171875.0
877,0,0.0,4.0,1.0,0.0,0.0,7.0,146.0,1.0,2.0,1.0,9.0,1.33,0.0,73.0,3.0,8.0,14.0,1.0,2.46666666666667,0.0,0.0,0.294117647058824,0.0,6.498046875,0.924137931034483,0.0,1.08984375,0.7286834670132678,0.27131653298673225,2,9501953125000.0
881,0,2.0,0.0,2.0,0.0,0.0,16.0,121.0,1.0,0.0,5.0,4.0,0.52,4.0,60.0,4.0,0.0,19.0,1.0,6.83333333333333,2.0,1.0,3.125,1.0,6.49072265625,0.9580846633726259,0.0,2.0,0.5147411162030533,0.4852588837969467,2,133509277343750.0
884,0,1.0,0.0,2.0,0.0,0.0,6.499390244483948,153.0,1.0,0.0,8.0,8.0,0.47,4.0,58.0,4.0,0.0,34.0,1.0,8.11111111111111,0.0,1.0,1.90909090909091,0.0,6.4990234375,0.681318681318681,0.0,2.0,0.5558209441205133,0.44417905587948675,2,72500976562500.0
885,0,5.0,0.0,2.0,0.0,0.0,17.0,33.4384765625,1.0,0.0,24.0,7.0,0.64,4.0,75.0,4.0,0.0,27.0,1.0,8.41666666666667,0.0,1.0,1.78571428571429,0.0,6.49951171875,0.876923076923077,0.0,0.49951171875,0.532202766358817,0.467797233641183,3,65500488281250.0
897,0,0.0,1.0,1.0,0.0,0.0,13.0,140.0,1.0,0.0,1.0,7.0,0.92,2.0,75.0,5.0,0.0,24.0,1.0,4.375,0.0,1.0,0.7,0.0,0.0,0.973760932944606,0.0,1.0900659561157227,0.5367294166801226,0.4632705833198773,1,0.6137421043327017
898,0,9.0,5.0,1.0,0.0,2.0,12.0,518.0,1.0,9.0,24.0,16.0,0.56,2.0,94.0,4.0,3.0,52.0,1.0,1.522385817307693,0.0,1.0,1.48780487804878,0.0,0.0,0.943217665615142,0.0,0.49951171875,0.5128251169300229,0.4871748830699772,2,2.2994591783036027
907,0,4.0,35.0,1.0,1.0,0.0,7.0,28.42431640625,1.0,2.0,13.0,0.0,1.3,1.0,95.0,1.0,1.0,22.0,2.0,7.80487804878049,1.0,0.0,0.441860465116279,0.0,6.496337890625,0.988197424892704,0.0,2.0,0.5968549656489686,0.40314503435103144,2,18503662109375.0
909,0,0.0,1.0,1.0,0.0,0.0,3.0,40.0,1.0,1.0,5.0,3.0,0.39,1.0,48.0,4.0,0.0,19.0,1.0,4.8,1.0,1.0,1.1580290624073593,0.0,0.0,0.662650602409639,0.0,2.0,0.5141788927270301,0.4858211072729699,1,0.7617278216765555
910,0,23.0,10.0,2.0,3.0,0.0,16.0,1538.0,1.0,6.0,30.0,50.0,0.6,4.0,95.0,4.0,0.0,39.49817109107971,1.0,1.5222963483146064,0.0,0.0,1.34065934065934,0.0,6.46826171875,0.935771826692793,0.0,0.49951171875,0.5091535978439801,0.49084640215601993,4,136531738281250.0
