test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
625,4,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,0.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.6020307532235867,0.3979692467764132,1
625,5,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,0.0,1.0,0.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.648491446825578,0.351508553174422,2
625,6,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.6520716109378022,0.347928389062198,3
625,7,0.0,1.0,1.0,0.0,0.0,72.0,149.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,4.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.6165227512285878,0.3834772487714121,2
625,8,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,29.08,0.0,0.0,4.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.5762442956737212,0.42375570432627874,1
625,9,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,2.0,29.08,0.0,0.0,4.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.6070801171895874,0.3929198828104125,2
625,10,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,0.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,0.0,0.8018785674657402,0.19812143253426012,2
625,11,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,3.1,0.0,0.0,0.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,0.0,0.8097351297632428,0.19026487023675726,3
625,12,0.0,0.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,3.1,0.0,0.0,0.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,0.0,0.8098828685871462,0.1901171314128538,4
625,13,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,3.1,0.0,0.0,0.0,2.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,0.0,0.8120877505890047,0.18791224941099544,4
625,14,0.0,1.0,1.0,0.0,0.0,72.0,90.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,4.0,1.0,8.0,2.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.6376064203068165,0.3623935796931834,2
625,15,0.0,1.0,1.0,0.0,0.0,72.0,90.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,4.0,1.0,8.0,2.0,3.8,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.6385236413153781,0.3614763586846219,3
625,16,0.0,1.0,1.0,0.0,0.0,72.0,90.0,1.0,0.0,0.0,35.0,0.44,2.0,0.0,4.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.6200276648986892,0.3799723351013108,2
625,17,0.0,1.0,1.0,0.0,0.0,72.0,90.0,1.0,0.0,0.0,35.0,0.44,2.0,0.0,4.0,1.0,8.0,1.0,3.0,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.6206095115744825,0.3793904884255175,3
625,18,0.0,1.0,1.0,0.0,0.0,1.0,274.889,1.0,0.0,0.0,35.0,29.08,0.0,0.0,4.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0,0.5844579462937124,0.4155420537062876,2
625,19,0.0,1.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,0.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,0.0,0.820981340783383,0.17901865921661714,3
628,0,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,0.77,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,2.0,0.622036459468973,0.37796354053102693,1
628,1,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,0.0,0.8966078974268104,0.10339210257318987,2
628,2,1.0,1.0,1.0,2.0,0.0,0.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,0.0,0.9010055958391965,0.09899440416080345,3
628,3,1.0,1.0,1.0,2.0,0.0,0.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,2.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,0.0,0.9045704669013697,0.09542953309863017,4
628,4,1.0,1.0,1.0,0.0,0.0,0.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,2.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,0.0,0.9067437033353526,0.09325629666464764,5
628,5,1.0,1.0,1.0,2.0,0.0,4.0,15.0,1.0,3.0,2.0,49.0,0.77,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,0.0,0.9043269349763141,0.09567306502368596,2
628,6,1.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,3.0,2.0,49.0,0.77,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,0.0,0.9196967389649099,0.08030326103509029,4
628,7,0.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,3.0,2.0,49.0,0.77,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,0.0,0.9199295395581399,0.08007046044186017,5
628,8,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,0.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,0.0,0.908937412743462,0.09106258725653789,3
628,9,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,0.0,0.0,0.0,2.0,0.990066225165563,0.0,0.0,0.9128105538604643,0.0871894461395357,4
628,10,1.0,1.0,1.0,0.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,0.0,0.0,0.0,2.0,0.990066225165563,0.0,0.0,0.9145761908632413,0.08542380913675857,5
628,11,1.0,1.0,1.0,2.0,0.0,72.0,338.0,1.0,3.0,2.0,49.0,0.77,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,3.0,0.5917563935248064,0.4082436064751938,1
628,12,1.0,1.0,1.0,2.0,0.0,72.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,3.0,0.6304853878717286,0.36951461212827136,2
628,13,1.0,1.0,1.0,2.0,0.0,72.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,1.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,3.0,0.6395977852636057,0.36040221473639444,3
628,14,1.0,1.0,1.0,2.0,0.0,72.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,1.0,0.0,1.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,3.0,0.6472736854563839,0.352726314543616,4
628,15,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,0.77,0.0,78.0,0.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,3.0,0.5466448341079783,0.45335516589202196,1
628,16,1.0,1.0,1.0,2.0,0.0,0.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,0.0,0.0,0.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,3.0,0.7129441900054317,0.28705580999456826,4
628,17,1.0,1.0,1.0,0.0,0.0,0.0,338.0,1.0,3.0,2.0,49.0,3.1,0.0,78.0,0.0,0.0,0.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,3.0,0.7169192589409388,0.2830807410590613,5
640,0,5.0,9.0,1.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,0.0,0.5738930340109097,0.42610696598909015,1
640,1,5.0,9.0,1.0,8.0,10.0,0.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,0.0,0.6178167803725989,0.3821832196274012,2
640,2,5.0,9.0,1.0,0.0,10.0,0.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,0.0,0.6534559540154992,0.3465440459845008,3
640,3,5.0,9.0,1.0,0.0,10.0,0.0,346.0,1.0,6.0,3.0,37.0,0.59,4.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,0.0,0.6628918647979601,0.33710813520203986,4
640,4,5.0,9.0,1.0,0.0,10.0,0.0,346.0,1.0,6.0,3.0,37.0,1.5,4.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,0.0,0.6675587896221898,0.33244121037781005,5
640,5,5.0,9.0,1.0,321.0,10.0,4.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,3.0,0.5381914013198033,0.46180859868019664,1
640,6,5.0,0.0,1.0,321.0,10.0,4.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,3.0,0.5565698578184033,0.4434301421815965,2
640,7,5.0,0.0,1.0,321.0,10.0,4.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,4.6,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,3.0,0.5566755971725343,0.4433244028274659,3
640,8,5.0,9.0,1.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,0.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,0.0,0.6596548086714683,0.34034519132853164,2
640,9,5.0,9.0,1.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,0.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,0.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,0.0,0.7062907213813906,0.29370927861860957,3
640,10,5.0,9.0,0.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,0.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,0.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,0.0,0.7427047733872822,0.2572952266127177,4
640,11,5.0,9.0,0.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,0.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,0.0,0.610169491525424,0.0,6.0,0.921830314585319,0.0,0.0,0.7664323620014469,0.23356763799855307,5
640,12,5.0,9.0,1.0,8.0,10.0,72.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,3.0,0.5443173098177072,0.45568269018229274,1
640,13,5.0,9.0,1.0,8.0,0.0,72.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,3.0,0.5720118834760904,0.42798811652390945,2
640,14,5.0,0.0,1.0,8.0,0.0,72.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,3.0,0.5973428233756809,0.40265717662431916,3
640,15,5.0,0.0,1.0,8.0,0.0,72.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,6.0,0.921830314585319,0.0,3.0,0.5986726291201576,0.40132737087984227,4
640,16,5.0,0.0,1.0,8.0,0.0,72.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,4.6,0.0,1.0,0.610169491525424,0.0,6.0,0.921830314585319,0.0,3.0,0.5987126393283012,0.4012873606716988,5
640,17,5.0,9.0,1.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,37.0,29.08,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,3.0,0.5201239177445971,0.479876082255403,1
640,18,5.0,9.0,1.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,2.0,29.08,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,3.0,0.5457044248024229,0.4542955751975773,2
640,19,5.0,9.0,1.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,2.0,29.08,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,6.0,0.921830314585319,0.0,3.0,0.5457703814195954,0.4542296185804046,3
641,0,6.0,8.0,2.0,321.0,7.0,5.0,344.0,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5693076478717765,0.43069235212822354,1
641,1,6.0,8.0,2.0,321.0,7.0,5.0,344.0,1.0,2.0,4.0,40.0,0.41,0.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5700581985279117,0.4299418014720884,2
641,2,6.0,8.0,2.0,321.0,7.0,3.0,344.0,1.0,2.0,4.0,40.0,0.41,0.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5704538603075887,0.42954613969241123,3
641,3,6.0,8.0,2.0,321.0,7.0,3.0,344.0,1.0,2.0,4.0,40.0,0.85,0.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5707197031513239,0.429280296848676,4
641,4,6.0,8.0,2.0,321.0,7.0,5.0,344.0,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,0.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5997914162251101,0.40020858377488994,2
641,5,6.0,8.0,2.0,321.0,7.0,5.0,344.0,1.0,2.0,0.0,40.0,0.41,1.0,93.0,2.0,0.0,0.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.6001025536513624,0.3998974463486375,3
641,6,1.0,8.0,2.0,321.0,7.0,5.0,344.0,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5728629983246554,0.4271370016753448,2
641,7,1.0,8.0,2.0,321.0,7.0,5.0,344.0,1.0,2.0,0.0,40.0,0.41,1.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5731440864744327,0.4268559135255673,3
641,8,6.0,8.0,2.0,321.0,7.0,5.0,149.0,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,0.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.6058876965570194,0.3941123034429806,3
641,9,1.0,8.0,2.0,321.0,7.0,5.0,149.0,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,0.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.6101392635120055,0.38986073648799463,4
641,10,1.0,8.0,2.0,321.0,7.0,5.0,149.0,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,0.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,17.0,0.685931558935361,0.0,4.0,0.610141636036903,0.38985836396309687,5
641,11,6.0,8.0,2.0,321.0,7.0,5.0,344.0,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,0.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,17.0,0.685931558935361,0.0,4.0,0.5997944824740032,0.40020551752599676,3
641,12,6.0,8.0,2.0,15.0,0.0,72.0,344.0,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,0.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5063279992942057,0.4936720007057943,3
641,13,6.0,8.0,2.0,15.0,0.0,72.0,274.889,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,0.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5073209231370387,0.4926790768629611,4
641,14,6.0,8.0,2.0,15.0,7.0,5.0,344.0,1.0,2.0,4.0,0.0,0.41,38.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,1.0,0.5182473188008017,0.48175268119919834,3
641,15,6.0,8.0,2.0,15.0,7.0,5.0,274.889,1.0,2.0,4.0,0.0,0.41,38.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,1.0,0.5194122539954453,0.48058774600455456,4
645,0,2.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5856836801822458,0.4143163198177542,1
645,1,2.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,1.0,0.6093276797276197,0.39067232027238047,2
645,2,2.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,9.0,3.1,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,1.0,0.6276847974476141,0.37231520255238604,3
645,3,2.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,9.0,3.1,4.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,1.0,0.6296476979769708,0.37035230202302893,4
645,4,2.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,1.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5874430384125572,0.412556961587443,2
645,5,2.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,2.0,1.59,3.0,68.0,1.0,1.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5890477546690087,0.41095224533099134,3
645,6,2.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,2.0,1.59,3.0,68.0,1.0,1.0,10.0,2.0,4.6,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5890490543103295,0.41095094568967044,4
645,7,2.0,0.0,1.0,0.0,0.0,25.0,440.0,1.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5551605097923931,0.444839490207607,2
645,8,2.0,0.0,1.0,0.0,0.0,25.0,440.0,3.0,3.0,7.0,9.0,29.08,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5066605371940173,0.49333946280598284,2
645,9,2.0,1.0,1.0,0.0,0.0,25.0,440.0,3.0,3.0,7.0,9.0,29.08,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5070619668060425,0.49293803319395757,3
645,10,2.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,9.0,1.59,3.0,0.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.6088584368412879,0.3911415631587121,2
645,11,0.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,9.0,1.59,3.0,0.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.6105882045665969,0.3894117954334031,3
645,12,2.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5923642050636377,0.4076357949363622,2
645,13,0.0,0.0,1.0,0.0,0.0,72.0,440.0,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5941239150800524,0.40587608491994753,3
645,14,2.0,0.0,1.0,0.0,0.0,25.0,440.0,3.0,3.0,7.0,9.0,29.08,0.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5063418703605133,0.4936581296394867,2
645,15,2.0,0.0,1.0,0.0,0.0,25.0,440.0,3.0,3.0,7.0,2.0,29.08,0.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5070299738209981,0.4929700261790018,3
645,16,2.0,0.0,1.0,0.0,0.0,25.0,440.0,3.0,3.0,7.0,2.0,29.08,0.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,6.0,0.851990049751244,0.0,3.0,0.5070302877216969,0.492969712278303,4
645,17,2.0,0.0,1.0,0.0,0.0,72.0,440.0,1.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.7143767767931107,0.2856232232068896,2
646,0,0.0,0.0,1.0,8.0,0.0,72.0,147.0,1.0,0.0,0.0,10.0,3.42,0.0,100.0,6.0,1.0,3.0,1.0,0.4,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,3.0,0.5752127645474562,0.42478723545254393,1
646,1,0.0,0.0,1.0,8.0,0.0,72.0,147.0,1.0,0.0,0.0,10.0,3.42,0.0,100.0,1.0,1.0,3.0,1.0,0.4,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,3.0,0.6563808428831535,0.3436191571168463,2
646,2,0.0,0.0,1.0,0.0,0.0,72.0,147.0,1.0,0.0,0.0,10.0,3.42,0.0,100.0,1.0,1.0,3.0,1.0,0.4,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,3.0,0.6628074511358781,0.3371925488641219,3
646,3,0.0,0.0,1.0,0.0,0.0,72.0,147.0,1.0,0.0,0.0,10.0,3.42,2.0,100.0,1.0,1.0,3.0,1.0,0.4,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,3.0,0.6691433095201476,0.3308566904798525,4
646,4,0.0,0.0,1.0,8.0,0.0,10.0,147.0,1.0,0.0,0.0,10.0,29.08,0.0,100.0,6.0,1.0,3.0,0.0,0.4,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,1.0,0.5135553696339571,0.4864446303660428,3
646,5,0.0,0.0,1.0,8.0,0.0,10.0,147.0,1.0,0.0,0.0,2.0,29.08,0.0,100.0,6.0,1.0,3.0,0.0,0.4,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,1.0,0.5145356774170297,0.48546432258297034,4
646,6,0.0,0.0,1.0,8.0,0.0,72.0,147.0,1.0,0.0,0.0,10.0,3.42,0.0,100.0,6.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,3.0,0.5756950889210076,0.4243049110789924,2
646,7,0.0,0.0,1.0,8.0,0.0,72.0,274.889,1.0,0.0,0.0,10.0,3.42,0.0,100.0,6.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,3.0,0.5758889013878032,0.4241110986121966,3
646,8,0.0,0.0,1.0,8.0,0.0,10.0,147.0,1.0,0.0,0.0,10.0,3.42,0.0,100.0,6.0,1.0,3.0,1.0,7.8,0.0,1.0,0.0,0.0,73.0,1.0,0.0,0.0,0.8612734602923103,0.13872653970768975,3
