,score,project,explainer,model
393,0.3368121683994905,activemq@0,LIME,LGBM
1504,0.24455394939983935,activemq@0,LIME,LGBM
1600,0.2182178902359924,activemq@0,LIME,LGBM
725,0.16666666666666666,activemq@0,LIME,LGBM
1429,0.589110775943777,activemq@0,LIME,LGBM
1318,0.21980000370718156,activemq@0,LIME,LGBM
737,0.5468770808599619,activemq@0,LIME,LGBM
1321,0.0,activemq@0,LIME,LGBM
505,0.32210608640219796,activemq@0,LIME,LGBM
754,1.0,activemq@0,LIME,LGBM
805,0.0,activemq@0,LIME,LGBM
230,0.5830400226700023,activemq@0,LIME,LGBM
834,0.0,activemq@0,LIME,LGBM
914,0.0,activemq@0,LIME,LGBM
1103,0.10780669144981411,activemq@0,LIME,LGBM
1795,0.5822694850429035,activemq@0,LIME,LGBM
1601,0.0530903882885058,activemq@0,LIME,LGBM
1722,1.0,activemq@0,LIME,LGBM
431,0.0,activemq@0,LIME,LGBM
832,0.44035870239446745,activemq@0,LIME,LGBM
727,0.0,activemq@0,LIME,LGBM
1712,0.33841771119971453,activemq@0,LIME,LGBM
41,0.2934217860434494,activemq@0,LIME,LGBM
1594,0.0,activemq@0,LIME,LGBM
1093,0.3282644773141837,activemq@0,LIME,LGBM
1595,0.3860268429521043,activemq@0,LIME,LGBM
39,0.6668972849069561,activemq@0,LIME,LGBM
203,0.3333333333333333,activemq@0,LIME,LGBM
246,0.6508805520839469,activemq@0,LIME,LGBM
726,0.47986611235273546,activemq@0,LIME,LGBM
104,0.0,activemq@0,LIME,LGBM
148,0.7288070933357403,activemq@0,LIME,LGBM
225,0.46036350221992145,activemq@0,LIME,LGBM
503,0.17948717948717952,activemq@0,LIME,LGBM
359,1.0,activemq@0,LIME,LGBM
756,0.44274809160305345,activemq@0,LIME,LGBM
218,0.8308626645908428,activemq@0,LIME,LGBM
1335,0.7019568850935511,activemq@0,LIME,LGBM
1598,0.8118505247836476,activemq@0,LIME,LGBM
92,0.6821213136826404,activemq@0,LIME,LGBM
62,0.5,wicket@1,LIME,LGBM
251,0.0,wicket@1,LIME,LGBM
531,0.8840579710144928,wicket@1,LIME,LGBM
30,0.0,wicket@1,LIME,LGBM
1956,0.5741444866920152,wicket@1,LIME,LGBM
2359,0.0,wicket@1,LIME,LGBM
2549,0.5555555555555556,wicket@1,LIME,LGBM
824,0.5,wicket@1,LIME,LGBM
1923,0.0,wicket@1,LIME,LGBM
2623,0.9425134591754856,wicket@1,LIME,LGBM
834,0.9231259225684519,wicket@1,LIME,LGBM
507,0.8831665386857367,wicket@1,LIME,LGBM
352,0.0,wicket@1,LIME,LGBM
302,0.7021442466136626,wicket@1,LIME,LGBM
917,1.0,activemq@1,LIME,LGBM
133,1.0,activemq@1,LIME,LGBM
912,0.24618298195866545,activemq@1,LIME,LGBM
156,0.0,activemq@1,LIME,LGBM
409,0.6556100681071858,activemq@1,LIME,LGBM
1367,0.14285714285714288,activemq@1,LIME,LGBM
1818,0.0,activemq@1,LIME,LGBM
855,0.15713484026367724,activemq@1,LIME,LGBM
236,0.2222222222222222,activemq@1,LIME,LGBM
520,0.4082482904638631,activemq@1,LIME,LGBM
913,0.4444444444444445,activemq@1,LIME,LGBM
1803,0.8366600265340756,activemq@1,LIME,LGBM
900,0.05461393596986813,activemq@1,LIME,LGBM
243,0.5,activemq@1,LIME,LGBM
1153,0.5824164274536745,activemq@1,LIME,LGBM
165,0.2222222222222222,activemq@1,LIME,LGBM
97,0.6413416479841544,activemq@1,LIME,LGBM
1667,0.0,activemq@1,LIME,LGBM
58,0.294596855663649,activemq@1,LIME,LGBM
523,0.31118603854850946,activemq@1,LIME,LGBM
891,0.05461393596986813,activemq@1,LIME,LGBM
1452,0.5976143046671968,activemq@1,LIME,LGBM
790,0.546173127081297,activemq@1,LIME,LGBM
1677,1.0,activemq@1,LIME,LGBM
1802,0.0,activemq@1,LIME,LGBM
259,0.7018257559973337,activemq@1,LIME,LGBM
110,0.0,activemq@1,LIME,LGBM
522,0.6666666666666666,activemq@1,LIME,LGBM
793,0.417423554968361,activemq@1,LIME,LGBM
745,0.0,activemq@1,LIME,LGBM
757,0.8429272304235246,activemq@1,LIME,LGBM
1665,0.0,activemq@1,LIME,LGBM
43,0.6950165513886544,activemq@1,LIME,LGBM
789,0.6556100681071858,activemq@1,LIME,LGBM
67,0.2222222222222222,activemq@1,LIME,LGBM
228,0.5984684866935145,activemq@1,LIME,LGBM
162,0.08439494725697219,activemq@1,LIME,LGBM
166,0.0,activemq@1,LIME,LGBM
739,0.7970327586802373,activemq@1,LIME,LGBM
791,0.3333333333333333,activemq@1,LIME,LGBM
746,0.8080653441144658,activemq@1,LIME,LGBM
857,0.15713484026367724,activemq@1,LIME,LGBM
229,0.5187794444537369,activemq@1,LIME,LGBM
893,0.7415264633476512,activemq@1,LIME,LGBM
111,0.0,activemq@1,LIME,LGBM
445,0.4444444444444445,activemq@1,LIME,LGBM
838,0.4877828901503996,activemq@1,LIME,LGBM
153,0.3763190860627661,activemq@1,LIME,LGBM
1143,0.37141855025818243,activemq@1,LIME,LGBM
212,0.0,activemq@1,LIME,LGBM
911,0.6191635260341705,activemq@1,LIME,LGBM
776,0.36331553658406607,activemq@1,LIME,LGBM
48,1.0,activemq@1,LIME,LGBM
41,0.21409323794523055,activemq@1,LIME,LGBM
1103,0.0,lucene@0,LIME,LGBM
1017,0.0,lucene@0,LIME,LGBM
916,0.0,lucene@0,LIME,LGBM
82,0.0,lucene@0,LIME,LGBM
1307,0.0,lucene@0,LIME,LGBM
1195,0.0,lucene@0,LIME,LGBM
662,0.0,lucene@0,LIME,LGBM
727,0.0,lucene@0,LIME,LGBM
696,0.6324555320336759,lucene@0,LIME,LGBM
745,0.0,lucene@0,LIME,LGBM
747,0.0,lucene@0,LIME,LGBM
753,0.0,lucene@0,LIME,LGBM
492,0.5976143046671968,lucene@0,LIME,LGBM
1312,0.0,lucene@0,LIME,LGBM
1268,0.0,lucene@0,LIME,LGBM
629,0.018433179723502315,lucene@0,LIME,LGBM
377,0.0,lucene@0,LIME,LGBM
407,1.0,lucene@0,LIME,LGBM
1273,0.0,lucene@0,LIME,LGBM
720,0.0,lucene@0,LIME,LGBM
1040,0.0,lucene@0,LIME,LGBM
205,0.31994093943165425,lucene@0,LIME,LGBM
799,0.5,lucene@0,LIME,LGBM
1283,0.0,lucene@0,LIME,LGBM
782,1.0,lucene@0,LIME,LGBM
790,0.0,lucene@0,LIME,LGBM
623,0.0,lucene@0,LIME,LGBM
676,0.013732825997943907,lucene@0,LIME,LGBM
1292,0.0,lucene@0,LIME,LGBM
675,0.24739656591600273,lucene@0,LIME,LGBM
786,0.0,lucene@0,LIME,LGBM
845,0.5049262391633282,lucene@0,LIME,LGBM
854,0.7088282068412665,lucene@0,LIME,LGBM
915,0.0,lucene@0,LIME,LGBM
705,0.0,lucene@0,LIME,LGBM
384,0.0,lucene@0,LIME,LGBM
196,0.205219382186258,lucene@0,LIME,LGBM
1247,0.0,lucene@0,LIME,LGBM
651,0.0,lucene@0,LIME,LGBM
670,1.0,lucene@0,LIME,LGBM
1257,0.0,lucene@0,LIME,LGBM
661,0.7991411958422276,lucene@0,LIME,LGBM
726,0.0,lucene@0,LIME,LGBM
54,1.0,lucene@0,LIME,LGBM
402,0.25,lucene@0,LIME,LGBM
741,0.0,lucene@0,LIME,LGBM
457,1.0,lucene@0,LIME,LGBM
699,0.305699992234265,lucene@0,LIME,LGBM
504,0.0,lucene@0,LIME,LGBM
434,0.25,lucene@0,LIME,LGBM
408,0.767465217793089,lucene@0,LIME,LGBM
642,0.08695652173913042,lucene@0,LIME,LGBM
575,0.4314956650547223,lucene@0,LIME,LGBM
831,0.23984570105668168,lucene@0,LIME,LGBM
668,0.0,lucene@0,LIME,LGBM
660,0.0,lucene@0,LIME,LGBM
666,0.6324555320336759,lucene@0,LIME,LGBM
678,0.6463852965082317,lucene@0,LIME,LGBM
1267,0.38838741250964576,lucene@0,LIME,LGBM
680,0.7991411958422276,lucene@0,LIME,LGBM
738,0.8521090429145793,lucene@0,LIME,LGBM
1288,0.7073170731707317,lucene@0,LIME,LGBM
754,0.7073170731707317,lucene@0,LIME,LGBM
46,0.0,lucene@0,LIME,LGBM
424,1.0,lucene@0,LIME,LGBM
463,0.31271239555304425,lucene@0,LIME,LGBM
200,0.5038280799529407,lucene@0,LIME,LGBM
326,1.0,lucene@0,LIME,LGBM
498,0.2325607086457416,lucene@0,LIME,LGBM
920,0.0,lucene@0,LIME,LGBM
925,1.0,lucene@0,LIME,LGBM
4,1.0,lucene@0,LIME,LGBM
1043,0.0,lucene@0,LIME,LGBM
820,0.305699992234265,lucene@0,LIME,LGBM
1046,0.48631431942758624,lucene@0,LIME,LGBM
1152,0.6782078269578201,lucene@0,LIME,LGBM
459,0.0,lucene@0,LIME,LGBM
437,1.0,lucene@0,LIME,LGBM
522,0.31271239555304425,lucene@0,LIME,LGBM
1269,0.0,lucene@0,LIME,LGBM
323,1.0,lucene@0,LIME,LGBM
690,1.0,lucene@0,LIME,LGBM
704,1.0,lucene@0,LIME,LGBM
1299,0.8537973929270979,lucene@0,LIME,LGBM
446,0.48523667321861,lucene@0,LIME,LGBM
776,0.0,lucene@0,LIME,LGBM
500,0.6666666666666666,lucene@0,LIME,LGBM
532,0.6666666666666666,lucene@0,LIME,LGBM
1302,0.7991411958422276,lucene@0,LIME,LGBM
432,1.0,lucene@0,LIME,LGBM
197,0.39024390243902435,lucene@0,LIME,LGBM
1027,0.4139364030550896,lucene@0,LIME,LGBM
48,0.18749999999999994,lucene@0,LIME,LGBM
50,0.18749999999999994,lucene@0,LIME,LGBM
852,0.39024390243902435,lucene@0,LIME,LGBM
80,0.40357139535457676,lucene@0,LIME,LGBM
201,1.0,lucene@0,LIME,LGBM
1297,0.0,lucene@0,LIME,LGBM
452,1.0,lucene@0,LIME,LGBM
1061,0.35332597385171466,lucene@0,LIME,LGBM
625,0.25,lucene@0,LIME,LGBM
467,1.0,lucene@0,LIME,LGBM
875,0.8095238095238096,lucene@0,LIME,LGBM
447,0.8282453369408433,lucene@0,LIME,LGBM
844,0.0,lucene@0,LIME,LGBM
908,1.0,lucene@0,LIME,LGBM
830,0.4108531670091169,lucene@0,LIME,LGBM
834,0.0,lucene@0,LIME,LGBM
872,1.0,lucene@0,LIME,LGBM
840,0.04633204633204641,lucene@0,LIME,LGBM
648,1.0,lucene@0,LIME,LGBM
204,1.0,lucene@0,LIME,LGBM
850,0.39024390243902435,lucene@0,LIME,LGBM
847,0.13617366076454174,lucene@0,LIME,LGBM
1026,0.35500194810281227,lucene@0,LIME,LGBM
914,0.44523062708346,lucene@0,LIME,LGBM
1130,0.13749999999999996,lucene@0,LIME,LGBM
677,1.0,lucene@0,LIME,LGBM
613,0.44523062708346,lucene@0,LIME,LGBM
442,0.4662970621734292,lucene@0,LIME,LGBM
649,0.18749999999999994,lucene@0,LIME,LGBM
1253,0.18749999999999994,lucene@0,LIME,LGBM
1060,0.6095983866340455,lucene@0,LIME,LGBM
226,0.0,lucene@0,LIME,LGBM
710,0.21744561014136118,lucene@0,LIME,LGBM
1277,0.08695652173913042,lucene@0,LIME,LGBM
1264,0.0,lucene@0,LIME,LGBM
766,0.35332597385171466,lucene@0,LIME,LGBM
19,0.24999999999999922,lucene@0,LIME,LGBM
703,1.0,lucene@0,LIME,LGBM
21,1.0,lucene@0,LIME,LGBM
837,1.0,lucene@0,LIME,LGBM
43,1.0,lucene@0,LIME,LGBM
1251,1.0,lucene@0,LIME,LGBM
104,0.0,lucene@1,LIME,LGBM
89,0.3092783505154639,lucene@1,LIME,LGBM
761,0.0,lucene@1,LIME,LGBM
42,0.0,lucene@1,LIME,LGBM
134,0.0,lucene@1,LIME,LGBM
1009,0.0,lucene@1,LIME,LGBM
937,0.0,lucene@1,LIME,LGBM
80,0.0,lucene@1,LIME,LGBM
379,0.0,lucene@1,LIME,LGBM
133,0.0,lucene@1,LIME,LGBM
63,0.0,lucene@1,LIME,LGBM
44,0.09195402298850575,lucene@1,LIME,LGBM
291,0.0,lucene@1,LIME,LGBM
1012,0.0,lucene@1,LIME,LGBM
1013,0.0,lucene@1,LIME,LGBM
1238,0.126180350071276,lucene@1,LIME,LGBM
112,0.0,lucene@1,LIME,LGBM
347,0.6776859504132232,lucene@1,LIME,LGBM
13,0.0,lucene@1,LIME,LGBM
1159,0.0,lucene@1,LIME,LGBM
759,0.0,lucene@1,LIME,LGBM
1339,0.5,lucene@1,LIME,LGBM
324,0.0,lucene@1,LIME,LGBM
556,0.0,lucene@1,LIME,LGBM
14,0.3333333333333333,lucene@1,LIME,LGBM
326,0.11157024793388431,lucene@1,LIME,LGBM
660,0.0,lucene@1,LIME,LGBM
343,0.0,lucene@1,LIME,LGBM
661,0.0,lucene@1,LIME,LGBM
9,0.0,lucene@1,LIME,LGBM
757,0.0,lucene@1,LIME,LGBM
533,0.0,lucene@1,LIME,LGBM
675,0.6666666666666666,lucene@1,LIME,LGBM
762,0.5,lucene@1,LIME,LGBM
30,0.0,lucene@1,LIME,LGBM
0,0.3082246640369032,lucene@1,LIME,LGBM
673,0.7783333366388477,lucene@1,LIME,LGBM
26,0.0,lucene@1,LIME,LGBM
380,0.4444444444444445,lucene@1,LIME,LGBM
27,0.0,lucene@1,LIME,LGBM
6,0.5,lucene@1,LIME,LGBM
94,0.7525773195876289,lucene@1,LIME,LGBM
1230,0.0,lucene@1,LIME,LGBM
731,0.05940260372483785,lucene@1,LIME,LGBM
1184,0.1536470600625198,lucene@1,LIME,LGBM
72,0.0,lucene@1,LIME,LGBM
85,0.04520369945731118,lucene@1,LIME,LGBM
37,0.4444444444444445,lucene@1,LIME,LGBM
48,0.4444444444444445,lucene@1,LIME,LGBM
65,0.4444444444444445,lucene@1,LIME,LGBM
92,0.0,lucene@1,LIME,LGBM
90,0.0,lucene@1,LIME,LGBM
95,0.04520369945731118,lucene@1,LIME,LGBM
101,0.17161290322580605,lucene@1,LIME,LGBM
86,0.0,lucene@1,LIME,LGBM
114,0.0,lucene@1,LIME,LGBM
120,0.04520369945731118,lucene@1,LIME,LGBM
110,0.0,lucene@1,LIME,LGBM
381,0.0,lucene@1,LIME,LGBM
115,0.0,lucene@1,LIME,LGBM
534,0.0,lucene@1,LIME,LGBM
1161,0.0,lucene@1,LIME,LGBM
1291,0.4444444444444445,lucene@1,LIME,LGBM
1308,0.0,lucene@1,LIME,LGBM
364,0.0,lucene@1,LIME,LGBM
1254,0.0,lucene@1,LIME,LGBM
941,0.0,lucene@1,LIME,LGBM
116,0.9398340248962656,lucene@1,LIME,LGBM
354,0.026918886506007714,lucene@1,LIME,LGBM
580,0.32173930556531694,lucene@1,LIME,LGBM
332,0.0,lucene@1,LIME,LGBM
1283,0.673660205675611,lucene@1,LIME,LGBM
1314,0.0,lucene@1,LIME,LGBM
160,0.0,lucene@1,LIME,LGBM
365,0.4444444444444445,lucene@1,LIME,LGBM
876,0.0,lucene@1,LIME,LGBM
1296,0.3910094970393896,lucene@1,LIME,LGBM
1098,0.10309278350515459,lucene@1,LIME,LGBM
334,0.04470482191479179,lucene@1,LIME,LGBM
1145,0.344742429572012,lucene@1,LIME,LGBM
1277,0.0,lucene@1,LIME,LGBM
1287,0.04520369945731118,lucene@1,LIME,LGBM
1335,0.0,lucene@1,LIME,LGBM
1347,1.0,lucene@1,LIME,LGBM
1113,0.7357976080911288,lucene@1,LIME,LGBM
33,0.4444444444444445,lucene@1,LIME,LGBM
1272,0.4444444444444445,lucene@1,LIME,LGBM
10,0.5236731321202264,lucene@1,LIME,LGBM
1229,0.0,lucene@1,LIME,LGBM
892,0.6781666033405773,lucene@1,LIME,LGBM
1222,0.567306799139676,lucene@1,LIME,LGBM
1297,0.7879188937958026,lucene@1,LIME,LGBM
1322,0.5395704155723179,lucene@1,LIME,LGBM
1212,0.6504387507905425,lucene@1,LIME,LGBM
1338,0.4444444444444445,lucene@1,LIME,LGBM
538,0.47685391921271997,lucene@1,LIME,LGBM
1153,0.7752070398168208,lucene@1,LIME,LGBM
73,0.8709677419354839,lucene@1,LIME,LGBM
350,0.08934060429392358,lucene@1,LIME,LGBM
1146,0.028182349479437433,lucene@1,LIME,LGBM
161,0.0,lucene@1,LIME,LGBM
265,1.0,lucene@1,LIME,LGBM
1128,0.0,lucene@1,LIME,LGBM
297,0.48321726648754915,lucene@1,LIME,LGBM
537,0.546203620082611,lucene@1,LIME,LGBM
1195,0.5226787901030606,lucene@1,LIME,LGBM
1286,0.8461538461538463,lucene@1,LIME,LGBM
1231,0.6295335233086664,lucene@1,LIME,LGBM
939,0.6136240330065679,lucene@1,LIME,LGBM
575,0.0,jruby@2,LIME-HPO,LGBM
1016,0.0,jruby@2,LIME-HPO,LGBM
578,0.0,jruby@2,LIME-HPO,LGBM
771,0.894736842105263,jruby@2,LIME-HPO,LGBM
32,0.0,jruby@2,LIME-HPO,LGBM
1349,0.6808093194359288,jruby@2,LIME-HPO,LGBM
633,0.6531993962496436,jruby@2,LIME-HPO,LGBM
476,0.26382134266231455,jruby@2,LIME-HPO,LGBM
956,0.17182130584192443,jruby@2,LIME-HPO,LGBM
905,0.10593593853771682,jruby@2,LIME-HPO,LGBM
750,0.5396259793527991,jruby@2,LIME-HPO,LGBM
782,0.0,jruby@2,LIME-HPO,LGBM
788,0.6002969768883403,jruby@2,LIME-HPO,LGBM
658,0.8496445433948876,jruby@2,LIME-HPO,LGBM
1188,0.0,jruby@2,LIME-HPO,LGBM
678,0.9482232553087209,jruby@2,LIME-HPO,LGBM
775,0.27361826840946274,jruby@2,LIME-HPO,LGBM
988,0.5653235636265314,jruby@2,LIME-HPO,LGBM
780,0.9679232143549495,jruby@2,LIME-HPO,LGBM
769,0.723548683055467,jruby@2,LIME-HPO,LGBM
1795,0.0,hive@1,LIME-HPO,LGBM
984,0.0,hive@1,LIME-HPO,LGBM
1938,0.0,hive@1,LIME-HPO,LGBM
1899,0.11940298507462688,hive@1,LIME-HPO,LGBM
1958,0.0,hive@1,LIME-HPO,LGBM
1789,0.0,hive@1,LIME-HPO,LGBM
1720,0.0,hive@1,LIME-HPO,LGBM
1793,0.0,hive@1,LIME-HPO,LGBM
1937,0.0,hive@1,LIME-HPO,LGBM
1794,0.0,hive@1,LIME-HPO,LGBM
1851,0.0,hive@1,LIME-HPO,LGBM
1945,0.0,hive@1,LIME-HPO,LGBM
1581,0.0,hive@1,LIME-HPO,LGBM
2241,0.1733333333333333,hive@1,LIME-HPO,LGBM
565,0.42768016328931757,hive@1,LIME-HPO,LGBM
834,1.0,hive@1,LIME-HPO,LGBM
376,0.22226814782379883,hive@1,LIME-HPO,LGBM
1965,0.22076124780367118,hive@1,LIME-HPO,LGBM
1939,0.1791044776119403,hive@1,LIME-HPO,LGBM
1059,1.0,hive@1,LIME-HPO,LGBM
1853,0.7066666666666666,hive@1,LIME-HPO,LGBM
1915,0.05369127516778524,hive@1,LIME-HPO,LGBM
1431,0.490362344830581,hive@1,LIME-HPO,LGBM
499,0.0,hive@1,LIME-HPO,LGBM
1604,0.6151206065182201,hive@1,LIME-HPO,LGBM
1922,0.0,hive@1,LIME-HPO,LGBM
1438,0.0,hive@1,LIME-HPO,LGBM
851,0.0,hive@1,LIME-HPO,LGBM
1814,0.06817356715779478,hive@1,LIME-HPO,LGBM
1798,0.5046666500495157,hive@1,LIME-HPO,LGBM
1799,0.7066666666666666,hive@1,LIME-HPO,LGBM
2128,1.0,hive@1,LIME-HPO,LGBM
1806,0.0,hive@1,LIME-HPO,LGBM
1280,0.1733333333333333,hive@1,LIME-HPO,LGBM
308,0.28,hive@1,LIME-HPO,LGBM
209,0.2660623065835867,hive@1,LIME-HPO,LGBM
26,0.46320346320346323,hive@1,LIME-HPO,LGBM
1623,0.0,hive@1,LIME-HPO,LGBM
1805,0.8548387096774195,hive@1,LIME-HPO,LGBM
645,0.6363636363636364,hive@1,LIME-HPO,LGBM
766,0.7258064516129032,hive@1,LIME-HPO,LGBM
1605,0.044689725329942497,hive@1,LIME-HPO,LGBM
2049,1.0,hive@1,LIME-HPO,LGBM
1802,0.0,hive@1,LIME-HPO,LGBM
1850,0.6055762399583658,hive@1,LIME-HPO,LGBM
1817,0.2415901830971667,hive@1,LIME-HPO,LGBM
1955,0.28,hive@1,LIME-HPO,LGBM
305,0.5814626112428669,hive@1,LIME-HPO,LGBM
1650,1.0,hive@1,LIME-HPO,LGBM
1966,0.13759456770044687,hive@1,LIME-HPO,LGBM
1933,0.0,hive@1,LIME-HPO,LGBM
831,0.5680735973508034,hive@1,LIME-HPO,LGBM
366,1.0,hive@1,LIME-HPO,LGBM
208,0.6749010959959537,hive@1,LIME-HPO,LGBM
1998,0.018835925266672052,hive@1,LIME-HPO,LGBM
677,0.8633343487140875,hive@1,LIME-HPO,LGBM
498,0.15424101344217173,hive@1,LIME-HPO,LGBM
429,0.5937915981881543,hive@1,LIME-HPO,LGBM
1944,0.1924930024306463,hive@1,LIME-HPO,LGBM
350,0.7588682908157952,hive@1,LIME-HPO,LGBM
1855,0.6099868401346908,hive@1,LIME-HPO,LGBM
11,0.0,camel@0,LIME-HPO,LGBM
1669,0.0,camel@0,LIME-HPO,LGBM
2256,0.10526315789473686,camel@0,LIME-HPO,LGBM
987,0.0,camel@0,LIME-HPO,LGBM
923,0.5867857482125093,camel@0,LIME-HPO,LGBM
1620,0.6984269952365781,camel@0,LIME-HPO,LGBM
1641,0.0,camel@0,LIME-HPO,LGBM
920,0.0,camel@0,LIME-HPO,LGBM
1861,0.0,camel@0,LIME-HPO,LGBM
799,0.6565321642986128,camel@0,LIME-HPO,LGBM
865,0.7409010178885846,camel@0,LIME-HPO,LGBM
454,0.3333333333333333,camel@0,LIME-HPO,LGBM
2617,0.6092802360481385,camel@0,LIME-HPO,LGBM
1775,0.3333333333333333,camel@0,LIME-HPO,LGBM
58,0.0,camel@0,LIME-HPO,LGBM
2414,0.75,camel@0,LIME-HPO,LGBM
2906,0.1372875410241601,camel@0,LIME-HPO,LGBM
956,0.5151515151515152,camel@0,LIME-HPO,LGBM
123,0.0,camel@0,LIME-HPO,LGBM
921,0.0,camel@0,LIME-HPO,LGBM
1656,0.0,camel@0,LIME-HPO,LGBM
2077,0.0,camel@0,LIME-HPO,LGBM
2513,0.6666666666666666,camel@0,LIME-HPO,LGBM
1800,0.305699992234265,camel@0,LIME-HPO,LGBM
2911,0.20370018284911678,camel@0,LIME-HPO,LGBM
1690,0.4821650229853051,camel@0,LIME-HPO,LGBM
361,0.298820469134117,camel@0,LIME-HPO,LGBM
1761,0.0,camel@0,LIME-HPO,LGBM
957,0.0,camel@0,LIME-HPO,LGBM
3523,0.0,camel@0,LIME-HPO,LGBM
110,1.0,camel@0,LIME-HPO,LGBM
958,0.0,camel@0,LIME-HPO,LGBM
2288,0.0,camel@0,LIME-HPO,LGBM
106,0.0,camel@0,LIME-HPO,LGBM
1744,0.4971381488360875,camel@0,LIME-HPO,LGBM
1516,0.08939267321192014,camel@0,LIME-HPO,LGBM
1735,0.0,camel@0,LIME-HPO,LGBM
1534,0.0,camel@0,LIME-HPO,LGBM
1742,0.6409761099294884,camel@0,LIME-HPO,LGBM
2489,0.09449111825230679,camel@0,LIME-HPO,LGBM
960,0.11329954066664659,camel@0,LIME-HPO,LGBM
38,0.5992831675446184,camel@0,LIME-HPO,LGBM
1537,0.0,camel@0,LIME-HPO,LGBM
153,0.6474252228509231,camel@0,LIME-HPO,LGBM
580,0.3478260869565218,hive@0,LIME-HPO,LGBM
588,1.0,hive@0,LIME-HPO,LGBM
601,0.2882352941176474,hive@0,LIME-HPO,LGBM
1059,0.7680063668921606,hive@0,LIME-HPO,LGBM
1355,0.0,hive@0,LIME-HPO,LGBM
269,0.2882352941176474,hive@0,LIME-HPO,LGBM
1314,0.0,hive@0,LIME-HPO,LGBM
344,0.6,hive@0,LIME-HPO,LGBM
283,0.07939634195339101,hive@0,LIME-HPO,LGBM
335,0.6824873491752665,hive@0,LIME-HPO,LGBM
643,0.5948312532205433,hive@0,LIME-HPO,LGBM
220,0.6752898003747646,hive@0,LIME-HPO,LGBM
1074,1.0,hive@0,LIME-HPO,LGBM
280,0.0,hive@0,LIME-HPO,LGBM
337,0.7768599221853826,hive@0,LIME-HPO,LGBM
1,0.0,hive@0,LIME-HPO,LGBM
833,0.0,hive@0,LIME-HPO,LGBM
723,0.5861052115559979,hive@0,LIME-HPO,LGBM
965,0.9260552269547382,hive@0,LIME-HPO,LGBM
1322,0.2352941176470588,hive@0,LIME-HPO,LGBM
357,0.5570451965483187,hive@0,LIME-HPO,LGBM
313,0.3333333333333333,hive@0,LIME-HPO,LGBM
1294,1.0,hive@0,LIME-HPO,LGBM
585,0.6622865322010799,hive@0,LIME-HPO,LGBM
1286,0.0,hive@0,LIME-HPO,LGBM
325,0.8677142898493376,hive@0,LIME-HPO,LGBM
1404,0.746175430332712,hive@0,LIME-HPO,LGBM
429,0.7358998531596214,hive@0,LIME-HPO,LGBM
1405,0.6344571690771662,hive@0,LIME-HPO,LGBM
184,0.7184504711249826,hive@0,LIME-HPO,LGBM
64,1.0,hive@0,LIME-HPO,LGBM
174,0.3275865755479029,hive@0,LIME-HPO,LGBM
993,0.3858166125868666,hive@0,LIME-HPO,LGBM
338,0.6518270286242817,hive@0,LIME-HPO,LGBM
586,0.9028269399021868,hive@0,LIME-HPO,LGBM
327,0.673167533457003,hive@0,LIME-HPO,LGBM
360,0.0,hive@0,LIME-HPO,LGBM
1356,0.3966194972102364,hive@0,LIME-HPO,LGBM
1371,0.3966194972102364,hive@0,LIME-HPO,LGBM
453,0.8245972469287256,hive@0,LIME-HPO,LGBM
517,1.0,hive@0,LIME-HPO,LGBM
578,0.0,hive@0,LIME-HPO,LGBM
102,0.03108808290155438,hive@0,LIME-HPO,LGBM
694,1.0,hive@0,LIME-HPO,LGBM
1352,0.6535874588102778,hive@0,LIME-HPO,LGBM
183,0.737446355114476,hive@0,LIME-HPO,LGBM
24,0.08807091383506317,hive@0,LIME-HPO,LGBM
336,0.7581699346405228,hive@0,LIME-HPO,LGBM
298,0.0,hive@0,LIME-HPO,LGBM
108,0.9275436113832565,hive@0,LIME-HPO,LGBM
94,0.47987090436591595,hive@0,LIME-HPO,LGBM
1287,0.8570253513389189,hive@0,LIME-HPO,LGBM
970,0.7445561262179594,hive@0,LIME-HPO,LGBM
546,0.757134738256094,hive@0,LIME-HPO,LGBM
320,0.16396568911190423,hive@0,LIME-HPO,LGBM
616,0.7711442786069651,hive@0,LIME-HPO,LGBM
559,0.7133583006671738,hive@0,LIME-HPO,LGBM
272,0.732017359086821,hive@0,LIME-HPO,LGBM
173,0.7883680854032724,hive@0,LIME-HPO,LGBM
994,0.5435641858372842,hive@0,LIME-HPO,LGBM
995,0.2877442319008152,hive@0,LIME-HPO,LGBM
515,0.08942990815625658,hive@0,LIME-HPO,LGBM
512,0.6058076656591912,hive@0,LIME-HPO,LGBM
101,0.0,hive@0,LIME-HPO,LGBM
996,0.5903561622461769,hive@0,LIME-HPO,LGBM
1312,1.0,hive@0,LIME-HPO,LGBM
522,0.5486616880110213,hive@0,LIME-HPO,LGBM
1305,0.0881403054544076,hive@0,LIME-HPO,LGBM
1150,0.5065341125254209,hive@0,LIME-HPO,LGBM
1069,0.665826931643243,hive@0,LIME-HPO,LGBM
505,0.4799409961217222,hive@0,LIME-HPO,LGBM
285,0.6341321809836272,hive@0,LIME-HPO,LGBM
1238,0.5850584343367441,hive@0,LIME-HPO,LGBM
323,0.6002544989883103,hive@0,LIME-HPO,LGBM
1390,0.0,hive@0,LIME-HPO,LGBM
1292,0.0,hive@0,LIME-HPO,LGBM
328,0.013786794104291043,hive@0,LIME-HPO,LGBM
1284,0.8909006896078007,hive@0,LIME-HPO,LGBM
