,score,project,explainer,model
427,0.790569415042095,activemq@0,LIME,CatB
816,0.8460442779992864,activemq@0,LIME,CatB
1601,1.0,activemq@0,LIME,CatB
1583,0.790569415042095,activemq@0,LIME,CatB
282,0.0,activemq@0,LIME,CatB
1318,0.4174235549683609,activemq@0,LIME,CatB
886,0.8786570784474984,activemq@0,LIME,CatB
1105,0.0,activemq@0,LIME,CatB
1496,0.6605782590758162,activemq@0,LIME,CatB
393,0.4003139773580951,activemq@0,LIME,CatB
725,0.09365858115816932,activemq@0,LIME,CatB
771,0.0,activemq@0,LIME,CatB
773,0.0,activemq@0,LIME,CatB
502,1.0,activemq@0,LIME,CatB
1429,0.4170280992332748,activemq@0,LIME,CatB
1169,0.3265409831374211,activemq@0,LIME,CatB
389,0.48363348991598754,activemq@0,LIME,CatB
1762,0.29270080363656603,activemq@0,LIME,CatB
505,0.7368421052631579,activemq@0,LIME,CatB
695,0.7151413856953613,activemq@0,LIME,CatB
1582,0.617673815629171,activemq@0,LIME,CatB
729,0.7368421052631579,activemq@0,LIME,CatB
832,0.6974842265563176,activemq@0,LIME,CatB
754,1.0,activemq@0,LIME,CatB
1735,0.5686032446326902,activemq@0,LIME,CatB
1506,0.0,activemq@0,LIME,CatB
914,0.6956485825418475,activemq@0,LIME,CatB
41,0.0,activemq@0,LIME,CatB
56,0.6666666666666666,activemq@0,LIME,CatB
991,0.49636358810271614,activemq@0,LIME,CatB
154,0.7804146154296764,activemq@0,LIME,CatB
726,0.8003104246426319,activemq@0,LIME,CatB
727,0.0,activemq@0,LIME,CatB
983,1.0,activemq@0,LIME,CatB
148,1.0,activemq@0,LIME,CatB
737,0.6864585244292162,activemq@0,LIME,CatB
1594,0.3464247039129272,activemq@0,LIME,CatB
1595,0.4421105491763742,activemq@0,LIME,CatB
1722,0.5086540957660592,activemq@0,LIME,CatB
1366,0.36290617660533975,activemq@0,LIME,CatB
65,1.0,activemq@0,LIME,CatB
147,1.0,activemq@0,LIME,CatB
225,0.6599010235977362,activemq@0,LIME,CatB
218,0.856008745524064,activemq@0,LIME,CatB
503,0.5029444470016908,activemq@0,LIME,CatB
1009,0.675650511168195,activemq@0,LIME,CatB
1103,0.0,activemq@0,LIME,CatB
104,0.5973944643913272,activemq@0,LIME,CatB
1011,0.6207939140512637,activemq@0,LIME,CatB
1598,0.4767288604943652,activemq@0,LIME,CatB
39,0.7403964868161502,activemq@0,LIME,CatB
1093,0.7634258492067623,activemq@0,LIME,CatB
92,0.9268582188354376,activemq@0,LIME,CatB
455,0.0,wicket@1,LIME,CatB
1283,0.0,wicket@1,LIME,CatB
352,0.0,wicket@1,LIME,CatB
1923,0.6,wicket@1,LIME,CatB
30,0.6875267500360014,wicket@1,LIME,CatB
1291,0.4070072802154189,wicket@1,LIME,CatB
824,0.5060519679516415,wicket@1,LIME,CatB
1956,0.8242142472911713,wicket@1,LIME,CatB
531,0.1127686259816106,wicket@1,LIME,CatB
194,0.5826701548176981,wicket@1,LIME,CatB
251,0.5442674832141201,wicket@1,LIME,CatB
507,0.7425875958236169,wicket@1,LIME,CatB
302,0.6911978304412865,wicket@1,LIME,CatB
834,0.7683123305908871,wicket@1,LIME,CatB
156,0.0,activemq@1,LIME,CatB
1818,0.0,activemq@1,LIME,CatB
236,0.4881857042187356,activemq@1,LIME,CatB
855,0.6127633533453719,activemq@1,LIME,CatB
913,0.0,activemq@1,LIME,CatB
165,0.0,activemq@1,LIME,CatB
97,0.855577260069354,activemq@1,LIME,CatB
243,0.5555555555555556,activemq@1,LIME,CatB
917,0.33069901523098355,activemq@1,LIME,CatB
259,0.8006808563186033,activemq@1,LIME,CatB
43,0.5771738897583835,activemq@1,LIME,CatB
58,0.7239907059933104,activemq@1,LIME,CatB
153,0.6348108747226141,activemq@1,LIME,CatB
48,0.5853661322385587,activemq@1,LIME,CatB
746,0.8565374560399674,activemq@1,LIME,CatB
1677,0.0,activemq@1,LIME,CatB
409,0.27351967378830616,activemq@1,LIME,CatB
1367,0.3943353714594813,activemq@1,LIME,CatB
110,0.8868120541258314,activemq@1,LIME,CatB
1803,1.0,activemq@1,LIME,CatB
793,1.0,activemq@1,LIME,CatB
133,0.5501170081405127,activemq@1,LIME,CatB
229,0.48325377748449,activemq@1,LIME,CatB
745,0.4187290428087241,activemq@1,LIME,CatB
127,0.5263157894736842,activemq@1,LIME,CatB
790,0.5081980730071443,activemq@1,LIME,CatB
523,0.48325377748449,activemq@1,LIME,CatB
228,0.5983516452371672,activemq@1,LIME,CatB
1452,0.631578947368421,activemq@1,LIME,CatB
857,0.3142696805273545,activemq@1,LIME,CatB
67,0.4822036138430031,activemq@1,LIME,CatB
789,0.7039544855666215,activemq@1,LIME,CatB
111,0.0,activemq@1,LIME,CatB
776,0.0,activemq@1,LIME,CatB
838,0.5669150606545504,activemq@1,LIME,CatB
162,0.6360279436246192,activemq@1,LIME,CatB
212,0.0,activemq@1,LIME,CatB
791,0.0,activemq@1,LIME,CatB
445,0.5499719409228704,activemq@1,LIME,CatB
739,0.4929739081688345,activemq@1,LIME,CatB
41,0.7718951675648844,activemq@1,LIME,CatB
911,0.7349059088486715,activemq@1,LIME,CatB
1802,0.8233771961134718,activemq@1,LIME,CatB
1143,0.6645940501534112,activemq@1,LIME,CatB
893,0.5192801901594133,activemq@1,LIME,CatB
901,1.0,lucene@0,LIME,CatB
623,0.0,lucene@0,LIME,CatB
916,0.0,lucene@0,LIME,CatB
1017,0.0,lucene@0,LIME,CatB
1307,0.0,lucene@0,LIME,CatB
666,0.6324555320336759,lucene@0,LIME,CatB
738,0.0,lucene@0,LIME,CatB
727,0.46538028198596565,lucene@0,LIME,CatB
745,0.0,lucene@0,LIME,CatB
747,0.6324555320336759,lucene@0,LIME,CatB
1312,0.0,lucene@0,LIME,CatB
753,0.6324555320336759,lucene@0,LIME,CatB
925,1.0,lucene@0,LIME,CatB
831,0.0,lucene@0,LIME,CatB
820,0.0,lucene@0,LIME,CatB
1268,0.0,lucene@0,LIME,CatB
194,0.0,lucene@0,LIME,CatB
406,1.0,lucene@0,LIME,CatB
201,0.0,lucene@0,LIME,CatB
205,0.09419869886739815,lucene@0,LIME,CatB
1128,0.0,lucene@0,LIME,CatB
782,0.5288695210512983,lucene@0,LIME,CatB
407,0.7878385971583355,lucene@0,LIME,CatB
506,0.0,lucene@0,LIME,CatB
1046,0.48092439131030496,lucene@0,LIME,CatB
575,1.0,lucene@0,LIME,CatB
402,0.5,lucene@0,LIME,CatB
629,0.0,lucene@0,LIME,CatB
504,0.5,lucene@0,LIME,CatB
1273,0.0,lucene@0,LIME,CatB
720,0.0,lucene@0,LIME,CatB
929,0.7126848367866347,lucene@0,LIME,CatB
1031,0.3243243243243243,lucene@0,LIME,CatB
1040,0.0,lucene@0,LIME,CatB
1052,0.2608695652173913,lucene@0,LIME,CatB
1116,1.0,lucene@0,LIME,CatB
1283,0.0,lucene@0,LIME,CatB
424,1.0,lucene@0,LIME,CatB
1302,0.0,lucene@0,LIME,CatB
790,0.3474526938444468,lucene@0,LIME,CatB
675,0.7352048085966655,lucene@0,LIME,CatB
377,0.10502166759033749,lucene@0,LIME,CatB
668,0.0,lucene@0,LIME,CatB
677,0.8000025713950515,lucene@0,LIME,CatB
690,0.4927601819156296,lucene@0,LIME,CatB
704,1.0,lucene@0,LIME,CatB
1288,1.0,lucene@0,LIME,CatB
196,0.4204145573507405,lucene@0,LIME,CatB
915,0.15276476101218367,lucene@0,LIME,CatB
754,1.0,lucene@0,LIME,CatB
1292,0.9299566556899,lucene@0,LIME,CatB
786,0.0,lucene@0,LIME,CatB
919,0.0,lucene@0,LIME,CatB
384,0.0,lucene@0,LIME,CatB
1247,0.0,lucene@0,LIME,CatB
676,0.5286391083529596,lucene@0,LIME,CatB
1195,0.0,lucene@0,LIME,CatB
651,0.0,lucene@0,LIME,CatB
1257,0.0,lucene@0,LIME,CatB
705,0.8775510204081634,lucene@0,LIME,CatB
670,0.0,lucene@0,LIME,CatB
204,0.8477386540258267,lucene@0,LIME,CatB
726,0.0,lucene@0,LIME,CatB
1061,0.7936655558456959,lucene@0,LIME,CatB
660,0.7991411958422276,lucene@0,LIME,CatB
662,0.6324555320336759,lucene@0,LIME,CatB
696,1.0,lucene@0,LIME,CatB
678,0.6324555320336759,lucene@0,LIME,CatB
680,0.7991411958422276,lucene@0,LIME,CatB
776,0.17320508075688718,lucene@0,LIME,CatB
1267,0.0,lucene@0,LIME,CatB
492,0.6301260378126046,lucene@0,LIME,CatB
463,0.5813416392110734,lucene@0,LIME,CatB
920,0.0,lucene@0,LIME,CatB
408,1.0,lucene@0,LIME,CatB
467,0.339989585409854,lucene@0,LIME,CatB
498,0.7261872533174445,lucene@0,LIME,CatB
1152,0.7433639226955956,lucene@0,LIME,CatB
452,0.4761904761904762,lucene@0,LIME,CatB
457,0.4347826086956522,lucene@0,LIME,CatB
437,0.3946181380982914,lucene@0,LIME,CatB
522,0.5853658536585366,lucene@0,LIME,CatB
1269,0.0,lucene@0,LIME,CatB
459,0.6016401996305019,lucene@0,LIME,CatB
434,0.0,lucene@0,LIME,CatB
446,0.5219592734990467,lucene@0,LIME,CatB
1299,0.0,lucene@0,LIME,CatB
661,1.0,lucene@0,LIME,CatB
699,1.0,lucene@0,LIME,CatB
830,0.0,lucene@0,LIME,CatB
80,0.9039466446899126,lucene@0,LIME,CatB
914,0.0,lucene@0,LIME,CatB
927,0.0374882849109653,lucene@0,LIME,CatB
741,1.0,lucene@0,LIME,CatB
197,0.11621368322399249,lucene@0,LIME,CatB
563,0.0,lucene@0,LIME,CatB
875,0.4761904761904762,lucene@0,LIME,CatB
1060,0.2903535647931394,lucene@0,LIME,CatB
442,0.8561305527735389,lucene@0,LIME,CatB
1264,0.605226860850405,lucene@0,LIME,CatB
500,0.6666666666666666,lucene@0,LIME,CatB
432,0.7826779156551379,lucene@0,LIME,CatB
462,0.8024179982245189,lucene@0,LIME,CatB
908,0.0,lucene@0,LIME,CatB
200,0.6291689189633939,lucene@0,LIME,CatB
447,0.8282453369408435,lucene@0,LIME,CatB
9,0.0,lucene@1,LIME,CatB
30,0.0,lucene@1,LIME,CatB
80,0.0,lucene@1,LIME,CatB
556,0.0,lucene@1,LIME,CatB
380,0.0,lucene@1,LIME,CatB
347,0.0,lucene@1,LIME,CatB
6,1.0,lucene@1,LIME,CatB
26,1.0,lucene@1,LIME,CatB
37,0.0,lucene@1,LIME,CatB
326,1.0,lucene@1,LIME,CatB
63,0.19999999999999998,lucene@1,LIME,CatB
48,0.0,lucene@1,LIME,CatB
761,0.0,lucene@1,LIME,CatB
72,0.0,lucene@1,LIME,CatB
101,0.0,lucene@1,LIME,CatB
27,1.0,lucene@1,LIME,CatB
110,0.0,lucene@1,LIME,CatB
114,0.0,lucene@1,LIME,CatB
86,0.0,lucene@1,LIME,CatB
381,0.0,lucene@1,LIME,CatB
580,0.0,lucene@1,LIME,CatB
1332,0.0,lucene@1,LIME,CatB
731,0.4964302397050494,lucene@1,LIME,CatB
759,0.0,lucene@1,LIME,CatB
13,0.0,lucene@1,LIME,CatB
104,0.0,lucene@1,LIME,CatB
116,0.6202812823688699,lucene@1,LIME,CatB
42,0.0,lucene@1,LIME,CatB
134,0.0,lucene@1,LIME,CatB
324,1.0,lucene@1,LIME,CatB
133,0.0,lucene@1,LIME,CatB
65,0.4444444444444445,lucene@1,LIME,CatB
757,0.0,lucene@1,LIME,CatB
33,0.18285714285714286,lucene@1,LIME,CatB
332,0.0,lucene@1,LIME,CatB
937,0.0,lucene@1,LIME,CatB
1272,0.0,lucene@1,LIME,CatB
44,0.0,lucene@1,LIME,CatB
112,0.0,lucene@1,LIME,CatB
365,0.6915640748081249,lucene@1,LIME,CatB
941,0.0,lucene@1,LIME,CatB
1161,0.7071067811865476,lucene@1,LIME,CatB
343,1.0,lucene@1,LIME,CatB
14,0.0,lucene@1,LIME,CatB
0,0.7065816047510878,lucene@1,LIME,CatB
1231,0.8498365855987975,lucene@1,LIME,CatB
675,0.13018023853807195,lucene@1,LIME,CatB
85,0.46748382703439006,lucene@1,LIME,CatB
90,0.0,lucene@1,LIME,CatB
762,0.16666666666666666,lucene@1,LIME,CatB
92,0.19177558663915092,lucene@1,LIME,CatB
95,0.46748382703439006,lucene@1,LIME,CatB
1283,0.15554805301230476,lucene@1,LIME,CatB
115,0.44498725387837207,lucene@1,LIME,CatB
1360,0.5495846460483264,lucene@1,LIME,CatB
1148,0.0,lucene@1,LIME,CatB
1184,0.0,lucene@1,LIME,CatB
673,0.1474419561548971,lucene@1,LIME,CatB
1212,0.04182959287625075,lucene@1,LIME,CatB
1308,0.0,lucene@1,LIME,CatB
538,0.8520256409475769,lucene@1,LIME,CatB
1297,0.5172123617399397,lucene@1,LIME,CatB
1286,0.5379241934182801,lucene@1,LIME,CatB
1314,0.0,lucene@1,LIME,CatB
1145,0.0,lucene@1,LIME,CatB
364,0.0,lucene@1,LIME,CatB
10,0.0,lucene@1,LIME,CatB
73,0.8709677419354839,lucene@1,LIME,CatB
1296,0.5113005977225056,lucene@1,LIME,CatB
160,0.0,lucene@1,LIME,CatB
1347,1.0,lucene@1,LIME,CatB
537,0.7420362949476823,lucene@1,LIME,CatB
120,0.0,lucene@1,LIME,CatB
1277,0.36170212765957444,lucene@1,LIME,CatB
297,0.7894552495335844,lucene@1,LIME,CatB
1113,1.0,lucene@1,LIME,CatB
1153,0.0,lucene@1,LIME,CatB
354,0.15937328931461683,lucene@1,LIME,CatB
334,0.2045317188260234,lucene@1,LIME,CatB
533,0.5598507263734639,lucene@1,LIME,CatB
1335,0.0,lucene@1,LIME,CatB
1222,0.769316663768299,lucene@1,LIME,CatB
534,0.7071067811865476,lucene@1,LIME,CatB
265,0.5723534178387776,lucene@1,LIME,CatB
350,0.8154820456265298,lucene@1,LIME,CatB
1322,0.4486686738138474,lucene@1,LIME,CatB
892,0.7901021325961455,lucene@1,LIME,CatB
1229,0.2670363493342572,lucene@1,LIME,CatB
328,0.7264086490545862,lucene@1,LIME,CatB
1195,0.7971888063852567,lucene@1,LIME,CatB
939,0.5296857205654978,lucene@1,LIME,CatB
1349,0.0,jruby@2,LIME-HPO,CatB
956,0.5,jruby@2,LIME-HPO,CatB
476,0.0,jruby@2,LIME-HPO,CatB
905,0.5564834151674934,jruby@2,LIME-HPO,CatB
775,0.4,jruby@2,LIME-HPO,CatB
816,0.6303847808031248,jruby@2,LIME-HPO,CatB
578,0.11553048320465927,jruby@2,LIME-HPO,CatB
575,0.7393482858863122,jruby@2,LIME-HPO,CatB
1367,1.0,jruby@2,LIME-HPO,CatB
793,0.7543110202223339,jruby@2,LIME-HPO,CatB
678,0.8078093898840605,jruby@2,LIME-HPO,CatB
769,0.7223549157480276,jruby@2,LIME-HPO,CatB
658,0.7549637895049071,jruby@2,LIME-HPO,CatB
782,0.1686475892462491,jruby@2,LIME-HPO,CatB
633,0.7042810750734866,jruby@2,LIME-HPO,CatB
988,0.7177934624794742,jruby@2,LIME-HPO,CatB
748,0.7208366503101548,jruby@2,LIME-HPO,CatB
806,0.8856642853458855,jruby@2,LIME-HPO,CatB
750,0.7071201104865762,jruby@2,LIME-HPO,CatB
788,0.9382297434624992,jruby@2,LIME-HPO,CatB
1604,0.0,hive@1,LIME-HPO,CatB
1805,0.0,hive@1,LIME-HPO,CatB
1798,0.0,hive@1,LIME-HPO,CatB
1574,0.0,hive@1,LIME-HPO,CatB
1789,0.5190901627549371,hive@1,LIME-HPO,CatB
1939,0.02803878346699999,hive@1,LIME-HPO,CatB
1817,0.0,hive@1,LIME-HPO,CatB
1795,0.0,hive@1,LIME-HPO,CatB
1966,0.28,hive@1,LIME-HPO,CatB
1938,0.0,hive@1,LIME-HPO,CatB
1851,0.0,hive@1,LIME-HPO,CatB
499,0.05263157894736841,hive@1,LIME-HPO,CatB
1922,0.0,hive@1,LIME-HPO,CatB
1899,0.04621477222547162,hive@1,LIME-HPO,CatB
1695,0.0,hive@1,LIME-HPO,CatB
1853,0.0,hive@1,LIME-HPO,CatB
1438,0.0,hive@1,LIME-HPO,CatB
834,0.0,hive@1,LIME-HPO,CatB
1850,0.0,hive@1,LIME-HPO,CatB
1940,0.08,hive@1,LIME-HPO,CatB
1945,0.0,hive@1,LIME-HPO,CatB
1799,0.0,hive@1,LIME-HPO,CatB
1955,0.8548387096774195,hive@1,LIME-HPO,CatB
1059,0.7066666666666666,hive@1,LIME-HPO,CatB
1958,0.0,hive@1,LIME-HPO,CatB
1458,0.19999999999999998,hive@1,LIME-HPO,CatB
1934,0.0,hive@1,LIME-HPO,CatB
1806,0.013986013986014003,hive@1,LIME-HPO,CatB
2264,0.0,hive@1,LIME-HPO,CatB
1855,0.41653651662234703,hive@1,LIME-HPO,CatB
376,0.5372036361585264,hive@1,LIME-HPO,CatB
1965,0.6496963512349173,hive@1,LIME-HPO,CatB
1883,0.22929936305732485,hive@1,LIME-HPO,CatB
1913,0.0,hive@1,LIME-HPO,CatB
305,1.0,hive@1,LIME-HPO,CatB
2049,0.6536610186271835,hive@1,LIME-HPO,CatB
498,0.8334091311348302,hive@1,LIME-HPO,CatB
831,0.11633787812211106,hive@1,LIME-HPO,CatB
1431,0.5250325398486149,hive@1,LIME-HPO,CatB
350,0.4636676044656253,hive@1,LIME-HPO,CatB
366,0.6,hive@1,LIME-HPO,CatB
851,0.0,hive@1,LIME-HPO,CatB
565,0.6473562800520218,hive@1,LIME-HPO,CatB
1933,1.0,hive@1,LIME-HPO,CatB
308,0.12794189773463682,hive@1,LIME-HPO,CatB
766,0.2097034645900678,hive@1,LIME-HPO,CatB
1936,0.22929936305732485,hive@1,LIME-HPO,CatB
1944,0.0,hive@1,LIME-HPO,CatB
208,0.6577395062754247,hive@1,LIME-HPO,CatB
1802,0.3544829081769451,hive@1,LIME-HPO,CatB
209,0.7959526008049965,hive@1,LIME-HPO,CatB
677,0.7829907322062806,hive@1,LIME-HPO,CatB
1852,0.0,hive@1,LIME-HPO,CatB
429,0.8046871344208854,hive@1,LIME-HPO,CatB
26,0.8397745970067952,hive@1,LIME-HPO,CatB
923,0.0,camel@0,LIME-HPO,CatB
52,0.0,camel@0,LIME-HPO,CatB
818,0.0,camel@0,LIME-HPO,CatB
695,0.0,camel@0,LIME-HPO,CatB
987,1.0,camel@0,LIME-HPO,CatB
11,0.6933752452815364,camel@0,LIME-HPO,CatB
1743,0.0,camel@0,LIME-HPO,CatB
444,0.08333333333333334,camel@0,LIME-HPO,CatB
1893,0.8017837257372732,camel@0,LIME-HPO,CatB
454,0.7453559924999299,camel@0,LIME-HPO,CatB
433,0.0,camel@0,LIME-HPO,CatB
1682,0.46692785411246623,camel@0,LIME-HPO,CatB
123,0.5,camel@0,LIME-HPO,CatB
110,0.6074928962939559,camel@0,LIME-HPO,CatB
3523,0.0,camel@0,LIME-HPO,CatB
1620,0.21588951402466325,camel@0,LIME-HPO,CatB
957,0.0,camel@0,LIME-HPO,CatB
865,0.5867857482125091,camel@0,LIME-HPO,CatB
920,1.0,camel@0,LIME-HPO,CatB
2513,0.3333333333333333,camel@0,LIME-HPO,CatB
2414,0.6937435426703393,camel@0,LIME-HPO,CatB
153,0.5551773453592881,camel@0,LIME-HPO,CatB
799,0.0,camel@0,LIME-HPO,CatB
2617,0.20620519601612797,camel@0,LIME-HPO,CatB
1534,0.0,camel@0,LIME-HPO,CatB
1800,0.46871794653455456,camel@0,LIME-HPO,CatB
107,1.0,camel@0,LIME-HPO,CatB
377,0.5102726031538596,camel@0,LIME-HPO,CatB
1690,0.3333333333333333,camel@0,LIME-HPO,CatB
960,0.5206204051793082,camel@0,LIME-HPO,CatB
361,0.0,camel@0,LIME-HPO,CatB
348,0.0,camel@0,LIME-HPO,CatB
956,0.0,camel@0,LIME-HPO,CatB
58,0.6977715585645996,camel@0,LIME-HPO,CatB
2911,0.6211915980613613,camel@0,LIME-HPO,CatB
921,0.6742797576684674,camel@0,LIME-HPO,CatB
432,0.6046582809648273,camel@0,LIME-HPO,CatB
50,0.0,camel@0,LIME-HPO,CatB
958,0.6070255998365466,camel@0,LIME-HPO,CatB
1516,0.10526315789473686,camel@0,LIME-HPO,CatB
1537,0.3333333333333333,camel@0,LIME-HPO,CatB
106,0.0,camel@0,LIME-HPO,CatB
1735,0.0,camel@0,LIME-HPO,CatB
1771,0.22108758333800663,camel@0,LIME-HPO,CatB
1737,0.10144912216475056,camel@0,LIME-HPO,CatB
1775,0.2259091698617676,camel@0,LIME-HPO,CatB
1742,0.0,camel@0,LIME-HPO,CatB
2489,0.35609781902279947,camel@0,LIME-HPO,CatB
1764,0.0,camel@0,LIME-HPO,CatB
38,0.2082961243799412,camel@0,LIME-HPO,CatB
520,0.0,hive@0,LIME-HPO,CatB
272,1.0,hive@0,LIME-HPO,CatB
269,0.4577114427860697,hive@0,LIME-HPO,CatB
1312,1.0,hive@0,LIME-HPO,CatB
1,0.4905309290847317,hive@0,LIME-HPO,CatB
965,0.5599972447927812,hive@0,LIME-HPO,CatB
522,1.0,hive@0,LIME-HPO,CatB
601,0.5135481726156723,hive@0,LIME-HPO,CatB
1294,0.4970632869074719,hive@0,LIME-HPO,CatB
1405,0.0,hive@0,LIME-HPO,CatB
325,0.33316548940294216,hive@0,LIME-HPO,CatB
429,0.5182716605152968,hive@0,LIME-HPO,CatB
505,0.6475442573768789,hive@0,LIME-HPO,CatB
24,0.8317354309344859,hive@0,LIME-HPO,CatB
546,0.8632101440053648,hive@0,LIME-HPO,CatB
512,0.5257568097496639,hive@0,LIME-HPO,CatB
454,1.0,hive@0,LIME-HPO,CatB
993,0.5107539184552491,hive@0,LIME-HPO,CatB
1152,1.0,hive@0,LIME-HPO,CatB
174,0.8934108301843728,hive@0,LIME-HPO,CatB
996,0.0,hive@0,LIME-HPO,CatB
995,0.6385465244298272,hive@0,LIME-HPO,CatB
225,0.4785067873303174,hive@0,LIME-HPO,CatB
723,0.0,hive@0,LIME-HPO,CatB
337,0.62967345608825,hive@0,LIME-HPO,CatB
344,0.23880597014925373,hive@0,LIME-HPO,CatB
453,1.0,hive@0,LIME-HPO,CatB
1059,0.0,hive@0,LIME-HPO,CatB
1074,0.1117647058823524,hive@0,LIME-HPO,CatB
694,1.0,hive@0,LIME-HPO,CatB
313,0.0,hive@0,LIME-HPO,CatB
298,0.7120430649998515,hive@0,LIME-HPO,CatB
335,0.3305758115510357,hive@0,LIME-HPO,CatB
362,0.8800257117228866,hive@0,LIME-HPO,CatB
1404,0.9246355968479315,hive@0,LIME-HPO,CatB
320,0.5899393386786769,hive@0,LIME-HPO,CatB
1069,0.7725116346211448,hive@0,LIME-HPO,CatB
357,0.3319027408641824,hive@0,LIME-HPO,CatB
338,0.6012084882696095,hive@0,LIME-HPO,CatB
994,0.5836184176027248,hive@0,LIME-HPO,CatB
1356,0.2882352941176474,hive@0,LIME-HPO,CatB
4,0.3760582585840707,hive@0,LIME-HPO,CatB
64,0.2081805359661495,hive@0,LIME-HPO,CatB
365,0.6994631581497522,hive@0,LIME-HPO,CatB
327,0.0,hive@0,LIME-HPO,CatB
108,0.8627450980392157,hive@0,LIME-HPO,CatB
1322,0.0,hive@0,LIME-HPO,CatB
323,0.4861269006061876,hive@0,LIME-HPO,CatB
360,0.2117000875503947,hive@0,LIME-HPO,CatB
367,0.15335107171155074,hive@0,LIME-HPO,CatB
1150,0.878419151318948,hive@0,LIME-HPO,CatB
1287,0.389986295780882,hive@0,LIME-HPO,CatB
220,0.764598279359124,hive@0,LIME-HPO,CatB
970,0.6834686925633557,hive@0,LIME-HPO,CatB
1371,0.6015527245397637,hive@0,LIME-HPO,CatB
183,0.31834045425681484,hive@0,LIME-HPO,CatB
586,0.7655371958221892,hive@0,LIME-HPO,CatB
515,0.8620852478054205,hive@0,LIME-HPO,CatB
173,0.9380652673360702,hive@0,LIME-HPO,CatB
389,0.7189192227196141,hive@0,LIME-HPO,CatB
1284,0.49910369649651654,hive@0,LIME-HPO,CatB
270,0.7470457528224365,hive@0,LIME-HPO,CatB
1238,0.4818516703863256,hive@0,LIME-HPO,CatB
585,0.8119309227891366,hive@0,LIME-HPO,CatB
1390,0.6074176190218948,hive@0,LIME-HPO,CatB
285,0.8780334513884079,hive@0,LIME-HPO,CatB
281,0.531686943951588,hive@0,LIME-HPO,CatB
184,0.6749486615838513,hive@0,LIME-HPO,CatB
616,0.7010645748228519,hive@0,LIME-HPO,CatB
2994,0.0,camel@1,LIME-HPO,CatB
755,0.0,camel@1,LIME-HPO,CatB
216,0.5,camel@1,LIME-HPO,CatB
4147,0.0,camel@1,LIME-HPO,CatB
4555,0.3333333333333333,camel@1,LIME-HPO,CatB
3912,0.0,camel@1,LIME-HPO,CatB
939,0.7071067811865476,camel@1,LIME-HPO,CatB
6733,0.0,camel@1,LIME-HPO,CatB
331,0.0,camel@1,LIME-HPO,CatB
3867,0.6666666666666666,camel@1,LIME-HPO,CatB
770,0.2222222222222222,camel@1,LIME-HPO,CatB
141,0.0,camel@1,LIME-HPO,CatB
202,0.0,camel@1,LIME-HPO,CatB
6734,0.6220716840337842,camel@1,LIME-HPO,CatB
148,0.3273268353539886,camel@1,LIME-HPO,CatB
2825,0.5,camel@1,LIME-HPO,CatB
4304,0.0,camel@1,LIME-HPO,CatB
946,0.0,camel@1,LIME-HPO,CatB
115,0.33203681603847635,camel@1,LIME-HPO,CatB
4704,0.0,camel@1,LIME-HPO,CatB
637,0.0,camel@1,LIME-HPO,CatB
897,0.5,camel@1,LIME-HPO,CatB
104,0.3667527586894404,camel@1,LIME-HPO,CatB
589,0.5428571428571428,camel@1,LIME-HPO,CatB
655,0.5,camel@1,LIME-HPO,CatB
152,0.7575757575757575,camel@1,LIME-HPO,CatB
310,0.8095238095238096,camel@1,LIME-HPO,CatB
3877,0.31008683647302115,camel@1,LIME-HPO,CatB
3926,0.8758878606261977,camel@1,LIME-HPO,CatB
195,0.2857142857142857,camel@1,LIME-HPO,CatB
57,0.6536557503312326,camel@1,LIME-HPO,CatB
491,0.68,camel@1,LIME-HPO,CatB
731,0.939875133927386,camel@1,LIME-HPO,CatB
4145,0.8149491743872036,camel@1,LIME-HPO,CatB
599,0.8565195935092789,camel@1,LIME-HPO,CatB
196,0.8857142857142856,camel@1,LIME-HPO,CatB
601,0.6197160863373279,camel@1,LIME-HPO,CatB
3919,0.8458825222093848,camel@1,LIME-HPO,CatB
2936,0.6612579317250401,camel@1,LIME-HPO,CatB
856,0.0,activemq@3,LIME-HPO,CatB
2158,0.0,activemq@3,LIME-HPO,CatB
314,0.0,activemq@3,LIME-HPO,CatB
1692,0.19720524040601126,activemq@3,LIME-HPO,CatB
328,0.4875512656246808,activemq@3,LIME-HPO,CatB
1881,0.6,activemq@3,LIME-HPO,CatB
2549,0.0,activemq@3,LIME-HPO,CatB
990,0.8708843726592856,activemq@3,LIME-HPO,CatB
2015,0.31054412180688434,activemq@3,LIME-HPO,CatB
1730,0.0,activemq@3,LIME-HPO,CatB
1161,1.0,activemq@3,LIME-HPO,CatB
853,0.8143846347968435,activemq@3,LIME-HPO,CatB
1925,0.0,activemq@3,LIME-HPO,CatB
2293,0.0,activemq@3,LIME-HPO,CatB
101,0.7838713945488226,activemq@3,LIME-HPO,CatB
2548,0.5,activemq@3,LIME-HPO,CatB
273,0.0,activemq@3,LIME-HPO,CatB
1167,0.4612076728417066,activemq@3,LIME-HPO,CatB
286,0.6402284809308714,activemq@3,LIME-HPO,CatB
885,0.8733395028999632,activemq@3,LIME-HPO,CatB
1142,0.15777289991984286,activemq@3,LIME-HPO,CatB
1037,0.791543856014196,activemq@3,LIME-HPO,CatB
271,0.7161530288987553,activemq@3,LIME-HPO,CatB
2591,0.672717179007141,activemq@3,LIME-HPO,CatB
977,0.2857142857142857,activemq@3,LIME-HPO,CatB
