test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
1045,0,2.0,16.0,1.0,0.0,0.0,7.0,59.4521484375,1.0,1.0,22.0,69.0,0.8,94.0,3.0,2.0,35.0,3.0,6.40909090909091,1.0,1.0,0.688888888888889,0.0,0.498046875,0.83013698630137,0.083251953125,0.0,0.5,0.5012680223071118,0.49873197769288824,4,39501953125000.0
1046,0,7.0,36.0,2.0,0.0,0.0,11.0,24.47412109375,1.0,3.0,6.0,77.0,0.62,97.0,3.0,0.0,64.0,1.0,4.30081300813008,0.0,1.0,1.584,0.0,44.0,0.848963242224317,1.0,0.0,0.5,0.5033016455698028,0.49669835443019716,2,26.36703799825141
1047,0,1.0,20.0,1.0,0.0,1.0,10.0,24.38671875,1.0,6.0,10.0,53.0,1.05,96.0,2.0,3.0,59.0,1.0,6.625,0.0,0.0,0.695121951219512,0.0,0.0,0.90894819466248,0.0,0.0,7.0,0.5232380947922683,0.4767619052077316,1,15.743221026064225
1053,0,3.0,9.0,2.0,0.0,0.0,17.0,32.40560984611511,1.0,1.0,22.0,36.0,0.79,87.0,3.0,0.0,48.0,1.0,5.20408163265306,0.0,1.0,1.05882352941176,0.0,1.0,0.9731089436941366,1.0,0.0,6.0,0.5002753332013434,0.49972466679865657,2,16.515159400670967
1054,0,1.0,6.0,1.0,0.0,0.0,25.0,24.373046875,1.0,2.0,7.0,15.0,1.78,89.0,5.0,2.0,32.0,1.0,4.04166666666667,0.0,1.0,0.923076923076923,0.0,0.0,0.464253393665158,0.0,0.0,6.0,0.515173688809302,0.48482631119069797,1,11.386624540616896
1058,0,0.0,7.0,1.0,0.0,0.0,8.0,155.47900390625,1.0,2.0,2.0,24.0,1.1,51.0,4.0,10.0,22.0,1.0,3.12121212121212,0.0,1.0,0.457142857142857,0.0,0.0,0.932389937106918,0.0,0.0,3.0,0.5128725614063521,0.48712743859364793,1,2.5798541658690803
1064,0,4.0,1.0,2.0,0.0,0.0,22.0,310.0,1.0,0.0,7.0,6.0,0.48,83.0,4.0,0.0,40.0,1.0,10.2727272727273,1.0,1.0,3.23076923076923,0.0,0.0,0.907053941908714,0.0,0.0,4.5,0.5910648942698942,0.4089351057301058,1,1.0117361392142104
1066,0,17.0,4.0,1.0,19.0,0.0,18.0,52.33260154724121,1.0,2.0,17.0,25.0,0.92,90.0,3.0,0.0,49.0,1.0,6.39583333333333,0.0,1.0,1.1,0.0,0.477294921875,0.930309278350515,1.0,0.0,6.0,0.5223533658167637,0.4776466341832363,2,114522705078125.0
1069,0,11.0,8.0,2.0,0.0,0.0,13.0,167.45361328125,1.0,0.0,2.0,9.0,0.39,89.0,3.0,0.0,48.0,1.0,5.5,1.0,1.0,2.33333333333333,0.0,288.0,0.9138505596176671,0.888888888888889,0.0,0.49951171875,0.5014263528984322,0.4985736471015679,3,7.637932342314937
1072,0,0.0,6.0,1.0,0.0,0.0,10.0,270.98536199331284,1.0,2.0,6.0,27.0,0.76,68.0,4.0,2.0,27.0,1.0,4.22857142857143,0.0,0.0,0.756756756756757,0.0,0.0,0.859026369168357,0.0,0.0,1.0,0.5225506027209059,0.4774493972790941,1,2.096657041623099
1091,0,6.0,1.0,2.0,1.0,2.0,20.0,427.0,1.0,2.0,8.0,10.0,0.6,90.0,1.499878168106079,0.0,56.0,1.0,5.78947368421053,0.0,1.0,1.85714285714286,0.0,14.0,0.709104938271605,1.0,0.0,4.5,0.5692935155956069,0.43070648440439313,2,2.5684598235610414
1104,0,19.0,0.0,1.0,3.0,0.0,7.0,109.46875,1.0,3.0,54.0,129.0,0.73,97.0,2.0,0.0,66.0,2.0,2.92715231788079,0.0,1.0,0.843137254901961,0.0,54.0,0.9994099934895833,0.7889404296875,0.0,11.0,0.5220087591362513,0.47799124086374867,3,21.512695693618756
1106,0,2.0,1.0,1.0,0.0,0.0,6.0,254.49397087097168,2.0,0.0,21.0,32.0,0.71,88.0,2.0,0.0,23.0,2.0,2.71428571428571,0.0,1.0,0.894736842105263,0.0,0.0,0.921219822109276,0.0,0.0,0.499267578125,0.5214690151862631,0.4785309848137369,2,3.0862188050598665
1117,0,33.0,1.0,2.0,1.0,3.0,20.0,80.39208984375,1.0,0.0,50.0,8.0,0.42,91.0,1.5,0.0,71.0,2.0,10.1190476190476,0.0,0.0,2.20454545454545,0.0,130.0,0.535906897530514,0.7889187097549439,0.0,9.0,0.5074390637397039,0.492560936260296,3,15.686710974235922
1121,0,1.0,0.0,1.0,2.0,5.0,4.0,657.0,1.0,15.0,38.0,103.0,0.7,97.0,1.0,2.0,61.0,3.0,2.42857142857143,0.0,0.0,0.628099173553719,0.0,0.0,0.9752535074388768,0.0,0.0,1.5,0.5362309744089226,0.4637690255910773,2,3.639991975427841
1151,0,1.0,1.0,1.0,0.0,0.0,14.0,161.0,1.0,1.0,7.0,5.0,0.89,69.0,4.5,0.0,18.0,1.0,6.125,0.0,2.0,1.6,0.0,0.0,0.95959595959596,0.0,0.0,2.0,0.5171615637707685,0.48283843622923145,1,0.3372453797380701
1171,0,1.0,0.0,1.0,0.0,1.0,5.0,268.0,1.0,0.0,0.0,13.4931640625,0.28,0.0,1.0,0.0,54.0,2.0,9.57777777777778,1.0,1.0,0.0851063829787234,0.0,23.0,0.845977011494253,1.0,0.0,6.0,0.5058105979902348,0.49418940200976524,1,5.144144735177199
1174,0,0.0,2.0,2.0,0.0,0.0,15.0,111.0,1.0,4.0,6.0,0.0,1.1,63.0,1.0,2.0,15.0,1.0,4.0,1.0,0.0,1.625,0.0,0.0,0.85594090669095,0.0,0.0,3.0,0.5152932969265593,0.4847067030734406,1,1.291681310865382
1189,0,21.0,2.0,2.0,0.0,0.0,17.0,47.482421875,2.0,1.0,46.0,9.0,0.38,87.0,1.5,0.0,79.0,2.0,10.6666666666667,1.0,1.0,1.94444444444444,0.0,2.0,0.874439461883408,1.0,0.0,6.0,0.5034652008806497,0.4965347991193503,2,10.431190102524871
1190,0,1.0,0.0,1.0,0.0,0.0,9.0,68.0,1.0,1.0,4.0,3.0,0.37,44.0,4.0,0.0,17.0,1.0,6.6,3.0,3.0,2.71428571428571,0.0,0.0,0.972508591065292,0.0,0.0,2.4998779892921448,0.6029112808299194,0.3970887191700806,1,0.3373276748330756
1203,0,0.0,1.0,2.0,0.0,1.0,6.0,48.4911128282547,1.0,3.0,6.0,18.0,0.61,88.0,2.0,19.0,26.0,1.0,7.72727272727273,0.0,0.0,1.16666666666667,0.0,27.0,0.859778597785978,0.5,0.0,4.0,0.5112518705483556,0.48874812945164436,1,2.3973386266592094
1204,0,2.0,0.0,1.0,0.0,2.0,8.0,161.0,1.0,0.0,6.0,12.0,0.83,79.0,3.0,0.0,15.0,2.0,4.42857142857143,1.0,1.0,1.25,0.0,98.48574542999268,0.9994192146282974,1.0,0.0,2.0,0.5237256233165293,0.4762743766834707,2,9514254570007.328
1205,0,1.0,2.0,1.0,0.0,2.0,8.0,101.44970703125,1.0,1.0,13.0,30.0,0.97,93.0,1.0,3.0,31.0,2.0,2.52941176470588,0.0,0.0,0.638888888888889,0.0,114.0,0.9818345221920289,0.6,0.0,4.0,0.5049364771886781,0.49506352281132193,2,5.4118871325689595
1209,0,1.0,1.0,1.0,0.0,0.0,9.0,153.49821364879608,1.0,0.0,13.0,13.0,0.55,80.0,3.0,0.0,15.0,2.0,5.4,1.0,1.0,1.47058823529412,0.0,0.0,0.866888519134775,0.0,0.0,3.0,0.5109647382135123,0.48903526178648765,1,0.519572743850347
1260,0,5.0,0.0,2.0,4.0,0.0,11.0,52.486328125,1.0,0.0,19.0,23.0,0.59,80.0,3.0,0.0,19.0,2.0,6.96428571428571,1.0,1.0,1.43333333333333,0.0,14.0,0.9993800881079967,1.0,0.0,0.4990234375,0.5195008985576918,0.48049910144230823,3,8.987303083020672
1262,0,3.0,1.0,2.0,0.0,0.0,5.0,119.0,1.0,0.0,16.0,14.0,0.49,84.0,3.0,0.0,10.0,2.0,4.5,1.0,1.0,1.2,0.0,0.0,0.8417191660792606,0.0,0.0,2.0,0.5048081922486495,0.4951918077513505,1,2.8211695734141027
1266,0,6.0,0.0,2.0,0.0,0.0,11.0,257.0,1.0,0.0,21.0,8.0,0.88,82.0,2.4998779892921448,0.0,20.0,2.0,5.64285714285714,1.0,2.0,1.375,0.0,0.0,0.988817891373802,0.0,0.0,2.0,0.6517254398391397,0.3482745601608603,1,0.33732767483307563
1272,0,2.0,1.0,2.0,0.0,0.0,13.0,254.47060811519623,1.0,6.0,46.0,14.0,0.82,87.0,4.0,2.0,28.0,3.0,9.52173913043478,0.0,1.0,1.88,0.0,0.0,0.869745003445899,0.0,0.0,0.49951171875,0.5170442242574596,0.4829557757425404,2,7.122607028311815
1274,0,2.0,3.0,1.0,0.0,1.0,7.0,117.41748046875,1.0,0.0,16.0,55.0,0.96,92.0,1.0,0.0,17.0,4.0,1.93333333333333,0.0,0.0,0.435483870967742,0.0,0.0,0.943625325238508,0.0,0.0,4.0,0.5322124595105037,0.46778754048949633,1,7.302411022477728
1283,0,4.0,9.0,2.0,0.0,1.0,14.0,117.4619140625,1.0,0.0,34.0,4.0,0.43,82.0,3.0,0.0,43.0,1.0,11.2941176470588,2.0,1.0,2.63157894736842,0.0,1.0,0.973660308810173,1.0,0.0,0.499267578125,0.515573501776559,0.484426498223441,2,4.437335784556597
1285,0,1.0,0.0,1.0,0.0,0.0,8.0,44.0,1.0,1.0,2.0,1.0,0.33,66.0,4.0,0.0,14.0,1.0,7.66666666666667,3.0,2.0,3.0,0.0,0.0,0.960975609756098,0.0,0.0,1.5,0.7121609701696834,0.2878390298303166,1,1.0117361392142104
1287,0,8.0,3.0,1.0,0.0,0.0,4.0,156.0,1.0,0.0,23.0,15.0,0.32,90.0,2.5,0.0,30.0,3.0,4.65384615384615,0.0,1.0,1.82142857142857,0.0,0.0,0.8574880826271185,0.0,0.0,2.0,0.5015271629569047,0.49847283704309536,2,1.1107358336452218
1289,0,0.0,1.0,1.0,0.0,0.0,3.0,288.0,1.0,0.0,5.0,13.49609375,0.71,80.0,1.0,0.0,33.0,2.0,1.52,1.0,1.0,0.194805194805195,0.0,0.0,0.768028846153846,0.0,0.0,3.0,0.5074222590870838,0.4925777409129161,1,10.202331419464084
1295,0,1.0,11.0,1.0,0.0,0.0,5.0,178.4957441687584,1.0,1.0,33.0,51.0,0.75,95.0,1.0,1.0,41.0,2.0,3.125,0.0,1.0,0.409090909090909,0.0,0.0,0.874690849134378,0.0,0.0,0.49951171875,0.5033524104628857,0.49664758953711435,2,6.040647832680398
1297,0,3.0,0.0,2.0,0.0,2.0,13.0,182.0,1.0,0.0,5.0,9.0,0.5,71.0,1.0,0.0,24.0,2.0,4.75,1.0,1.0,1.35714285714286,0.0,2.0,0.884126984126984,1.0,0.0,4.499878287315369,0.6902012011037404,0.30979879889625966,1,0.33732747381916495
1304,0,9.0,0.0,3.0,3.0,0.0,20.0,258.4658203125,1.0,0.0,2.0,18.0,0.68,85.0,2.0,1.0,33.0,2.0,6.18518518518519,0.0,1.0,1.93103448275862,0.0,109.0,0.9994067120295699,0.8,0.0,3.0,0.5092722534901367,0.4907277465098633,2,6.92606294749785
1308,0,1.0,0.0,5.0,0.0,0.0,35.0,173.0,1.0,2.0,0.0,1.0,0.61,0.0,1.5,1.0,20.0,1.0,13.5,1.0,2.0,3.83333333333333,0.0,93.0,0.927272727272727,0.5,0.0,2.0,0.6137207671802719,0.3862792328197281,1,1.0117361392142104
1311,0,2.0,3.0,1.0,5.0,0.0,20.0,101.41015625,1.0,8.0,21.0,26.0,0.86,87.0,2.0,2.0,0.49169921875,2.0,8.07692307692308,0.0,0.0,1.34146341463415,0.0,145.0,0.88031565103025,0.5,0.0,1.5,0.5321172029973482,0.46788279700265184,3,17.23942002243658
1389,0,18.0,11.0,1.0,15.0,0.0,7.0,109.49698209762573,4.0,1.0,41.0,50.0,0.38,96.0,1.0,1.0,70.0,6.0,5.825,0.0,0.0,1.17647058823529,0.0,0.0,0.975799475387878,0.0,0.0,9.0,0.5392932681828024,0.4607067318171976,2,10.989661438672785
1391,0,4.0,2.0,1.0,9.0,1.0,7.0,270.9790526032448,1.0,27.0,12.0,79.0,0.82,96.0,1.0,1.0,24.0,4.0,6.13392857142857,0.0,0.0,0.789473684210526,0.0,41.0,0.917268786127168,1.0,0.0,0.499267578125,0.5025316174661048,0.49746838253389525,2,13.667526335085745
1395,0,3.0,0.0,1.0,3.0,0.0,12.0,365.0,1.0,10.0,9.0,10.0,0.86,84.0,2.0,1.0,17.0,2.0,4.21739130434783,1.0,0.0,1.28,0.0,0.0,0.8425245253969869,0.0,0.0,4.0,0.5473306393898552,0.4526693606101448,1,4.86594069262389
1417,0,19.0,6.0,1.0,14.0,0.0,12.0,258.32421875,1.0,45.0,28.0,12.0,0.69,93.0,2.0,2.0,39.0,3.0,5.79268292682927,0.0,0.0,1.10714285714286,0.0,0.0,0.9752681661634418,0.0,0.0,5.0,0.5195840190164056,0.48041598098359434,2,17.658124802099127
1436,0,6.0,7.0,2.0,7.0,0.0,13.0,429.0,1.0,10.0,13.0,5.0,0.46,90.0,3.0,2.0,19.0,2.0,7.10714285714286,1.0,2.0,1.9532312870025637,0.0,0.0,0.598480050664978,0.0,0.0,2.5,0.5112313520146825,0.48876864798531755,2,2.378131104573167
1464,0,5.0,0.0,1.0,6.0,0.0,12.0,340.0,1.0,6.0,19.0,11.0,0.7,87.0,1.0,0.0,15.0,1.0,8.45454545454546,1.0,1.0,1.54166666666667,0.0,0.0,0.8424851613776421,0.0,0.0,3.0,0.5040401768635671,0.49595982313643294,1,5.423720265319329
1468,0,35.0,2.0,2.0,30.0,0.0,12.0,74.37890625,1.0,17.0,63.0,54.0,0.6,96.0,1.0,0.0,56.0,6.0,7.27777777777778,0.0,1.0,1.58181818181818,0.0,13.0,0.9752517253210984,1.0,0.0,9.0,0.5233813349736485,0.4766186650263515,2,32.41169589530378
1469,0,0.0,0.0,1.0,0.0,0.0,2.0,185.0,1.0,0.0,1.0,39.0,0.85,97.0,1.0,0.0,19.0,3.0,0.692307692307692,0.0,0.0,0.341463414634146,0.0,0.0,0.8187150366512344,0.0,0.0,4.0,0.5069358874271013,0.49306411257289867,1,2.6230338160253424
1472,0,25.0,0.0,1.0,26.0,0.0,7.0,256.451171875,1.0,2.0,28.0,48.0,0.43,94.0,1.0,0.0,43.0,5.0,5.50666666666667,0.0,1.0,0.91025641025641,0.0,4.0,0.9818015990218496,1.0,0.0,8.0,0.5056090399621773,0.49439096003782274,2,11.943061195861919
1491,0,12.0,3.0,1.0,14.0,0.0,7.0,103.412109375,2.0,14.0,31.0,71.0,0.64,94.0,3.0,1.0,48.0,3.0,5.18,0.0,1.0,1.14563106796116,0.0,1.0,0.9993913960439781,1.0,0.0,6.0,0.5203477042837477,0.4796522957162524,2,14.395517232999959
1513,0,3.0,7.0,1.0,1.0,0.0,4.0,224.0,1.0,0.0,13.0,23.0,0.82,90.0,1.0,2.0,22.0,3.0,2.60606060606061,0.0,0.0,0.828571428571429,0.0,0.0,0.8223750388922815,0.0,0.0,3.0,0.5113705245347062,0.48862947546529384,1,3.2753744343720825
1542,0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.47265625,0.0,0.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.740740740740741,0.5,0.0,0.498779296875,0.5362061300240533,0.46379386997594674,2,81.49654822530015
1543,0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,1.0,0.0,1179.0,0.0,0.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498046875,0.736118746564046,0.6,0.0,0.4990234375,0.5108789423837836,0.4891210576162164,2,24501953125000.0
1596,0,2.0,0.0,2.0,0.0,2.0,6.0,44.0,1.0,0.0,0.0,1.0,0.77,0.0,3.0,0.0,12.0,1.0,2.33333333333333,1.0,2.0,1.2,0.0,1.0,0.8559454846973258,1.0,0.0,3.0,0.5117594875077162,0.48824051249228384,1,0.8057684977494972
1609,0,0.0,0.0,1.0,0.0,1.0,2.0,25.0,1.0,0.0,0.0,3.0,0.5,0.0,4.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.8187107745037285,0.0,0.0,0.0,0.6024931604629071,0.39750683953709287,1,1.2990223015468323
1620,0,12.0,0.0,1.0,8.0,5.0,2.0,124.0,3.0,0.0,8.0,8.0,0.42,88.0,3.4998795986175537,0.0,10.0,2.0,3.0,0.0,1.0,0.541666666666667,0.0,0.0,0.861216730038023,0.0,0.0,2.0,0.6058060888825407,0.3941939111174592,1,0.33732658935795823
1638,0,2.0,6.0,2.0,2.0,3.0,9.0,362.0,2.0,1.0,6.0,23.0,1.2451141428947452,87.0,1.5,0.0,11.0,1.0,2.25,0.0,1.0,0.828571428571429,0.0,115.0,0.9994944254557292,1.0,0.0,2.0,0.5452936764436094,0.45470632355639057,3,7.917990540294549
1639,0,2.0,0.0,1.0,0.0,2.0,2.0,130.0,1.0,2.0,1.0,39.0,0.32,16.0,4.0,0.0,15.0,1.0,1.46511627906977,0.0,1.0,0.622222222222222,0.0,0.0,0.8187164153797994,0.0,0.0,1.0,0.5162204657198698,0.4837795342801302,1,0.7782631794135186
1641,0,4.0,6.0,1.0,2.0,2.0,8.0,399.0,2.0,1.0,6.0,29.0,0.72,92.0,1.5,0.0,12.0,1.0,1.875,0.0,1.0,0.558139534883721,0.0,361.0,0.9995277538881822,1.0,0.0,3.0,0.5038428318183525,0.4961571681816474,2,9.709755513260532
1648,0,5.0,0.0,1.0,5.0,3.0,4.0,329.0,2.0,1.0,8.0,48.0,0.46,84.0,2.5,0.0,17.0,2.0,3.09259259259259,1.0,1.0,0.666666666666667,0.0,0.0,0.9994243078684429,0.0,0.0,2.0,0.5343517965739762,0.46564820342602375,2,4.481664596684442
1663,0,1.0,0.0,1.0,0.0,1.0,1.497802734375,52.0,1.0,0.0,0.0,1.0,0.57,0.0,3.0,0.0,67.0,1.0,1.5,1.0,2.0,2.4,0.0,8.0,0.395209580838323,1.0,0.0,4.0,0.5043567545398301,0.4956432454601699,1,3.0357024294307218
1667,0,5.0,0.0,2.0,0.0,2.0,6.0,146.0,1.0,0.0,0.0,12.0,0.69,0.0,3.4998779892921448,0.0,11.0,1.0,1.0,0.0,1.0,0.842105263157895,0.0,0.0,0.997658079625293,0.0,0.0,1.0,0.5939968545402718,0.4060031454597282,1,0.3373276748330756
1668,0,2.0,0.0,1.0,0.0,5.0,3.0,301.0,2.0,4.0,0.0,33.0,3.51073486328125,0.0,4.0,0.0,14.0,2.0,1.58974358974359,0.0,1.0,0.714285714285714,0.0,33.0,0.883858267716535,1.0,0.0,3.0,0.5262034810072691,0.47379651899273084,1,5.996850246704837
1669,0,19.0,0.0,1.0,10.0,5.0,6.0,114.46372544765472,1.0,1.0,0.0,57.0,0.2,96.0,1.49951171875,1.0,20.0,1.0,3.18181818181818,0.0,2.0,1.74683544303797,0.0,1.0,0.867291844273941,1.0,0.0,7.0,0.5014879269201729,0.4985120730798271,2,7.707120819741138
1671,0,0.0,0.0,1.0,0.0,1.0,9.0,137.0,1.0,2.0,2.0,10.0,0.69,83.0,3.4998795986175537,0.0,8.0,1.0,1.5,0.0,2.0,0.428571428571429,0.0,0.0,0.929347826086957,0.0,0.0,3.0,0.5004163730067956,0.49958362699320435,1,0.33732658935795823
1675,0,19.0,2.0,1.0,6.0,1.0,2.0,105.0,3.0,2.0,5.0,17.0,0.16,90.0,4.0,0.0,9.0,1.0,2.925,0.0,0.0,0.659090909090909,0.0,6.4912109375,0.928042328042328,1.0,0.0,0.0,0.5303364260273219,0.4696635739726781,1,61508789062500.0
1677,0,5.0,1.0,1.0,5.0,1.0,3.0,174.0,2.0,4.0,1.0,26.0,0.38,78.0,1.5,0.0,10.0,1.0,2.27777777777778,0.0,2.0,0.435897435897436,0.0,335.0,1.0,0.857142857142857,0.0,0.0,0.555174187192587,0.4448258128074129,1,1.6862268986903506
1683,0,48.0,0.0,2.0,6.0,17.0,8.0,48.318115234375,1.0,1.0,1.0,55.0,0.32,98.0,4.0,0.0,16.0,1.0,4.70192307692308,0.0,0.0,0.830188679245283,0.0,0.0,0.557471264367816,0.0,0.0,5.0,0.5179180131907561,0.48208198680924386,1,17.239288991319263
1687,0,14.0,0.0,1.0,7.0,8.0,10.0,277.0,1.0,0.0,3.0,8.0,0.67,79.0,2.5,0.0,9.0,1.0,4.59090909090909,0.0,1.0,1.08333333333333,0.0,0.0,0.690566037735849,0.0,0.0,2.0,0.6146011393573263,0.38539886064267376,1,1.0117361392142104
1690,0,7.0,2.0,1.0,2.0,7.0,6.0,156.0,3.0,0.0,0.0,11.0,0.44,96.0,3.4998779892921448,0.0,11.0,2.0,1.9,0.0,1.0,1.20833333333333,0.0,0.0,0.967576791808874,0.0,0.0,3.0,0.5264047552952373,0.4735952447047626,1,0.3373276748330756
2400,0,56.0,1.0,1.0,4.0,33.0,7.0,59.493896484375,11.0,2.0,4.0,52.0,0.33,97.0,4.0,0.0,29.0,3.0,3.53153153153153,0.0,0.0,0.67479674796748,0.0,0.49951171875,0.892831105710814,0.5,0.0,2.0,0.5055632707827451,0.4944367292172549,2,65500488281250.0
1700,0,3.0,0.0,1.0,0.0,1.0,2.0,61.0,1.0,0.0,2.0,11.0,0.16,75.0,3.4998795986175537,0.0,10.0,1.0,1.92857142857143,0.0,2.0,1.125,0.0,0.0,0.9,0.0,0.0,3.0,0.5108521995742721,0.489147800425728,1,0.33732658935795823
1717,0,3.0,0.0,2.0,3.0,3.0,3.0,79.0,4.0,1.0,0.0,11.0,0.22,83.0,4.0,0.0,9.0,2.0,1.46666666666667,0.0,1.0,1.15,0.0,6.486328125,0.859405940594059,0.5,0.0,0.0,0.504738052036269,0.4952619479637311,1,65513671875000.0
2407,0,6.0,0.0,1.0,0.0,2.0,7.0,261.0,2.0,0.0,0.0,28.0,0.46,0.0,2.5,0.0,11.0,2.0,1.67647058823529,0.0,1.0,0.594594594594595,0.0,0.0,0.995402298850575,0.0,0.0,1.0,0.5702160232641924,0.42978397673580765,1,1.0117361392142104
1730,0,5.0,0.0,1.0,0.0,2.0,5.0,283.0,1.0,0.0,0.0,46.0,0.25,0.0,5.0,0.0,10.0,1.0,3.31372549019608,0.0,1.0,0.377358490566038,0.0,0.0,0.9817996423677696,0.0,0.0,2.0,0.5293328489163092,0.47066715108369084,1,7.058770472652421
1737,0,1.0,0.0,1.0,0.0,3.0,19.0,258.0,2.0,1.0,0.0,8.0,0.42,0.0,4.0,0.0,12.0,2.0,6.5,0.0,1.0,1.15384615384615,0.0,0.0,0.9731043028692326,0.0,0.0,1.0,0.5039375052502074,0.4960624947497926,1,2.2428037321705596
1738,0,1.0,1.0,1.0,0.0,3.0,13.0,115.0,1.0,0.0,0.0,5.0,0.58,0.0,2.5,0.0,13.0,1.0,3.71428571428571,1.0,2.0,2.0,0.0,21.0,0.785714285714286,1.0,0.0,0.0,0.5377758280817873,0.4622241719182127,1,1.0117361392142104
1739,0,15.0,0.0,1.0,37.0,7.0,10.0,344.48625987768173,2.0,2.0,0.0,5.0,0.45,84.0,3.0,0.0,1.0,2.0,9.27272727272727,0.0,1.0,1.84,0.0,0.0,0.917227456258412,0.0,0.0,0.0,0.5037702095931447,0.4962297904068553,1,1.4859530941318715
1740,0,1.0,5.0,1.0,16.0,10.0,3.0,99.49817484617233,3.0,0.0,2.0,15.0,0.79,93.0,3.0,2.0,9.0,2.0,3.95238095238095,1.0,1.0,0.68,0.0,0.0,0.857685009487666,0.0,0.0,2.0,0.5397452456276498,0.4602547543723502,1,1.6680306903107764
1744,0,1.0,0.0,1.0,0.0,1.0,11.0,50.0,1.0,0.0,0.0,1.0,0.41,0.0,3.0,0.0,101.0,1.0,1.5,1.0,2.0,1.8,0.0,6.5,0.9994706003289473,0.25,0.0,0.49951171875,0.5254591078000852,0.47454089219991485,3,1500000000000.0
1752,0,21.0,0.0,1.0,37.0,22.0,1.0,217.0,1.0,2.0,0.0,5.0,0.52,96.0,2.5,0.0,8.0,1.0,4.07142857142857,1.0,1.0,1.23333333333333,0.0,0.0,0.960725075528701,0.0,0.0,3.0,0.6376363471512464,0.3623636528487536,1,1.0117361392142104
1755,0,2.0,0.0,1.0,9.0,3.0,0.0,86.0,2.0,3.0,2.0,14.0,0.08,87.0,3.4998779892921448,0.0,7.0,2.0,4.47368421052632,0.0,2.0,1.5,0.0,0.0,0.965964343598055,0.0,0.0,2.0,0.7175350935708362,0.2824649064291638,1,0.3373276748330756
1757,0,25.0,0.0,1.0,21.0,4.0,9.0,99.4892578125,1.0,3.0,0.0,7.0,0.37,97.0,4.0,0.0,11.0,1.0,3.88571428571429,0.0,0.0,0.864864864864865,0.0,0.0,0.878149100257069,0.0,0.0,4.0,0.539972618924334,0.460027381075666,1,6.553693879406402
1763,0,14.0,1.0,1.0,0.0,8.0,5.0,276.0,4.0,1.0,0.0,30.0,0.37,0.0,1.49951171875,0.0,12.0,2.0,1.80434782608696,0.0,1.0,0.313725490196078,0.0,2.4931640625,0.911620294599018,1.0,0.0,1.0,0.50015009851887,0.4998499014811299,2,89506835937500.0
2420,0,0.0,0.0,1.0,28.0,1.0,3.0,69.499755859375,1.0,13.0,0.0,2.0,0.41,100.0,4.0,3.0,7.0,1.0,9.66666666666667,3.0,1.0,0.823529411764706,0.0,369.0,1.0,1.0,0.0,0.0,0.529371487145655,0.47062851285434504,1,0.3372498302949286
1777,0,0.0,0.0,1.0,1.0,1.0,275.0,1668.0,1.0,0.0,0.0,6.0,0.31,83.0,1.49951171875,0.0,12.0,1.0,1.0,0.0,2.0,1.125,0.0,0.0,0.939313203078745,0.0,0.0,7.0,0.5835624263672021,0.41643757363279793,1,1.686556239881501
1778,0,0.0,12.0,1.0,1.0,9.0,7.0,167.467041015625,2.0,1.0,0.0,53.0,0.55,46.0,4.0,0.0,11.0,2.0,4.33333333333333,0.0,0.0,0.768115942028985,0.0,4.0,0.943973941368078,1.0,0.0,0.499267578125,0.5057224273801648,0.4942775726198351,2,6.423454003393026
1780,0,11.0,0.0,1.0,1.0,11.0,6.0,322.0,2.0,1.0,2.0,33.0,0.21,77.0,4.0,0.0,9.0,2.0,1.71111111111111,0.0,1.0,0.458333333333333,0.0,31.48844301700592,0.9994149755815895,0.666666666666667,0.0,0.49951171875,0.5129089928706201,0.4870910071293799,3,33511556982994.08
2425,0,0.0,0.0,1.0,0.0,2.0,8.0,151.0,1.0,2.0,0.0,13.0,0.42,0.0,4.0,0.0,8.0,1.0,0.933333333333333,0.0,2.0,0.882352941176471,0.0,3.48828125,0.868761552680222,1.0,0.0,0.0,0.5002366886995282,0.49976331130047186,1,72511718750000.0
2426,0,2.0,0.0,1.0,0.0,3.0,7.0,132.0,2.0,1.0,0.0,12.0,0.31,0.0,4.0,0.0,9.0,2.0,1.6,0.0,1.0,0.388888888888889,0.0,542.9736750125885,1.0,1.0,0.0,0.0,0.5076387551039363,0.49236124489606375,1,123026324987411.5
