,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE
739,6,2,3,0,0,13,135.5,1,2,7,12,0.7,68,2,0,17,3,7.09090909090909,2,1,2.125,0,2.5,0.955128205128205,0.75,0,0
2447,0,0,1,0,2,8,80,1,0,0,7,0.58,0,3,0,12,1,1.57142857142857,1,2,1.11111111111111,0,2.5,0.965034965034965,0.3385416666666665,0,0
1801,28.5,0,1,0,5,7,107,1,0,0,10,0.24,0,1,0,8,1,0.9,0,1,0.416666666666667,0,0.0,0.985037406483791,0.0,0,8
203,17,7,1,2,4,8,30.5,1,55,17,1,0.89,91,7,0,14,1,7.7875,1,1,0.634146341463415,0,0.0,0.615384615384615,0.0,0,2
85,21,32,1,16,1,2,160.0,1,12,43,82,0.28,95,1,2,23,3,6.39455782312925,0,0,1.24832214765101,0,46.0,0.985037406483791,0.0,0,1
644,6,0,2,4,22,12,62.5,1,0,3,55,0.93,87,1,0,21,2,10.672131147541,0,1,0.777777777777778,0,0.0,0.665745856353591,0.0,0,4
760,18,8,1,2,2,13,30.5,1,11,26,149,1.31,97,2,2,61,3,5.60752688172043,0,1,0.803191489361702,0,2.5,0.925,1.0,0,3
746,31,7,1,7,1,10,160.0,1,13,17,63,0.95,96,1,1,48,2,6.20175438596491,0,1,0.836206896551724,0,46.0,0.985037406483791,0.0,0,1
156,8,7,1,33,23,3,62.5,2,0,20,54,0.85,98,1,1,12,3,4.39130434782609,0,1,0.602739726027397,0,2.5,0.955128205128205,0.666666666666667,0,3
30,4,3,1,0,0,4,231,1,2,6,12.5,0.33,84,2,0,16,2,7.1025641025641,1,1,1.21951219512195,0,2.5,0.955128205128205,0.292857142857143,0,0
1980,7,14,1,27,39,7,199.0,11,6,18,57,0.95,95,6,0,21,2,11.7380952380952,0,0,0.354166666666667,0,0.0,0.865051903114187,0.0,0,2
750,17,0,1,2,1,10,30.5,1,3,2,180,2.06,99,2,1,26,3,1.41,0,1,0.222772277227723,0,0.0,0.749193548387097,0.0,4,1
938,1,15,1,0,0,7,30.5,2,6,14.5,34,0.87,86,0,0,28,1,5.26785714285714,0,1,0.542372881355932,0,0.0,0.288235294117647,0.0,0,3
25,3,17,2,2,0,18,184.0,1,0,0.5,0,0.73,89,1,0,11,1,11.35,2,2,1.90909090909091,0,17.0,0.385964912280702,0.0,0,0
209,10,6,1,1,2,4,30.5,2,89,20.5,6,0.69,95,5,0,22,1,4.17117117117117,1,1,0.464912280701754,0,0.0,0.626845637583893,0.0,0,4
1023,10,1,2,5,0,30,94.5,1,3,16.5,22,0.85,89,1,1,28,2,7.36111111111111,0,0,1.94736842105263,0,0.0,0.6808993867817394,0.0,0,3
1464,5,0,1,6,0,12,47.5,1,6,2.5,11,0.7,87,6,0,15,1,8.45454545454546,1,1,1.54166666666667,0,0.0,0.865051903114187,0.0,0,3
120,40,7,1,1,0,2,238.0,1,32,34.0,53,0.34,96,2,1,40,1,5.20454545454545,0,0,0.477611940298507,0,6.5,0.955128205128205,1.0,0,1
67,25,7.5,1,22,2,3,30.5,2,4,12,77,0.25,93,2,2,37,3,7.99230769230769,0,1,1.11278195488722,0,0.0,0.721131984047113,0.0,0,0
1543,0,0,0,0,0,0,62.5,1,0,1179,0,0.38,0,0,1,0,0,0.0,0,0,0.0,0,0.5,0.631688501448773,0.6,0,0
1948,3,0,1,0,23,9,62.5,2,4,2,54,0.98,96,3,7.0,18,2,78.4918032786885,0,0,0.753846153846154,0,6.5,0.985037406483791,1.0,0,1
785,1,2,1,0,0,16,149,1,0,5,4,2.13,60.0,2,0,4,1,4.57142857142857,2,2,1.11111111111111,0,0,0.810924369747899,0.222222222222222,0,2
145,6,0,2,0,1,10,47.5,1,3,15,14,0.41,91,1,0,17,2,10.4782608695652,2,1,1.84,0,13.0,0.2848943460879495,1.0,0,4
745,3,2,2,0,0,14,25.5,1,1,3,14,0.87,71,2,0,19,3,4.9,0,1,2.09090909090909,0,12.0,0.510902734857849,0.857142857142857,0,1
2476,2,0,1,0,9,5,109,8,0,0,14,0.74,0,1,0,1,2,3.1875,1,1,0.6,0,0.0,0.327485380116959,0.0,4,3
1389,18,11,1,15,0,7,30.5,4,1,41,50,0.38,96,1,1,70,6,5.825,0,0,1.17647058823529,0,0.0,0.5943722943722944,0.0,0,0
1468,35,2,2,30,0,12,30.5,1,17,63,54,0.6,96,1,0,56,6,7.27777777777778,0,1,1.58181818181818,0,13,0.4715193979499155,1.0,0,0
1205,1,2,1,0,2,8,47.5,1,1,13,30,0.97,93,1,3,31,2,2.52941176470588,0,0,0.638888888888889,0,0.5,0.2848943460879495,0.6,0,2
871,74,17,1,31,5,13,30.5,1,15,42,150,0.51,98,1,0,133,6,7.35546875,0,0,0.825581395348837,0,2.5,0.41602485171861503,0.25,0,0
1174,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,,,,,,,,,,,,,,,,,,,,,,,,,,,
