,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE
156,8,7,1,33,23,3,30.5,2,0,20,54,0.85,98,1,1,12,3,4.39130434782609,0,1,0.602739726027397,0,0.5,0.835443037974684,0.666666666666667,0,0
71,76.0,12,1,29,0,2,199.0,1,16,53,206,0.23,96,1,1,40,3,7.35161290322581,0,0,1.38461538461538,0,659.0,0.925,0.0,0,0
124,6.5,13,1,0,0,4,158.0,1,9,13,5,0.54,93,2,1,23,1,5.17543859649123,1,1,1.11864406779661,0,46.0,0.985037406483791,0.0,0,2
85,21,32,1,16,1,2,30.5,1,12,43,82,0.28,95,1,2,23,3,6.39455782312925,0,0,1.24832214765101,0,121.0,0.865051903114187,0.0,0,1
1980,7,14,1,27,39,7,199.0,11,6,18,57,0.95,95,6,0,21,2,11.7380952380952,0,0,0.354166666666667,0,0.0,0.865051903114187,0.0,0,2
1066,2.5,4,1,19,27.5,18,62.5,1,2,17,25,0.92,90,3,0,49,1,6.39583333333333,0,1,1.1,0,8.5,0.930309278350515,1.0,0,0
465,0,9.5,1,14,0,6,30.5,1,0,0,90,4.43,100,1,1,25,1,4.31707317073171,0,0,0.0,0,14.0,0.615384615384615,0.5,0,0
67,25,24,1,1,2,3,94.5,2,4,12,77,0.25,93,2,2,37,3,7.99230769230769,0,1,1.11278195488722,0,0.0,0.895238095238095,0.0,0,1
1907,1,0,1,24,27,6,47.5,1,22,0,4.0,0.64,96,2,1,14,1,5.71739130434783,0,1,0.645833333333333,0,0.0,0.865051903114187,0.0,6,1
25,3,17,2,2,0,18,423,1,0,0.5,0,0.73,89,1,0,11,1,11.35,2,2,1.90909090909091,0,17.0,0.385964912280702,0.0,0,3
243,1,0,1,0,0,2,148.0,1,0,1,4,0.98,60,2,0,4,1,1.0,0,1,0.428571428571429,0,13,0.337057728119181,0.845238095238095,0,2
644,6,0,2,4,22,12,30.5,1,0,3,55,0.93,87,6,0,21,2,10.672131147541,0,1,0.777777777777778,0,0.0,0.327485380116959,0.0,0,3
383,9,0,2,55.0,7,8,210.0,1,0,3,31,0.92,65,3,0,4,3,19.7,1,0,0.80952380952381,0,0.0,0.3627032605360775,0.0,0,2
1648,5,0,1,5,3,4,184.0,2,1,8,2.0,0.46,84,2,0,17,2,3.09259259259259,1,1,0.666666666666667,0,0.0,0.5522734302505415,0.0,0,2
120,40,7,1,1,0,2,210.0,1,32,4.0,53,0.34,96,2,1,40,1,5.20454545454545,0,0,0.477611940298507,0,13.0,0.895238095238095,1.0,0,2
617,0,2,1,43,0,12,30.5,1,0,1,10.0,4.64,100,2,1,11,1,1.91891891891892,0,0,0.0,0,0.0,0.3627032605360775,0.0,0,5
248,0,0,1,0,0,3,69.5,1,0,6,20,0.55,97.0,1,0,2,3,2.85,0,1,0.954545454545455,0,0.0,0.615384615384615,0.0,0,2
760,18,8,1,8,2,13,62.5,1,11,20.5,149,1.31,97,2,2,61,3,5.60752688172043,0,1,0.803191489361702,0,2.5,0.865051903114187,1.0,0,1
1046,7,7.5,2,0,0,11,62.5,1,3,6,77,0.62,97,3,0,7.0,1,4.30081300813008,0,1,1.584,0,2.5,0.848963242224317,1.0,0,2
1117,33,1,2,1,3,20,62.5,1,0,8.5,8,0.42,91,3,0,71,2,10.1190476190476,0,0,2.20454545454545,0,12.0,0.985037406483791,0.6,0,0
2071,7,0,1,8,2,6,209,4,0,4,15.0,0.42,91,3,0,9,2,3.13636363636364,0,2,1.14814814814815,0,0.0,0.985037406483791,0.0,0,1
939,4,0,1,0,0,3,210.0,1,0,36,7.0,0.52,95,2,0,38,2,2.14754098360656,0,1,0.53968253968254,0,13.0,0.2848943460879495,1.0,0,2
1543,0,0,0,0,0,0,62.5,1,0,1179,0,0.38,0,0,1,0,0,0.0,0,0,0.0,0,0.5,0.631688501448773,0.6,0,0
1468,35,2,2,30,0,12,238.0,1,17,63,2.0,0.6,96,1,0,56,6,7.27777777777778,0,1,1.58181818181818,0,2,0.41602485171861503,1.0,0,9
1780,11,0,1,1,11,6,322,2,1,2,33,0.21,77,0,0,9,2,1.71111111111111,0,1,0.458333333333333,0,0.5,0.2848943460879495,0.666666666666667,0,0
750,4.5,0,1,2,1,10,62.5,1,3,2,180,2.06,99,2,1,26,3,1.41,0,1,0.222772277227723,0,0.0,0.5522734302505415,0.0,0,0
1389,18,11,1,15,0,7,30.5,4,1,41,50,0.38,96,1,1,70,6,5.825,0,0,1.17647058823529,0,0.0,0.5943722943722944,0.0,0,0
745,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,,,,,,,,,,,,,,,,,,,,,,,,,,,
