test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
342,12,0.0,1.0,0.0,3.0,3.0,0.27,0.0,100.0,2.0,6.0,13.0,6.0,5.85606060606061,0.0,6.59848484848485,1.0,0.0,0.9,0.0,0.0,0.269230769230769,5.0,5.0,17.0,0.99877554,0.0012244806,5
342,13,10.0,1.0,7.0,3.0,3.0,0.27,0.0,100.0,2.0,6.0,13.0,6.0,5.85606060606061,0.0,6.59848484848485,1.0,0.0,6.4,0.0,0.0,0.269230769230769,5.0,5.0,17.0,0.97473145,0.025268538,3
342,14,10.0,1.0,7.0,3.0,3.0,0.27,0.0,100.0,2.0,6.0,13.0,6.0,5.85606060606061,0.0,6.59848484848485,31.0,0.0,6.4,0.0,0.0,0.269230769230769,5.0,5.0,17.0,0.9841231,0.015876884,4
342,15,10.0,8.0,7.0,3.0,3.0,0.27,0.0,100.0,2.0,6.0,13.0,6.0,5.85606060606061,0.0,6.59848484848485,1.0,0.0,0.863309352517986,0.0,0.0,0.269230769230769,5.0,5.0,17.0,0.97765094,0.022349034,3
342,16,10.0,8.0,7.0,3.0,3.0,0.27,0.0,100.0,2.0,6.0,13.0,6.0,5.85606060606061,0.0,6.59848484848485,1.0,0.0,0.863309352517986,0.0,0.0,0.269230769230769,0.0,5.0,17.0,0.9863177,0.013682314,4
342,17,10.0,8.0,7.0,3.0,3.0,0.27,0.0,100.0,2.0,6.0,13.0,6.0,5.85606060606061,0.0,6.59848484848485,31.0,0.0,0.863309352517986,0.0,0.0,0.269230769230769,0.0,5.0,17.0,0.99116385,0.008836152,5
342,18,10.0,1.0,7.0,3.0,3.0,0.27,0.0,100.0,2.0,6.0,13.0,6.0,1.0,0.0,6.59848484848485,1.0,0.0,0.863309352517986,0.0,669.0,0.0,5.0,5.0,17.0,0.99055266,0.0094473455,3
342,19,10.0,1.0,7.0,3.0,3.0,0.27,0.0,100.0,2.0,6.0,13.0,6.0,1.0,0.0,6.59848484848485,1.0,0.0,6.4,0.0,669.0,0.0,5.0,5.0,17.0,0.99429107,0.0057089296,4
350,0,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,13.0,2.0,7.32258064516129,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,134.0,0.25,0.0,4.0,9.0,0.5674875,0.43251252,1
350,1,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,134.0,0.25,0.0,4.0,9.0,0.95050025,0.049499724,2
350,2,1.0,1.0,1.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,134.0,0.25,0.0,4.0,9.0,0.98211545,0.017884575,3
350,3,1.0,1.0,1.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,6.09677419354839,31.0,1.0,1.08571428571429,0.0,134.0,0.25,0.0,4.0,9.0,0.99233043,0.007669572,4
350,4,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,29.0,2.0,7.32258064516129,0.0,6.09677419354839,31.0,1.0,1.08571428571429,0.0,18.0,0.25,0.0,4.0,9.0,0.52351415,0.47648588,2
350,5,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.08571428571429,0.0,134.0,0.25,0.0,4.0,9.0,0.99563617,0.004363843,3
350,6,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.08571428571429,0.0,134.0,0.0,0.0,4.0,9.0,0.99865335,0.0013466445,4
350,7,1.0,1.0,5.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.08571428571429,0.0,134.0,0.0,0.0,4.0,9.0,0.9987503,0.0012496654,5
350,8,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,134.0,0.0,0.0,4.0,9.0,0.9941665,0.0058334805,3
350,9,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,0.0,0.0,0.0,4.0,9.0,0.9950822,0.0049177716,4
350,10,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,4.4,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,0.0,0.0,0.0,4.0,9.0,0.9960047,0.0039953017,4
350,11,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,4.4,0.0,6.09677419354839,0.0,1.0,0.7,0.0,0.0,0.0,0.0,4.0,9.0,0.9971764,0.0028235794,5
350,12,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,4.4,0.0,6.09677419354839,0.0,1.0,0.7,0.0,0.0,1.0,0.0,4.0,9.0,0.9975602,0.0024398188,5
350,13,1.0,1.0,1.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,0.0,0.25,0.0,4.0,9.0,0.9886696,0.011330402,4
350,14,1.0,1.0,1.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,2.0,0.0,6.09677419354839,0.0,1.0,0.9,0.0,0.0,0.25,0.0,4.0,9.0,0.9891734,0.010826596,5
350,15,1.0,1.0,1.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,4.4,0.0,6.09677419354839,0.0,1.0,0.9,0.0,0.0,0.25,0.0,4.0,9.0,0.99013263,0.009867353,5
350,16,1.0,1.0,1.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,4.4,0.0,6.09677419354839,0.0,1.0,0.7,0.0,0.0,0.25,0.0,4.0,9.0,0.993353,0.006646988,5
350,17,1.0,1.0,1.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,6.0,2.0,4.4,0.0,6.09677419354839,0.0,1.0,0.7,0.0,0.0,0.25,0.0,4.0,9.0,0.993441,0.0065590027,5
350,18,1.0,1.0,2.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,7.32258064516129,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,134.0,0.0,0.0,4.0,9.0,0.93555474,0.06444529,2
350,19,1.0,1.0,1.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,0.0,2.0,7.32258064516129,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,134.0,0.0,0.0,4.0,9.0,0.9813202,0.018679822,3
359,0,11.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,27.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,18.0,0.0,0.0,4.0,10.0,0.72892547,0.2710745,2
359,1,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,1.0,0.0,27.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,18.0,0.454545454545455,0.0,4.0,10.0,0.5879948,0.41200516,2
359,2,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,1.0,0.0,27.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,10.0,0.9973724,0.0026275832,4
359,3,11.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,13.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,0.454545454545455,0.0,4.0,10.0,0.67763036,0.32236964,2
359,4,1.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,27.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,0.454545454545455,0.0,4.0,10.0,0.5270786,0.4729214,2
359,5,0.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,3.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.9971594,0.0028405653,4
359,6,0.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,3.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,10.0,0.9988079,0.0011920723,4
359,7,0.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,3.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,0.9,0.0,0.0,1.0,0.0,4.0,10.0,0.9991338,0.0008661762,5
359,8,11.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,3.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.9785849,0.02141509,3
359,9,11.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,3.0,5.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.9924601,0.0075399047,4
359,10,11.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,3.0,5.0,4.4,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.9957149,0.0042851227,5
359,11,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,1.0,0.0,13.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.99591404,0.004085962,4
359,12,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,1.0,0.0,13.0,1.0,4.4,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.9980679,0.0019320998,5
359,13,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,1.0,0.0,19.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,52.0,0.454545454545455,0.0,4.0,10.0,0.78793967,0.21206035,2
359,14,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,1.0,0.0,19.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,0.5,0.0,52.0,0.454545454545455,0.0,4.0,10.0,0.94741523,0.052584782,3
359,15,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,1.0,0.0,19.0,1.0,4.4,1.0,4.92682926829268,1.0,1.0,0.5,0.0,52.0,0.454545454545455,0.0,4.0,10.0,0.9902538,0.009746172,4
359,16,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,2.0,0.0,19.0,1.0,4.4,1.0,4.92682926829268,1.0,1.0,0.5,0.0,52.0,0.454545454545455,0.0,4.0,10.0,0.9934364,0.00656359,5
359,17,11.0,1.0,0.0,3.0,0.0,0.59,0.0,90.0,1.0,0.0,13.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,52.0,0.454545454545455,0.0,4.0,10.0,0.544,0.456,2
359,18,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,2.0,0.0,13.0,1.0,3.7,1.0,4.92682926829268,1.0,1.0,0.5,0.0,52.0,0.454545454545455,0.0,4.0,10.0,0.99431306,0.0056869425,5
359,19,11.0,1.0,0.0,0.0,0.0,0.59,0.0,90.0,1.0,0.0,27.0,1.0,5.90243902439024,1.0,4.92682926829268,1.0,1.0,1.0,0.0,0.0,0.454545454545455,0.0,4.0,10.0,0.84597135,0.15402868,2
1419,0,4.0,1.0,0.0,8.0,0.0,0.52,2.0,83.0,1.0,0.0,19.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,1.27586206896552,0.0,90.0,1.0,0.0,1.0,3.0,0.6625432,0.33745685,2
1419,1,4.0,1.0,0.0,8.0,0.0,0.52,2.0,83.0,1.0,0.0,19.0,2.0,5.40740740740741,1.0,5.5,0.0,1.0,1.27586206896552,0.0,90.0,0.545454545454545,0.0,1.0,3.0,0.61917245,0.38082758,2
1419,2,4.0,1.0,0.0,8.0,0.0,0.52,2.0,83.0,1.0,0.0,13.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,1.27586206896552,0.0,0.0,0.545454545454545,0.0,1.0,3.0,0.6785811,0.3214189,2
1419,3,4.0,1.0,0.0,6.0,0.0,0.52,2.0,83.0,1.0,0.0,0.0,2.0,5.40740740740741,1.0,1.0,0.0,1.0,1.27586206896552,0.0,0.0,0.0,0.0,1.0,3.0,0.9986951,0.0013049366,5
1419,4,4.0,1.0,0.0,6.0,0.0,0.52,2.0,83.0,1.0,0.0,13.0,2.0,5.40740740740741,1.0,1.0,0.0,1.0,1.27586206896552,0.0,0.0,0.0,0.0,1.0,3.0,0.9988984,0.0011016331,5
1419,5,4.0,1.0,0.0,0.0,0.0,0.52,2.0,83.0,1.0,0.0,13.0,2.0,5.40740740740741,1.0,1.0,0.0,1.0,1.27586206896552,0.0,0.0,0.0,0.0,1.0,3.0,0.99914795,0.0008520314,5
1419,6,4.0,1.0,0.0,0.0,0.0,0.52,2.0,83.0,1.0,0.0,13.0,2.0,5.40740740740741,1.0,2.0,0.0,1.0,1.27586206896552,0.0,0.0,0.0,0.0,1.0,3.0,0.9993518,0.0006482045,5
1419,7,4.0,1.0,0.0,8.0,0.0,0.52,2.0,83.0,1.0,0.0,6.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,0.7,0.0,90.0,0.545454545454545,0.0,1.0,3.0,0.722632,0.277368,2
1419,8,4.0,1.0,0.0,8.0,0.0,0.52,2.0,83.0,1.0,0.0,0.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9908513,0.009148691,4
1419,9,4.0,1.0,0.0,8.0,0.0,0.52,2.0,83.0,1.0,45.0,0.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9943115,0.005688506,5
1419,10,4.0,1.0,0.0,8.0,0.0,0.52,2.0,83.0,1.0,45.0,0.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,3.0,0.99480975,0.0051902495,5
1419,11,4.0,1.0,0.0,0.0,0.0,0.52,2.0,83.0,1.0,0.0,0.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.99554193,0.0044580447,5
1419,12,4.0,1.0,0.0,0.0,0.0,0.52,2.0,83.0,1.0,0.0,0.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,3.0,0.99788934,0.0021106717,5
1419,13,4.0,1.0,0.0,0.0,0.0,0.52,2.0,83.0,1.0,0.0,6.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,3.0,0.9986936,0.0013063884,5
1419,14,4.0,1.0,0.0,6.0,0.0,0.52,2.0,83.0,1.0,0.0,0.0,2.0,5.40740740740741,1.0,1.0,0.0,1.0,1.27586206896552,0.0,90.0,0.0,0.0,1.0,3.0,0.9810245,0.01897552,4
1419,15,4.0,1.0,0.0,8.0,0.0,0.52,2.0,83.0,1.0,0.0,19.0,2.0,5.40740740740741,1.0,9.51851851851852,31.0,1.0,1.27586206896552,0.0,90.0,0.545454545454545,0.0,1.0,3.0,0.6183603,0.38163975,2
1419,16,4.0,1.0,0.0,6.0,0.0,0.52,2.0,83.0,1.0,0.0,19.0,2.0,5.40740740740741,1.0,1.0,31.0,1.0,1.27586206896552,0.0,90.0,0.0,0.0,1.0,3.0,0.99342966,0.006570312,5
1419,17,4.0,1.0,0.0,0.0,0.0,0.52,2.0,83.0,1.0,0.0,19.0,2.0,5.40740740740741,1.0,1.0,31.0,1.0,1.27586206896552,0.0,90.0,0.0,0.0,1.0,3.0,0.9957727,0.0042272597,5
1419,18,4.0,1.0,0.0,0.0,0.0,0.52,2.0,83.0,1.0,0.0,19.0,2.0,5.40740740740741,1.0,5.5,31.0,1.0,1.27586206896552,0.0,90.0,0.0,0.0,1.0,3.0,0.9968205,0.0031795034,5
1419,19,4.0,1.0,0.0,0.0,0.0,0.52,2.0,83.0,1.0,0.0,19.0,2.0,5.40740740740741,1.0,9.51851851851852,0.0,1.0,1.27586206896552,0.0,90.0,0.545454545454545,0.0,1.0,3.0,0.8653642,0.13463578,2
1420,0,0.0,1.0,0.0,2.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,4.28571428571429,1.0,5.64285714285714,0.0,1.0,0.6875,0.0,29.0,0.0,0.0,2.0,2.0,0.9236116,0.076388404,1
1420,1,0.0,1.0,0.0,0.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,4.28571428571429,1.0,5.64285714285714,0.0,1.0,0.6875,0.0,29.0,0.444444444444444,0.0,2.0,2.0,0.9093643,0.09063572,1
1420,2,0.0,1.0,0.0,2.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,4.28571428571429,1.0,5.64285714285714,0.0,1.0,0.6875,0.0,6.0,0.444444444444444,0.0,2.0,2.0,0.57308763,0.42691237,1
1420,3,0.0,1.0,0.0,0.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,4.28571428571429,1.0,5.64285714285714,1.0,1.0,0.6875,0.0,0.0,1.0,0.0,2.0,2.0,0.99976534,0.0002346579,4
1420,4,0.0,1.0,0.0,0.0,2.0,0.34,0.0,79.0,2.0,2.0,13.0,3.0,4.28571428571429,1.0,5.64285714285714,1.0,1.0,0.6875,0.0,0.0,1.0,0.0,2.0,2.0,0.99985796,0.00014204979,5
1420,5,0.0,1.0,0.0,0.0,2.0,0.34,0.0,79.0,2.0,2.0,13.0,3.0,4.28571428571429,1.0,5.64285714285714,1.0,1.0,0.6875,0.0,2.0,1.0,0.0,2.0,2.0,0.99987507,0.00012490287,5
1420,6,0.0,1.0,0.0,2.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,4.28571428571429,1.0,5.64285714285714,2.0,1.0,0.6875,0.0,29.0,0.444444444444444,0.0,2.0,2.0,0.67388856,0.32611144,1
1420,7,0.0,1.0,0.0,2.0,2.0,0.34,0.0,79.0,2.0,2.0,13.0,3.0,4.28571428571429,1.0,5.64285714285714,31.0,1.0,0.6875,0.0,29.0,1.0,0.0,2.0,2.0,0.99911666,0.00088332314,3
1420,8,0.0,1.0,0.0,2.0,2.0,0.34,0.0,79.0,2.0,2.0,13.0,3.0,4.28571428571429,1.0,5.64285714285714,31.0,1.0,0.6875,0.0,0.0,1.0,0.0,2.0,2.0,0.999615,0.0003849763,4
1420,9,0.0,1.0,0.0,2.0,2.0,0.34,0.0,79.0,2.0,2.0,13.0,5.0,4.28571428571429,1.0,5.64285714285714,31.0,1.0,0.6875,0.0,0.0,1.0,0.0,2.0,2.0,0.99965644,0.0003435418,5
1420,10,0.0,1.0,0.0,2.0,2.0,0.34,15.0,79.0,2.0,2.0,13.0,3.0,4.28571428571429,1.0,5.64285714285714,31.0,1.0,0.6875,0.0,29.0,1.0,0.0,2.0,2.0,0.9994847,0.0005152802,4
1420,11,0.0,1.0,0.0,2.0,2.0,0.34,15.0,79.0,2.0,2.0,13.0,3.0,4.28571428571429,1.0,5.64285714285714,31.0,1.0,0.6875,0.0,29.0,0.0,0.0,2.0,2.0,0.9995913,0.00040868312,4
1420,12,0.0,1.0,0.0,2.0,2.0,0.34,15.0,79.0,2.0,2.0,13.0,3.0,2.0,1.0,5.64285714285714,31.0,1.0,0.6875,0.0,29.0,0.0,0.0,2.0,2.0,0.9998472,0.00015282792,5
1420,13,0.0,1.0,0.0,0.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,4.28571428571429,1.0,5.64285714285714,2.0,1.0,0.6875,0.0,29.0,1.0,0.0,2.0,2.0,0.99906385,0.0009361726,3
1420,14,0.0,1.0,0.0,2.0,2.0,0.34,0.0,79.0,2.0,2.0,19.0,3.0,4.28571428571429,1.0,5.64285714285714,0.0,1.0,0.6875,0.0,29.0,0.444444444444444,0.0,2.0,2.0,0.54042596,0.45957404,1
1420,15,0.0,1.0,0.0,0.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,3.1,1.0,5.64285714285714,0.0,1.0,0.6875,0.0,29.0,0.444444444444444,0.0,2.0,2.0,0.9760326,0.023967395,2
1420,16,0.0,1.0,0.0,0.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,3.1,1.0,5.64285714285714,2.0,1.0,0.6875,0.0,29.0,0.444444444444444,0.0,2.0,2.0,0.9858196,0.014180437,3
1420,17,0.0,1.0,0.0,0.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,3.1,1.0,5.64285714285714,2.0,1.0,0.6875,0.0,29.0,0.444444444444444,0.0,2.0,1.0,0.9875878,0.012412195,4
1420,18,0.0,1.0,0.0,0.0,2.0,0.34,0.0,79.0,2.0,2.0,20.0,3.0,4.28571428571429,1.0,5.64285714285714,0.0,1.0,0.6875,0.0,0.0,0.444444444444444,0.0,2.0,2.0,0.9892527,0.010747287,2
360,0,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,19.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,49.0,0.333333333333333,0.0,2.0,8.0,0.91742736,0.082572654,1
360,1,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,13.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,49.0,0.0,0.0,2.0,8.0,0.9911023,0.008897707,2
360,2,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,30.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,18.0,0.333333333333333,0.0,2.0,8.0,0.53321695,0.46678302,1
360,3,6.0,2.0,0.0,0.0,1.0,0.29,0.0,100.0,3.0,1.0,13.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,0.0,0.0,0.0,2.0,8.0,0.9991941,0.0008058997,4
360,4,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,13.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.9987185,0.0012814843,4
360,5,6.0,2.0,0.0,2.0,1.0,0.29,15.0,100.0,3.0,1.0,13.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.9991659,0.0008341323,5
360,6,6.0,2.0,0.0,0.0,1.0,0.29,0.0,100.0,3.0,1.0,13.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,49.0,0.0,0.0,2.0,8.0,0.99369323,0.0063067935,3
360,7,6.0,2.0,0.0,0.0,1.0,0.29,0.0,100.0,3.0,1.0,19.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,49.0,0.0,0.0,2.0,8.0,0.99594927,0.004050714,3
360,8,6.0,2.0,0.0,0.0,1.0,0.29,0.0,100.0,3.0,1.0,19.0,2.0,6.43548387096774,20.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,49.0,0.0,0.0,2.0,8.0,0.9969066,0.0030934175,4
360,9,6.0,8.0,0.0,0.0,1.0,0.29,0.0,100.0,3.0,1.0,19.0,2.0,6.43548387096774,20.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,49.0,0.0,0.0,2.0,8.0,0.9971747,0.0028253412,5
360,10,6.0,2.0,0.0,0.0,1.0,0.29,0.0,100.0,3.0,1.0,13.0,5.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,0.0,0.0,0.0,2.0,8.0,0.9992808,0.0007191943,5
360,11,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,30.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,0.0,0.333333333333333,0.0,2.0,8.0,0.7180941,0.28190586,1
360,12,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,30.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,0.0,0.0,0.0,2.0,8.0,0.9527802,0.047219798,2
360,13,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,30.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,0.0,0.0,0.0,3.0,8.0,0.96813387,0.03186616,3
360,14,6.0,2.0,0.0,2.0,1.0,0.29,0.0,87.0,3.0,1.0,30.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,0.0,0.0,0.0,3.0,8.0,0.9751848,0.024815198,4
360,15,6.0,2.0,0.0,2.0,1.0,0.29,15.0,100.0,3.0,1.0,13.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,0.0,0.0,0.0,2.0,8.0,0.9983182,0.0016817966,4
360,16,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,13.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,0.0,0.0,49.0,0.0,0.0,2.0,8.0,0.9953282,0.0046718027,3
360,17,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,13.0,5.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,0.0,0.0,49.0,0.0,0.0,2.0,8.0,0.9963055,0.003694492,4
360,18,6.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,13.0,5.0,6.43548387096774,0.0,5.24193548387097,31.0,0.0,0.0,0.0,49.0,0.0,0.0,2.0,8.0,0.99704915,0.00295087,5
360,19,0.0,2.0,0.0,2.0,1.0,0.29,0.0,100.0,3.0,1.0,13.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,49.0,0.333333333333333,0.0,2.0,8.0,0.9939516,0.006048405,2
1437,0,2.0,2.0,0.0,3.0,8.0,0.42,0.0,80.0,1.0,2.0,24.0,1.0,4.30769230769231,1.0,5.69230769230769,0.0,1.0,1.17647058823529,0.0,0.0,0.285714285714286,0.0,3.0,2.0,0.5363121,0.46368793,1
1437,1,2.0,2.0,0.0,0.0,8.0,0.42,0.0,80.0,1.0,2.0,24.0,1.0,4.30769230769231,1.0,5.69230769230769,0.0,1.0,1.17647058823529,0.0,0.0,0.285714285714286,0.0,3.0,2.0,0.93050987,0.06949013,2
1437,2,2.0,2.0,0.0,0.0,8.0,0.42,0.0,80.0,1.0,2.0,24.0,1.0,4.30769230769231,1.0,5.69230769230769,0.0,1.0,0.7,0.0,0.0,0.285714285714286,0.0,3.0,2.0,0.9897927,0.010207296,3
