test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
205,18,8.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,12.57,1.0,90.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.971531173383018,0.028468826616981975,5
205,19,8.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.24,1.0,90.0,0.0,0.0,0.0,1.0,3.5,19.0,1.0,1.0,2.91666666666667,0.0,0.0,2.0,5.0,0.9817083093119716,0.018291690688028363,4
1017,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,3.0,0.0,12.0,1.0,2.0,2.0,5.0,1.0,0.0,0.2,0.0,2.0,0.0,0.6520125524462829,0.34798744755371713,1
1017,1,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,2.0,0.0,12.0,1.0,2.0,2.0,5.0,1.0,0.0,0.5,0.0,2.0,0.0,0.7770517150213089,0.22294828497869112,1
1017,2,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9944105720279993,0.005589427972000679,3
1017,3,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,3.0,0.0,7.0,1.0,2.0,19.0,5.0,1.0,0.0,0.5,0.0,2.0,0.0,0.5772057610963598,0.4227942389036402,2
1017,4,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,0.0,0.0,0.0,0.0,3.0,1.0,2.0,19.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9968851811812509,0.003114818818749053,5
1017,5,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,0.0,0.0,5.0,0.0,3.0,1.0,2.0,19.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9975953005683703,0.0024046994316296567,5
1017,6,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,0.0,0.0,5.0,0.0,1.0,1.0,2.0,19.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9979419311783334,0.002058068821666577,5
1017,7,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,5.0,1.0,1.3,0.0,0.0,2.0,0.0,0.9961256204772098,0.003874379522790227,4
1017,8,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.3,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,5.0,1.0,1.3,0.0,0.0,2.0,0.0,0.9963556407985458,0.003644359201454223,5
1017,9,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,1.3,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.99466175948522,0.0053382405147800235,4
1017,10,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,1.3,2.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9948038983361441,0.005196101663855845,4
1017,11,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,1.3,2.0,0.0,5.0,0.0,5.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9950839869109266,0.004916013089073464,4
1017,12,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,1.3,2.0,0.0,5.0,0.0,5.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9952528502620991,0.004747149737900872,4
1017,13,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9956119435361682,0.004388056463831775,4
1017,14,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,0.0,0.0,3.0,1.0,4.0,19.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9964833665852039,0.0035166334147961383,5
1017,15,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,5.0,0.0,3.0,1.0,4.0,19.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9970533989656489,0.0029466010343510373,5
1017,16,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,5.0,0.0,1.0,1.0,4.0,19.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9974807158851419,0.0025192841148581014,5
1017,17,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,0.0,0.0,12.0,3.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9914331065006327,0.008566893499367316,3
1017,18,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.3,2.0,0.0,0.0,0.0,12.0,3.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9923356455206354,0.00766435447936461,4
1017,19,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.3,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,5.0,1.0,1.3,0.0,0.0,2.0,0.0,0.9966068943644499,0.003393105635550117,5
1031,0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,15.0,60.0,2.0,0.0,21.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.5,0.0,1.0,1.0,0.6089961114502351,0.3910038885497649,1
1031,1,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,2.0,60.0,2.0,0.0,21.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.666666666666667,0.0,1.0,1.0,0.5106530064305561,0.4893469935694439,1
1031,2,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,15.0,60.0,2.0,0.0,21.0,1.0,2.0,2.0,1.0,1.0,3.42857142857143,0.666666666666667,0.0,1.0,1.0,0.5371810944028154,0.46281890559718464,1
1031,3,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,15.0,60.0,2.0,0.0,11.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.666666666666667,0.0,1.0,1.0,0.5151343366878738,0.4848656633121262,1
1031,4,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.64,0.0,60.0,2.0,0.0,1.0,1.0,2.0,19.0,1.0,1.0,3.42857142857143,0.0,0.0,1.0,1.0,0.9969264700988341,0.00307352990116591,5
1031,5,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,0.0,60.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.0,0.0,1.0,1.0,0.9922456944608639,0.007754305539136167,3
1031,6,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,15.0,60.0,2.0,0.0,21.0,1.0,2.0,19.0,1.0,1.0,3.42857142857143,0.0,0.0,1.0,1.0,0.9881828349889609,0.011817165011039134,2
1031,7,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,15.0,60.0,2.0,0.0,21.0,1.0,2.0,19.0,1.0,1.0,3.42857142857143,0.0,0.0,1.0,0.0,0.991291399357849,0.00870860064215094,3
1031,8,0.0,0.0,3.0,0.0,0.0,6.0,1.0,3.0,2.0,2.0,0.25,15.0,60.0,2.0,0.0,21.0,1.0,2.0,19.0,1.0,1.0,3.42857142857143,0.0,0.0,1.0,0.0,0.9915978568868945,0.008402143113105545,4
1031,9,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.51,0.0,60.0,2.0,0.0,21.0,1.0,2.0,19.0,1.0,1.0,3.42857142857143,0.0,0.0,1.0,1.0,0.9955651216030295,0.004434878396970542,4
1031,10,0.0,0.0,3.0,0.0,0.0,6.0,1.0,3.0,2.0,2.0,0.25,0.0,60.0,2.0,0.0,21.0,1.0,2.0,19.0,1.0,1.0,3.42857142857143,0.0,0.0,1.0,1.0,0.995102118121893,0.004897881878107021,4
1031,11,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,0.0,60.0,2.0,0.0,21.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.666666666666667,0.0,1.0,1.0,0.7750355882264133,0.22496441177358675,1
1031,12,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,1.12,0.0,60.0,2.0,0.0,21.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.666666666666667,0.0,1.0,1.0,0.8547951475692142,0.14520485243078585,2
1031,13,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.12,0.0,60.0,2.0,0.0,21.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.666666666666667,0.0,1.0,1.0,0.8689018046293685,0.13109819537063153,3
1031,14,1.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.12,0.0,60.0,2.0,0.0,21.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.666666666666667,0.0,1.0,1.0,0.8808157841612441,0.11918421583875595,4
1031,15,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,15.0,60.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.0,0.0,1.0,1.0,0.9881796278038953,0.011820372196104706,2
1031,16,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,15.0,87.0,2.0,0.0,21.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.666666666666667,0.0,1.0,1.0,0.5094366692930905,0.4905633307069095,1
1031,17,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,0.0,60.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,3.42857142857143,0.0,0.0,1.0,1.0,0.9929533962651058,0.007046603734894138,4
1031,18,0.0,0.0,3.0,56.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,15.0,60.0,2.0,0.0,21.0,1.0,2.0,1.0,1.0,1.0,3.42857142857143,0.666666666666667,0.0,1.0,1.0,0.5922123811956059,0.40778761880439407,1
1031,19,0.0,0.0,3.0,56.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,1.0,60.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,3.42857142857143,0.0,0.0,1.0,1.0,0.9930609457871473,0.006939054212852683,5
1040,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,5.0,0.0,2.0,0.0,16.0,1.0,3.0,1.0,1.0,1.0,1.5,0.5,0.0,1.0,1.0,0.6224488909072678,0.3775511090927322,1
1040,1,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,5.0,0.0,2.0,0.0,16.0,1.0,3.0,0.0,1.0,1.0,1.5,0.666666666666667,0.0,1.0,1.0,0.5117729700195086,0.48822702998049144,1
1040,2,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,0.0,0.0,2.0,0.0,16.0,1.0,3.0,19.0,1.0,1.0,1.5,0.0,0.0,1.0,1.0,0.9950197155634415,0.004980284436558496,3
1040,3,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,0.0,0.0,5.0,0.0,16.0,1.0,3.0,19.0,1.0,1.0,1.5,0.0,0.0,1.0,1.0,0.9952418513226742,0.004758148677325813,4
1040,4,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,2.0,0.0,2.0,0.0,16.0,1.0,3.0,1.0,1.0,1.0,1.5,0.666666666666667,0.0,1.0,1.0,0.5177211486025748,0.48227885139742527,1
1040,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.53,5.0,0.0,2.0,0.0,16.0,1.0,3.0,1.0,1.0,1.0,1.5,0.666666666666667,0.0,1.0,1.0,0.5011267058591405,0.49887329414085946,1
1040,6,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,5.0,0.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0,1.0,1.5,0.0,0.0,1.0,1.0,0.992983094688534,0.0070169053114660885,3
1040,7,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,0.0,0.0,5.0,0.0,16.0,1.0,3.0,1.0,1.0,1.0,1.5,0.0,0.0,1.0,1.0,0.9940049338482367,0.005995066151763264,3
1040,8,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,0.0,0.0,2.0,0.0,16.0,1.0,1.0,19.0,1.0,1.0,1.5,0.0,0.0,1.0,1.0,0.9957623995030882,0.004237600496911759,4
1040,9,0.0,0.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,1.0,0.53,0.0,0.0,2.0,0.0,16.0,1.0,1.0,19.0,1.0,1.0,1.5,0.0,0.0,1.0,1.0,0.9961976484576973,0.0038023515423026353,5
1040,10,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,0.0,0.0,2.0,0.0,16.0,1.0,3.0,1.0,1.0,1.0,1.5,0.666666666666667,0.0,1.0,1.0,0.7521419322346085,0.24785806776539157,1
1040,11,0.0,0.0,1.0,0.0,0.0,57.0,1.0,3.0,0.0,1.0,0.53,0.0,0.0,2.0,0.0,16.0,1.0,3.0,1.0,1.0,1.0,1.5,0.666666666666667,0.0,1.0,1.0,0.8824392613001566,0.11756073869984338,2
1040,12,1.0,0.0,1.0,0.0,0.0,57.0,1.0,3.0,0.0,1.0,0.53,0.0,0.0,2.0,0.0,16.0,1.0,3.0,1.0,1.0,1.0,1.5,0.666666666666667,0.0,1.0,1.0,0.8938185198812417,0.1061814801187583,3
1040,13,1.0,0.0,1.0,0.0,0.0,57.0,1.0,3.0,0.0,1.0,0.53,0.0,42.0,2.0,0.0,16.0,1.0,3.0,1.0,1.0,1.0,1.5,0.666666666666667,0.0,1.0,1.0,0.903655956314872,0.09634404368512793,4
1040,14,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,5.0,0.0,2.0,0.0,11.0,1.0,3.0,1.0,1.0,1.0,1.5,0.666666666666667,0.0,1.0,1.0,0.5645392229808668,0.43546077701913327,1
1040,15,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,5.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.0,0.9924800541238298,0.00751994587617023,3
1040,16,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,5.0,42.0,2.0,0.0,16.0,1.0,3.0,1.0,1.0,1.0,1.5,0.666666666666667,0.0,1.0,1.0,0.5289912451630978,0.4710087548369022,1
1040,17,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,5.0,0.0,5.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.5,0.0,0.0,1.0,1.0,0.9933743645002164,0.006625635499783619,3
1040,18,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,5.0,0.0,5.0,0.0,5.0,1.0,3.0,1.0,1.0,1.0,1.5,0.0,0.0,1.0,1.0,0.993719009162831,0.006280990837169098,3
1040,19,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.53,0.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.5,0.0,0.0,1.0,0.0,0.9937445442005806,0.0062554557994194595,4
1046,0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,0.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.85749618324193,0.14250381675807003,1
1046,1,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,0.0,3.0,1.0,0.5,0.0,0.0,2.0,0.0,0.912416258669758,0.08758374133024206,2
1046,2,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,19.0,3.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9443760706346161,0.05562392936538389,3
1046,3,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,7.0,1.0,3.37777777777778,19.0,1.0,1.0,0.5,0.5,0.0,2.0,0.0,0.5292088178778673,0.4707911821221327,3
1046,4,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,40.2,0.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.8879299598776662,0.1120700401223338,2
1046,5,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,19.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9067540031074574,0.09324599689254265,2
1046,6,1.0,1.0,1.0,5.0,1.0,1.0,16.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,19.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9342134189542265,0.0657865810457735,3
1046,7,1.0,1.0,1.0,5.0,1.0,1.0,16.0,7.0,0.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,19.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9382378833092071,0.061762116690792845,4
1046,8,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,0.0,1.0,3.37777777777778,0.0,3.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9435199236095883,0.05648007639041173,3
1046,9,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,0.0,100.0,2.0,2.0,0.0,1.0,3.37777777777778,0.0,3.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9469645214239263,0.05303547857607375,4
1046,10,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,0.0,100.0,2.0,2.0,0.0,1.0,3.37777777777778,0.0,2.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9471307882339728,0.05286921176602717,4
1046,11,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.9193341779846285,0.08066582201537148,2
1046,12,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,19.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.9487130677903675,0.05128693220963258,3
1046,13,1.0,1.0,1.0,5.0,1.0,1.0,16.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,19.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.9623785526963167,0.03762144730368333,4
1046,14,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,0.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.8900994691565141,0.10990053084348592,2
1046,15,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,3.37777777777778,0.0,0.0,1.0,0.5,0.0,0.0,2.0,1.0,0.8903405658515234,0.10965943414847655,3
1046,16,1.0,1.0,1.0,5.0,1.0,6.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,34.0,1.0,40.2,0.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.8994845063674408,0.10051549363255924,3
1046,17,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,0.0,1.0,3.37777777777778,0.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9069542355505278,0.09304576444947225,2
1046,18,1.0,0.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,0.0,1.0,3.37777777777778,0.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9299752442694731,0.07002475573052687,3
1046,19,1.0,0.0,1.0,5.0,1.0,1.0,2.0,7.0,7.0,36.0,0.32,1.0,100.0,2.0,2.0,0.0,1.0,40.2,0.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.9471902833316099,0.05280971666839004,4
1052,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,3.0,78.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.5,0.0,1.0,1.0,0.5921434926395284,0.40785650736047163,1
1052,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,3.0,78.0,2.0,0.0,16.0,1.0,1.875,2.0,1.0,1.0,0.3,0.666666666666667,0.0,1.0,1.0,0.5038477052056831,0.49615229479431694,1
1052,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,12.57,3.0,78.0,2.0,0.0,16.0,1.0,1.875,19.0,1.0,1.0,0.3,0.0,0.0,1.0,1.0,0.9886632703464739,0.011336729653526105,3
1052,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,12.57,0.0,78.0,2.0,0.0,16.0,1.0,1.875,19.0,1.0,1.0,0.3,0.0,0.0,1.0,1.0,0.9905425105360841,0.009457489463915903,4
1052,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,0.0,78.0,2.0,0.0,16.0,1.0,1.875,19.0,1.0,1.0,0.3,0.0,0.0,1.0,1.0,0.9874646560625219,0.012535343937478093,3
1052,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,0.0,78.0,2.0,0.0,16.0,1.0,1.875,19.0,1.0,1.0,0.3,0.0,0.0,1.0,0.0,0.9899530280056645,0.010046971994335487,4
1052,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,0.0,78.0,2.0,0.0,16.0,1.0,1.0,19.0,1.0,1.0,0.3,0.0,0.0,1.0,0.0,0.9915950997886014,0.008404900211398638,5
1052,7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,1.12,3.0,78.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.666666666666667,0.0,1.0,1.0,0.5150643588541484,0.4849356411458516,1
1052,8,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,3.0,68.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.666666666666667,0.0,1.0,1.0,0.523224853335686,0.476775146664314,1
1052,9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,7.0,12.57,3.0,0.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.0,0.0,1.0,1.0,0.9935386266426234,0.006461373357376615,4
1052,10,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,12.57,3.0,0.0,2.0,0.0,16.0,1.0,1.875,19.0,1.0,1.0,0.3,0.0,0.0,1.0,1.0,0.994400657123664,0.005599342876336004,4
1052,11,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,12.57,0.0,0.0,2.0,0.0,16.0,1.0,1.875,19.0,1.0,1.0,0.3,0.0,0.0,1.0,1.0,0.9953333249390135,0.004666675060986448,5
1052,12,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,3.0,42.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.0,0.0,1.0,1.0,0.9820485792677547,0.017951420732245264,2
1052,13,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,0.0,42.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.0,0.0,1.0,1.0,0.9840670066675099,0.01593299333249011,3
1052,14,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,0.0,42.0,2.0,0.0,16.0,1.0,1.0,0.0,1.0,1.0,0.3,0.0,0.0,1.0,1.0,0.9847320401259101,0.015267959874089888,4
1052,15,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,0.0,78.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.666666666666667,0.0,1.0,1.0,0.6483464951380697,0.35165350486193026,1
1052,16,0.0,0.0,1.0,0.0,0.0,57.0,1.0,1.0,4.0,7.0,0.85,3.0,78.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.666666666666667,0.0,1.0,1.0,0.5363503338893443,0.4636496661106558,1
1052,17,0.0,0.0,1.0,0.0,0.0,57.0,1.0,1.0,4.0,7.0,12.57,0.0,78.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.666666666666667,0.0,1.0,1.0,0.8618958251828038,0.1381041748171962,3
1052,18,0.0,0.0,55.0,0.0,0.0,57.0,1.0,1.0,4.0,7.0,12.57,0.0,78.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.666666666666667,0.0,1.0,1.0,0.8962348894045953,0.10376511059540466,4
1052,19,0.0,0.0,55.0,0.0,0.0,57.0,1.0,1.0,2.0,7.0,12.57,0.0,78.0,2.0,0.0,16.0,1.0,1.875,0.0,1.0,1.0,0.3,0.666666666666667,0.0,1.0,1.0,0.9015776553641563,0.09842234463584369,5
1060,0,7.0,0.0,1.0,1.0,1.0,2.0,7.0,3.0,7.0,53.0,0.21,1.0,97.0,4.0,0.0,43.0,1.0,2.6984126984127,0.0,0.0,1.0,0.52112676056338,0.2,0.0,2.0,0.0,0.5056301986569209,0.4943698013430791,1
1060,1,7.0,0.0,1.0,1.0,1.0,2.0,7.0,3.0,7.0,53.0,0.21,1.0,97.0,4.0,0.0,7.0,1.0,2.6984126984127,0.0,0.0,1.0,0.52112676056338,0.666666666666667,0.0,2.0,0.0,0.5720479116509594,0.4279520883490407,1
