test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
548,8,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.7,3.0,1.0,0.0,2.0,0.5,0.0,1.0,3.0,3.0,0.5069101662850235,0.49308983371497656,2
548,9,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,21.0,3.0,1.0,0.0,2.0,0.5,0.0,1.0,0.0,3.0,0.9702348207617418,0.02976517923825816,4
548,10,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,59.0,7.0,0.22,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,21.0,3.0,1.0,0.0,2.0,0.5,0.0,1.0,0.0,3.0,0.9715447047086181,0.028455295291381938,5
548,11,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,18.0,0.22,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.8079028883851267,0.19209711161487328,2
548,12,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,18.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,6.0,3.0,3.0,0.5519469685351327,0.4480530314648673,2
548,13,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,18.0,17.0,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.5051174243285921,0.49488257567140786,2
548,14,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,18.0,17.0,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,6.0,2.0,0.5,0.0,6.0,3.0,3.0,0.9412114933305723,0.05878850666942773,4
548,15,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,18.0,17.0,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,6.0,3.0,3.0,0.9432329793845027,0.05676702061549727,4
548,16,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,3.3,3.0,1.0,1.8,2.0,0.5,0.0,6.0,3.0,3.0,0.5343731720199065,0.4656268279800934,2
548,17,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,21.0,3.0,1.0,6.0,2.0,0.5,0.0,1.0,3.0,3.0,0.9548864213340298,0.04511357866597021,4
548,18,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,18.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,3.0,3.0,3.0,0.5110594567491005,0.48894054325089953,2
548,19,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,18.0,0.22,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,21.0,3.0,1.0,0.0,2.0,0.5,0.0,1.0,3.0,3.0,0.9509712592366502,0.049028740763349864,4
913,0,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,100.0,2.0,0.0,12.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.7412776048165053,0.25872239518349466,1
913,1,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,100.0,2.0,0.0,0.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,0.0,0.0,0.9665934553903719,0.0334065446096281,2
913,2,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,100.0,2.0,0.0,0.0,2.0,10.25,1.0,0.0,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,0.0,0.0,0.9871589039818283,0.012841096018171752,3
913,3,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,89.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.6169611977090677,0.3830388022909324,1
913,4,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,80.0,2.0,0.0,0.0,2.0,10.25,1.0,0.0,0.0,1.0,1.51851851851852,93.0,1.0,0.0,3.0,0.0,0.0,0.9932470639434271,0.006752936056572895,5
913,5,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,100.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,2.0,0.0,0.7209659056165179,0.27903409438348215,1
913,6,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,80.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,0.0,0.0,0.8870437607621303,0.11295623923786965,2
913,7,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,1.06,2.0,80.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,0.0,0.0,0.9289238575525619,0.07107614244743812,3
913,8,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,1.06,2.0,80.0,2.0,0.0,20.0,0.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,0.0,0.0,0.9339666186789328,0.06603338132106713,4
913,9,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,1.06,2.0,80.0,2.0,0.0,20.0,0.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,62.0,0.333333333333333,0.0,3.0,0.0,0.0,0.9425440792852391,0.057455920714760876,5
913,10,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,17.0,2.0,100.0,2.0,0.0,0.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.956722381091551,0.043277618908449,2
913,11,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,17.0,2.0,100.0,2.0,0.0,0.0,2.0,4.2,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.9690939402090923,0.030906059790907686,3
913,12,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,17.0,2.0,100.0,2.0,0.0,0.0,2.0,4.2,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,1.0,0.9750035651828761,0.024996434817123936,4
913,13,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,17.0,2.0,100.0,2.0,0.0,0.0,2.0,4.2,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.0,0.0,3.0,3.0,1.0,0.9768716029120099,0.023128397087990128,5
913,14,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,80.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.7158331196181854,0.2841668803818146,1
913,15,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,80.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.7,0.0,3.0,3.0,0.0,0.8663739024523693,0.13362609754763066,2
913,16,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,17.0,2.0,80.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.7,0.0,3.0,3.0,0.0,0.9406387383208425,0.05936126167915749,3
913,17,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,17.0,2.0,80.0,2.0,0.0,20.0,2.0,10.25,1.0,0.0,0.0,1.0,1.51851851851852,93.0,0.7,0.0,3.0,3.0,0.0,0.972876590373045,0.027123409626954975,4
913,18,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,2.0,27.0,6.0,17.0,2.0,80.0,2.0,0.0,20.0,2.0,10.25,1.0,0.0,0.0,1.0,1.51851851851852,93.0,0.7,0.0,3.0,3.0,0.0,0.975850546330392,0.024149453669608013,5
913,19,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,2.0,27.0,6.0,17.0,2.0,80.0,2.0,0.0,20.0,2.0,10.25,1.0,0.0,0.0,1.0,1.51851851851852,93.0,1.0,0.0,3.0,3.0,0.0,0.9783759353718842,0.021624064628115863,5
