test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
1034,0,18.0,1.0,10.0,3.0,147.0,0.0,0.33,1.0,87.0,1.0,0.0,35.0,1.0,5.4,2.0,7.03333333333333,1.0,1.0,1.25,0.0,0.6,0.0,3.0,2.9999998211860657,3.0,0.8207854628562927,0.17921455204486847,0,1.2060834642113605e-07
1038,0,0.0,2.0,6.0,0.0,59.0,0.0,0.22,0.0,82.0,2.0,0.0,26.0,3.0,4.375,0.0,3.571044921875,0.0,1.0,1.1,0.0,0.5,0.0,1.0,1.9997559785842896,3.0,0.5047048330307007,0.4952951669692993,2,1.5083986266262326
1039,0,0.0,2.0,3.0,2.0,131.0,0.0,0.28,0.0,87.0,3.0,0.0,12.0,1.0,5.51162790697674,3.0,4.34883720930233,1.0,1.0,0.9840854336606677,0.0,0.5,0.0,2.0,3.0,3.0,0.5310021638870239,0.4689978361129761,1,0.7805161003363846
1049,0,2.0,2.0,10.0,3.0,103.0,0.0,0.2,2.0,100.0,2.0,0.0,11.0,2.0,5.23076923076923,0.0,3.377385066105769,0.0,0.0,1.09375,0.0,0.375,0.0,1.0,5.0,3.0,0.5200166702270508,0.4799833297729492,1,1.402404805710807
1071,0,7.0,1.0,11.0,0.0,37.999267578125,9.0,0.08,0.0,89.0,1.0,2.0,40.0,2.0,6.2125,0.0,6.8375,1.0,0.0,1.27906976744186,0.0,0.25,0.0,2.0,6.0,5.0,0.6167005300521851,0.38329944014549255,1,2.697995972025375
1090,0,0.0,1.0,2.0,1.0,62.0,0.0,0.31,0.0,83.0,1.0,1.0,13.0,2.0,3.0,1.0,4.22222222222222,0.0,1.0,1.0,0.0,0.714285714285714,0.0,1.0,2.9999998211860657,2.0,0.8493534326553345,0.15064653754234314,0,1.2060834642113605e-07
1109,0,4.0,2.0,1.0,5.0,85.0,0.0,0.69,0.0,42.0,2.0,0.0,2.0,1.0,6.0,2.0,4.71428571428571,1.0,1.0,2.66666666666667,0.0,0.583333333333333,0.0,2.0,2.9997560381889343,3.0,0.8833650350570679,0.11663494259119034,1,1.3491460689395094
1111,0,8.0,1.0,8.0,4.0,71.98583984375,0.0,0.55,0.0,90.0,1.0,1.0,9.0,2.0,6.43243243243243,1.0,4.83783783783784,1.0,1.0,0.952380952380952,0.0,0.4,0.0,1.0,4.0,6.0,0.5713790655136108,0.42862096428871155,1,7.375069029913335
1112,0,2.0,2.0,5.0,7.0,622.0,1.0,0.64,0.0,90.0,2.0,2.0,24.0,2.0,9.2987012987013,0.0,4.79220779220779,0.0,1.0,1.18604651162791,0.0,0.1249695022900898,6.0,5.0,1.99951171875,13.0,0.5418738126754761,0.45812615752220154,2,2.7310334799508884
1117,0,57.0,2.0,12.0,2.0,751.0,2.0,0.28,0.0,100.0,3.0,3.0,26.9951171875,2.0,4.91,0.0,5.605,0.0,0.0,0.850678733031674,0.0,0.368421052631579,0.0,4.0,8.0,2.999756336212158,0.5470188856124878,0.4529811143875122,2,7.04463005399412
1118,0,0.0,2.0,1.0,7.0,75.0,0.0,0.68,0.0,71.0,1.0,0.0,15.0,1.0,6.0,4.0,5.71428571428571,2.0,1.0,1.44444444444444,0.0,0.6,0.0,3.0,2.999999761581421,5.0,0.6971300840377808,0.30286991596221924,0,1.60811128413485e-07
1124,0,2.0,2.0,2.0,2.0,63.0,6.0,0.25,0.0,100.0,2.0,1.0,12.0,2.0,4.71428571428571,0.0,5.92857142857143,0.0,1.0,0.8665840453223169,0.0,0.666666666666667,0.0,2.0,3.0,1.99951171875,0.6061645746231079,0.3938354253768921,2,2.7453363839322797
1161,0,2.0,1.0,3.0,3.0,112.0,0.0,0.43,0.0,76.0,2.0,0.0,7.994685053825378,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.5,0.0,2.0,4.0,6.0,0.5136867761611938,0.48631319403648376,1,3.710595397641122
1164,0,0.0,1.0,3.0,5.0,56.0,0.0,0.36,0.0,66.0,1.0,0.0,13.99804800748825,2.0,2.85714285714286,1.0,10.7142857142857,1.0,1.0,0.272727272727273,0.0,0.6,0.0,1.0,3.0,5.0,0.5715916156768799,0.4284083843231201,1,1.8551787387882597
1165,0,0.0,1.0,0.0,14.0,82.0,0.0,1.19,0.0,0.0,1.0,0.0,11.0,1.0,6.5,3.0,7.25,2.0,1.0,0.833333333333333,0.0,0.428571428571429,0.0,1.0,2.999511957168579,4.0,0.540887713432312,0.4591122567653656,1,1.3493106993323025
1167,0,2.0,1.0,1.0,2.0,183.0,1.0,0.14,2.0,52.0,1.0,0.0,42.0,2.0,2.78333333333333,0.0,9.55,0.0,1.0,1.03030303030303,0.0,0.12496948242187507,5.0,4.0,2.9997565746307373,13.0,0.6819272637367249,0.31807273626327515,2,1.0798628235319088
1172,0,1.0,1.0,6.0,4.0,609.0,0.0,0.16,5.0,72.0,1.0,1.0,16.99609375,2.0,5.27966101694915,0.0,11.1694915254237,0.0,1.0,0.540983606557377,0.0,0.555555555555556,0.0,4.0,6.0,1.999755859375,0.5916314125061035,0.4083685576915741,2,10.58499893500263
1175,0,0.0,1.0,12.0,5.0,161.0,0.0,0.22,3.0,82.0,3.0,0.0,26.995849609375,2.0,3.33333333333333,0.0,13.1851851851852,1.0,1.0,1.11764705882353,0.0,0.454545454545455,3.0,6.0,4.0,4.0,0.5452715158462524,0.45472851395606995,1,3.204530957544482
1176,0,0.0,3.0,7.0,3.0,29.0,0.0,0.31,2.0,58.0,1.0,0.0,8.0,1.0,3.66666666666667,1.0,6.999617020289101,1.0,1.0,1.2,0.0,0.5,0.0,3.0,3.0,1.0,0.6149741411209106,0.38502588868141174,1,0.4579676583548029
1181,0,0.0,1.0,10.0,3.0,93.0,0.0,0.22,2.0,68.0,1.0,0.0,23.0,2.0,5.1304347826087,1.0,9.73913043478261,1.0,1.0,0.615384615384615,0.0,0.1249695221583049,0.0,4.0,2.0,4.0,0.8478891849517822,0.15211081504821777,1,1.0961091552150273
1212,0,0.0,1.0,10.0,0.0,28.0,0.0,0.18000488281250004,0.0,69.0,1.0,0.0,26.0,2.0,3.875,1.0,8.5,1.0,1.0,0.458333333333333,0.0,0.75,0.0,4.0,2.0,0.0,0.5963056087493896,0.40369436144828796,1,0.19272340774967556
1213,0,12.0,1.0,3.0,0.0,49.0,0.0,0.12,0.0,90.0,3.0,0.0,23.0,2.0,2.02325581395349,0.0,3.32558139534884,1.0,1.0,0.333333333333333,0.0,0.5,0.0,5.0,1.9997559785842896,6.0,0.5540498495101929,0.44595015048980713,1,0.6746553496661513
1216,0,0.0,1.0,9.0,0.0,63.0,0.0,0.13000968933105467,0.0,96.0,1.0,0.0,7.99609375,2.0,1.72058823529412,0.0,2.90441176470588,1.0,1.0,0.273381294964029,0.0,0.666666666666667,0.0,4.0,3.0,5.0,0.5747355818748474,0.4252644181251526,2,2.872199852232939
1218,0,0.0,2.0,8.0,1.0,40.0,0.0,0.09,2.0,66.0,2.0,0.0,34.0,2.0,5.5790649414062505,0.0,9.55555555555556,1.0,1.0,1.22727272727273,0.0,0.2,0.0,4.0,5.0,6.0,0.5433591604232788,0.4566408693790436,1,0.6570507828785632
1220,0,0.0,1.0,3.0,1.0,31.0,0.0,0.44,1.0,55.0,3.0,0.0,10.0,1.0,1.6666654500696394,1.0,6.0,1.0,1.0,0.714285714285714,0.0,0.428571428571429,0.0,2.0,3.0,3.0,0.5552736520767212,0.4447263479232788,1,0.28247962515681435
1221,0,0.0,1.0,1.0,5.0,48.0,0.0,0.6,1.0,0.0,3.0,0.0,10.0,1.0,4.8726179897785205,1.0,7.0,1.0,1.0,1.14285714285714,0.0,0.375,0.0,2.0,4.0,4.0,0.6124485731124878,0.3875514268875122,1,1.5121270621907534
1230,0,1.0,1.0,1.0,0.0,18.0,0.0,0.12,6.0,33.0,1.0,0.0,18.0,1.0,3.33333333333333,2.0,22.3333333333333,3.0,5.0,5.2,2.0,0.1249695221583049,0.0,3.0,2.0,2.0,0.8731874227523804,0.12681254744529724,1,1.0961091552150273
1234,0,0.0,1.0,14.0,9.0,298.0,0.0,0.21,4.0,72.0,3.0,0.0,38.0,1.0,7.55172413793103,0.0,10.7241379310345,1.0,1.0,0.9375,0.0,0.6,0.0,4.0,2.999999761581421,4.0,0.8375454545021057,0.16245456039905548,0,1.60811128413485e-07
1237,0,0.0,1.0,5.0,1.0,34.0,0.0,0.24,1.0,60.0,1.0,0.0,23.0,1.0,4.42857142857143,1.0,7.57142857142857,2.0,1.0,1.8333198097017087,0.0,0.571428571428571,0.0,2.0,1.999755859375,2.0,0.5290864706039429,0.47091349959373474,2,1.3510083727990267
1238,0,0.0,1.0,5.0,1.0,31.0,0.0,0.22,1.0,60.0,1.0,0.0,13.998779296875,1.0,3.85714285714286,1.0,7.71428571428571,2.0,1.0,0.54541015625,0.0,0.4,0.0,1.0,4.0,3.0,0.5092953443527222,0.49070465564727783,2,2.6233840840068705
1242,0,1.0,1.0,1.0,0.0,18.0,0.0,0.09,6.0,25.0,1.0,0.0,6.998536109924316,1.0,3.0,2.0,23.0,3.0,5.0,4.16666666666667,2.0,0.666666666666667,0.0,1.0,2.0,2.0,0.618972897529602,0.38102707266807556,1,1.686473743773438
1252,0,1.0,1.0,13.0,5.0,1003.0,1.0,0.59,0.0,97.0,2.0,1.0,62.0,2.0,17.1077844311377,0.0,5.03592814371257,0.0,1.0,0.623595505617977,0.0,0.25,4.0,5.0,1.9997563362121582,16.0,0.6369249820709229,0.36307498812675476,1,4.7215996653063
1279,0,1.0,1.0,5.0,0.0,58.0,0.0,0.2,0.0,86.0,3.0,0.0,15.0,2.0,3.39285714285714,0.0,5.96428571428571,0.0,1.0,0.46875,0.0,0.29997560381889343,0.0,3.0,2.0,5.0,0.5212465524673462,0.4787534177303314,1,0.40474382068130726
1294,0,0.0,1.0,1.0,7.9990234375,78.0,0.0,0.3,7.0,75.0,1.0,0.0,12.0,1.0,7.0,1.0,5.5,2.0,1.0,0.833333333333333,0.0,0.333333333333333,0.0,3.0,3.0,2.0,0.7721431255340576,0.22785684466362,1,1.6865562398820697
1302,0,0.0,1.0,5.0,1.0,49.0,1.0,0.19,0.0,60.0,2.0,1.0,13.9990234375,2.0,2.9375,0.0,8.3125,0.0,1.0,0.782608695652174,0.0,0.5,0.0,3.0,4.0,2.0,0.5016847848892212,0.4983151853084564,1,0.6746554300720569
1318,0,1.0,1.0,8.0,2.0,62.0,0.0,0.22,2.0,80.0,1.0,1.0,22.0,1.0,4.21428571428571,1.0,8.71428571428571,1.0,1.0,0.75,0.0,0.75,0.0,4.0,2.999999761581421,5.0,0.7840484976768494,0.21595148742198944,0,1.60811128413485e-07
1319,0,4.0,1.0,7.0,2.0,70.0,4.0,0.24,1.0,78.0,1.0,1.0,15.999513626098633,2.0,4.4,1.0,6.3,1.0,1.0,1.11538461538462,0.0,0.4,0.0,2.0,4.0,4.0,0.5355005264282227,0.46449947357177734,1,1.1804408427593733
1329,0,0.0,1.0,9.0,0.0,24.0,0.0,0.14,0.0,71.0,3.0,0.0,16.0,2.0,3.72727272727273,1.0,6.72727272727273,1.0,1.0,0.785714285714286,0.0,0.12498781681060792,0.0,1.0,2.999511957168579,5.0,0.6651102304458618,0.3348897695541382,2,1.3578210750269837
1340,0,0.0,1.0,11.0,5.0,87.0,0.0,0.35,3.0,70.0,1.0,0.0,35.0,1.0,4.54545454545455,1.0,9.09996240789242,1.0,1.0,0.692307692307692,0.0,0.333333333333333,0.0,1.0,1.999755859375,4.0,0.5036425590515137,0.4963574707508087,2,2.7993794148605593
1345,0,6.0,1.0,0.0,0.0,91.0,0.0,0.23,0.0,95.0,1.0,0.0,9.999515533447266,4.0,1.01724137931034,0.0,1.96551724137931,0.0,1.0,0.229508196721311,0.0,0.416666666666667,0.0,2.0,6.0,6.0,0.5738821029663086,0.4261178970336914,1,10.454688463938735
1351,0,5.0,1.0,6.0,7.0,362.0,0.0,0.43,0.0,80.0,3.0,0.0,62.0,2.0,6.21739130434783,0.0,10.4347826086957,1.0,1.0,0.818181818181818,0.0,0.357142857142857,0.0,4.0,1.9990234375,4.0,0.5875909924507141,0.4124090075492859,1,3.373112479763002
1353,0,2.0,1.0,1.0,2.0,183.0,0.0,0.29,0.0,93.0,1.0,0.0,25.0,2.0,1.140625,0.0,4.265625,0.0,1.0,0.202898550724638,0.0,0.1249778053977274,0.0,3.0,2.99951171875,9.0,0.7211440801620483,0.2788558900356293,2,2.714804413038207
1357,0,3.0,2.0,6.0,1.0,123.0,0.0,0.11,1.0,67.0,1.0,0.0,46.0,2.0,5.12280701754386,0.0,10.5087719298246,1.0,1.0,0.641975308641975,0.0,0.388888888888889,0.0,3.0,2.999511957168579,6.0,0.7934433221817017,0.20655670762062073,1,1.3493106993323025
1360,0,1.0,3.0,1.0,31.0,306.0,0.0,0.51,13.0,42.0,1.0,0.0,30.0,2.0,3.33333333333333,0.0,24.5555555555556,1.0,1.0,1.66666666666667,0.0,0.5,0.0,2.0,1.99951171875,7.0,0.5285525321960449,0.4714474678039551,1,2.6982923790957116
1365,0,12.0,1.0,2.0,4.0,105.0,0.0,0.37,1.0,35.0,1.0,0.0,7.9997570514678955,2.0,2.42857142857143,0.0,6.47619047619048,0.0,1.0,0.481481481481481,0.0,0.583333333333333,0.0,2.0,5.0,5.0,0.5492010116577148,0.45079898834228516,1,3.2038720741482702
1369,0,0.0,1.0,4.0,15.0,69.926025390625,0.0,3.69,0.0,75.0,1.0,0.0,12.0,1.0,2.18181818181818,0.0,4.63636363636364,0.0,1.0,0.538461538461538,0.0,0.6,0.0,1.0,3.0,5.0,0.5513064861297607,0.44869348406791687,1,15.111919358305679
1370,0,0.0,1.0,1.0,1.0,31.0,0.0,0.19,1.0,71.0,1.0,0.0,21.999277591705322,1.0,3.5,1.0,10.625,1.0,1.0,0.8,0.0,0.333333333333333,0.0,1.0,3.0,1.999511957168579,0.5754795074462891,0.42452049255371094,2,1.441063886883784
1384,0,33.0,1.0,15.0,0.0,170.0,18.0,0.15,0.0,100.0,3.0,8.0,26.999271869659424,2.0,3.32692307692308,0.0,4.02884615384615,0.0,0.0,0.454545454545455,0.0,0.444444444444444,0.0,3.0,5.0,2.99951171875,0.5661411881446838,0.43385881185531616,2,3.573402150270674
1397,0,6.0,1.0,3.0,2.0,54.0,0.0,0.34,0.0,44.0,1.0,0.0,6.99853515625,2.0,1.78571428571429,0.0,6.57142857142857,0.0,1.0,0.238095238095238,0.0,0.5,0.0,3.0,3.0,4.0,0.5246163606643677,0.4753836691379547,1,1.349228524846326
1404,0,2.0,1.0,11.0,2.0,94.0,2.0,0.19,1.0,100.0,3.0,3.0,29.0,2.0,5.37037037037037,0.0,4.618679470486113,0.0,0.0,1.25641025641026,0.0,0.5,0.0,3.0,2.0,1.0,0.6164288520812988,0.38357117772102356,1,0.7413849454170934
1409,0,1.0,3.0,2.0,0.0,20.0,0.0,0.08,8.0,33.0,1.0,0.0,15.0,1.0,3.66666666666667,3.0,24.3333333333333,3.0,5.0,6.4,2.0,0.666666666666667,0.0,2.0,2.0,1.9997559785842896,0.8443662524223328,0.15563376247882843,1,0.6746553496661513
1411,0,0.0,1.0,3.0,1.0,36.0,0.0,0.2,0.0,81.0,1.0,0.0,10.0,1.0,3.18181818181818,1.0,6.062721946022729,1.0,1.0,1.15384615384615,0.0,0.666666666666667,0.0,3.0,2.0,2.0,0.5074868202209473,0.49251314997673035,1,0.42734659724971563
1421,0,2.0,1.0,12.0,3.0,478.0,2.0,0.15,3.0,91.0,3.0,1.0,88.0,2.0,4.48148148148148,0.0,13.212962962963,1.0,1.0,1.54545454545455,0.0,0.12498643663194453,0.0,4.0,2.99951171875,17.0,0.7067451477050781,0.2932548522949219,2,3.3869236184335327
1426,0,3.0,1.0,8.0,1.0,53.0,0.0,0.22,1.0,84.0,3.9999998211860657,0.0,18.0,2.0,4.14285714285714,0.0,7.57142857142857,2.0,1.0,0.9,0.0,0.5,0.0,2.0,4.0,4.0,0.5310242176055908,0.46897581219673157,0,1.2060834642113605e-07
1428,0,0.0,1.0,0.0,8.0,156.0,2.0,0.29,7.0,70.0,3.0,0.0,15.0,1.0,4.625,0.0,14.8125,2.0,1.0,0.666666666666667,0.0,0.6,0.0,3.0,2.9999998211860657,2.0,0.6249058842658997,0.37509411573410034,0,1.2060834642113605e-07
1449,0,0.0,1.0,6.0,3.0,82.0,0.0,0.38,2.0,74.0,1.0,0.0,26.0,1.0,4.6875,0.0,10.4375,2.0,1.0,0.722222222222222,0.0,0.333333333333333,0.0,2.0,5.0,3.0,0.586219310760498,0.41378068923950195,1,0.2649785126515131
1455,0,2.0,1.0,7.0,4.0,103.0,0.0,0.25,3.0,83.0,3.0,0.0,22.0,2.0,5.41176470588235,2.0,9.58823529411765,2.0,1.0,1.65,0.0,0.25,0.0,4.0,4.0,1.99951171875,0.5867729783058167,0.41322702169418335,1,3.372783138571852
1462,0,2.0,2.0,8.0,4.0,203.0,1.0,0.25,1.0,78.0,3.0,1.0,46.0,2.0,4.375,0.0,11.35,1.0,1.0,1.10416666666667,0.0,0.526315789473684,0.0,6.0,4.999267578125,1.99951171875,0.559611439704895,0.44038859009742737,2,3.373046611685555
1464,0,1.0,1.0,7.0,5.0,154.0,0.0,0.2,3.0,80.0,3.0,0.0,16.996337890625,1.0,7.34782608695652,0.0,14.9565217391304,1.0,1.0,1.52,0.0,0.333333333333333,0.0,7.0,5.0,4.0,0.6801812648773193,0.31981876492500305,1,2.529957862770213
1474,0,0.0,1.0,8.0,3.0,143.0,0.0,0.19,1.0,75.0,2.0,0.0,16.99853515625,2.0,3.1,0.0,11.9333333333333,0.0,1.0,1.20588235294118,0.0,0.333333333333333,0.0,5.0,6.0,10.0,0.5288347005844116,0.4711652994155884,1,2.3609646640610484
1475,0,0.0,1.0,7.0,0.0,18.0,0.0,0.15,0.0,75.0,1.0,0.0,14.0,1.0,3.42857142857143,1.0,6.14285714285714,1.0,1.0,1.649985068374211,0.0,0.75,0.0,1.0,2.0,2.0,0.5520288944244385,0.44797107577323914,1,0.3048564690227571
1477,0,0.0,1.0,19.0,1.0,155.0,4.0,0.13,1.0,100.0,2.0,1.0,3.99267578125,2.0,7.11842105263158,0.0,8.28947368421053,0.0,0.0,1.0,0.0,0.263157894736842,0.0,3.0,7.0,7.0,0.5226446390151978,0.47735536098480225,1,5.059915725540426
1485,0,0.0,1.0,3.0,4.0,195.0,2.0,0.28,1.0,75.0,3.0,1.0,7.995019435882568,2.0,4.44117647058824,0.0,11.4411764705882,0.0,1.0,0.568181818181818,0.0,0.333333333333333,0.0,3.0,4.999756574630737,8.0,0.5149407982826233,0.4850592017173767,2,6.947206162561146
1500,0,0.0,1.0,19.0,1.0,31.0,0.0,0.15000000000000002,3.0,59.0,1.0,0.0,18.0,1.0,7.75,3.0,12.0,3.0,1.0,0.7,0.0,0.666666666666667,0.0,1.0,2.0,3.0,0.5309383869171143,0.46906158328056335,1,0.12044477847767332
1526,0,0.0,1.0,15.0,0.0,115.0,0.0,0.07,1.0,67.0,2.0,0.0,49.0,2.0,4.976,0.0,6.192,1.0,1.0,0.476923076923077,0.0,0.421052631578947,0.0,4.0,1.9995121955871582,8.0,0.5410444736480713,0.4589555561542511,1,4.047273576425735
1527,0,0.0,1.0,8.0,2.0,55.0,0.0,0.16,2.0,71.0,1.0,0.0,8.997802734375,2.0,4.3125,1.0,6.625,1.0,1.0,0.473684210526316,0.0,0.5,0.0,3.0,3.0,3.0,0.5134965181350708,0.4865034520626068,1,1.5179747176621279
1530,0,0.0,1.0,7.0,0.0,36.0,0.0,0.18001588821411135,0.0,81.0,2.0,0.0,21.0,4.0,1.96969696969697,0.0,4.15151515151515,1.0,1.0,0.317073170731707,0.0,0.777777777777778,0.0,2.0,3.0,1.0,0.6006056070327759,0.3993943929672241,1,0.16866096291732358
1535,0,0.0,1.0,2.0,2.0,66.0,0.0,0.29,1.0,75.0,1.0,0.0,15.999512255191803,2.0,3.9375,0.0,6.8125,1.0,1.0,0.578947368421053,0.0,0.571428571428571,0.0,3.0,3.0,1.0,0.570432722568512,0.42956727743148804,1,1.1804410739253706
1544,0,0.0,1.0,8.0,1.0,55.0,0.0,0.18,0.0,87.0,4.0,0.0,10.0,2.0,4.15,0.0,5.3,1.0,1.0,1.26923076923077,0.0,0.1249695022900898,0.0,3.0,2.9999998211860657,6.0,0.7162540555000305,0.2837459444999695,1,0.4216184359425947
1560,0,0.0,1.0,3.0,5.0,67.0,0.0,0.28,1.0,50.0,1.0,0.0,20.0,2.0,4.872569444444445,1.0,9.88888888888889,1.0,1.0,0.692307692307692,0.0,0.4,0.0,1.0,4.0,2.0,0.5612779855728149,0.43872198462486267,1,1.175818987433154
1756,0,0.0,1.0,7.0,1.0,32.0,0.0,0.13,1.0,63.0,1.0,0.0,22.0,2.0,4.333298183812035,1.0,11.9166666666667,1.0,1.0,0.6,0.0,0.666666666666667,0.0,1.0,2.0,1.0,0.5003414154052734,0.49965858459472656,1,0.08072531715352393
1566,0,0.0,1.0,2.0,4.0,106.0,0.0,0.26,1.0,41.0,3.0,0.0,21.99927133321762,1.0,2.94736842105263,0.0,8.78947368421053,1.0,1.0,0.727272727272727,0.0,0.428571428571429,0.0,4.0,4.0,5.0,0.534409761428833,0.465590238571167,1,1.0118590089675852
1585,0,0.0,1.0,1.0,0.0,18.0,0.0,0.17,0.0,75.0,3.0,0.0,8.0,1.0,8.0,4.0,5.5,1.0,1.0,2.0,0.0,0.333333333333333,0.0,3.0,4.999999701976776,2.0,0.6933943033218384,0.30660566687583923,0,2.0101391084992315e-07
1595,0,0.0,1.0,2.0,1.0,36.0,0.0,0.15,0.0,61.0,1.0,0.0,10.0,2.0,1.599987634590693,1.0,8.42857142857143,2.0,1.0,0.411764705882353,0.0,0.4,0.0,2.0,4.0,4.0,0.7517235279083252,0.248276486992836,1,0.26288443779384785
1598,0,6.0,1.0,11.0,5.0,406.0,3.0,0.27,2.0,73.0,1.0,0.0,2.99267578125,2.0,5.96,0.0,11.8533333333333,0.0,1.0,0.895348837209302,0.0,0.4,0.0,4.0,7.0,6.0,0.5444281697273254,0.45557183027267456,1,8.600992212791954
1609,0,0.0,1.0,7.0,0.0,21.0,7.0,0.16,0.0,82.0,1.0,2.0,19.0,1.0,4.33333333333333,1.0,4.33333333333333,1.0,1.0,0.5,0.0,0.428571428571429,0.0,4.0,2.9997560381889343,5.0,0.8527759909629822,0.14722402393817902,1,1.3491460689395094
