test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
474,12,1.0,54.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,10.7,0.0,4.0,87.0,6.0,1.0,5.0,2.0,1.0,2.0,2.7,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.9978862,0.0021137975,5
474,13,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,1.0,1.0,5.0,2.0,1.0,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.99142575,0.008574218,3
474,14,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,10.7,0.0,4.0,87.0,1.0,1.0,5.0,2.0,1.0,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.99570405,0.004295962,4
474,15,1.0,54.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,10.7,0.0,4.0,87.0,1.0,1.0,5.0,2.0,1.0,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.9962479,0.0037521166,5
474,16,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,3.0,1.0,16.0,2.0,1.0,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.6581219,0.34187812,2
474,17,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,16.0,2.0,3.2,2.0,20.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.5117718,0.4882282,2
474,18,1.0,1.0,1.0,1.0,9.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,3.0,1.0,16.0,2.0,62.0,2.0,20.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.9817416,0.018258367,4
474,19,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,72.0,6.0,1.0,16.0,2.0,62.0,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.56869614,0.4313039,2
477,0,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,3.2,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.55277854,0.44722146,2
477,1,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,1.0,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,2.7,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.61909515,0.38090485,2
477,2,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,10.7,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,20.0,0.0,1.0,0.0,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.9575056,0.04249443,4
477,3,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,58.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,6.2,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.5163815,0.48361847,2
477,4,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,33.0,5.0,83.0,23.0,4.0,2.69354838709677,0.0,20.0,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.94781023,0.052189775,4
477,5,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,83.0,23.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.66666025,0.33333975,2
477,6,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,33.0,5.0,83.0,13.0,4.0,2.69354838709677,0.0,1.7,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.97726077,0.02273924,5
477,7,3.0,19.0,1.0,4.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.8222647,0.17773533,2
477,8,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,13.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,1.0,0.5113884,0.48861155,2
477,9,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,87.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.64956164,0.3504384,2
477,10,3.0,19.0,1.0,4.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,33.0,5.0,2.0,13.0,4.0,2.69354838709677,0.0,1.7,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.99376243,0.006237581,5
477,11,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,1.0,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,1.0,0.5164987,0.4835013,2
477,12,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,1.0,0.0,20.0,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.96229315,0.03770688,3
477,13,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,10.7,0.0,53.0,100.0,5.0,2.0,23.0,4.0,1.0,0.0,20.0,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.9828889,0.017111113,4
477,14,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,33.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,20.0,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,0.0,0.94448215,0.05551784,4
477,15,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,33.0,5.0,2.0,13.0,4.0,2.69354838709677,0.0,20.0,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,0.0,0.952544,0.047456007,5
477,16,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,33.0,5.0,2.0,13.0,4.0,2.69354838709677,0.0,2.1,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,1.0,0.0,0.9641921,0.035807908,5
477,17,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,33.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,20.0,0.0,1.0,0.414285714285714,0.0,19.0,1.0,0.0,4.0,0.0,0.95160484,0.048395164,4
477,18,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,33.0,5.0,2.0,13.0,4.0,2.69354838709677,0.0,20.0,0.0,1.0,0.414285714285714,0.0,19.0,1.0,0.0,4.0,0.0,0.95867765,0.041322365,5
477,19,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,33.0,5.0,2.0,13.0,4.0,2.69354838709677,0.0,1.7,0.0,1.0,0.414285714285714,0.0,19.0,1.0,0.0,4.0,0.0,0.9838659,0.01613406,5
496,0,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.8480854,0.15191458,1
496,1,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,0.0,0.97170734,0.02829264,2
496,2,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,83.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,1068.0,1.0,0.0,1.0,0.0,0.6718934,0.32810658,2
496,3,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,83.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,1068.0,1.0,0.0,1.0,3.0,0.6043581,0.39564195,2
496,4,26.0,0.0,1.0,22.0,1.0,2.0,30.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,1068.0,1.0,0.0,1.0,3.0,0.5331346,0.46686542,2
496,5,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.9498736,0.050126355,2
496,6,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,83.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.98285145,0.017148558,3
496,7,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,171.0,0.19,2.0,54.0,95.0,2.0,83.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.9880035,0.011996523,4
496,8,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,171.0,0.19,2.0,54.0,95.0,2.0,83.0,42.0,2.0,62.0,2.0,20.0,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.9904268,0.009573192,5
496,9,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.1,2.0,54.0,95.0,2.0,83.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,0.0,0.9964174,0.0035826184,5
496,10,26.0,0.0,1.0,22.0,1.0,2.0,34.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,1068.0,1.0,0.0,1.0,0.0,0.60271263,0.39728734,2
496,11,26.0,0.0,1.0,22.0,1.0,2.0,11.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,0.0,0.99536896,0.0046310304,4
496,12,26.0,0.0,1.0,22.0,1.0,2.0,11.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,20.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,0.0,0.9964325,0.0035675177,5
496,13,26.0,0.0,1.0,22.0,1.0,2.0,11.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,20.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.0,0.0,1068.0,1.0,0.0,1.0,0.0,0.9968269,0.0031731264,5
496,14,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.0,2.0,54.0,95.0,2.0,1.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.9633251,0.03667494,3
496,15,26.0,0.0,1.0,22.0,0.0,2.0,216.0,2.0,7.0,10.0,0.0,2.0,54.0,95.0,2.0,1.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.9691873,0.030812666,4
496,16,26.0,0.0,1.0,22.0,0.0,2.0,216.0,2.0,7.0,10.0,0.0,2.0,54.0,95.0,2.0,1.0,42.0,2.0,62.0,3.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.97086245,0.029137556,5
496,17,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,72.0,2.0,1.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.96472615,0.035273846,3
496,18,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.0,2.0,54.0,72.0,2.0,1.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.9742997,0.025700266,4
496,19,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.0,2.0,54.0,72.0,0.0,1.0,42.0,2.0,62.0,2.0,7.61818181818182,1.0,1.0,0.8,0.0,1068.0,1.0,0.0,1.0,3.0,0.9793226,0.020677375,5
515,0,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,2.7,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.7808947,0.2191053,1
515,1,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,1.0,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.7031149,0.29688507,1
515,2,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,83.0,4.0,1.0,1.0,0.0,2.1,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.99614793,0.0038520615,3
515,3,1.0,0.0,1.0,0.0,0.0,1.0,50.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,83.0,4.0,1.0,3.76190476190476,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.5100354,0.48996463,2
515,4,1.0,0.0,1.0,0.0,0.0,1.0,30.0,3.0,0.0,13.0,1.03,0.0,17.0,100.0,1.0,83.0,4.0,1.0,1.0,0.0,2.1,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.9991849,0.000815093,5
515,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,1.0,0.0,2.1,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.995629,0.004370998,3
515,6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,10.7,0.0,21.0,100.0,1.0,0.0,4.0,1.0,1.0,0.0,2.1,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.99608475,0.0039152643,4
515,7,1.0,0.0,1.0,0.0,0.0,1.0,41.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,0.0,0.5581948,0.44180518,2
515,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,0.6,0.0,21.0,100.0,1.0,0.0,4.0,1.0,1.0,0.0,2.1,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,0.0,0.9975945,0.0024055028,5
515,9,1.0,0.0,1.0,0.0,0.0,1.0,86.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,3.2,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.5674428,0.43255723,2
515,10,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,2.1,1.0,0.0,0.52,0.0,0.0,0.6875,0.0,3.0,4.0,0.95329654,0.04670344,2
515,11,1.0,0.0,1.0,0.0,0.0,1.0,34.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,3.33333333333333,1.0,0.0,0.52,0.0,2.0,0.6875,0.0,3.0,4.0,0.5702745,0.4297255,2
515,12,1.0,0.0,1.0,0.0,0.0,1.0,34.0,3.0,0.0,13.0,1.03,0.0,1.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,2.1,1.0,0.0,0.52,0.0,0.0,0.6875,0.0,3.0,4.0,0.99470675,0.005293279,4
515,13,1.0,0.0,1.0,0.0,0.0,1.0,34.0,3.0,0.0,13.0,1.03,0.0,1.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,2.7,1.0,0.0,0.52,0.0,0.0,0.6875,0.0,3.0,4.0,0.9961278,0.0038722279,4
515,14,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,1.0,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.9172512,0.082748756,2
515,15,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,1.0,0.0,3.33333333333333,1.0,0.0,0.0,0.0,145.0,0.6875,0.0,3.0,4.0,0.9834855,0.016514478,3
515,16,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,83.0,4.0,1.0,1.0,0.0,3.33333333333333,1.0,0.0,0.0,0.0,145.0,0.6875,0.0,3.0,4.0,0.9944008,0.005599218,4
515,17,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,1.03,0.0,17.0,100.0,1.0,83.0,4.0,1.0,1.0,0.0,3.33333333333333,1.0,0.0,0.0,0.0,145.0,0.6875,0.0,3.0,4.0,0.99608505,0.0039149537,5
515,18,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,1.0,0.0,2.1,1.0,0.0,0.52,0.0,145.0,0.8,0.0,3.0,4.0,0.99366236,0.006337663,3
520,0,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,20.0,1.0,2.1,1.0,6.2,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.877084,0.12291598,1
520,1,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,20.0,1.0,2.7,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.5445329,0.45546713,1
520,2,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,13.0,1.0,62.0,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.99954087,0.00045914002,3
520,3,1.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,13.0,1.0,62.0,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9997835,0.00021645983,4
520,4,1.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,5.0,1.0,62.0,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9998438,0.00015623526,4
520,5,1.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,5.0,1.0,62.0,1.0,2.1,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9998961,0.00010390572,4
520,6,1.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,5.0,1.0,62.0,1.0,2.1,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9999124,8.7629e-05,5
520,7,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,38.0,0.0,1.0,0.0,13.0,1.0,62.0,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.99967074,0.00032922928,4
520,8,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,38.0,0.0,1.0,0.0,5.0,1.0,62.0,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9998155,0.00018450322,4
520,9,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,38.0,0.0,1.0,0.0,20.0,1.0,2.1,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.5316179,0.4683821,1
520,10,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,38.0,0.0,1.0,0.0,20.0,1.0,2.1,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9963029,0.0036970854,2
520,11,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,38.0,0.0,1.0,0.0,5.0,1.0,2.1,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.99913293,0.00086705724,3
520,12,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,83.0,20.0,1.0,2.1,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.5261736,0.47382644,1
520,13,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.6,0.0,38.0,0.0,1.0,83.0,5.0,1.0,2.1,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.99961954,0.0003804793,5
520,14,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,83.0,13.0,1.0,62.0,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.99971473,0.0002852834,4
520,15,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,10.7,0.0,0.0,0.0,1.0,83.0,13.0,1.0,62.0,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9997271,0.00027291334,5
520,16,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,10.7,0.0,0.0,0.0,1.0,83.0,8.0,1.0,62.0,1.0,20.0,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.99978364,0.00021639215,5
520,17,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,10.7,0.0,0.0,0.0,1.0,83.0,8.0,1.0,62.0,1.0,6.2,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9998102,0.00018975993,5
520,18,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,20.0,1.0,62.0,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9686807,0.03131931,1
520,19,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,5.0,1.0,62.0,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9971992,0.0028008497,2
522,0,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.2,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.63172054,0.3682795,1
522,1,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,1.0,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.5829849,0.41701508,1
522,2,21.0,0.0,1.0,9.0,0.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,62.0,1.0,20.0,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.99719137,0.002808645,3
522,3,21.0,0.0,1.0,9.0,0.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,0.0,95.0,1.0,4.0,18.0,2.0,62.0,1.0,20.0,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.99884343,0.0011565639,4
522,4,21.0,0.0,1.0,9.0,0.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,0.0,95.0,1.0,4.0,13.0,2.0,62.0,1.0,20.0,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.99916065,0.0008393483,5
522,5,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,13.0,2.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.5733835,0.4266165,1
522,6,21.0,0.0,1.0,9.0,1.0,0.0,31.0,11.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.68415666,0.31584334,1
