CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.33,0.0,1.0,0.0,3.65,1.83,0.0,7.62,1.0,1.66,0.0,0.99,1.33,2.84,0.33,1.26,1.0,1.0,0.33,0.0,2.33,0.99,0
0.0,0.0,1.0,0.0,0.56,1.0,0.72,0.56,0.95,0.72,4.56,1.0,3.16,1.12,14.42,1.0,3.92,0.56,6.82,2.88,1.0,0.28,0.0,2.28,1.28,0
0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.27,0.0,9.01,2.0,2.0,0.0,5.0,3.0,1.9,0.0,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.41,1.0,0.0,1.06,1.29,0.0,5.59,1.53,2.0,0.0,0.53,1.0,2.55,0.53,1.53,1.0,1.0,0.0,0.0,2.0,0.53,0
0.0,0.5,1.0,0.0,0.0,1.0,0.99,5.51,0.52,0.0,13.57,1.0,1.99,0.0,2.0,1.0,3.63,1.49,3.09,2.49,1.0,0.0,0.0,3.01,0.5,0
26.92,3.17,1.0,35.89,1.38,14.8,34.51,20.02,1.23,0.69,117.74,3.07,2.76,0.31,64.88,1.38,4.09,0.0,5.56,0.0,1.0,0.31,0.0,2.69,4.14,1
0.0,1.63,1.82,5.71,3.26,1.82,0.0,0.55,0.38,1.63,3.29,5.08,1.37,0.18,18.04,1.82,6.39,0.18,4.45,1.0,1.0,0.54,0.0,3.82,0.18,0
1.23,0.0,1.62,0.0,3.08,1.0,0.0,1.23,1.26,0.0,4.85,1.62,2.15,0.38,4.31,1.62,3.33,1.23,2.9,1.62,1.0,0.0,0.0,2.23,1.23,0
0.0,0.0,1.0,0.0,0.0,1.76,0.0,1.38,0.76,0.0,5.27,2.62,2.0,0.0,1.89,1.76,2.58,1.24,2.36,1.0,1.0,1.0,0.0,1.0,0.0,0
0.39,0.0,1.0,0.0,0.0,1.39,0.0,1.78,0.53,0.39,5.44,1.39,2.61,0.39,2.22,1.0,2.03,0.0,3.38,1.0,1.0,0.0,0.0,3.83,1.0,0
0.0,0.7,1.0,0.0,0.7,1.0,0.0,5.79,0.57,0.0,29.08,1.0,2.7,0.3,5.79,1.7,2.0,0.3,2.04,1.0,1.0,0.0,0.0,2.3,1.39,0
0.0,0.0,1.0,0.0,4.05,0.55,0.0,1.1,0.59,4.15,1.1,4.9,1.1,0.0,1.65,0.55,3.37,2.55,8.88,7.5,7.76,0.0,0.0,1.0,0.0,0
0.81,0.0,1.0,0.0,0.0,1.0,0.0,3.22,1.16,0.0,9.26,1.41,2.19,2.44,2.41,1.41,2.9,0.59,1.66,1.0,1.0,0.0,0.0,1.59,0.0,0
0.01,0.0,1.0,0.0,3.96,1.0,0.0,2.02,0.87,0.99,3.08,2.99,2.0,0.06,1.01,1.99,5.33,2.97,3.65,1.99,1.0,0.0,0.0,3.0,0.02,0
5.44,0.0,2.55,8.77,3.78,1.0,3.11,0.0,0.55,0.0,0.0,5.88,1.0,0.0,10.87,1.0,4.25,1.22,4.17,1.0,1.0,0.33,0.0,3.55,1.55,1
0.0,0.0,1.0,0.0,0.07,2.87,2.8,2.8,0.18,0.0,21.45,1.07,2.87,0.0,4.73,1.93,1.96,0.13,1.73,0.27,1.07,0.93,0.0,2.0,1.87,0
0.0,0.0,1.0,0.96,0.0,1.0,0.0,1.96,0.73,0.0,3.17,1.0,1.13,0.0,0.08,1.04,2.26,1.92,1.64,1.0,1.0,0.02,0.0,2.04,0.0,0
0.39,0.0,1.0,4.26,0.0,1.0,0.0,1.39,0.74,0.0,4.68,1.0,2.23,0.0,1.84,1.0,0.96,0.0,1.53,1.0,1.0,0.0,0.0,3.84,0.61,0
0.53,4.72,1.0,0.0,2.53,1.53,1.07,0.53,1.75,0.53,28.79,1.53,1.6,5.53,3.07,0.53,2.24,0.0,3.22,0.53,1.0,0.47,0.0,2.4,0.0,0
0.0,0.0,1.0,7.28,0.36,1.12,1.76,1.36,0.68,0.0,2.24,2.12,2.12,0.0,5.0,1.12,5.65,2.76,4.89,2.36,1.0,0.0,0.0,3.12,0.12,0
0.89,0.0,1.0,3.56,0.0,1.0,0.11,0.55,1.05,0.0,1.33,1.0,1.0,0.0,2.78,1.11,4.3,0.22,1.25,1.11,1.0,0.0,0.0,4.78,0.0,0
1.05,0.0,1.0,0.0,0.0,1.0,0.52,4.76,0.16,0.0,15.04,1.0,2.48,0.48,4.38,1.48,5.27,0.48,1.86,1.0,1.0,0.38,0.0,1.95,3.8,0
23.85,0.0,1.17,8.0,7.17,16.6,11.01,15.6,1.12,0.41,33.94,2.5,1.92,0.0,47.7,1.92,2.61,0.08,3.41,0.08,1.0,0.82,5.5,4.67,19.35,1
2.95,0.0,1.0,3.93,2.02,1.49,0.49,3.44,1.49,0.0,26.58,1.49,2.49,16.2,5.89,1.98,3.97,0.0,1.73,1.0,1.0,0.16,0.0,3.47,2.95,0
1.63,0.0,1.0,0.0,0.0,1.19,1.37,0.37,0.12,0.0,8.24,1.0,2.19,0.0,2.37,1.19,1.56,0.0,1.64,0.81,1.0,0.0,0.0,1.19,0.19,0
0.0,0.0,1.0,0.62,0.62,1.0,0.0,0.16,1.5,1.69,2.31,1.0,2.31,0.0,4.69,1.0,0.65,0.31,5.83,5.22,1.0,0.0,0.0,3.0,2.53,0
0.0,0.0,1.0,0.0,0.0,1.09,1.09,0.6,1.85,0.0,3.12,1.0,1.91,0.34,0.09,1.0,2.77,1.83,2.9,1.91,1.0,0.0,0.0,1.09,0.09,0
2.61,0.0,1.24,27.7,3.12,32.64,9.27,7.91,0.62,0.0,87.02,2.61,1.0,0.88,12.24,1.88,3.23,0.12,3.2,1.0,1.0,0.93,0.0,3.12,2.88,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.53,1.08,0.0,4.53,1.0,2.53,8.52,0.53,1.53,2.58,0.53,1.65,1.0,1.0,0.0,0.0,2.53,1.05,0
0.0,1.04,1.0,1.31,2.04,1.0,0.0,0.0,2.05,0.65,1.04,2.31,0.65,0.69,5.58,0.65,4.9,3.92,4.6,2.96,1.65,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07,0.04,0.0,2.09,1.98,1.05,0.0,4.93,1.0,6.92,5.89,8.83,1.98,1.0,0.01,0.0,1.05,0.98,0
0.0,0.0,1.63,0.0,0.0,1.0,0.0,2.37,0.48,0.0,6.0,1.63,1.0,0.0,0.37,1.0,3.19,1.63,1.32,1.0,1.0,0.0,0.0,2.0,0.0,0
0.91,0.04,1.04,0.61,0.09,1.3,1.35,0.74,1.08,1.0,6.87,1.09,2.0,0.17,4.69,1.04,1.5,0.0,4.21,1.91,1.0,0.04,0.0,1.96,3.04,0
0.69,0.0,1.31,2.76,0.0,1.0,0.0,0.0,1.02,0.0,1.62,1.31,1.93,0.0,4.55,1.0,5.03,0.62,1.82,1.31,1.0,0.0,0.0,4.69,0.0,0
0.0,1.92,1.0,0.0,0.0,1.0,0.0,4.92,0.6,0.32,5.28,1.32,1.68,0.68,4.6,1.0,4.33,1.0,3.29,1.32,1.0,0.0,0.0,2.36,0.64,0
0.0,2.02,1.0,0.0,2.7,1.0,0.0,0.33,4.17,0.0,3.33,1.65,0.98,1.35,0.67,0.33,0.81,0.33,1.24,1.0,1.0,0.33,0.0,1.0,0.67,0
0.3,0.0,1.0,2.4,1.0,1.45,0.0,0.37,2.04,4.7,1.75,1.22,3.85,0.0,3.07,1.07,0.32,0.0,6.84,6.55,1.0,0.07,0.0,2.0,0.0,0
0.0,0.0,1.81,0.0,0.0,1.0,0.0,1.81,0.74,0.0,5.44,2.19,1.19,0.0,0.0,1.0,3.95,2.0,1.53,1.0,1.0,0.19,0.0,1.81,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.34,0.41,0.0,12.26,1.0,3.32,0.68,1.97,1.34,0.84,0.34,1.45,0.34,1.0,0.0,0.0,2.66,2.32,0
0.24,0.0,1.0,0.0,0.0,1.0,0.12,0.88,0.94,0.0,3.36,1.0,1.12,0.0,2.0,1.0,2.84,1.76,2.31,1.88,1.0,0.0,0.0,1.88,0.0,0
0.54,0.0,1.0,5.98,0.0,1.0,0.0,1.54,1.08,0.0,2.37,1.0,1.46,8.21,0.0,1.0,1.37,0.0,1.11,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,2.47,1.0,0.0,0.0,2.29,1.94,1.94,0.83,0.0,17.35,1.0,1.94,0.71,3.59,1.29,1.37,0.0,1.37,0.35,1.0,0.65,0.0,2.35,1.29,0
3.96,0.5,1.0,0.99,4.02,1.99,0.5,0.5,2.79,0.0,2.98,1.5,2.97,1.01,3.48,0.99,2.44,1.01,3.12,1.0,1.0,0.25,0.0,2.99,1.0,0
6.35,0.42,1.42,2.54,0.0,5.23,5.92,2.27,0.52,0.0,22.04,2.27,1.0,0.85,18.77,2.42,2.44,0.58,4.71,1.15,1.0,0.17,0.42,2.42,2.96,1
0.0,0.0,1.0,1.08,0.0,1.0,0.0,0.0,1.09,0.27,1.46,2.27,3.19,0.0,1.46,1.0,2.71,2.35,5.63,4.54,1.54,0.0,0.0,1.73,0.0,0
0.0,0.82,1.0,0.0,0.0,7.18,0.88,5.3,0.46,0.0,14.07,1.88,2.65,4.65,1.88,1.77,2.33,0.0,2.41,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.34,1.0,0.0,0.0,1.0,0.0,0.5,0.26,0.06,0.45,1.06,1.0,0.0,2.34,1.0,2.14,1.94,2.2,2.0,1.0,0.0,0.0,1.0,0.11,0
0.67,5.44,1.22,0.0,0.22,1.0,0.0,0.22,1.59,0.45,6.55,2.12,0.22,1.55,2.56,0.45,1.12,0.45,3.19,1.22,1.0,0.22,0.0,2.78,0.0,0
1.42,0.0,4.31,102.2,1.89,1.0,0.0,6.69,0.28,4.26,13.17,13.78,2.05,0.53,4.63,1.53,15.57,1.47,2.19,1.0,1.0,0.89,0.0,2.05,6.58,0
0.83,4.69,1.0,0.41,1.66,3.9,7.04,4.97,2.42,0.0,32.43,1.41,1.24,2.24,5.8,0.83,1.42,0.0,1.61,0.41,1.0,0.41,0.0,2.83,2.9,0
7.97,0.0,1.01,1.98,1.98,2.98,1.0,1.0,0.33,0.0,5.03,2.02,5.97,0.0,5.97,1.99,2.89,0.01,5.27,1.0,1.0,0.51,0.0,3.97,1.0,0
22.31,0.54,1.0,29.75,1.07,11.73,26.82,15.56,0.19,0.54,89.58,3.07,2.61,0.0,61.55,1.54,5.12,0.46,5.81,0.46,1.0,0.45,0.0,3.46,6.0,1
0.0,0.0,1.0,0.0,2.11,1.0,0.0,0.53,1.06,0.0,5.16,8.14,2.0,0.0,0.95,1.0,4.36,0.95,5.32,0.95,1.0,0.47,0.0,1.53,0.0,0
0.54,0.73,1.0,0.0,0.54,1.0,1.07,1.34,3.94,0.0,7.17,1.54,0.54,0.73,0.27,0.27,1.83,1.0,1.91,0.73,1.0,0.0,0.0,2.27,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.89,1.22,0.0,3.4,1.0,2.18,0.0,1.54,1.36,0.57,0.0,1.94,1.82,1.0,0.1,0.0,3.0,0.54,0
0.0,0.0,1.22,0.0,2.24,1.0,0.78,2.67,0.6,0.22,6.33,2.67,1.45,0.0,1.0,1.0,2.84,2.0,3.12,1.22,1.0,0.0,0.0,2.0,0.22,0
53.68,0.89,1.89,16.1,1.79,13.52,7.16,21.89,0.19,0.89,128.77,4.58,3.68,2.68,54.68,3.0,4.49,0.11,4.97,0.11,1.0,0.6,0.0,3.89,1.79,1
0.0,0.0,1.0,0.0,1.02,0.89,0.0,2.66,0.62,0.91,3.55,1.57,1.77,0.89,2.66,0.89,3.99,1.11,3.47,2.36,2.7,0.0,0.0,2.77,0.0,0
0.0,0.0,1.0,0.0,1.27,1.0,0.64,1.09,0.41,5.74,2.81,4.82,2.27,0.64,3.55,1.0,4.37,4.19,9.29,9.29,9.29,0.0,0.0,1.36,0.0,0
1.57,1.57,1.0,0.78,1.57,2.57,0.0,0.78,0.31,3.13,2.0,4.03,2.0,0.78,1.22,1.0,4.06,2.0,3.93,1.22,1.0,0.22,0.0,2.57,0.0,0
0.0,3.81,1.0,0.0,4.04,1.0,0.24,0.0,5.5,0.24,4.04,1.24,2.24,2.0,2.0,1.0,4.17,3.87,3.02,2.87,1.24,0.0,0.0,1.0,0.76,0
1.44,0.0,1.0,0.0,0.0,1.0,0.72,2.16,0.14,0.0,13.97,1.0,2.72,0.0,1.4,1.0,2.05,0.72,4.86,3.95,1.0,0.36,0.0,1.0,0.0,0
0.0,0.33,1.0,0.0,0.0,1.0,0.0,0.0,1.72,0.0,1.0,1.0,1.34,0.33,3.36,0.67,0.0,0.0,6.05,6.05,1.0,0.0,0.0,1.66,0.0,0
0.0,0.0,1.0,1.99,2.98,1.99,0.0,4.01,0.42,0.0,4.08,2.99,3.0,0.0,4.99,2.01,5.99,0.99,8.46,4.98,1.0,0.0,0.0,3.99,1.01,0
1.53,0.49,1.0,1.53,2.04,1.0,7.15,0.51,1.54,0.0,10.19,2.02,1.02,19.36,2.55,0.51,9.27,1.47,2.18,1.0,1.0,0.0,0.0,3.02,2.55,0
0.0,0.0,1.0,0.0,0.0,1.0,0.24,0.47,2.64,0.76,3.37,1.0,2.0,2.61,1.24,1.0,2.18,0.24,2.72,2.53,1.0,0.0,0.0,1.71,0.76,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.93,1.45,0.0,3.86,1.0,2.07,16.71,0.0,1.0,2.82,0.0,1.23,1.0,1.0,0.0,0.0,1.93,0.07,0
0.78,0.0,1.0,0.0,0.78,1.0,0.78,0.0,0.79,1.0,2.56,1.0,2.0,0.0,5.69,1.0,0.52,0.0,5.34,1.44,1.0,0.0,0.0,1.0,0.22,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.59,1.15,0.0,3.41,2.19,3.22,0.41,0.41,1.0,3.0,1.59,1.7,1.0,1.0,0.59,0.0,1.41,0.41,0
0.83,0.0,1.0,0.83,0.0,1.0,1.65,1.83,0.23,0.0,11.65,1.0,3.35,0.0,1.35,1.17,1.88,0.0,3.3,1.0,1.0,0.0,0.0,2.0,0.17,0
0.0,4.44,1.0,0.0,0.0,1.0,0.0,0.0,1.28,0.0,5.17,1.37,0.37,1.27,2.46,0.37,2.74,2.19,3.92,1.37,1.0,0.0,0.0,2.27,0.37,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.48,0.81,0.0,7.0,1.0,3.26,0.0,2.0,1.26,2.2,0.74,1.46,1.0,1.0,0.87,0.0,2.26,0.0,0
0.64,0.0,1.0,0.64,0.0,1.0,1.29,2.36,0.35,0.0,9.86,1.0,3.0,0.0,1.36,1.0,2.65,0.36,2.95,1.0,1.0,0.18,0.0,2.36,0.0,0
0.0,0.88,1.88,0.0,0.88,1.88,0.0,8.83,0.28,0.0,5.29,3.65,1.35,0.0,3.88,1.88,5.32,3.53,8.56,6.18,1.0,0.0,0.0,3.0,1.23,0
0.84,0.84,1.0,5.07,0.84,1.84,1.16,1.0,0.53,1.68,2.0,1.58,2.0,0.42,3.32,1.0,4.61,2.58,3.5,1.58,1.0,0.0,0.0,3.0,0.0,0
0.0,2.53,1.0,0.0,0.94,1.0,0.0,1.4,1.98,0.0,6.28,1.47,0.94,1.0,2.34,0.47,2.62,0.94,1.03,0.47,1.0,0.0,0.0,4.4,1.4,0
2.0,0.0,1.0,0.92,3.67,7.42,15.58,11.42,0.71,0.0,62.58,2.0,2.83,4.17,13.08,2.0,3.38,0.0,3.22,1.0,1.0,0.92,0.0,3.75,6.42,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.46,1.05,0.0,5.15,1.0,3.0,0.23,1.92,1.0,2.28,0.23,1.61,1.0,1.0,0.0,0.0,2.23,0.23,0
0.0,0.0,1.0,0.0,0.04,1.0,0.09,1.91,0.78,1.0,2.58,3.87,2.09,0.0,3.09,1.0,4.33,2.87,5.43,2.91,1.0,0.04,0.0,1.04,0.0,0
0.0,0.0,1.0,0.0,3.77,1.0,0.0,0.92,1.2,0.0,2.77,2.0,2.85,0.0,1.92,1.0,2.62,2.0,2.77,1.23,1.08,0.0,0.0,1.08,1.85,0
0.87,0.0,1.0,0.0,0.0,1.0,0.0,2.13,0.47,0.87,6.43,1.0,3.0,0.0,2.43,1.0,2.94,1.0,7.62,1.0,1.0,0.28,0.0,2.13,0.0,0
0.0,0.0,1.0,0.0,0.45,1.0,0.45,0.0,1.73,0.45,1.55,1.45,2.45,0.9,0.9,1.0,8.04,6.93,5.93,5.93,1.45,0.0,0.0,2.1,0.0,0
10.73,0.0,1.0,3.3,2.89,8.02,4.95,7.02,1.55,0.59,16.45,1.41,3.17,0.0,22.64,1.41,1.04,0.0,3.15,1.17,1.0,0.33,2.48,3.24,9.26,0
0.37,0.0,1.37,0.0,0.74,2.26,0.0,2.0,0.55,0.0,7.9,2.0,2.0,0.0,3.9,2.26,1.88,0.37,3.38,1.0,1.0,0.63,0.0,1.37,0.0,0
0.91,0.0,1.0,0.0,0.0,1.91,0.0,2.0,0.61,0.0,6.37,1.91,2.54,0.0,1.0,2.0,2.28,0.54,2.91,0.54,1.0,0.0,0.0,3.0,1.54,0
0.28,0.0,1.0,0.28,0.84,1.0,0.0,1.28,0.69,0.28,8.4,1.28,2.72,0.0,3.0,1.0,1.69,0.0,2.03,1.0,1.0,0.0,0.0,3.88,1.56,0
0.38,0.0,1.0,1.7,0.76,1.38,3.21,2.7,0.79,0.0,12.64,1.19,1.38,0.19,2.32,2.0,1.8,0.81,3.07,1.62,1.0,0.15,0.0,2.0,0.19,0
0.3,0.3,1.0,1.39,0.91,2.7,0.61,0.3,0.14,0.3,17.41,2.0,2.3,1.82,1.91,1.7,1.34,0.0,3.26,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,2.39,2.1,1.0,0.6,0.3,1.29,0.0,2.0,1.3,1.3,2.1,5.7,1.0,3.36,2.3,2.3,0.6,1.0,0.0,0.0,3.0,0.0,0
0.73,0.0,1.0,1.51,0.0,1.0,0.0,0.0,0.82,0.0,4.24,1.76,2.24,0.0,1.76,1.0,1.38,0.76,1.81,1.24,1.0,0.76,0.0,1.24,0.0,0
0.15,1.08,1.92,0.08,1.08,2.08,0.0,9.31,0.27,0.31,3.85,3.77,1.08,0.08,3.77,1.92,5.79,3.85,8.94,6.54,1.0,0.0,0.0,3.0,0.92,0
0.0,0.55,1.0,0.0,0.0,1.0,0.0,0.0,3.48,0.0,0.55,1.0,0.45,0.55,0.0,0.45,2.22,2.0,0.9,0.9,1.0,0.0,0.0,1.45,0.45,0
0.0,1.53,1.0,0.0,0.0,1.0,0.0,0.23,0.58,0.0,2.7,1.0,2.0,0.23,0.7,1.47,1.23,0.23,0.42,0.23,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.37,2.0,1.79,0.0,5.11,1.37,1.0,0.0,0.37,1.0,1.16,0.74,1.32,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.24,0.0,1.52,1.24,0.0,0.71,0.23,1.76,2.71,1.71,2.76,0.0,2.76,1.0,1.67,0.24,6.62,5.57,1.0,0.24,0.0,1.0,0.24,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.91,1.82,0.0,7.02,1.0,1.2,0.1,0.71,1.1,2.19,0.1,1.29,1.0,1.0,0.08,0.0,1.2,1.71,0
0.46,1.63,1.46,0.46,0.91,1.0,0.0,0.91,1.82,0.0,2.54,2.82,0.46,0.54,0.46,0.46,2.43,1.37,1.21,0.46,1.46,0.0,0.0,3.0,0.0,0
0.13,6.1,1.13,0.0,0.0,1.26,0.13,0.39,1.79,0.0,7.13,1.13,0.51,1.74,1.39,0.26,0.49,0.0,1.19,0.87,1.0,0.0,0.0,2.87,0.26,0
0.79,0.0,1.0,0.0,0.0,1.0,0.43,0.43,3.4,0.0,6.0,1.0,2.57,0.43,2.57,1.21,1.18,0.0,4.18,3.36,1.0,0.0,0.0,2.0,0.21,0
0.0,0.0,1.19,4.99,0.49,1.0,0.0,0.9,0.82,0.0,1.81,2.19,1.9,0.0,3.68,1.0,2.93,1.9,3.44,1.9,1.0,0.05,0.0,1.9,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.13,0.68,0.65,8.47,1.0,1.65,0.0,0.87,1.78,2.18,1.65,3.07,1.87,1.0,0.0,0.0,2.0,1.78,0
0.56,0.87,1.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,4.25,1.0,2.56,0.0,1.69,1.0,0.78,0.0,2.82,2.25,1.0,0.44,0.0,2.0,0.0,0
1.19,0.0,1.59,0.0,0.0,2.19,0.0,3.59,0.27,0.59,9.0,2.19,2.41,0.41,3.81,1.0,4.61,0.41,3.58,1.0,1.0,0.59,0.0,2.41,0.41,0
0.02,2.93,1.0,0.0,0.1,1.05,0.22,0.54,2.62,0.0,4.22,1.02,0.05,0.98,1.15,0.05,0.05,0.0,1.06,1.0,1.0,0.02,0.0,2.98,0.15,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.85,0.93,0.0,3.0,1.0,1.46,0.0,1.0,1.85,1.33,0.85,2.95,1.85,1.0,0.0,0.0,2.15,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.28,0.52,2.03,1.52,3.48,0.0,1.03,1.0,2.76,2.42,4.2,3.52,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,7.22,2.42,1.0,0.0,2.42,1.86,0.0,3.85,1.0,2.79,0.79,2.0,1.0,4.41,1.58,3.16,0.79,1.0,0.0,0.0,3.58,0.0,0
0.64,0.64,1.0,0.32,0.64,1.64,0.0,0.32,0.97,1.28,3.36,1.0,4.04,1.0,1.0,1.0,3.08,1.32,1.91,1.0,1.0,0.0,0.0,2.32,0.68,0
0.0,0.65,1.35,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.69,1.35,1.39,0.0,2.78,0.35,2.55,0.69,1.27,0.69,1.0,0.0,0.0,2.69,0.0,0
0.71,0.29,1.0,0.71,2.13,1.0,0.0,1.42,1.34,0.71,8.8,1.71,1.42,0.58,2.13,0.71,2.29,0.87,2.04,1.0,1.0,0.0,0.0,1.29,2.13,0
1.92,0.0,1.0,0.0,0.0,1.0,0.0,0.96,0.17,1.92,6.71,1.0,2.92,0.0,2.87,1.0,2.02,1.04,15.06,1.04,1.0,0.0,0.0,1.04,0.04,0
1.53,0.0,1.0,22.91,2.76,28.49,7.64,7.35,1.01,0.0,76.31,1.76,1.47,1.0,9.64,1.76,3.56,0.47,3.15,1.0,1.0,0.76,0.0,3.24,2.29,1
1.43,0.0,1.72,0.0,0.57,2.43,0.57,2.86,1.25,0.72,7.29,2.43,2.28,0.0,2.72,1.0,4.35,0.28,3.91,1.0,1.0,1.0,0.0,1.72,0.0,0
0.0,2.19,1.0,0.0,1.46,1.0,0.0,0.0,1.49,0.0,2.83,1.0,1.27,0.37,3.54,0.63,0.37,0.37,5.9,5.71,1.0,0.18,0.0,1.37,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.68,0.5,0.0,5.73,1.68,1.0,0.0,4.78,1.0,4.25,2.68,4.33,1.68,1.0,0.0,0.0,2.0,0.68,0
0.0,0.0,1.0,0.0,0.0,1.27,0.27,0.73,0.71,0.0,6.18,1.27,2.27,1.45,0.82,2.0,1.73,1.0,1.69,1.27,1.0,0.0,0.0,1.73,1.0,0
0.39,0.0,1.39,0.0,0.0,1.78,0.39,1.78,0.9,0.0,5.55,1.39,3.39,0.0,2.16,1.39,1.95,0.0,1.89,0.61,1.0,0.0,0.0,2.0,0.78,0
0.0,0.0,1.0,0.0,1.63,1.0,0.0,1.59,0.85,0.0,6.55,1.41,3.0,0.0,3.78,1.0,2.4,1.41,2.34,1.0,1.0,0.0,0.0,2.78,0.82,0
0.0,0.0,1.0,0.81,3.0,1.0,0.0,0.81,0.94,2.3,4.85,1.57,1.0,0.0,5.38,1.0,1.81,0.19,4.48,3.53,2.34,0.0,0.0,2.62,3.23,0
0.0,0.72,1.0,0.0,0.0,1.0,0.0,0.83,2.83,0.0,3.2,1.0,3.72,2.45,1.38,1.0,0.89,0.28,1.28,1.0,1.0,0.0,0.0,3.0,0.28,0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.03,0.08,1.0,3.09,1.0,2.0,0.0,6.98,1.0,0.68,0.0,5.98,1.0,1.0,0.0,0.0,1.01,0.0,0
0.0,0.0,1.9,0.0,0.0,1.0,0.0,0.0,0.75,0.0,2.7,1.9,3.7,0.0,7.4,1.0,6.8,2.0,3.5,2.0,1.0,0.0,0.0,3.7,0.0,0
11.53,0.73,2.0,4.4,1.34,8.33,10.26,3.47,0.4,0.0,36.78,3.47,1.0,1.47,33.38,2.73,3.78,0.53,6.14,0.53,1.0,0.3,0.73,3.0,5.66,1
0.1,0.1,1.95,0.05,0.1,1.1,0.0,1.95,0.64,0.21,5.79,1.95,1.05,0.05,0.05,1.0,4.12,2.0,1.54,1.0,1.0,0.0,0.0,2.05,0.0,0
0.0,0.0,1.0,0.0,0.41,1.0,0.0,1.73,1.83,0.0,5.73,1.0,2.86,0.0,1.73,1.0,2.72,0.86,1.58,1.0,1.0,0.0,0.0,2.0,0.0,0
1.26,0.0,1.63,0.0,4.0,1.0,0.0,3.89,0.73,0.37,5.53,3.0,2.0,0.0,1.0,1.37,5.3,1.74,3.34,1.37,1.0,0.0,0.0,2.37,1.26,0
0.0,0.02,1.98,0.0,0.02,1.0,0.0,2.1,0.66,0.0,6.65,1.98,1.04,0.0,0.13,1.02,4.11,1.96,1.51,1.0,1.0,0.0,0.0,2.0,0.04,0
0.4,0.0,1.0,0.6,1.0,1.0,0.0,0.6,0.33,1.21,7.96,2.21,1.6,0.0,2.81,1.6,1.79,0.81,4.2,1.4,1.81,0.4,0.0,1.4,1.19,0
0.0,0.0,1.0,0.0,0.0,1.0,0.44,0.89,0.24,0.0,4.22,2.0,1.0,0.0,3.23,1.0,4.91,4.23,5.84,1.56,1.0,0.0,0.0,1.44,0.56,0
0.21,0.0,1.0,0.03,0.0,1.07,0.0,0.07,1.09,0.97,3.73,1.97,2.97,0.0,2.14,1.03,0.72,0.0,5.28,3.9,1.0,0.03,0.0,2.0,0.07,0
0.0,2.77,1.0,0.0,4.69,1.0,0.0,0.61,3.04,0.31,3.69,1.61,1.31,0.69,1.0,1.31,2.16,0.92,1.64,0.61,1.0,0.0,0.0,3.69,0.0,0
0.0,0.19,1.09,0.65,0.37,1.09,0.91,0.0,1.85,0.19,2.0,1.46,1.91,0.0,1.94,1.09,2.47,1.81,3.19,1.91,1.0,0.06,0.0,1.28,0.0,0
0.37,0.0,1.0,0.0,0.0,1.63,1.9,2.74,0.29,0.0,15.42,1.37,2.63,2.21,3.26,1.63,2.58,0.0,1.72,0.37,1.0,0.0,0.0,2.37,1.37,0
0.99,0.0,1.0,0.99,4.96,1.02,0.01,0.01,1.77,0.0,11.95,1.01,2.01,0.0,1.0,1.01,0.86,0.0,1.17,0.01,1.0,0.01,0.0,3.01,1.0,0
