CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
5.0,0.0,1.0,3.0,1.0,3.0,0.0,9.0,0.59,0.0,21.0,1.0,3.0,0.0,5.0,1.0,2.33,1.0,2.96,1.0,1.0,1.0,0.0,3.0,1.0,0
3.22,0.0,1.0,7.65,0.0,1.0,2.11,2.0,0.24,0.0,12.77,1.56,2.33,0.0,13.45,1.56,4.32,0.44,3.97,0.44,1.0,0.56,0.0,2.56,1.0,0
9.77,1.82,1.41,1.23,2.36,3.05,0.0,19.15,0.21,1.18,20.13,3.59,1.0,0.41,10.28,1.41,4.66,0.59,5.77,1.0,1.0,0.6,0.0,3.95,3.36,0
1.78,0.0,1.0,8.11,4.22,2.56,13.22,11.11,0.69,0.0,50.0,2.0,2.56,0.78,7.11,1.78,4.62,0.22,3.29,0.22,1.0,0.62,0.0,2.44,1.22,0
5.74,0.0,1.04,1.0,1.04,1.96,0.09,4.21,0.28,0.0,33.23,2.0,1.0,0.0,6.74,2.0,3.14,0.04,3.71,1.0,1.0,0.0,0.0,2.04,3.83,0
10.84,0.0,1.63,0.0,0.0,1.37,1.73,2.46,0.17,0.73,15.67,4.37,2.27,0.0,9.21,1.37,3.47,0.63,4.97,0.63,1.0,1.0,0.0,1.0,1.0,0
6.28,0.0,1.0,5.0,1.48,2.76,0.88,15.0,0.39,0.0,26.33,2.0,1.88,0.0,18.07,1.88,3.61,0.12,3.88,1.0,1.0,0.63,0.0,5.76,3.76,0
8.46,0.68,2.0,0.0,1.0,1.68,1.36,10.03,0.31,0.68,21.6,3.68,2.36,0.0,17.63,1.32,3.62,0.68,5.71,0.68,1.0,0.68,0.0,2.68,1.68,0
7.79,0.0,2.57,0.64,0.79,1.43,1.79,3.21,0.17,1.64,16.29,4.0,1.0,1.57,5.86,1.21,5.9,0.43,4.52,1.0,1.0,0.59,0.0,1.79,0.0,0
5.97,0.0,3.97,0.06,0.06,1.02,6.91,9.87,0.1,0.03,15.87,5.97,3.98,0.0,21.19,1.02,3.83,1.0,7.72,1.0,1.0,0.58,0.0,1.02,0.98,1
3.39,0.8,2.59,0.8,2.39,3.0,0.0,2.61,0.35,0.8,8.61,2.8,2.2,0.0,8.41,2.0,3.11,0.2,3.68,1.0,1.0,0.2,0.0,3.39,0.0,0
7.66,0.16,1.0,0.0,0.66,1.0,13.37,5.48,0.12,0.33,22.04,3.16,1.0,0.0,1.99,1.0,4.39,1.84,5.42,1.0,1.0,0.08,0.0,2.66,1.66,0
6.08,0.0,1.0,2.08,3.69,1.15,3.77,11.39,0.42,0.31,22.93,3.08,1.92,0.0,12.69,1.08,3.07,1.08,5.68,1.0,1.0,0.92,0.0,3.77,1.85,1
0.0,0.0,1.0,0.0,0.82,1.0,3.0,4.64,0.52,0.0,30.16,1.59,1.59,0.59,4.59,2.0,2.06,0.0,2.68,0.59,1.0,0.59,0.0,2.41,2.0,0
6.04,0.45,1.0,0.0,1.79,1.55,3.86,8.59,0.19,0.9,34.57,2.35,2.1,0.0,31.27,1.0,3.42,0.45,5.05,0.45,1.0,0.68,0.0,3.24,2.79,0
3.0,0.0,2.0,0.83,3.83,3.66,1.17,6.83,0.54,0.0,22.34,2.17,1.17,0.0,7.0,2.0,3.47,1.0,4.43,1.0,1.0,1.0,0.0,4.0,2.83,0
9.01,0.37,2.37,1.0,1.12,2.37,0.0,2.0,0.21,0.37,23.67,3.0,1.37,0.0,9.25,2.0,3.44,0.63,4.09,1.0,1.0,0.47,0.0,2.12,1.25,0
7.92,0.0,1.0,0.38,0.62,3.62,2.46,3.23,0.2,0.0,17.47,2.0,2.23,1.23,6.23,2.0,2.44,0.0,3.63,0.77,1.0,0.38,0.0,1.62,2.0,0
3.73,0.2,1.0,0.0,0.0,4.8,1.87,8.07,0.17,0.93,21.2,1.93,1.07,0.0,5.0,2.0,3.37,0.07,3.61,0.07,1.0,0.07,0.0,1.0,0.93,0
4.76,0.0,2.0,0.0,1.24,2.0,0.24,4.24,0.38,0.0,23.12,3.0,2.88,0.0,1.71,2.0,3.6,0.12,3.27,1.0,1.0,1.0,0.0,2.24,2.0,0
13.53,0.0,1.47,0.53,0.53,1.53,0.47,3.06,0.17,0.0,32.59,2.47,1.94,0.0,11.24,1.53,3.27,0.47,4.59,1.0,1.0,0.47,0.0,2.47,2.59,0
9.94,2.12,1.71,4.23,0.59,12.06,1.59,13.42,0.21,0.29,49.83,2.71,2.0,7.29,20.77,2.0,3.52,0.0,3.7,0.0,1.0,0.76,0.0,3.29,3.36,1
6.37,0.9,1.9,0.0,0.9,1.1,0.9,1.73,0.19,0.0,27.06,3.79,1.1,0.0,9.95,2.0,6.71,0.9,4.16,1.0,1.0,1.0,0.0,4.0,4.48,0
0.08,0.0,1.0,0.21,1.92,1.17,3.25,6.83,0.8,0.0,38.08,1.04,1.08,0.17,4.08,2.0,1.9,0.0,2.35,0.04,1.0,0.0,0.0,3.0,2.0,0
2.92,0.0,1.0,0.15,3.39,2.15,0.85,5.39,0.78,0.0,20.54,2.0,1.85,0.0,4.15,2.0,3.27,0.0,2.3,1.15,1.0,1.0,0.0,1.85,2.0,0
1.4,0.0,1.0,0.3,0.0,2.91,5.19,5.91,0.13,0.0,45.53,1.0,3.0,0.6,37.72,1.3,2.22,0.0,3.02,0.0,1.0,0.57,0.0,1.3,0.7,0
22.54,0.0,2.88,2.63,1.88,2.88,8.77,11.89,0.26,0.0,49.31,4.75,3.88,0.88,40.47,1.12,3.93,0.0,7.43,1.0,1.0,0.56,0.0,2.88,3.75,1
2.6,0.0,1.0,0.0,0.0,2.0,6.87,5.0,0.1,0.06,56.12,1.13,2.94,0.0,50.03,1.03,2.32,0.0,3.11,0.0,1.0,0.83,0.0,1.0,1.0,0
5.0,0.0,1.0,0.0,2.0,17.0,3.0,24.0,0.38,1.0,59.0,2.0,2.0,8.0,25.0,2.0,4.0,0.0,4.42,0.0,1.0,1.0,0.0,4.0,9.0,0
7.26,0.0,1.0,1.7,2.3,4.61,1.7,13.34,0.47,0.0,67.03,2.0,2.35,1.39,13.48,2.0,5.63,1.0,3.64,1.0,1.0,0.77,0.0,3.65,7.3,0
7.3,0.08,2.85,10.17,3.85,1.08,4.3,2.7,0.34,0.0,3.46,6.62,1.0,0.0,13.62,1.08,4.83,1.0,4.76,1.0,1.0,0.47,0.0,3.85,2.08,1
4.68,0.32,1.64,2.36,1.64,3.0,0.0,6.76,0.52,0.32,16.83,1.64,2.68,0.0,5.96,1.32,2.58,0.68,3.09,1.0,1.0,0.68,0.0,3.32,0.68,0
6.93,1.0,1.98,0.09,1.09,1.18,1.23,1.41,0.19,0.0,28.92,3.95,1.02,0.05,10.91,2.05,7.19,0.98,4.38,1.0,1.0,0.98,0.0,3.93,4.91,0
2.34,0.0,1.0,0.0,2.11,2.0,5.01,4.55,0.4,0.55,21.8,2.0,1.55,0.45,13.31,1.55,4.35,0.0,3.98,1.0,1.0,1.0,0.0,3.0,3.77,0
11.25,2.8,1.93,5.59,0.0,9.52,0.93,8.73,0.15,0.0,43.61,2.93,2.07,6.52,18.39,2.0,3.31,0.07,3.51,0.07,1.0,0.69,0.0,2.86,0.93,1
13.31,0.0,1.61,3.55,0.0,3.37,0.61,3.58,0.11,0.0,32.18,2.61,3.0,1.97,12.45,1.39,3.28,0.61,4.49,1.0,1.0,1.0,0.0,2.61,0.61,0
2.0,0.0,1.06,1.89,0.0,3.94,4.72,6.83,0.11,0.06,22.22,2.06,2.0,0.0,9.61,1.94,2.86,0.0,3.67,1.0,1.0,0.06,0.0,3.89,0.0,0
2.08,0.48,1.0,16.64,1.0,4.12,0.0,5.96,0.32,0.52,24.92,2.56,2.48,0.0,5.44,2.0,2.75,0.0,3.47,1.0,1.0,0.52,0.0,2.0,0.96,0
2.6,0.0,1.0,1.4,0.0,4.0,3.5,8.5,0.12,0.0,19.1,2.0,2.0,0.0,7.3,2.0,3.09,0.0,4.73,1.6,1.0,0.3,0.0,3.4,0.9,0
3.37,0.28,2.0,0.72,1.72,1.28,2.0,9.56,0.38,0.28,19.65,2.56,1.56,0.0,8.02,1.72,3.3,1.0,3.04,1.0,1.0,0.28,0.0,3.0,0.56,0
0.67,0.0,1.13,0.13,2.13,1.27,2.73,6.47,0.77,0.0,36.07,1.27,1.13,0.0,4.13,2.0,1.87,0.0,2.42,0.13,1.0,0.0,0.0,3.27,1.87,0
5.88,0.0,2.0,3.3,3.06,2.0,0.77,2.0,0.11,1.53,13.86,3.77,2.53,0.0,27.61,2.0,4.78,1.0,8.72,1.0,1.0,0.94,0.0,1.77,0.47,0
4.82,0.68,1.0,0.32,0.68,1.0,0.0,4.75,0.4,0.0,32.94,1.32,2.36,0.0,7.32,2.0,1.86,0.32,3.16,1.0,1.0,0.26,0.0,1.68,1.36,0
0.96,0.0,1.0,5.31,4.82,1.26,0.09,14.82,0.92,0.04,35.69,2.0,1.04,0.0,4.09,1.09,7.31,0.96,3.14,1.0,1.0,0.04,0.0,3.87,1.96,0
2.76,0.15,1.15,1.7,0.15,3.54,4.39,6.09,0.12,0.0,23.76,2.3,1.85,0.0,10.15,2.0,3.39,0.15,3.73,1.0,1.0,0.15,0.0,4.0,0.76,0
0.0,0.0,1.0,0.0,1.9,1.37,2.9,6.95,0.8,0.0,37.74,1.05,1.1,0.26,3.9,2.0,1.89,0.0,2.3,0.05,1.0,0.0,0.0,3.0,1.9,0
1.69,0.0,1.0,0.77,1.54,2.69,8.16,8.0,0.27,1.0,19.46,2.0,2.54,0.0,3.46,2.0,3.37,0.0,5.11,0.0,1.0,0.77,0.0,4.08,1.77,0
0.09,0.0,1.0,0.0,3.63,2.09,0.91,5.91,0.85,0.0,21.89,2.0,2.09,0.0,4.55,2.0,3.37,0.09,2.27,1.0,1.0,1.0,0.0,1.91,1.82,0
5.66,0.17,2.17,5.14,3.0,1.34,0.0,2.83,0.7,1.0,13.79,3.0,1.17,0.0,2.21,1.17,3.07,0.83,3.61,1.0,1.0,0.83,0.0,3.17,2.48,1
4.51,0.0,1.84,1.0,3.16,3.82,3.61,4.47,0.43,0.0,25.16,2.84,2.16,0.65,6.47,2.0,2.28,0.0,3.35,1.0,1.0,0.16,0.0,4.84,1.98,0
0.89,0.22,1.0,0.55,0.11,3.33,0.0,6.55,0.23,0.0,13.77,2.0,2.78,0.88,10.11,2.0,3.35,0.89,4.8,1.0,1.0,0.97,0.0,1.33,0.11,0
2.45,2.18,1.73,3.64,5.18,4.91,4.64,10.09,0.8,1.0,23.27,2.73,2.0,1.45,9.09,2.0,5.66,0.0,4.08,1.0,1.0,0.27,0.0,1.55,3.82,0
1.38,0.0,1.0,0.23,0.0,3.0,2.31,2.77,0.16,0.0,23.23,1.0,2.77,0.0,5.23,2.0,2.0,0.0,2.1,0.23,1.0,1.0,0.0,2.0,2.0,0
12.88,0.0,1.0,2.02,0.0,3.0,0.51,3.02,0.07,2.04,8.53,3.02,1.0,0.0,7.04,2.0,3.06,1.02,5.69,1.49,1.0,0.49,0.0,1.0,0.98,0
8.85,0.0,1.0,0.93,0.93,1.0,1.19,9.55,0.2,0.93,21.3,3.93,1.93,0.0,12.11,1.0,5.34,1.07,6.37,1.0,1.0,0.46,0.0,2.0,1.93,0
3.98,0.0,2.0,0.2,0.0,2.8,0.0,3.6,0.17,0.8,13.75,3.0,1.8,0.0,4.38,1.2,5.18,0.2,4.64,1.0,1.0,0.95,0.0,1.8,0.4,0
1.46,0.0,1.0,1.31,1.85,2.0,8.93,11.21,0.3,0.85,31.23,2.0,3.0,0.61,5.6,2.0,4.17,0.15,5.28,0.15,1.0,0.9,0.0,4.69,2.61,0
5.11,0.0,1.0,0.17,1.89,16.23,2.89,22.89,0.36,1.17,56.29,2.11,1.94,7.56,24.12,2.0,3.97,0.11,4.58,0.06,1.0,0.94,0.0,3.83,8.5,0
6.42,0.8,1.0,3.38,2.41,4.59,0.8,13.23,0.49,0.0,34.0,2.0,2.2,1.79,3.79,2.0,3.4,0.8,3.43,1.0,1.0,1.0,0.0,1.2,0.8,0
3.92,0.0,1.33,0.33,1.35,1.33,2.02,5.36,0.59,0.0,37.04,1.65,1.0,0.0,5.96,2.0,2.44,0.33,3.02,0.33,1.0,0.25,0.0,2.35,2.0,0
15.91,0.87,2.0,5.22,0.0,9.69,12.3,3.74,0.09,0.0,45.78,3.87,1.26,1.74,39.47,2.74,3.87,0.13,6.84,0.13,1.0,0.48,0.87,3.0,6.22,1
6.23,0.0,1.88,0.12,0.0,1.0,0.88,0.88,0.22,0.0,9.23,3.75,2.75,0.0,3.61,1.12,2.97,1.0,4.32,1.0,1.0,0.98,0.0,1.0,0.88,0
8.81,0.57,1.19,1.38,0.81,1.94,0.0,13.4,0.18,0.81,24.4,3.81,1.81,0.19,13.38,1.19,5.23,0.81,5.85,1.0,1.0,0.55,0.0,1.81,1.81,0
5.86,0.44,1.44,0.0,1.56,2.0,0.88,8.21,0.58,0.44,30.12,2.32,2.44,0.0,13.71,1.56,2.78,0.44,4.25,0.44,1.0,0.44,0.0,1.88,2.0,0
14.29,0.52,2.48,12.56,2.96,4.64,6.6,8.85,0.39,0.52,36.43,4.92,1.52,2.08,17.12,1.52,4.2,0.48,4.54,0.48,1.0,0.66,0.0,2.44,3.04,1
1.12,0.0,1.0,2.79,1.76,3.68,5.47,4.32,0.51,0.0,19.65,2.0,2.56,2.24,5.12,2.0,3.28,0.0,3.09,1.0,1.0,0.44,0.0,2.56,2.0,0
16.77,0.0,1.0,0.0,0.0,2.42,2.58,5.42,0.1,1.58,27.09,4.36,1.64,0.0,17.04,1.79,3.87,0.0,5.83,0.21,1.0,0.79,0.0,1.0,0.79,0
5.83,0.0,1.0,1.94,3.88,1.06,3.97,11.74,0.44,0.0,23.97,2.94,2.03,0.0,12.77,1.03,3.01,0.97,5.42,0.97,1.0,1.0,0.0,3.94,2.0,1
2.95,0.47,1.95,5.21,3.53,3.0,8.95,6.21,0.5,0.47,32.22,2.47,2.53,0.53,8.0,2.0,3.46,0.0,3.37,0.47,1.0,0.42,0.0,2.95,0.53,0
5.13,0.0,1.0,14.42,0.43,4.73,0.0,3.3,0.07,0.43,18.37,2.3,2.0,0.0,5.13,2.0,3.1,0.0,4.33,1.0,1.0,1.0,0.0,2.0,1.13,0
21.5,0.0,1.95,0.09,0.0,1.0,1.27,2.23,0.06,0.0,30.5,3.0,2.91,0.0,15.91,1.0,3.53,1.0,5.5,1.05,1.0,1.0,0.0,2.95,1.0,0
5.1,0.0,1.0,2.67,3.1,1.9,5.12,9.98,0.39,0.0,22.43,2.78,2.22,0.9,11.43,1.22,3.07,0.78,5.18,1.0,1.0,0.78,0.0,3.78,2.0,1
5.17,2.66,2.0,4.43,5.31,5.43,5.43,10.86,0.8,0.89,26.57,3.0,2.11,1.77,6.26,1.89,5.51,0.11,4.17,1.0,1.0,0.11,0.0,1.23,2.77,0
1.87,0.47,1.94,0.47,3.53,2.47,0.53,4.13,0.66,0.47,15.97,2.47,2.0,0.0,5.87,2.0,3.25,0.0,2.64,1.0,1.0,0.53,0.0,2.94,1.06,0
1.89,0.0,1.44,0.44,1.11,2.44,0.44,5.56,0.55,0.0,28.78,1.44,2.44,0.0,4.89,2.0,2.59,0.0,2.74,0.44,1.0,0.44,0.0,1.89,1.56,0
0.63,0.63,1.37,1.0,0.75,1.0,2.0,12.76,0.28,0.0,27.28,2.0,1.63,0.0,11.65,2.0,3.71,0.37,2.33,0.37,1.0,0.63,0.0,3.63,3.13,0
6.4,0.0,2.6,0.2,0.8,1.8,1.8,4.0,0.2,0.8,18.2,3.4,1.4,2.0,5.4,1.2,5.67,0.0,3.61,0.8,1.0,0.6,0.0,2.0,0.0,0
5.61,1.4,1.47,2.8,0.0,5.21,2.07,5.8,0.23,0.0,34.28,2.47,2.0,3.8,11.54,2.0,2.73,0.0,3.17,0.53,1.0,0.84,0.0,2.47,1.53,0
2.62,0.0,1.62,0.38,3.38,4.27,7.67,8.27,0.57,0.0,40.26,2.62,2.38,1.51,9.65,2.0,3.68,0.62,3.33,1.0,1.0,1.0,0.0,4.0,3.89,0
7.0,0.98,1.98,0.07,0.98,1.04,1.0,1.07,0.17,0.09,27.6,4.0,1.0,0.0,10.96,2.0,7.2,1.02,4.47,1.0,1.0,0.98,0.0,3.93,4.89,0
0.05,0.05,1.02,0.09,0.11,3.05,3.05,3.16,0.2,0.02,23.05,1.04,2.98,0.04,5.0,2.0,2.02,0.0,1.61,0.02,1.0,0.98,0.0,1.98,2.02,0
2.0,0.0,1.0,0.75,0.0,2.75,6.25,5.75,0.1,0.0,44.32,1.37,2.63,0.0,35.71,1.37,2.41,0.0,3.23,0.37,1.0,0.52,0.0,2.12,0.63,0
0.48,0.92,1.0,0.08,1.0,1.08,0.0,6.76,0.52,0.0,39.52,1.08,2.84,0.0,7.0,2.0,1.19,0.0,2.1,1.0,1.0,0.0,0.0,2.0,2.16,0
0.08,0.0,1.0,1.62,3.83,2.21,0.96,6.08,0.88,0.0,22.92,2.0,2.04,0.0,3.96,1.96,3.36,0.04,2.04,1.0,1.0,1.0,0.0,1.96,1.96,0
5.2,0.16,1.0,0.0,0.48,1.64,1.68,7.89,0.28,0.0,19.68,2.68,2.0,0.48,10.36,1.16,2.87,0.16,4.24,1.84,1.0,0.0,0.0,2.16,3.0,0
9.11,0.0,1.0,0.48,0.0,5.6,0.52,4.08,0.16,0.0,11.16,2.0,2.04,2.6,3.44,2.0,2.6,0.0,3.26,1.48,1.0,0.48,0.0,2.04,0.96,0
5.0,0.0,1.0,1.25,0.75,2.5,1.25,4.75,0.23,0.0,31.25,2.0,1.25,0.0,7.75,2.0,3.03,0.0,3.75,1.0,1.0,0.0,0.0,2.5,3.0,0
0.0,0.0,1.0,0.0,3.51,2.74,1.0,6.0,0.83,0.0,22.02,2.0,2.12,0.61,3.75,2.0,3.29,0.0,2.07,1.0,1.0,0.88,0.0,2.12,1.75,0
1.56,0.0,1.0,2.77,3.12,7.78,13.25,10.67,0.63,0.0,59.71,2.0,3.0,4.22,12.45,2.0,3.34,0.0,3.27,1.0,1.0,1.0,0.0,3.56,5.45,0
19.57,0.0,1.19,1.19,0.19,3.0,0.95,3.05,0.08,0.0,11.39,2.29,1.29,0.1,8.91,1.9,2.74,0.0,4.36,1.9,1.0,0.95,0.0,1.19,2.19,1
5.86,0.0,1.14,0.86,0.0,2.71,0.14,1.86,0.07,0.0,21.69,1.43,2.14,0.0,5.57,1.86,2.27,0.14,3.95,1.0,1.0,1.0,0.0,1.86,1.86,0
0.11,0.97,1.0,0.0,0.97,1.11,0.06,7.03,0.53,0.03,39.47,1.03,2.94,0.0,6.94,2.0,1.09,0.0,2.0,0.97,1.0,0.0,0.0,1.97,1.97,0
1.34,0.0,1.0,3.35,0.66,3.68,7.02,4.32,0.41,0.0,24.24,1.67,2.34,2.68,5.34,2.0,2.75,0.0,3.4,0.67,1.0,0.0,0.0,3.0,2.0,0
2.75,0.0,1.0,0.0,0.0,2.3,0.7,6.4,0.21,0.0,14.16,2.35,2.65,0.0,10.35,1.65,3.05,0.65,4.8,1.35,1.0,0.65,0.0,1.35,1.05,0
1.0,0.0,1.0,0.0,1.73,2.54,1.08,5.46,0.71,0.0,29.1,1.27,2.27,0.54,4.81,2.0,2.09,0.0,2.71,0.0,1.0,0.0,0.0,1.27,2.0,0
4.0,0.0,1.0,0.0,1.0,2.0,10.0,4.0,0.22,0.0,29.0,2.0,1.0,1.0,5.0,1.0,3.14,0.0,3.62,1.0,1.0,1.0,0.0,3.0,1.0,1
1.66,0.0,1.78,0.0,0.78,1.66,0.0,8.87,0.44,0.0,6.87,2.78,1.22,0.0,0.22,2.0,3.48,0.0,4.73,0.66,1.0,0.22,0.0,2.0,1.44,0
5.01,0.57,1.0,3.28,3.85,2.72,0.57,15.0,0.73,0.0,34.85,2.0,1.57,0.57,3.43,1.57,5.2,1.0,3.32,1.0,1.0,0.57,0.0,2.28,1.43,0
7.29,0.0,1.41,11.44,4.81,2.59,10.9,11.63,0.63,0.81,41.8,2.41,2.59,0.59,10.03,2.0,4.05,0.41,4.41,0.41,1.0,0.75,0.0,2.81,3.44,0
2.82,0.0,1.0,23.06,0.41,4.96,4.09,6.37,0.23,0.0,24.27,2.0,2.18,0.41,3.82,1.0,2.85,0.59,3.25,1.0,1.0,1.0,0.0,1.82,1.0,0
6.15,0.36,1.0,1.0,1.93,4.22,1.36,8.57,0.42,0.0,44.29,2.0,2.0,0.0,12.85,2.0,3.98,0.64,3.21,0.64,1.0,1.0,0.0,4.0,6.93,0
4.97,0.0,1.0,4.08,0.0,4.08,6.94,2.31,0.18,0.0,17.23,2.0,2.54,3.08,6.46,2.0,3.29,0.23,4.36,1.0,1.0,0.18,0.0,2.54,1.54,0
8.83,0.0,2.0,0.55,0.45,2.0,0.0,2.91,0.23,0.0,28.47,3.0,1.91,0.0,5.93,2.0,3.61,0.55,3.96,1.0,1.0,0.86,0.0,1.45,2.0,0
0.56,0.0,1.28,0.72,0.0,4.44,0.72,6.88,0.2,0.28,16.19,1.56,2.72,1.44,5.88,1.72,3.11,0.0,3.51,0.28,1.0,0.28,0.0,2.0,0.0,0
4.04,0.49,1.0,1.52,1.48,3.99,0.51,3.01,0.44,2.03,13.94,2.52,1.49,1.48,8.01,2.0,3.36,1.51,4.86,1.0,1.0,0.0,0.0,1.99,1.48,0
5.44,0.0,1.78,0.78,2.35,2.56,4.27,3.22,0.31,0.0,18.75,3.0,1.78,0.0,4.13,1.78,2.55,0.44,3.71,1.0,1.0,0.0,0.0,4.35,1.0,0
18.42,0.0,1.04,1.0,0.0,3.0,0.04,2.11,0.06,0.0,7.68,2.0,1.07,0.0,5.04,2.0,2.63,0.0,3.95,1.96,1.0,1.0,0.0,1.07,1.96,1
6.41,0.0,1.0,2.04,0.41,1.82,1.59,11.45,0.23,0.0,22.04,2.59,2.0,0.0,14.67,1.41,2.91,0.0,4.36,1.59,1.0,0.29,0.0,3.63,3.41,0
6.42,0.44,1.15,3.29,0.87,3.44,1.73,5.16,0.2,3.56,12.33,3.85,1.15,0.29,8.42,2.0,3.83,1.71,6.85,1.0,1.0,0.0,0.0,1.0,0.44,0
5.0,0.0,1.0,0.45,1.85,14.91,2.55,21.76,0.41,0.85,53.32,1.85,2.15,6.8,22.01,1.85,3.75,0.15,4.2,0.15,1.0,1.0,0.0,3.85,7.8,0
0.0,1.39,1.0,6.22,0.69,6.31,0.0,15.03,0.2,0.0,35.39,2.0,1.61,7.08,9.78,2.0,4.18,0.0,3.65,1.0,1.0,0.83,0.0,3.39,0.69,0
5.33,0.72,1.0,0.0,0.0,1.24,12.18,5.2,0.12,0.0,24.76,2.52,1.24,0.0,1.96,1.24,3.72,1.76,4.23,1.0,1.0,0.24,0.0,1.76,0.76,0
1.44,0.0,1.56,0.44,1.76,4.08,9.16,8.64,0.43,0.0,36.21,2.56,3.0,1.76,10.64,1.44,2.81,0.56,3.76,1.0,1.0,0.44,0.0,2.88,3.08,0
2.82,0.0,1.0,0.0,1.27,1.64,0.73,7.09,0.62,0.0,26.99,1.73,2.0,0.0,6.55,1.64,2.29,0.0,3.23,0.73,1.0,0.0,0.0,1.36,2.36,0
17.05,0.0,2.28,1.92,1.28,3.0,6.39,9.75,0.29,0.0,36.38,3.92,3.28,0.64,30.46,1.36,3.45,0.0,6.12,1.0,1.0,0.68,0.0,3.0,2.92,1
4.78,0.0,2.68,7.82,3.36,1.0,3.36,2.86,0.36,0.0,5.08,5.41,1.0,0.0,9.87,1.32,4.24,1.0,3.8,1.0,1.0,0.29,0.0,3.68,1.36,0
1.25,0.0,1.0,0.0,0.75,4.76,3.75,6.78,0.24,0.0,32.09,2.0,2.75,2.51,8.01,2.25,2.15,0.0,3.31,0.0,1.0,0.0,0.0,2.0,2.0,0
1.51,0.0,1.0,4.56,4.0,3.0,13.06,15.92,0.62,0.0,53.51,2.0,2.51,0.51,7.51,2.0,3.03,0.0,3.48,0.49,1.0,0.9,0.0,2.0,3.47,0
7.2,0.2,3.6,0.0,0.2,1.2,6.0,10.2,0.12,0.2,18.6,5.6,3.8,0.0,22.0,1.0,3.8,1.0,7.45,1.0,1.0,0.66,0.0,1.4,1.2,1
6.68,0.0,1.0,0.13,0.0,1.19,15.29,4.19,0.08,0.0,24.87,2.94,1.06,0.0,1.58,1.06,4.19,1.87,4.91,1.0,1.0,0.0,0.0,2.13,0.94,0
0.6,0.0,1.0,0.6,0.0,6.8,2.2,6.3,0.21,0.0,17.41,2.0,2.7,3.5,4.41,2.0,2.63,0.0,2.9,1.0,1.0,0.0,0.0,3.3,0.0,0
1.25,0.0,2.0,0.0,1.25,1.12,0.25,7.75,0.51,0.0,8.21,3.0,1.12,0.0,0.86,2.0,3.4,0.12,3.92,0.12,1.0,0.12,0.0,2.25,1.12,0
1.13,0.0,1.0,0.19,0.19,1.19,2.44,3.19,0.29,0.0,25.88,2.0,1.81,0.81,5.38,2.0,2.38,0.0,3.12,1.0,1.0,0.81,0.0,2.0,2.38,0
5.3,0.0,2.43,7.89,2.87,1.57,2.87,1.41,0.3,0.0,3.11,5.59,1.57,0.0,12.87,1.28,4.31,1.0,4.82,1.0,1.0,0.59,0.0,3.15,1.43,0
0.0,2.99,1.0,0.0,0.0,2.01,0.01,8.98,0.24,0.0,24.0,1.0,2.0,0.01,5.01,2.0,1.88,1.0,1.8,1.0,1.0,1.0,0.0,1.0,0.01,0
1.81,0.0,1.0,14.46,1.55,3.71,1.64,6.1,0.51,0.45,26.35,2.36,1.45,0.0,4.0,2.0,2.97,0.0,3.45,0.45,1.0,0.45,0.0,2.55,1.1,0
1.93,0.0,1.55,3.03,1.1,2.45,3.28,2.17,0.23,0.0,16.66,2.65,2.45,0.0,7.48,1.72,2.73,0.28,2.45,0.28,1.0,0.84,0.0,2.55,2.0,0
1.31,2.07,1.0,2.69,0.0,4.0,1.55,10.45,0.15,0.0,19.55,1.31,1.31,2.76,4.49,2.0,3.23,0.0,2.17,1.0,1.0,0.69,0.0,1.93,0.69,0
3.34,1.44,1.0,3.78,3.9,7.9,8.58,17.46,0.82,0.0,57.02,1.78,1.78,2.44,5.9,3.56,3.13,0.0,2.76,1.0,1.0,0.22,0.0,1.0,1.0,0
6.57,0.0,1.0,2.68,0.0,3.0,0.89,4.0,0.11,3.57,9.68,3.78,1.11,0.0,8.35,2.0,3.39,1.78,6.84,1.0,1.0,0.11,0.0,1.22,0.11,0
2.31,0.0,1.1,0.0,0.1,6.48,2.69,13.86,0.15,0.0,52.57,2.1,2.1,3.58,9.96,2.9,1.83,0.0,3.01,0.1,1.0,0.1,0.0,2.0,2.0,0
6.4,0.0,2.4,7.73,3.4,5.76,3.7,7.14,0.34,0.3,17.56,5.51,1.3,2.38,17.27,1.3,4.53,0.7,4.68,0.7,1.0,0.6,0.0,4.0,4.08,1
1.2,0.0,1.0,0.0,4.5,3.0,0.0,13.0,0.48,0.0,14.2,2.9,2.0,0.0,4.8,2.0,2.29,0.0,4.23,0.1,1.0,0.1,0.0,2.1,2.8,0
18.87,0.89,1.89,12.51,1.89,7.57,8.47,15.61,0.42,0.89,65.1,2.89,2.11,3.79,18.61,2.0,3.54,0.0,4.22,0.0,1.0,0.78,0.0,1.11,3.79,1
