test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
1355,7,5.0,1.0,9.0,1.0,65.0,1.0,177.0,1.06,0.0,99.0,1.0,0.0,3.0,1.0,3.2,0.0,1.0,0.0,0.2,0.0,0.473684210526316,0.0,2.0,1.0,0.9974461615471324,0.0025538384528676276,3
1355,8,5.0,1.0,9.0,2.0,65.0,1.0,177.0,0.15,0.0,99.0,1.0,0.0,3.0,1.0,9.40909090909091,0.0,1.0,0.0,0.5,0.0,0.473684210526316,0.0,2.0,1.0,0.5477802122913811,0.452219787708619,1
1355,9,5.0,1.0,9.0,23.0,65.0,1.0,177.0,1.06,0.0,99.0,1.0,0.0,3.0,1.0,3.2,0.0,1.0,0.0,0.0,0.0,0.473684210526316,0.0,2.0,1.0,0.9990936161479717,0.0009063838520283564,4
1355,10,5.0,1.0,9.0,23.0,65.0,1.0,177.0,1.06,0.0,99.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.473684210526316,0.0,2.0,1.0,0.9992429918717023,0.0007570081282977241,4
1355,11,5.0,1.0,9.0,3.0,65.0,1.0,177.0,1.06,0.0,99.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.473684210526316,0.0,2.0,1.0,0.9992896497192123,0.0007103502807877136,4
1355,12,5.0,1.0,9.0,1.0,65.0,1.0,177.0,1.06,0.0,99.0,1.0,104.0,3.0,1.0,9.40909090909091,0.0,1.0,0.0,0.5,0.0,0.473684210526316,0.0,2.0,1.0,0.9873978251488975,0.012602174851102512,2
1355,13,5.0,1.0,9.0,1.0,65.0,1.0,177.0,1.06,35.0,99.0,1.0,104.0,3.0,1.0,9.40909090909091,0.0,1.0,0.0,0.5,0.0,0.473684210526316,0.0,2.0,1.0,0.990062961314299,0.009937038685700984,3
1355,14,5.0,21.0,9.0,1.0,65.0,1.0,177.0,1.06,35.0,99.0,1.0,104.0,3.0,1.0,9.40909090909091,0.0,1.0,0.0,0.5,0.0,0.473684210526316,0.0,2.0,1.0,0.9913124289125115,0.008687571087488534,4
1355,15,5.0,1.0,9.0,1.0,42.0,1.0,177.0,0.15,0.0,99.0,1.0,0.0,3.0,1.0,9.40909090909091,0.0,1.0,0.0,0.5,0.0,0.473684210526316,0.0,2.0,1.0,0.5743867560667533,0.4256132439332467,1
1355,16,5.0,1.0,9.0,1.0,18.0,1.0,177.0,0.15,0.0,99.0,1.0,0.0,3.0,1.0,2.6,0.0,1.0,0.0,0.5,0.0,0.473684210526316,0.0,2.0,1.0,0.9403800796285373,0.059619920371462715,2
1355,17,5.0,1.0,9.0,1.0,18.0,1.0,177.0,0.15,0.0,99.0,1.0,0.0,3.0,1.0,2.6,0.0,1.0,0.0,0.5,0.0,1.0,0.0,2.0,1.0,0.9715662080223904,0.028433791977609608,3
1355,18,5.0,1.0,9.0,1.0,18.0,1.0,177.0,0.15,0.0,99.0,1.0,104.0,3.0,1.0,2.6,0.0,1.0,0.0,0.5,0.0,1.0,0.0,2.0,1.0,0.9943185230868581,0.005681476913141952,4
1355,19,5.0,1.0,9.0,1.0,18.0,1.0,177.0,0.15,0.0,99.0,1.0,104.0,3.0,1.0,2.6,0.0,1.0,0.0,0.5,0.0,1.0,0.0,2.0,2.0,0.9944040692221569,0.005595930777843194,5
272,0,0.0,2.0,0.0,0.0,33.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,12.0,2.0,3.2,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.8596567540663351,0.14034324593366482,1
272,1,0.0,2.0,0.0,0.0,24.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,12.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.512075658935403,0.487924341064597,1
272,2,0.0,2.0,0.0,0.0,33.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,12.0,2.0,4.0,0.0,35.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.7595095710958361,0.24049042890416394,1
272,3,0.0,2.0,0.0,0.0,18.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,4.0,2.0,2.6,0.0,35.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.9949384515743562,0.005061548425643718,4
272,4,0.0,2.0,0.0,0.0,33.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,0.0,2.0,4.0,0.0,35.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.9080657709376361,0.09193422906236394,2
272,5,0.0,2.0,0.0,0.0,33.0,1.0,1245.0,0.3,1.0,88.0,4.0,2.0,12.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.5621095898899799,0.4378904101100201,1
272,6,0.0,2.0,0.0,0.0,33.0,1.0,1245.0,0.3,1.0,88.0,4.0,2.0,0.0,2.0,4.0,0.0,35.0,1.0,4.0,0.0,0.5,0.0,3.0,2.0,0.9748785802407354,0.02512141975926468,4
272,7,0.0,2.0,0.0,0.0,33.0,1.0,1245.0,0.3,1.0,88.0,4.0,2.0,0.0,2.0,4.0,0.0,35.0,24.0,4.0,0.0,0.5,0.0,3.0,2.0,0.978422936342286,0.02157706365771398,5
272,8,0.0,2.0,0.0,0.0,33.0,1.0,8.0,0.3,1.0,88.0,0.0,2.0,12.0,2.0,2.6,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.9504330713521394,0.049566928647860574,2
272,9,0.0,2.0,0.0,0.0,33.0,1.0,8.0,1.06,1.0,88.0,0.0,2.0,12.0,2.0,2.6,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.9908890213704045,0.009110978629595529,3
272,10,0.0,2.0,0.0,0.0,33.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,12.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,13.0,0.6248733610592325,0.3751266389407674,1
272,11,0.0,2.0,0.0,0.0,33.0,1.0,8.0,1.06,1.0,88.0,0.0,2.0,12.0,2.0,2.6,0.0,1.0,1.0,0.0,0.0,0.5,0.0,3.0,13.0,0.9971215681624706,0.002878431837529403,5
272,12,0.0,2.0,0.0,0.0,33.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,4.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.5404272713527839,0.4595727286472161,1
272,13,0.0,2.0,0.0,0.0,18.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.9277505290267579,0.07224947097324212,2
272,14,0.0,2.0,0.0,0.0,18.0,1.0,8.0,0.22,1.0,88.0,4.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.9617174947903212,0.03828250520967884,3
272,15,0.0,2.0,0.0,0.0,18.0,1.0,8.0,0.22,1.0,88.0,4.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,0.5,0.0,3.0,2.0,0.9760982381365659,0.023901761863434037,4
272,16,0.0,2.0,0.0,0.0,18.0,1.0,8.0,0.22,1.0,88.0,4.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,0.5,0.0,3.0,1.0,0.9816372901041973,0.01836270989580273,5
272,17,0.0,2.0,0.0,0.0,18.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,12.0,2.0,4.0,0.0,35.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.9441219417278963,0.05587805827210366,2
272,18,0.0,2.0,0.0,0.0,18.0,1.0,8.0,0.3,1.0,88.0,4.0,2.0,4.0,2.0,4.0,0.0,35.0,1.0,1.91666666666667,0.0,0.5,0.0,3.0,2.0,0.969050215004986,0.030949784995014037,3
280,0,1.0,1.0,0.0,0.0,42.0,1.0,7.0,0.33,0.0,83.0,1.0,0.0,4.0,2.0,3.2,0.0,1.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,5.0,1.0,0.9145919560660486,0.08540804393395139,1
280,1,1.0,1.0,0.0,0.0,34.0,1.0,7.0,0.33,0.0,83.0,1.0,0.0,4.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,5.0,1.0,0.7432572861749457,0.2567427138250543,1
280,2,1.0,1.0,0.0,0.0,18.0,1.0,7.0,0.33,0.0,83.0,1.0,0.0,4.0,2.0,2.6,0.0,1.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,4.0,1.0,0.9983358385164306,0.0016641614835694435,3
280,3,1.0,1.0,0.0,0.0,18.0,1.0,4.0,0.33,0.0,83.0,1.0,0.0,4.0,2.0,2.6,0.0,1.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,4.0,1.0,0.9984016563807699,0.0015983436192301087,4
280,4,1.0,1.0,0.0,0.0,42.0,1.0,7.0,0.72,0.0,83.0,1.0,0.0,4.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,5.0,1.0,0.8467237748230219,0.15327622517697817,1
280,5,1.0,1.0,0.0,0.0,42.0,1.0,7.0,43.0,0.0,83.0,1.0,0.0,4.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,1.0,1.0,0.9890341534922609,0.010965846507739137,2
280,6,1.0,1.0,0.0,0.0,42.0,1.0,7.0,43.0,0.0,83.0,1.0,0.0,4.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.0,0.0,1.0,1.0,0.9980343451320047,0.001965654867995244,3
280,7,1.0,1.0,0.0,0.0,18.0,1.0,7.0,43.0,0.0,83.0,1.0,0.0,4.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.0,0.0,1.0,1.0,0.9988555602062306,0.0011444397937694884,4
280,8,1.0,1.0,0.0,0.0,18.0,1.0,7.0,43.0,0.0,83.0,1.0,104.0,4.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.0,0.0,1.0,1.0,0.9990227652252097,0.0009772347747903274,5
280,9,1.0,1.0,0.0,0.0,59.556,1.0,7.0,43.0,0.0,83.0,1.0,104.0,4.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.0,0.0,1.0,1.0,0.9990746189889383,0.0009253810110617014,5
280,10,1.0,1.0,0.0,0.0,42.0,1.0,4.0,0.33,0.0,83.0,1.0,0.0,4.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,5.0,1.0,0.5168715813100251,0.48312841868997486,1
280,11,1.0,1.0,0.0,0.0,42.0,1.0,1245.0,0.33,0.0,100.0,1.0,0.0,4.0,2.0,2.6,0.0,1.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,5.0,1.0,0.9790150328449309,0.02098496715506918,3
280,12,1.0,1.0,0.0,0.0,42.0,1.0,1245.0,0.33,0.0,100.0,1.0,0.0,4.0,2.0,2.6,0.0,35.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,5.0,1.0,0.9876366106655775,0.012363389334422447,4
280,13,1.0,1.0,0.0,0.0,42.0,1.0,1245.0,0.33,0.0,100.0,1.0,0.0,0.0,2.0,2.6,0.0,35.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,5.0,1.0,0.9917092282435173,0.008290771756482735,5
280,14,1.0,1.0,0.0,0.0,42.0,1.0,1245.0,0.33,0.0,100.0,1.0,0.0,0.0,2.0,3.2,0.0,35.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,5.0,1.0,0.9932373245101314,0.006762675489868652,5
280,15,1.0,1.0,0.0,0.0,42.0,1.0,7.0,0.33,0.0,83.0,1.0,0.0,4.0,2.0,9.36,0.0,35.0,1.0,0.111111111111111,0.0,0.666666666666667,0.0,5.0,1.0,0.6932374440250115,0.3067625559749885,1
280,16,1.0,1.0,0.0,0.0,42.0,1.0,7.0,43.0,0.0,83.0,1.0,0.0,4.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.0,0.0,5.0,1.0,0.9887306964818585,0.011269303518141456,2
280,17,1.0,1.0,0.0,0.0,42.0,1.0,7.0,43.0,0.0,83.0,1.0,0.0,0.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.0,0.0,5.0,1.0,0.9959276276892558,0.004072372310744243,3
280,18,1.0,1.0,0.0,0.0,18.0,1.0,7.0,43.0,0.0,83.0,1.0,0.0,0.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.0,0.0,5.0,1.0,0.9982016439162521,0.0017983560837479043,4
280,19,1.0,1.0,0.0,0.0,18.0,1.0,4.0,43.0,0.0,83.0,1.0,0.0,0.0,2.0,9.36,0.0,1.0,1.0,0.111111111111111,0.0,0.0,0.0,5.0,1.0,0.998392756823242,0.0016072431767580118,5
1356,0,12.0,1.0,0.0,0.0,30.0,1.0,1.0,0.22,0.0,94.0,2.0,0.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,1.15,0.0,1.0,0.0,1.0,0.0,0.6225845820736928,0.3774154179263072,1
1356,1,12.0,1.0,0.0,0.0,30.0,1.0,1.0,0.09,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,1.15,0.0,1.0,0.0,1.0,0.0,0.8576799456691253,0.14232005433087463,1
1356,2,12.0,1.0,0.0,0.0,30.0,1.0,1.0,43.0,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.9987857405922879,0.0012142594077120962,3
1356,3,12.0,1.0,0.0,0.0,30.0,1.0,1.0,43.0,0.0,0.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.9993896326354955,0.0006103673645044656,4
1356,4,12.0,21.0,0.0,0.0,30.0,1.0,1.0,43.0,0.0,0.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.9994898358400814,0.0005101641599185184,5
1356,5,12.0,1.0,0.0,0.0,30.0,1.0,1.0,43.0,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,1.15,0.0,0.0,0.0,1.0,0.0,0.9991382629839162,0.0008617370160837874,3
1356,6,12.0,1.0,0.0,0.0,30.0,1.0,1.0,43.0,0.0,94.0,2.0,104.0,30.0,2.0,0.0,0.0,1.0,1.0,1.15,0.0,0.0,0.0,1.0,0.0,0.9996434196643817,0.00035658033561828854,4
1356,7,12.0,1.0,0.0,0.0,30.0,1.0,1.0,43.0,0.0,94.0,2.0,104.0,30.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.9997682176440041,0.00023178235599580584,5
1356,8,12.0,1.0,0.0,0.0,30.0,1.0,1.0,43.0,0.0,94.0,2.0,0.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,0.2,0.0,1.0,0.0,1.0,0.0,0.9936521523308858,0.006347847669114209,2
1356,9,12.0,1.0,0.0,0.0,30.0,1.0,1245.0,43.0,0.0,94.0,2.0,0.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,0.2,0.0,1.0,0.0,1.0,0.0,0.9983586981420671,0.0016413018579329063,3
1356,10,12.0,1.0,0.0,0.0,30.0,1.0,1245.0,43.0,0.0,94.0,2.0,0.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,0.2,0.0,1.0,0.0,1.0,1.0,0.998755154526861,0.0012448454731389558,4
1356,11,12.0,1.0,0.0,0.0,30.0,1.0,1245.0,43.0,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,1.15,0.0,1.0,0.0,1.0,0.0,0.9994556296624953,0.0005443703375046792,3
1356,12,12.0,1.0,0.0,0.0,30.0,1.0,1245.0,43.0,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.9994879077375686,0.0005120922624313934,4
1356,13,12.0,21.0,0.0,0.0,30.0,1.0,1245.0,43.0,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.9995555356973476,0.0004444643026524711,5
1356,14,12.0,1.0,0.0,0.0,30.0,1.0,1245.0,43.0,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,1.15,0.0,0.0,0.0,1.0,0.0,0.9996983533874423,0.00030164661255775206,4
1356,15,12.0,21.0,0.0,0.0,30.0,1.0,1245.0,43.0,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,1.15,0.0,0.0,0.0,1.0,0.0,0.9997060184417078,0.00029398155829214116,5
1356,16,12.0,1.0,0.0,0.0,30.0,1.0,1.0,0.09,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.9495239340506929,0.05047606594930708,2
1356,17,12.0,1.0,0.0,0.0,30.0,1.0,1.0,0.09,0.0,94.0,2.0,104.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.9571977636694022,0.04280223633059774,3
1356,18,12.0,1.0,0.0,0.0,30.0,1.0,1.0,43.0,0.0,50.0,2.0,0.0,30.0,2.0,4.44444444444444,0.0,1.0,1.0,0.2,0.0,1.0,0.0,1.0,0.0,0.996489985817819,0.0035100141821810178,3
281,0,14.0,2.0,2.0,1.0,135.0,2.0,33.0,0.72,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.8394059264570687,0.16059407354293134,1
281,1,14.0,2.0,2.0,1.0,34.0,2.0,33.0,0.2,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.6949553426369952,0.30504465736300485,1
281,2,14.0,2.0,2.0,1.0,18.0,2.0,33.0,0.72,1.0,90.0,3.0,104.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9926841513748647,0.007315848625135348,3
281,3,14.0,2.0,2.0,1.0,18.0,2.0,33.0,43.0,1.0,90.0,3.0,104.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9963342059070743,0.0036657940929256646,3
281,4,14.0,2.0,2.0,1.0,18.0,2.0,1245.0,43.0,1.0,90.0,3.0,104.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9978815071886761,0.002118492811323918,4
281,5,14.0,0.0,2.0,1.0,18.0,2.0,1245.0,43.0,1.0,90.0,3.0,104.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9980240103899304,0.001975989610069662,5
281,6,14.0,0.0,2.0,1.0,18.0,2.0,1245.0,1.06,1.0,90.0,3.0,104.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9985658088962293,0.0014341911037707826,5
281,7,14.0,2.0,2.0,1.0,18.0,2.0,1245.0,0.72,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9889512916363347,0.01104870836366532,3
281,8,14.0,2.0,2.0,1.0,18.0,2.0,1245.0,43.0,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9943657345259234,0.005634265474076608,3
281,9,14.0,2.0,2.0,1.0,18.0,2.0,1245.0,43.0,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,0.2,0.0,0.666666666666667,0.0,3.0,2.0,0.9954992857572186,0.004500714242781394,4
281,10,14.0,2.0,2.0,1.0,18.0,2.0,1245.0,1.06,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,0.2,0.0,0.666666666666667,0.0,3.0,2.0,0.9960690998855745,0.003930900114425559,4
281,11,14.0,2.0,2.0,1.0,18.0,2.0,1245.0,1.06,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,35.0,1.0,0.2,0.0,0.666666666666667,0.0,3.0,2.0,0.996210464358132,0.0037895356418680593,5
281,12,14.0,2.0,0.0,1.0,18.0,2.0,1245.0,43.0,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9950266028438545,0.0049733971561455115,4
281,13,14.0,0.0,0.0,1.0,18.0,2.0,1245.0,43.0,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9953602520316615,0.004639747968338527,5
281,14,14.0,0.0,0.0,1.0,18.0,2.0,1245.0,1.06,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9966299627478665,0.0033700372521335013,5
281,15,14.0,0.0,0.0,1.0,18.0,2.0,2.0,1.06,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9975701128871156,0.0024298871128844404,5
281,16,14.0,0.0,385.0,1.0,18.0,2.0,2.0,1.06,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9976768757446801,0.0023231242553198622,5
281,17,14.0,2.0,2.0,1.0,18.0,2.0,1245.0,43.0,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,1.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9965494066317689,0.0034505933682310377,4
281,18,14.0,0.0,2.0,1.0,18.0,2.0,1245.0,43.0,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,1.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9967812262943653,0.0032187737056346716,5
281,19,14.0,0.0,2.0,1.0,18.0,2.0,33.0,0.72,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,0.0,0.666666666666667,0.0,3.0,2.0,0.9882028037722812,0.011797196227718836,3
283,0,0.0,1.0,0.0,1.0,50.0,1.0,5.0,0.72,0.0,85.0,2.0,0.0,9.0,2.0,3.35294117647059,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.8611981181963523,0.13880188180364772,1
283,1,0.0,1.0,0.0,1.0,18.0,1.0,5.0,43.0,0.0,85.0,2.0,0.0,9.0,2.0,3.35294117647059,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9979363669366677,0.002063633063332315,2
283,2,0.0,1.0,0.0,1.0,18.0,1.0,5.0,43.0,0.0,85.0,2.0,0.0,9.0,2.0,3.35294117647059,0.0,35.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.999081641896834,0.0009183581031659997,3
283,3,0.0,1.0,0.0,1.0,50.0,1.0,5.0,0.37,0.0,85.0,2.0,0.0,9.0,2.0,3.35294117647059,0.0,35.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6388595640991614,0.3611404359008385,1
283,4,0.0,1.0,0.0,1.0,18.0,1.0,5.0,1.06,0.0,85.0,2.0,0.0,9.0,2.0,3.35294117647059,0.0,35.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.9996269050988519,0.0003730949011480907,4
283,5,0.0,1.0,0.0,1.0,59.556,1.0,5.0,0.37,0.0,85.0,2.0,0.0,9.0,2.0,3.35294117647059,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5816030730208032,0.41839692697919684,1
283,6,0.0,1.0,0.0,1.0,18.0,1.0,5.0,0.37,0.0,85.0,2.0,0.0,0.0,2.0,3.35294117647059,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9930371538781191,0.006962846121880958,2
283,7,0.0,1.0,0.0,1.0,50.0,1.0,5.0,0.37,0.0,85.0,2.0,104.0,9.0,2.0,3.35294117647059,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5674927731045702,0.4325072268954297,1
283,8,0.0,1.0,3.0,1.0,18.0,1.0,5.0,0.37,0.0,85.0,2.0,104.0,0.0,2.0,3.35294117647059,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9985555296153218,0.0014444703846781819,4
283,9,0.0,1.0,3.0,1.0,18.0,1.0,5.0,0.37,0.0,85.0,2.0,104.0,0.0,2.0,2.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9988691123838986,0.001130887616101308,5
283,10,0.0,1.0,3.0,1.0,18.0,1.0,5.0,0.37,0.0,85.0,2.0,104.0,4.0,2.0,2.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9993138905606695,0.0006861094393304433,5
283,11,0.0,1.0,385.0,1.0,18.0,1.0,5.0,0.37,0.0,85.0,2.0,104.0,4.0,2.0,2.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9993257654856348,0.0006742345143651881,5
283,12,0.0,1.0,0.0,1.0,50.0,1.0,5.0,43.0,0.0,85.0,2.0,0.0,9.0,2.0,37.8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9974499270811511,0.0025500729188488776,2
283,13,0.0,1.0,0.0,1.0,50.0,1.0,5.0,43.0,0.0,85.0,2.0,0.0,9.0,2.0,37.8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9991029174394847,0.0008970825605153532,3
283,14,0.0,1.0,0.0,1.0,50.0,1.0,5.0,43.0,0.0,85.0,2.0,0.0,9.0,2.0,37.8,0.0,1.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.9994762220948876,0.0005237779051123306,4
283,15,0.0,1.0,0.0,1.0,50.0,1.0,5.0,43.0,0.0,85.0,2.0,0.0,9.0,2.0,37.8,0.0,35.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.9995980847419166,0.0004019152580834591,5
283,16,0.0,1.0,0.0,1.0,50.0,1.0,5.0,43.0,0.0,85.0,2.0,0.0,9.0,2.0,0.0,0.0,35.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.9996872386892324,0.0003127613107676543,5
283,17,0.0,1.0,0.0,1.0,50.0,392.0,5.0,43.0,0.0,85.0,2.0,0.0,9.0,2.0,37.8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9985551791100946,0.0014448208899054285,3
