,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
2138,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,0,2,1,0,5,5,53,1,0,1,3,6.27,0,0,1,0,3,1,15.2,3,0,0.571428571428571,1,6,0.861386138613861,0,0
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,1,1,1,3,1,4,70,1,0,6,10,0.87,0,87,1,0,1,1,4.58333333333333,1,1,0.214285714285714,0,6,0.481553398058252,0,1
2166,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,3,0,1,3,11,2,70,4,2,4,15,0.35000000000000003,0,85,2,0,2,2,5.5,1,1,0.4,0,23,0.5815533980582519,0,1
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,0,1,1,0,0,0,23,1,0,1,2,0.62,0,25,2,1,0,1,3.25,2,1,0.1,0,7,0.875,0,0
1922,3,3,2,5,23,11,146,2,0,2,20,0.35000000000000003,3,97,1,0,5,2,2.76923076923077,0,1,1.72413793103448,0,6,0.5815533980582519,0,1
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,
