,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
1237,0,11,1,0,0,5,25,1,1,33,50,0.76,1,94,1,1,39,2,3.06451612903226,0,1,0.421875,0,26,0.916379310344828,0,5
1239,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,0,0,1,0,0,1,22,1,0,0,4,0.35,0,0,1,0,8,2,2.0,0,0,1.0,0,7,0.795918367346939,0,0
1246,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,3,1,1,0,3,20,459,1,8,0,8,0.92,5,0,2,0,23,1,4.65,0,0,1.09090909090909,0,6,0.978533094812165,0,3
1273,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,1,2,1,2,0,2,25,1,1,3,23,0.83,0,75,2,0,10,2,2.25925925925926,0,0,0.413793103448276,0,22,0.928921568627451,0,3
1297,1,0,1,0,0,9,29,1,3,1,10,0.81,1,85,3,1,23,2,2.85714285714286,0,0,0.75,0,8,0.740740740740741,0,2
1303,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,0,0,1,0,0,7,195,1,0,0,21,1.26,0,0,1,2,11,3,0.80952380952381,0,0,0.130434782608696,0,13,0.897243107769424,0,0
1328,1,0,1,0,0,5,363,1,2,9,50,0.73,1,84,2,0,23,3,5.18867924528302,0,1,0.363636363636364,0,7,0.853245531514581,0,4
1329,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,3,0,1,3,0,12,1,1,10,9,10,0.85,3,84,2,363,15,2,4.08695652173913,1,0,1.32,0,8,0.570184983677911,0,3
1355,19,4,1,16,0,12,1196,1,45,28,12,0.68,4,93,2,2,37,3,5.85,0,0,1.14634146341463,0,6,0.814890510948905,0,0
1374,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,0,0,1,0,0,2,172,1,0,1,34,3,0,97,1,0,17,3,0.705882352941177,0,0,0.361111111111111,0,0.86,0.707589285714286,0,3
1409,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,1,1,1,5,0,6,30,1,8,16,33,0.5,2,91,1,0,47,4,4.62790697674419,0,1,1.22222222222222,0,6,0.811206896551724,0,4
1437,1,3,1,2,4,4,32,1,0,0,6,1.04,0,60,1,0,5,2,2.1,0,1,0.583333333333333,0,10,0.954954954954955,0,2
1439,0,0,1,1,0,5,22,1,0,1,9,0.57,2,88,2,1,17,2,5.55555555555556,0,1,0.545454545454545,0,11,0.952,0,3
1441,0,0,1,0,0,2,46,1,2,0,10,0.38,0,0,4,0,25,1,3.58333333333333,1,2,0.0,0,30,0.515625,0,2
1455,4,0,1,2,5,4,175,1,2,3,21,0.68,2,90,1,2,26,2,3.51851851851852,0,1,0.689655172413793,0,1,0.902033271719039,0,0
1459,1,8,2,6,0,3,16,2,0,10,3,0.34,3,73,2,0,13,1,6.58333333333333,1,2,1.33333333333333,0,130,0.656488549618321,0,2
1475,0,0,0,21,0,0,18,1,0,0,0,1.55,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.910112359550562,0,1
1478,0,0,0,0,0,0,18,1,0,1114,0,0.4,0,0,0,1,0,0,0.0,0,0,0.0,0,99,0.768699654775604,5,12
1405,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0,0,1,0,0,0,130,1,0,0,112,0.29,0,0,1,0,0,3,0.0178571428571429,0,0,0.0,0,9,0.978319783197832,0,2
1519,2,0,1,0,2,5,42,1,0,0,1,15,2,0,3,0,8,1,1.33333333333333,1,2,0.6,0,1.2,0.938144329896907,0,2
2029,1,0,1,0,1,6,35,1,0,0,1,1.09,3,0,3,0,14,1,1.0,1,2,1.6,0,6,0.710843373493976,0,5
2030,0,0,1,2,1,3,44,1,0,0,6,0.7,0,33,4,0,1,1,2.0,0,2,0.625,0,6,1.0,0,0
2035,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,7,0,1,0,3,10,16,1,0,0,20,0.37,2,0,4,0,2,1,1.25925925925926,0,2,0.896551724137931,0,24,0.975389663658737,0,3
2037,7,0,1,8,5,2,118,2,1,9,7,0.53,2,84,4,0,6,1,3.4,0,1,0.388888888888889,0,6,0.955916473317865,0,2
1549,6,0,1,12,7,7,16,1,0,0,1,0.39,3,84,1,0,3,1,4.85714285714286,2,2,2.11111111111111,0,33,0.625,0,1
1558,0,0,1,5,3,5,62,1,2,0,4,0.66,0,76,4,0,0,1,3.66666666666667,0,2,0.5,0,6,0.810344827586207,0,1
1559,0,6,2,1,1,9,250,2,1,6,13,0.87,1,84,4,0,3,1,2.15,0,1,0.956521739130435,0,6,0.760517799352751,0,2
1562,0,6,1,1,1,9,301,2,1,6,16,0.96,2,87,4,0,3,1,1.8695652173913,0,1,0.730769230769231,0,6,0.709677419354839,0,3
2034,1,0,1,0,1,6,54,1,1,0,1,1.38,1,0,6,0,5,1,1.0,0,1,0.6,0,8,0.909090909090909,0,0
1568,5,0,1,5,3,4,20,2,1,8,48,0.46,1,84,4,0,4,2,3.07407407407407,1,1,0.666666666666667,0,98,0.705245628642798,0,2
1566,0,0,1,0,1,0,23,1,0,0,16,0.35,0,0,3,0,2,1,1.9375,1,1,0.0,0,9,0.944444444444444,0,2
1578,7,0,1,2,5,1,77,3,3,1,25,0.19,0,70,4,0,4,2,1.82857142857143,0,1,0.282051282051282,0,7,0.726078799249531,0,1
1585,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,5,0,1,5,3,1,412,2,4,3,47,0.47,3,78,4,0,1,2,3.48214285714286,0,1,0.508474576271186,0,6,0.7550226830849,0,0
1587,1,0,1,0,1,10,43,1,0,0,1,0.67,6,0,3,0,46,1,1.0,1,2,0.05,0,8,0.534883720930233,2,3
2044,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,0,0,1,4,3,4,191,2,19,0,13,0.25,2,89,4,3,5,2,4.15625,0,1,0.2,0,6,0.741905642923219,0,2
2045,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,4,0,3,1,7,3,60,1,0,0,4,0.22,4,75,4,0,4,1,3.875,0,2,1.5,0,6,0.984615384615385,0,1
2059,44,2,1,4,30,7,674,5,1,5,33,0.31,3,92,4,0,16,3,4.0375,0,1,0.976744186046512,0,6,0.998748827025336,0,1
2060,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,19,0,2,6,10,9,589,1,1,1,34,0.34,6,96,4,0,3,1,4.81481481481481,0,1,1.07142857142857,0,6,0.895434462444772,0,3
2069,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,4,0,1,17,4,10,141,1,6,1,1,0.2,10,91,1,2,3,1,5.18181818181818,1,0,1.30769230769231,0,6,0.734390485629336,0,0
2072,30,1,2,11,43,4,421,1,2,0,14,0.15,8,94,4,0,3,1,6.68085106382979,0,1,1.26530612244898,0,6,1.0,0,0
2073,1,4,1,0,11,11,289,2,1,0,19,0.7,3,878,4,0,2,2,1.76,0,0,0.357142857142857,0,0,0.778869778869779,0,0
2071,3,0,1,0,1,2,16,1,0,2,11,0.16,4,75,4,0,4,1,1.92857142857143,0,2,1.125,0,36,0.9,0,3
2075,2,0,1,0,2,7,79,1,0,0,6,0.32,4,0,4,0,2,1,1.125,0,0,0.6,0,6,0.93048128342246,0,0
2077,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,19,0,1,2,19,3,163,3,0,7,12,0.31,1,90,2,0,3,1,4.06451612903226,1,1,0.15000000000000002,0,0,0.707096774193548,0,2
1638,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,3,0,1,3,2,5,109,1,0,0,12,0,2,48,4,0,2,1,4.06666666666667,1,2,0.941176470588235,0,0.41,0.684807256235828,0,1
1642,1,0,1,0,3,19,258,2,1,0,8,0.42,13,0,4,0,4,2,6.5,0,1,1.15384615384615,0,6,0.821984435797665,0,1
2082,1,1,1,0,3,12,94,1,0,0,4,0.51,7,0,4,0,5,1,3.5,1,2,2.125,0,6,1.0,0,0
1617,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,15,0,1,35,7,10,21,2,2,0,5,0.44,5,84,3,0,1,2,9.04545454545454,0,1,2.0,0,1576,1.0,0,0
1643,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,1,0,1,0,1,11,51,1,0,0,1,0.65,4,0,3,0,55,1,1.0,1,2,1.8,0,6,0.63265306122449,4,5
2086,1,0,1,2,1,6,109,2,1,0,4,0.77,1,80,4,0,3,2,2.5,1,1,0.777777777777778,0,6,0.908333333333333,0,0
2087,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,36,0,1,11,0,0,19,5,0,9,36,0.35,1,94,4,0,5,2,3.01388888888889,0,0,0.730769230769231,0,37,0.691729323308271,0,1
2089,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,2,0,1,9,3,0,83,2,3,2,13,0.08,5,87,4,0,1,2,4.5,0,2,1.52380952380952,0,7,0.996658312447786,0,1
2090,28,0,1,25,3,9,516,1,2,0,7,0.37,6,96,4,0,5,1,4.75675675675676,0,0,0.923076923076923,0,6,0.967565098218365,0,3
2091,1,0,1,0,1,0,102,2,3,1,18,0.59,0,47,4,0,1,2,1.22727272727273,0,1,0.12,0,7,0.939490445859873,0,0
1664,4,4,1,2,5,3,59,2,0,3,2,0.35,2,77,1,0,0,2,2.8,0,1,0.923076923076923,0,11,0.934865900383142,0,2
2094,14,1,1,0,8,5,266,4,1,0,29,0.39,3,0,4,0,5,2,1.77777777777778,0,1,0.3,0,6,0.980633802816901,0,1
2097,0,0,1,0,1,4,32,1,0,0,3,0.16,3,0,4,0,2,1,1.0,0,2,0.0,0,6,0.983739837398374,0,2
2095,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,0,0,1,0,2,0,26,2,3,0,12,0.08,1,0,4,0,4,2,1.2,0,1,0.888888888888889,0,8,0.908433734939759,0,0
2099,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,0,12,1,1,9,6,474,2,1,0,53,0.55,1,46,4,0,3,2,4.3030303030303,0,0,0.768115942028985,0,6,0.957264957264957,0,3
1671,3,0,1,2,1,3,61,2,1,0,9,0.13,3,100,4,0,1,2,2.30769230769231,0,1,0.5,0,6,0.766721044045677,0,2
2103,0,0,1,0,1,3,29,1,0,0,4,0.45,1,0,4,0,1,1,0.75,0,1,0.0,0,8,0.543859649122807,0,0
2104,1,0,1,0,4,6,134,1,2,0,16,0.54,1,0,4,0,416,1,3.0,0,1,0.666666666666667,0,2,0.997566909975669,0,1
2105,6,4,1,12,3,8,353,8,10,12,10,0.65,3,90,4,3,8,2,3.8,0,1,0.846153846153846,0,6,1.0,0,0
2106,4,2,1,0,32,3,16,1,1,0,40,0.11,6,0,4,0,4,1,2.57446808510638,0,0,0.816326530612245,0,2282,1.0,0,0
2108,4,0,1,3,21,3,142,2,1,0,26,0.29,0,88,4,0,2,2,0.903225806451613,0,1,0.147058823529412,0,6,0.97997138769671,0,1
2110,18,0,1,77,10,7,17,2,3,1,28,0.31,3,91,4,0,1,2,9.79591836734694,0,1,1.01923076923077,0,2112,0.998538723818802,0,2
2112,1,0,1,0,2,3,50,2,1,0,8,0.08,6,0,4,0,3,2,2.9,1,1,0.923076923076923,0,6,1.0,0,0
2114,11,0,1,6,4,3,156,2,0,1,8,0.81,1,89,4,0,4,2,2.47368421052632,0,1,0.272727272727273,0,6,0.997607655502392,0,1
2115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,6,0,1,1,4,3,0.45,1,2,3,7,89,2,80,4,0,3,1,2.2,0,1,0.411764705882353,0,352,0.994152046783626,0,1
2119,4,2,1,0,1,0,65,4,1,6,9,0.26,3,60,4,0,3,2,2.375,0,0,0.80952380952381,0,7,0.945544554455445,0,0
2120,1,0,1,1,1,9,115,1,0,0,9,0.25,16,70,4,0,4,1,1.4,0,2,0.0,0,7,0.986595174262735,0,1
1696,16,0,1,3,2,12,321,2,2,1,6,0.64,4,88,4,0,1,2,5.08333333333333,0,1,0.814814814814815,0,6,0.992654774396642,0,3
2123,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,16,0,2,7,2,9,1029,1,1,0,78,0.3,2,95,4,0,5,1,3.73684210526316,0,2,1.04123711340206,0,6,0.987117903930131,0,3
2126,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,0,0,1,0,1,12,27,2,0,0,26,0.21,20,0,4,0,4,1,0.346153846153846,0,2,0.241379310344828,0,9,0.992,0,5
2130,1,0,1,0,1,24,17,1,0,0,3,1.18,3,0,4,0,3,1,2.5,0,2,3.0,0,244,1.0,0,0
2131,1,0,1,0,1,5,39,1,0,0,1,2.29,2,0,3,0,2,1,1.0,1,2,1.4,0,6,0.797101449275362,0,0
2138,2,0,1,0,2,5,16,2,2,3,13,0.4,2,52,5,0,5,2,2.64705882352941,1,2,0.55,0,671,0.841166936790924,0,2
2139,0,0,1,0,1,52,231,1,0,0,4,0.15,151,0,4,0,3,1,0.75,0,2,0.0,0,10,0.921279212792128,0,1
2140,6,0,1,0,2,0,36,2,1,0,15,302,0,0,4,0,3,2,2.81818181818182,0,1,0.28,0,0.17,0.979020979020979,0,3
2143,1,0,1,3,1,2,93,1,0,0,1,2.91,1,83,3,0,2,1,2.0,1,2,2.0,0,7,0.878571428571429,0,0
2144,0,0,1,0,1,2,16,1,0,0,5,0.33,1,0,5,0,0,1,2.4,2,2,1.57142857142857,0,83,0.948051948051948,0,0
1033,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,2,0,1,0,0,2,19,3,2,4,3,0.4,2,50,3,0,3,2,3.57142857142857,0,1,1.18181818181818,0,29,1.0,0,0
2147,5,0,2,1,1,7,125,1,0,0,9,0.35,3,92,5,0,5,1,3.07142857142857,1,1,1.0625,0,6,0.394444444444444,0,2
1767,1,0,1,24,27,6,29,1,22,0,23,0.64,2,96,2,1,1,1,4.26086956521739,0,1,0.645833333333333,0,0,0.656474820143885,0,1
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,1,0,1,1,13,4,16,7,5,0,18,0.72,1,83,2,21,1,2,11.2083333333333,0,1,0.46875,0,58,0.313157894736842,0,0
1811,3,0,2,2,4,6,93,1,3,0,2,0.95,1,2,4,42,1,1,5.125,0,0,1.1,0,9,1.0,0,0
1812,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,0,2,1,0,5,5,53,1,0,0,3,1.51,0,0,1,0,3,1,15.2,3,1,0.571428571428571,0,10,0.861386138613861,0,0
2162,1,3,1,0,2,2,38,2,1,1,1,0.49,1,40,3,2,3,2,3.0,0,1,1.33333333333333,0,8,0.889705882352941,0,0
1814,1,1,1,6,1,4,98,1,0,6,10,9,0,87,1,0,1,1,4.58333333333333,1,1,0.214285714285714,0,0.87,0.506666666666667,0,2
2166,1,4,1,0,13,4,19,2,0,0,9,0.66,1,0,1,0,3,2,16.3571428571429,0,3,0.823529411764706,0,89,0.841328413284133,0,1
1815,5,0,1,4,8,3,105,4,2,9,12,0.38,2,85,3,0,3,2,2.94736842105263,0,1,0.958333333333333,0,6,0.456375838926175,0,3
2168,1,1,1,0,0,3,22,2,0,11,14,0.66,0,81,1,0,1,1,3.4375,2,1,0.842105263157895,0,224,0.472972972972973,0,0
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,0,0,1,6,3,4,46,1,0,0,3,0.46,1,88,1,0,3,1,7.0,4,3,1.4,0,10,0.854166666666667,0,1
920,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,7,14,1,23,27,7,556,9,5,15,38,336,0,94,1,0,18,2,9.59375,0,0,0.310810810810811,0,1.0,0.6536,0,4
2173,1,0,2,5,6,21,27,1,1,0,4,1.36,5,76,1,0,4,1,5.5,1,1,2.625,0,33,0.541176470588235,0,0
2187,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,0,0,1,0,25,3,22,2,0,4,62,0.44,2,90,1,0,27,2,23.4032258064516,0,1,1.04615384615385,0,65,0.954545454545455,0,1
1881,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,3,0,1,3,11,2,91,4,2,4,15,0.58,0,12,2,0,2,2,5.5,1,1,0.4,0,8,0.785211267605634,0,0
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,
