,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
1559,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,12,1,1,1,13,7,166,2,0,2,5,0.59,1,93,3,0,0.8315533980582519,1,3.0,1,2,0.761904761904762,0,0,7,0,2
1587,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,19,0,1,2,19,3,163,3,0,7,12,0.31,1,90,2,0,0.5815533980582519,1,4.06451612903226,1,1,1.28571428571429,0,0,1,0,7
1158,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,3,0,1,3,2,5,109,2,0,0,12,0.41,2,48,4,0,0.5815533980582519,1,4.06666666666667,1,2,0.941176470588235,0,0,7,0,2
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,6,0,1,16,10,3,191,3,0,2,15,0.8,1,93,3,1,0.8315533980582519,2,3.71428571428571,1,1,0.68,0,0,2,0,7
1642,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,4,4,1,2,5,3,59,2,0,3,2,0.35,2,77,1,0,1,2,2.8,0,1,0.923076923076923,0,11,0.97,0,7
2095,1,0,1,0,1,4,139,2,1,0,25,0.21,5,0,4,0,29,2,1.51851851851852,0,1,0.3,0,994,2,0,0.97
2097,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,0,0,1,0,1,12,391,2,0,0,26,0.21,20,0,4,0,0,1,0.346153846153846,0,2,0.241379310344828,0,9,1.0,0,7
2126,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,1,0,1,24,27,6,366,2,22,0,23,0.64,2,96,2,1,0.5815533980582519,1,4.26086956521739,0,1,0.645833333333333,0,0,2,0,7
2150,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,1,0,1,1,13,4,139,7,5,0,18,0.72,1,83,2,21,0.281553398058252,2,11.2083333333333,0,1,0.46875,0,58,7,0,1
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,0,2,1,0,5,5,53,1,0,0,3,1.51,0,0,1,0,0.8315533980582519,1,15.2,3,1,0.571428571428571,0,14,2,0,7
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,1,1,1,6,1,4,98,1,0,6,10,0.87,0,87,1,0,0,1,4.58333333333333,1,1,0.214285714285714,0,9,0.481553398058252,0,1
1812,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,0,0,1,6,3,4,46,2,0,0,3,0.46,1,88,1,0,0.8315533980582519,1,7.0,4,3,1.4,0,147,7,0,2
2170,3,0,1,3,11,2,91,4,2,4,15,0.58,0,85,2,0,0.481553398058252,2,5.5,1,1,0.4,0,66,1,0,7
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,0,0,1,0,25,3,366,2,0,4,62,0.44,2,90,1,0,2,2,23.4032258064516,0,1,1.04615384615385,0,65,20,0,0.97
1881,0,1,1,0,0,0,15,0.8315533980582519,0,1,3,0.62,0,25,2,0,1,1,3.25,2,1,0.714285714285714,0,0,2,0,1
1922,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,,,,,,,,,,,,,,,,,,,,,,,,,,,
