test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
1172,0,1.0,1.0,6.0,4.0,609.0,0.0,0.16,5.0,72.0,1.0,1.0,6.0,2.0,5.27966101694915,0.0,11.1694915254237,0.0,1.0,0.540983606557377,0.0,0.555555555555556,0.0,4.0,2.0,10.0,0.5725054234773321,0.42749457652266787,2
1175,0,0.0,1.0,12.0,5.0,161.0,0.0,0.22,3.0,82.0,3.0,0.0,17.0,2.0,3.33333333333333,0.0,13.1851851851852,1.0,1.0,1.11764705882353,0.0,0.454545454545455,3.0,6.0,4.0,4.0,0.5163490597864362,0.48365094021356386,1
1176,0,0.0,3.0,7.0,3.0,29.0,0.0,0.31,2.0,58.0,1.0,0.0,8.0,1.0,3.66666666666667,1.0,8.33333333333333,1.0,1.0,1.2,0.0,0.5,0.0,3.0,2.0,1.0,0.6240101080187122,0.3759898919812879,1
1212,0,0.0,1.0,10.0,0.0,28.0,0.0,0.1,0.0,69.0,1.0,0.0,17.0,2.0,3.875,1.0,8.5,1.0,1.0,0.458333333333333,0.0,0.75,0.0,4.0,2.0,0.0,0.6822797290659766,0.3177202709340235,1
1213,0,12.0,1.0,3.0,0.0,49.0,0.0,0.12,0.0,90.0,3.0,0.0,0.0,2.0,2.02325581395349,0.0,3.32558139534884,1.0,1.0,0.333333333333333,0.0,0.5,0.0,5.0,3.0,6.0,0.5182342769106256,0.4817657230893743,1
1216,0,0.0,1.0,9.0,0.0,63.0,0.0,0.06,0.0,96.0,1.0,0.0,6.0,2.0,1.72058823529412,0.0,2.90441176470588,1.0,1.0,0.273381294964029,0.0,0.666666666666667,0.0,4.0,3.0,5.0,0.506117778887523,0.49388222111247704,1
1217,0,0.0,1.0,7.0,2.0,34.0,0.0,0.21,0.0,57.0,2.0,0.0,14.0,1.0,3.85714285714286,1.0,5.85714285714286,1.0,1.0,0.8,0.0,0.4,0.0,2.0,2.0,5.0,0.5745801213006114,0.4254198786993886,1
1218,0,0.0,2.0,8.0,1.0,40.0,0.0,0.09,2.0,66.0,2.0,0.0,17.0,2.0,4.22222222222222,0.0,9.55555555555556,1.0,1.0,1.22727272727273,0.0,0.2,0.0,4.0,5.0,6.0,0.5774900280766369,0.4225099719233631,1
1220,0,0.0,1.0,3.0,1.0,31.0,0.0,0.44,1.0,55.0,3.0,0.0,10.0,1.0,2.25,1.0,6.0,1.0,1.0,0.714285714285714,0.0,0.428571428571429,0.0,2.0,2.0,3.0,0.5892188462231124,0.4107811537768876,1
1221,0,0.0,1.0,1.0,5.0,48.0,0.0,0.6,1.0,0.0,3.0,0.0,10.0,1.0,1.75,1.0,7.0,1.0,1.0,1.14285714285714,0.0,0.375,0.0,2.0,1.0,4.0,0.6215623902418499,0.3784376097581501,1
1223,0,0.0,1.0,7.0,2.0,80.0,0.0,0.29,1.0,82.0,1.0,0.0,24.0,2.0,4.61111111111111,1.0,8.0,1.0,1.0,0.857142857142857,0.0,0.428571428571429,0.0,2.0,2.0,4.0,0.563935170869703,0.436064829130297,1
1234,0,0.0,1.0,14.0,9.0,298.0,0.0,0.21,4.0,72.0,3.0,0.0,38.0,1.0,7.55172413793103,0.0,10.7241379310345,1.0,1.0,0.9375,0.0,0.6,0.0,4.0,2.0,4.0,0.6199271935591996,0.38007280644080044,1
1237,0,0.0,1.0,5.0,1.0,34.0,0.0,0.24,1.0,60.0,1.0,0.0,6.0,1.0,4.42857142857143,1.0,7.57142857142857,2.0,1.0,1.88888888888889,0.0,0.571428571428571,0.0,2.0,4.0,2.0,0.6238941936176036,0.37610580638239643,1
1238,0,0.0,1.0,5.0,1.0,31.0,0.0,0.22,1.0,60.0,1.0,0.0,23.0,1.0,3.85714285714286,1.0,7.71428571428571,2.0,1.0,2.22222222222222,0.0,0.4,0.0,1.0,1.0,3.0,0.5776079768603213,0.4223920231396788,1
1252,0,1.0,1.0,13.0,5.0,1003.0,1.0,0.59,0.0,97.0,2.0,1.0,62.0,2.0,17.1077844311377,0.0,5.03592814371257,0.0,1.0,0.623595505617977,0.0,0.25,4.0,5.0,1.0,16.0,0.5025552009941678,0.4974447990058321,1
1279,0,1.0,1.0,5.0,0.0,58.0,0.0,0.2,0.0,86.0,3.0,0.0,10.0,2.0,3.39285714285714,0.0,5.96428571428571,0.0,1.0,0.46875,0.0,0.5,0.0,3.0,2.0,5.0,0.5429869046185536,0.4570130953814464,1
1294,0,0.0,1.0,1.0,13.0,78.0,0.0,0.3,7.0,75.0,1.0,0.0,12.0,1.0,7.0,1.0,5.5,2.0,1.0,0.833333333333333,0.0,0.333333333333333,0.0,3.0,2.0,2.0,0.6973028248944314,0.3026971751055686,1
1302,0,0.0,1.0,5.0,1.0,49.0,1.0,0.19,0.0,60.0,2.0,1.0,6.0,2.0,2.9375,0.0,8.3125,0.0,1.0,0.782608695652174,0.0,0.5,0.0,3.0,4.0,2.0,0.6062810379745454,0.3937189620254547,1
1304,0,1.0,1.0,4.0,3.0,56.0,0.0,0.28,0.0,50.0,2.0,0.0,10.0,2.0,3.0,0.0,11.0,1.0,1.0,1.28571428571429,0.0,0.6,0.0,2.0,3.0,1.0,0.5934586179425994,0.4065413820574007,1
1318,0,1.0,1.0,8.0,2.0,62.0,0.0,0.22,2.0,80.0,1.0,1.0,22.0,1.0,4.21428571428571,1.0,8.71428571428571,1.0,1.0,0.75,0.0,0.75,0.0,4.0,2.0,5.0,0.6502331377138101,0.3497668622861899,1
1319,0,4.0,1.0,7.0,2.0,70.0,4.0,0.24,1.0,78.0,1.0,1.0,23.0,2.0,4.4,1.0,6.3,1.0,1.0,1.11538461538462,0.0,0.4,0.0,2.0,2.0,4.0,0.6345419962229806,0.3654580037770194,1
1329,0,0.0,1.0,9.0,0.0,24.0,0.0,0.14,0.0,71.0,3.0,0.0,16.0,2.0,3.72727272727273,1.0,6.72727272727273,1.0,1.0,0.785714285714286,0.0,0.2,0.0,1.0,2.0,5.0,0.5163220913149823,0.4836779086850177,1
1340,0,0.0,1.0,11.0,5.0,87.0,0.0,0.35,3.0,70.0,1.0,0.0,35.0,1.0,4.54545454545455,1.0,11.2727272727273,1.0,1.0,0.692307692307692,0.0,0.333333333333333,0.0,1.0,2.0,4.0,0.5919638496726406,0.4080361503273594,1
1345,0,6.0,1.0,0.0,0.0,91.0,0.0,0.23,0.0,95.0,1.0,0.0,72.0,4.0,1.01724137931034,0.0,1.96551724137931,0.0,1.0,0.229508196721311,0.0,0.416666666666667,0.0,2.0,6.0,0.0,0.5608983520192855,0.4391016479807145,1
1351,0,5.0,1.0,6.0,7.0,362.0,0.0,0.43,0.0,80.0,3.0,0.0,62.0,2.0,6.21739130434783,0.0,10.4347826086957,1.0,1.0,0.818181818181818,0.0,0.357142857142857,0.0,4.0,1.0,4.0,0.5679449949798692,0.43205500502013083,1
1353,0,2.0,1.0,1.0,2.0,183.0,0.0,0.29,0.0,93.0,1.0,0.0,10.0,2.0,1.140625,0.0,4.265625,0.0,1.0,0.202898550724638,0.0,0.272727272727273,0.0,3.0,2.0,9.0,0.508317846726511,0.49168215327348896,2
1357,0,3.0,2.0,6.0,1.0,123.0,0.0,0.11,1.0,67.0,1.0,0.0,46.0,2.0,5.12280701754386,0.0,10.5087719298246,1.0,1.0,0.641975308641975,0.0,0.388888888888889,0.0,3.0,0.0,6.0,0.531852870507509,0.46814712949249104,1
1360,0,1.0,3.0,1.0,31.0,30.0,0.0,0.51,13.0,42.0,1.0,0.0,30.0,2.0,3.33333333333333,0.0,24.5555555555556,1.0,1.0,1.66666666666667,0.0,0.5,0.0,2.0,1.0,7.0,0.562502268979802,0.43749773102019796,2
1365,0,12.0,1.0,2.0,4.0,105.0,0.0,0.37,1.0,35.0,1.0,0.0,6.0,2.0,2.42857142857143,0.0,6.47619047619048,0.0,1.0,0.481481481481481,0.0,0.583333333333333,0.0,2.0,5.0,5.0,0.554576866969504,0.44542313303049597,1
1369,0,0.0,1.0,4.0,5.0,406.0,0.0,3.69,0.0,75.0,1.0,0.0,6.0,1.0,2.18181818181818,0.0,4.63636363636364,0.0,1.0,0.538461538461538,0.0,0.6,0.0,1.0,3.0,5.0,0.5490544485561006,0.45094555144389936,2
1370,0,0.0,1.0,1.0,1.0,31.0,0.0,0.19,1.0,71.0,1.0,0.0,6.0,1.0,3.5,1.0,10.625,1.0,1.0,0.8,0.0,0.333333333333333,0.0,1.0,3.0,4.0,0.5556470115555318,0.44435298844446824,1
1384,0,33.0,1.0,15.0,0.0,170.0,18.0,0.15,0.0,100.0,3.0,8.0,0.0,2.0,3.32692307692308,0.0,4.02884615384615,0.0,0.0,0.454545454545455,0.0,0.444444444444444,0.0,3.0,3.0,8.0,0.5138015174799652,0.48619848252003484,2
1391,0,0.0,1.0,0.0,6.0,69.0,0.0,0.34,3.0,0.0,1.0,0.0,3.0,1.0,1.57142857142857,0.0,20.4285714285714,10.0,1.0,1.44444444444444,0.0,0.4,0.0,1.0,4.0,1.0,0.6105524875948846,0.38944751240511544,1
1397,0,6.0,1.0,3.0,2.0,54.0,0.0,0.34,0.0,44.0,1.0,0.0,1.0,2.0,1.78571428571429,0.0,6.57142857142857,0.0,1.0,0.238095238095238,0.0,0.5,0.0,3.0,3.0,4.0,0.5012204929702788,0.4987795070297211,1
1404,0,2.0,1.0,11.0,2.0,94.0,2.0,0.19,1.0,100.0,3.0,3.0,17.0,2.0,5.37037037037037,0.0,6.77777777777778,0.0,0.0,1.25641025641026,0.0,0.5,0.0,3.0,2.0,1.0,0.6794608755272897,0.3205391244727103,1
1421,0,2.0,1.0,12.0,3.0,0.0,2.0,0.15,3.0,91.0,3.0,1.0,6.0,2.0,4.48148148148148,0.0,13.212962962963,1.0,1.0,1.54545454545455,0.0,0.277777777777778,0.0,4.0,8.0,17.0,0.5188681917780309,0.4811318082219691,2
1426,0,3.0,1.0,8.0,1.0,53.0,0.0,0.22,1.0,84.0,4.0,0.0,18.0,2.0,4.14285714285714,0.0,7.57142857142857,2.0,1.0,0.9,0.0,0.5,0.0,2.0,2.0,4.0,0.567540702450112,0.43245929754988804,1
1428,0,0.0,1.0,0.0,8.0,156.0,2.0,0.29,7.0,70.0,3.0,0.0,15.0,1.0,4.625,0.0,14.8125,2.0,1.0,0.666666666666667,0.0,0.6,0.0,3.0,2.0,2.0,0.6277183390415351,0.37228166095846493,1
1433,0,1.0,1.0,7.0,3.0,170.0,0.0,0.23,2.0,87.0,2.0,0.0,25.0,2.0,3.19047619047619,0.0,8.21428571428571,1.0,1.0,0.739130434782609,0.0,0.571428571428571,0.0,4.0,2.0,6.0,0.5142825225563461,0.48571747744365384,1
1449,0,0.0,1.0,6.0,3.0,82.0,0.0,0.38,2.0,63.0,1.0,0.0,17.0,1.0,4.6875,0.0,10.4375,2.0,1.0,0.722222222222222,0.0,0.333333333333333,0.0,2.0,5.0,3.0,0.5888293681521795,0.41117063184782054,1
1455,0,2.0,1.0,7.0,4.0,103.0,0.0,0.25,3.0,83.0,3.0,0.0,22.0,2.0,5.41176470588235,2.0,9.58823529411765,2.0,1.0,1.65,0.0,0.25,0.0,4.0,1.0,7.0,0.660420479258358,0.339579520741642,1
1462,0,2.0,2.0,8.0,4.0,203.0,1.0,0.25,1.0,78.0,3.0,1.0,46.0,2.0,4.375,0.0,11.35,1.0,1.0,1.10416666666667,0.0,0.526315789473684,0.0,6.0,1.0,5.0,0.6626985170992477,0.3373014829007524,1
1464,0,1.0,1.0,7.0,5.0,154.0,0.0,0.2,3.0,80.0,3.0,0.0,32.0,1.0,7.34782608695652,0.0,14.9565217391304,1.0,1.0,1.52,0.0,0.333333333333333,0.0,7.0,2.0,4.0,0.516320431191043,0.48367956880895707,1
1474,0,0.0,1.0,8.0,3.0,143.0,0.0,0.19,1.0,75.0,2.0,0.0,31.0,2.0,3.1,0.0,11.9333333333333,0.0,1.0,1.20588235294118,0.0,0.333333333333333,0.0,5.0,1.0,10.0,0.5802127648650451,0.41978723513495486,1
1475,0,0.0,1.0,7.0,0.0,18.0,0.0,0.15,0.0,75.0,1.0,0.0,10.0,1.0,3.42857142857143,1.0,6.14285714285714,1.0,1.0,1.88888888888889,0.0,0.75,0.0,1.0,2.0,2.0,0.5694356629867021,0.43056433701329794,1
1477,0,0.0,1.0,19.0,1.0,155.0,4.0,0.13,1.0,100.0,2.0,1.0,6.0,2.0,7.11842105263158,0.0,8.28947368421053,0.0,0.0,1.0,0.0,0.263157894736842,0.0,3.0,3.0,7.0,0.5133279582844859,0.48667204171551415,2
1485,0,0.0,1.0,3.0,4.0,195.0,2.0,0.28,1.0,75.0,3.0,1.0,1.0,2.0,4.44117647058824,0.0,11.4411764705882,0.0,1.0,0.568181818181818,0.0,0.333333333333333,0.0,3.0,6.0,8.0,0.5294241067520733,0.47057589324792665,1
1526,0,0.0,1.0,15.0,0.0,115.0,0.0,0.07,1.0,67.0,2.0,0.0,49.0,2.0,4.976,0.0,6.192,1.0,1.0,0.476923076923077,0.0,0.421052631578947,0.0,4.0,1.0,8.0,0.638528470495342,0.36147152950465805,1
1527,0,0.0,1.0,8.0,2.0,55.0,0.0,0.16,2.0,71.0,1.0,0.0,18.0,2.0,4.3125,1.0,6.625,1.0,1.0,0.473684210526316,0.0,0.5,0.0,3.0,2.0,3.0,0.691535865745557,0.308464134254443,1
1530,0,0.0,1.0,7.0,0.0,36.0,0.0,0.11,0.0,81.0,2.0,0.0,21.0,4.0,1.96969696969697,0.0,4.15151515151515,1.0,1.0,0.317073170731707,0.0,0.777777777777778,0.0,2.0,2.0,1.0,0.5592443204151026,0.44075567958489736,1
1544,0,0.0,1.0,8.0,1.0,55.0,0.0,0.18,0.0,87.0,4.0,0.0,10.0,2.0,4.15,0.0,5.3,1.0,1.0,1.26923076923077,0.0,0.333333333333333,0.0,3.0,1.0,6.0,0.5399468357650868,0.46005316423491316,1
1560,0,0.0,1.0,3.0,5.0,67.0,0.0,0.28,1.0,50.0,1.0,0.0,6.0,2.0,2.44444444444444,1.0,9.88888888888889,1.0,1.0,0.692307692307692,0.0,0.4,0.0,1.0,4.0,2.0,0.5300636103957808,0.4699363896042192,1
1566,0,0.0,1.0,2.0,4.0,106.0,0.0,0.26,1.0,41.0,3.0,0.0,6.0,1.0,2.94736842105263,0.0,8.78947368421053,1.0,1.0,0.727272727272727,0.0,0.428571428571429,0.0,4.0,4.0,5.0,0.5734476284095713,0.4265523715904287,1
1581,0,0.0,1.0,0.0,0.0,24.0,0.0,0.16,0.0,93.0,1.0,1.0,17.0,2.0,0.903225806451613,0.0,1.2258064516129,0.0,1.0,0.0,0.0,0.375,0.0,5.0,3.0,3.0,0.5299001634462726,0.4700998365537274,1
1585,0,0.0,1.0,1.0,0.0,18.0,0.0,0.17,0.0,75.0,3.0,0.0,8.0,1.0,8.0,4.0,5.5,1.0,1.0,2.0,0.0,0.333333333333333,0.0,3.0,3.0,2.0,0.6037048152629543,0.39629518473704567,1
1595,0,0.0,1.0,2.0,1.0,36.0,0.0,0.15,0.0,61.0,1.0,0.0,10.0,2.0,6.0,1.0,8.42857142857143,2.0,1.0,0.411764705882353,0.0,0.4,0.0,2.0,4.0,4.0,0.5407545687343882,0.4592454312656118,1
1598,0,6.0,1.0,11.0,5.0,406.0,3.0,0.27,2.0,73.0,1.0,0.0,17.0,2.0,5.96,0.0,11.8533333333333,0.0,1.0,0.895348837209302,0.0,0.4,0.0,4.0,1.0,6.0,0.5104722655870171,0.489527734412983,2
1609,0,0.0,1.0,7.0,0.0,21.0,7.0,0.16,0.0,82.0,1.0,2.0,19.0,1.0,4.33333333333333,1.0,4.33333333333333,1.0,1.0,0.5,0.0,0.428571428571429,0.0,4.0,2.0,5.0,0.6169944926641795,0.3830055073358205,1
