test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
494,0,0.0,32.0,1.0,0.0,0.0,23.0,1025.0,1.0,0.0,1.0,9.0,2.37,1.0,100.0,0.0,1.0,7.0,0.0,0.024390243902439,0.0,1.0,0.0,0.0,6.999755859375,0.923566878980892,0.0,4.0,0.7390398383140564,0.2609601616859436,1,44000244140625.0
505,0,0.0,11.0,1.0,0.0,0.0,7.0,170.0,1.0,0.0,0.0,8.0,1.47993896484375,0.0,0.0,2.0,1.0,6.0,1.0,2.05263157894737,1.0,0.0,0.0,0.0,1.0,0.937238493723849,0.0,2.0,0.5260187387466431,0.4739812910556793,1,5.6021348291114865
572,0,0.0,4.0,1.0,4.0,0.0,4.0,79.96630859375,1.0,0.0,0.0,23.0,3.4,0.0,100.0,1.0,2.0,12.0,1.0,1.51851851851852,0.0,0.0,0.0,0.0,7.0,0.692090395480226,0.0,4.0,0.5759583711624146,0.42404159903526306,1,2.6423867118996536
578,0,0.0,13.0,1.0,19.0,0.0,23.0,897.0,1.0,0.0,0.0,20.0,7.12,1.0,100.0,0.0,1.0,7.0,0.0,19.3333333333333,1.0,0.0,0.0,0.0,7.99951171875,0.874555160142349,0.0,2.0,0.6676798462867737,0.3323201537132263,1,19000488281250.0
1988,0,1.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,1.0,1.0,7.0,1.17,0.0,27.0,3.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,6.969482421875,0.893617021276596,0.0,1.0,0.9417634010314941,0.058236584067344666,1,360030517578125.0
1989,0,1.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,1.0,1.0,7.0,1.17,0.0,27.0,5.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,6.9912109375,0.888888888888889,0.0,1.0,0.9658560156822205,0.03414396569132805,1,202008789062500.0
1990,0,0.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,2.0,1.0,7.0,1.17,0.0,27.0,5.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,6.9765625,0.905263157894737,0.0,1.0,0.9443444013595581,0.05565561726689339,1,199023437500000.0
1991,0,1.0,2.0,1.0,0.0,0.0,4.0,90.0,1.0,2.0,1.0,7.0,1.08,0.0,25.0,4.0,0.0,5.0,2.0,2.41666666666667,1.0,2.0,0.5,0.0,6.97412109375,0.892857142857143,0.0,1.0,0.9334995150566101,0.0665004625916481,1,209025878906250.0
600,0,0.0,4.0,1.0,0.0,1.0,7.0,25.90625,1.0,6.0,0.0,56.0,1.08,0.0,0.0,1.0,13.0,10.0,4.0,3.22727272727273,0.0,0.0,0.308823529411765,0.0,80.0,0.905393457117595,0.0,4.0,0.5448794364929199,0.45512059330940247,1,9.33221199244553
601,0,2.0,0.0,2.0,0.0,16.0,5.99951171875,658.0,1.0,0.0,2.0,54.0,0.87,1.0,60.0,1.0,0.0,18.0,3.0,11.2321428571429,0.0,1.0,0.741379310344828,0.0,6.95068359375,0.689369828134946,5.0,7.0,0.7036505937576294,0.2963493764400482,2,648049316406250.0
603,0,0.0,23.0,1.0,0.0,0.0,8.0,69.9296875,1.0,0.0,0.0,38.0,5.46,0.0,0.0,4.0,10.0,4.0,2.0,10.983606557377,0.0,0.0,0.0,0.0,6.999756097793579,0.969811320754717,0.0,3.0,0.5337206125259399,0.46627935767173767,2,3000243902206.421
611,0,6.0,4.0,4.0,3.0,22.0,10.0,276.0,1.0,0.0,0.0,13.0,0.43,3.0,75.0,1.0,0.0,5.0,1.0,6.82608695652174,0.0,1.0,2.2,0.0,0.0,0.914705882352941,0.0,2.9997559785842896,0.6078198552131653,0.3921801447868347,1,0.6746553496661511
620,0,3.0,5.0,2.0,2.0,2.0,5.0,83.98104411363602,1.0,1.0,3.0,33.0,0.51,1.0,77.0,2.0,2.0,15.0,2.0,3.52380952380952,0.0,1.0,1.18181818181818,0.0,6.999756813049316,0.961605584642234,0.0,5.0,0.5408616065979004,0.459138423204422,2,15000243186950.684
624,0,8.0,0.0,2.0,4.0,6.0,5.9997559785842896,894.0,1.0,24.0,9.0,77.0,0.55,1.0,94.0,2.0,3.0,25.0,3.0,5.11926605504587,0.0,1.0,0.981981981981982,0.0,6.999755859375,0.942817294281729,0.0,8.0,0.9101467132568359,0.08985330909490585,2,116000244140625.0
628,0,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,0.77,0.0,78.0,3.0,0.0,11.0,1.0,7.250488281249998,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,3.0,0.535317063331604,0.4646829068660736,1,2.087371788205318
637,0,0.0,1.0,1.0,2.0,0.0,4.0,337.0,1.0,3.0,2.0,15.9970703125,0.78,0.0,81.0,3.0,0.0,13.0,1.0,2.09433962264151,0.0,1.0,0.527272727272727,0.0,0.0,0.993311036789298,0.0,1.0,0.5650126338005066,0.4349873661994934,1,7.420057036623179
640,0,5.0,9.0,1.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,6.999755859375,0.921830314585319,0.0,3.0,0.5080763101577759,0.4919237196445465,1,44000244140625.0
641,0,6.0,8.0,2.0,15.0,7.0,5.0,344.0,1.0,2.0,4.0,8.999757766723633,0.41,1.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,6.99609375,0.685931558935361,0.0,4.0,0.5073429942131042,0.49265700578689575,2,19003906250000.0
645,0,2.0,0.0,1.0,0.0,0.0,5.999755859375,440.0,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.8301030993461609,0.16989688575267792,1,4.271829700216
646,0,0.0,0.0,1.0,8.0,0.0,10.0,147.0,1.0,0.0,0.0,10.0,3.42,0.0,100.0,6.0,1.0,3.0,1.0,0.4,0.0,1.0,0.0,0.0,6.997802734375,0.679245283018868,0.0,3.0,0.841210663318634,0.15878935158252716,1,66002197265625.0
647,0,2.0,0.0,2.0,131.0,4.0,6.0,32.95751953125,1.0,0.0,0.999755859375,53.0,0.41,1.0,97.0,1.0,0.0,39.0,2.0,14.4909090909091,0.0,1.0,0.526315789473684,0.0,6.99755859375,0.938299055030573,0.0,5.0,0.5431296825408936,0.45687028765678406,3,17002441406250.0
651,0,1.0,0.0,2.0,11.0,1.0,5.99853515625,496.0,1.0,1.0,4.0,29.0,1.32,1.0,92.0,2.0,0.0,20.0,3.0,3.32258064516129,0.0,1.0,1.03030303030303,0.0,6.9990234375,0.472306143001007,0.0,4.0,0.5103049874305725,0.4896950125694275,2,61000976562500.0
1993,0,0.0,0.0,1.0,0.0,3.0,5.0,59.0,4.0,0.0,0.0,6.0,1.07,0.0,0.0,1.0,0.0,1.0,2.0,2.5,1.0,2.0,0.454545454545455,0.0,23.9765625,1.0,0.0,0.0,0.5056943893432617,0.49430564045906067,1,100023437500000.0
663,0,1.0,0.0,1.0,0.0,1.0,2.0,28.96484375,1.0,11.0,19.0,32.0,0.41,1.0,93.0,1.0,1.0,43.0,6.0,3.02272727272727,0.0,0.0,0.851063829787234,0.0,6.997314453125,0.942583732057416,0.0,3.0,0.6016116142272949,0.3983883559703827,2,42002685546875.0
1995,0,1.0,1.0,1.0,0.0,0.0,7.0,75.0,1.0,0.0,3.0,4.0,1.03,0.0,22.0,3.0,0.0,5.0,1.0,4.16666666666667,2.0,2.0,1.77777777777778,0.0,6.96435546875,1.0,0.0,0.0,0.9730494022369385,0.026950594037771225,1,157035644531250.0
1996,0,0.0,1.0,1.0,0.0,0.0,14.0,66.0,1.0,0.0,2.0,2.0,2.54,0.0,33.0,2.0,0.0,0.0,1.0,2.2498372395833317,2.0,1.0,1.2,0.0,12.99169921875,0.817307692307692,0.0,0.0,0.5106077194213867,0.4893922507762909,2,122008300781250.0
1997,0,2.0,3.0,1.0,0.0,0.0,9.0,79.99926900863647,1.0,0.0,7.0,2.0,0.89,0.0,53.0,2.0,0.0,11.0,1.0,5.0,1.0,1.0,1.66666666666667,0.0,279.0,0.841880341880342,0.0,1.0,0.5134148597717285,0.4865851402282715,1,0.39346663877578303
688,0,0.0,13.0,1.0,0.0,0.0,3.0,59.995810747146606,1.0,0.0,3.0,0.0,1.47,0.0,64.0,1.0,6.0,2.0,1.0,19.3076923076923,2.0,1.0,0.2,0.0,0.0,0.962025316455696,0.0,1.0,0.5313421487808228,0.46865785121917725,1,0.33732386896992256
689,0,6.0,2.0,3.0,1.0,0.0,11.0,344.0,1.0,2.0,8.0,11.0,0.59,1.0,72.0,2.0,0.0,16.0,2.0,4.076397572244916,2.0,1.0,2.30434782608696,0.0,6.99755859375,0.655276381909548,0.0,0.9997560977935791,0.5685586929321289,0.4314413368701935,3,226002441406250.0
695,0,3.0,2.0,2.0,0.0,0.0,5.999268293380737,32.931884765625,1.0,1.0,2.0,13.0,0.89,0.0,60.0,2.0,0.0,16.0,2.0,4.89473684210526,0.0,1.0,2.14285714285714,0.0,1050.0,0.684879288437103,0.0,4.0,0.6934876441955566,0.30651238560676575,2,6.258026404948582
696,0,14.0,4.0,1.0,6.0,0.0,9.0,79.799560546875,1.0,13.0,15.0,60.0,0.97,1.0,95.0,1.0,1.0,35.0,2.0,6.20879120879121,0.0,1.0,0.827956989247312,0.0,497.0,0.76875,2.0,1.999755859375,0.5440146923065186,0.45598527789115906,2,18.853814535306537
700,0,17.0,0.0,1.0,2.0,1.0,7.999757647514343,2316.0,1.0,3.0,2.0,180.0,2.08,0.0,99.0,2.0,1.0,23.0,3.0,1.395,0.0,1.0,0.222772277227723,0.0,6.994873046875,0.747786423396834,0.0,6.0,0.6054303050041199,0.3945696949958801,2,162005126953125.0
705,0,11.0,5.0,1.0,0.0,0.0,1.99951171875,870.0,1.0,5.0,5.0,58.0,1.07,1.0,93.0,3.0,3.0,31.0,2.0,4.68354430379747,0.0,1.0,0.802469135802469,0.0,0.0,0.633699633699634,0.0,6.0,0.5305914878845215,0.4694085121154785,1,1.5739215525087515
710,0,18.0,8.0,1.0,8.0,2.0,5.99951171875,2581.0,1.0,12.0,11.999512672424316,149.0,1.3,1.0,97.0,2.0,2.0,48.0,3.0,5.54545454545455,0.0,1.0,0.793650793650794,0.0,6.990234375,0.655260570304818,0.0,10.0,0.7127227783203125,0.2872772216796875,3,51009765625000.0
719,0,3.0,10.0,1.0,0.0,0.0,11.0,281.9656131863594,1.0,0.0,6.99755859375,45.0,1.09,2.0,94.0,2.0,2.0,16.0,2.0,5.17241379310345,0.0,0.0,0.916666666666667,0.0,35.0,0.902935889754344,0.0,1.9990234375,0.5484731793403625,0.45152682065963745,3,14.959347930133715
2002,0,6.0,14.0,2.0,1.0,0.0,4.0,48.99658203125,3.0,1.0,7.0,2.0,0.37,0.0,71.0,1.0,0.0,9.0,2.0,6.69565217391304,0.0,1.0,1.48148148148148,0.0,648.0,0.781431334622824,0.0,1.0,0.5025011897087097,0.4974988102912903,1,1.5364041018171617
724,0,0.0,22.0,1.0,0.0,1.0,3.0,32.9765625,1.0,0.0,9.0,1.0,1.07,1.0,82.0,1.0,0.0,16.0,1.0,3.91304347826087,1.0,1.0,0.76,0.0,45.0,0.89438202247191,0.0,2.0,0.5387659072875977,0.46123406291007996,1,3.0543833936627274
725,0,5.0,1.0,3.0,0.0,0.0,3.0,83.0,1.0,0.0,12.0,7.0,0.27,3.0,71.0,2.0,0.0,7.0,1.0,5.92307692307692,1.0,0.9997559785842896,2.33333333333333,0.0,450.0,0.883928571428571,0.0,2.0,0.5320481061935425,0.46795186400413513,1,1000244021415.7104
726,0,3.0,6.0,1.0,1.0,24.0,1.0,32.9873046875,1.0,0.0,0.0,15.0,0.43,0.0,83.0,1.0,0.0,19.0,1.0,5.7476806640625,2.0,1.0,0.461538461538462,0.0,35.0,0.739255014326648,0.0,2.0,0.5904881358146667,0.40951186418533325,2,5.20583601851849
729,0,5.0,0.0,1.0,0.0,4.0,2.999268054962158,107.0,1.0,1.0,2.0,4.0,0.79,1.0,14.98779296875,2.0,0.0,9.0,1.0,7.0,3.0,2.0,1.16666666666667,0.0,163.0,0.426116838487972,0.0,3.0,0.5406025648117065,0.45939743518829346,2,1.4575955111580274
732,0,4.0,5.0,1.0,0.0,0.0,6.0,147.0,1.0,0.0,10.0,3.0,0.62,2.0,74.0,2.0,0.0,1.0,2.0,5.41666666666667,0.0,2.0,2.0,0.0,6.948974609375,0.6244445133831191,0.0,1.0,0.5130115747451782,0.48698845505714417,2,298051025390625.0
738,0,0.0,18.0,1.0,0.0,18.0,2.0,82.0,1.0,0.0,0.0,0.0,0.85,0.0,0.0,1.0,0.0,4.0,1.0,4.38888888888889,2.0,3.0,0.15,0.0,7.999512672424316,0.876651982378855,0.0,2.0,0.5100060701370239,0.4899939298629761,1,14000487327575.684
743,0,12.0,4.0,1.0,3.0,0.0,5.0,48.998779296875,1.0,1.0,18.0,43.0,0.61,3.0,89.0,1.0,0.0,20.0,2.0,7.01666666666667,1.0,1.0,0.919354838709677,0.0,0.0,0.99568655643422,0.0,1.0,0.7053248882293701,0.2946751117706299,1,7.15711926313979
746,0,19.0,14.0,3.0,14.0,5.0,16.0,1108.0,1.0,0.0,3.0,0.0,0.95,5.0,92.0,1.0,0.0,13.0,1.0,6.333068847656266,3.0,1.0,1.97142857142857,0.0,0.0,0.99685393258427,0.0,2.0,0.5877505540847778,0.4122494161128998,1,2.158477466211371
769,0,5.0,2.0,4.0,0.0,6.0,8.0,78.0,1.0,0.0,0.0,0.0,0.37,9.0,0.0,1.0,0.0,4.999268591403961,1.0,5.0,0.0,1.0,2.77777777777778,0.0,21.0,0.914209115281501,0.0,1.0,0.5301996469497681,0.46980032324790955,1,3.147787987003213
778,0,21.0,9.0,3.0,2.0,6.0,5.0,442.0,3.0,10.0,27.0,30.0,0.5700268352031708,4.0,96.0,1.0,1.0,1.99951171875,3.0,4.61428571428571,1.0,1.0,1.73333333333333,0.0,6.999755859375,0.991799544419134,0.0,5.0,0.5493553280830383,0.45064467191696167,3,2000244140625.0
779,0,3.0,3.0,2.0,0.0,0.0,3.0,68.0,1.0,0.0,6.0,8.0,0.4,1.0,76.0,2.0,0.0,4.0,2.0,2.35714285714286,0.0,1.0,0.6904283612966537,0.0,14.0,0.963087248322148,0.0,1.9999999403953552,0.5319811105728149,0.46801891922950745,1,0.4734927421038097
783,0,2.0,2.0,2.0,2.0,0.0,3.0,148.0,13.0,1.0,12.0,7.998046875,0.21,1.0,80.0,1.0,0.0,13.0,3.0,4.21875,0.0,1.0,1.67391304347826,0.0,6.99951171875,0.892391304347826,0.0,4.0,0.6608164310455322,0.3391835689544678,2,45000488281250.0
784,0,2.0,12.0,3.0,0.0,1.0,2.0,48.9929233789444,1.0,0.0,8.0,1.0,0.35,4.0,75.0,1.0,0.0,11.0,1.0,5.26666666666667,2.0,1.0,1.11764705882353,0.0,1.0,0.982843137254902,0.0,2.0,0.5715020298957825,0.42849797010421753,1,0.5434723650092004
796,0,5.0,11.0,2.0,1.0,0.0,2.0,44.99995839595795,3.0,0.0,14.0,2.0,0.32,3.0,79.0,2.0,0.0,22.0,2.0,5.38888888888889,1.0,1.0,1.31818181818182,0.0,73.0,0.9032178248957115,0.0,2.0,0.5056238174438477,0.49437621235847473,2,1.1362516873742048
806,0,62.0,16.0,1.0,29.0,5.0,13.0,32.310546875,1.0,15.0,43.0,137.0,0.51,4.0,98.0,1.0,0.0,38.992919921875,6.0,7.25217391304348,0.0,0.0,0.836206896551724,0.0,1338.0,0.832226648959717,6.0,1.9990234375,0.5310303568840027,0.4689696431159973,3,66.87439375258671
807,0,6.0,3.0,1.0,0.0,1.0,7.99920654296875,360.0,1.0,5.0,3.0,5.0,1.04,4.0,61.0,1.0,0.0,31.0,2.0,5.52631578947368,0.0,1.0,0.952380952380952,0.0,6.998291015625,0.806930693069307,0.0,7.0,0.5827151536941528,0.41728487610816956,2,28001708984375.0
819,0,0.0,1.0,1.0,15.0,0.0,5.0,32.998046875,1.0,0.0,1.0,8.0,0.33,0.0,81.0,3.0,0.0,19.0,1.0,5.22222222222222,0.0,1.0,1.09090909090909,0.0,8.0,0.764705882352941,0.0,2.0,0.6034678220748901,0.39653217792510986,1,0.7869424795216964
820,0,0.0,0.0,1.0,21.0,0.0,18.0,201.0,1.0,0.0,1.0,8.0,0.56,5.0,77.0,2.0,0.0,32.0,1.0,8.25,1.0,1.0,1.2,0.0,28.0,0.951585976627713,0.0,1.9997559785842896,0.5701649188995361,0.42983508110046387,1,0.6746553496661513
822,0,0.0,0.0,1.0,15.0,0.0,20.0,221.0,1.0,5.0,0.0,4.0,0.43,7.0,74.0,2.0,0.0,25.0,1.0,7.88888888888889,2.0,3.0,1.27272727272727,0.0,6.9997559785842896,0.992094861660079,0.0,1.0,0.8093438148498535,0.1906561553478241,1,1000244021415.7104
825,0,0.0,1.0,1.0,15.0,0.0,8.0,74.0,1.0,0.0,0.0,3.0,0.52,4.0,68.0,2.0,0.0,19.0,1.0,4.076275527477264,5.0,3.0,1.16666666666667,0.0,5.0,0.976744186046512,0.0,1.0,0.6127458810806274,0.38725408911705017,1,1.3855623118257236
828,0,0.0,0.0,1.0,13.0,0.0,7.0,70.98607063293457,1.0,0.0,1.0,9.0,0.46,0.0,77.0,3.0,0.0,18.0,1.0,5.11111111111111,0.0,1.0,0.818181818181818,0.0,7.0,0.779605263157895,0.0,1.0,0.5212392807006836,0.4787607192993164,1,0.4686573393412653
832,0,2.0,0.0,1.0,18.0,0.0,8.0,74.99145984649658,1.0,0.0,1.0,9.0,0.34,0.0,73.0,3.0,0.0,18.0,1.0,8.27272727272727,1.0,1.0,1.0,0.0,12.0,0.827050997782705,0.0,1.0,0.5171267986297607,0.48287317156791687,1,0.8432734564185773
833,0,0.0,2.0,1.0,14.0,0.0,17.0,148.0,1.0,1.0,0.0,3.0,0.58,7.0,70.0,2.0,0.0,21.0,1.0,7.97464323043823,2.0,3.0,1.5,0.0,6.999756097793579,0.968325791855204,0.0,2.0,0.5337418913841248,0.46625810861587524,2,3000243902206.421
835,0,1.0,0.0,1.0,25.0,0.0,39.0,242.0,1.0,0.0,0.0,4.0,0.54,12.0,80.0,2.0,0.0,25.0,1.0,9.6,5.0,3.0,1.28571428571429,0.0,6.999756336212158,0.990740740740741,0.0,1.0,0.7445799112319946,0.25542011857032776,1,7000243663787.842
837,0,7.0,29.0,1.0,1.0,0.0,11.0,441.0,1.0,0.0,7.0,1.0,0.61,2.0,87.0,1.0,0.0,26.0,1.0,5.665685705236487,3.0,1.0,1.20512820512821,0.0,0.0,0.955520254169976,0.0,0.999755859375,0.5492156744003296,0.450784295797348,2,2.152726732209452
843,0,2.0,1.0,1.0,0.0,0.0,11.0,49.984130859375,1.0,0.0,9.0,13.0,0.68,2.0,80.0,4.0,0.0,28.0,1.0,4.1875,1.0,1.0,1.11111111111111,0.0,6.999755859375,0.974317817014446,0.0,2.0,0.537112832069397,0.462887167930603,2,20000244140625.0
845,0,0.0,0.0,1.0,0.0,0.0,9.0,24.99755859375,1.0,0.0,12.0,11.0,0.62,2.0,70.0,0.9997560977935791,0.0,24.0,1.0,5.63636363636364,1.0,1.0,1.53846153846154,0.0,26.0,0.918072289156627,0.0,2.0,0.5324035882949829,0.4675963819026947,2,2.8883878746029716
847,0,0.0,0.0,1.0,0.0,0.0,7.0,87.0,1.0,2.0,2.0,6.0,1.21,0.0,43.0,3.0,0.0,10.0,1.0,1.75,1.0,1.0,0.4,0.0,0.0,0.946524064171123,0.0,2.9999998211860657,0.7702913880348206,0.22970862686634064,0,1.2060834642113605e-07
850,0,2.0,4.0,1.0,0.0,2.0,8.0,59.98859095573425,1.0,4.0,1.0,7.0,1.08,0.0,88.0,1.0,12.0,17.0,2.0,4.47058823529412,0.0,1.0,0.421052631578947,0.0,209.0,0.9846547314578,0.0,1.0,0.5097314119338989,0.4902685582637787,1,2.0798935999120105
854,0,0.0,0.0,1.0,0.0,0.0,9.0,25.9619140625,1.0,2.0,7.0,15.0,0.92,1.0,71.0,3.0,2.0,14.0,1.0,3.88235294117647,1.0,1.0,0.631578947368421,0.0,8.0,0.981776765375854,0.0,2.0,0.5016975402832031,0.4983024597167969,1,2.9797144269357325
856,0,1.0,3.0,1.0,20.0,0.0,12.0,384.0,1.0,3.0,10.0,21.0,0.86,1.0,89.0,3.0,5.0,24.0,1.0,1.9226248604910712,1.0,0.0,0.633333333333333,0.0,6.99365234375,0.706580366774542,0.0,2.0,0.5051876306533813,0.49481233954429626,2,36006347656250.0
857,0,6.0,1.0,2.0,3.0,0.0,5.999512195587158,624.0,1.0,6.0,5.0,34.0,0.71,2.0,88.0,5.0,0.0,30.0,2.0,5.65957446808511,0.0,1.0,1.38775510204082,0.0,6.9990234375,0.633886255924171,0.0,3.0,0.584770679473877,0.41522935032844543,2,65000976562500.0
864,0,4.0,3.0,2.0,0.0,0.0,14.0,103.953125,1.0,2.0,5.0,13.0,0.63,3.0,75.0,3.0,0.0,35.0,1.0,6.27272727272727,0.0,1.0,1.20833333333333,0.0,109.0,0.945402298850575,0.0,1.999755859375,0.5391764640808105,0.46082350611686707,2,4.92927428595883
867,0,0.0,3.0,1.0,0.0,0.0,4.0,32.99951350688934,1.0,0.0,0.0,7.0,0.47,2.0,0.0,2.0,0.0,8.0,1.0,3.4,0.0,1.0,1.0,0.0,6.990234375,0.95397489539749,0.0,3.0,0.6879589557647705,0.3120410740375519,2,51009765625000.0
868,0,0.0,3.0,1.0,0.0,0.0,3.0,32.99575614929199,1.0,0.0,0.0,7.0,0.68,0.0,0.0,2.0,0.0,8.0,1.0,1.8,1.0,1.0,0.833333333333333,0.0,59.0,0.948051948051948,0.0,2.0,0.573369026184082,0.4266309440135956,1,0.3560607463372838
869,0,0.0,0.0,2.0,0.0,0.0,3.9990234375,166.0,1.0,1.0,3.0,7.0,0.79,3.0,45.0,3.0,0.0,19.0,1.0,4.25,2.0,2.0,2.1,0.0,19.0,0.83175355450237,0.0,4.0,0.7458556294441223,0.2541443705558777,1,1.3492010797469876
871,0,2.0,7.0,2.0,3.0,1.0,12.0,285.0,1.0,0.0,9.0,11.0,0.68,2.0,81.0,3.0,1.0,29.0,1.0,1.44375,1.0,1.0,1.31818181818182,0.0,6.99609375,0.861386138613861,0.0,2.0,0.5470466017723083,0.45295339822769165,2,29003906250000.0
873,0,1.0,15.0,1.0,0.0,0.0,7.0,54.97809875011444,2.0,6.0,18.0,35.0,0.87,0.0,86.0,3.0,0.0,28.0,1.0,5.05263157894737,0.0,1.0,0.55,0.0,48.0,0.776936026936027,0.0,1.9997559785842896,0.5040103793144226,0.4959896206855774,2,8.197053672570096
874,0,4.0,0.0,1.0,0.0,0.0,3.0,21.960205078125,1.0,0.0,35.0,56.0,0.54,0.0,95.0,2.0,0.0,36.0,2.0,2.01666666666667,0.0,1.0,0.516129032258065,0.0,0.0,0.760087241003272,0.0,2.0,0.5803965330123901,0.41960349678993225,1,4.815860180348903
875,0,2.0,0.0,1.0,0.0,1.0,45.0,256.0,1.0,1.0,0.0,2.0,1.03,6.0,0.0,4.0,0.0,19.0,1.0,8.8,3.0,1.0,2.28571428571429,0.0,6.96435546875,0.9318578200921375,0.0,1.0,0.5460766553878784,0.4539233446121216,2,394035644531250.0
876,0,8.0,1.0,2.0,0.0,0.0,5.99853515625,32.955078125,1.0,1.0,3.0,10.0,0.78,2.0,55.0,1.9997559785842896,0.0,26.0,1.0,3.95,2.0,2.0,1.18181818181818,0.0,273.0,0.642666666666667,0.0,5.0,0.5611974000930786,0.438802570104599,3,5.0761200224710885
877,0,0.0,4.0,1.0,0.0,0.0,7.0,146.0,1.0,2.0,1.0,9.0,1.33,0.0,73.0,3.0,8.0,14.0,1.0,2.46666666666667,0.0,0.0,0.294117647058824,0.0,6.99853515625,0.924137931034483,0.0,1.9997559785842896,0.8336500525474548,0.16634996235370636,2,9001464843750.0
881,0,2.0,0.0,2.0,0.0,0.0,16.0,121.0,1.0,0.0,5.0,4.0,0.52,4.0,60.0,4.0,0.0,19.0,1.0,6.83333333333333,2.0,1.0,2.777312323451042,1.0,6.9814453125,0.57037037037037,0.0,2.0,0.5714360475540161,0.4285639524459839,2,133018554687500.0
884,0,1.0,0.0,2.0,0.0,0.0,14.0,21.980712890625,1.0,0.0,8.0,8.0,0.47,4.0,58.0,4.0,0.0,34.0,1.0,8.11111111111111,0.0,1.0,1.90909090909091,0.0,79.0,0.681318681318681,0.0,2.0,0.5088751912117004,0.49112480878829956,1,2.454758290791188
885,0,5.0,0.0,2.0,0.0,0.0,2.99658203125,108.99853515625,1.0,0.0,24.0,7.0,0.64,4.0,75.0,4.0,0.0,27.0,1.0,8.41666666666667,0.0,1.0,1.78571428571429,0.0,72.0,0.876923076923077,0.0,3.0,0.5252258777618408,0.47477415204048157,2,4.7383319100156776
897,0,0.0,1.0,1.0,0.0,0.0,13.0,49.98803377151489,1.0,0.0,1.0,7.0,0.92,2.0,75.0,5.0,0.0,24.0,1.0,4.375,0.0,1.0,0.7,0.0,0.0,0.973760932944606,0.0,2.0,0.5207393765449524,0.4792606234550476,1,1.6864510962064283
898,0,9.0,5.0,1.0,0.0,2.0,12.0,518.0,1.0,9.0,24.0,16.0,0.56,2.0,94.0,4.0,3.0,52.0,1.0,2.9343261718750027,0.0,1.0,1.48780487804878,0.0,0.0,0.943217665615142,0.0,0.999755859375,0.5469903945922852,0.45300963521003723,2,1.6743663307182186
907,0,4.0,5.99853515625,1.0,1.0,0.0,1.9990234375,446.0,1.0,2.0,13.0,0.0,1.3,1.0,95.0,1.0,1.0,22.0,2.0,7.80487804878049,1.0,0.0,0.441860465116279,0.0,6.997314453125,0.988197424892704,0.0,2.0,0.5715419054031372,0.4284580945968628,3,34134757212889.758
909,0,0.0,1.0,1.0,0.0,0.0,3.0,40.0,1.0,1.0,5.0,3.0,0.39,1.0,48.0,4.0,0.0,19.0,1.0,4.8,1.0,1.0,0.9582621966089536,0.0,0.0,0.662650602409639,0.0,2.0,0.6102505326271057,0.3897494673728943,1,0.9793862067257917
910,0,23.0,10.0,2.0,3.0,0.0,5.998046875,1538.0,1.0,6.0,16.9984130859375,5.9990234375,0.6,4.0,95.0,4.0,0.0,68.0,1.0,4.93258426966292,0.0,0.0,1.34065934065934,0.0,6.969970703125,0.935771826692793,0.0,6.0,0.5736183524131775,0.4263816475868225,4,136030029296875.0
911,0,0.0,7.0,2.0,0.0,0.0,15.0,614.0,1.0,1.0,5.0,26.999757647514343,0.72,2.0,94.0,3.0,0.0,35.0,2.0,2.81578947368421,1.0,1.0,1.925,0.0,6.983642578125,0.869698832206515,0.0,1.0,0.7030362486839294,0.29696375131607056,2,78016357421875.0
912,0,0.0,1.0,1.0,0.0,0.0,13.0,296.0,1.0,1.0,1.0,18.0,1.08,2.0,25.0,4.0,0.0,20.0,1.0,3.2,1.0,1.0,0.727272727272727,0.0,6.999755859375,0.968944099378882,0.0,1.9997559785842896,0.5394520163536072,0.4605479836463928,2,2000244140625.0
