test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
192,1,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,3.13793103448276,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9984295383690249,0.001570461630975106,2
192,2,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,5.0,1.0,3.13793103448276,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.6558866599043094,0.34411334009569067,1
192,3,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9998587596638174,0.0001412403361826154,4
192,4,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.99990904300008,9.095699992004995e-05,5
192,5,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.9999098686258754,9.013137412466026e-05,5
192,6,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,29.0,1.0,1.0,5.0,1.0,3.13793103448276,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9293749086953319,0.07062509130466807,1
192,7,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,29.0,1.0,1.0,5.0,1.0,3.13793103448276,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.9972295723450015,0.002770427654998459,2
192,8,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,29.0,1.0,1.0,5.0,1.0,6.0,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.6454531304426245,0.3545468695573755,1
192,9,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,29.0,1.0,1.0,5.0,1.0,125.5,0.0,0.0,25.0,0.0,0.0,0.0,2.0,1.0,0.9995907734545478,0.0004092265454521657,4
192,10,4.0,0.0,1.0,0.0,1.0,2.0,56.0,0.0,10.0,4.0,0.22,0.0,29.0,1.0,1.0,5.0,1.0,125.5,0.0,0.0,25.0,0.0,0.0,0.0,2.0,1.0,0.9997029627020178,0.00029703729798225844,5
192,11,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,3.13793103448276,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.99730507580226,0.002694924197739968,2
192,12,4.0,0.0,1.0,0.0,1.0,2.0,79.556,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,3.13793103448276,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.9993632423061688,0.0006367576938312235,3
192,13,4.0,0.0,1.0,0.0,1.0,2.0,79.556,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,0.6,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.9997813996115832,0.0002186003884168036,4
192,14,4.0,1.0,1.0,0.0,1.0,2.0,79.556,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,0.6,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.9998415003856015,0.00015849961439851374,5
192,15,4.0,1.0,1.0,0.0,1.0,2.0,79.556,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,6.0,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.9999012880332201,9.871196677989535e-05,5
192,16,4.0,1.0,1.0,0.0,1.0,2.0,79.556,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,1.0,1.0,6.0,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.9999027302698366,9.7269730163495e-05,5
192,17,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,0.6,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.9991810863581674,0.0008189136418325909,3
192,18,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,0.0,1.0,0.6,0.0,3.62068965517241,1.0,0.0,0.0,0.0,2.0,1.0,0.9995513913273294,0.0004486086726706464,4
192,19,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,0.0,4.0,0.22,0.0,29.0,1.0,1.0,1.0,1.0,0.6,0.0,3.62068965517241,1.0,0.0,0.0,0.0,2.0,1.0,0.9995541779659946,0.0004458220340054322,4
195,0,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,1.0,2.0,2.60869565217391,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.9399378465126887,0.060062153487311226,1
195,1,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,73.0,0.06,0.0,7.0,1.0,0.0,5.0,2.0,2.60869565217391,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.5909978212409372,0.4090021787590627,1
195,2,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,73.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.9998306409245444,0.00016935907545551136,3
195,3,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,73.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9999539279802563,4.6072019743710216e-05,4
195,4,0.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,73.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9999551208535656,4.4879146434310114e-05,5
195,5,0.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,0.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9999788578961742,2.11421038257178e-05,5
195,6,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,2.60869565217391,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9974586870648692,0.0025413129351307927,2
195,7,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.999615544947778,0.0003844550522219168,3
195,8,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.1,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9996649727356077,0.0003350272643922945,4
195,9,19.0,0.0,1.0,1.0,23.0,2.0,19.0,3.0,0.0,2.0,0.1,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9996764028662365,0.0003235971337635413,5
195,10,19.0,0.0,1.0,216.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9997065921786138,0.00029340782138624264,4
195,11,19.0,0.0,1.0,216.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9997169580649273,0.00028304193507263666,4
195,12,19.0,0.0,1.0,216.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9997183167075198,0.00028168329248020186,5
195,13,0.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,2.60869565217391,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9997269600944776,0.00027303990552240965,3
195,14,0.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9999589875619742,4.101243802580854e-05,4
195,15,0.0,0.0,1.0,1.0,0.0,0.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.999971788593421,2.8211406578993808e-05,5
195,16,3.0,0.0,1.0,1.0,0.0,0.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.999971911521607,2.8088478392975288e-05,5
195,17,0.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,73.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.9998318116451594,0.0001681883548405302,4
195,18,0.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,0.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.6,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.9998967174404927,0.0001032825595073072,4
195,19,0.0,0.0,8.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,5.0,2.0,2.60869565217391,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.552876364566589,0.44712363543341105,2
223,0,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,1.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9135871256593165,0.08641287434068348,1
223,1,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9820284651685731,0.017971534831426834,2
223,2,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,0.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9930846775670014,0.0069153224329986055,3
223,3,0.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,0.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9971082029259491,0.002891797074050886,4
223,4,0.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,0.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,0.9980259224276004,0.001974077572399644,5
223,5,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,2.0,3.0,0.08,2.0,111.0,2.0,0.0,11.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.8036152350664161,0.19638476493358395,2
223,6,0.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9875647768665664,0.012435223133433636,3
223,7,0.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,26.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9949303363967156,0.005069663603284452,4
223,8,0.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,26.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,0.998043408484536,0.0019565915154640136,5
223,9,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,26.0,2.0,0.0,11.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.6180068536334494,0.3819931463665506,2
223,10,0.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,2.0,2.0,0.0,11.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,0.9985528165644711,0.0014471834355289088,5
223,11,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,0.0,3.0,0.08,2.0,26.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9972562862572794,0.002743713742720657,4
223,12,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,0.0,3.0,0.08,2.0,26.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,1.0,1.0,4.0,8.0,0.9980911038669319,0.0019088961330680583,5
223,13,13.0,0.0,8.0,0.0,1.0,3.0,167.0,2.0,0.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9958207386446707,0.004179261355329262,4
223,14,13.0,0.0,8.0,0.0,1.0,3.0,167.0,2.0,0.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,1.0,0.0,1.0,1.0,4.0,8.0,0.9964774050346153,0.0035225949653846663,5
223,15,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,25.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9879560960041823,0.012043903995817668,3
223,16,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,26.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,25.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9912372768152451,0.008762723184754878,4
223,17,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,26.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,0.0,25.0,0.0,0.0,1.0,4.0,8.0,0.9926903927264753,0.007309607273524696,5
223,18,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,0.6,1.0,0.0,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9964169673463816,0.0035830326536183312,3
223,19,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,0.0,3.0,0.08,2.0,111.0,2.0,0.0,0.0,3.0,0.6,1.0,0.0,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.9989685746372583,0.001031425362741669,4
256,0,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,108.0,3.0,3.0,4.0,2.0,9.75,1.0,3.73148148148148,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.5537199869432237,0.4462800130567763,1
256,1,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,26.0,3.0,3.0,24.0,2.0,9.75,1.0,3.73148148148148,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.8299880515908378,0.17001194840916226,1
256,2,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,26.0,3.0,3.0,0.0,2.0,9.75,1.0,25.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9995020666561453,0.0004979333438547166,3
256,3,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,10.0,3.0,3.0,0.0,2.0,9.75,1.0,25.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9996066858843381,0.0003933141156619347,3
256,4,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,0.0,0.33,0.0,10.0,3.0,3.0,0.0,2.0,9.75,1.0,25.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9996507248339649,0.00034927516603510214,4
256,5,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,26.0,3.0,3.0,0.0,2.0,4.3,1.0,3.73148148148148,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9997577629343171,0.0002422370656829018,3
256,6,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,26.0,3.0,3.0,0.0,2.0,4.3,1.0,0.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9998411784671527,0.00015882153284726142,4
256,7,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,26.0,3.0,3.0,0.0,2.0,0.6,1.0,0.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9998498088741484,0.00015019112585156776,4
256,8,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,0.0,0.33,0.0,26.0,3.0,3.0,0.0,2.0,0.6,1.0,0.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9998591736863055,0.0001408263136944913,5
256,9,0.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,10.0,3.0,3.0,0.0,2.0,9.75,1.0,25.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9996519482925381,0.0003480517074618449,4
256,10,0.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,0.0,0.33,0.0,10.0,3.0,3.0,0.0,2.0,9.75,1.0,25.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9998611948481846,0.00013880515181538433,5
256,11,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,26.0,2.0,3.0,0.0,2.0,9.75,1.0,25.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9996144500821482,0.00038554991785174893,4
256,12,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,10.0,2.0,3.0,0.0,2.0,9.75,1.0,25.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.999670023915193,0.00032997608480704095,4
256,13,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,0.0,0.33,0.0,108.0,3.0,3.0,0.0,2.0,9.75,1.0,3.73148148148148,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9910790560194743,0.008920943980525623,2
256,14,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,0.0,0.33,0.0,108.0,3.0,3.0,0.0,2.0,9.75,1.0,0.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9977095097383955,0.0022904902616045905,3
256,15,5.0,0.0,8.0,3.0,1.0,2.0,283.0,2.0,2.0,0.0,0.33,0.0,108.0,3.0,3.0,0.0,2.0,9.75,1.0,0.0,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9981534330560681,0.001846566943931943,4
256,16,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,26.0,3.0,3.0,0.0,2.0,9.75,1.0,3.73148148148148,25.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9997204494099053,0.00027955059009461336,3
256,17,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,26.0,3.0,3.0,0.0,2.0,9.75,1.0,25.0,25.0,0.0,0.333333333333333,0.0,4.0,7.0,0.99985559214766,0.00014440785233999246,4
256,18,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,30.0,0.33,0.0,10.0,3.0,3.0,0.0,2.0,9.75,1.0,25.0,25.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9998861830943218,0.00011381690567828527,4
256,19,5.0,0.0,1.0,3.0,1.0,2.0,283.0,2.0,2.0,0.0,0.33,0.0,10.0,3.0,3.0,0.0,2.0,9.75,1.0,25.0,25.0,0.0,0.333333333333333,0.0,4.0,7.0,0.9998989302124897,0.0001010697875103563,5
345,0,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,1.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9621594892161326,0.03784051078386746,1
345,1,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9990045381424226,0.000995461857577393,2
345,2,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,0.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9998472774374114,0.00015272256258859595,3
345,3,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,0.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.8,0.0,4.0,5.0,0.9998836219352658,0.00011637806473417091,4
345,4,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,0.0,33.0,0.14,1.0,15.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.8,0.0,4.0,5.0,0.9998922196198887,0.00010778038011131067,4
345,5,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,25.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9992934545794085,0.000706545420591438,3
345,6,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,0.0,25.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9994305541798633,0.0005694458201367056,4
345,7,0.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,0.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9998657906556216,0.00013420934437835845,4
345,8,0.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,0.0,33.0,0.14,1.0,10.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9998805418043503,0.00011945819564976838,4
345,9,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,0.0,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9991797654641911,0.0008202345358088784,3
345,10,60.0,2.0,1.0,58.0,23.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9991920776600208,0.0008079223399791789,3
345,11,60.0,2.0,1.0,58.0,23.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.8,0.0,4.0,5.0,0.9992743091674657,0.0007256908325342197,4
345,12,60.0,2.0,1.0,58.0,23.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,0.0,0.0,0.0,0.8,0.0,4.0,5.0,0.9993032774495362,0.0006967225504638761,5
345,13,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,85.6,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,0.0,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9994437198015709,0.0005562801984290914,4
345,14,0.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,0.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.8,0.0,4.0,5.0,0.9998977298790701,0.00010227012092992223,5
345,15,0.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,0.0,33.0,0.14,1.0,15.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.8,0.0,4.0,5.0,0.9999052854071493,9.471459285071625e-05,5
345,16,0.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,0.0,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9991903464476418,0.0008096535523581983,4
345,17,0.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,1.0,2.0,6.10091743119266,0.0,0.0,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.999310224872722,0.000689775127278023,4
345,18,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,0.0,33.0,0.14,1.0,10.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9998640631248554,0.00013593687514456315,3
345,19,0.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,26.0,4.0,0.0,0.0,2.0,6.10091743119266,0.0,0.0,25.0,0.0,0.454545454545455,0.0,4.0,5.0,0.9995121943798394,0.00048780562016060295,5
356,0,1.0,0.0,1.0,1.0,0.0,2.0,30.0,1.0,3.0,2.0,0.32,1.0,11.0,1.0,0.0,11.0,2.0,3.09090909090909,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5356928279325242,0.4643071720674758,1
356,1,1.0,0.0,1.0,1.0,0.0,2.0,30.0,1.0,3.0,2.0,0.32,1.0,11.0,1.0,0.0,0.0,2.0,3.09090909090909,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9997686766748999,0.00023132332510011937,2
356,2,1.0,0.0,1.0,1.0,0.0,2.0,30.0,1.0,3.0,2.0,0.32,1.0,11.0,1.0,0.0,0.0,2.0,3.09090909090909,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9999563282898711,4.367171012882972e-05,3
