project,test_idx,candidate_id,min,max,mean,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
camel@1,2825,0,0.0,1.0,0.5220338983050847,4.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,12.0,11.0,,7.0,,2.0,0.0,11.0,2.0,,2.0,1.0,0.0,,0.571428571428571,0.0,2.0,3.0,,111.0,,10.4666666666667,,1.0,,,,
camel@1,2936,5,1.18552680669224,1.8251111656101755,1.5566085492703154,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,38.0,76.0,,0.0,,3.0,0.0,4.0,1.0,,0.0,0.0,0.0,,0.714285714285714,0.0,3.0,1.0,,16.0,,1.63095238095238,,1.0,,,,
camel@1,2994,0,0.0,0.6666666666666667,0.25925925925925924,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,6.0,11.0,20.0,,0.0,,3.0,0.0,6.0,1.0,,0.0,0.0,0.0,,0.5,0.0,4.0,3.0,,37.0,,4.0,,1.0,,,,
camel@1,3867,16,0.0,1.0,0.17320261437908496,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,3.0,13.0,,0.0,,1.0,4.0,22.0,2.0,,0.0,1.0,0.0,,0.6,0.0,2.0,3.0,,56.0,,8.1578947368421,,1.0,,,,
camel@1,3877,5,0.006535947712418306,0.9934640522875818,0.2002814345757189,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,17.0,47.0,,0.0,,5.0,2.0,15.0,2.0,,0.0,1.0,0.0,,0.5,0.0,1.0,4.0,,16.0,,1.85106382978723,,1.0,,,,
camel@1,3912,18,0.0,1.0,0.17320261437908496,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,3.0,13.0,,0.0,,1.0,3.0,22.0,2.0,,0.0,1.0,0.0,,0.5,0.0,2.0,5.0,,55.0,,8.0,,1.0,,,,
camel@1,3919,7,0.11199752145237896,0.918863243513166,0.580091722026992,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,16.0,46.0,,0.0,,5.0,0.0,6.0,2.0,,0.0,1.0,0.0,,0.5,0.0,4.0,1.0,,48.0,,1.72340425531915,,1.0,,,,
camel@1,3926,2,0.2096269741921053,0.8799923854973927,0.6192922785717929,1.0,0.0,2.0,1.0,3.0,5.0,5.0,1.0,7.0,4.0,5.0,,2.0,,3.0,0.0,6.0,1.0,,1.0,1.0,0.0,,0.666666666666667,0.0,3.0,6.0,,95.0,,5.0,,1.0,,,,
camel@1,4145,0,0.2616409630451958,1.2018880538452563,0.5841122747886612,10.0,0.0,1.0,6.0,0.0,1.0,3.0,3.0,10.0,25.0,51.0,,0.0,,5.0,0.0,22.0,2.0,,0.0,0.0,0.0,,0.428571428571429,0.0,4.0,2.0,,40.0,,4.12676056338028,,1.0,,,,
camel@1,4147,17,0.0,1.0,0.17320261437908496,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,6.0,,1.0,,3.0,0.0,19.0,2.0,,1.0,1.0,0.0,,0.75,0.0,1.0,5.0,,47.0,,7.81818181818182,,1.0,,,,
camel@1,4304,1,0.19607843137254904,1.1960784313725492,0.40285878279546,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,10.0,167.0,,0.0,,3.0,2.0,32.0,4.0,,0.0,1.0,0.0,,0.625,0.0,2.0,8.0,,40.0,,2.59659090909091,,1.0,,,,
camel@1,4555,2,0.0,0.8235294117647057,0.19718309859154928,4.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,,1.0,,1.0,0.0,1.0,1.0,,2.0,3.0,0.0,,1.0,0.0,1.0,1.0,,20.0,,17.4,,1.0,,,,
camel@1,4704,15,0.0,0.7500000000000001,0.4934210526315789,1.0,0.0,1.0,3.0,0.0,2.0,4.0,2.0,8.0,3.0,6.0,,2.0,,4.0,0.0,11.0,2.0,,0.0,1.0,0.0,,0.666666666666667,0.0,2.0,4.0,,64.0,,9.06666666666667,,1.0,,,,
camel@1,6733,0,0.0,1.0,0.5869731800766285,4.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,9.0,4.0,6.0,,1.0,,3.0,0.0,9.0,1.0,,1.0,1.0,0.0,,0.4,0.0,1.0,2.0,,51.0,,7.52631578947368,,1.0,,,,
camel@1,6734,1,0.058823529411764684,1.0588235294117647,0.26560388083467573,6.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,10.0,14.0,12.0,,0.0,,3.0,0.0,19.0,2.0,,0.0,1.0,0.0,,0.4,0.0,1.0,2.0,,22.0,,6.96428571428571,,1.0,,,,
camel@2,59,18,2.1111111111111107,3.1111111111111107,2.5243445692883895,17.0,7.0,1.0,1.0,0.0,2.0,24.0,26.0,2.0,32.0,150.0,,0.0,,3.0,19.0,14.0,2.0,,0.0,0.0,0.0,,0.5,,1.0,2.0,,417.0,,2.19318181818182,,0.0,,,,
camel@2,106,17,0.0,0.8461538461538461,0.3122171945701357,16.0,0.0,3.0,3.0,4.0,5.0,5.0,2.0,2.0,11.0,13.0,,2.0,,1.0,0.0,35.0,2.0,,2.0,1.0,0.0,,0.857142857142857,,2.0,7.0,,204.0,,8.52941176470588,,1.0,,,,
camel@2,117,0,0.0,0.888888888888889,0.21851851851851847,7.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,9.0,13.0,25.0,,1.0,,3.0,0.0,19.0,2.0,,0.0,1.0,0.0,,0.8,,3.0,7.0,,137.0,,5.41463414634146,,1.0,,,,
camel@2,160,0,0.16666666666666657,1.1666666666666665,0.7860215053763439,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,8.0,44.0,112.0,,0.0,,4.0,2.0,28.0,2.0,,0.0,1.0,0.0,,0.666666666666667,,1.0,1.0,,122.0,,1.8595041322314,,1.0,,,,
camel@2,204,0,0.11111111111111113,1.1111111111111112,0.7385762385762387,2.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,8.0,8.0,13.0,,0.0,,2.0,0.0,6.0,5.0,,0.0,0.0,0.0,,0.0,,2.0,6.0,,75.0,,4.26086956521739,,1.0,,,,
camel@2,205,0,0.0,1.0,0.6193548387096773,0.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,13.0,35.0,,0.0,,3.0,0.0,20.0,3.0,,0.0,1.0,0.0,,1.0,,2.0,2.0,,53.0,,2.88636363636364,,1.0,,,,
camel@2,212,0,0.0,1.0,0.6623222748815166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,25.0,,0.0,,3.0,0.0,9.0,2.0,,0.0,1.0,0.0,,0.0,,3.0,1.0,,22.0,,1.55555555555556,,1.0,,,,
camel@2,624,8,0.8333333333333336,1.8333333333333335,1.4526881720430111,1.0,2.0,1.0,1.0,0.0,8.0,1.0,1.0,12.0,7.0,182.0,,0.0,,3.0,27.0,94.0,2.0,,0.0,0.0,0.0,,0.875,,4.0,2.0,,1632.0,,3.60913705583756,,1.0,,,,
camel@2,807,12,0.0,0.8461538461538461,0.3122171945701357,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,14.0,28.0,,0.0,,1.0,0.0,14.0,2.0,,1.0,1.0,0.0,,0.666666666666667,,2.0,4.0,,63.0,,2.72222222222222,,1.0,,,,
camel@2,3061,0,0.0,0.6111111111111113,0.2438672438672439,4.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,13.0,12.0,,6.0,,2.0,0.0,8.0,2.0,,2.0,1.0,0.0,,0.4,,4.0,3.0,,109.0,,10.0,,1.0,,,,
camel@2,3216,0,0.2222222222222223,1.2222222222222223,0.5444444444444446,7.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,0.0,2.0,52.0,,0.0,,5.0,0.0,14.0,2.0,,0.0,1.0,0.0,,0.666666666666667,,2.0,2.0,,57.0,,6.20338983050847,,1.0,,,,
camel@2,3399,0,0.16666666666666657,1.1666666666666665,0.7860215053763439,1.0,3.0,1.0,1.0,0.0,0.0,2.0,5.0,16.0,39.0,86.0,,0.0,,3.0,2.0,30.0,4.0,,0.0,0.0,0.0,,0.75,,6.0,2.0,,83.0,,3.19811320754717,,1.0,,,,
camel@2,4195,17,0.026315789473684164,0.8618421052631579,0.21530633223684204,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,51.0,,0.0,,5.0,2.0,16.0,2.0,,0.0,1.0,0.0,,1.0,,2.0,3.0,,16.0,,1.7843137254902,,1.0,,,,
camel@2,4237,14,0.09957759427259598,0.8165970789994867,0.2736597341786053,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,18.0,50.0,,0.0,,5.0,0.0,16.0,2.0,,0.0,1.0,0.0,,0.5,,4.0,3.0,,16.0,,1.72549019607843,,1.0,,,,
camel@2,4474,17,0.0,0.5454545454545455,0.13409090909090912,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,14.0,32.0,,0.0,,6.0,0.0,12.0,1.0,,1.0,1.0,0.0,,0.666666666666667,,4.0,1.0,,37.0,,1.78125,,1.0,,,,
camel@2,4637,1,0.0,1.0,0.46244343891402706,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,9.0,176.0,,0.0,,3.0,2.0,36.0,4.0,,0.0,1.0,0.0,,0.4,,2.0,9.0,,106.0,,2.54891304347826,,1.0,,,,
camel@2,5371,0,0.0,1.0,0.46244343891402706,1.0,0.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,11.0,19.0,,1.0,,4.0,0.0,20.0,2.0,,0.0,0.0,0.0,,1.0,,2.0,4.0,,65.0,,6.25925925925926,,1.0,,,,
camel@2,5440,0,0.0,1.0,0.46244343891402706,5.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,9.0,23.0,,0.0,,3.0,0.0,7.0,2.0,,1.0,1.0,0.0,,0.0,,2.0,5.0,,71.0,,4.62857142857143,,1.0,,,,
camel@2,5525,4,0.0,1.0,0.46244343891402706,5.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,15.0,28.0,,0.0,,4.0,0.0,6.0,1.0,,0.0,1.0,0.0,,1.0,,3.0,3.0,,35.0,,3.575,,1.0,,,,
camel@2,5528,15,0.0,0.5454545454545455,0.08863636363636364,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,11.0,30.0,,0.0,,3.0,0.0,12.0,2.0,,0.0,0.0,0.0,,0.0,,3.0,2.0,,32.0,,1.48484848484848,,1.0,,,,
camel@2,6488,5,0.11111111111111112,1.111111111111111,0.43333333333333335,10.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,,0.0,,3.0,0.0,9.0,1.0,,0.0,1.0,0.0,,0.5,,3.0,2.0,,27.0,,5.14285714285714,,1.0,,,,
camel@2,6739,0,0.1988691906055922,1.0643490115921057,0.6381968867867517,9.0,0.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,18.0,34.0,,1.0,,3.0,0.0,17.0,1.0,,0.0,0.0,0.0,,0.5,,2.0,3.0,,39.0,,4.39622641509434,,1.0,,,,
derby@0,10,0,0.33533627008027744,0.9719127896835995,0.49662882660572755,20.0,0.0,2.0,0.0,1.0,7.0,,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,0.0,,,0.0,,2.0,0.914331465172138,32.0,,,,,1.48,17.0,,
derby@0,16,0,0.036332599312499846,0.8859497500716333,0.14428759571908797,5.0,1.0,1.0,0.0,0.0,5.0,,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,,,0.0,,1.0,0.429503916449086,186.0,,,,,1.4,6.0,,
derby@0,19,5,0.0028866274832905566,0.8245957387403424,0.045633459063874005,8.0,5.0,1.0,3.0,0.0,0.0,,1.0,2.0,2.0,86.0,0.06,0.0,97.0,3.0,1.0,12.0,4.0,5.91089108910891,0.0,1.0,0.0,,,0.0,,6.0,0.49563838223632,23.0,,,,,1.12621359223301,6.0,,
derby@0,23,0,0.007357678727835831,0.8804117619604126,0.10964564646478336,7.0,1.0,1.0,0.0,0.0,4.0,,1.0,3.0,8.0,30.0,0.35,1.0,87.0,2.0,0.0,17.0,2.0,6.21951219512195,1.0,1.0,0.0,,,0.0,,2.0,0.337057728119181,244.0,,,,,1.2093023255814,6.0,,
derby@0,24,11,8.786791807350755e-05,0.7784573754076839,0.05081302815211476,1.0,0.0,2.0,0.0,0.0,1.0,,1.0,0.0,2.0,6.0,0.52,0.0,50.0,2.0,0.0,3.0,1.0,4.25,1.0,1.0,0.0,,,0.0,,2.0,0.333333333333333,22.0,,,,,0.666666666666667,6.0,,
derby@0,27,0,0.0015030317642189294,0.8318088246092805,0.1018875898499619,6.0,5.0,4.0,0.0,0.0,1.0,,1.0,1.0,38.0,28.0,0.18,0.0,94.0,1.0,1.0,7.0,2.0,8.5,0.0,1.0,0.0,,,0.0,,5.0,0.533261802575107,32.0,,,,,1.30952380952381,6.0,,
derby@0,30,2,0.21036936235089204,0.8714919718711697,0.38707497677539393,11.0,10.0,1.0,8.0,0.0,1.0,,1.0,35.0,36.0,91.0,0.23,0.0,96.0,1.0,1.0,25.0,3.0,4.97959183673469,0.0,0.0,0.0,,,0.0,,8.0,0.468253968253968,15.0,,,,,0.0,17.0,,
derby@0,33,10,0.06419150166562544,0.7441599290597695,0.264467071973649,25.0,18.0,2.0,13.0,0.0,1.0,,1.0,5.0,28.0,35.0,0.2,0.0,38.0,1.0,1.0,14.0,1.0,6.68674698795181,0.0,0.0,0.0,,,0.0,,7.0,0.631297709923664,23.0,,,,,0.670588235294118,6.0,,
derby@0,34,6,0.615617910637147,1.3465975187189296,0.8859592753024311,38.0,0.0,1.0,112.0,0.0,1.0,,1.0,1.0,8.0,173.0,0.25,0.0,99.0,1.0,1.0,13.0,2.0,4.07441860465116,0.0,0.0,0.0,,,0.0,,4.0,0.579288025889968,23.0,,,,,0.493087557603687,11.0,,
derby@0,35,0,0.0005039505977969745,0.8871769926198004,0.1084391229688889,3.0,0.0,1.0,3.0,16.0,14.0,,1.0,0.0,0.0,14.0,0.63,3.0,72.0,1.0,0.0,5.0,1.0,6.47058823529412,0.0,1.0,0.0,,,0.0,,1.0,0.506602641056423,285.0,,,,,0.421052631578947,6.0,,
derby@0,41,4,0.0,0.6250000000000001,0.19144736842105264,0.0,4.0,1.0,0.0,5.0,2.0,,1.0,0.0,0.0,5.0,0.22,2.0,0.0,1.0,0.0,4.0,1.0,4.6,4.0,5.0,0.0,,,0.0,,2.0,0.43010752688172,31.0,,,,,2.42857142857143,1.0,,
derby@0,48,0,0.001209481434712739,0.8864805090417885,0.10854053968048298,0.0,8.0,1.0,9.0,2.0,4.0,,1.0,7.0,7.0,9.0,0.76,0.0,94.0,1.0,2.0,8.0,2.0,6.25,0.0,0.0,0.0,,,0.0,,1.0,0.462765957446808,139.0,,,,,0.576923076923077,6.0,,
derby@0,56,11,0.2737513004277113,0.6623719570925,0.3592499409806622,22.0,25.0,1.0,22.0,2.0,3.0,,2.0,4.0,12.0,78.0,0.24,1.0,93.0,2.0,2.0,11.0,3.0,7.62790697674419,0.0,1.0,0.0,,,0.0,,0.0,1.0,543.0,,,,,1.15151515151515,6.0,,
derby@0,60,16,0.825881380194506,1.2863607889758504,1.0072080504961038,76.0,11.0,1.0,29.0,0.0,2.0,,1.0,16.0,52.0,205.0,0.22,0.0,96.0,1.0,1.0,23.0,3.0,7.19805194805195,0.0,0.0,0.0,,,0.0,,7.0,0.390789687043944,15.0,,,,,0.0,6.0,,
derby@0,67,11,0.0,1.0,0.37373949579831933,5.0,4.0,2.0,1.0,0.0,2.0,,1.0,2.0,20.0,14.0,0.36,0.0,91.0,1.0,1.0,11.0,1.0,5.04,2.0,1.0,0.0,,,0.0,,1.0,0.562780269058296,104.0,,,,,1.0,133.0,,
derby@0,69,0,0.017247566881927728,0.8451954584425521,0.17808134717602075,2.0,4.0,1.0,6.0,3.0,2.0,,3.0,2.0,11.0,28.0,0.72,0.0,93.0,3.0,4.0,9.0,2.0,29.0555555555556,1.0,1.0,0.0,,,0.0,,2.0,0.636531365313653,23.0,,,,,0.45,6.0,,
derby@0,74,3,0.20096744139207545,0.8305347342465254,0.2800532579213333,20.0,29.0,1.0,16.0,1.0,2.0,,1.0,12.0,42.0,83.0,0.27,0.0,95.0,1.0,2.0,20.0,3.0,5.97916666666667,0.0,0.0,0.0,,,0.0,,1.0,1.0,544.0,,,,,1.26712328767123,6.0,,
derby@0,77,12,0.0,1.0,0.7735849056603774,1.0,0.0,8.0,18.0,2.0,4.0,,1.0,0.0,0.0,2.0,0.5,0.0,37.0,4.0,0.0,6.0,1.0,27.3333333333333,0.0,1.0,0.0,,,0.0,,1.0,0.486187845303867,59.0,,,,,1.4,0.0,,
derby@0,82,0,0.015072839095331157,0.8407533284563575,0.3391693699441917,1.0,0.0,2.0,4.0,1.0,7.0,,1.0,0.0,0.0,2.0,0.99,3.0,66.0,1.0,0.0,4.0,2.0,3.66666666666667,0.0,1.0,0.0,,,0.0,,2.0,0.7,66.0,,,,,2.83333333333333,0.0,,
derby@0,83,9,0.004338394793926238,0.7635574837310196,0.12869702152511267,1.0,0.0,1.0,0.0,0.0,3.0,,1.0,2.0,11.0,12.0,0.39,1.0,74.0,1.0,2.0,13.0,2.0,4.73333333333333,1.0,0.0,0.0,,,0.0,,2.0,0.288235294117647,32.0,,,,,1.05882352941176,0.0,,
derby@0,104,1,0.2501858185864818,0.9216991539862309,0.4267801344211714,43.0,7.0,1.0,1.0,0.0,2.0,,1.0,32.0,35.0,53.0,0.3,0.0,96.0,2.0,1.0,39.0,1.0,5.34814814814815,0.0,0.0,0.0,,,0.0,,2.0,0.73784355179704,15.0,,,,,0.496350364963504,6.0,,
derby@0,106,1,0.8333333333333337,1.8333333333333341,1.5252525252525255,38.0,35.0,1.0,1.0,0.0,1.0,,1.0,54.0,0.0,6.0,0.57,38.0,95.0,2.0,1.0,21.0,2.0,6.56390977443609,0.0,0.0,0.0,,,0.0,,5.0,0.936464920204758,1068.0,,,,,0.82962962962963,0.0,,
derby@0,108,0,0.22134041580412991,0.9169593195180418,0.3827427863966261,31.0,13.0,1.0,0.0,0.0,4.0,,1.0,8.0,13.0,5.0,0.53,2.0,93.0,2.0,1.0,22.0,1.0,5.08771929824561,1.0,1.0,0.0,,,0.0,,6.0,0.644832605531296,23.0,,,,,1.11864406779661,6.0,,
derby@0,109,1,0.0,1.0,0.22641509433962265,0.0,2.0,1.0,0.0,0.0,1.0,,1.0,1.0,3.0,2.0,1.1,0.0,66.0,1.0,1.0,6.0,1.0,3.4,1.0,1.0,0.0,,,0.0,,1.0,0.369369369369369,46.0,,,,,0.428571428571429,0.0,,
derby@0,123,0,0.7916666666666671,1.791666666666667,1.4835858585858592,31.0,14.0,1.0,0.0,0.0,3.0,,1.0,28.0,0.0,9.0,0.38,38.0,0.0,4.0,1.0,30.0,2.0,5.59756097560976,1.0,1.0,0.0,,,0.0,,7.0,0.908003300330033,593.0,,,,,1.01190476190476,0.0,,
derby@0,124,8,0.21927597633797882,0.8414683840496169,0.31122599699309234,25.0,12.0,1.0,0.0,0.0,4.0,,1.0,5.0,3.0,10.0,0.45,2.0,94.0,4.0,1.0,25.0,2.0,6.94230769230769,1.0,1.0,0.0,,,0.0,,0.0,1.0,515.0,,,,,1.27777777777778,6.0,,
derby@0,129,18,0.09757787983240147,0.7973226397160906,0.16795404015385143,5.0,0.0,2.0,23.0,1.0,10.0,,1.0,4.0,19.0,15.0,0.39,1.0,92.0,1.0,0.0,16.0,2.0,10.4583333333333,2.0,1.0,0.0,,,0.0,,1.0,1.0,296.0,,,,,2.11538461538462,6.0,,
derby@0,139,9,0.8748675318993692,1.65172783010869,1.1858280687934954,2.0,23.0,1.0,14.0,0.0,1.0,,1.0,0.0,14.0,2.0,0.86,0.0,0.0,1.0,0.0,12.0,2.0,5.14814814814815,0.0,1.0,0.0,,,0.0,,4.0,0.881547139403707,15.0,,,,,0.482758620689655,0.0,,
derby@0,140,0,0.21005868317384682,0.9071309525395321,0.37130658462853866,8.0,7.0,1.0,30.0,23.0,2.0,,2.0,0.0,20.0,54.0,0.76,0.0,98.0,1.0,1.0,12.0,3.0,3.68115942028985,1.0,1.0,0.0,,,0.0,,7.0,0.514598540145985,23.0,,,,,0.602739726027397,6.0,,
derby@0,159,7,0.006073921214338973,0.613397132282384,0.04218066293590687,8.0,0.0,1.0,7.0,9.0,10.0,,1.0,1.0,1.0,17.0,1.85,1.0,88.0,1.0,0.0,3.0,1.0,2.4,1.0,0.0,0.0,,,0.0,,4.0,0.584553928095872,405.0,,,,,0.535714285714286,6.0,,
derby@0,160,0,0.0043383947939262535,0.7548806941431672,0.12019752210912735,1.0,1.0,2.0,6.0,0.0,6.0,,1.0,10.0,11.0,0.0,0.79,1.0,84.0,1.0,0.0,5.0,1.0,5.75,2.0,1.0,0.0,,,0.0,,5.0,0.838926174496644,75.0,,,,,1.8,0.0,,
derby@0,163,5,0.002640065889979289,0.8198532072031242,0.036752215825303663,0.0,1.0,3.0,0.0,0.0,11.0,,2.0,0.0,4.0,2.0,0.86,7.0,37.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,,,0.0,,2.0,0.700729927007299,23.0,,,,,1.0,6.0,,
derby@0,168,0,0.7033998573878323,1.34572226955805,0.9638033635235155,16.0,10.0,1.0,9.0,0.0,5.0,,1.0,50.0,19.0,0.0,0.66,1.0,90.0,1.0,0.0,16.0,1.0,7.48684210526316,1.0,1.0,0.0,,,0.0,,5.0,0.849949647532729,32.0,,,,,0.692307692307692,18.0,,
derby@0,169,1,0.09355370823085422,0.8027524527572114,0.2578850400101325,18.0,7.0,1.0,5.0,4.0,8.0,,1.0,57.0,9.0,1.0,0.77,1.0,90.0,1.0,0.0,13.0,1.0,7.40963855421687,1.0,1.0,0.0,,,0.0,,8.0,0.946419629444166,754.0,,,,,0.670588235294118,6.0,,
derby@0,171,4,1.674757293373068,1.962197219905587,1.7694873555960757,153.0,3.0,2.0,26.0,6.0,13.0,,2.0,25.0,36.0,4.0,1.5,2.0,96.0,2.0,0.0,2.0,1.0,9.43243243243243,0.0,1.0,0.0,,,0.0,,12.0,0.863466409359547,23.0,,,,,1.51595744680851,6.0,,
derby@0,172,0,0.0,0.7592190889370932,0.12444205740030037,0.0,3.0,1.0,17.0,2.0,3.0,,2.0,4.0,13.0,1.0,0.31,1.0,84.0,3.0,1.0,8.0,1.0,10.25,3.0,1.0,0.0,,,0.0,,3.0,0.865853658536585,32.0,,,,,1.09090909090909,3.0,,
derby@0,175,0,0.4540709733394916,1.0418946925459436,0.6153161696752919,13.0,7.0,1.0,1.0,2.0,4.0,,2.0,93.0,49.0,5.0,0.7,0.0,95.0,1.0,0.0,13.0,1.0,3.97457627118644,1.0,1.0,0.0,,,0.0,,3.0,0.684674751929438,32.0,,,,,0.471074380165289,6.0,,
derby@0,177,0,0.026525744650837096,0.8440037910984157,0.18672955109586767,23.0,2.0,1.0,0.0,0.0,7.0,,1.0,2.0,4.0,0.0,0.49,1.0,75.0,1.0,0.0,11.0,1.0,6.85185185185185,1.0,1.0,0.0,,,0.0,,2.0,0.825857519788918,32.0,,,,,1.41379310344828,6.0,,
derby@0,182,0,0.0,0.9134844251267722,0.004982181339205209,1.0,0.0,1.0,0.0,1.0,5.0,,1.0,2.0,4.0,14.0,1.04,1.0,67.0,2.0,0.0,6.0,1.0,2.70588235294118,0.0,1.0,0.0,,,0.0,,3.0,0.622895622895623,125.0,,,,,0.578947368421053,6.0,,
derby@0,184,12,0.0,1.0,0.37373949579831933,0.0,0.0,10.0,39.0,2.0,9.0,,1.0,2.0,0.0,0.0,0.46,0.0,97.0,1.0,0.0,4.0,1.0,14.0,4.0,1.0,0.0,,,0.0,,1.0,0.959016393442623,76.0,,,,,0.75,0.0,,
derby@0,186,7,1.706913793652437,2.1755815350842926,1.9495326663547212,69.0,3.0,1.0,76.0,3.0,8.0,,6.0,23.0,61.0,38.0,0.52,38.0,98.0,1.0,0.0,11.0,2.0,4.6,0.0,0.0,0.0,,,0.0,,8.0,0.825808175260486,32.0,,,,,0.978571428571429,6.0,,
derby@0,189,0,0.0,0.6876355748373102,0.05602369431002838,1.0,1.0,1.0,9.0,0.0,5.0,,1.0,12.0,15.0,0.0,0.77,0.0,88.0,1.0,0.0,5.0,1.0,4.64285714285714,1.0,1.0,0.0,,,0.0,,1.0,0.801470588235294,100.0,,,,,1.0625,0.0,,
derby@0,193,15,0.0,0.9166925385491048,0.002822118449416726,28.0,0.0,2.0,64.0,2.0,5.0,,1.0,0.0,9.0,1.0,0.21,0.0,92.0,1.0,0.0,7.0,1.0,8.68965517241379,1.0,1.0,0.0,,,0.0,,3.0,0.88568683957733,176.0,,,,,1.25806451612903,6.0,,
derby@0,196,0,0.0,0.9168477698437338,0.0029150770520400392,0.0,0.0,1.0,12.0,0.0,8.0,,1.0,0.0,0.0,1.0,2.47,0.0,100.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,0.814285714285714,42.0,,,,,1.0,6.0,,
derby@0,204,6,0.9189090656685732,1.519639613038899,1.2454149344146896,6.0,0.0,1.0,6.0,62.0,9.0,,2.0,0.0,0.0,57.0,0.78,1.0,0.0,7.0,0.0,24.0,2.0,4.04761904761905,0.0,1.0,0.0,,,0.0,,6.0,0.682824655894674,659.0,,,,,0.636363636363636,6.0,,
derby@0,208,0,0.0,0.9166407947842284,0.0028001034199644447,1.0,0.0,1.0,0.0,0.0,5.0,,1.0,1.0,4.0,13.0,0.47,1.0,73.0,1.0,2.0,10.0,2.0,9.86666666666667,1.0,1.0,0.0,,,0.0,,2.0,0.960648148148148,117.0,,,,,0.666666666666667,6.0,,
derby@0,214,0,0.0,0.9164855634895995,0.0028779724371831255,0.0,0.0,1.0,6.0,1.0,3.0,,1.0,0.0,11.0,17.0,0.5,1.0,83.0,2.0,0.0,7.0,1.0,6.52941176470588,0.0,1.0,0.0,,,0.0,,2.0,0.857142857142857,99.0,,,,,0.736842105263158,6.0,,
derby@0,217,11,0.00015118517933909237,0.8818230422269919,0.07544070245475502,0.0,0.0,1.0,0.0,0.0,8.0,,1.0,0.0,7.0,27.0,0.94,0.0,62.0,1.0,0.0,4.0,3.0,5.25925925925926,0.0,1.0,0.0,,,0.0,,2.0,0.515650741350906,267.0,,,,,0.482758620689655,6.0,,
derby@0,247,0,0.026030368763557493,0.9045553145336226,0.2684694643751043,0.0,4.0,1.0,0.0,0.0,2.0,,1.0,1.0,7.0,41.0,0.35,0.0,89.0,1.0,1.0,12.0,2.0,4.71739130434783,0.0,1.0,0.0,,,0.0,,5.0,0.792048929663609,32.0,,,,,0.875,61.0,,
