project,test_idx,candidate_id,min,max,mean,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
derby@0,837,0,0.06297479318099578,0.5607231460564797,0.25914050301973013,7.0,29.0,1.0,1.0,0.0,11.0,,1.0,0.0,7.0,1.0,0.61,2.0,87.0,1.0,0.0,26.0,1.0,9.81081081081081,3.0,1.0,0.0,,,0.0,,0.0,0.9922844549506116,441.0,,,,,1.20512820512821,0.0,,
derby@0,843,0,0.0,0.9158646383110834,0.0032512144582551687,2.0,1.0,1.0,0.0,0.0,11.0,,1.0,0.0,9.0,13.0,0.68,2.0,80.0,4.0,0.0,28.0,1.0,4.1875,1.0,1.0,0.0,,,0.0,,2.0,0.974317817014446,223.0,,,,,1.11111111111111,6.0,,
derby@0,845,0,0.0001007901195593949,0.8944411664552943,0.10772970402123154,0.0,0.0,1.0,0.0,0.0,9.0,,1.0,0.0,12.0,11.0,0.62,2.0,70.0,4.0,0.0,24.0,1.0,5.63636363636364,1.0,1.0,0.0,,,0.0,,0.0,0.918072289156627,135.0,,,,,1.53846153846154,6.0,,
derby@0,850,0,5.1743764876332785e-05,0.9064472731035911,0.011019929851445285,2.0,4.0,1.0,0.0,2.0,8.0,,1.0,4.0,1.0,7.0,1.08,0.0,88.0,1.0,12.0,17.0,2.0,4.47058823529412,0.0,1.0,0.0,,,0.0,,1.0,0.9846547314578,171.0,,,,,0.421052631578947,6.0,,
derby@0,854,0,0.0,0.9168477698437338,0.0029150770520400392,0.0,0.0,1.0,0.0,0.0,9.0,,1.0,2.0,7.0,15.0,0.92,1.0,71.0,3.0,2.0,14.0,1.0,3.88235294117647,1.0,1.0,0.0,,,0.0,,2.0,0.981776765375854,185.0,,,,,0.631578947368421,6.0,,
derby@0,856,0,0.000755925896695462,0.8935952592906385,0.10778089591469982,1.0,3.0,1.0,20.0,0.0,12.0,,1.0,3.0,10.0,21.0,0.86,1.0,89.0,3.0,5.0,24.0,1.0,7.82142857142857,1.0,0.0,0.0,,,0.0,,0.0,0.706580366774542,384.0,,,,,0.633333333333333,6.0,,
derby@0,857,0,0.47377199076779325,1.053372127834431,0.6524365663995049,6.0,1.0,2.0,3.0,0.0,12.0,,1.0,6.0,5.0,34.0,0.71,2.0,88.0,5.0,0.0,30.0,2.0,5.65957446808511,0.0,1.0,0.0,,,0.0,,0.0,0.633886255924171,20.0,,,,,1.38775510204082,6.0,,
derby@0,864,0,0.39227796629643397,1.3610769612375597,0.7605872070518991,4.0,3.0,2.0,0.0,0.0,14.0,,1.0,2.0,5.0,13.0,0.63,3.0,75.0,3.0,0.0,35.0,1.0,6.27272727272727,0.0,1.0,0.0,,,0.0,,0.0,0.945402298850575,15.0,,,,,1.20833333333333,109.0,,
derby@0,867,0,0.0,0.9142605815999172,0.00439126641822903,0.0,3.0,1.0,0.0,0.0,4.0,,1.0,0.0,0.0,7.0,0.47,2.0,0.0,2.0,0.0,8.0,1.0,3.4,0.0,1.0,0.0,,,0.0,,3.0,0.95397489539749,61.0,,,,,1.0,6.0,,
derby@0,868,0,0.0,0.9142088378350409,0.004430060165780491,0.0,3.0,1.0,0.0,0.0,3.0,,1.0,0.0,0.0,7.0,0.68,0.0,0.0,2.0,0.0,8.0,1.0,1.8,1.0,1.0,0.0,,,0.0,,2.0,0.948051948051948,52.0,,,,,0.833333333333333,6.0,,
derby@0,869,0,0.0015132897482725176,0.7130690831632867,0.1841232280891129,0.0,0.0,2.0,0.0,0.0,10.0,,1.0,1.0,3.0,7.0,0.79,3.0,45.0,3.0,0.0,0.0,1.0,4.25,2.0,2.0,0.0,,,0.0,,4.0,0.83175355450237,166.0,,,,,2.1,6.0,,
derby@0,871,0,0.1569634972855988,0.7513798160836355,0.2635324556018689,2.0,7.0,2.0,3.0,1.0,12.0,,1.0,0.0,9.0,11.0,0.68,2.0,81.0,3.0,1.0,29.0,1.0,7.4,1.0,1.0,0.0,,,0.0,,1.0,0.9936468646864683,15.0,,,,,1.31818181818182,6.0,,
derby@0,873,0,0.5202381099368739,1.0899760062474406,0.6914793065318459,1.0,15.0,1.0,0.0,0.0,7.0,,2.0,6.0,18.0,35.0,0.87,0.0,86.0,3.0,0.0,28.0,1.0,5.05263157894737,0.0,1.0,0.0,,,0.0,,1.0,0.776936026936027,39.0,,,,,0.1428846153846163,48.0,,
derby@0,874,0,0.154131866137875,1.126186093913435,0.5189909937831049,4.0,0.0,1.0,0.0,0.0,3.0,,1.0,0.0,35.0,56.0,0.54,0.0,95.0,2.0,0.0,36.0,2.0,2.01666666666667,0.0,1.0,0.0,,,0.0,,1.0,0.760087241003272,51.0,,,,,0.516129032258065,0.0,,
derby@0,875,0,0.11527573385225445,0.7000075200608972,0.4082518207516229,0.0,0.0,1.0,0.0,0.0,45.0,,1.0,1.0,0.0,2.0,1.03,6.0,0.0,4.0,0.0,19.0,1.0,2.58333333333333,3.0,1.0,0.0,,,0.0,,1.0,0.667883211678832,23.0,,,,,2.28571428571429,8.0,,
derby@0,876,0,0.1976182911472419,0.8844584654336591,0.34562250198575856,8.0,1.0,2.0,0.0,0.0,13.0,,1.0,1.0,3.0,0.0,0.78,2.0,55.0,3.0,0.0,26.0,1.0,1.0,2.0,2.0,0.0,,,0.0,,5.0,0.642666666666667,15.0,,,,,1.18181818181818,273.0,,
derby@0,877,0,0.02112436580857936,0.8352098898753781,0.12374882267527122,0.0,4.0,1.0,0.0,0.0,7.0,,1.0,2.0,1.0,9.0,1.33,0.0,73.0,3.0,8.0,14.0,1.0,2.46666666666667,0.0,0.0,0.0,,,0.0,,3.0,0.924137931034483,26.0,,,,,0.294117647058824,6.0,,
derby@0,881,0,0.03514543744958149,0.6123914006282197,0.12803182491485168,2.0,0.0,2.0,0.0,0.0,16.0,,1.0,0.0,5.0,4.0,0.52,4.0,60.0,4.0,0.0,19.0,1.0,0.5,2.0,1.0,1.0,,,0.0,,0.0,0.57037037037037,121.0,,,,,3.125,6.0,,
derby@0,884,0,0.023107472156712428,0.8354254431190326,0.13994688657958665,1.0,0.0,2.0,0.0,0.0,14.0,,1.0,0.0,8.0,8.0,0.47,4.0,58.0,4.0,0.0,34.0,1.0,8.11111111111111,0.0,1.0,0.0,,,0.0,,2.0,0.681318681318681,16.0,,,,,1.90909090909091,6.0,,
derby@0,885,0,0.12953864262862222,0.872684701031557,0.313255084488496,5.0,0.0,2.0,0.0,0.0,17.0,,1.0,0.0,24.0,7.0,0.64,4.0,75.0,4.0,0.0,27.0,1.0,8.41666666666667,0.0,1.0,0.0,,,0.0,,0.0,0.876923076923077,16.0,,,,,1.78571428571429,6.0,,
derby@0,897,0,0.0004880694143170038,0.7153470715835138,0.08186751731186358,0.0,1.0,1.0,0.0,0.0,13.0,,1.0,0.0,1.0,7.0,0.92,2.0,75.0,5.0,0.0,24.0,1.0,4.375,0.0,1.0,0.0,,,0.0,,2.0,0.973760932944606,111.22500000000014,,,,,0.7,0.0,,
derby@0,898,0,1.0727164882018192,1.673581406426787,1.3156461753878166,9.0,5.0,1.0,0.0,2.0,12.0,,1.0,9.0,1.0,1.0,0.56,2.0,94.0,4.0,3.0,52.0,1.0,5.38461538461539,0.0,1.0,0.0,,,0.0,,0.0,0.943217665615142,518.0,,,,,1.48780487804878,0.0,,
derby@0,907,0,0.25675542367800824,0.934064925177293,0.4181477196428355,4.0,35.0,1.0,1.0,0.0,7.0,,1.0,2.0,13.0,0.0,1.3,1.0,95.0,1.0,1.0,22.0,2.0,7.80487804878049,1.0,0.0,0.0,,,0.0,,2.0,0.988197424892704,18.0,,,,,0.441860465116279,6.0,,
derby@0,910,0,5.784145003676935,6.120315123972714,5.91482280392043,23.0,10.0,2.0,3.0,0.0,16.0,,1.0,6.0,7.0,50.0,0.6,4.0,95.0,0.0,0.0,68.0,1.0,4.93258426966292,0.0,0.0,0.0,,,0.0,,6.0,0.9911088414585107,99.23076923076924,,,,,1.34065934065934,6.0,,
derby@0,911,0,0.017149986996067818,0.8212379493893902,0.2647877612783264,0.0,7.0,2.0,0.0,0.0,15.0,,1.0,1.0,5.0,9.275000000000093,0.72,2.0,94.0,3.0,0.0,35.0,2.0,2.81578947368421,1.0,1.0,0.0,,,0.0,,1.0,0.869698832206515,614.0,,,,,1.925,6.0,,
derby@0,912,0,0.00015118517933909235,0.8952870941758161,0.10769053519798437,0.0,1.0,1.0,0.0,0.0,13.0,,1.0,1.0,1.0,18.0,1.08,2.0,25.0,4.0,0.0,20.0,1.0,3.2,1.0,1.0,0.0,,,0.0,,1.0,0.968944099378882,296.0,,,,,0.727272727272727,6.0,,
derby@0,913,0,0.5431488112399983,1.2846969490879838,0.6953755873961986,2.0,4.0,1.0,3.0,0.0,5.0,,1.0,10.0,0.0,63.0,0.62,1.0,96.0,3.0,8.0,39.0,2.0,4.62025316455696,0.0,0.0,0.0,,,0.0,,2.0,1.0,508.0,,,,,0.654320987654321,1.0,,
derby@0,914,0,0.2972627115025385,0.9474189202465795,0.479258834206352,6.0,4.0,1.0,0.0,0.0,9.0,,1.0,2.0,26.0,33.0,0.55,3.0,93.0,4.0,0.0,58.0,2.0,4.06666666666667,0.0,0.0,0.0,,,0.0,,0.0,0.980544747081712,26.91250000000001,,,,,1.02127659574468,6.0,,
derby@0,919,0,0.035226277175939465,0.6082148202618112,0.11189178458452201,9.0,3.0,2.0,0.0,0.0,20.0,,1.0,0.0,10.0,10.0,0.83,3.0,82.0,5.0,0.0,52.0,1.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,0.866449511400652,509.0,,,,,1.75,6.0,,
derby@0,920,0,0.19867034627029223,1.1729631169307007,0.5713387951017613,0.0,2.0,3.0,0.0,0.0,14.0,,1.0,4.0,2.0,11.0,0.67,3.0,52.0,6.0,0.0,24.0,1.0,4.47058823529412,0.0,1.0,0.0,,,0.0,,0.0,0.988636363636364,27.0,,,,,1.42105263157895,0.0,,
derby@0,922,0,5.174376487633242e-05,0.9147780192486805,0.004009578733684245,1.0,0.0,2.0,0.0,0.0,9.0,,1.0,0.0,0.0,19.0,0.55,2.0,0.0,2.0,0.0,31.0,1.0,2.45,0.0,0.0,0.0,,,0.0,,2.0,0.832592592592593,210.0,,,,,1.04545454545455,6.0,,
derby@0,928,0,0.00010348752975266557,0.9015833592052157,0.015602321634062465,0.0,1.0,2.0,0.0,0.0,26.0,,1.0,4.0,1.0,7.0,1.04,4.0,50.0,4.0,0.0,28.0,1.0,5.0,0.0,1.0,0.0,,,0.0,,1.0,0.617333333333333,342.0,,,,,1.71428571428571,6.0,,
derby@0,929,0,0.17431947937775263,0.8348174376533077,0.4034104166634381,4.0,2.0,1.0,0.0,1.0,19.0,,1.0,1.0,8.0,9.0,0.7,3.0,85.0,5.0,0.0,4.0,1.0,5.3125,0.0,1.0,0.0,,,0.0,,5.0,0.849519743863394,343.0,,,,,1.83333333333333,6.0,,
derby@0,930,0,0.008676789587852507,0.8872017353579176,0.2511576005339563,3.0,3.0,1.0,2.0,0.0,8.0,,1.0,0.0,4.0,7.0,0.62,1.0,78.0,6.0,0.0,27.0,1.0,5.07692307692308,1.0,1.0,0.0,,,0.0,,2.0,0.9,43.0,,,,,1.13333333333333,0.0,,
derby@0,932,0,0.0356640173821666,0.8197297940595872,0.12450210479883349,2.0,2.0,1.0,0.0,0.0,2.0,,1.0,0.0,1.0,16.0,0.35,0.0,95.0,5.0,0.0,14.0,2.0,2.25,0.0,1.0,0.0,,,0.0,,1.0,0.96969696969697,16.0,,,,,1.18181818181818,6.0,,
derby@0,935,0,0.010612462432268524,0.4997424643407326,0.19986888046607101,6.0,7.0,1.0,6.0,1.0,16.0,,1.0,8.0,11.0,23.0,0.8,3.0,93.0,5.0,1.0,47.0,1.0,5.11363636363636,0.0,0.0,0.0,,,0.0,,0.0,0.99778812572759,777.0,,,,,1.1304347826087,0.0,,
derby@0,936,0,0.035421687882674066,0.8991875219838387,0.14292065186560882,0.0,1.0,1.0,0.0,0.0,8.0,,1.0,0.0,2.0,3.0,0.64,1.0,50.0,4.0,0.0,12.0,1.0,5.75,1.0,1.0,0.0,,,0.0,,0.0,0.932515337423313,54.0,,,,,1.16666666666667,6.0,,
derby@0,940,0,1.274604708492576,1.7680194028717897,1.4866795237625225,3.0,0.0,2.0,0.0,0.0,36.0,,1.0,0.0,2.0,5.0,0.7,13.0,75.0,2.0,0.0,24.0,1.0,8.5,4.0,2.0,0.0,,,0.0,,0.0,0.856115107913669,15.0,,,,,1.5,979.0,,
derby@0,947,0,0.16905900365452986,0.8881846207109999,0.3534112516145152,3.0,3.0,2.0,0.0,1.0,11.0,,1.0,6.0,10.0,15.0,0.54,4.0,85.0,3.0,3.0,28.0,1.0,6.37037037037037,1.0,1.0,0.0,,,0.0,,0.0,0.992506244796003,37.8125,,,,,2.51724137931034,6.0,,
derby@0,949,0,0.0011590863749330416,0.8931971924601991,0.1078079933924092,1.0,3.0,2.0,0.0,0.0,10.0,,1.0,0.0,2.0,5.0,0.48,3.0,72.0,4.0,0.0,20.0,1.0,7.77777777777778,1.0,1.0,0.0,,,0.0,,0.0,0.812182741116751,112.0,,,,,1.72727272727273,6.0,,
derby@0,950,0,2.393149125530256e-05,0.9151124133291938,0.003767984195798858,0.0,0.0,1.0,0.0,0.0,4.0,,1.0,1.0,0.0,17.0,0.45,0.0,0.0,2.0,0.0,18.0,1.0,1.88888888888889,0.0,1.0,0.0,,,0.0,,2.0,0.841791044776119,90.0,,,,,0.8,6.462499999999977,,
derby@0,960,0,1.630577274943478,2.22960903714968,1.871068404426537,7.0,1.0,2.0,5.0,0.0,31.0,,1.0,3.0,7.0,3.0,0.85,5.0,89.0,1.0,1.0,28.0,2.0,7.42424242424242,0.0,0.0,0.0,,,0.0,,0.0,0.694776119402985,1114.0,,,,,1.94285714285714,0.0,,
derby@0,962,0,0.1428647791470522,0.7822875720772522,0.38108233263639624,0.0,8.0,2.0,0.0,0.0,9.0,,1.0,0.0,1.0,12.0,0.71,2.0,90.0,4.0,0.0,30.0,2.0,2.8,0.0,0.0,0.0,,,0.0,,4.0,0.944356120826709,16.0,,,,,1.68181818181818,6.0,,
derby@0,966,0,0.0,0.9142605815999172,0.00439126641822903,0.0,3.0,3.0,0.0,0.0,21.0,,1.0,0.0,1.0,5.0,0.74,3.0,75.0,5.0,0.0,17.0,1.0,4.0,1.0,1.0,0.0,,,0.0,,1.0,0.87037037037037,186.0,,,,,2.2,6.0,,
derby@0,970,0,0.1365721984972968,0.8820931136112988,0.41624785074034115,0.0,17.0,1.0,0.0,0.0,9.0,,1.0,11.0,10.0,0.0,0.96,1.0,89.0,2.0,0.0,25.0,3.0,4.91803278688525,0.0,1.0,0.0,,,0.0,,1.0,0.54971181556196,600.0,,,,,0.555555555555556,6.0,,
derby@0,971,0,0.31049529976572,0.7544023053990085,0.46444164508186464,1.0,29.0,3.0,6.0,0.0,16.0,,3.0,2.0,10.0,33.0,0.56,5.0,14.0,3.0,0.0,50.0,2.0,4.67567567567568,1.0,1.0,0.0,,,0.0,,0.0,1.0,1310.0,,,,,1.91025641025641,6.0,,
derby@0,972,0,0.0,1.0,0.37373949579831933,0.0,1.0,3.0,2.0,0.0,10.0,,1.0,0.0,3.0,2.0,0.32,5.0,0.0,2.0,0.0,18.0,1.0,12.3333333333333,7.0,3.0,1.0,,,0.0,,0.0,0.949790794979079,52.0,,,,,3.6,0.0,,
derby@0,973,0,0.22865078055319982,1.0640369828459253,0.4551273747402086,2.0,6.0,1.0,0.0,0.0,16.0,,1.0,1.0,2.0,36.0,0.97,2.0,90.0,5.0,0.0,45.0,1.0,3.77777777777778,0.0,0.0,0.0,,,0.0,,0.0,0.869918699186992,806.0,,,,,1.1063829787234,4.0,,
derby@0,976,0,0.33549580267534945,0.8861877602212571,0.48527461801357824,0.0,7.0,1.0,4.0,3.0,7.0,,1.0,12.0,7.0,48.0,0.7,0.0,98.0,1.0,11.0,42.0,2.0,16.2835820895522,0.0,0.0,0.0,,,0.0,,4.0,1.0,18.0,,,,,0.782608695652174,6.0,,
derby@0,984,0,0.5047457565161029,0.9286467727726933,0.6397250279538641,1.0,14.0,2.0,0.0,0.0,5.0,,1.0,1.0,21.0,64.0,0.72,1.0,93.0,3.0,1.0,34.0,3.0,6.4375,1.0,1.0,0.0,,,0.0,,5.0,0.9959783905400802,96.0,,,,,0.780487804878049,6.0,,
derby@0,985,0,2.7062928345423214,3.178228951983633,2.973340350138377,6.100000000000023,2.0,2.0,0.0,0.0,3.0,,1.0,3.0,6.0,2.0,0.62,2.0,97.0,3.0,0.0,63.0,1.0,4.18487394957983,0.0,1.0,0.0,,,0.0,,7.0,0.889700511322133,1395.0,,,,,1.58677685950413,6.0,,
derby@0,986,0,0.3677842050530555,0.8704621229540844,0.616032655342876,0.0,19.0,1.0,0.0,1.0,11.0,,1.0,6.0,1.0,54.0,1.07,0.0,40.575000000000045,2.0,3.0,59.0,1.0,6.35443037974684,0.0,0.0,0.0,,,0.0,,0.0,1.0,912.0,,,,,0.716049382716049,6.0,,
derby@0,989,0,0.12500000000000003,1.1250000000000002,0.49873949579831933,1.0,5.0,1.0,0.0,0.0,11.0,,1.0,0.0,3.0,21.0,1.04,1.0,85.0,4.0,0.0,36.0,1.0,2.48148148148148,0.0,0.0,0.0,,,0.0,,0.0,0.982961992136304,345.0,,,,,0.689655172413793,2.0,,
derby@0,992,0,0.7273262230977781,1.1571538949678601,0.9048225657782567,3.0,9.0,2.0,0.0,0.0,16.0,,1.0,1.0,0.0,1.0,0.77,3.0,86.0,3.0,0.0,44.0,1.0,0.5286764705882352,0.0,1.0,0.0,,,0.0,,0.0,0.83210332103321,843.0,,,,,1.01960784313725,6.0,,
derby@0,993,0,0.36387831368847556,0.7717492930747907,0.47566885393840236,1.0,6.0,1.0,0.0,0.0,25.0,,1.0,2.0,7.0,15.0,1.78,2.0,89.0,5.0,2.0,32.0,1.0,1.0,0.0,1.0,0.0,,,0.0,,5.0,0.466848319709355,20.0,,,,,0.923076923076923,6.0,,
derby@0,996,0,0.0,0.9164855634895995,0.0028779724371831255,0.0,1.0,2.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,0.79,2.0,0.0,4.0,0.0,14.0,1.0,4.75,1.0,1.0,0.0,,,0.0,,2.0,0.903614457831325,60.0,,,,,0.5,6.0,,
derby@0,997,0,0.12500000000000003,1.1250000000000002,0.49873949579831933,0.0,6.0,1.0,0.0,0.0,8.0,,1.0,2.0,2.0,24.0,1.11,0.0,51.0,4.0,8.0,22.0,1.0,3.03125,0.0,1.0,0.0,,,0.0,,0.0,0.945773524720893,294.0,,,,,0.470588235294118,3.0,,
derby@0,1003,0,0.10360563824926088,0.8705527361520137,0.26507635719746514,2.0,1.0,2.0,0.0,0.0,24.0,,1.0,0.0,7.0,6.0,0.47,22.0,79.0,4.0,0.0,38.0,1.0,10.5555555555556,1.0,1.0,0.0,,,0.0,,3.0,0.97338065661047,15.0,,,,,3.72727272727273,6.0,,
derby@0,1004,0,0.00013557483731019493,0.5204718004338394,0.1265890935257801,0.0,1.0,2.0,0.0,0.0,7.0,,1.0,0.0,0.0,8.0,0.78,1.0,0.0,3.0,0.0,8.0,1.0,3.44444444444444,1.0,1.0,0.0,,,0.0,,1.0,0.975103734439834,151.0625,,,,,1.36363636363636,0.0,,
derby@0,1005,0,0.27781128974749714,0.8466883356596928,0.434634181839636,17.0,4.0,1.0,19.0,0.0,19.0,,1.0,2.0,2.400000000000091,19.0,0.88,4.0,88.0,3.0,0.0,49.0,1.0,6.92857142857143,0.0,1.0,0.0,,,0.0,,0.0,1.0,951.0,,,,,1.15909090909091,6.0,,
derby@0,1011,0,0.0,0.9139501190106593,0.004625661731809196,0.0,5.0,1.0,0.0,0.0,10.0,,1.0,2.0,6.0,27.0,0.76,0.0,68.0,4.0,2.0,27.0,1.0,4.26470588235294,0.0,0.0,0.0,,,0.0,,1.0,0.867827868852459,383.0,,,,,0.777777777777778,6.0,,
derby@0,1012,0,0.002169197396963119,0.5878524945770066,0.22912147505423,1.0,0.0,1.0,0.0,0.0,7.0,,1.0,0.0,5.0,4.0,0.62,1.0,48.0,2.0,0.0,17.0,1.0,4.4,1.0,2.0,0.0,,,0.0,,1.0,0.551515151515152,166.0,,,,,1.85714285714286,0.0,,
derby@0,1013,0,0.11700371928467208,0.7825921030071998,0.2879300647834366,8.0,0.0,1.0,10.0,0.0,10.0,,1.0,3.0,11.0,0.0,0.56,1.0,84.0,3.0,1.0,26.0,1.0,5.93103448275862,1.0,1.0,0.0,,,0.0,,0.0,0.786427145708583,325.0,,,,,1.06451612903226,6.0,,
derby@0,1015,0,0.002919344398364357,0.824169886294157,0.04289167850354924,0.0,0.0,1.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,0.82,0.0,0.0,4.0,0.0,11.0,1.0,6.66666666666667,2.0,4.0,0.0,,,0.0,,2.0,0.856060606060606,16.0,,,,,0.6,6.0,,
derby@0,1023,0,0.000655135777136067,0.8894778778545838,0.07372975963246418,2.0,1.0,1.0,6.0,0.0,8.0,,1.0,0.0,1.0,6.0,0.64,1.0,53.0,4.0,0.0,14.0,1.0,6.33333333333333,2.0,2.0,1.0,,,0.0,,1.0,0.909420289855073,94.0,,,,,1.27272727272727,6.0,,
derby@0,1024,0,0.0,1.0,0.37373949579831933,1.0,2.0,2.0,0.0,0.0,6.0,,1.0,0.0,0.0,17.0,0.63,1.0,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,0.0,,,0.0,,1.0,0.856521739130435,152.0,,,,,1.0,7.0,,
derby@0,1027,0,0.11304139307797978,0.7688672087602101,0.23883290055105555,2.0,4.0,1.0,6.0,0.0,12.0,,1.0,4.0,8.0,0.0,0.98,1.0,82.0,3.0,9.0,26.0,1.0,5.96,1.0,1.0,0.0,,,0.0,,0.0,0.576555023923445,371.0,,,,,0.962962962962963,6.0,,
derby@0,1030,0,0.4251626898047723,1.4251626898047725,0.7888474053061908,4.0,1.0,2.0,1.0,1.0,20.0,,1.0,2.0,8.0,10.0,0.63,5.0,88.0,5.0,0.0,51.0,1.0,5.47058823529412,0.0,1.0,0.0,,,0.0,,4.0,0.822495606326889,29.0,,,,,1.73684210526316,6.0,,
derby@0,1033,0,0.46456336344534005,0.9428158061212538,0.6410398473005715,3.0,12.0,1.0,0.0,0.0,10.0,,1.0,6.0,3.0,41.0,1.22,0.0,95.0,2.0,19.0,1.0,1.0,11.7258064516129,0.0,1.0,0.0,,,0.0,,5.0,0.932909604519774,15.9875,,,,,0.5,7.0,,
derby@0,1034,0,0.12671721280313697,0.8705777746848561,0.3109733359302069,0.0,2.0,2.0,0.0,0.0,12.0,,1.0,1.0,0.0,19.0,0.81,2.0,0.0,3.0,0.0,18.0,1.0,2.59090909090909,1.0,1.0,0.0,,,0.0,,1.0,0.810092961487384,15.0,,,,,2.0,20.0,,
derby@0,1037,0,0.0,0.9164338197247232,0.0029061809531820844,0.0,2.0,1.0,0.0,0.0,7.0,,1.0,2.0,4.0,11.0,1.35,0.0,73.0,3.0,0.0,9.0,1.0,2.66666666666667,0.0,1.0,0.0,,,0.0,,2.0,0.972972972972973,148.0,,,,,0.529411764705882,6.0,,
derby@0,1043,0,2.7186217177532757,3.1067305289209486,2.940981500912297,15.0,0.0,1.0,3.0,0.0,7.0,,1.0,1.0,3.0,117.0,0.71,1.0,97.0,2.0,0.0,64.0,2.0,2.93333333333333,0.0,1.0,0.0,,,0.0,,0.0,0.9935977096157556,1141.0,,,,,0.832116788321168,6.0,,
derby@0,1045,0,0.12500000000000003,1.1250000000000002,0.49873949579831933,2.0,1.0,1.0,0.0,0.0,6.0,,2.0,0.0,19.0,28.0,0.7,1.0,86.0,2.0,0.0,21.0,2.0,2.93548387096774,0.0,1.0,0.0,,,0.0,,0.0,0.979946524064171,267.0,,,,,1.02941176470588,1.0,,
derby@0,1050,0,0.3013147094960735,0.9787253244722088,0.5622259696874593,11.0,0.0,2.0,1.0,2.0,12.0,,1.0,1.0,3.0,14.0,0.55,6.0,77.0,1.0,0.0,4.0,2.0,5.53846153846154,1.0,1.0,0.0,,,0.0,,5.0,0.956772334293948,17.0,,,,,2.42857142857143,51.0,,
derby@0,1057,0,0.9267501164755805,1.5196418884776317,1.283583306210203,24.0,1.0,2.0,0.0,1.0,0.0,,1.0,0.0,41.0,8.0,0.38,6.0,18.212500000000038,3.0,0.0,10.0,2.0,10.2727272727273,0.0,0.0,0.0,,,0.0,,6.0,0.762638230647709,15.0,,,,,1.85714285714286,6.0,,
derby@0,1058,0,0.04137744034707223,0.85916485900217,0.4963080625312871,0.0,0.0,1.0,0.0,0.0,6.0,,1.0,0.0,6.0,8.0,0.64,1.0,68.0,3.0,0.0,8.0,1.0,5.25,1.0,1.0,0.0,,,0.0,,1.0,0.976190476190476,319.0750000000003,,,,,1.0,1.0,,
derby@0,1061,0,0.6220481459293169,1.113434189119484,0.810956745854072,1.0,0.0,1.0,2.0,5.0,4.0,,1.0,15.0,7.0,90.0,0.66,0.0,97.0,1.0,2.0,51.0,3.0,2.4811320754717,0.0,0.0,0.0,,,0.0,,6.0,0.9923173086648412,40.0,,,,,0.675925925925926,6.0,,
derby@0,1065,0,0.12500000000000003,1.1250000000000002,0.49873949579831933,1.0,1.0,2.0,1.0,0.0,9.0,,1.0,2.0,3.0,5.0,0.59,1.0,58.0,5.0,0.0,14.0,2.0,7.88888888888889,1.0,1.0,0.0,,,0.0,,0.0,0.976,124.0,,,,,1.36363636363636,1.0,,
derby@0,1075,0,0.035464143646475633,0.898396983228009,0.14296291235321398,2.0,2.0,3.0,0.0,0.0,33.0,,1.0,0.0,8.0,2.0,0.51,13.0,66.0,4.0,0.0,49.0,1.0,8.83333333333333,1.0,1.0,0.0,,,0.0,,0.0,0.973111395646607,233.0,,,,,2.0,6.0,,
derby@0,1076,0,0.0,0.5639913232104123,0.20608418154513602,0.0,1.0,1.0,0.0,0.0,11.0,,1.0,0.0,2.0,2.0,1.21,2.0,16.0,2.0,0.0,11.0,1.0,3.33333333333333,1.0,1.0,0.0,,,0.0,,1.0,0.958904109589041,163.0,,,,,0.6,0.0,,
derby@0,1078,0,0.056325765411475534,0.8226730227528793,0.24432196241110818,1.0,1.0,1.0,0.0,0.0,29.0,,1.0,0.0,20.0,2.0,0.64,6.0,50.0,3.0,0.0,3.0,1.0,14.5,1.0,2.0,0.0,,,0.0,,2.0,0.832929782082324,27.0,,,,,1.33333333333333,0.0,,
derby@0,1081,0,0.12500000000000003,1.1250000000000002,0.49873949579831933,2.0,1.0,1.0,0.0,0.0,8.0,,1.0,0.0,6.0,9.0,0.86,1.0,80.0,3.0,0.0,15.0,2.0,3.08333333333333,0.0,1.0,0.0,,,0.0,,0.0,0.872093023255814,137.0,,,,,1.5,4.0,,
derby@0,1083,0,0.002169197396963119,0.8633405639913232,0.22739550308693476,0.0,3.0,3.0,0.0,2.0,31.0,,1.0,3.0,0.0,0.0,1.22,1.0,0.0,1.0,12.0,23.0,2.0,7.33333333333333,4.0,1.0,0.0,,,0.0,,3.0,0.928746928746929,113.0,,,,,3.375,1.0,,
