test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,min,max,mean,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
67.0,4.0,5.0,4.0,2.0,1.0,0.0,2.0,,1.0,2.0,20.0,14.0,0.53,0.0,91.0,1.0,1.0,11.0,1.0,5.04,2.0,1.0,0.0,,,0.0,,1.0,0.045597293417683545,0.4467144056358514,0.18383008173709614,0.562780269058296,104.0,,,,,0.1,133.0,,
83.0,30.0,1.0,0.0,1.0,0.0,0.0,3.0,,1.0,2.0,11.0,12.0,0.51,1.0,74.0,1.0,2.0,13.0,2.0,4.73333333333333,1.0,0.0,0.0,,,0.0,,2.0,0.007007511904107547,0.4903439565469343,0.16550615701752078,0.288235294117647,83.0,,,,,0.1,0.0,,
96.0,56.0,1.0,0.0,1.0,21.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.92,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,,1.0,0.004982699908215513,0.5374393445830845,0.1514592428782091,0.6,24.0,,,,,0.0,0.0,,
106.0,70.0,38.0,35.0,1.0,1.0,0.0,1.0,,1.0,54.0,0.0,6.0,0.41,1.0,95.0,2.0,1.0,21.0,2.0,6.56390977443609,0.0,0.0,0.0,,,0.0,,2.0,0.04109174673071268,0.47586983716311115,0.16547565733712052,0.936464920204758,1068.0,,,,,0.82962962962963,0.0,,
109.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,,1.0,1.0,3.0,2.0,1.1,596.0,66.0,2.0,1.0,6.0,1.0,3.4,1.0,1.0,0.0,,,0.0,,2.0,29.12314391744436,29.738057624251454,29.549045355148213,0.369369369369369,46.0,,,,,0.1,0.0,,
132.0,1.0,14.0,46.0,1.0,1.0,1.0,1.0,,1.0,25.0,12.0,2.0,0.32,1.0,85.0,1.0,1.0,18.0,1.0,7.74712643678161,1.0,1.0,0.0,,,0.0,,1.0,0.30067280013133874,0.7859238050357495,0.436547046009043,1.0,352.0,,,,,0.764044943820225,0.0,,
139.0,51.0,2.0,23.0,1.0,14.0,0.0,1.0,,1.0,0.0,14.0,2.0,0.86,0.0,91.0,1.0,0.0,12.0,2.0,5.14814814814815,0.0,1.0,0.0,,,0.0,,1.0,0.06249421485011109,0.5600926093513064,0.2575945816190072,0.9,674.0,,,,,0.482758620689655,0.0,,
160.0,3.0,1.0,1.0,2.0,6.0,0.0,6.0,,1.0,10.0,11.0,0.0,0.79,1.0,84.0,1.0,0.0,5.0,1.0,5.75,2.0,1.0,0.0,,,0.0,,1.0,0.1266968765396009,0.623699818434495,0.32139290676397964,0.9,122.0,,,,,1.8,0.0,,
163.0,10.0,0.0,1.0,3.0,0.0,0.0,11.0,,2.0,0.0,4.0,2.0,2.77,7.0,37.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,,,0.0,,2.0,0.0,0.5572755417956657,0.19612394233146496,0.700729927007299,50.0,,,,,1.0,103.0,,
172.0,0.0,0.0,3.0,1.0,17.0,2.0,3.0,,2.0,4.0,13.0,1.0,0.31,1.0,84.0,3.0,1.0,8.0,1.0,10.25,3.0,1.0,0.0,,,0.0,,2.0,0.0,0.8750000000000001,0.2508403361344538,0.865853658536585,81.0,,,,,1.09090909090909,3.0,,
184.0,1.0,0.0,0.0,10.0,39.0,2.0,9.0,,1.0,2.0,0.0,0.0,0.46,0.0,97.0,1.0,0.0,4.0,1.0,14.0,4.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.959016393442623,76.0,,,,,0.75,0.0,,
189.0,8.0,1.0,1.0,1.0,9.0,0.0,5.0,,1.0,12.0,15.0,0.0,0.77,0.0,88.0,1.0,0.0,5.0,1.0,4.64285714285714,1.0,1.0,0.0,,,0.0,,2.0,0.006962452310296752,0.6891758732795166,0.29472831411428113,1.1,116.0,,,,,1.0625,0.0,,
196.0,28.0,0.0,0.0,1.0,12.0,0.0,8.0,,1.0,0.0,0.0,1.0,2.47,0.0,100.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,0.0,0.7121212121212122,0.18510015186536577,0.814285714285714,42.0,,,,,0.4,8.0,,
208.0,44.0,1.0,0.0,1.0,0.0,0.0,5.0,,1.0,1.0,4.0,13.0,2.14,1.0,73.0,1.0,2.0,10.0,2.0,9.86666666666667,1.0,0.0,0.0,,,0.0,,2.0,0.10677146830905342,0.6726327623157802,0.2899950893295778,0.960648148148148,117.0,,,,,0.4,12.0,,
209.0,11.0,0.0,0.0,1.0,0.0,0.0,3.0,,1.0,0.0,0.0,4.0,1.06,1.0,0.0,2.0,0.0,1.0,1.0,2.5,1.0,2.0,0.0,,,0.0,,0.0,0.00010994372737145576,0.7089135560145899,0.21811466298060306,0.7,36.0,,,,,0.5,5.0,,
212.0,51.0,0.0,0.0,1.0,0.0,0.0,4.0,,1.0,0.0,1.0,7.0,1.92,0.0,28.0,1.0,1.0,1.0,3.0,1.71428571428571,0.0,1.0,0.0,,,0.0,,1.0,0.0,0.5909090909090909,0.1367454297302253,0.952,71.0,,,,,0.4,2.0,,
213.0,86.0,0.0,0.0,1.0,0.0,0.0,3.0,,1.0,0.0,1.0,7.0,1.7,0.0,28.0,1.0,0.0,1.0,3.0,2.71428571428571,0.0,1.0,0.0,,,0.0,,2.0,0.001361318753373775,0.5826444264439868,0.11616730702237016,0.953846153846154,52.0,,,,,0.888888888888889,0.0,,
216.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,,1.0,0.0,2.0,9.0,0.98,0.0,44.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,,,0.0,,0.0,0.0005658346175565709,0.5908882577512924,0.09312417991531274,1.0,44.0,,,,,0.0,2.0,,
217.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,,1.0,0.0,7.0,27.0,0.94,0.0,62.0,1.0,0.0,4.0,3.0,5.25925925925926,0.0,9.0,0.0,,,0.0,,0.0,0.45705925014224735,0.9996237713854605,0.791687626214259,0.515650741350906,267.0,,,,,2.0,224.0,,
267.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,30.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,4.0,0.00040180097807610747,0.45131557841841785,0.1052877728365973,0.6,179.0,,,,,0.0,27.0,,
327.0,46.0,2.0,0.0,2.0,2.0,15.0,4.0,,1.0,0.0,0.0,14.0,0.51,2.0,81.0,1.0,0.0,2.0,1.0,15.75,1.0,1.0,0.0,,,0.0,,1.0,0.0013585245369082885,0.5914578329552793,0.26430476863792696,0.974137931034483,98.0,,,,,1.6,2.0,,
336.0,94.0,0.0,0.0,1.0,0.0,16.0,5.0,,1.0,0.0,0.0,16.0,2.26,2.0,0.0,1.0,0.0,0.0,1.0,6.0625,1.0,1.0,0.0,,,0.0,,1.0,0.002063983488132075,0.5149638802889577,0.1544838749752457,0.929347826086957,129.0,,,,,1.33333333333333,20.0,,
339.0,4.0,0.0,2.0,2.0,0.0,0.0,3.0,,1.0,0.0,1.0,2.0,2.47,4.0,25.0,2.0,0.0,7.0,1.0,3.25,2.0,1.0,0.0,,,0.0,,0.0,0.004127966976264186,0.5624355005159959,0.20123223996329603,0.672727272727273,27.0,,,,,1.0,30.0,,
341.0,88.0,1.0,1.0,1.0,1.0,0.0,2.0,,1.0,0.0,4.0,15.0,0.95,1.0,58.0,2.0,0.0,1.0,1.0,8.58823529411765,1.0,1.0,0.0,,,0.0,,1.0,0.007865643364248064,0.44977240789185924,0.09520959559565971,0.975903614457831,72.0,,,,,0.2,0.0,,
347.0,2.0,9.0,0.0,2.0,0.0,7.0,8.0,,1.0,0.0,3.0,31.0,0.92,1.0,65.0,1.0,0.0,4.0,3.0,19.075,1.0,0.0,0.0,,,0.0,,2.0,0.00288600288600299,0.7756132756132758,0.24439106895128068,0.682012847965739,397.0,,,,,0.0,0.0,,
356.0,15.0,0.0,0.0,2.0,0.0,4.0,7.0,,3.0,0.0,0.0,4.0,1.06,3.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,,,0.0,,2.0,0.0,0.45863753610028773,0.1892807426749487,0.951219512195122,50.0,,,,,1.83333333333333,0.0,,
363.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,2.0,0.12732686853026337,0.7573665102955063,0.400381022059408,0.6,508.0,,,,,0.0,12.0,,
366.0,70.0,0.0,0.0,0.0,304.0,0.0,0.0,,1.0,0.0,5.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,6.0,0.0003268324901491553,0.7765346737564531,0.38379996633778507,0.4,914.0,,,,,0.0,1645.0,,
386.0,8.0,0.0,0.0,3.0,0.0,0.0,14.0,,1.0,0.0,2.0,2.0,2.13,2.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0,,,0.0,,1.0,0.0003619202508327493,0.5781446781037255,0.08105396484362114,1.0,83.0,,,,,2.6,0.0,,
408.0,28.0,0.0,21.0,1.0,16.0,0.0,5.0,,1.0,0.0,1.0,33.0,3.22,0.0,100.0,1.0,1.0,16.0,1.0,3.07407407407407,0.0,0.0,0.0,,,0.0,,1.0,0.006431874934534858,0.6551859450245098,0.2753535862648741,0.6,351.0,,,,,0.0,0.0,,
420.0,31.0,0.0,6.0,1.0,3.0,0.0,8.0,,1.0,0.0,0.0,0.0,3.95,0.0,100.0,0.0,1.0,4.0,0.0,1.16666666666667,1.0,0.0,0.0,,,0.0,,1.0,0.002729622660498941,0.48019748992319866,0.10241316713181622,1.0,75.0,,,,,0.0,0.0,,
426.0,42.0,0.0,0.0,0.0,21.0,0.0,6.0,,1.0,0.0,0.0,6.0,2.14,1.0,100.0,0.0,1.0,2.0,0.0,2.66666666666667,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.9077368533863137,0.5577226963098212,0.611940298507463,75.0,,,,,0.111111111111111,0.0,,
441.0,76.0,1.0,0.0,1.0,0.0,1.0,6.0,,1.0,0.0,11.0,25.0,0.96,0.0,83.0,2.0,0.0,10.0,1.0,8.88461538461539,0.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.785249457700651,200.0,,,,,0.357142857142857,0.0,,
468.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,,1.0,0.0,3.0,3.0,0.77,1.0,33.0,2.0,0.0,11.0,1.0,5.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,0.893939393939394,0.35819886789027483,0.435897435897436,44.0,,,,,0.0,0.0,,
493.0,31.0,0.0,1.0,1.0,6.0,0.0,7.0,,1.0,0.0,0.0,15.0,4.9,0.0,100.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,,,0.0,,1.0,0.001447048142836463,0.6744141678617952,0.07903704803173851,0.780487804878049,147.0,,,,,0.0,5.0,,
494.0,24.0,0.0,32.0,1.0,0.0,0.0,23.0,,1.0,0.0,1.0,9.0,2.37,1.0,100.0,0.0,1.0,7.0,0.0,0.024390243902439,0.0,1.0,0.0,,,0.0,,1.0,0.06354514440329731,0.5603119598941945,0.25788587678562175,0.9,1025.0,,,,,0.0,51.0,,
505.0,2.0,0.0,11.0,1.0,0.0,0.0,7.0,,1.0,0.0,0.0,8.0,4.47,0.0,0.0,2.0,1.0,6.0,1.0,2.05263157894737,1.0,0.0,0.0,,,0.0,,2.0,0.0023310023310017898,0.6818181818181819,0.22244296445223785,0.937238493723849,170.0,,,,,0.7,1.0,,
527.0,4.0,3.0,0.0,1.0,4.0,0.0,12.0,,1.0,0.0,0.0,8.0,4.34,0.0,100.0,2.0,1.0,8.0,1.0,5.25,1.0,0.0,0.0,,,0.0,,1.0,0.0,0.625,0.11084905660377359,0.84020618556701,139.0,,,,,0.0,24.0,,
572.0,3.0,0.0,4.0,1.0,4.0,0.0,4.0,,1.0,0.0,0.0,23.0,4.31,0.0,100.0,1.0,2.0,12.0,1.0,1.51851851851852,0.0,0.0,0.0,,,0.0,,1.0,0.1037808187463403,0.4929019029275493,0.2555825967194875,0.692090395480226,221.0,,,,,0.8,7.0,,
611.0,44.0,6.0,4.0,4.0,3.0,22.0,10.0,,1.0,0.0,0.0,13.0,0.43,3.0,75.0,1.0,0.0,5.0,1.0,6.82608695652174,0.0,1.0,0.0,,,0.0,,5.0,0.008345591544623521,0.5919876662916752,0.20172899038108222,1.1,276.0,,,,,2.2,0.0,,
628.0,48.0,1.0,1.0,1.0,2.0,0.0,4.0,,1.0,3.0,2.0,49.0,0.53,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.0,,,0.0,,1.0,0.035338900113661115,0.5013284070937166,0.16649572331388748,0.990066225165563,338.0,,,,,0.1,2.0,,
637.0,47.0,0.0,1.0,1.0,2.0,0.0,4.0,,1.0,3.0,2.0,49.0,0.32,0.0,81.0,3.0,0.0,13.0,1.0,2.09433962264151,0.0,1.0,0.0,,,0.0,,1.0,0.11412584960088014,0.5842135245409225,0.3052113236326077,0.3,337.0,,,,,0.1,0.0,,
645.0,34.0,2.0,0.0,1.0,0.0,0.0,25.0,,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,0.0,,,0.0,,2.0,0.0012259446947667165,0.4558747355433296,0.1464070344902187,0.8,440.0,,,,,1.0,0.0,,
646.0,0.0,0.0,0.0,1.0,8.0,0.0,10.0,,1.0,0.0,0.0,10.0,3.56,0.0,100.0,6.0,1.0,10.0,1.0,0.4,0.0,1.0,0.0,,,0.0,,1.0,0.04565688402446912,0.37545126135966006,0.13665357995271107,0.679245283018868,147.0,,,,,0.0,73.0,,
688.0,3.0,0.0,13.0,1.0,0.0,0.0,3.0,,1.0,0.0,3.0,0.0,0.2,0.0,64.0,1.0,6.0,2.0,1.0,19.3076923076923,2.0,1.0,0.0,,,0.0,,1.0,0.0947641920059452,0.7057742215735586,0.22755160437487792,0.962025316455696,78.0,,,,,0.0,0.0,,
724.0,0.0,0.0,22.0,1.0,0.0,32.0,3.0,,1.0,0.0,9.0,1.0,1.07,1.0,82.0,1.0,0.0,16.0,1.0,3.91304347826087,1.0,1.0,0.0,,,0.0,,1.0,1.3925144246106973,1.9269963835911845,1.5646893643435549,1.0,196.0,,,,,4.6,45.0,,
725.0,0.0,5.0,1.0,3.0,0.0,25.0,3.0,,1.0,0.0,12.0,7.0,0.27,3.0,71.0,2.0,0.0,7.0,1.0,5.92307692307692,1.0,2.0,0.0,,,0.0,,2.0,0.22892724247289353,1.0437856983291358,0.703785772738819,1.1,83.0,,,,,2.33333333333333,450.0,,
738.0,15.0,0.0,18.0,1.0,0.0,18.0,2.0,,1.0,0.0,0.0,0.0,0.99,0.0,0.0,1.0,0.0,4.0,1.0,4.38888888888889,2.0,3.0,0.0,,,0.0,,2.0,0.0,0.6253869969040248,0.020898140323816622,0.876651982378855,82.0,,,,,0.15,22.0,,
746.0,4.0,19.0,14.0,3.0,14.0,5.0,16.0,,1.0,0.0,3.0,0.0,0.95,5.0,92.0,1.0,0.0,13.0,1.0,11.6666666666667,3.0,1.0,0.0,,,0.0,,2.0,0.0046897546897554905,0.7640692640692638,0.23343603758808557,0.99685393258427,1108.0,,,,,1.2,0.0,,
769.0,17.0,5.0,2.0,4.0,0.0,29.0,8.0,,1.0,0.0,0.0,0.0,0.37,9.0,0.0,1.0,0.0,12.0,1.0,5.0,0.0,1.0,0.0,,,0.0,,1.0,0.3576247164648495,0.9257802982134761,0.7424472063354849,1.1,78.0,,,,,2.77777777777778,21.0,,
779.0,6.0,3.0,3.0,2.0,0.0,0.0,3.0,,1.0,0.0,6.0,8.0,3.83,1.0,76.0,2.0,0.0,4.0,2.0,43.9,0.0,1.0,0.0,,,0.0,,2.0,1.186596076548949,1.7410742602548819,1.5781083012693133,0.963087248322148,68.0,,,,,0.7,14.0,,
784.0,22.0,2.0,12.0,3.0,0.0,1.0,2.0,,1.0,0.0,8.0,1.0,2.59,4.0,75.0,1.0,33.0,11.0,1.0,5.26666666666667,2.0,1.0,0.0,,,0.0,,2.0,0.3098714756204749,0.6518908863328059,0.5499296171928378,0.982843137254902,78.0,,,,,0.5,1.0,,
796.0,18.0,5.0,11.0,2.0,1.0,0.0,2.0,,3.0,0.0,14.0,2.0,0.32,3.0,79.0,2.0,0.0,22.0,2.0,5.38888888888889,1.0,1.0,0.0,,,0.0,,0.0,0.0002844320486453982,0.49964189332829423,0.2026453863253455,0.9,79.0,,,,,1.31818181818182,73.0,,
828.0,2.0,0.0,0.0,1.0,13.0,0.0,7.0,,1.0,0.0,1.0,9.0,20.65,0.0,77.0,3.0,0.0,18.0,1.0,5.11111111111111,0.0,1.0,0.0,,,0.0,,1.0,1.3182272502605772,2.235682062535049,1.90064332605927,0.9,96.0,,,,,0.818181818181818,7.0,,
836.0,20.0,0.0,0.0,1.0,11.0,0.0,18.0,,1.0,0.0,0.0,4.0,0.85,6.0,54.0,2.0,0.0,18.0,1.0,8.5,6.0,3.0,0.0,,,0.0,,2.0,9.061295550953444e-18,0.6160990712074303,0.02870757486860248,0.977635782747604,114.0,,,,,1.83333333333333,4.0,,
837.0,0.0,7.0,29.0,1.0,1.0,0.0,11.0,,1.0,0.0,7.0,1.0,0.61,2.0,87.0,1.0,0.0,26.0,1.0,9.81081081081081,3.0,1.0,0.0,,,0.0,,0.0,0.06433630289451638,0.5611204435197921,0.2600917754046857,1.0,441.0,,,,,1.20512820512821,0.0,,
868.0,70.0,0.0,3.0,1.0,0.0,0.0,3.0,,1.0,0.0,0.0,7.0,10.63,0.0,0.0,2.0,0.0,8.0,1.0,1.8,1.0,1.0,0.0,,,0.0,,2.0,0.39592965096621824,1.2674208287908857,0.9463924216305277,0.6,52.0,,,,,0.833333333333333,59.0,,
874.0,0.0,4.0,0.0,1.0,0.0,70.0,3.0,,1.0,0.0,35.0,56.0,26.51,0.0,95.0,4.0,0.0,36.0,2.0,2.01666666666667,0.0,1.0,0.0,,,0.0,,0.0,17.95313602183721,18.012326808637617,17.981448078898953,1.0,279.0,,,,,0.516129032258065,0.0,,
897.0,55.0,0.0,1.0,1.0,0.0,12.0,13.0,,1.0,0.0,1.0,7.0,0.92,2.0,75.0,5.0,0.0,24.0,1.0,4.375,0.0,1.0,0.0,,,0.0,,2.0,0.0,0.8214285714285715,0.3772893772893773,0.973760932944606,140.0,,,,,0.7,0.0,,
930.0,24.0,3.0,3.0,1.0,2.0,0.0,8.0,,1.0,0.0,4.0,7.0,0.62,1.0,78.0,6.0,0.0,27.0,1.0,5.07692307692308,1.0,1.0,0.0,,,0.0,,2.0,0.0,0.8131313131313122,0.2801589939320326,0.9,151.0,,,,,0.2,0.0,,
966.0,0.0,0.0,3.0,3.0,0.0,0.0,21.0,,1.0,0.0,1.0,5.0,1.13,3.0,75.0,5.0,0.0,17.0,1.0,4.0,1.0,1.0,0.0,,,0.0,,1.0,0.18843756714293738,0.6320253020433637,0.38107708392043965,0.3,186.0,,,,,0.2,58.0,,
972.0,7.0,0.0,1.0,3.0,2.0,0.0,10.0,,1.0,0.0,3.0,2.0,0.32,5.0,0.0,2.0,0.0,18.0,1.0,12.3333333333333,7.0,3.0,1.0,,,0.0,,1.0,0.0,0.8750000000000001,0.2508403361344538,0.949790794979079,52.0,,,,,3.6,0.0,,
973.0,16.0,2.0,6.0,1.0,0.0,0.0,16.0,,1.0,1.0,10.0,36.0,2.77,2.0,90.0,5.0,0.0,45.0,1.0,3.77777777777778,0.0,0.0,0.0,,,0.0,,0.0,0.07884169572219514,0.7179607831837916,0.2746087129803247,0.869918699186992,806.0,,,,,1.1063829787234,4.0,,
989.0,76.0,1.0,5.0,1.0,0.0,0.0,11.0,,2.0,0.0,3.0,21.0,1.04,1.0,85.0,4.0,0.0,36.0,1.0,2.48148148148148,0.0,0.0,0.0,,,0.0,,1.0,0.0,0.6349302676173147,0.36384116060213184,0.982961992136304,345.0,,,,,0.689655172413793,2.0,,
996.0,20.0,0.0,1.0,2.0,0.0,21.0,10.0,,1.0,0.0,0.0,3.0,12.44,2.0,0.0,4.0,0.0,14.0,1.0,4.75,1.0,1.0,0.0,,,0.0,,2.0,1.4498489595623274,2.0729946581541743,1.922091907689155,0.6,60.0,,,,,0.5,15.0,,
997.0,5.0,0.0,6.0,1.0,0.0,0.0,8.0,,1.0,2.0,2.0,24.0,1.11,0.0,51.0,4.0,8.0,22.0,1.0,3.03125,0.0,1.0,0.0,,,0.0,,1.0,0.03150709202522457,0.5162599621807399,0.20475357868306768,1.0,294.0,,,,,0.470588235294118,3.0,,
1004.0,50.0,0.0,1.0,2.0,0.0,0.0,7.0,,1.0,0.0,0.0,8.0,0.78,1.0,0.0,3.0,0.0,8.0,1.0,3.44444444444444,1.0,1.0,0.0,,,0.0,,2.0,0.002032781886116879,0.530747462639811,0.14777337500122978,0.8,90.0,,,,,1.36363636363636,0.0,,
1012.0,27.0,1.0,0.0,1.0,0.0,0.0,7.0,,1.0,0.0,5.0,4.0,0.62,1.0,48.0,2.0,0.0,17.0,1.0,4.4,1.0,2.0,0.0,,,0.0,,2.0,0.004469553792998266,0.8178804449104041,0.4206767359373408,1.0,55.0,,,,,1.85714285714286,0.0,,
1015.0,19.0,0.0,0.0,1.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,1.44,0.0,0.0,2.0,0.0,11.0,1.0,6.66666666666667,2.0,4.0,0.0,,,0.0,,2.0,0.09892301904704275,0.7623684507493175,0.4555707670425957,0.856060606060606,50.0,,,,,0.6,21.0,,
1024.0,31.0,1.0,2.0,2.0,0.0,0.0,6.0,,1.0,0.0,0.0,17.0,0.63,1.0,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.856521739130435,152.0,,,,,1.0,7.0,,
1030.0,60.0,4.0,1.0,2.0,1.0,1.0,20.0,,1.0,2.0,8.0,10.0,0.63,5.0,88.0,5.0,0.0,51.0,1.0,5.47058823529412,0.0,1.0,0.0,,,0.0,,1.0,0.06914186034005161,0.7237399951849295,0.34664730365768054,0.822495606326889,385.0,,,,,1.0,6.0,,
1045.0,87.0,2.0,1.0,1.0,0.0,0.0,6.0,,2.0,0.0,19.0,28.0,0.7,1.0,86.0,2.0,0.0,21.0,2.0,2.93548387096774,0.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.979946524064171,267.0,,,,,1.02941176470588,1.0,,
1058.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,,1.0,0.0,6.0,8.0,0.64,1.0,68.0,3.0,0.0,8.0,1.0,5.25,1.0,1.0,0.0,,,0.0,,1.0,0.0,0.7727272727272727,0.24163969010660732,0.976190476190476,83.0,,,,,0.2,1.0,,
1065.0,63.0,1.0,1.0,2.0,1.0,0.0,9.0,,1.0,2.0,3.0,5.0,0.59,1.0,58.0,5.0,0.0,14.0,2.0,7.88888888888889,1.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.976,124.0,,,,,1.36363636363636,1.0,,
1076.0,40.0,0.0,1.0,1.0,0.0,0.0,11.0,,1.0,0.0,2.0,2.0,1.21,2.0,16.0,2.0,0.0,11.0,1.0,3.33333333333333,1.0,1.0,0.0,,,0.0,,1.0,0.0,0.5909090909090909,0.1367454297302253,0.958904109589041,63.0,,,,,1.0,0.0,,
1078.0,66.0,1.0,1.0,1.0,0.0,0.0,29.0,,1.0,0.0,20.0,2.0,24.29,6.0,50.0,3.0,0.0,18.0,1.0,14.5,1.0,2.0,0.0,,,0.0,,2.0,1.644501420736872,2.5621635361077555,2.2269821088063124,1.0,143.0,,,,,1.33333333333333,0.0,,
1081.0,85.0,2.0,1.0,1.0,0.0,0.0,8.0,,1.0,0.0,6.0,9.0,0.86,1.0,80.0,3.0,0.0,15.0,2.0,3.08333333333333,0.0,1.0,0.0,,,0.0,,1.0,0.00891744900482076,0.49856282726810514,0.19957415611916246,0.9,137.0,,,,,1.5,4.0,,
1083.0,51.0,0.0,3.0,3.0,0.0,2.0,31.0,,1.0,3.0,0.0,0.0,1.22,1.0,0.0,1.0,12.0,23.0,2.0,7.33333333333333,4.0,1.0,0.0,,,0.0,,2.0,0.0,0.8750000000000001,0.2508403361344538,0.928746928746929,210.0,,,,,3.375,1.0,,
1088.0,72.0,0.0,0.0,1.0,0.0,0.0,8.0,,1.0,1.0,2.0,1.0,0.42,5.0,50.0,4.0,0.0,16.0,1.0,8.0,3.0,2.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.943181818181818,45.0,,,,,2.25,1.0,,
1091.0,66.0,1.0,1.0,1.0,0.0,0.0,14.0,,1.0,1.0,7.0,5.0,4.39,3.0,69.0,5.0,0.0,18.0,1.0,6.25,0.0,2.0,0.0,,,0.0,,2.0,0.0010319917440660556,0.7223942208462333,0.35996093437688736,0.959899749373434,161.0,,,,,1.6,2.0,,
1106.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,,1.0,2.0,5.0,1.0,0.82,3.0,60.0,3.0,2.0,16.0,1.0,1.8,1.0,2.0,0.0,,,0.0,,1.0,0.008007983615256642,0.9052467644426668,0.23614972442100418,0.962765957446808,73.0,,,,,0.0,8.0,,
1109.0,48.0,0.0,0.0,1.0,0.0,1.0,11.0,,1.0,1.0,0.0,31.0,0.87,0.0,0.0,1.0,0.0,53.0,1.0,7.21875,1.0,1.0,0.0,,,0.0,,0.0,0.0,1.0,0.37373949579831933,0.963730569948187,417.0,,,,,0.0,2.0,,
1116.0,3.0,0.0,2.0,2.0,0.0,0.0,15.0,,1.0,4.0,10.0,0.0,0.97,1.0,73.0,1.0,2.0,15.0,1.0,4.5,1.0,0.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.784860557768924,111.0,,,,,1.875,0.0,,
1127.0,3.0,0.0,1.0,1.0,0.0,19.0,15.0,,1.0,0.0,21.0,9.0,25.57,6.0,78.0,3.0,0.0,23.0,2.0,8.9,1.0,1.0,0.0,,,0.0,,2.0,3.7408797831055476,4.215997046748604,4.069774730407898,1.0,195.0,,,,,4.7,1.0,,
1132.0,56.0,1.0,0.0,1.0,0.0,0.0,9.0,,1.0,1.0,4.0,3.0,0.37,3.0,44.0,4.0,0.0,14.0,1.0,6.8,3.0,3.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.965753424657534,68.0,,,,,2.71428571428571,1.0,,
1135.0,0.0,8.0,0.0,1.0,0.0,5.0,7.0,,3.0,0.0,6.0,6.0,2.38,2.0,62.0,1.0,0.0,16.0,2.0,6.28571428571429,1.0,2.0,0.0,,,0.0,,1.0,0.012257807989324097,0.4967262628220644,0.2967606801717687,0.985037406483791,120.0,,,,,0.4,49.0,,
