project,test_idx,candidate_id,min,max,mean,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
derby@0,132,13,0.0,0.8125000000000001,0.056640625,14.0,46.0,1.0,1.0,1.0,1.0,,1.0,25.0,12.0,2.0,0.32,1.0,85.0,1.0,1.0,18.0,1.0,7.74712643678161,2.0,1.0,0.0,,,0.0,,5.0,0.647854203409759,352.0,,,,,0.764044943820225,0.0,,
derby@0,139,1,0.4858347570109706,0.9496358160758142,0.6334242220117897,2.0,23.0,1.0,14.0,0.0,1.0,,1.0,0.0,14.0,2.0,0.86,0.0,91.0,1.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,,,0.0,,4.0,0.881547139403707,15.0,,,,,0.482758620689655,0.0,,
derby@0,140,1,0.24452140370941602,0.8556568612353067,0.4928105965006973,8.0,7.0,1.0,30.0,23.0,2.0,,2.0,0.0,20.0,54.0,0.76,0.0,0.0,1.0,1.0,12.0,3.0,3.68115942028985,1.0,1.0,0.0,,,0.0,,7.0,0.514598540145985,23.0,,,,,0.602739726027397,17.0,,
derby@0,159,0,0.008967327216204402,0.846052658524112,0.09630336509906243,8.0,0.0,1.0,7.0,9.0,10.0,,1.0,1.0,1.0,17.0,1.85,1.0,88.0,1.0,0.0,3.0,1.0,5.42307692307692,1.0,0.0,0.0,,,0.0,,4.0,0.584553928095872,405.0,,,,,0.0,6.0,,
derby@0,160,0,0.0,0.7179487179487178,0.06565482350235713,1.0,1.0,2.0,6.0,0.0,5.0,,1.0,10.0,11.0,0.0,0.79,1.0,84.0,1.0,0.0,5.0,1.0,5.75,2.0,1.0,0.0,,,0.0,,5.0,0.838926174496644,122.0,,,,,1.8,0.0,,
derby@0,163,11,0.0033024289275039773,0.6203939178031749,0.02931982868061781,0.0,1.0,3.0,0.0,0.0,11.0,,2.0,0.0,4.0,2.0,0.86,7.0,37.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,,,0.0,,2.0,0.700729927007299,50.0,,,,,1.0,6.0,,
derby@0,166,2,0.0,0.7435897435897435,0.08807634816603424,0.0,1.0,2.0,0.0,0.0,5.0,,1.0,0.0,2.0,4.0,1.71,0.0,40.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,,,0.0,,1.0,0.803921568627451,60.0,,,,,1.14285714285714,0.0,,
derby@0,168,14,0.08544566337363173,0.5698967037214548,0.2753852053655464,16.0,10.0,1.0,9.0,0.0,5.0,,1.0,50.0,19.0,0.0,0.66,1.0,38.0,1.0,0.0,16.0,1.0,7.48684210526316,1.0,1.0,0.0,,,0.0,,5.0,0.849949647532729,696.0,,,,,0.692307692307692,6.0,,
derby@0,169,15,0.1880839573973821,0.8158665223130337,0.2853992171816628,18.0,7.0,1.0,5.0,4.0,8.0,,1.0,57.0,16.0,1.0,0.77,1.0,90.0,1.0,0.0,13.0,1.0,7.40963855421687,1.0,1.0,0.0,,,0.0,,0.0,1.0,754.0,,,,,0.670588235294118,6.0,,
derby@0,171,7,0.28996724486045117,0.6542760849812481,0.4273921431550251,153.0,3.0,2.0,26.0,6.0,5.0,,2.0,25.0,36.0,4.0,0.31,2.0,96.0,2.0,0.0,7.0,1.0,9.43243243243243,0.0,1.0,0.0,,,0.0,,12.0,0.863466409359547,2618.0,,,,,0.0,6.0,,
derby@0,172,10,0.0,0.7592190889370932,0.12444205740030037,0.0,3.0,1.0,17.0,2.0,3.0,,2.0,4.0,13.0,1.0,0.31,1.0,84.0,3.0,1.0,8.0,1.0,10.25,3.0,1.0,0.0,,,0.0,,3.0,0.865853658536585,32.0,,,,,1.09090909090909,3.0,,
derby@0,175,11,0.44248502189943567,0.861173780278967,0.5329903192214912,13.0,7.0,1.0,1.0,2.0,4.0,,2.0,93.0,49.0,5.0,0.31,0.0,95.0,1.0,0.0,13.0,1.0,3.97457627118644,1.0,1.0,0.0,,,0.0,,3.0,0.684674751929438,15.0,,,,,0.471074380165289,17.0,,
derby@0,177,8,0.061997688704419525,0.6504068186237546,0.20408433162576478,23.0,2.0,1.0,0.0,0.0,1.0,,1.0,2.0,4.0,0.0,0.49,1.0,75.0,1.0,0.0,11.0,1.0,5.8,0.0,1.0,0.0,,,0.0,,2.0,0.825857519788918,218.0,,,,,1.41379310344828,124.0,,
derby@0,184,0,0.002169197396963119,0.7678958785249458,0.13295198564992491,0.0,0.0,10.0,39.0,2.0,9.0,,1.0,2.0,0.0,0.0,0.46,0.0,97.0,1.0,0.0,4.0,1.0,14.0,4.0,1.0,0.0,,,0.0,,3.0,0.959016393442623,23.0,,,,,0.75,0.0,,
derby@0,186,15,0.17799048440458456,0.6630583932578765,0.2655825974907652,69.0,3.0,1.0,76.0,3.0,8.0,,6.0,23.0,61.0,38.0,0.31,1.0,98.0,1.0,0.0,32.0,2.0,5.90225563909774,0.0,0.0,0.0,,,0.0,,0.0,0.825808175260486,1189.0,,,,,0.978571428571429,6.0,,
derby@0,189,11,0.0031697245033561103,0.6726914915012755,0.07734337295674949,1.0,1.0,1.0,9.0,0.0,5.0,,1.0,12.0,15.0,0.0,0.77,0.0,88.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,1.0,0.801470588235294,116.0,,,,,1.0625,0.0,,
derby@0,193,0,0.0,0.9166925385491048,0.002822118449416726,28.0,0.0,2.0,64.0,2.0,5.0,,1.0,0.0,9.0,1.0,0.21,0.0,92.0,1.0,0.0,7.0,1.0,8.68965517241379,1.0,1.0,0.0,,,0.0,,3.0,0.88568683957733,176.0,,,,,1.25806451612903,6.0,,
derby@0,196,0,0.0,0.6388888888888888,0.032347086500180956,0.0,0.0,1.0,12.0,0.0,8.0,,1.0,0.0,0.0,1.0,2.47,0.0,100.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,0.814285714285714,42.0,,,,,1.0,8.0,,
derby@0,204,14,0.04028784554083085,0.6361987421896907,0.17112055939890433,6.0,0.0,1.0,6.0,62.0,9.0,,2.0,0.0,0.0,57.0,0.78,1.0,38.0,1.0,0.0,24.0,2.0,0.0,0.0,1.0,0.0,,,0.0,,6.0,0.682824655894674,659.0,,,,,0.636363636363636,6.0,,
derby@0,208,12,0.0004792828574610322,0.70764206713801,0.020353366211307997,1.0,0.0,1.0,0.0,0.0,5.0,,1.0,1.0,4.0,13.0,0.7,1.0,73.0,1.0,2.0,10.0,2.0,9.86666666666667,1.0,1.0,0.0,,,0.0,,2.0,0.960648148148148,117.0,,,,,0.666666666666667,6.0,,
derby@0,209,0,0.0,0.6616052060737528,0.034065785082596375,0.0,0.0,1.0,0.0,0.0,3.0,,1.0,0.0,0.0,4.0,1.06,1.0,0.0,2.0,0.0,1.0,1.0,2.5,1.0,2.0,0.0,,,0.0,,0.0,0.928571428571429,32.0,,,,,0.5,5.0,,
derby@0,213,1,0.0,0.6420824295010845,0.03364341732020691,0.0,0.0,1.0,0.0,0.0,3.0,,1.0,0.0,1.0,7.0,0.91,0.0,28.0,1.0,0.0,1.0,3.0,2.71428571428571,0.0,1.0,0.0,,,0.0,,1.0,0.953846153846154,57.0,,,,,0.888888888888889,0.0,,
derby@0,214,2,0.0016833932119920832,0.7102341403498509,0.06775967798419621,0.0,0.0,1.0,6.0,1.0,3.0,,1.0,0.0,11.0,17.0,1.5,1.0,83.0,2.0,0.0,7.0,1.0,6.52941176470588,0.0,1.0,0.0,,,0.0,,2.0,0.857142857142857,99.0,,,,,0.736842105263158,6.0,,
derby@0,216,1,0.0,0.6789587852494579,0.04840021691973971,0.0,0.0,1.0,0.0,0.0,2.0,,1.0,0.0,2.0,9.0,0.98,0.0,44.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,,,0.0,,0.0,0.944444444444444,32.0,,,,,0.0,2.0,,
derby@0,217,9,0.06748277228057695,0.5898981512268748,0.2651025055496078,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,7.0,27.0,0.94,0.0,62.0,1.0,0.0,4.0,3.0,5.25925925925926,0.0,1.0,0.0,,,0.0,,3.0,0.515650741350906,267.0,,,,,0.482758620689655,87.0,,
derby@0,247,1,0.003373559986885584,0.8240409469363554,0.05577197370146306,0.0,4.0,1.0,0.0,0.0,2.0,,1.0,1.0,7.0,41.0,0.35,0.0,89.0,1.0,1.0,12.0,2.0,4.71739130434783,0.0,1.0,0.0,,,0.0,,5.0,0.792048929663609,100.0,,,,,0.875,17.0,,
derby@0,259,0,0.0,0.9165373072544758,0.002850833705224049,0.0,0.0,1.0,0.0,0.0,6.0,,1.0,0.0,0.0,9.0,3.95,0.0,0.0,2.0,2.0,0.0,1.0,2.33333333333333,1.0,0.0,0.0,,,0.0,,0.0,0.75,79.0,,,,,0.0,17.0,,
derby@0,267,0,0.0,0.9158646383110834,0.0032512144582551687,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,30.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,2.0,0.685393258426966,179.0,,,,,0.0,6.0,,
derby@0,327,1,0.0,0.6326109391124871,0.015420834916991696,2.0,0.0,2.0,2.0,15.0,4.0,,1.0,0.0,0.0,14.0,0.58,2.0,81.0,1.0,0.0,2.0,1.0,15.75,1.0,1.0,0.0,,,0.0,,3.0,0.974137931034483,98.0,,,,,1.27777777777778,2.0,,
derby@0,339,0,0.0,0.8750000000000001,0.18560606060606064,0.0,2.0,2.0,0.0,0.0,3.0,,1.0,0.0,1.0,2.0,0.51,0.0,25.0,2.0,0.0,7.0,1.0,3.25,2.0,1.0,0.0,,,0.0,,0.0,0.672727272727273,27.0,,,,,1.0,30.0,,
derby@0,341,4,0.0,0.6875000000000001,0.1618421052631579,1.0,0.0,1.0,1.0,0.0,2.0,,1.0,0.0,4.0,15.0,0.58,1.0,58.0,2.0,0.0,1.0,1.0,8.58823529411765,1.0,1.0,0.0,,,0.0,,1.0,0.975903614457831,72.0,,,,,0.631578947368421,0.0,,
derby@0,347,1,0.011924748584484623,0.888657684565083,0.29174079411174003,9.0,0.0,2.0,0.0,7.0,8.0,,1.0,0.0,3.0,31.0,0.92,1.0,65.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,,,0.0,,2.0,0.682012847965739,397.0,,,,,0.80952380952381,0.0,,
derby@0,356,0,0.0,0.6919739696312364,0.05993972134156518,0.0,0.0,2.0,0.0,4.0,7.0,,1.0,0.0,0.0,4.0,1.06,3.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,,,0.0,,1.0,0.951219512195122,32.0,,,,,1.83333333333333,0.0,,
derby@0,363,0,0.0,0.9166407947842284,0.0028001034199644447,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,5.0,0.958724202626642,508.0,,,,,0.0,6.0,,
derby@0,386,0,4.178285290697942e-17,0.893939393939394,0.35819886789027494,0.0,0.0,3.0,0.0,0.0,14.0,,1.0,0.0,2.0,2.0,2.13,2.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0,,,0.0,,1.0,0.956521739130435,83.0,,,,,1.4,0.0,,
derby@0,395,1,0.00011640690371327072,0.6885504216570066,0.042184484078258574,0.0,1.0,2.0,5.0,22.0,4.0,,1.0,0.0,0.0,21.0,0.71,3.0,95.0,1.0,0.0,7.0,1.0,7.86363636363636,3.0,2.0,0.0,,,0.0,,2.0,0.974308300395257,159.0,,,,,1.20833333333333,6.0,,
derby@0,420,0,0.0,0.6666666666666667,0.04426813843854202,0.0,6.0,1.0,3.0,0.0,9.0,,1.0,0.0,0.0,0.0,3.95,0.0,100.0,0.0,1.0,4.0,0.0,1.16666666666667,1.0,0.0,0.0,,,0.0,,0.0,0.944954128440367,75.0,,,,,0.0,0.0,,
derby@0,426,1,0.0,0.6919739696312364,0.05993972134156518,0.0,0.0,1.0,21.0,0.0,6.0,,1.0,0.0,0.0,6.0,2.14,1.0,100.0,0.0,1.0,2.0,0.0,2.66666666666667,0.0,0.0,0.0,,,0.0,,2.0,0.611940298507463,57.0,,,,,0.111111111111111,0.0,,
derby@0,428,2,0.5094750979672386,0.9465197919931018,0.6744688614701121,0.0,34.0,1.0,14.0,0.0,6.0,,1.0,0.0,0.0,77.0,4.2,0.0,100.0,1.0,1.0,5.0,1.0,4.14414414414414,0.0,0.0,0.0,,,0.0,,0.0,0.941564561734213,15.0,,,,,0.0,6.0,,
derby@0,437,0,5.174376487633229e-05,0.9135879126565248,0.004902679493715132,0.0,0.0,1.0,0.0,1.0,5.0,,1.0,0.0,9.0,21.0,0.89,0.0,82.0,2.0,0.0,14.0,3.0,4.52380952380952,1.0,1.0,0.0,,,0.0,,2.0,0.958762886597938,156.0,,,,,0.625,6.0,,
derby@0,438,0,0.0,0.9168477698437338,0.0029150770520400392,0.0,0.0,1.0,0.0,0.0,4.0,,1.0,1.0,13.0,24.0,1.09,0.0,91.0,1.0,17.0,14.0,1.0,8.52,1.0,1.0,0.0,,,0.0,,1.0,0.979942693409742,156.0,,,,,0.333333333333333,6.0,,
derby@0,441,0,0.0,0.7179487179487178,0.06565482350235713,1.0,0.0,1.0,0.0,1.0,5.0,,1.0,0.0,11.0,25.0,0.96,0.0,83.0,2.0,0.0,10.0,1.0,8.88461538461539,0.0,1.0,0.0,,,0.0,,3.0,0.785249457700651,200.0,,,,,0.357142857142857,0.0,,
derby@0,443,4,0.014931497523225203,0.7023928614381729,0.1591937213834025,0.0,1.0,1.0,0.0,0.0,6.0,,1.0,0.0,9.0,20.0,0.93,0.0,83.0,2.0,0.0,15.0,3.0,5.8,1.0,1.0,0.0,,,0.0,,1.0,0.981958762886598,15.0,,,,,0.608695652173913,55.0,,
derby@0,446,0,5.174376487633229e-05,0.9138983752457829,0.004665074828015325,0.0,2.0,1.0,4.0,1.0,8.0,,1.0,0.0,9.0,33.0,1.12,0.0,92.0,2.0,2.0,18.0,4.0,5.11428571428571,0.0,1.0,0.0,,,0.0,,1.0,0.987252124645892,333.0,,,,,0.621621621621622,6.0,,
derby@0,449,1,0.8210224393636995,1.301006913175763,0.9821172730423543,0.0,1.0,1.0,41.0,0.0,10.0,,1.0,0.0,1.0,110.0,3.52,0.0,100.0,0.0,2.0,31.0,0.0,4.0990990990991,0.0,0.0,0.0,,,0.0,,7.0,0.833517699115044,274.889,,,,,0.0,17.0,,
derby@0,464,4,0.1252838073107514,0.8067111083072147,0.2231021039480206,3.0,0.0,1.0,5.0,1.0,9.0,,1.0,0.0,15.0,37.0,0.95,1.0,91.0,2.0,0.0,28.0,4.0,6.125,1.0,1.0,0.0,,,0.0,,0.0,1.0,504.0,,,,,0.738095238095238,6.0,,
derby@0,468,2,4.178285290697942e-17,0.7727272727272727,0.24163969010660727,0.0,0.0,2.0,0.0,0.0,5.0,,1.0,0.0,3.0,3.0,0.77,1.0,33.0,2.0,0.0,11.0,1.0,5.0,0.0,1.0,0.0,,,0.0,,0.0,0.435897435897436,44.0,,,,,0.4,0.0,,
derby@0,475,0,0.00010079011955939491,0.8909289025287762,0.07350518823257855,2.0,0.0,1.0,9.0,0.0,7.0,,1.0,0.0,15.0,61.0,0.86,0.0,94.0,2.0,0.0,28.0,3.0,10.2063492063492,0.0,1.0,0.0,,,0.0,,2.0,0.95810705973623,532.0,,,,,0.707692307692308,6.0,,
derby@0,477,15,0.21593414340343475,0.9118538051575391,0.3973377842991921,0.0,0.0,1.0,4.0,0.0,7.0,,1.0,1.0,21.0,40.0,0.92,0.0,91.0,2.0,0.0,18.0,5.0,3.90243902439024,0.0,1.0,0.0,,,0.0,,1.0,0.971363115693013,15.0,,,,,0.441860465116279,6.0,,
derby@0,493,1,0.0,0.7435897435897435,0.08807634816603424,0.0,1.0,1.0,6.0,0.0,5.0,,1.0,0.0,0.0,15.0,4.9,0.0,100.0,2.0,2.0,4.0,2.0,5.75,0.0,0.0,0.0,,,0.0,,1.0,0.780487804878049,147.0,,,,,0.0,5.0,,
derby@0,494,0,0.0,0.9146227879540515,0.004122919537488443,0.0,32.0,1.0,0.0,0.0,23.0,,1.0,0.0,1.0,9.0,2.37,1.0,100.0,0.0,1.0,7.0,0.0,0.024390243902439,0.0,1.0,0.0,,,0.0,,4.0,0.923566878980892,1025.0,,,,,0.0,6.0,,
derby@0,505,0,0.0,0.5641025641025641,0.10888812234103712,0.0,11.0,1.0,0.0,0.0,12.0,,1.0,0.0,0.0,8.0,4.47,0.0,0.0,2.0,1.0,6.0,1.0,2.05263157894737,1.0,0.0,0.0,,,0.0,,2.0,0.937238493723849,170.0,,,,,0.0,1.0,,
derby@0,527,0,0.0,0.9165890510193522,0.0028245958440353968,0.0,0.0,1.0,4.0,0.0,12.0,,1.0,0.0,0.0,8.0,4.34,0.0,100.0,2.0,1.0,8.0,1.0,5.25,1.0,0.0,0.0,,,0.0,,1.0,0.84020618556701,139.0,,,,,0.0,17.0,,
derby@0,572,11,0.0,0.8125000000000001,0.2723684210526316,0.0,1.0,1.0,4.0,0.0,4.0,,1.0,0.0,0.0,23.0,3.4,0.0,100.0,1.0,2.0,12.0,1.0,1.51851851851852,0.0,0.0,0.0,,,0.0,,4.0,0.692090395480226,221.0,,,,,0.0,7.0,,
derby@0,578,0,0.0,0.9158646383110834,0.0032512144582551687,0.0,13.0,1.0,19.0,0.0,23.0,,1.0,0.0,0.0,20.0,7.12,1.0,100.0,0.0,1.0,7.0,0.0,19.3333333333333,1.0,0.0,0.0,,,0.0,,2.0,0.874555160142349,897.0,,,,,0.0,6.0,,
derby@0,600,17,0.30494664596528215,0.8655704764436332,0.44723561388363525,0.0,4.0,1.0,0.0,1.0,7.0,,1.0,6.0,0.0,56.0,1.08,0.0,0.0,1.0,13.0,10.0,4.0,3.22727272727273,0.0,0.0,0.0,,,0.0,,4.0,1.0,15.0,,,,,0.308823529411765,6.0,,
derby@0,601,1,0.06708949115975492,0.6152202219851192,0.14007820961943696,2.0,0.0,2.0,0.0,16.0,11.0,,1.0,0.0,2.0,54.0,0.87,1.0,60.0,1.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,,,5.0,,7.0,0.689369828134946,658.0,,,,,0.741379310344828,6.0,,
derby@0,603,8,0.00010079011955939491,0.895237333153691,0.10769233770903253,0.0,23.0,1.0,0.0,0.0,8.0,,1.0,0.0,0.0,38.0,5.46,0.0,0.0,4.0,10.0,4.0,2.0,10.983606557377,0.0,0.0,0.0,,,0.0,,1.0,0.969811320754717,601.0,,,,,0.0,6.0,,
derby@0,611,0,0.0,1.0,0.37373949579831933,6.0,4.0,4.0,3.0,22.0,10.0,,1.0,0.0,0.0,13.0,0.43,3.0,75.0,1.0,0.0,5.0,1.0,6.82608695652174,0.0,1.0,0.0,,,0.0,,2.0,0.914705882352941,276.0,,,,,2.2,0.0,,
derby@0,620,0,0.03544331847211925,0.8987428404832842,0.14294380216019867,3.0,5.0,2.0,2.0,2.0,5.0,,1.0,1.0,3.0,33.0,0.51,1.0,77.0,2.0,2.0,15.0,2.0,3.52380952380952,0.0,1.0,0.0,,,0.0,,2.0,0.961605584642234,333.0,,,,,1.18181818181818,6.0,,
derby@0,624,0,0.17719264515804545,0.9238316885028717,0.2847036220403035,8.0,0.0,2.0,4.0,6.0,7.0,,1.0,24.0,9.0,77.0,0.55,1.0,94.0,2.0,3.0,25.0,3.0,5.11926605504587,0.0,1.0,0.0,,,0.0,,1.0,0.942817294281729,894.0,,,,,0.981981981981982,6.0,,
derby@0,625,0,0.0,0.9160716133705888,0.0031201377611582135,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,35.0,0.44,0.0,0.0,4.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.0,,,0.0,,3.0,0.759206798866855,90.0,,,,,0.315789473684211,6.0,,
derby@0,628,15,0.003084517823040033,0.5781187604582269,0.03809565842508698,1.0,1.0,1.0,2.0,0.0,4.0,,1.0,3.0,2.0,49.0,0.77,0.0,78.0,3.0,0.0,11.0,1.0,1.8,0.0,1.0,0.0,,,0.0,,3.0,0.9,338.0,,,,,0.535714285714286,2.0,,
derby@0,637,6,0.0,0.6875000000000001,0.1618421052631579,0.0,0.0,1.0,2.0,0.0,4.0,,1.0,3.0,2.0,49.0,0.78,0.0,81.0,3.0,0.0,13.0,1.0,2.09433962264151,0.0,1.0,0.0,,,0.0,,1.0,0.993311036789298,337.0,,,,,0.527272727272727,0.0,,
derby@0,640,0,0.08258298176699533,0.8635404710153954,0.24403840491140555,5.0,9.0,1.0,8.0,10.0,4.0,,1.0,6.0,3.0,37.0,0.59,0.0,92.0,2.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.0,,,0.0,,3.0,0.921830314585319,100.0,,,,,0.610169491525424,6.0,,
derby@0,641,7,0.00010079011955939491,0.8944411664552943,0.1077297040212314,6.0,8.0,2.0,15.0,7.0,5.0,,1.0,2.0,4.0,40.0,0.41,1.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,0.0,,,0.0,,2.0,0.685931558935361,344.0,,,,,1.0,6.0,,
derby@0,645,14,0.00019400673493256068,0.6884432129936289,0.18798117353422691,2.0,0.0,1.0,0.0,0.0,25.0,,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,0.0,,,0.0,,3.0,1.0,440.0,,,,,1.0,0.0,,
derby@0,646,0,0.0,0.9134844251267722,0.004982181339205209,0.0,0.0,1.0,8.0,0.0,10.0,,1.0,0.0,0.0,10.0,3.42,0.0,100.0,6.0,1.0,3.0,1.0,0.4,0.0,1.0,0.0,,,0.0,,3.0,0.679245283018868,147.0,,,,,0.0,6.0,,
derby@0,647,13,0.24713800398192873,0.8172377055896942,0.39803101628541476,2.0,0.0,2.0,131.0,4.0,6.0,,1.0,0.0,9.0,53.0,0.41,1.0,97.0,1.0,0.0,39.0,2.0,14.4909090909091,0.0,1.0,0.0,,,0.0,,2.0,1.0,466.0,,,,,0.526315789473684,6.0,,
derby@0,651,4,0.029377300163323284,0.5632527081155055,0.1909244516081899,1.0,0.0,2.0,11.0,1.0,5.0,,1.0,1.0,4.0,29.0,1.32,1.0,92.0,2.0,0.0,20.0,3.0,0.0,0.0,1.0,0.0,,,0.0,,4.0,0.472306143001007,496.0,,,,,1.03030303030303,6.0,,
derby@0,663,18,0.0913984648439955,0.7419674644626545,0.2808849725491768,1.0,0.0,1.0,0.0,1.0,2.0,,1.0,11.0,19.0,32.0,0.41,1.0,93.0,1.0,1.0,19.0,6.0,3.02272727272727,0.0,0.0,0.0,,,0.0,,0.0,0.942583732057416,200.0,,,,,0.851063829787234,6.0,,
derby@0,688,0,0.0,0.6984815618221258,0.06593108626731187,0.0,13.0,1.0,0.0,0.0,3.0,,1.0,0.0,3.0,0.0,1.47,0.0,64.0,1.0,6.0,2.0,1.0,19.3076923076923,2.0,1.0,0.0,,,0.0,,1.0,0.962025316455696,57.0,,,,,0.2,0.0,,
derby@0,689,6,0.062113353904208114,0.6228377015610209,0.18968272621802895,6.0,2.0,3.0,1.0,0.0,11.0,,1.0,2.0,8.0,11.0,0.59,1.0,72.0,2.0,0.0,16.0,2.0,0.0,2.0,1.0,0.0,,,0.0,,4.0,0.655276381909548,100.0,,,,,2.30434782608696,6.0,,
derby@0,695,5,0.24160555074936022,1.2153754822919314,0.6130853327576599,3.0,2.0,2.0,0.0,0.0,15.0,,1.0,1.0,2.0,13.0,0.89,0.0,60.0,2.0,0.0,16.0,2.0,4.89473684210526,0.0,1.0,0.0,,,0.0,,2.0,0.684879288437103,75.0,,,,,2.14285714285714,1050.0,,
derby@0,696,0,0.2144849744126877,0.9171531556582125,0.32202918198392894,14.0,4.0,1.0,6.0,0.0,9.0,,1.0,13.0,15.0,60.0,0.97,1.0,95.0,1.0,1.0,35.0,2.0,6.20879120879121,0.0,1.0,0.0,,,2.0,,2.0,0.76875,1044.0,,,,,0.827956989247312,6.0,,
derby@0,700,0,0.07094485690214532,0.8970193745167083,0.17882730952955117,17.0,0.0,1.0,2.0,1.0,11.0,,1.0,3.0,2.0,180.0,2.08,0.0,99.0,2.0,1.0,23.0,3.0,1.395,0.0,1.0,0.0,,,0.0,,2.0,0.747786423396834,2316.0,,,,,0.222772277227723,6.0,,
derby@0,705,0,0.11919365886777379,0.7521706145956003,0.2455653984302352,11.0,5.0,1.0,0.0,0.0,9.0,,1.0,5.0,5.0,58.0,1.07,1.0,93.0,3.0,3.0,31.0,2.0,1.8,0.0,1.0,0.0,,,0.0,,1.0,0.633699633699634,870.0,,,,,0.802469135802469,0.0,,
derby@0,719,10,0.6487293765030558,1.0858884063042968,0.7938011299268507,3.0,10.0,1.0,0.0,0.0,11.0,,1.0,0.0,24.0,45.0,1.09,2.0,72.0,2.0,2.0,16.0,2.0,5.17241379310345,0.0,0.0,0.0,,,0.0,,0.0,0.902935889754344,100.0,,,,,0.916666666666667,87.0,,
derby@0,724,0,0.0,0.8750000000000001,0.2508403361344538,0.0,22.0,1.0,0.0,1.0,3.0,,1.0,0.0,9.0,1.0,1.07,1.0,82.0,1.0,0.0,16.0,1.0,3.91304347826087,1.0,1.0,0.0,,,0.0,,1.0,0.89438202247191,196.0,,,,,0.76,45.0,,
derby@0,725,5,0.0,0.491212625196131,0.22801018647529553,5.0,0.0,3.0,0.0,0.0,3.0,,1.0,0.0,12.0,7.0,0.27,3.0,71.0,2.0,0.0,7.0,1.0,5.92307692307692,0.0,2.0,0.0,,,0.0,,2.0,0.883928571428571,83.0,,,,,2.33333333333333,450.0,,
derby@0,726,0,0.0,0.9154506881920729,0.0035295835263167434,3.0,6.0,1.0,1.0,24.0,1.0,,1.0,0.0,0.0,15.0,0.43,0.0,83.0,1.0,0.0,19.0,1.0,18.375,2.0,1.0,0.0,,,0.0,,2.0,0.739255014326648,86.0,,,,,0.461538461538462,6.0,,
derby@0,729,13,0.01839854980545697,0.519529349727708,0.10019170859421396,5.0,0.0,1.0,0.0,4.0,5.0,,1.0,1.0,2.0,4.0,0.79,1.0,70.0,2.0,0.0,9.0,1.0,5.8,3.0,2.0,0.0,,,0.0,,3.0,0.426116838487972,107.0,,,,,1.16666666666667,17.0,,
derby@0,732,10,0.009742198015392495,0.8540962503423914,0.16458730846116507,4.0,5.0,1.0,0.0,0.0,6.0,,1.0,0.0,10.0,3.0,0.62,2.0,74.0,2.0,0.0,1.0,2.0,5.41666666666667,0.0,2.0,0.0,,,0.0,,1.0,1.0,147.0,,,,,2.0,6.0,,
derby@0,743,12,0.0,0.75,0.051432291666666664,12.0,4.0,1.0,3.0,0.0,5.0,,1.0,1.0,18.0,43.0,0.61,3.0,89.0,1.0,0.0,20.0,2.0,7.01666666666667,0.0,1.0,0.0,,,0.0,,1.0,0.99568655643422,431.0,,,,,0.919354838709677,0.0,,
