project,test_idx,candidate_id,min,max,mean,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
derby@0,910,7,0.6323521333723529,0.8982802520859581,0.7543690916254573,23.0,10.0,2.0,3.0,0.0,16.0,,1.0,6.0,9.0,6.0,0.31,4.0,95.0,4.0,0.0,68.0,1.0,4.93258426966292,0.0,0.0,0.0,,,0.0,,0.0,0.935771826692793,1538.0,,,,,1.34065934065934,6.0,,
derby@0,911,2,0.29225224234556235,0.9490643094542457,0.45356326454054174,0.0,7.0,2.0,0.0,0.0,15.0,,1.0,1.0,5.0,30.0,0.72,2.0,94.0,3.0,0.0,35.0,2.0,2.81578947368421,1.0,1.0,0.0,,,0.0,,1.0,0.869698832206515,149.0,,,,,1.925,6.0,,
derby@0,912,13,0.00015118517933909237,0.8952870941758161,0.10769053519798422,0.0,1.0,1.0,0.0,0.0,13.0,,1.0,1.0,1.0,18.0,1.08,2.0,25.0,4.0,0.0,20.0,1.0,3.2,1.0,1.0,0.0,,,0.0,,1.0,0.968944099378882,296.0,,,,,0.727272727272727,6.0,,
derby@0,913,12,0.5748335928099941,1.2794927060603452,0.8873587017350106,2.0,4.0,1.0,3.0,0.0,5.0,,1.0,10.0,21.0,4.0,0.62,1.0,96.0,3.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,,,0.0,,2.0,0.870223978919631,32.0,,,,,0.654320987654321,1.0,,
derby@0,914,11,0.09970591634330261,0.8216992678614204,0.38049361832029827,6.0,4.0,1.0,0.0,0.0,9.0,,1.0,2.0,26.0,6.0,0.55,3.0,93.0,4.0,0.0,58.0,2.0,4.06666666666667,0.0,0.0,0.0,,,0.0,,0.0,0.980544747081712,470.0,,,,,1.02127659574468,6.0,,
derby@0,919,14,0.0008786791807350754,0.773720318327364,0.06384979948659172,9.0,3.0,2.0,0.0,0.0,20.0,,1.0,0.0,10.0,6.0,0.83,3.0,82.0,5.0,0.0,52.0,1.0,5.13636363636364,0.0,1.0,0.0,,,0.0,,2.0,0.866449511400652,509.0,,,,,1.75,6.0,,
derby@0,920,0,0.0,1.0,0.37373949579831933,0.0,2.0,3.0,0.0,0.0,14.0,,1.0,4.0,2.0,11.0,0.67,3.0,52.0,6.0,0.0,24.0,1.0,4.47058823529412,0.0,1.0,0.0,,,0.0,,0.0,0.988636363636364,281.0,,,,,1.42105263157895,0.0,,
derby@0,922,14,0.04370159466324995,0.8441818154042596,0.2247361990228573,1.0,0.0,2.0,0.0,0.0,9.0,,1.0,0.0,0.0,19.0,0.55,2.0,0.0,2.0,0.0,31.0,1.0,2.45,0.0,0.0,0.0,,,0.0,,0.0,0.832592592592593,15.0,,,,,1.04545454545455,6.0,,
derby@0,928,6,0.009126791610784125,0.6146919187100028,0.05311676940579007,0.0,1.0,2.0,0.0,0.0,26.0,,1.0,4.0,1.0,7.0,1.04,4.0,50.0,4.0,0.0,28.0,1.0,1.0,0.0,1.0,0.0,,,0.0,,1.0,0.617333333333333,342.0,,,,,1.71428571428571,6.0,,
derby@0,929,0,0.07208752308419712,0.7940578840618178,0.49072019598353034,4.0,2.0,1.0,0.0,1.0,5.0,,1.0,1.0,8.0,9.0,0.7,3.0,85.0,5.0,0.0,47.0,1.0,5.3125,0.0,1.0,0.0,,,0.0,,5.0,0.849519743863394,343.0,,,,,1.83333333333333,6.0,,
derby@0,930,16,0.0,0.8717948717948718,0.21053236748304013,3.0,3.0,1.0,2.0,0.0,1.0,,1.0,0.0,4.0,7.0,0.62,1.0,78.0,6.0,0.0,27.0,1.0,5.07692307692308,1.0,1.0,0.0,,,0.0,,2.0,0.9,151.0,,,,,1.13333333333333,0.0,,
derby@0,932,5,0.09196615701598018,0.8097165661593269,0.2596170517819601,2.0,2.0,1.0,0.0,0.0,2.0,,1.0,0.0,1.0,0.0,0.35,0.0,95.0,5.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0,,,0.0,,3.0,0.7,80.0,,,,,1.18181818181818,16.0,,
derby@0,933,0,0.0,0.6388888888888888,0.032347086500180956,0.0,0.0,1.0,0.0,0.0,12.0,,1.0,2.0,1.0,10.0,1.28,1.0,8.0,3.0,0.0,19.0,1.0,2.91666666666667,0.0,1.0,0.0,,,0.0,,2.0,0.971988795518207,170.0,,,,,0.5,4.0,,
derby@0,935,19,0.0,0.8750000000000001,0.2508403361344538,6.0,7.0,1.0,6.0,1.0,16.0,,1.0,8.0,11.0,23.0,0.8,3.0,93.0,5.0,1.0,47.0,1.0,5.11363636363636,0.0,0.0,0.0,,,0.0,,1.0,0.967906265919511,777.0,,,,,1.1304347826087,0.0,,
derby@0,936,1,0.0,0.7079468621004502,0.22669122524052343,0.0,1.0,1.0,0.0,0.0,8.0,,1.0,0.0,2.0,3.0,0.64,1.0,50.0,4.0,0.0,12.0,1.0,5.75,1.0,1.0,0.0,,,0.0,,1.0,0.932515337423313,32.0,,,,,1.16666666666667,13.0,,
derby@0,940,0,0.0325811867467161,0.591700748196313,0.06942019645324515,3.0,0.0,2.0,0.0,0.0,36.0,,1.0,0.0,2.0,5.0,0.7,13.0,75.0,4.0,0.0,24.0,1.0,3.8,4.0,2.0,0.0,,,0.0,,2.0,0.856115107913669,338.0,,,,,1.5,6.0,,
derby@0,947,15,0.03233752277002311,0.6112609196709462,0.11445234210031441,3.0,3.0,2.0,0.0,1.0,11.0,,1.0,6.0,10.0,15.0,0.54,4.0,85.0,3.0,3.0,28.0,1.0,1.8,1.0,1.0,0.0,,,0.0,,1.0,0.992506244796003,360.0,,,,,2.51724137931034,6.0,,
derby@0,949,0,0.0,0.8717948717948718,0.21053236748304013,1.0,3.0,2.0,0.0,0.0,3.0,,1.0,0.0,2.0,5.0,0.48,3.0,72.0,4.0,0.0,20.0,1.0,7.77777777777778,1.0,1.0,0.0,,,0.0,,2.0,0.812182741116751,112.0,,,,,1.72727272727273,51.0,,
derby@0,950,18,0.0,0.9150884818379386,0.0037850929985787647,0.0,0.0,1.0,0.0,0.0,4.0,,1.0,1.0,0.0,17.0,0.45,0.0,0.0,2.0,0.0,18.0,1.0,1.88888888888889,0.0,1.0,0.0,,,0.0,,2.0,0.841791044776119,90.0,,,,,0.8,6.0,,
derby@0,960,0,0.29819791130769513,0.9967729043700453,0.5342578671817131,7.0,1.0,2.0,5.0,0.0,5.0,,1.0,3.0,40.0,22.0,0.85,5.0,89.0,1.0,1.0,11.0,2.0,7.42424242424242,0.0,0.0,0.0,,,0.0,,4.0,0.694776119402985,1114.0,,,,,1.94285714285714,0.0,,
derby@0,962,0,0.0354547902861566,0.8985452071082952,0.14295460397880835,0.0,8.0,2.0,0.0,0.0,9.0,,1.0,0.0,8.0,12.0,0.71,2.0,90.0,4.0,0.0,30.0,2.0,2.8,0.0,0.0,0.0,,,0.0,,1.0,0.944356120826709,219.0,,,,,1.68181818181818,6.0,,
derby@0,970,6,0.41095461587871085,0.7561305524773587,0.5291860592458585,0.0,17.0,1.0,0.0,0.0,5.0,,1.0,11.0,10.0,11.0,1.5,1.0,89.0,2.0,0.0,25.0,3.0,4.91803278688525,0.0,1.0,0.0,,,0.0,,1.0,0.54971181556196,32.0,,,,,0.555555555555556,115.0,,
derby@0,971,0,0.06413455134510518,0.8419132840253374,0.3423751508209871,10.0,29.0,3.0,6.0,0.0,16.0,,3.0,2.0,10.0,6.0,0.56,5.0,91.0,3.0,0.0,50.0,2.0,4.67567567567568,1.0,1.0,0.0,,,0.0,,2.0,0.899033816425121,1310.0,,,,,1.91025641025641,6.0,,
derby@0,972,4,0.0,0.7158351409978309,0.0823356415818455,0.0,1.0,3.0,2.0,0.0,10.0,,1.0,0.0,3.0,2.0,0.32,5.0,0.0,2.0,0.0,18.0,1.0,12.3333333333333,7.0,3.0,1.0,,,0.0,,2.0,0.949790794979079,23.0,,,,,3.6,0.0,,
derby@0,973,0,0.07692307692307687,1.0769230769230769,0.4135908934115212,2.0,6.0,1.0,0.0,0.0,1.0,,1.0,1.0,10.0,36.0,0.97,2.0,90.0,5.0,0.0,45.0,1.0,3.77777777777778,0.0,0.0,0.0,,,0.0,,3.0,0.869918699186992,806.0,,,,,1.1063829787234,4.0,,
derby@0,976,7,0.27495471351165857,0.7493716054125504,0.40205508403451234,0.0,7.0,1.0,4.0,3.0,7.0,,1.0,12.0,7.0,48.0,0.7,0.0,98.0,1.0,11.0,42.0,2.0,1.8,0.0,0.0,0.0,,,0.0,,4.0,0.944264419961115,23.0,,,,,0.782608695652174,6.0,,
derby@0,984,7,0.48818733328966085,0.7469594594779918,0.567670206758464,1.0,14.0,2.0,0.0,0.0,0.0,,1.0,1.0,21.0,19.0,0.05,1.0,93.0,3.0,1.0,34.0,3.0,6.4375,1.0,1.0,0.0,,,0.0,,0.0,0.897937024972856,15.0,,,,,0.780487804878049,130.0,,
derby@0,985,7,0.6716316845051703,1.2884352896282742,0.9896413441226131,7.0,35.0,2.0,0.0,0.0,5.0,,1.0,3.0,6.0,6.0,0.62,2.0,97.0,3.0,0.0,63.0,1.0,4.18487394957983,0.0,1.0,0.0,,,0.0,,7.0,0.889700511322133,1395.0,,,,,1.58677685950413,6.0,,
derby@0,986,19,0.657320809996767,1.0056326442587984,0.7529182467157816,0.0,19.0,1.0,0.0,1.0,11.0,,1.0,6.0,10.0,54.0,0.05,0.0,95.0,2.0,3.0,59.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.933299127757825,15.0,,,,,0.716049382716049,57.0,,
derby@0,989,0,0.0,0.8750000000000001,0.2508403361344538,1.0,5.0,1.0,0.0,0.0,11.0,,1.0,0.0,3.0,21.0,1.04,1.0,85.0,4.0,0.0,36.0,1.0,2.48148148148148,0.0,0.0,0.0,,,0.0,,2.0,0.982961992136304,345.0,,,,,0.689655172413793,2.0,,
derby@0,992,1,0.6940778467028627,1.2051937451953874,0.8718716758054007,3.0,9.0,2.0,0.0,0.0,16.0,,1.0,1.0,21.0,36.0,0.77,3.0,86.0,3.0,0.0,44.0,1.0,5.08163265306122,0.0,1.0,0.0,,,0.0,,1.0,0.83210332103321,32.0,,,,,1.01960784313725,17.0,,
derby@0,993,0,0.07099210545143186,0.8963828736095786,0.17889288353821534,1.0,6.0,1.0,0.0,0.0,25.0,,1.0,2.0,7.0,15.0,1.78,2.0,89.0,5.0,2.0,32.0,1.0,4.04166666666667,0.0,1.0,0.0,,,0.0,,1.0,0.466848319709355,647.0,,,,,0.923076923076923,6.0,,
derby@0,996,4,7.988047624350543e-05,0.7074667085722839,0.013353408423276057,0.0,1.0,2.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,0.7,2.0,0.0,4.0,0.0,14.0,1.0,4.75,1.0,1.0,0.0,,,0.0,,2.0,0.903614457831325,60.0,,,,,0.5,6.0,,
derby@0,997,0,0.0,1.0,0.37373949579831933,0.0,6.0,1.0,0.0,0.0,8.0,,1.0,2.0,2.0,24.0,1.11,0.0,51.0,4.0,8.0,22.0,1.0,3.03125,0.0,1.0,0.0,,,0.0,,1.0,0.945773524720893,294.0,,,,,0.470588235294118,3.0,,
derby@0,1003,12,0.0009575061358142519,0.8933962253043998,0.10779421728983409,2.0,1.0,2.0,0.0,0.0,24.0,,1.0,0.0,7.0,6.0,0.47,22.0,79.0,4.0,0.0,38.0,1.0,10.5555555555556,1.0,1.0,0.0,,,0.0,,1.0,0.97338065661047,283.0,,,,,3.72727272727273,6.0,,
derby@0,1004,5,8.932395943441761e-05,0.6373447246965399,0.04282179270130201,0.0,1.0,2.0,0.0,0.0,7.0,,1.0,0.0,0.0,8.0,0.78,1.0,0.0,3.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,1.0,0.975103734439834,90.0,,,,,1.36363636363636,0.0,,
derby@0,1005,2,0.7315795904433763,1.1828541852866739,0.9257092526988141,17.0,4.0,1.0,19.0,0.0,19.0,,1.0,2.0,15.0,19.0,0.88,4.0,88.0,3.0,0.0,5.0,1.0,6.92857142857143,0.0,1.0,0.0,,,0.0,,0.0,0.986888111888112,15.0,,,,,1.15909090909091,6.0,,
derby@0,1011,6,0.1479829534110424,0.6587141718730417,0.26507180916225614,0.0,5.0,1.0,0.0,0.0,10.0,,1.0,2.0,6.0,27.0,0.76,0.0,68.0,4.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.867827868852459,32.0,,,,,0.777777777777778,6.0,,
derby@0,1012,1,0.0,0.702819956616052,0.06998268813615888,1.0,0.0,1.0,0.0,0.0,7.0,,1.0,0.0,5.0,4.0,0.62,1.0,48.0,2.0,0.0,17.0,1.0,4.4,1.0,2.0,0.0,,,0.0,,1.0,0.551515151515152,32.0,,,,,1.85714285714286,0.0,,
derby@0,1013,4,0.0009575061358142517,0.8886197540109879,0.10824939387514058,8.0,0.0,1.0,10.0,0.0,10.0,,1.0,3.0,11.0,18.0,0.56,1.0,84.0,3.0,1.0,26.0,1.0,5.93103448275862,1.0,1.0,0.0,,,0.0,,1.0,0.786427145708583,325.0,,,,,1.06451612903226,6.0,,
derby@0,1015,11,0.010358358031073418,0.4335101586741504,0.07815683459653071,0.0,0.0,1.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,1.5,0.0,0.0,4.0,0.0,11.0,1.0,3.8,2.0,4.0,0.0,,,0.0,,2.0,0.856060606060606,50.0,,,,,0.6,21.0,,
derby@0,1023,0,0.0024079242163660623,0.621776775510603,0.03517300923644757,2.0,1.0,1.0,6.0,0.0,8.0,,1.0,0.0,1.0,6.0,0.64,1.0,53.0,4.0,0.0,14.0,1.0,3.8,2.0,2.0,1.0,,,0.0,,2.0,0.909420289855073,94.0,,,,,1.27272727272727,6.0,,
derby@0,1024,0,0.0,1.0,0.37373949579831933,1.0,2.0,2.0,0.0,0.0,6.0,,1.0,0.0,0.0,17.0,0.63,1.0,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,0.0,,,0.0,,1.0,0.856521739130435,152.0,,,,,1.0,7.0,,
derby@0,1025,2,0.0,0.702819956616052,0.06998268813615888,1.0,0.0,2.0,2.0,0.0,8.0,,1.0,0.0,0.0,3.0,0.48,2.0,62.0,4.0,0.0,21.0,1.0,8.75,2.0,5.0,0.0,,,0.0,,2.0,0.959390862944162,32.0,,,,,1.33333333333333,2.0,,
derby@0,1027,1,0.004400825122595519,0.6246671704306563,0.0634641722824136,2.0,4.0,1.0,6.0,0.0,12.0,,1.0,4.0,8.0,15.0,0.98,1.0,82.0,3.0,9.0,26.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,2.0,0.576555023923445,371.0,,,,,0.962962962962963,6.0,,
derby@0,1030,17,0.0,1.0,0.37373949579831933,4.0,1.0,2.0,1.0,1.0,20.0,,1.0,2.0,8.0,10.0,0.63,5.0,88.0,5.0,0.0,51.0,1.0,5.47058823529412,0.0,1.0,0.0,,,0.0,,2.0,0.822495606326889,385.0,,,,,1.73684210526316,6.0,,
derby@0,1033,5,0.10443793603976192,0.6618710502640224,0.24175771551156253,3.0,12.0,1.0,0.0,0.0,1.0,,1.0,6.0,3.0,41.0,1.22,0.0,95.0,2.0,19.0,36.0,1.0,1.0,0.0,1.0,0.0,,,0.0,,5.0,0.932909604519774,717.0,,,,,0.5,6.0,,
derby@0,1034,10,0.03542168788267402,0.892567631891242,0.143429878072284,0.0,2.0,2.0,0.0,0.0,12.0,,1.0,1.0,0.0,19.0,0.81,2.0,0.0,3.0,0.0,18.0,1.0,2.59090909090909,1.0,1.0,0.0,,,0.0,,0.0,0.810092961487384,296.0,,,,,2.0,6.0,,
derby@0,1037,0,0.026030368763557493,0.9045553145336226,0.2684694643751043,0.0,2.0,1.0,0.0,0.0,7.0,,1.0,2.0,4.0,11.0,1.35,0.0,73.0,3.0,0.0,9.0,1.0,2.66666666666667,0.0,1.0,0.0,,,0.0,,2.0,0.972972972972973,32.0,,,,,0.529411764705882,16.0,,
derby@0,1042,15,0.0025725300317092784,0.6784337460363409,0.08299761825732459,5.0,1.0,1.0,3.0,1.0,4.0,,1.0,0.0,4.0,6.0,0.38,1.0,72.0,1.0,0.0,18.0,2.0,1.0,1.0,1.0,0.0,,,0.0,,1.0,0.73030303030303,80.0,,,,,1.78571428571429,0.0,,
derby@0,1043,4,0.8705157888828471,1.3105395690321462,1.036516700436755,15.0,0.0,1.0,3.0,0.0,7.0,,1.0,3.0,53.0,117.0,0.71,1.0,97.0,2.0,0.0,64.0,2.0,2.93333333333333,0.0,1.0,0.0,,,0.0,,0.0,1.0,15.0,,,,,0.832116788321168,6.0,,
derby@0,1045,16,0.0316916848156285,0.672329009732203,0.19434077471726527,2.0,1.0,1.0,0.0,0.0,5.0,,2.0,0.0,19.0,28.0,0.7,1.0,86.0,2.0,0.0,5.0,2.0,2.93548387096774,0.0,1.0,0.0,,,0.0,,3.0,0.979946524064171,267.0,,,,,1.02941176470588,1.0,,
derby@0,1050,0,0.1446349365807368,0.968579183271823,0.42332779379093477,11.0,0.0,2.0,1.0,2.0,12.0,,1.0,1.0,3.0,14.0,0.55,6.0,77.0,1.0,0.0,28.0,2.0,5.53846153846154,1.0,1.0,0.0,,,0.0,,1.0,0.956772334293948,274.889,,,,,2.42857142857143,51.0,,
derby@0,1057,8,0.46682777132495323,0.8267061889763387,0.5927244253366248,24.0,1.0,2.0,0.0,1.0,0.0,,1.0,0.0,41.0,8.0,0.38,6.0,88.0,3.0,0.0,66.0,2.0,3.0,0.0,0.0,0.0,,,0.0,,6.0,0.762638230647709,15.0,,,,,1.85714285714286,87.0,,
derby@0,1058,19,0.0,0.8333333333333334,0.29953644188091005,0.0,0.0,1.0,0.0,0.0,6.0,,1.0,0.0,6.0,8.0,0.64,1.0,68.0,3.0,0.0,8.0,1.0,5.25,1.0,1.0,0.0,,,0.0,,1.0,0.976190476190476,83.0,,,,,0.0,1.0,,
derby@0,1061,14,0.10617439181624895,0.9107032091068121,0.21363443412505426,1.0,0.0,1.0,2.0,5.0,4.0,,1.0,15.0,33.0,90.0,0.66,0.0,97.0,1.0,2.0,51.0,3.0,2.4811320754717,0.0,0.0,0.0,,,0.0,,1.0,0.962668298653611,557.0,,,,,0.675925925925926,6.0,,
derby@0,1065,0,0.0,0.8750000000000001,0.2508403361344538,1.0,1.0,2.0,1.0,0.0,9.0,,1.0,2.0,3.0,5.0,0.59,1.0,58.0,5.0,0.0,14.0,2.0,7.88888888888889,1.0,1.0,0.0,,,0.0,,2.0,0.976,124.0,,,,,1.36363636363636,1.0,,
derby@0,1075,10,0.00404116880126958,0.7846720933210704,0.10173312910570446,2.0,2.0,3.0,0.0,0.0,33.0,,1.0,0.0,8.0,2.0,0.51,13.0,66.0,4.0,0.0,49.0,1.0,8.83333333333333,1.0,1.0,0.0,,,0.0,,1.0,1.0,233.0,,,,,2.0,6.0,,
derby@0,1076,4,0.0,0.7201735357917572,0.08650717503754382,0.0,1.0,1.0,0.0,0.0,11.0,,1.0,0.0,2.0,2.0,1.21,2.0,16.0,2.0,0.0,11.0,1.0,3.33333333333333,1.0,1.0,0.0,,,0.0,,1.0,0.958904109589041,32.0,,,,,0.6,0.0,,
derby@0,1078,0,0.06163353200970239,0.815099403970896,0.2186377048057816,1.0,1.0,1.0,0.0,0.0,29.0,,1.0,0.0,20.0,2.0,0.64,6.0,50.0,3.0,0.0,18.0,1.0,1.0,1.0,2.0,0.0,,,0.0,,2.0,0.832929782082324,143.0,,,,,1.33333333333333,0.0,,
derby@0,1081,0,0.0,1.0,0.37373949579831933,2.0,1.0,1.0,0.0,0.0,8.0,,1.0,0.0,6.0,9.0,0.86,1.0,80.0,3.0,0.0,15.0,2.0,3.08333333333333,0.0,1.0,0.0,,,0.0,,1.0,0.872093023255814,137.0,,,,,1.5,4.0,,
derby@0,1083,0,0.0,0.8750000000000001,0.2508403361344538,0.0,3.0,3.0,0.0,2.0,31.0,,1.0,3.0,0.0,0.0,1.22,1.0,0.0,1.0,12.0,23.0,2.0,7.33333333333333,4.0,1.0,0.0,,,0.0,,2.0,0.928746928746929,210.0,,,,,3.375,1.0,,
derby@0,1087,6,0.035435464717986524,0.898891066664849,0.1429359078583259,0.0,9.0,1.0,0.0,0.0,9.0,,1.0,0.0,25.0,4.0,0.39,4.0,77.0,3.0,1.0,33.0,1.0,9.69230769230769,0.0,1.0,0.0,,,0.0,,1.0,0.970948012232416,154.0,,,,,1.8,6.0,,
derby@0,1088,0,0.0,1.0,0.37373949579831933,0.0,0.0,1.0,0.0,0.0,8.0,,1.0,1.0,2.0,1.0,0.42,5.0,50.0,4.0,0.0,16.0,1.0,8.0,3.0,2.0,0.0,,,0.0,,1.0,0.943181818181818,45.0,,,,,2.25,1.0,,
derby@0,1089,3,0.02326228803790338,0.8777464117222038,0.20383037151607142,9.0,2.0,1.0,0.0,0.0,3.0,,1.0,0.0,51.0,12.0,0.28,2.0,92.0,4.0,0.0,28.0,2.0,4.6,0.0,1.0,0.0,,,0.0,,1.0,0.970873786407767,15.0,,,,,1.0,29.0,,
derby@0,1092,6,0.0,1.0,0.37373949579831933,0.0,1.0,1.0,0.0,0.0,7.0,,1.0,0.0,1.0,1.0,0.59,4.0,50.0,5.0,0.0,7.0,1.0,13.0,6.0,3.0,0.0,,,0.0,,0.0,0.937984496124031,41.0,,,,,1.5,0.0,,
derby@0,1106,0,0.0,0.8974358974358974,0.23548350005749108,0.0,1.0,1.0,0.0,0.0,5.0,,1.0,2.0,5.0,1.0,0.82,3.0,60.0,3.0,2.0,16.0,1.0,6.5,1.0,2.0,0.0,,,0.0,,1.0,0.962765957446808,73.0,,,,,1.33333333333333,8.0,,
derby@0,1109,16,0.0217391304347826,1.0217391304347827,0.5097095720914246,0.0,0.0,1.0,0.0,1.0,11.0,,1.0,1.0,0.0,8.0,0.87,0.0,0.0,1.0,0.0,53.0,1.0,7.21875,1.0,1.0,0.0,,,0.0,,2.0,0.963730569948187,417.0,,,,,0.0,2.0,,
derby@0,1113,18,0.050304140278274165,0.4955889375563306,0.13622489190229845,1.0,0.0,1.0,0.0,0.0,5.0,,1.0,0.0,0.0,42.0,0.85,0.0,0.0,1.0,0.0,52.0,2.0,9.51162790697674,1.0,1.0,0.0,,,0.0,,3.0,0.893890675241158,261.0,,,,,0.0888888888888889,101.0,,
derby@0,1116,0,0.0,1.0,0.33666781648844435,0.0,2.0,2.0,0.0,0.0,3.0,,1.0,4.0,10.0,0.0,0.97,1.0,73.0,1.0,2.0,15.0,1.0,4.5,1.0,0.0,0.0,,,0.0,,3.0,0.784860557768924,111.0,,,,,1.875,0.0,,
derby@0,1118,10,0.13711806570027263,0.7698952774398655,0.3126303293419626,7.0,1.0,2.0,0.0,0.0,13.0,,1.0,0.0,18.0,7.0,0.73,3.0,38.0,4.0,1.0,24.0,2.0,6.26666666666667,2.0,1.0,0.0,,,0.0,,2.0,0.988522238163558,23.0,,,,,1.52941176470588,6.0,,
derby@0,1121,0,0.037356316786139696,0.6127667458508189,0.13821059040687714,2.0,2.0,2.0,3.0,0.0,8.0,,1.0,0.0,37.0,12.0,0.34,4.0,87.0,4.0,1.0,25.0,2.0,1.0,0.0,1.0,0.0,,,0.0,,5.0,0.952442159383033,15.0,,,,,2.0,6.0,,
derby@0,1122,16,0.017258811288976734,0.6170387614333354,0.14576192347864605,2.0,1.0,2.0,0.0,0.0,13.0,,1.0,0.0,27.0,9.0,0.46,5.0,82.0,3.0,0.0,22.0,2.0,3.0,1.0,2.0,1.0,,,0.0,,3.0,0.979591836734694,15.0,,,,,2.5,6.0,,
derby@0,1127,19,0.0007058252359120095,0.6538915627378562,0.15409186821141926,0.0,1.0,1.0,0.0,0.0,15.0,,1.0,0.0,21.0,9.0,0.56,6.0,78.0,3.0,0.0,23.0,2.0,8.9,1.0,1.0,0.0,,,0.0,,2.0,1.0,195.0,,,,,2.33333333333333,1.0,,
derby@0,1131,10,0.57371449800098,1.0017106884909175,0.7344768293089983,21.0,2.0,2.0,0.0,0.0,0.0,,2.0,1.0,46.0,10.0,0.38,6.0,88.0,3.0,0.0,80.0,2.0,7.8,1.0,1.0,0.0,,,0.0,,1.0,0.879071661237785,15.0,,,,,1.89189189189189,87.0,,
derby@0,1132,0,0.0,1.0,0.37373949579831933,1.0,0.0,1.0,0.0,0.0,9.0,,1.0,1.0,4.0,3.0,0.37,3.0,44.0,4.0,0.0,14.0,1.0,6.8,3.0,3.0,0.0,,,0.0,,1.0,0.965753424657534,68.0,,,,,2.71428571428571,1.0,,
derby@0,1135,0,0.0,0.9147262754838041,0.004047246392772675,8.0,0.0,1.0,0.0,5.0,7.0,,3.0,0.0,6.0,6.0,0.53,2.0,62.0,1.0,0.0,16.0,2.0,6.28571428571429,1.0,2.0,0.0,,,0.0,,1.0,0.985037406483791,120.0,,,,,1.16666666666667,6.0,,
derby@0,1136,8,0.0,0.8750000000000001,0.2508403361344538,0.0,2.0,1.0,0.0,0.0,6.0,,1.0,2.0,16.0,6.0,0.72,0.0,83.0,3.0,2.0,7.0,2.0,5.2,1.0,2.0,0.0,,,0.0,,1.0,0.968641114982578,104.0,,,,,1.0,3.0,,
derby@0,1137,18,0.006162442454712365,0.6086081326492643,0.07584236989568262,0.0,1.0,1.0,0.0,0.0,11.0,,1.0,0.0,15.0,6.0,0.85,2.0,89.0,4.0,0.0,11.0,1.0,3.8,0.0,1.0,0.0,,,0.0,,2.0,0.926380368098159,134.0,,,,,1.22222222222222,6.0,,
derby@0,1139,1,0.012851263160892277,0.6609795636783607,0.18910713799471734,2.0,0.0,1.0,0.0,0.0,7.0,,1.0,0.0,11.0,8.0,0.59,3.0,74.0,3.0,0.0,13.0,2.0,6.2,1.0,1.0,0.0,,,0.0,,2.0,0.95822454308094,15.0,,,,,1.16666666666667,16.0,,
derby@0,1145,0,0.0009111043862304267,0.5761756772758974,0.02574902179473369,0.0,1.0,2.0,0.0,1.0,6.0,,1.0,5.0,11.0,19.0,0.67,0.0,93.0,2.0,17.0,21.0,1.0,7.8,0.0,0.0,0.0,,,0.0,,2.0,0.913357400722022,194.0,,,,,1.03703703703704,5.0,,
derby@0,1146,0,0.008676789587852507,0.8872017353579176,0.2511576005339563,1.0,0.0,1.0,0.0,0.0,9.0,,1.0,0.0,6.0,10.0,0.79,2.0,72.0,3.0,0.0,15.0,2.0,4.63636363636364,1.0,1.0,0.0,,,0.0,,2.0,0.942934782608696,32.0,,,,,1.76923076923077,7.0,,
derby@0,1147,17,5.039505977969773e-05,0.8912291187866817,0.07346443922056908,0.0,2.0,1.0,0.0,2.0,8.0,,1.0,1.0,13.0,30.0,1.12,0.0,95.0,1.0,3.0,24.0,2.0,2.09090909090909,0.0,0.0,0.0,,,0.0,,2.0,0.945987654320988,307.0,,,,,0.514285714285714,6.0,,
derby@0,1148,1,0.0,0.8026030368763557,0.16710120140163526,0.0,0.0,1.0,3.0,0.0,8.0,,1.0,0.0,7.0,7.0,0.53,2.0,72.0,3.0,0.0,13.0,1.0,7.0,1.0,1.0,0.0,,,0.0,,1.0,0.980456026058632,23.0,,,,,2.11111111111111,1.0,,
