test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,min,max,mean,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
491.0,1.0,2.0,23.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,25.0,91.0,,0.0,,3.0,0.0,17.0,2.0,,0.0,1.0,0.0,,0.5,0.0,3.0,7.0,6.297695446291852,7.132204585748067,6.7344924613624455,,164.0,,8.5,,1.0,,,,
589.0,79.0,4.0,30.0,1.0,0.0,0.0,2.0,1.0,1.0,4.0,17.0,89.0,,0.0,,3.0,0.0,21.0,1.0,,0.0,1.0,0.0,,0.1,0.0,3.0,5.0,2.5522252209617444,3.2195842237999037,2.933025238139917,,300.0,,3.4,,1.0,,,,
601.0,98.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,13.0,52.0,,0.0,,5.0,0.0,3.0,2.0,,0.0,1.0,0.0,,0.8,0.0,3.0,5.0,0.0,0.9333333333333332,0.5208173690932312,,104.0,,1.88679245283019,,1.0,,,,
637.0,47.0,8.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,12.0,47.0,,0.0,,4.0,0.0,13.0,2.0,,0.0,1.0,0.0,,0.666666666666667,0.0,1.0,3.0,1.5108591512118652,2.4774098991915814,1.9373751595131357,,97.0,,1.95833333333333,,1.0,,,,
655.0,7.0,7.0,0.0,1.0,2.0,0.0,2.0,2.0,7.0,7.0,35.0,49.0,,1.0,,3.0,0.0,31.0,5.0,,0.0,1.0,0.0,,0.0,0.0,1.0,5.0,0.0,1.0,0.6795217881009171,,175.0,,4.33333333333333,,1.0,,,,
731.0,22.0,5.0,0.0,6.0,1.0,1.0,5.0,0.0,6.0,19.0,25.0,27.0,,1.0,,2.0,3.0,31.0,4.0,,0.0,0.0,0.0,,0.888888888888889,0.0,1.0,8.0,0.6280886982298254,1.267920240418183,0.9294650707125124,,238.0,,5.19607843137255,,1.0,,,,
770.0,16.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,7.0,9.0,6.0,18.0,,1.0,,3.0,1.0,10.0,4.0,,0.0,1.0,0.0,,0.3,0.0,2.0,5.0,0.0,0.6,0.35034812488470074,,62.0,,3.73333333333333,,1.0,,,,
779.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,22.0,,0.0,,1.0,0.0,6.0,2.0,,1.0,1.0,0.0,,0.666666666666667,0.0,3.0,3.0,0.0,0.5714285714285714,0.158008658008658,,39.0,,2.2,,1.0,,,,
897.0,48.0,5.0,0.0,2.0,0.0,17.0,6.0,3.0,1.0,5.0,0.0,17.0,,0.0,,1.0,0.0,9.0,2.0,,0.0,1.0,0.0,,1.0,0.0,2.0,3.0,0.6049824690673176,1.0746299574525855,0.8443367061776984,,133.0,,3.61111111111111,,1.0,,,,
946.0,56.0,2.0,0.0,1.0,1.0,18.0,4.0,4.0,39.0,0.0,0.0,17.0,,0.0,,1.0,0.0,9.0,1.0,,0.0,1.0,0.0,,0.3,0.0,2.0,5.0,2.237033436639433,3.188885143031693,2.8234971645843023,,106.0,,2.63157894736842,,1.0,,,,
1669.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,35.0,,0.0,,6.0,0.0,11.0,1.0,,0.0,1.0,0.0,,1.0,0.0,1.0,2.0,0.0,0.9333333333333332,0.34687100893997447,,42.0,,1.86486486486486,,1.0,,,,
2825.0,40.0,4.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,0.0,12.0,11.0,,7.0,,2.0,0.0,7.0,2.0,,2.0,1.0,0.0,,0.571428571428571,0.0,4.0,3.0,0.0,0.7333333333333334,0.32388250319284795,,111.0,,10.4666666666667,,1.0,,,,
2994.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,6.0,11.0,20.0,,1.0,,3.0,0.0,9.0,1.0,,0.0,0.0,0.0,,0.5,0.0,4.0,3.0,0.0,0.5714285714285714,0.1798941798941799,,37.0,,4.0,,1.0,,,,
3867.0,16.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,3.0,13.0,,0.0,,1.0,4.0,22.0,2.0,,0.0,1.0,0.0,,0.1,0.0,2.0,3.0,0.0,0.8968065918395325,0.4383619898546075,,56.0,,8.1578947368421,,1.0,,,,
3877.0,20.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,17.0,47.0,,0.0,,5.0,2.0,15.0,2.0,,0.0,1.0,0.0,,0.5,0.0,6.0,4.0,0.5714792816892584,1.1483809658560629,0.8329011180772183,,42.0,,1.85106382978723,,1.0,,,,
3912.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,3.0,13.0,,0.0,,1.0,3.0,22.0,2.0,,0.0,1.0,0.0,,0.3,0.0,2.0,5.0,0.011593006966316046,0.8522512876846409,0.36809067504746057,,55.0,,8.0,,1.0,,,,
3926.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,2.0,1.0,7.0,4.0,5.0,,2.0,,3.0,25.0,19.0,1.0,,1.0,1.0,0.0,,0.666666666666667,0.0,3.0,6.0,0.09335200560186686,0.18670401120373373,0.147417398203537,,95.0,,10.8461538461538,,1.0,,,,
4145.0,77.0,10.0,0.0,1.0,6.0,0.0,1.0,2.0,3.0,15.0,25.0,51.0,,0.0,,5.0,0.0,22.0,2.0,,0.0,0.0,0.0,,0.428571428571429,0.0,4.0,7.0,0.5552920316028468,1.2105188861096596,0.7785324370411434,,99.0,,8.9,,1.0,,,,
4147.0,34.0,7.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,6.0,,1.0,,3.0,0.0,19.0,2.0,,1.0,1.0,0.0,,0.2,0.0,1.0,5.0,0.062291909689042614,0.8367265398766123,0.5973055870805264,,47.0,,7.81818181818182,,1.0,,,,
4304.0,89.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,2.0,167.0,,0.0,,3.0,2.0,32.0,4.0,,0.0,1.0,0.0,,0.625,0.0,2.0,8.0,0.17647058823529413,1.1764705882352942,0.5310687655343829,,97.0,,2.59659090909091,,1.0,,,,
4555.0,80.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,,1.0,,1.0,0.0,0.0,1.0,,2.0,3.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.7604691006293736,0.5111443845936621,,20.0,,17.4,,1.0,,,,
6733.0,13.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,9.0,4.0,6.0,,1.0,,3.0,0.0,17.0,1.0,,1.0,1.0,0.0,,0.8,0.0,1.0,2.0,0.0,0.7000000000000001,0.22852436196650958,,51.0,,7.52631578947368,,1.0,,,,
6734.0,44.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,14.0,12.0,,0.0,,3.0,0.0,19.0,2.0,,0.0,1.0,0.0,,0.9,0.0,1.0,2.0,0.0,0.8122451393101343,0.30842566762399864,,58.0,,6.96428571428571,,1.0,,,,
59.0,58.0,17.0,7.0,1.0,1.0,0.0,10.0,1.0,26.0,2.0,32.0,150.0,,0.0,,3.0,19.0,14.0,2.0,,0.0,0.0,0.0,,0.5,,1.0,2.0,0.2,1.2,0.7749999999999999,,417.0,,2.19318181818182,,0.0,,,,
106.0,47.0,16.0,0.0,3.0,7.0,4.0,7.0,5.0,2.0,5.0,11.0,13.0,,2.0,,1.0,0.0,35.0,2.0,,2.0,1.0,0.0,,0.857142857142857,,2.0,7.0,0.1545111962782928,0.927067177669757,0.5375089577417611,,204.0,,8.52941176470588,,1.0,,,,
117.0,71.0,7.0,0.0,2.0,1.0,0.0,10.0,3.0,4.0,9.0,13.0,25.0,,1.0,,3.0,0.0,19.0,2.0,,0.0,1.0,0.0,,0.8,,3.0,9.0,0.12903221676801993,0.9422190481300207,0.5456031795229132,,137.0,,5.41463414634146,,1.0,,,,
160.0,98.0,1.0,0.0,1.0,2.0,0.0,10.0,1.0,2.0,8.0,44.0,112.0,,0.0,,4.0,2.0,28.0,2.0,,0.0,1.0,0.0,,0.666666666666667,,1.0,5.0,0.3999999999999999,1.3999999999999997,0.9750000000000001,,122.0,,1.8595041322314,,1.0,,,,
204.0,36.0,2.0,0.0,1.0,1.0,0.0,10.0,2.0,3.0,8.0,8.0,13.0,,0.0,,2.0,0.0,18.0,5.0,,0.0,0.0,0.0,,0.0,,1.0,6.0,0.16122514016199685,0.967350840971981,0.6419204258070882,,75.0,,4.26086956521739,,1.0,,,,
205.0,33.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,13.0,35.0,,0.0,,3.0,0.0,20.0,3.0,,0.0,1.0,0.0,,0.1,,2.0,3.0,0.020635510237772194,0.825049172815717,0.4936623536749662,,53.0,,2.88636363636364,,1.0,,,,
212.0,60.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,2.0,8.0,25.0,,0.0,,3.0,0.0,9.0,2.0,,0.0,1.0,0.0,,0.6,,5.0,1.0,0.3761450636584871,1.3276892626019408,0.9311606976526906,,22.0,,1.55555555555556,,1.0,,,,
624.0,53.0,1.0,2.0,1.0,1.0,0.0,10.0,1.0,1.0,12.0,7.0,182.0,,0.0,,3.0,27.0,94.0,2.0,,0.0,4.0,0.0,,0.875,,4.0,10.0,0.03261948251838103,0.871443885745264,0.32400682587090757,,1632.0,,3.60913705583756,,1.0,,,,
807.0,49.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,14.0,28.0,,0.0,,1.0,100.0,14.0,2.0,,1.0,1.0,0.0,,0.666666666666667,,2.0,4.0,0.007561436672967855,0.5160680529300568,0.18502253889777523,,63.0,,2.72222222222222,,1.0,,,,
3061.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,8.0,1.0,0.0,13.0,12.0,,6.0,,2.0,0.0,12.0,2.0,,2.0,1.0,0.0,,0.4,,4.0,3.0,0.0,0.7227858682846093,0.3081091346393908,,109.0,,10.0,,1.0,,,,
3216.0,99.0,7.0,0.0,1.0,4.0,0.0,9.0,1.0,28.0,0.0,2.0,52.0,,0.0,,5.0,0.0,14.0,2.0,,0.0,1.0,0.0,,0.666666666666667,,2.0,2.0,0.2,1.2,0.7749999999999999,,57.0,,6.20338983050847,,1.0,,,,
3399.0,35.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,16.0,39.0,86.0,,0.0,,3.0,2.0,30.0,4.0,,0.0,0.0,0.0,,0.75,,6.0,1.0,0.5765196684585956,1.5711970435025693,1.1758082306449256,,83.0,,3.19811320754717,,1.0,,,,
3716.0,8.0,6.0,0.0,2.0,7.0,0.0,2.0,5.0,1.0,2.0,4.0,19.0,,4.0,,1.0,1.0,22.0,2.0,,1.0,1.0,0.0,,0.666666666666667,,2.0,5.0,0.2227139426134152,1.0042572296061043,0.7898700484414082,,99.0,,11.037037037037,,1.0,,,,
4195.0,42.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,19.0,51.0,,0.0,,5.0,2.0,16.0,2.0,,0.0,1.0,0.0,,1.0,,2.0,3.0,0.3076923076923077,1.3076923076923077,0.8452488687782801,,43.0,,1.7843137254902,,1.0,,,,
4237.0,68.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,50.0,,0.0,,5.0,0.0,16.0,2.0,,0.0,14.0,0.0,,0.5,,4.0,3.0,0.25000000000000006,1.25,0.5144787644787645,,49.0,,1.72549019607843,,1.0,,,,
4637.0,9.0,1.0,0.0,1.0,0.0,2.0,10.0,1.0,1.0,7.0,9.0,176.0,,0.0,,3.0,2.0,36.0,4.0,,0.0,1.0,0.0,,0.4,,2.0,9.0,0.3999999999999999,1.3999999999999997,0.9750000000000001,,106.0,,2.54891304347826,,1.0,,,,
5371.0,32.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,4.0,7.0,11.0,19.0,,7.0,,4.0,0.0,20.0,2.0,,0.0,0.0,0.0,,1.0,,2.0,4.0,0.22919089051088004,1.0447119094639994,0.6723185879581318,,65.0,,6.25925925925926,,1.0,,,,
5440.0,1.0,5.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,7.0,9.0,23.0,,0.0,,3.0,0.0,5.0,2.0,,1.0,1.0,0.0,,0.0,,2.0,5.0,0.0,0.5555555555555555,0.19119769119769123,,71.0,,4.62857142857143,,1.0,,,,
5525.0,3.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,7.0,15.0,28.0,,0.0,,4.0,0.0,6.0,1.0,,0.0,1.0,0.0,,0.4,,3.0,3.0,0.0,0.8,0.4357543263909435,,35.0,,3.575,,1.0,,,,
5528.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,3.0,11.0,30.0,,0.0,,3.0,0.0,12.0,2.0,,0.0,0.0,0.0,,0.0,,3.0,2.0,0.0,0.8888888888888891,0.30461922596754065,,32.0,,1.48484848484848,,1.0,,,,
6488.0,91.0,10.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,,0.0,,3.0,0.0,9.0,1.0,,27.0,1.0,0.0,,0.5,,3.0,2.0,0.050000000000000044,0.9500000000000001,0.6646825396825399,,27.0,,5.14285714285714,,1.0,,,,
6739.0,22.0,9.0,0.0,1.0,2.0,4.0,10.0,2.0,3.0,10.0,18.0,34.0,,1.0,,3.0,0.0,17.0,1.0,,0.0,0.0,0.0,,0.5,,2.0,3.0,0.30000000000000004,1.2999999999999998,0.875,,98.0,,4.39622641509434,,1.0,,,,
6789.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,,0.0,,3.0,0.0,5.0,2.0,,1.0,1.0,0.0,,1.0,,3.0,3.0,0.0,0.5806318987222377,0.28402331218623794,,23.0,,6.875,,1.0,,,,
7400.0,0.0,16.0,0.0,2.0,0.0,0.0,9.0,5.0,3.0,0.0,34.0,4.0,,2.0,,2.0,0.0,2.0,2.0,,2.0,1.0,0.0,,0.666666666666667,,4.0,5.0,0.0,0.6999999999999998,0.2846153846153846,,365.0,,9.15,,1.0,,,,
12.0,35.0,0.0,2.0,2.0,1.0,3.0,9.0,,1.0,0.0,0.0,1.0,0.13,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,0.0,,,0.0,,1.0,0.0,0.6656346749226006,0.0321737879017111,0.639676113360324,56.0,,,,,1.4,0.0,,
16.0,3.0,5.0,1.0,8.0,0.0,0.0,5.0,,1.0,3.0,4.0,19.0,0.58,1.0,76.0,2.0,0.0,10.0,2.0,6.2,1.0,1.0,0.0,,,0.0,,4.0,0.7937230877827057,1.1682970218389872,1.02280486011762,0.429503916449086,186.0,,,,,0.1,281.0,,
19.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,,1.0,2.0,2.0,86.0,22.91,0.0,97.0,3.0,1.0,12.0,4.0,5.91089108910891,0.0,1.0,0.0,,,0.0,,6.0,4.799254471042437,5.483084461932642,5.235767107539019,0.9,60.0,,,,,1.12621359223301,17.0,,
41.0,90.0,0.0,0.0,1.0,0.0,5.0,2.0,,1.0,0.0,0.0,5.0,0.99,2.0,0.0,1.0,0.0,4.0,1.0,4.6,4.0,5.0,0.0,,,0.0,,2.0,0.1364992493824158,0.660005412346372,0.37131380392218716,0.43010752688172,31.0,,,,,0.2,1.0,,
77.0,59.0,1.0,0.0,8.0,18.0,2.0,4.0,,1.0,0.0,0.0,2.0,0.5,0.0,37.0,1.0,0.0,6.0,1.0,27.3333333333333,0.0,1.0,0.0,,,0.0,,1.0,0.0,0.893939393939394,0.35819886789027483,0.486187845303867,59.0,,,,,0.2,0.0,,
82.0,38.0,1.0,0.0,2.0,4.0,1.0,7.0,,1.0,0.0,0.0,2.0,0.46,3.0,66.0,1.0,0.0,57.0,2.0,3.66666666666667,0.0,1.0,0.0,,,0.0,,2.0,0.18341217066687232,0.5725902525650395,0.42744071940226513,0.407643312101911,66.0,,,,,0.1,0.0,,
83.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,,1.0,2.0,11.0,12.0,0.39,1.0,74.0,1.0,2.0,13.0,2.0,4.73333333333333,1.0,0.0,0.0,,,0.0,,2.0,0.0008700449876918336,0.7602495543672001,0.2298167791240311,0.288235294117647,83.0,,,,,0.3,0.0,,
96.0,18.0,1.0,4.0,1.0,21.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.92,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,0.6250000000000001,0.19144736842105264,0.478260869565217,24.0,,,,,0.0,0.0,,
105.0,38.0,0.0,0.0,1.0,0.0,0.0,6.0,,1.0,0.0,1.0,19.0,0.8,0.0,89.0,3.0,0.0,10.0,1.0,3.15789473684211,0.0,2.0,0.0,,,0.0,,2.0,0.00016933928683140822,0.6733158114961806,0.17312771584138362,0.7,156.0,,,,,0.636363636363636,0.0,,
106.0,48.0,38.0,35.0,1.0,1.0,0.0,1.0,,1.0,54.0,0.0,6.0,0.28,1.0,95.0,2.0,1.0,21.0,2.0,6.56390977443609,0.0,0.0,0.0,,,0.0,,5.0,9.061295550953444e-18,0.6697626418988649,0.03611233088681178,0.936464920204758,1068.0,,,,,0.82962962962963,0.0,,
109.0,84.0,0.0,2.0,1.0,0.0,0.0,1.0,,1.0,1.0,3.0,2.0,0.28,0.0,66.0,2.0,1.0,6.0,1.0,3.4,1.0,1.0,0.0,,,0.0,,1.0,0.0,0.7244582043343654,0.08937122305166971,0.369369369369369,46.0,,,,,0.428571428571429,0.0,,
123.0,0.0,31.0,14.0,1.0,0.0,0.0,3.0,,1.0,28.0,0.0,9.0,0.88,2.0,0.0,4.0,1.0,30.0,2.0,5.59756097560976,1.0,1.0,0.0,,,0.0,,7.0,0.0,0.588235294117647,0.05428596380525738,0.908003300330033,593.0,,,,,1.01190476190476,0.0,,
132.0,52.0,14.0,46.0,1.0,1.0,1.0,1.0,,1.0,25.0,12.0,2.0,0.32,1.0,85.0,1.0,1.0,18.0,1.0,7.74712643678161,1.0,1.0,0.0,,,0.0,,5.0,0.0016336659595075913,0.7315287708546138,0.20304610944672818,0.647854203409759,352.0,,,,,0.1,0.0,,
139.0,71.0,2.0,23.0,1.0,14.0,0.0,1.0,,1.0,0.0,14.0,2.0,0.86,0.0,91.0,1.0,0.0,12.0,2.0,0.1,0.0,1.0,0.0,,,0.0,,4.0,0.0033466710134736643,0.6792078870181053,0.08376133309792043,0.881547139403707,674.0,,,,,0.482758620689655,0.0,,
160.0,0.0,1.0,1.0,2.0,6.0,0.0,6.0,,1.0,10.0,11.0,0.0,0.79,1.0,84.0,1.0,0.0,5.0,1.0,5.75,2.0,1.0,0.0,,,0.0,,5.0,0.003258206336219377,0.7022278012761339,0.2015804900529345,1.0,122.0,,,,,1.8,0.0,,
166.0,59.0,0.0,1.0,2.0,0.0,0.0,7.0,,1.0,0.0,2.0,4.0,1.71,0.0,40.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,,,0.0,,1.0,0.00288600288600299,0.8160173160173152,0.2829272007818722,0.803921568627451,60.0,,,,,0.2,0.0,,
172.0,14.0,0.0,3.0,1.0,17.0,2.0,3.0,,2.0,4.0,13.0,1.0,0.31,1.0,84.0,3.0,1.0,8.0,1.0,10.25,3.0,0.0,0.0,,,0.0,,3.0,0.0,0.6216216216216216,0.04972972972972972,0.865853658536585,81.0,,,,,1.09090909090909,3.0,,
184.0,0.0,0.0,0.0,10.0,39.0,2.0,9.0,,1.0,2.0,0.0,0.0,6.69,0.0,97.0,1.0,0.0,4.0,1.0,14.0,4.0,1.0,0.0,,,0.0,,3.0,0.0030959752321982397,1.0030959752321982,0.6400009348196967,0.959016393442623,76.0,,,,,0.75,0.0,,
189.0,60.0,1.0,1.0,1.0,9.0,0.0,5.0,,1.0,12.0,15.0,0.0,0.77,0.0,88.0,1.0,0.0,5.0,1.0,4.64285714285714,1.0,1.0,0.0,,,0.0,,1.0,0.0019841269841281814,0.7613636363636364,0.23087239617604804,0.801470588235294,116.0,,,,,0.3,0.0,,
196.0,57.0,0.0,0.0,1.0,12.0,0.0,8.0,,1.0,0.0,0.0,1.0,2.47,0.0,100.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,,0.0,0.015151515151515124,1.0151515151515151,0.5522424167006696,0.814285714285714,42.0,,,,,2.8,8.0,,
208.0,10.0,1.0,0.0,1.0,0.0,0.0,5.0,,1.0,1.0,4.0,13.0,0.47,1.0,73.0,1.0,2.0,10.0,2.0,4.4,1.0,1.0,0.0,,,0.0,,2.0,0.05892526502442201,0.9243386073460886,0.14689555315885672,0.960648148148148,117.0,,,,,0.1,12.0,,
209.0,69.0,0.0,0.0,1.0,0.0,0.0,3.0,,1.0,0.0,0.0,4.0,1.06,1.0,0.0,2.0,0.0,1.0,1.0,2.5,1.0,2.0,0.0,,,0.0,,0.0,0.0,0.6212121212121213,0.16476821289993526,0.928571428571429,36.0,,,,,1.0,5.0,,
213.0,48.0,0.0,5.0,1.0,0.0,0.0,3.0,,1.0,0.0,1.0,7.0,0.91,0.0,28.0,1.0,0.0,1.0,3.0,2.71428571428571,0.0,1.0,0.0,,,0.0,,1.0,0.0,0.6874999999999999,0.24736842105263154,0.953846153846154,52.0,,,,,0.888888888888889,0.0,,
216.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,,1.0,0.0,2.0,9.0,0.98,0.0,44.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,0.6515151515151516,0.19330430266051477,0.944444444444444,44.0,,,,,0.6,2.0,,
259.0,55.0,0.0,0.0,1.0,0.0,0.0,6.0,,1.0,0.0,0.0,9.0,3.95,0.0,0.0,2.0,2.0,0.0,1.0,2.33333333333333,1.0,0.0,0.0,,,0.0,,0.0,0.016206290073128706,0.7960598900771043,0.29471905090335704,1.0,79.0,,,,,0.0,25.0,,
327.0,20.0,2.0,0.0,2.0,2.0,15.0,4.0,,1.0,0.0,0.0,14.0,0.87,2.0,81.0,1.0,0.0,2.0,1.0,15.75,1.0,1.0,0.0,,,0.0,,3.0,0.0010319917440660465,0.6026831785345718,0.040758138773983967,0.974137931034483,98.0,,,,,1.27777777777778,2.0,,
339.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,,1.0,0.0,1.0,2.0,6.82,4.0,25.0,2.0,0.0,7.0,1.0,3.25,2.0,1.0,0.0,,,0.0,,0.0,0.10019257988750274,0.9236545203214299,0.5965170358497796,0.5,27.0,,,,,1.0,30.0,,
341.0,21.0,1.0,1.0,1.0,1.0,0.0,2.0,,1.0,0.0,4.0,15.0,0.58,1.0,58.0,2.0,0.0,1.0,1.0,8.58823529411765,1.0,1.0,0.0,,,0.0,,1.0,0.0019936204146730483,0.6913875598086124,0.16641572867470586,0.975903614457831,72.0,,,,,0.1,0.0,,
347.0,72.0,9.0,0.0,2.0,0.0,7.0,8.0,,1.0,0.0,3.0,31.0,0.92,1.0,65.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,,,0.0,,2.0,0.011924748584484623,0.888657684565083,0.29174079411174003,0.682012847965739,397.0,,,,,0.80952380952381,0.0,,
356.0,21.0,0.0,2.0,2.0,0.0,4.0,7.0,,1.0,0.0,0.0,4.0,1.06,3.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,,,0.0,,1.0,0.0,0.5,0.09539473684210527,0.951219512195122,50.0,,,,,1.83333333333333,0.0,,
363.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,5.0,0.006744717040049133,0.9517634891774456,0.4539934374431807,0.5,508.0,,,,,0.0,12.0,,
386.0,21.0,0.0,0.0,3.0,0.0,0.0,14.0,,1.0,0.0,2.0,2.0,2.13,2.0,0.0,1.0,0.0,0.0,1.0,6.7,3.0,6.0,1.0,,,0.0,,1.0,0.0032156625396365978,0.5385524255621492,0.061454542322021806,0.956521739130435,83.0,,,,,2.6,0.0,,
420.0,54.0,0.0,6.0,1.0,3.0,0.0,8.0,,1.0,0.0,0.0,0.0,3.95,0.0,100.0,0.0,1.0,4.0,0.0,1.16666666666667,1.0,0.0,0.0,,,0.0,,0.0,2.8032173713839458e-05,0.5903504553074496,0.0926127068748857,1.0,75.0,,,,,0.0,0.0,,
426.0,29.0,0.0,0.0,1.0,21.0,0.0,6.0,,1.0,0.0,0.0,6.0,2.14,1.0,100.0,0.0,1.0,2.0,0.0,2.66666666666667,0.0,0.0,0.0,,,0.0,,2.0,0.009783116142218237,0.9417361236901011,0.4397586231479029,1.0,75.0,,,,,0.111111111111111,0.0,,
438.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,1.0,1.0,13.0,24.0,1.09,0.0,91.0,1.0,17.0,14.0,1.0,1.3,1.0,1.0,0.0,,,0.0,,1.0,0.0964791926061014,0.9680499256850105,0.1683633273789662,0.979942693409742,156.0,,,,,0.0,8.0,,
441.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,,1.0,0.0,11.0,25.0,0.96,0.0,83.0,2.0,0.0,10.0,1.0,8.88461538461539,0.0,1.0,0.0,,,0.0,,3.0,0.008556448307044901,0.8643826158587337,0.3626856357438478,1.1,200.0,,,,,0.357142857142857,0.0,,
443.0,13.0,0.0,1.0,1.0,0.0,0.0,6.0,,1.0,0.0,9.0,20.0,0.93,0.0,83.0,2.0,0.0,15.0,3.0,1.3,1.0,1.0,0.0,,,0.0,,1.0,0.12114877266133388,1.0209436933543572,0.22876915507727208,0.981958762886598,166.0,,,,,0.0,55.0,,
468.0,46.0,0.0,0.0,2.0,0.0,0.0,5.0,,1.0,0.0,3.0,3.0,0.77,1.0,33.0,2.0,0.0,11.0,1.0,5.0,0.0,1.0,0.0,,,0.0,,0.0,4.178285290697942e-17,0.7727272727272727,0.24163969010660727,0.435897435897436,44.0,,,,,0.4,0.0,,
493.0,97.0,0.0,1.0,1.0,6.0,0.0,7.0,,1.0,0.0,0.0,15.0,4.9,0.0,100.0,2.0,2.0,4.0,2.0,5.75,0.0,0.0,0.0,,,0.0,,1.0,0.015963478061580882,0.7638901219423949,0.26275322253739763,1.0,147.0,,,,,0.0,5.0,,
505.0,3.0,0.0,11.0,1.0,0.0,0.0,7.0,,1.0,0.0,0.0,8.0,4.47,0.0,0.0,2.0,1.0,6.0,1.0,0.1,1.0,0.0,0.0,,,0.0,,2.0,0.0007616042857033785,0.6294372036560886,0.03531877005875704,0.937238493723849,170.0,,,,,0.0,1.0,,
527.0,2.0,0.0,0.0,1.0,4.0,0.0,12.0,,1.0,0.0,0.0,8.0,4.34,0.0,100.0,2.0,1.0,8.0,1.0,5.25,1.0,0.0,0.0,,,0.0,,1.0,0.0008786373107187934,0.8267070233595665,0.33051338526576,0.5,139.0,,,,,0.0,24.0,,
