test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,min,max,mean,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
251.0,49.0,0.0,1.0,1.0,0.0,0.0,6.0,,1.0,0.0,1.0,40.0,1.36,0.0,95.0,2.0,2.0,1.0,2.0,3.53658536585366,0.0,2.0,0.0,,,0.0,,4.0,0.0006564070393123692,0.6996260019792269,0.19900699682272094,1.1,278.0,,,,,0.0,1.0,,
267.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,30.0,10.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,2.0,0.3401502374609304,1.090574666815385,0.6859607358824128,0.685393258426966,179.0,,,,,3.0,27.0,,
327.0,19.0,2.0,0.0,2.0,2.0,15.0,4.0,,1.0,0.0,0.0,14.0,0.93,2.0,81.0,1.0,0.0,2.0,1.0,15.75,1.0,1.0,0.0,,,0.0,,3.0,0.0,0.5964912280701754,0.04650727990838768,0.974137931034483,98.0,,,,,1.27777777777778,2.0,,
339.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,,1.0,0.0,1.0,2.0,0.51,4.0,25.0,2.0,0.0,7.0,1.0,3.25,2.0,1.0,0.0,,,0.0,,5.0,0.12330759131131176,0.5739582192018351,0.27426184020589567,0.5,27.0,,,,,1.5,30.0,,
341.0,78.0,1.0,1.0,1.0,1.0,0.0,2.0,,1.0,0.0,4.0,15.0,2.09,1.0,58.0,2.0,0.0,1.0,1.0,8.58823529411765,1.0,1.0,0.0,,,0.0,,1.0,0.0010319917440660194,0.5159958720330238,0.15549618630464543,0.975903614457831,72.0,,,,,0.631578947368421,0.0,,
347.0,0.0,9.0,0.0,2.0,0.0,7.0,8.0,,1.0,0.0,3.0,31.0,0.92,1.0,65.0,1.0,0.0,4.0,3.0,19.075,1.0,0.0,0.0,,,0.0,,2.0,0.011971616605685732,0.8677977841573745,0.36608841902599315,1.0,397.0,,,,,0.80952380952381,0.0,,
356.0,49.0,0.0,0.0,2.0,0.0,4.0,7.0,,1.0,0.0,0.0,4.0,1.06,3.0,0.0,1.0,0.0,0.0,2.0,5.0,3.0,1.0,1.0,,,0.0,,0.0,0.0,0.8259274385979656,0.35302059709406475,0.951219512195122,50.0,,,,,1.83333333333333,0.0,,
363.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,5.0,0.0014922836212559654,0.7407298102137527,0.24789694788392042,0.7,508.0,,,,,0.0,12.0,,
386.0,89.0,0.0,0.0,3.0,0.0,0.0,14.0,,1.0,0.0,2.0,2.0,0.68,2.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0,,,0.0,,1.0,0.023735810113519048,0.7894736842105262,0.15367574794800926,0.956521739130435,83.0,,,,,2.6,0.0,,
420.0,29.0,0.0,6.0,1.0,3.0,0.0,8.0,,1.0,0.0,0.0,0.0,4.2,0.0,100.0,0.0,1.0,4.0,0.0,1.16666666666667,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.6140350877192983,0.030500952655072442,0.944954128440367,75.0,,,,,0.0,0.0,,
426.0,24.0,0.0,0.0,1.0,21.0,0.0,6.0,,1.0,0.0,0.0,6.0,2.14,1.0,100.0,0.0,1.0,2.0,0.0,2.66666666666667,0.0,0.0,0.0,,,0.0,,2.0,0.009783116142218237,0.9417361236901011,0.4397586231479029,1.0,75.0,,,,,0.111111111111111,0.0,,
437.0,61.0,0.0,0.0,1.0,0.0,1.0,5.0,,1.0,0.0,9.0,21.0,0.89,0.0,82.0,2.0,0.0,14.0,3.0,4.52380952380952,1.0,1.0,0.0,,,0.0,,2.0,1.096682634246876e-05,0.575779890127889,0.07882456558529344,1.0,156.0,,,,,0.625,71.0,,
438.0,95.0,0.0,0.0,1.0,0.0,0.0,4.0,,1.0,1.0,13.0,24.0,1.09,0.0,91.0,1.0,17.0,14.0,1.0,8.52,1.0,1.0,0.0,,,0.0,,1.0,0.03535353535353551,1.0353535353535357,0.57244443690269,0.979942693409742,156.0,,,,,2.2,8.0,,
441.0,5.0,1.0,0.0,1.0,0.0,1.0,6.0,,1.0,0.0,11.0,25.0,0.96,0.0,83.0,2.0,0.0,10.0,1.0,6.2,0.0,1.0,0.0,,,0.0,,2.0,0.03720794817035198,0.821489597046363,0.14505053791093395,0.785249457700651,200.0,,,,,0.1,0.0,,
443.0,4.0,0.0,1.0,1.0,0.0,0.0,6.0,,1.0,0.0,9.0,20.0,1.7,0.0,83.0,2.0,0.0,15.0,3.0,11.1904761904762,1.0,1.0,0.0,,,0.0,,1.0,0.07411639522598941,0.3927397336254924,0.13214105495872094,0.981958762886598,166.0,,,,,0.3,55.0,,
468.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,,1.0,0.0,3.0,3.0,0.77,1.0,33.0,2.0,0.0,11.0,1.0,5.0,0.0,1.0,0.0,,,0.0,,3.0,0.0,0.6250000000000001,0.2571428571428571,0.435897435897436,44.0,,,,,1.2,0.0,,
493.0,53.0,0.0,1.0,1.0,6.0,0.0,7.0,,1.0,0.0,0.0,15.0,4.9,0.0,100.0,2.0,2.0,4.0,2.0,5.75,0.0,0.0,0.0,,,0.0,,1.0,0.013580793872552628,0.8694069614242412,0.36769176065453957,1.1,147.0,,,,,0.0,5.0,,
494.0,4.0,0.0,32.0,1.0,0.0,0.0,23.0,,1.0,0.0,1.0,9.0,2.37,1.0,100.0,0.0,1.0,7.0,0.0,0.024390243902439,0.0,1.0,0.0,,,0.0,,2.0,0.02037571735340718,0.5400192248987555,0.22256599921028078,0.8,1025.0,,,,,0.0,51.0,,
505.0,37.0,0.0,11.0,1.0,0.0,0.0,7.0,,1.0,0.0,0.0,8.0,4.47,0.0,0.0,2.0,1.0,6.0,1.0,2.05263157894737,1.0,0.0,0.0,,,0.0,,0.0,0.0,1.0,0.37373949579831933,0.937238493723849,170.0,,,,,0.0,1.0,,
572.0,71.0,0.0,4.0,1.0,4.0,0.0,4.0,,1.0,0.0,0.0,23.0,3.4,0.0,100.0,2.0,2.0,12.0,1.0,1.51851851851852,0.0,0.0,0.0,,,0.0,,4.0,0.0025443142495141305,0.6048908755525934,0.22888794151040487,0.5,221.0,,,,,0.0,7.0,,
578.0,1.0,0.0,13.0,1.0,19.0,0.0,23.0,,1.0,0.0,0.0,20.0,7.12,1.0,100.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,2.0,0.016078312698181347,0.8928112486787797,0.2958803731610809,0.874555160142349,897.0,,,,,0.0,27.0,,
611.0,97.0,6.0,4.0,4.0,3.0,22.0,10.0,,1.0,0.0,0.0,13.0,1.72,3.0,75.0,1.0,0.0,5.0,1.0,6.82608695652174,0.0,1.0,0.0,,,0.0,,4.0,0.002063983488132039,0.5067079463364292,0.1332253370578518,0.914705882352941,276.0,,,,,2.2,0.0,,
628.0,3.0,1.0,1.0,1.0,2.0,0.0,4.0,,1.0,3.0,2.0,49.0,4.28,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.0,,,0.0,,0.0,0.26519333830764485,0.7558734740108216,0.5211478535263887,0.990066225165563,338.0,,,,,0.8,2.0,,
637.0,53.0,0.0,1.0,1.0,2.0,0.0,4.0,,1.0,3.0,2.0,49.0,2.09,0.0,81.0,3.0,0.0,13.0,1.0,2.09433962264151,0.0,1.0,0.0,,,0.0,,1.0,0.004127966976264114,0.5046439628482973,0.1352499597166512,0.993311036789298,337.0,,,,,0.527272727272727,0.0,,
645.0,60.0,2.0,0.0,1.0,0.0,0.0,25.0,,3.0,3.0,7.0,9.0,1.59,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,0.0,,,0.0,,2.0,0.0,0.6474313769150847,0.23149327327285768,0.851990049751244,440.0,,,,,0.4,0.0,,
646.0,1.0,0.0,0.0,1.0,8.0,0.0,10.0,,1.0,0.0,0.0,10.0,3.42,0.0,100.0,6.0,1.0,3.0,1.0,0.4,0.0,1.0,0.0,,,0.0,,1.0,0.18681024910175942,0.7128865672866557,0.3478428708986051,1.0,147.0,,,,,0.0,73.0,,
663.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,,1.0,11.0,19.0,32.0,0.41,1.0,93.0,1.0,1.0,43.0,6.0,3.02272727272727,0.0,0.0,0.0,,,0.0,,0.0,0.566576687087664,1.2809894460541662,0.9363887201955279,1.0,200.0,,,,,4.6,49.0,,
688.0,38.0,0.0,13.0,1.0,0.0,0.0,3.0,,1.0,0.0,3.0,0.0,0.13,0.0,64.0,1.0,6.0,2.0,1.0,19.3076923076923,2.0,1.0,0.0,,,0.0,,1.0,0.012383900928792541,0.7781217750257997,0.1424050204737814,0.962025316455696,78.0,,,,,0.2,0.0,,
725.0,1.0,5.0,1.0,3.0,0.0,0.0,3.0,,1.0,0.0,12.0,7.0,0.27,3.0,71.0,2.0,0.0,7.0,1.0,5.92307692307692,1.0,2.0,0.0,,,0.0,,1.0,0.12622844097118802,0.617580806773861,0.2474548499048722,1.1,83.0,,,,,2.33333333333333,450.0,,
738.0,83.0,0.0,18.0,1.0,0.0,18.0,2.0,,1.0,0.0,0.0,0.0,0.85,0.0,0.0,1.0,0.0,4.0,1.0,4.38888888888889,2.0,3.0,0.0,,,0.0,,5.0,0.0006373032112115438,0.4502929469337687,0.14521813037885317,0.8,82.0,,,,,0.15,22.0,,
743.0,6.0,12.0,4.0,1.0,3.0,0.0,5.0,,1.0,1.0,18.0,43.0,0.61,3.0,89.0,1.0,0.0,20.0,2.0,7.01666666666667,1.0,1.0,0.0,,,0.0,,0.0,0.005206216612408012,0.5261671444730623,0.17979554351104382,0.99568655643422,431.0,,,,,0.8,0.0,,
746.0,62.0,19.0,14.0,3.0,14.0,5.0,16.0,,1.0,0.0,3.0,0.0,0.95,5.0,92.0,1.0,0.0,13.0,2.0,11.6666666666667,3.0,1.0,0.0,,,0.0,,2.0,0.0012297587516645744,0.630900134947924,0.16287562057508362,1.0,1108.0,,,,,1.97142857142857,0.0,,
769.0,12.0,5.0,2.0,4.0,0.0,6.0,8.0,,1.0,0.0,0.0,0.0,0.37,9.0,0.0,1.0,0.0,19.0,1.0,5.0,0.0,1.0,0.0,,,0.0,,2.0,0.00034127686624874337,0.5065854878174181,0.12434950876446865,1.0,78.0,,,,,2.77777777777778,21.0,,
779.0,42.0,3.0,3.0,2.0,0.0,0.0,3.0,,1.0,0.0,6.0,8.0,2.26,1.0,76.0,2.0,0.0,4.0,2.0,2.35714285714286,0.0,1.0,0.0,,,0.0,,2.0,0.009646546732467598,0.5000808245747727,0.2968135308699359,0.963087248322148,68.0,,,,,0.4,14.0,,
784.0,8.0,2.0,12.0,3.0,0.0,1.0,2.0,,1.0,0.0,8.0,1.0,0.35,4.0,75.0,1.0,0.0,11.0,1.0,5.26666666666667,2.0,1.0,0.0,,,0.0,,2.0,0.11982400001317434,0.8003023900428091,0.41279778856525934,0.7,78.0,,,,,2.6,1.0,,
796.0,4.0,5.0,11.0,2.0,1.0,0.0,2.0,,3.0,0.0,14.0,2.0,0.32,3.0,79.0,2.0,0.0,22.0,2.0,5.38888888888889,1.0,1.0,0.0,,,0.0,,1.0,0.021011846170841765,0.8070657240639438,0.35555234889691584,0.957845433255269,79.0,,,,,0.1,73.0,,
820.0,99.0,0.0,0.0,1.0,21.0,0.0,18.0,,1.0,0.0,1.0,8.0,0.56,5.0,77.0,2.0,0.0,32.0,1.0,8.25,1.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.951585976627713,201.0,,,,,1.2,28.0,,
822.0,7.0,0.0,0.0,1.0,15.0,0.0,20.0,,1.0,5.0,0.0,4.0,1.93,7.0,74.0,2.0,0.0,25.0,1.0,7.88888888888889,2.0,3.0,0.0,,,0.0,,1.0,0.0848640453412507,0.4708480918641401,0.26116033057333327,0.992094861660079,221.0,,,,,0.3,8.0,,
825.0,60.0,0.0,1.0,1.0,15.0,0.0,8.0,,1.0,0.0,0.0,3.0,0.52,4.0,68.0,2.0,0.0,19.0,1.0,7.5,5.0,3.0,0.0,,,0.0,,0.0,0.0,0.8750000000000001,0.2508403361344538,0.976744186046512,74.0,,,,,1.16666666666667,5.0,,
828.0,31.0,0.0,0.0,1.0,13.0,0.0,7.0,,1.0,0.0,1.0,9.0,0.46,0.0,77.0,3.0,0.0,18.0,1.0,5.11111111111111,0.0,1.0,0.0,,,0.0,,1.0,0.005509641873278166,0.7782369146005509,0.2468923224464381,0.779605263157895,96.0,,,,,0.0,7.0,,
832.0,2.0,2.0,0.0,1.0,18.0,0.0,8.0,,1.0,0.0,1.0,9.0,0.34,0.0,73.0,3.0,0.0,18.0,1.0,8.27272727272727,1.0,1.0,0.0,,,0.0,,1.0,0.015151515151515124,0.984848484848485,0.5220277334247619,0.827050997782705,120.0,,,,,2.7,12.0,,
835.0,0.0,1.0,0.0,1.0,25.0,0.0,39.0,,1.0,0.0,0.0,4.0,0.54,12.0,80.0,2.0,0.0,25.0,1.0,9.6,5.0,3.0,0.0,,,0.0,,1.0,0.059686343516572704,0.7294377890589373,0.3464869868579168,0.5,242.0,,,,,1.8,14.0,,
837.0,44.0,7.0,29.0,1.0,1.0,0.0,11.0,,1.0,0.0,7.0,1.0,2.77,2.0,87.0,1.0,0.0,26.0,1.0,9.81081081081081,3.0,1.0,0.0,,,0.0,,0.0,0.15088153492455855,0.5193168573308171,0.315656396631646,0.955520254169976,441.0,,,,,0.5,0.0,,
847.0,52.0,0.0,0.0,1.0,0.0,0.0,7.0,,1.0,2.0,2.0,6.0,1.21,0.0,43.0,3.0,0.0,10.0,0.0,1.75,1.0,1.0,0.0,,,0.0,,2.0,0.0,0.8782798327890803,0.6302206616018805,0.946524064171123,87.0,,,,,0.4,0.0,,
867.0,44.0,0.0,3.0,1.0,0.0,0.0,4.0,,1.0,0.0,0.0,7.0,0.47,2.0,0.0,2.0,0.0,8.0,1.0,3.4,0.0,1.0,0.0,,,0.0,,3.0,0.02520591488366232,0.6907403031535376,0.31179388260192603,0.5,61.0,,,,,1.4,58.0,,
868.0,48.0,0.0,3.0,1.0,0.0,0.0,3.0,,1.0,0.0,0.0,7.0,0.68,0.0,0.0,2.0,0.0,8.0,1.0,1.8,1.0,1.0,0.0,,,0.0,,2.0,0.01800574276872304,0.9405024634487716,0.44279366842744605,0.5,52.0,,,,,0.833333333333333,59.0,,
869.0,1.0,0.0,0.0,2.0,0.0,0.0,10.0,,1.0,1.0,3.0,7.0,1.7,3.0,45.0,3.0,0.0,19.0,1.0,4.25,2.0,2.0,0.0,,,0.0,,4.0,0.11430333463938984,0.5882740180033779,0.30853779109364904,0.83175355450237,166.0,,,,,0.3,19.0,,
874.0,9.0,4.0,0.0,1.0,0.0,0.0,3.0,,1.0,0.0,35.0,56.0,9.13,0.0,95.0,2.0,0.0,36.0,2.0,2.01666666666667,0.0,1.0,0.0,,,0.0,,2.0,1.0145698884474106,1.6922581113773547,1.440221422980835,0.760087241003272,279.0,,,,,1.7,0.0,,
897.0,58.0,0.0,1.0,1.0,0.0,0.0,13.0,,1.0,0.0,1.0,7.0,0.92,2.0,75.0,5.0,0.0,24.0,1.0,4.375,0.0,1.0,0.0,,,0.0,,2.0,0.0004160599126287862,0.5909090909090909,0.08298465920645651,0.973760932944606,140.0,,,,,0.5,0.0,,
898.0,0.0,9.0,5.0,1.0,0.0,2.0,12.0,,1.0,9.0,24.0,16.0,26.51,2.0,94.0,4.0,3.0,52.0,1.0,307.1,0.0,1.0,0.0,,,0.0,,0.0,9.259839881373853,9.773443071746955,9.602733602651288,1.0,518.0,,,,,1.48780487804878,0.0,,
909.0,18.0,0.0,8.0,1.0,0.0,0.0,3.0,,1.0,1.0,5.0,3.0,0.39,1.0,48.0,4.0,0.0,19.0,1.0,4.8,1.0,1.0,0.0,,,0.0,,2.0,0.0,0.8125000000000001,0.36447368421052634,0.662650602409639,40.0,,,,,1.85714285714286,0.0,,
912.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,1.0,1.0,1.0,18.0,1.08,2.0,25.0,4.0,0.0,20.0,1.0,3.2,1.0,1.0,0.0,,,0.0,,3.0,0.26024191244680656,0.9554069912991808,0.46338008188364493,0.3,296.0,,,,,0.4,9.0,,
922.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,,1.0,0.0,0.0,19.0,1.34,2.0,0.0,2.0,0.0,31.0,1.0,2.45,0.0,0.0,0.0,,,0.0,,2.0,0.07109026588377734,0.4307946748812642,0.17388060443138442,0.832592592592593,210.0,,,,,0.2,48.0,,
930.0,0.0,3.0,3.0,1.0,2.0,0.0,8.0,,1.0,0.0,4.0,7.0,0.62,1.0,78.0,6.0,0.0,27.0,1.0,5.07692307692308,1.0,1.0,0.0,,,0.0,,2.0,0.010101010101009066,0.8737373737373728,0.3385858278690706,0.9,151.0,,,,,0.0,0.0,,
932.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,,1.0,0.0,1.0,16.0,0.35,0.0,95.0,5.0,0.0,14.0,2.0,2.25,0.0,1.0,0.0,,,0.0,,1.0,0.2027338542358565,0.7880798588557646,0.40716619524064923,0.96969696969697,80.0,,,,,2.3,16.0,,
933.0,39.0,3.0,0.0,1.0,0.0,0.0,12.0,,1.0,2.0,1.0,10.0,1.28,1.0,8.0,3.0,0.0,17.0,1.0,2.91666666666667,0.0,1.0,0.0,,,0.0,,2.0,0.0,0.625,0.11084905660377359,0.971988795518207,170.0,,,,,0.5,4.0,,
935.0,52.0,6.0,7.0,1.0,6.0,1.0,16.0,,1.0,8.0,11.0,23.0,0.8,3.0,93.0,5.0,1.0,47.0,1.0,5.11363636363636,0.0,0.0,0.0,,,0.0,,2.0,0.0005243940249170613,0.7504184331996111,0.25706260012150367,0.7,777.0,,,,,1.1304347826087,0.0,,
936.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,,1.0,0.0,2.0,3.0,0.64,1.0,50.0,4.0,0.0,12.0,1.0,5.75,1.0,1.0,0.0,,,0.0,,1.0,0.602978371456763,1.330826450838109,0.9883947284821502,1.1,54.0,,,,,5.2,13.0,,
949.0,0.0,1.0,3.0,2.0,0.0,0.0,10.0,,1.0,0.0,2.0,5.0,0.48,3.0,72.0,4.0,0.0,20.0,1.0,1.8,1.0,1.0,0.0,,,0.0,,2.0,0.003037014620767884,0.6941547628967866,0.09851773139756094,0.812182741116751,112.0,,,,,1.72727272727273,51.0,,
950.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,,1.0,1.0,0.0,17.0,0.45,0.0,0.0,2.0,0.0,18.0,1.0,1.88888888888889,0.0,1.0,0.0,,,0.0,,1.0,0.007685367380221857,0.5781544252649279,0.2206479827698358,0.841791044776119,90.0,,,,,1.2,42.0,,
960.0,21.0,7.0,1.0,2.0,5.0,0.0,31.0,,1.0,3.0,40.0,22.0,0.85,16.0,89.0,1.0,1.0,28.0,2.0,7.42424242424242,0.0,0.0,0.0,,,0.0,,0.0,0.41916439124883964,0.868161595169931,0.6554173873020099,0.8,1114.0,,,,,1.94285714285714,0.0,,
972.0,34.0,0.0,1.0,3.0,2.0,0.0,10.0,,1.0,0.0,3.0,2.0,0.32,5.0,0.0,2.0,0.0,18.0,2.0,12.3333333333333,7.0,3.0,1.0,,,0.0,,2.0,0.0684066899351943,0.67936062775538,0.2214778069197386,1.0,52.0,,,,,3.6,0.0,,
973.0,1.0,2.0,6.0,1.0,0.0,0.0,16.0,,1.0,1.0,10.0,36.0,0.97,2.0,90.0,5.0,0.0,45.0,1.0,3.77777777777778,0.0,0.0,0.0,,,0.0,,1.0,0.019407376173716174,0.5775145654488428,0.24311976681513678,0.7,806.0,,,,,1.1063829787234,4.0,,
989.0,5.0,1.0,5.0,1.0,0.0,0.0,11.0,,1.0,0.0,3.0,21.0,1.04,1.0,85.0,4.0,0.0,36.0,1.0,2.48148148148148,0.0,0.0,0.0,,,0.0,,2.0,0.0,0.8750000000000001,0.2508403361344538,0.982961992136304,345.0,,,,,0.689655172413793,2.0,,
996.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,0.79,2.0,0.0,4.0,0.0,14.0,1.0,4.75,1.0,1.0,0.0,,,0.0,,2.0,0.005428489235500918,0.8936134282229158,0.39623783504730475,0.5,60.0,,,,,0.5,15.0,,
997.0,48.0,0.0,6.0,1.0,0.0,0.0,8.0,,1.0,2.0,2.0,24.0,1.11,0.0,51.0,4.0,8.0,22.0,1.0,3.03125,0.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.945773524720893,294.0,,,,,0.470588235294118,3.0,,
1004.0,20.0,0.0,1.0,2.0,0.0,0.0,7.0,,1.0,0.0,0.0,8.0,0.78,1.0,0.0,3.0,0.0,8.0,1.0,3.44444444444444,1.0,1.0,0.0,,,0.0,,2.0,0.008151147221446916,0.7273683847736911,0.2685760368976633,0.975103734439834,90.0,,,,,0.4,0.0,,
1012.0,25.0,1.0,0.0,1.0,0.0,0.0,7.0,,1.0,0.0,5.0,4.0,0.62,1.0,48.0,2.0,0.0,17.0,1.0,4.4,1.0,2.0,0.0,,,0.0,,2.0,0.0,0.6250000000000001,0.07899159663865546,0.551515151515152,55.0,,,,,1.85714285714286,0.0,,
1015.0,43.0,0.0,3.0,1.0,0.0,0.0,10.0,,1.0,0.0,0.0,3.0,0.82,0.0,0.0,4.0,0.0,11.0,1.0,6.66666666666667,2.0,4.0,0.0,,,0.0,,2.0,0.04170739079633208,0.683513980204026,0.32885429691371104,0.5,50.0,,,,,0.6,21.0,,
1024.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,,1.0,0.0,0.0,17.0,0.63,1.0,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.856521739130435,152.0,,,,,1.0,7.0,,
1025.0,38.0,1.0,0.0,2.0,2.0,0.0,8.0,,1.0,0.0,0.0,3.0,0.48,2.0,62.0,4.0,0.0,21.0,2.0,8.75,2.0,5.0,0.0,,,0.0,,2.0,6.091062028335961e-17,1.1105657506544775,0.489602846711511,0.959390862944162,55.0,,,,,0.4,2.0,,
1030.0,2.0,4.0,1.0,2.0,1.0,1.0,20.0,,1.0,2.0,8.0,10.0,0.63,5.0,88.0,5.0,0.0,51.0,1.0,5.47058823529412,0.0,1.0,0.0,,,0.0,,2.0,0.0,1.0,0.37373949579831933,0.822495606326889,385.0,,,,,1.73684210526316,6.0,,
1042.0,14.0,5.0,1.0,1.0,3.0,1.0,4.0,,1.0,0.0,4.0,6.0,0.38,1.0,72.0,1.0,0.0,18.0,2.0,6.0,1.0,1.0,0.0,,,0.0,,3.0,0.0,0.5000000000000001,0.14852941176470588,0.73030303030303,80.0,,,,,1.78571428571429,0.0,,
1045.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,,2.0,0.0,19.0,28.0,0.7,1.0,86.0,2.0,0.0,21.0,2.0,2.93548387096774,0.0,1.0,0.0,,,0.0,,1.0,0.0021769034170750754,0.49820966508244485,0.19855997440530423,1.0,267.0,,,,,1.02941176470588,1.0,,
1058.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,,1.0,0.0,6.0,8.0,0.64,1.0,68.0,3.0,0.0,8.0,1.0,5.25,1.0,1.0,0.0,,,0.0,,1.0,0.0,0.8333333333333334,0.29953644188091005,0.976190476190476,83.0,,,,,0.0,1.0,,
1065.0,84.0,1.0,1.0,2.0,1.0,0.0,9.0,,1.0,2.0,3.0,5.0,0.59,1.0,58.0,5.0,0.0,14.0,2.0,7.88888888888889,1.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.976,124.0,,,,,1.36363636363636,1.0,,
1076.0,82.0,0.0,1.0,1.0,0.0,0.0,11.0,,1.0,0.0,2.0,2.0,1.21,2.0,16.0,2.0,0.0,11.0,1.0,3.33333333333333,1.0,1.0,0.0,,,0.0,,2.0,0.0,0.6033034798686442,0.16326502712656352,0.958904109589041,63.0,,,,,0.1,0.0,,
1078.0,3.0,1.0,1.0,1.0,0.0,0.0,29.0,,1.0,0.0,20.0,2.0,0.64,6.0,50.0,3.0,0.0,18.0,1.0,14.5,1.0,2.0,0.0,,,0.0,,0.0,0.07111821092204337,0.8250094166918601,0.388315539137454,0.832929782082324,143.0,,,,,0.1,0.0,,
1081.0,53.0,2.0,1.0,1.0,0.0,0.0,8.0,,1.0,0.0,6.0,9.0,0.86,1.0,80.0,3.0,0.0,15.0,2.0,3.08333333333333,0.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.872093023255814,137.0,,,,,1.5,4.0,,
1083.0,72.0,0.0,3.0,3.0,0.0,2.0,31.0,,1.0,3.0,0.0,0.0,1.22,1.0,0.0,1.0,12.0,23.0,2.0,7.33333333333333,4.0,1.0,0.0,,,0.0,,1.0,0.0,1.0,0.37373949579831933,0.928746928746929,210.0,,,,,3.375,1.0,,
1088.0,6.0,0.0,0.0,1.0,0.0,0.0,8.0,,1.0,1.0,2.0,1.0,0.42,5.0,50.0,4.0,0.0,16.0,1.0,8.0,3.0,1.0,0.0,,,0.0,,1.0,0.0,0.8070198792528469,0.30386788283628835,0.943181818181818,45.0,,,,,2.25,1.0,,
1092.0,28.0,0.0,1.0,1.0,0.0,0.0,7.0,,1.0,0.0,1.0,1.0,0.59,4.0,50.0,5.0,0.0,7.0,1.0,13.0,6.0,3.0,0.0,,,0.0,,2.0,0.0,0.893939393939394,0.35819886789027483,0.937984496124031,41.0,,,,,0.3,0.0,,
1106.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,,1.0,2.0,5.0,1.0,0.82,3.0,60.0,3.0,2.0,16.0,1.0,6.5,1.0,2.0,0.0,,,0.0,,1.0,4.2279456457994266e-05,0.5715559762859421,0.07485727739681498,1.0,73.0,,,,,1.33333333333333,8.0,,
1109.0,33.0,0.0,0.0,1.0,0.0,18.0,11.0,,1.0,1.0,0.0,31.0,0.87,0.0,0.0,1.0,0.0,53.0,1.0,7.21875,1.0,1.0,0.0,,,0.0,,2.0,0.012349425031319174,0.8120238740255196,0.47782842973783846,1.1,417.0,,,,,0.0,2.0,,
1113.0,0.0,1.0,6.0,1.0,0.0,1.0,5.0,,1.0,0.0,0.0,42.0,0.29,0.0,0.0,1.0,0.0,52.0,2.0,9.51162790697674,1.0,1.0,0.0,,,0.0,,0.0,0.3301465390537104,0.7728290153043295,0.46978746600402843,1.0,261.0,,,,,0.0888888888888889,101.0,,
1116.0,3.0,0.0,2.0,2.0,0.0,0.0,15.0,,1.0,4.0,10.0,0.0,0.97,1.0,73.0,1.0,2.0,15.0,1.0,4.5,1.0,0.0,0.0,,,0.0,,1.0,0.16083127693877963,0.6319878702975614,0.2781100012472106,1.0,111.0,,,,,1.875,0.0,,
